filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,240,166,315,302,75,136
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,508,177,582,291,74,114
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,596,185,639,289,43,104
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,76,173,136,302,60,129
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,429,172,474,306,45,134
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,8,168,55,312,47,144
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,345,191,399,305,54,114
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,610,337,639,446,29,109
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,355,340,397,454,42,114
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,172,337,217,455,45,118
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,517,345,561,449,44,104
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,428,342,474,460,46,118
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,268,332,315,480,47,148
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,5,355,65,483,60,128
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,80,352,142,488,62,136
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,585,494,639,628,54,134
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,519,511,548,620,29,109
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,346,514,403,623,57,109
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,426,499,482,639,56,140
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,1,501,52,640,51,139
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,259,514,305,634,46,120
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,92,506,146,639,54,133
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,163,519,226,639,63,120
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,169,8,220,152,51,144
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,0,21,55,141,55,120
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,416,17,476,149,60,132
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,335,30,388,139,53,109
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,70,11,133,158,63,147
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,502,25,556,157,54,132
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,243,40,305,146,62,106
47_jpg.rf.3d7379afece36a0508b4c53557c72bb3.jpg,640,640,knife,595,26,634,165,39,139
DefenseKnifeAttack1422_jpg.rf.3d5f663410eef684afa3c07c6c1a6ebf.jpg,640,640,knife,235,109,317,189,82,80
knife_1019_jpg.rf.3d9260754f4c384e51894109d0d588ba.jpg,640,640,knife,223,437,277,591,54,154
79_jpg.rf.3ce3957b4a70ec844b15522153d7b4b9.jpg,640,640,knife,202,360,402,640,200,280
knife_920_jpg.rf.3d5814fa67b07bdffbaf6d8f380d9bd3.jpg,640,640,knife,155,357,217,515,62,158
knife_1086_jpg.rf.3db46821c2df46cb08cc6e4f80c2c095.jpg,640,640,knife,123,134,354,481,231,347
1649338708-1667142_jpg.rf.3d8f9875325d5cf09da27ed53cc853ff.jpg,640,640,knife,274,162,449,480,175,318
knife_1092_jpg.rf.3dace3246469ea2741d2efb01cb05310.jpg,640,640,knife,122,112,320,403,198,291
Massacre_in_Rome-Beretta34-12_jpg.rf.3cd7cc566733fd32e1359b8eac2078e4.jpg,640,640,gun,389,552,492,624,103,72
10743_00__05690_jpg.rf.3da5cbadd026c8dda14b00b257a10279.jpg,640,640,gun,121,305,180,442,59,137
RB-Nagant1895-3_jpg.rf.3dad753e27e403bc93123d1d59718faa.jpg,640,640,gun,221,271,460,630,239,359
7_7_asd_00129332_jpg.rf.3d84ca308d9924f165c61b8bbb3260b0.jpg,640,640,gun,337,340,369,420,32,80
knife_412_jpg.rf.3df462f9c2dba8165ff83233ea75ff1a.jpg,640,640,knife,26,50,319,311,293,261
DefenseKnifeAttack0239_jpg.rf.3de8400f7f964e9e7799603e85cefc7a.jpg,640,640,knife,332,402,368,459,36,57
gun_3_1_1__0000964_jpg.rf.3dbe9d3fed9c4801b34274b131f617f1.jpg,640,640,gun,212,348,278,508,66,160
4412_jpg.rf.3d432950bffbd99456f14b1eff20d01f.jpg,640,640,knife,506,108,543,257,37,149
11_12_1073_jpg.rf.3d50d6e9214bd971718b76071187cc97.jpg,640,640,gun,185,332,265,577,80,245
11_12_1073_jpg.rf.3d50d6e9214bd971718b76071187cc97.jpg,640,640,gun,271,301,381,601,110,300
11_12_1073_jpg.rf.3d50d6e9214bd971718b76071187cc97.jpg,640,640,gun,401,255,495,563,94,308
11_12_1073_jpg.rf.3d50d6e9214bd971718b76071187cc97.jpg,640,640,gun,184,78,337,261,153,183
11_12_1073_jpg.rf.3d50d6e9214bd971718b76071187cc97.jpg,640,640,gun,299,70,493,321,194,251
11_12_2513_jpg.rf.3dfd1c95c7216f8c234af1fe53d32e41.jpg,640,640,gun,8,2,612,629,604,627
6_22_2_0002548_jpg.rf.3dfecf237b2a17b1067ca6c88a53a965.jpg,640,640,gun,152,275,210,333,58,58
KravMagaKnifeDefenseTechniques234_jpg.rf.3de30d50c3a5b303bccee876683f3755.jpg,640,640,knife,215,236,305,341,90,105
118_jpg.rf.3dfdeb82048b2ce7fa58159d9d2435a7.jpg,640,640,knife,153,79,373,450,220,371
PA2_05_jpg.rf.3e43f9c456752510ba61be6f226b8afb.jpg,640,640,gun,33,298,184,640,151,342
knife_189_jpg.rf.3e7283a20319175b5a0d67cb1fc1377f.jpg,640,640,knife,126,0,329,325,203,325
knife_305_jpg.rf.3e19232d199dc8f6cffa516763ea3de4.jpg,640,640,knife,351,34,634,255,283,221
4321-6_jpg.rf.3eb4be4d2066a74db533dca6a81f949c.jpg,640,640,gun,171,266,273,484,102,218
4321-6_jpg.rf.3eb4be4d2066a74db533dca6a81f949c.jpg,640,640,gun,544,387,626,609,82,222
4321-6_jpg.rf.3eb4be4d2066a74db533dca6a81f949c.jpg,640,640,gun,143,157,211,290,68,133
RE6TFC_62_jpg.rf.3e93d357d0e69acb37c43023daf78066.jpg,640,640,gun,403,113,530,509,127,396
102312480_6432_jpg.rf.3e24f803e1697508efd9c5b28fba6802.jpg,640,640,gun,338,146,368,178,30,32
DefenseKnifeAttack0864_jpg.rf.3e59dc8c778c02fb484c6f620037aa5f.jpg,640,640,knife,183,346,257,499,74,153
knife_1253_jpg.rf.3e1f72adb60716618dfe3602404c4ad5.jpg,640,640,knife,309,255,351,394,42,139
knife_1105_jpg.rf.3e6aab70e7aae164197857819f379e2a.jpg,640,640,knife,60,73,280,596,220,523
knife_1258_jpg.rf.3eca0833d3e2952067d3230d261a4907.jpg,640,640,knife,180,260,234,366,54,106
2022-04-15_26_jpg.rf.3eaa6f6bb7c389e739cda1771c6c4b87.jpg,640,640,knife,313,498,342,560,29,62
PoD-Bulldog-2_jpg.rf.3e116d1d12a5b4b49fcb75355e87cfdb.jpg,640,640,gun,289,472,376,585,87,113
102111486_9906_jpg.rf.3ecf76408c64f16cba3f000eb4067d2a.jpg,640,640,gun,370,195,428,281,58,86
null_image.jpg,640,640,,,,,,0,0
knife_1088_jpg.rf.3ec6fdb59c4859ec8571ec3df3f79968.jpg,640,640,knife,303,191,357,357,54,166
6_22_1_0000608_jpg.rf.3eb94b041523dfc7f7d797bb37ea2749.jpg,640,640,gun,267,39,323,304,56,265
Gun_1532_jpg.rf.3effc2230726c3ff837838da02e61bce.jpg,640,640,gun,4,11,628,613,624,602
MummyTDE_100_jpg.rf.3e6834c1bd32779eb40f0d27674343d3.jpg,640,640,gun,265,125,359,552,94,427
PMM9_jpg.rf.3ee488c6bf29a01cdd47d21b7ed54eea.jpg,640,640,gun,253,200,355,420,102,220
CH-CompactPistolCUA_jpg.rf.3ef0c66c2c0d015a733d7bd0f43d726c.jpg,640,640,gun,320,173,546,638,226,465
11_12_555_jpg.rf.3efe6778b04c69b39ca4f4cf7967b2dc.jpg,640,640,gun,8,0,616,613,608,613
DSC_0005_JPG_jpg.rf.3e2876eebeb0870d0a2e059771f0286c.jpg,640,640,knife,296,302,373,368,77,66
null_image.jpg,640,640,,,,,,0,0
6_22_3_0005932_jpg.rf.3ef8b9b3391b54d6ea9f345eae2a71d6.jpg,640,640,gun,274,264,317,420,43,156
252_jpg.rf.3ed8b858151caeb6b8b42b91722637a3.jpg,640,640,knife,276,465,305,566,29,101
knife_828_jpg.rf.3f0bbed9d59e9b4a9a31ac6431e86db6.jpg,640,640,knife,112,454,291,574,179,120
BOJangsari_DP28_3_jpg.rf.3f06463a51a9c6c3962af7ed08c5d4d7.jpg,640,640,gun,255,464,589,574,334,110
BOJangsari_DP28_3_jpg.rf.3f06463a51a9c6c3962af7ed08c5d4d7.jpg,640,640,gun,212,243,437,462,225,219
70_jpg.rf.3f00dd2bdf836e235a3c7b8425689ea1.jpg,640,640,knife,298,383,380,497,82,114
144_jpg.rf.3ebcc167cee0687e78a8afe37f029085.jpg,640,640,knife,226,257,451,494,225,237
10171707_1545_jpg.rf.3f19b059fb7e1e99d3861a2f262e6a4a.jpg,640,640,gun,98,286,245,618,147,332
Gun_2715_jpg.rf.3f39a48a3fd72522da77fb4687a8823e.jpg,640,640,gun,19,256,298,553,279,297
Gun_2715_jpg.rf.3f39a48a3fd72522da77fb4687a8823e.jpg,640,640,gun,111,17,575,483,464,466
knife_707_jpg.rf.3e2c4c5e63eb499724e6af4c6f4b6304.jpg,640,640,knife,337,211,479,370,142,159
FC-P226-5_jpg.rf.3f4ce051f383b9ff14711c8676c26f82.jpg,640,640,gun,352,292,464,514,112,222
KravMagaTraining661_jpg.rf.3f12f11ec216fc29c0658ab0a6ee8993.jpg,640,640,knife,420,243,454,372,34,129
277_jpg.rf.3f46930c2290af9093ae036e1188650c.jpg,640,640,knife,167,246,376,429,209,183
knife_891_jpg.rf.3f0f1938a862eb07925fb31dae5e6656.jpg,640,640,knife,59,485,133,639,74,154
Arizmendi_Zulaica_Cebra_jpg.rf.3f6748773dc1eee00df7a5cbe0de7832.jpg,640,640,gun,10,0,619,635,609,635
MiB-BG-001_jpg.rf.3f6c5bd6e63a6b17387d1c3ecaa08df5.jpg,640,640,gun,12,279,498,564,486,285
MiB-BG-001_jpg.rf.3f6c5bd6e63a6b17387d1c3ecaa08df5.jpg,640,640,gun,90,62,413,287,323,225
null_image.jpg,640,640,,,,,,0,0
MBF-GF-WP38-2_jpg.rf.3f04ce469dbfc439dcf2dd07320bba17.jpg,640,640,gun,364,287,496,433,132,146
Teheran_43_Hi_Power-1_jpg.rf.3f7a272fbc07caa51e2c00e6ea63bfac.jpg,640,640,gun,124,440,215,555,91,115
Gun_589_jpg.rf.3f53332862a85ff9d5353f1f434f0691.jpg,640,640,gun,4,5,624,608,620,603
107635_01__00886_jpg.rf.3f8a231f4f1f2e1bf23f84d3db25234d.jpg,640,640,gun,496,285,587,420,91,135
6_22_3_0000592_jpg.rf.3f92ffbb0875f108c9210da867a62065.jpg,640,640,gun,257,164,311,289,54,125
knife_588_jpg.rf.3fc3dcee160c93b632efe03c8c083280.jpg,640,640,knife,132,52,248,506,116,454
knife_112_jpg.rf.3f6b3a1a9966fa82b2ba8cf1962cbaac.jpg,640,640,knife,194,205,489,485,295,280
Gun_1337_jpg.rf.3fb9961c2ba4d920b776b040abd0d315.jpg,640,640,gun,8,0,624,571,616,571
11_12_417_jpg.rf.3f9e0c9528136c5a5e5b39d68e3e0410.jpg,640,640,gun,70,77,304,469,234,392
knife_972_jpg.rf.3f87906d6ec9aa90b12eb5eac9fc405f.jpg,640,640,knife,76,423,139,560,63,137
image150_jpg.rf.3f88503011edbd0f7c5ae91f7b222c08.jpg,640,640,gun,109,253,461,634,352,381
gun_3_1_1__0001480_jpg.rf.3fbd4fb6ef13f5738c0269bb1d90ff82.jpg,640,640,gun,275,203,310,415,35,212
KravMagaKnifeDefenseTechniques719_jpg.rf.3fb9d28dbd2c5b5092bcb20e32b46d45.jpg,640,640,knife,287,393,371,450,84,57
knife_493_jpg.rf.3fcf799f119e8ea1f01f3be0c1137060.jpg,640,640,knife,43,215,464,398,421,183
sharpenKnife297_jpg.rf.3fc459e856da1572cc0c3d9d2a0c5303.jpg,640,640,knife,163,107,521,295,358,188
3_jpg.rf.40014f4a4fbabeffe56b05fa4001fec1.jpg,640,640,knife,362,169,500,262,138,93
knife_36_jpg.rf.402c198b5c05bde22afba6344b7cde3d.jpg,640,640,knife,200,268,623,502,423,234
299_jpg.rf.3fac211fec9a76573f35ddef24063649.jpg,640,640,knife,305,51,476,334,171,283
6_22_2_0007224_jpg.rf.4031d2130e348d11c1731f6b8340cde4.jpg,640,640,gun,397,250,437,353,40,103
NOFMB-FN1900b_jpg.rf.3fe0cf244f4abb96c85bcb3c3b871362.jpg,640,640,gun,409,388,514,538,105,150
6_22_2_0006280_jpg.rf.3fef6ac80bdb319d9bf38627d32d5987.jpg,640,640,gun,270,136,313,258,43,122
batch_290_jpg.rf.401e78dc2adb9d63cc65e638f41d942b.jpg,640,640,knife,105,268,122,300,17,32
batch_290_jpg.rf.401e78dc2adb9d63cc65e638f41d942b.jpg,640,640,knife,596,95,607,155,11,60
batch_290_jpg.rf.401e78dc2adb9d63cc65e638f41d942b.jpg,640,640,knife,267,401,282,459,15,58
batch_290_jpg.rf.401e78dc2adb9d63cc65e638f41d942b.jpg,640,640,knife,589,400,601,452,12,52
batch_1_jpg.rf.40750f2e101cde94cef70a7d1f63e57f.jpg,640,640,gun,0,24,317,305,317,281
batch_1_jpg.rf.40750f2e101cde94cef70a7d1f63e57f.jpg,640,640,gun,391,108,607,230,216,122
batch_1_jpg.rf.40750f2e101cde94cef70a7d1f63e57f.jpg,640,640,gun,8,350,305,616,297,266
batch_1_jpg.rf.40750f2e101cde94cef70a7d1f63e57f.jpg,640,640,gun,377,446,621,530,244,84
Armed_and_Dangerous-SW15-2_jpg.rf.404d1eb4a5538052e29b8b05cf77da90.jpg,640,640,gun,107,225,163,447,56,222
APSWSM-S-W19-5_jpg.rf.407d706bd8523bf36b2a746bb6d90829.jpg,640,640,gun,287,231,355,480,68,249
gun_7m_static_0001456_jpg.rf.4092643a37b55542b1a8bb611bcd21df.jpg,640,640,gun,335,139,368,237,33,98
KravMagaKnifeDefenseTechniques290_jpg.rf.40082bf279d712dc64a1aeded5508e01.jpg,640,640,knife,378,342,480,443,102,101
92_jpg.rf.407594a24ef4b4aa0152c23e39d2489c.jpg,640,640,knife,246,372,288,417,42,45
knife_1229_jpg.rf.406db8e19630e10b0a081d23a068d7c4.jpg,640,640,knife,348,236,445,325,97,89
97_jpg.rf.4004e331c74880978d4147cd076af280.jpg,640,640,knife,227,245,536,511,309,266
10179637_774_jpg.rf.407ad6c4817240409b23e659eef0eeba.jpg,640,640,gun,339,270,411,446,72,176
FTKGlock173_jpg.rf.40c691f03346aeb62073d249a1437098.jpg,640,640,gun,110,204,186,314,76,110
knife_188_jpg.rf.40b88632149aa8db7b59243b99f3d699.jpg,640,640,knife,46,31,186,488,140,457
189_jpg.rf.40fef7b66b03b933a260a01ce50b74da.jpg,640,640,knife,288,325,311,405,23,80
knife_1041_jpg.rf.40fe082cf59647e2c9167ae9702a2d1c.jpg,640,640,knife,229,416,382,582,153,166
Gun_1058_jpg.rf.40e8e98e3889b6347a77a059894d30c0.jpg,640,640,gun,21,25,604,599,583,574
Krushenie_emirata-FN1910-3_jpg.rf.40582ed130b4b03c548131c5b559ddb2.jpg,640,640,gun,85,9,195,252,110,243
batch_254_jpg.rf.4118ba3bda042c31ce029040470d41ca.jpg,640,640,gun,80,137,235,319,155,182
batch_254_jpg.rf.4118ba3bda042c31ce029040470d41ca.jpg,640,640,gun,350,180,389,235,39,55
batch_254_jpg.rf.4118ba3bda042c31ce029040470d41ca.jpg,640,640,gun,0,322,317,639,317,317
batch_254_jpg.rf.4118ba3bda042c31ce029040470d41ca.jpg,640,640,gun,319,319,639,635,320,316
C1A1_jpg.rf.40fa4d5a522cee96e63c40cb0b5fac26.jpg,640,640,gun,0,0,639,636,639,636
RealityKnifeAttacks0592_jpg.rf.40d87219be253345e056a3bff0770790.jpg,640,640,knife,255,377,295,438,40,61
batch_187_jpg.rf.40d3f890ee4c19401e4967533b48b298.jpg,640,640,knife,90,129,216,180,126,51
batch_187_jpg.rf.40d3f890ee4c19401e4967533b48b298.jpg,640,640,knife,346,14,399,149,53,135
batch_187_jpg.rf.40d3f890ee4c19401e4967533b48b298.jpg,640,640,knife,410,11,447,179,37,168
batch_187_jpg.rf.40d3f890ee4c19401e4967533b48b298.jpg,640,640,knife,459,4,502,199,43,195
batch_187_jpg.rf.40d3f890ee4c19401e4967533b48b298.jpg,640,640,knife,563,0,617,222,54,222
batch_187_jpg.rf.40d3f890ee4c19401e4967533b48b298.jpg,640,640,knife,515,0,559,226,44,226
batch_187_jpg.rf.40d3f890ee4c19401e4967533b48b298.jpg,640,640,knife,120,395,233,441,113,46
batch_187_jpg.rf.40d3f890ee4c19401e4967533b48b298.jpg,640,640,knife,457,354,540,459,83,105
10239837_411_jpg.rf.412bf5f14427cdfc5246197586d28242.jpg,640,640,gun,356,180,408,252,52,72
null_image.jpg,640,640,,,,,,0,0
Carlos-uzi-2_jpg.rf.4166f5406ece29c582d686072a663c3c.jpg,640,640,gun,264,174,406,346,142,172
batch_73_jpg.rf.415bfa26d16c489e992f11f47293e704.jpg,640,640,knife,194,132,246,306,52,174
batch_73_jpg.rf.415bfa26d16c489e992f11f47293e704.jpg,640,640,knife,459,136,550,298,91,162
batch_73_jpg.rf.415bfa26d16c489e992f11f47293e704.jpg,640,640,knife,79,399,130,584,51,185
batch_73_jpg.rf.415bfa26d16c489e992f11f47293e704.jpg,640,640,knife,480,577,499,614,19,37
KravMagaTraining4127_jpg.rf.41835e1b1665af448260686f1737a324.jpg,640,640,knife,98,197,134,305,36,108
Big_Racket-Beretta51-03_jpg.rf.411f14e5b7a3f77fb5281a9d1667020f.jpg,640,640,gun,228,292,304,422,76,130
DefenseKnifeAttack0132_jpg.rf.411841b0b05ad4b9d688801d57a5eaed.jpg,640,640,knife,323,351,368,392,45,41
DIBD004_jpg.rf.41ce685a106b4290664fc591f9954a3c.jpg,640,640,gun,309,293,395,367,86,74
39Steps78_Bulldog_02_jpg.rf.40aad86ff09da6ebae9228c9bc293211.jpg,640,640,gun,24,53,179,442,155,389
TL-Beretta92SBC-3_jpg.rf.41689f6feacdbf322429f452281ccc77.jpg,640,640,gun,457,198,590,496,133,298
GSBeretta92FS-1_jpg.rf.41dff400abc6b481eb51dcb4fb63e8cc.jpg,640,640,gun,310,485,481,636,171,151
KnifeDefenseKrav026_jpg.rf.4156353aef9d054370885f8d222f0e6d.jpg,640,640,knife,280,17,351,85,71,68
Murphys_Law-Revolver7-01_jpg.rf.4112508dbaec3c3379d0a740f7f84b8b.jpg,640,640,gun,259,65,429,539,170,474
batch_96_jpg.rf.41d8e4d88cb2065f6f75ab8455540157.jpg,640,640,knife,28,58,193,202,165,144
batch_96_jpg.rf.41d8e4d88cb2065f6f75ab8455540157.jpg,640,640,knife,390,30,574,255,184,225
batch_96_jpg.rf.41d8e4d88cb2065f6f75ab8455540157.jpg,640,640,knife,107,411,149,465,42,54
batch_96_jpg.rf.41d8e4d88cb2065f6f75ab8455540157.jpg,640,640,knife,426,406,470,459,44,53
knife_777_jpg.rf.419af9233022eca4c71e248c4c204cab.jpg,640,640,knife,288,178,443,311,155,133
Gun_1211_jpg.rf.422caba6e40e433b3cb4f124eef9ef04.jpg,640,640,gun,34,155,620,497,586,342
batch_195_jpg.rf.41ca30f6c9b59aa42444b7b786b35f80.jpg,640,640,knife,52,180,294,319,242,139
batch_195_jpg.rf.41ca30f6c9b59aa42444b7b786b35f80.jpg,640,640,knife,342,45,480,193,138,148
batch_195_jpg.rf.41ca30f6c9b59aa42444b7b786b35f80.jpg,640,640,knife,46,362,150,633,104,271
batch_195_jpg.rf.41ca30f6c9b59aa42444b7b786b35f80.jpg,640,640,knife,378,329,596,577,218,248
1017171010_2205_jpg.rf.42012f73f8fe3d7a2356ac1f68aa71da.jpg,640,640,gun,73,308,268,603,195,295
158_jpg.rf.4146fc8499eb13c41b15afa47c9eaf21.jpg,640,640,knife,257,188,426,251,169,63
knife_1259_jpg.rf.412d1f28dc349d1bc1dce5dcf610d401.jpg,640,640,knife,169,289,262,415,93,126
80_jpg.rf.415bf930f180e2e66081e0cac3541840.jpg,640,640,knife,285,555,337,603,52,48
knife_458_jpg.rf.41ed9606851a6a3654166b77927dd110.jpg,640,640,knife,67,289,356,585,289,296
Trick-sw10b_jpg.rf.41b5b48205af7bf3c14ea00074a3c36c.jpg,640,640,gun,402,67,505,325,103,258
null_image.jpg,640,640,,,,,,0,0
3415_jpg.rf.41ec0166165b7afb7da6ca2f5905eddd.jpg,640,640,knife,382,89,433,386,51,297
UAngelique-016_jpg.rf.41439918f75b3fa8cfc8b458fd737cf3.jpg,640,640,gun,232,370,312,531,80,161
6_22_1_0005760_jpg.rf.425126e73e616c92cc5d5a9d96b2f282.jpg,640,640,gun,19,163,124,409,105,246
Taxi-sw29g_jpg.rf.424b3a752254840c26c2eb5dedcbfbe6.jpg,640,640,gun,8,199,543,639,535,440
1017205631_180_jpg.rf.4238b0913530b4096e8e1fd1ce24b296.jpg,640,640,gun,26,174,524,551,498,377
HatT-Revolver1-2_jpg.rf.423b803d5304a3b4c029391f32186e34.jpg,640,640,gun,201,538,311,639,110,101
6_22_4_0009540_jpg.rf.42874fccafdce4848dd6a0f0d75742fe.jpg,640,640,gun,335,433,390,568,55,135
gun_3_1_1__0001216_jpg.rf.42b98a5dbab2d6b2f012a929165c1154.jpg,640,640,gun,241,316,292,505,51,189
6_22_4_0001892_jpg.rf.422ef2ca4a7797fbb16604c1ba76add4.jpg,640,640,gun,317,145,370,247,53,102
gun1_5m_static_0001000_jpg.rf.42455dd6540cdbd26cb0219b0ca9af48.jpg,640,640,gun,303,323,329,450,26,127
KravMagaTraining637_jpg.rf.42a3e8fbf8d347aa33355ae6fd41c9ec.jpg,640,640,knife,546,431,599,552,53,121
knife_966_jpg.rf.428cfa86fe50c242870ce7f7211e7e25.jpg,640,640,knife,156,352,225,523,69,171
Kingsman_32_jpg.rf.425ca8b4056bc838318bb877efa53637.jpg,640,640,gun,223,105,325,398,102,293
sharpenKnife100_jpg.rf.4312dfd2badab398eab179a5499e2bf6.jpg,640,640,knife,97,95,195,326,98,231
sharpenKnife100_jpg.rf.4312dfd2badab398eab179a5499e2bf6.jpg,640,640,knife,250,116,420,324,170,208
DH2ColtPython-6_jpg.rf.429c938aae3dbd36162830e630fb4c4e.jpg,640,640,gun,136,295,312,516,176,221
KravMagaTraining752_jpg.rf.426362721bc3e7775bbbd38a02be87a3.jpg,640,640,knife,473,254,501,425,28,171
knife_557_jpg.rf.42881577a1f24901379d7d0f022257c6.jpg,640,640,knife,52,174,541,489,489,315
knife_567_jpg.rf.426860564faf765b46a17532f7144113.jpg,640,640,knife,154,474,429,621,275,147
H-K_USP_9MM_5_jpg.rf.42c074213f4b258e1b032826d57cd1b2.jpg,640,640,gun,0,0,630,627,630,627
batch_439_jpg.rf.432d171aec83f8550863ef8b9bd7ba3b.jpg,640,640,gun,27,18,288,280,261,262
batch_439_jpg.rf.432d171aec83f8550863ef8b9bd7ba3b.jpg,640,640,gun,319,67,598,301,279,234
batch_439_jpg.rf.432d171aec83f8550863ef8b9bd7ba3b.jpg,640,640,gun,5,321,309,628,304,307
batch_439_jpg.rf.432d171aec83f8550863ef8b9bd7ba3b.jpg,640,640,gun,372,390,397,420,25,30
knife_1160_jpg.rf.42c732471d05b78caef34d2cfd4ffe41.jpg,640,640,knife,171,319,255,433,84,114
knife_1011_jpg.rf.42a63468d78f089ad872b4573765e255.jpg,640,640,knife,149,290,215,453,66,163
knife_1090_jpg.rf.431819e807b4b19fae0afc68ab49f5f9.jpg,640,640,knife,248,318,289,517,41,199
6_22_4_0011968_jpg.rf.429e859ea81bb960fc39c829e66c0da5.jpg,640,640,gun,395,291,452,342,57,51
6_22_3_0002804_jpg.rf.424706adcda3c89ddc32dc8104d75ce6.jpg,640,640,gun,302,96,409,164,107,68
Gun_2753_jpg.rf.43385a715be10d97c0e91e469e13d96e.jpg,640,640,gun,4,264,416,512,412,248
6_22_3_0005880_jpg.rf.42c24e63aa8d260f1fc5874dd5773c67.jpg,640,640,gun,282,284,330,453,48,169
batch_368_jpg.rf.437c1759450182a1418c31accfb6d9a2.jpg,640,640,gun,217,78,233,123,16,45
batch_368_jpg.rf.437c1759450182a1418c31accfb6d9a2.jpg,640,640,gun,481,143,495,193,14,50
batch_368_jpg.rf.437c1759450182a1418c31accfb6d9a2.jpg,640,640,gun,168,467,182,513,14,46
batch_368_jpg.rf.437c1759450182a1418c31accfb6d9a2.jpg,640,640,gun,498,407,521,446,23,39
gun_3_3_1__0000552_jpg.rf.42fb5a96d58282fa0b5e6075e21c4caf.jpg,640,640,gun,237,302,294,483,57,181
2022-04-15_1_jpg.rf.4349c1f6828eb6001b3cb3b1d23e469f.jpg,640,640,knife,346,574,386,608,40,34
