filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
gun1_5m_static_0000688_jpg.rf.437261de9189898fef4ef0b6adab51b6.jpg,640,640,gun,212,346,278,456,66,110
knife_212_jpg.rf.428d03b523fc45c0a652fae897d75961.jpg,640,640,knife,240,26,419,548,179,522
gun_6m_static_0000944_jpg.rf.43b603aea4cdf9262032552ab5c615b1.jpg,640,640,gun,349,202,385,300,36,98
knife_817_jpg.rf.4379b5a1d4cc509b35903684afec42c8.jpg,640,640,knife,84,530,166,639,82,109
KravMagaKnifeDefenseTechniques703_jpg.rf.43bbfc5160a8036bfca6e5919e0231dd.jpg,640,640,knife,289,363,377,423,88,60
gun_2_1_1__0006420_jpg.rf.43c0a5455666f318b8bfa4007ec647e9.jpg,640,640,gun,490,320,530,360,40,40
DSC_0049_JPG_jpg.rf.437a31314110661dd16e2e5e389c2214.jpg,640,640,knife,298,441,319,563,21,122
batch_125_jpg.rf.43220271b788c3e6359b2cb8e159a913.jpg,640,640,gun,13,152,108,317,95,165
batch_125_jpg.rf.43220271b788c3e6359b2cb8e159a913.jpg,640,640,gun,364,127,399,219,35,92
batch_125_jpg.rf.43220271b788c3e6359b2cb8e159a913.jpg,640,640,gun,4,449,33,537,29,88
batch_125_jpg.rf.43220271b788c3e6359b2cb8e159a913.jpg,640,640,gun,327,444,356,544,29,100
DefenseKnifeAttack0476_jpg.rf.4391e69b87e57cf7d952eafa1fc7a730.jpg,640,640,knife,214,428,291,574,77,146
null_image.jpg,640,640,,,,,,0,0
710_jpg.rf.441e8ea18fd91d1a6262606825ec32a2.jpg,640,640,knife,169,252,226,640,57,388
KravMagaTraining20626_jpg.rf.43cf1662e12e03dbe2b4e298ba0e3f28.jpg,640,640,knife,277,399,354,462,77,63
11_12_2561_jpg.rf.43bc8d05a628af6ed13d00ecac23047c.jpg,640,640,gun,289,268,336,332,47,64
Gun_1126_jpg.rf.43c8c18d1d5743035d543f5516271576.jpg,640,640,gun,28,142,624,569,596,427
knife_1292_jpg.rf.43b98252d0611ae1d9f28b673edca20d.jpg,640,640,knife,454,215,488,358,34,143
sharpenKnife300_jpg.rf.441bbf1d4e971d7982391b8208e29059.jpg,640,640,knife,278,151,640,480,362,329
6_22_3_0001544_jpg.rf.44357ed5393c03964668588aa653d62c.jpg,640,640,gun,189,210,252,377,63,167
1649338728-4763157_jpg.rf.4402cc455675e29d47e4958c4930953c.jpg,640,640,knife,383,88,465,588,82,500
knife_597_jpg.rf.445cbb0e241934c7cbf9088414384a78.jpg,640,640,knife,108,65,435,400,327,335
6_22_4_0010172_jpg.rf.439b7cb40e50d59b246ab93608a5b5b1.jpg,640,640,gun,365,270,435,406,70,136
Inception12_jpg.rf.443d1975ee073d8f317fb33d146a3d6d.jpg,640,640,gun,191,248,434,453,243,205
JW2_173_jpg.rf.445f1d4c8b467b2cf2e9ce8af53a53bb.jpg,640,640,gun,273,251,482,619,209,368
Trans-M4A1-6special_jpg.rf.445760070319c55bda55225d430a4b74.jpg,640,640,gun,155,114,479,350,324,236
11_12_1518_jpg.rf.4463ddad662050a55b78480777c19b12.jpg,640,640,gun,214,24,401,165,187,141
11_12_1518_jpg.rf.4463ddad662050a55b78480777c19b12.jpg,640,640,gun,151,195,292,333,141,138
11_12_1518_jpg.rf.4463ddad662050a55b78480777c19b12.jpg,640,640,gun,341,198,487,336,146,138
11_12_1518_jpg.rf.4463ddad662050a55b78480777c19b12.jpg,640,640,gun,41,362,180,500,139,138
11_12_1518_jpg.rf.4463ddad662050a55b78480777c19b12.jpg,640,640,gun,442,386,579,533,137,147
11_12_1518_jpg.rf.4463ddad662050a55b78480777c19b12.jpg,640,640,gun,192,364,419,616,227,252
1649338729-8370228_jpg.rf.4442b6c42bff4260b20b89dcc79e5dab.jpg,640,640,knife,402,135,493,640,91,505
knife_572_jpg.rf.43e26d7543e751d19d86898dd2ffdd63.jpg,640,640,knife,145,148,450,300,305,152
DefenseKnifeAttack0509_jpg.rf.444670299cfc2766f5a9c1bdbffcce06.jpg,640,640,knife,108,372,205,480,97,108
batch_150_jpg.rf.44837b0e61a615f853ea1f98ae0cb4e8.jpg,640,640,knife,61,323,320,638,259,315
batch_150_jpg.rf.44837b0e61a615f853ea1f98ae0cb4e8.jpg,640,640,knife,377,34,593,293,216,259
batch_150_jpg.rf.44837b0e61a615f853ea1f98ae0cb4e8.jpg,640,640,knife,110,101,160,260,50,159
Une_corde_un_Colt_SAA_1_jpg.rf.444942eb095a55bab6a40afa462204df.jpg,640,640,gun,295,431,437,596,142,165
64_jpg.rf.43c188432e743fc1a5c9136273356ada.jpg,640,640,knife,231,320,263,411,32,91
1021111323_9030_jpg.rf.449a145784d11319db908d5f35965f8d.jpg,640,640,gun,173,171,255,413,82,242
knife_385_jpg.rf.4479e817778ca681cdf4504cdf977288.jpg,640,640,knife,3,92,337,303,334,211
KDSh-Mauser-1_jpg.rf.445cb7991d036aed27931df65c207d2e.jpg,640,640,gun,345,106,635,626,290,520
gun_7m_static_0002104_jpg.rf.4498a9036d2c4abdcd9a869ff2a3c84a.jpg,640,640,gun,349,189,366,281,17,92
44_Minutes_049_jpg.rf.44857ddab71f6e7d4a2ce5930d5b8bf8.jpg,640,640,gun,304,145,374,324,70,179
7_7_asd_00130352_jpg.rf.442a2ca03cd16d597a321bf6841333f3.jpg,640,640,gun,264,215,347,398,83,183
gun_3_1_1__0001172_jpg.rf.44cb74d17d05cc9c1d350c0b72bde84d.jpg,640,640,gun,245,362,282,528,37,166
knife_602_jpg.rf.44b6202ce1079ae3171a462dd52836b4.jpg,640,640,knife,43,21,449,518,406,497
batch_165_jpg.rf.446a2b1895f164a29895fddc6c918969.jpg,640,640,gun,12,9,314,298,302,289
batch_165_jpg.rf.446a2b1895f164a29895fddc6c918969.jpg,640,640,gun,489,182,558,319,69,137
batch_165_jpg.rf.446a2b1895f164a29895fddc6c918969.jpg,640,640,gun,180,378,224,505,44,127
batch_165_jpg.rf.446a2b1895f164a29895fddc6c918969.jpg,640,640,gun,379,532,450,623,71,91
batch_343_jpg.rf.44cf769ca35fbf008c084cc47f4b37ab.jpg,640,640,knife,92,70,202,229,110,159
batch_343_jpg.rf.44cf769ca35fbf008c084cc47f4b37ab.jpg,640,640,knife,332,59,384,136,52,77
batch_343_jpg.rf.44cf769ca35fbf008c084cc47f4b37ab.jpg,640,640,knife,86,368,307,573,221,205
batch_343_jpg.rf.44cf769ca35fbf008c084cc47f4b37ab.jpg,640,640,knife,412,412,591,491,179,79
knife_174_jpg.rf.44d2bbb4287067cc8a81103579d00947.jpg,640,640,knife,122,252,628,457,506,205
130_jpg.rf.448625f404258192d9a3a026ff600aff.jpg,640,640,knife,331,525,366,599,35,74
knife_558_jpg.rf.44ce594f75359150ed3961e6b4e72dc1.jpg,640,640,knife,328,174,527,631,199,457
6_22_2_0002344_jpg.rf.44fc31937b66a33ceb52ca1c2a2d8f28.jpg,640,640,gun,178,186,220,255,42,69
gun_3_1_1__0001084_jpg.rf.449aae2be347e9f9bea67d351c89590e.jpg,640,640,gun,253,359,327,516,74,157
Marine4_19_jpg.rf.44f2c85eedffaf6d5d55938c5bd4e12b.jpg,640,640,gun,229,489,258,590,29,101
98_jpg.rf.450fba6aac431bf35c8705ecbdc2353c.jpg,640,640,knife,248,390,291,433,43,43
null_image.jpg,640,640,,,,,,0,0
batch_17_jpg.rf.4557d077baffb46820253b374420ff05.jpg,640,640,gun,5,18,311,291,306,273
batch_17_jpg.rf.4557d077baffb46820253b374420ff05.jpg,640,640,gun,404,78,529,266,125,188
batch_17_jpg.rf.4557d077baffb46820253b374420ff05.jpg,640,640,gun,134,388,159,473,25,85
batch_17_jpg.rf.4557d077baffb46820253b374420ff05.jpg,640,640,gun,439,441,554,625,115,184
knifeDefenseTechnique018_jpg.rf.45759bdd09c881b87121f3a0e6fd7619.jpg,640,640,knife,300,201,342,374,42,173
1011203424_5772_jpg.rf.459229d5aceb567db37653b96b9e8007.jpg,640,640,gun,286,62,640,591,354,529
gun1_6m_static_0000752_jpg.rf.453bec4524d32c0b3bc37044738eea61.jpg,640,640,gun,246,306,287,408,41,102
RusoClases005_jpg.rf.456389a008645844412fa8eddc59ccb1.jpg,640,640,knife,243,193,293,276,50,83
6_22_3_0003356_jpg.rf.452aa8e43b5fe2014bd2350a24a035ba.jpg,640,640,gun,100,4,140,158,40,154
KravMagaTraining20703_jpg.rf.453491c7be5993d1a3edcb24bf52b8b0.jpg,640,640,knife,292,360,391,463,99,103
null_image.jpg,640,640,,,,,,0,0
190_jpg.rf.45affc6c7be1936ccb7676c8060b3511.jpg,640,640,knife,346,31,417,378,71,347
DanishMadsenm50_jpg.rf.456b23146f2c7fbf476a2489668a58df.jpg,640,640,gun,5,0,630,618,625,618
knife_1217_jpg.rf.450210feb682888d9a5e76b03a61ffb6.jpg,640,640,knife,305,242,351,400,46,158
knife_1217_jpg.rf.450210feb682888d9a5e76b03a61ffb6.jpg,640,640,knife,362,292,431,431,69,139
null_image.jpg,640,640,,,,,,0,0
PAAF-MauserPocket-2_jpg.rf.45935cd16adcda2c04de82da5c5fe2c9.jpg,640,640,gun,408,339,463,427,55,88
knife_540_jpg.rf.45bb0f98370ea4c46638969d4b6c7bac.jpg,640,640,knife,145,120,343,332,198,212
knife_434_jpg.rf.45d8c2c2bebae5ddf8319169180048c9.jpg,640,640,knife,46,345,319,637,273,292
knife_1035_jpg.rf.45107be5c14bd2161a0d2b1515e04909.jpg,640,640,knife,88,343,236,494,148,151
No_Way_Back-M1911-2_jpg.rf.45bbedbd15f6b93630f607e9ecf445c5.jpg,640,640,gun,272,155,341,341,69,186
1649338735-1574504_jpg.rf.45542aec963282bf06a67ad8f38f896f.jpg,640,640,knife,280,189,368,640,88,451
gun1_6m_static_0002200_jpg.rf.45d48348e9ed29a7d7077262a36cc190.jpg,640,640,gun,321,293,348,377,27,84
gun_3_3_1__0000264_jpg.rf.45dc91d448594a5294d62cf85736a1ac.jpg,640,640,gun,270,383,296,506,26,123
knife_166_jpg.rf.45f618b5621c28ea310c492cdb8d39f0.jpg,640,640,knife,91,219,565,442,474,223
knife_629_jpg.rf.45fe05a20a1d362891292ff4a359c513.jpg,640,640,knife,96,120,222,542,126,422
knife_629_jpg.rf.45fe05a20a1d362891292ff4a359c513.jpg,640,640,knife,295,31,397,540,102,509
05_14_0000235_jpg.rf.45f2a3cc60ab66bea3c0f34423cc0151.jpg,640,640,gun,8,68,612,431,604,363
MB-RADOM_jpg.rf.46081e2ca973a4e2475457e8bce8d8ff.jpg,640,640,gun,420,553,493,628,73,75
ColtSingleActionArmy_jpg.rf.45d5422895bf5cf0ca356d8f7a3b00bb.jpg,640,640,gun,5,17,619,619,614,602
knifeDefenseTechnique018_jpg.rf.45cced77a793c84bfbdf278ac5bb4263.jpg,640,640,knife,299,202,341,373,42,171
2022-04-21_428_jpg.rf.45e93879b874cb84df2e06ec8e074ab0.jpg,640,640,knife,318,386,337,465,19,79
Gun_2766_jpg.rf.45f8669b852d900e5c17beddadf3932b.jpg,640,640,gun,0,138,521,553,521,415
29_jpg.rf.45f65dc83ef4bfa3c5c5ae7f0da69f1d.jpg,640,640,knife,262,462,288,519,26,57
155_jpg.rf.461f12f021faaf52d431dce837e6894d.jpg,640,640,knife,28,31,266,485,238,454
10257555_5544_jpg.rf.45f139b01ba702943511d7d1651fc313.jpg,640,640,gun,283,176,439,380,156,204
102423395_278_jpg.rf.45d244af077b90bd40fddfc122a9a906.jpg,640,640,gun,3,187,635,631,632,444
KravMagaKnifeDefenseTechniques262_jpg.rf.4629b77f52170fd6c2e0ff520aa9dcf5.jpg,640,640,knife,353,126,456,203,103,77
H-R-3_jpg.rf.464f6df1cc07f32b33e302b7801fb1d7.jpg,640,640,gun,5,18,627,634,622,616
knife_1137_jpg.rf.4677d8147b6d3a4e8f709aa2959e8348.jpg,640,640,knife,79,33,243,556,164,523
knife_1336_jpg.rf.46776fd3942fc2f8c81671650c85fed8.jpg,640,640,knife,261,323,297,483,36,160
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,279,214,356,350,77,136
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,199,46,265,171,66,125
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,278,40,345,168,67,128
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,446,0,636,140,190,140
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,457,159,632,402,175,243
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,441,448,630,631,189,183
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,278,388,354,512,76,124
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,220,379,284,530,64,151
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,203,207,276,360,73,153
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,157,127,209,613,52,486
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,114,88,150,601,36,513
Abang_Long_Fadil_2_-_Lot_of_weapons_jpg.rf.46d7f2f31697f5b7aa83b8a0eb3a9344.jpg,640,640,gun,79,91,112,603,33,512
DefenseKnifeAttack0511_jpg.rf.46481384c2110ceba948cf593e90103e.jpg,640,640,knife,110,406,209,504,99,98
6_22_4_0001200_jpg.rf.4649608207441b98d5ca0375463640d1.jpg,640,640,gun,220,77,257,184,37,107
BenelliM3Super90foldingstock_jpg.rf.464d5ea2bddbffe80b64e980a2b4b039.jpg,640,640,gun,3,15,635,622,632,607
batch_299_jpg.rf.457d75abafdc9c50e06cdb1f0b9a17e3.jpg,640,640,knife,156,267,180,286,24,19
batch_299_jpg.rf.457d75abafdc9c50e06cdb1f0b9a17e3.jpg,640,640,knife,473,249,484,282,11,33
batch_299_jpg.rf.457d75abafdc9c50e06cdb1f0b9a17e3.jpg,640,640,knife,162,560,179,588,17,28
batch_299_jpg.rf.457d75abafdc9c50e06cdb1f0b9a17e3.jpg,640,640,knife,498,499,515,516,17,17
49_jpg.rf.46c0236da5b5f9bf844e51e4331bacb3.jpg,640,640,knife,250,300,479,505,229,205
knife_34_jpg.rf.46cbf7d1fb858f43b5d5e1e90c9aa05c.jpg,640,640,knife,63,42,499,639,436,597
knife_531_jpg.rf.46db1611dc47ae1f8345c8a8c164202e.jpg,640,640,knife,17,211,526,611,509,400
gun_2_1_1__0011080_jpg.rf.46302bcfc9f3e2ed74870eaa613ba6bf.jpg,640,640,gun,333,280,361,341,28,61
gun1_7m_static_0000952_jpg.rf.467c796818328eae728a1de77041fce6.jpg,640,640,gun,487,212,522,307,35,95
Duraki_revolver_1_5_jpg.rf.46edc09756950aa7eed2a5006fdcfe1c.jpg,640,640,gun,309,106,401,175,92,69
gun1_5m_static_0001656_jpg.rf.467367a82ec02650749af6af4a1194aa.jpg,640,640,gun,484,278,535,386,51,108
null_image.jpg,640,640,,,,,,0,0
knife_596_jpg.rf.46f2e52078d3677ced8c07ab0231a395.jpg,640,640,knife,46,172,260,520,214,348
knife_1242_jpg.rf.4729817725407d889608b83400416120.jpg,640,640,knife,315,284,360,411,45,127
knife_1242_jpg.rf.4729817725407d889608b83400416120.jpg,640,640,knife,364,284,422,426,58,142
batch_324_jpg.rf.47116cd203129655de5f3ad1d936549b.jpg,640,640,gun,26,139,43,173,17,34
batch_324_jpg.rf.47116cd203129655de5f3ad1d936549b.jpg,640,640,gun,394,173,414,192,20,19
batch_324_jpg.rf.47116cd203129655de5f3ad1d936549b.jpg,640,640,gun,113,454,136,485,23,31
batch_324_jpg.rf.47116cd203129655de5f3ad1d936549b.jpg,640,640,gun,439,501,461,588,22,87
6_22_1_0001592_jpg.rf.474d7948856c8332be64530036a2fe76.jpg,640,640,gun,294,97,447,261,153,164
knife_601_jpg.rf.47416166fc41517f06b20791880232cf.jpg,640,640,knife,176,60,527,503,351,443
Horde93mock-2_jpg.rf.477f177035b5ef8b16e55de7eefb82e2.jpg,640,640,gun,379,325,508,487,129,162
KravMagaKnifeDefenseTechniques590_jpg.rf.47513dff73b678f7bf64b756265bc5c9.jpg,640,640,knife,171,462,279,525,108,63
00000367_jpg.rf.4752f6b03e55e6d95a982d7c9ba5a4a5.jpg,640,640,gun,2,210,546,619,544,409
knife_559_jpg.rf.475006af39a0eff59dc35835437f1b71.jpg,640,640,knife,254,216,339,416,85,200
knife_1110_jpg.rf.4763c3e99f0c70bd5995899183134622.jpg,640,640,knife,168,302,306,566,138,264
Medved-5_jpg.rf.471450ad0863e9ae181fc4f128fbb005.jpg,640,640,gun,20,302,265,517,245,215
knife_665_jpg.rf.474f7ca991e2cc52b5c39bbe213ed2d2.jpg,640,640,knife,306,168,392,506,86,338
batch_242_jpg.rf.476dd16e9d15f7639315c8ef58aa21ba.jpg,640,640,gun,144,12,260,319,116,307
batch_242_jpg.rf.476dd16e9d15f7639315c8ef58aa21ba.jpg,640,640,gun,565,69,639,319,74,250
batch_242_jpg.rf.476dd16e9d15f7639315c8ef58aa21ba.jpg,640,640,gun,0,321,317,628,317,307
batch_242_jpg.rf.476dd16e9d15f7639315c8ef58aa21ba.jpg,640,640,gun,333,368,395,563,62,195
batch_242_jpg.rf.476dd16e9d15f7639315c8ef58aa21ba.jpg,640,640,gun,436,541,570,635,134,94
batch_242_jpg.rf.476dd16e9d15f7639315c8ef58aa21ba.jpg,640,640,gun,523,365,626,627,103,262
batch_348_jpg.rf.477b063d24a7347b287f41ae98f09d8e.jpg,640,640,knife,90,241,132,263,42,22
batch_348_jpg.rf.477b063d24a7347b287f41ae98f09d8e.jpg,640,640,knife,357,231,404,270,47,39
batch_348_jpg.rf.477b063d24a7347b287f41ae98f09d8e.jpg,640,640,knife,53,505,102,559,49,54
batch_348_jpg.rf.477b063d24a7347b287f41ae98f09d8e.jpg,640,640,knife,488,439,545,479,57,40
KnifeDefenseKrav060_jpg.rf.47843b85074e78e80b45d81818503177.jpg,640,640,knife,262,39,334,113,72,74
RE2_32001_jpg.rf.478d6faea64d123c40c37d600f2a7a1c.jpg,640,640,gun,288,134,538,639,250,505
167_jpg.rf.478d10cd57e87a40ece39a66709a9731.jpg,640,640,knife,254,99,477,266,223,167
knife10_jpg.rf.478e6bf344a5248e9e7a2bb4575ec321.jpg,640,640,knife,249,89,617,528,368,439
Ka-g17_jpg.rf.47e5675d49aeb1b9408f86985219db15.jpg,640,640,gun,463,118,579,281,116,163
BlindD_002_jpg.rf.4797aa52ae5929fb3da0f9defbb36aec.jpg,640,640,gun,126,346,268,520,142,174
knife_1196_jpg.rf.47e812f6617689dff2700378300f2a39.jpg,640,640,knife,326,262,399,416,73,154
33_jpg.rf.47fd35d5fbc6ea97c16785d2346e8aba.jpg,640,640,knife,301,431,337,551,36,120
14_jpg.rf.47a27d56964b03fb499936e780b22aa1.jpg,640,640,knife,246,329,468,594,222,265
batch_83_jpg.rf.47eee1bac6d5b0b6b0cb3ed114779527.jpg,640,640,knife,223,40,249,126,26,86
batch_83_jpg.rf.47eee1bac6d5b0b6b0cb3ed114779527.jpg,640,640,knife,535,85,561,135,26,50
batch_83_jpg.rf.47eee1bac6d5b0b6b0cb3ed114779527.jpg,640,640,knife,212,414,235,469,23,55
batch_83_jpg.rf.47eee1bac6d5b0b6b0cb3ed114779527.jpg,640,640,knife,532,413,556,460,24,47
null_image.jpg,640,640,,,,,,0,0
The_Line_-_MP5K_special_jpg.rf.4807035c4e9073fa04dc2bcd5213165e.jpg,640,640,gun,294,208,481,432,187,224
gun_3_1_1__0000364_jpg.rf.47dc0d27f42694dd73378a135afdde02.jpg,640,640,gun,274,247,324,471,50,224
154_jpg.rf.47928df3a5c5533557196c86fa2f7a7d.jpg,640,640,knife,220,165,611,594,391,429
HarryHendersons-2014-11-14-20h01m10s214_jpg.rf.4801796959321f79d9dfdf3a70b8f18f.jpg,640,640,gun,154,455,506,582,352,127
Carcanosniper_jpg.rf.47bae2b6c2298a2810525d46c0699b1a.jpg,640,640,gun,6,34,636,614,630,580
Fairbourne_WebleyMkVI_jpg.rf.48039513dba2c075485534a5702b227b.jpg,640,640,gun,91,340,174,639,83,299
KravMagaTraining741_jpg.rf.481d77a29d94b1033a5d861e6e7ca2ae.jpg,640,640,knife,400,158,465,234,65,76
knife_1104_jpg.rf.47b9b06b433320125545bc97e35c8b1d.jpg,640,640,knife,289,134,368,203,79,69
gun_3_1_1__0003376_jpg.rf.48321e4a7d09f19d96b8bba877f74498.jpg,640,640,gun,281,333,341,578,60,245
knife_74_jpg.rf.48444055682675f97c87ed2119e237bf.jpg,640,640,knife,114,56,460,513,346,457
KravMagaKnifeDefenseTechniques295_jpg.rf.481287fdf2d719ac70fef0f22e4cf0bb.jpg,640,640,knife,388,359,475,439,87,80
Poliziotti_violenti-BerettaM70-1_jpg.rf.48281262eb6017850d009d0c3cc40c59.jpg,640,640,gun,256,263,368,543,112,280
gun_2_1_1__0007705_jpg.rf.486c21dfdf9e89ce009cee38d0aec4c5.jpg,640,640,gun,408,323,457,365,49,42
6_22_4_0008436_jpg.rf.484dcd0aef4fb74109b1de9b6da9a2b7.jpg,640,640,gun,271,149,324,238,53,89
DSC_0031_JPG_jpg.rf.484f3bed1801783d72fb95489e411f4f.jpg,640,640,knife,186,335,240,375,54,40
05_14_0000203_jpg.rf.4812c921a8e96321d346c5fa015fd634.jpg,640,640,gun,94,162,297,505,203,343
1011133951_47_jpg.rf.488159c394fe792a1a33f4e7109478b4.jpg,640,640,gun,226,142,325,255,99,113
1011133951_47_jpg.rf.488159c394fe792a1a33f4e7109478b4.jpg,640,640,gun,403,318,518,499,115,181
EKOL_Dicle_jpg.rf.4871a3bbf035bcf7c0d7a66b1c323021.jpg,640,640,gun,1,10,631,634,630,624
sharpenKnife046_jpg.rf.485be267f777560571079448bd659914.jpg,640,640,knife,217,489,368,560,151,71
batch_381_jpg.rf.48cb0f7c5b1bf293485d600d3a04e668.jpg,640,640,knife,148,249,165,284,17,35
batch_381_jpg.rf.48cb0f7c5b1bf293485d600d3a04e668.jpg,640,640,knife,468,190,480,239,12,49
batch_381_jpg.rf.48cb0f7c5b1bf293485d600d3a04e668.jpg,640,640,knife,34,413,224,601,190,188
batch_381_jpg.rf.48cb0f7c5b1bf293485d600d3a04e668.jpg,640,640,knife,462,452,544,499,82,47
batch_154_jpg.rf.489f39f6f05aad98e2e7907b6f7dedcd.jpg,640,640,gun,7,9,307,300,300,291
batch_154_jpg.rf.489f39f6f05aad98e2e7907b6f7dedcd.jpg,640,640,gun,420,71,454,112,34,41
batch_154_jpg.rf.489f39f6f05aad98e2e7907b6f7dedcd.jpg,640,640,gun,51,402,246,624,195,222
batch_154_jpg.rf.489f39f6f05aad98e2e7907b6f7dedcd.jpg,640,640,gun,446,543,506,588,60,45
DH4ColtTrooper-1_jpg.rf.485b72fe87bf04275486bd6b60472d8e.jpg,640,640,gun,210,126,261,237,51,111
null_image.jpg,640,640,,,,,,0,0
knife_983_jpg.rf.48cf09830c0932a983690a6bc157db06.jpg,640,640,knife,141,283,217,471,76,188
87_jpg.rf.48539de4b1cdef977bb09e7e28fa4b09.jpg,640,640,knife,313,469,350,514,37,45
Banzai-003_jpg.rf.48b1f6179387cd51835e493df8bc9a4d.jpg,640,640,gun,1,281,243,382,242,101
sharpenKnife159_jpg.rf.487be5bcc7a14e422f7bf81cf9b7b91c.jpg,640,640,knife,268,311,389,377,121,66
sharpenKnife041_jpg.rf.48f037f62d14683007c75b958bd93ab3.jpg,640,640,knife,236,474,390,558,154,84
6_22_2_0006192_jpg.rf.4881a1ca78a48727d6031f921ac66b69.jpg,640,640,gun,368,156,408,265,40,109
knife_913_jpg.rf.48e865da82132e90fc4863fd11defac8.jpg,640,640,knife,99,345,168,551,69,206
Bruges_jpg.rf.490926e411d248f476ba74f6584f6c64.jpg,640,640,gun,170,295,241,386,71,91
Bruges_jpg.rf.490926e411d248f476ba74f6584f6c64.jpg,640,640,gun,363,51,552,221,189,170
Bruges_jpg.rf.490926e411d248f476ba74f6584f6c64.jpg,640,640,gun,232,431,310,455,78,24
30_jpg.rf.4894a3a98c53c788c2139a69a0b9ae9a.jpg,640,640,knife,189,414,380,623,191,209
batch_303_jpg.rf.48afb5291098bc551e5abdc27d010a65.jpg,640,640,knife,121,42,315,225,194,183
batch_303_jpg.rf.48afb5291098bc551e5abdc27d010a65.jpg,640,640,knife,386,4,556,250,170,246
batch_303_jpg.rf.48afb5291098bc551e5abdc27d010a65.jpg,640,640,knife,24,456,141,596,117,140
batch_303_jpg.rf.48afb5291098bc551e5abdc27d010a65.jpg,640,640,knife,394,383,526,605,132,222
DSC_00431_JPG_jpg.rf.4871a641f75e1871b42ead262726b8d1.jpg,640,640,knife,308,259,362,342,54,83
batch_217_jpg.rf.490ac3fb1dc503126b04b8df9313ee0b.jpg,640,640,knife,108,177,119,219,11,42
batch_217_jpg.rf.490ac3fb1dc503126b04b8df9313ee0b.jpg,640,640,knife,473,81,556,163,83,82
batch_217_jpg.rf.490ac3fb1dc503126b04b8df9313ee0b.jpg,640,640,knife,109,495,122,548,13,53
