filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_217_jpg.rf.490ac3fb1dc503126b04b8df9313ee0b.jpg,640,640,knife,439,560,463,583,24,23
knife_13_jpg.rf.48e0e5b824d4e8c84612b1e981f3ace6.jpg,640,640,knife,172,45,400,563,228,518
4425_jpg.rf.492aa4a3860d128c6283b188ec88e874.jpg,640,640,knife,486,112,528,226,42,114
knife_748_jpg.rf.494b46558229963cc6d4be575243235a.jpg,640,640,knife,305,79,360,416,55,337
54_jpg.rf.492565246d1b80e38f38715df4660e7c.jpg,640,640,knife,240,457,334,575,94,118
6_22_1_0000216_jpg.rf.493536a5214cc6887d65495fd7dee92a.jpg,640,640,gun,231,80,302,368,71,288
batch_347_jpg.rf.48ebfc7f1f4de97e03484235be50d37b.jpg,640,640,knife,147,288,181,309,34,21
batch_347_jpg.rf.48ebfc7f1f4de97e03484235be50d37b.jpg,640,640,knife,460,116,559,239,99,123
batch_347_jpg.rf.48ebfc7f1f4de97e03484235be50d37b.jpg,640,640,knife,98,531,136,639,38,108
batch_347_jpg.rf.48ebfc7f1f4de97e03484235be50d37b.jpg,640,640,knife,417,521,465,552,48,31
102_jpg.rf.4957c4e707c84be65494c15be1d0ad98.jpg,640,640,knife,255,433,297,530,42,97
267_jpg.rf.4922d6690e030a1fa9dc2203aa7a6548.jpg,640,640,knife,271,511,298,618,27,107
batch_51_jpg.rf.495889529aeafc44a61953604abe1a57.jpg,640,640,gun,214,101,228,130,14,29
batch_51_jpg.rf.495889529aeafc44a61953604abe1a57.jpg,640,640,gun,436,80,476,150,40,70
batch_51_jpg.rf.495889529aeafc44a61953604abe1a57.jpg,640,640,gun,126,508,160,632,34,124
batch_51_jpg.rf.495889529aeafc44a61953604abe1a57.jpg,640,640,gun,483,513,518,570,35,57
batch_185_jpg.rf.48f121f121ed3f5166b9d301ee47a2b5.jpg,640,640,gun,157,62,182,153,25,91
batch_185_jpg.rf.48f121f121ed3f5166b9d301ee47a2b5.jpg,640,640,gun,421,145,592,250,171,105
batch_185_jpg.rf.48f121f121ed3f5166b9d301ee47a2b5.jpg,640,640,gun,101,405,232,634,131,229
batch_185_jpg.rf.48f121f121ed3f5166b9d301ee47a2b5.jpg,640,640,gun,369,399,584,576,215,177
KravMagaTraining105_jpg.rf.49468fb9b2b319fb05123042ac672c51.jpg,640,640,knife,325,0,461,169,136,169
Fury_Tommy_-4-_jpg.rf.49c473dcd62baa4867bd0b7601c784a5.jpg,640,640,gun,221,370,302,552,81,182
101414530_1155_jpg.rf.48daec0dbc1a73e9af7bd866f5458645.jpg,640,640,gun,13,100,475,545,462,445
null_image.jpg,640,640,,,,,,0,0
batch_88_jpg.rf.49b37d3f4269f1ff7fdf283aa96b44cf.jpg,640,640,gun,165,90,191,122,26,32
batch_88_jpg.rf.49b37d3f4269f1ff7fdf283aa96b44cf.jpg,640,640,gun,480,54,504,91,24,37
batch_88_jpg.rf.49b37d3f4269f1ff7fdf283aa96b44cf.jpg,640,640,gun,142,327,162,375,20,48
batch_88_jpg.rf.49b37d3f4269f1ff7fdf283aa96b44cf.jpg,640,640,gun,458,319,475,366,17,47
batch_438_jpg.rf.499fe7f8e910fce2a22c93aa7a6da9f7.jpg,640,640,gun,191,88,206,111,15,23
batch_438_jpg.rf.499fe7f8e910fce2a22c93aa7a6da9f7.jpg,640,640,gun,386,53,521,202,135,149
batch_438_jpg.rf.499fe7f8e910fce2a22c93aa7a6da9f7.jpg,640,640,gun,164,367,300,470,136,103
batch_438_jpg.rf.499fe7f8e910fce2a22c93aa7a6da9f7.jpg,640,640,gun,350,422,393,511,43,89
batch_81_jpg.rf.49c7e01a07bbc78de4acb19607583e66.jpg,640,640,knife,122,97,235,122,113,25
batch_81_jpg.rf.49c7e01a07bbc78de4acb19607583e66.jpg,640,640,knife,482,53,522,299,40,246
batch_81_jpg.rf.49c7e01a07bbc78de4acb19607583e66.jpg,640,640,knife,107,487,228,565,121,78
batch_81_jpg.rf.49c7e01a07bbc78de4acb19607583e66.jpg,640,640,knife,475,560,495,609,20,49
Outside_the_Law-Beretta92-2_jpg.rf.4959c89e793e6fbe8780d65a19b0780e.jpg,640,640,gun,177,321,335,638,158,317
05_14_0000260_jpg.rf.4989a391f6eee53ea2fd68fdeda666ac.jpg,640,640,gun,0,74,620,460,620,386
Tikhaya_zastava-Pistol-2_jpg.rf.497e2d739abc312eb0867e1f1ae4ac02.jpg,640,640,gun,357,201,425,445,68,244
100_jpg.rf.497251e3a65c0bbc7506e0279a499903.jpg,640,640,knife,325,525,368,600,43,75
Bd59062_jpg.rf.49ea26da1259f715eea1a31a4d57c97f.jpg,640,640,gun,232,381,336,522,104,141
batch_260_jpg.rf.4a0bd06e2e0430d7efe2064baa0f620e.jpg,640,640,gun,142,183,158,201,16,18
batch_260_jpg.rf.4a0bd06e2e0430d7efe2064baa0f620e.jpg,640,640,gun,497,176,516,196,19,20
batch_260_jpg.rf.4a0bd06e2e0430d7efe2064baa0f620e.jpg,640,640,gun,154,505,174,527,20,22
batch_260_jpg.rf.4a0bd06e2e0430d7efe2064baa0f620e.jpg,640,640,gun,408,433,459,626,51,193
batch_260_jpg.rf.4a0bd06e2e0430d7efe2064baa0f620e.jpg,640,640,gun,552,437,639,625,87,188
Miami_Supercops-M1911-4_jpg.rf.49e9c5123572fc1a9f6b7c6959dc6de6.jpg,640,640,gun,346,333,418,483,72,150
CharterArmsUndercover_jpg.rf.49ed75d45b490abb6a86e1152a8272ce.jpg,640,640,gun,2,0,632,639,630,639
138_jpg.rf.4a143f13849d7c9c942b8366704f4676.jpg,640,640,knife,156,148,282,532,126,384
Inescapable-04_jpg.rf.4a32ab094feba87cc64acabb3879d0ad.jpg,640,640,gun,398,54,508,500,110,446
null_image.jpg,640,640,,,,,,0,0
Les_tontons_flingueurs-Shotgun-3_jpg.rf.4a132fd54e8318062222aafbcfdd2b7d.jpg,640,640,gun,149,216,422,339,273,123
knife22_jpg.rf.491e4b5f2631cbabf8cf8838b5c4e819.jpg,640,640,knife,0,89,448,388,448,299
KravMagaTraining076_jpg.rf.4a55af96d4100b211476b508882f8e99.jpg,640,640,knife,354,0,511,160,157,160
knife_33_jpg.rf.4a6eaea71c8296b231e31b23d7f32def.jpg,640,640,knife,38,100,418,392,380,292
knife_386_jpg.rf.4973537e7784a02cf4ea050de2113be8.jpg,640,640,knife,16,225,92,428,76,203
knife_386_jpg.rf.4973537e7784a02cf4ea050de2113be8.jpg,640,640,knife,122,156,171,388,49,232
knife_386_jpg.rf.4973537e7784a02cf4ea050de2113be8.jpg,640,640,knife,212,158,249,369,37,211
knife_386_jpg.rf.4973537e7784a02cf4ea050de2113be8.jpg,640,640,knife,278,164,312,355,34,191
knife_386_jpg.rf.4973537e7784a02cf4ea050de2113be8.jpg,640,640,knife,366,70,424,325,58,255
knife_386_jpg.rf.4973537e7784a02cf4ea050de2113be8.jpg,640,640,knife,444,186,489,370,45,184
DefenseKnifeAttack0690_jpg.rf.4a5b36ac16fcce70a0b6541eacc7bd23.jpg,640,640,knife,238,395,280,473,42,78
1011124259_429_jpg.rf.4a09cc7fbead28d9e7a3efcea16290df.jpg,640,640,gun,146,18,492,470,346,452
MR027-M1911-6_jpg.rf.4a4702fb50f784c6050b2add1755c9c5.jpg,640,640,gun,398,370,542,612,144,242
6_22_1_0000476_jpg.rf.4a2e83ee1e44fecc4952906442dc6e0f.jpg,640,640,gun,243,26,357,314,114,288
knife_850_jpg.rf.4aa9f98ea78ec1f01152fa3d24a260f6.jpg,640,640,knife,106,356,167,529,61,173
DesperadoRugerP90-9_jpg.rf.4a71618baf19c111a697601afa9a10f9.jpg,640,640,gun,223,244,312,490,89,246
The_Line_-_ParaOrdnance_jpg.rf.4a9014c510eb4b40e9ecd8fc6f79eb91.jpg,640,640,gun,396,119,594,640,198,521
Gun_1111_jpg.rf.4a9138778b81f66b90e3b9a6f4296576.jpg,640,640,gun,258,492,406,615,148,123
249_jpg.rf.4a8ee8b76219f25f113ec5107ea9fefe.jpg,640,640,knife,245,432,306,548,61,116
66_jpg.rf.4a7cd16367b21a2d0c35234bdd2b2437.jpg,640,640,knife,333,3,382,166,49,163
1011133951_81_jpg.rf.4a871a3b94d6d92ef3f6205d63c97bfd.jpg,640,640,gun,160,31,232,304,72,273
98_jpg.rf.4a7584c4c4523debd2db9dd667a108c7.jpg,640,640,knife,202,237,586,517,384,280
knife_1012_jpg.rf.4a526cc06cc1b3fafcd8778eeb5c101d.jpg,640,640,knife,142,258,218,444,76,186
knife_326_jpg.rf.4ab600eba52583e0b9a390afdecfa516.jpg,640,640,knife,49,3,335,262,286,259
1011133951_222_jpg.rf.4ace81fe1f24531ef5388457236eaeec.jpg,640,640,gun,7,24,373,554,366,530
2022-04-15_133_jpg.rf.4ae14390a2241fb7664172a41b399c35.jpg,640,640,knife,348,520,399,568,51,48
sharpenKnife048_jpg.rf.4a97535e30bc789390fcb53710aae699.jpg,640,640,knife,208,473,360,556,152,83
knife_501_jpg.rf.4aae581575358ce56d355f9497338f32.jpg,640,640,knife,202,102,558,566,356,464
KravMagaTraining657_jpg.rf.4ab6fd2dd2bda4104caaf2722f63f68f.jpg,640,640,knife,419,300,446,428,27,128
batch_265_jpg.rf.4b1a7f98626749207e11bfb0aa6522e3.jpg,640,640,gun,7,15,303,303,296,288
batch_265_jpg.rf.4b1a7f98626749207e11bfb0aa6522e3.jpg,640,640,gun,321,9,629,305,308,296
batch_265_jpg.rf.4b1a7f98626749207e11bfb0aa6522e3.jpg,640,640,gun,37,393,58,432,21,39
batch_265_jpg.rf.4b1a7f98626749207e11bfb0aa6522e3.jpg,640,640,gun,357,422,435,534,78,112
Operation_Corned_Beef-M16-6_jpg.rf.4b0aabec834e055947c9645377c728d8.jpg,640,640,gun,153,108,431,569,278,461
Legionary-M1_Carbine_jpg.rf.4ae0106e4b4430e7b3b6fda9b0e2a53e.jpg,640,640,gun,408,226,506,529,98,303
Beretta_Mdl_84BB_-380_jpg.rf.4aaf533c6863e44978b8062310e09925.jpg,640,640,gun,0,2,635,629,635,627
111315744_305_jpg.rf.4ad1cfb81882c446c611f4ef8210af33.jpg,640,640,gun,225,290,330,476,105,186
55_jpg.rf.4b4197416a755978a36160ca8c6ea542.jpg,640,640,knife,303,456,362,550,59,94
knife_1272_jpg.rf.4ac7272e6fa377225dda8b7619d3d598.jpg,640,640,knife,309,107,334,256,25,149
knife_1272_jpg.rf.4ac7272e6fa377225dda8b7619d3d598.jpg,640,640,knife,339,209,379,369,40,160
6_22_4_0005864_jpg.rf.4b24a8908614fa845ae4055c54d1bfa2.jpg,640,640,gun,181,385,222,483,41,98
11_12_16_jpg.rf.4ae285f97bf03e5e3213a33dfd831859.jpg,640,640,gun,93,82,330,289,237,207
Krestyanskiy_syn-Nagant-2_jpg.rf.4b3dacc675bb4cfc48f0cfb0c5da906a.jpg,640,640,gun,177,169,304,319,127,150
Flashpoint84-Revolver2-3_jpg.rf.4b3c4bcefd2412f064c24a9332101c6f.jpg,640,640,gun,460,210,636,537,176,327
knife_824_jpg.rf.4b6795fa7fd2262ec236feacd7de7d9a.jpg,640,640,knife,142,262,199,445,57,183
KravMagaKnifeDefenseTechniques099_jpg.rf.4ba2347d1c000e4420ca98e6e2aa1738.jpg,640,640,knife,245,394,326,461,81,67
knife_1250_jpg.rf.4b768eef8f25bdf5d63f312a3388dc71.jpg,640,640,knife,314,413,375,497,61,84
KravMagaTraining4618_jpg.rf.4b3f3aa408b569168c2b9574ba2823ab.jpg,640,640,knife,51,455,153,517,102,62
knife_113_jpg.rf.4b95492c4da74e9da93e9480c8ccc04c.jpg,640,640,knife,192,219,597,468,405,249
gun_2_1_1__0009760_jpg.rf.4b6f8bfd03d306c5d13a151608184a8b.jpg,640,640,gun,393,282,421,331,28,49
Les_Ripoux_3-Pistol-1_jpg.rf.4b57c52713219f0e829e34a62dd1730d.jpg,640,640,gun,437,299,574,527,137,228
gun_4m_static_0002432_jpg.rf.4b462bab6edba6687abaecb629e5fd6d.jpg,640,640,gun,410,320,479,448,69,128
Faster-Glock22-4_jpg.rf.4b68516e6750917eaf616a41ef441266.jpg,640,640,gun,103,335,192,612,89,277
Mossberg500fieldShotgun_jpg.rf.4b8f5e54759b3ea07e68a643ad88468b.jpg,640,640,gun,1,3,634,637,633,634
gun_2_1_1__0007475_jpg.rf.4b0cbc753d90a73b10b13daae1f4b385.jpg,640,640,gun,540,324,581,356,41,32
USHipower02_jpg.rf.4bb63ed10bcf98ccbe5e63786302c7e2.jpg,640,640,gun,276,360,351,578,75,218
KravMagaTraining711_jpg.rf.4bb81699a328daa7a520acd0ae3014c4.jpg,640,640,knife,217,229,260,343,43,114
6_22_2_0002736_jpg.rf.4bbc6d2a88c61584eeb0f3bdee361520.jpg,640,640,gun,168,95,214,172,46,77
knife_198_jpg.rf.4bc676c86934e5fb6c19912307d8022d.jpg,640,640,knife,214,14,353,416,139,402
16_jpg.rf.4b477d44f611a2c656c18f0d8395347c.jpg,640,640,knife,197,222,285,379,88,157
Vengeance-M1911-1_jpg.rf.4bf1c4ac5671a7aa3007f76bf8c95649.jpg,640,640,gun,342,68,414,379,72,311
knife_910_jpg.rf.4bb9c72a0b5568d7597d0284d97ee37c.jpg,640,640,knife,59,494,129,639,70,145
KravMagaKnifeDefenseTechniques110_jpg.rf.4bc57f5f1036f26ce6045e3af143bab0.jpg,640,640,knife,173,192,236,285,63,93
KravMagaTraining21067_jpg.rf.4bdd164cbf4e35cf7795ee32d3fa02c8.jpg,640,640,knife,176,375,276,460,100,85
BTm66_jpg.rf.4be57bca643b7bab9ca64c1bd75a07c5.jpg,640,640,gun,156,85,475,639,319,554
null_image.jpg,640,640,,,,,,0,0
gun_2_1_1__0012950_jpg.rf.4bd4fff7490a963e36f22b2a9eec4ac5.jpg,640,640,gun,453,350,498,398,45,48
sharpenKnife303_jpg.rf.4b6c4a16067aa2024ddf028f2bc6ef81.jpg,640,640,knife,200,117,591,336,391,219
gun_2_1_1__0003195_jpg.rf.4b8521747191c1ac954a191dfbbac5de.jpg,640,640,gun,308,409,354,444,46,35
gun_3_1_1__0001988_jpg.rf.4bf1f66ebd3a1b352e5d78ffe7b1f158.jpg,640,640,gun,264,382,304,544,40,162
1024165043_102_jpg.rf.4c329f07647628634fc4f8a189751dd3.jpg,640,640,gun,384,173,479,299,95,126
6_22_4_0007388_jpg.rf.4bfeecb0fb8279a2fec5d5d8393b1030.jpg,640,640,gun,422,100,473,189,51,89
null_image.jpg,640,640,,,,,,0,0
1021113535_9081_jpg.rf.4c6242187dfb2f3432bb3caaea8cf5df.jpg,640,640,gun,189,212,278,516,89,304
knife_940_jpg.rf.4c0a9dedb3ef13e3b552aa11fdba82e7.jpg,640,640,knife,56,489,130,640,74,151
6_22_4_0006640_jpg.rf.4c8fcaee0065e54ba563b19cbefc10f5.jpg,640,640,gun,289,453,327,570,38,117
1941_235_jpg.rf.4c15ec9538d3ce038e99a30f5c50ab19.jpg,640,640,gun,169,438,207,555,38,117
6_22_2_0002092_jpg.rf.4c8de9f3f2c4b1b00506f47631b2c182.jpg,640,640,gun,200,122,241,190,41,68
knife_161_jpg.rf.4c7d2ba46210257f187bf87a90698f96.jpg,640,640,knife,15,5,551,482,536,477
batch_310_jpg.rf.4c27d42dee752d586081841ca6425480.jpg,640,640,knife,83,240,119,271,36,31
batch_310_jpg.rf.4c27d42dee752d586081841ca6425480.jpg,640,640,knife,518,211,558,233,40,22
batch_310_jpg.rf.4c27d42dee752d586081841ca6425480.jpg,640,640,knife,196,526,236,550,40,24
batch_310_jpg.rf.4c27d42dee752d586081841ca6425480.jpg,640,640,knife,516,526,556,550,40,24
221_jpg.rf.4c790f94dc30d8defe1d1ce0694b5b7e.jpg,640,640,knife,349,90,425,396,76,306
139_jpg.rf.4cd8ee2aea6a6ff15ed82cf0cbe5c38e.jpg,640,640,knife,272,356,477,510,205,154
171_jpg.rf.4cbe8144b36f9de77bf912383c7f0cfc.jpg,640,640,knife,330,91,433,640,103,549
1649338732-8376946_jpg.rf.4c249c58035b5716def1f3b25becec94.jpg,640,640,knife,298,126,380,637,82,511
1021113345_8958_jpg.rf.4c3cd296982285a4ecd7f7ca030e66b7.jpg,640,640,gun,174,114,270,374,96,260
11_12_811_jpg.rf.4cc8194615ead7a0e2405342e01593a4.jpg,640,640,gun,435,146,507,196,72,50
KravMagaTraining167_jpg.rf.4cb23c28b14a050806c9dd536623f2c1.jpg,640,640,knife,440,198,498,301,58,103
null_image.jpg,640,640,,,,,,0,0
11_12_2400_jpg.rf.4cac3e7ca499185fe465947b479a452c.jpg,640,640,gun,0,16,624,581,624,565
KravMagaKnifeDefenseTechniques278_jpg.rf.4ccfffa8f21aeae6223a29afddf89d73.jpg,640,640,knife,368,254,475,332,107,78
KravMagaKnifeDefenseTechniques676_jpg.rf.4cc858ff7193f350a6e54669b0c88196.jpg,640,640,knife,251,351,338,431,87,80
143_jpg.rf.4cf709b0ed5e4620d089e9119ffd3461.jpg,640,640,knife,318,103,500,440,182,337
DefenseAndSurvive10_jpg.rf.4ce55065aa06da77332fdaee91c9e791.jpg,640,640,knife,207,379,279,604,72,225
1922_06_jpg.rf.4c46093a656730fbfe27bac6b4ed6c86.jpg,640,640,gun,175,103,335,606,160,503
6_22_1_0004884_jpg.rf.4d0de2babe990dc91df0b2396f96d7c4.jpg,640,640,gun,109,167,241,369,132,202
HeatKilmerpistol-1_jpg.rf.4ce1b7fb3f98d8a1c614c95367d7d996.jpg,640,640,gun,191,529,241,589,50,60
6_22_4_0010192_jpg.rf.4d1e276c68b7e05713a51665c06b9cbe.jpg,640,640,gun,364,232,396,363,32,131
LaRue_7-62_PredatOBR_jpg.rf.4c717a13b94ef582c63e5d2e12e59111.jpg,640,640,gun,4,8,636,616,632,608
2J_SW36_03_jpg.rf.4cfc7511691de58e6860561d5054e9f3.jpg,640,640,gun,70,129,172,413,102,284
6_22_1_0001092_jpg.rf.4cdd136448f6bc3965769529036cb7a5.jpg,640,640,gun,48,10,135,277,87,267
knife_1316_jpg.rf.4ce25889b3ec267ed137c67c5fbe5e77.jpg,640,640,knife,40,379,120,433,80,54
KravMagaKnifeDefenseTechniques055_jpg.rf.4cb0cc649f2a1b2e3f760dcac936f66b.jpg,640,640,knife,281,340,351,409,70,69
gun_7m_static_0000624_jpg.rf.4d45e4857a96e22bbbb0c836dbf69920.jpg,640,640,gun,372,169,415,240,43,71
DSC_00331_JPG_jpg.rf.4d128e965d86431c0cb489ea7f06c2d1.jpg,640,640,knife,288,208,351,268,63,60
TGitT-08_jpg.rf.4d1f719c23146d9d53fe4cb0d16a64b5.jpg,640,640,gun,221,164,481,427,260,263
10211086_4680_jpg.rf.4d29d266fc69ef3b4b38f69d73dafc5e.jpg,640,640,gun,379,140,427,303,48,163
knife_1261_jpg.rf.4d66414af11db71144fdb4fd139162e9.jpg,640,640,knife,185,339,272,419,87,80
KravMagaTraining115_jpg.rf.4d56d08a20655a00608b5d3d491941fe.jpg,640,640,knife,199,15,319,200,120,185
RealityKnifeAttacks0174_jpg.rf.4d5ac4fe989bb7f61ed2e0a47eca9b08.jpg,640,640,knife,249,345,300,380,51,35
REA_002_jpg.rf.4d7c7d00c289a428a5367c47050a513d.jpg,640,640,gun,174,169,464,605,290,436
KravMagaKnifeDefenseTechniques709_jpg.rf.4d4221163d70fd45a7b8896cbf9fbc09.jpg,640,640,knife,287,382,376,440,89,58
MatrixReloadedGlock18C-6_jpg.rf.4d8d00b7eabf4a74c8022f7e7b25587c.jpg,640,640,gun,162,104,234,535,72,431
11_12_2878_jpg.rf.4da618057beefffa75bc8c99fbc403a8.jpg,640,640,gun,0,0,631,615,631,615
LL-M1911-5_jpg.rf.4d2eb8407a8ccb6dc21f56136c5f6ca4.jpg,640,640,gun,277,453,505,639,228,186
KravMagaTraining728_jpg.rf.4d82edcdf2fc9b7de0f7008d6f8459ac.jpg,640,640,knife,199,233,239,359,40,126
KravMagaKnifeDefenseTechniques244_jpg.rf.4d478445f06bdd5ce369bc1b6e3304dd.jpg,640,640,knife,383,168,455,209,72,41
knife_363_jpg.rf.4dce11717c085af10bb61358af4e07dc.jpg,640,640,knife,24,302,338,575,314,273
knife_363_jpg.rf.4dce11717c085af10bb61358af4e07dc.jpg,640,640,knife,321,75,543,256,222,181
KravMagaKnifeDefenseTechniques228_jpg.rf.4dc82541b266296ca5894819567eae5b.jpg,640,640,knife,256,235,345,337,89,102
36_jpg.rf.4db2f8ac0c7a8f92f62b261d0e09970a.jpg,640,640,knife,131,177,614,472,483,295
OnceMex_018_jpg.rf.4d9fd8a3863f584929237e1f7bce9298.jpg,640,640,gun,275,261,335,404,60,143
4404_jpg.rf.4dcff43cad4ab427fd47fd6b62b6d780.jpg,640,640,knife,534,169,566,283,32,114
276_jpg.rf.4df93618cb8b2de374c62b1ecfcdb5fa.jpg,640,640,knife,227,199,462,269,235,70
knife_941_jpg.rf.4ddd27901c6ee85d1018df9769f44f8f.jpg,640,640,knife,154,250,220,479,66,229
KravMagaTraining341_jpg.rf.4df3c630dc2ed524c6c48d897e1505b4.jpg,640,640,knife,303,327,337,445,34,118
knife_1135_jpg.rf.4e3da77b999d7e14e342d65b32c42a34.jpg,640,640,knife,92,154,325,465,233,311
batch_288_jpg.rf.4ded05912dcd32c97b12cc32debb588b.jpg,640,640,gun,171,148,202,216,31,68
batch_288_jpg.rf.4ded05912dcd32c97b12cc32debb588b.jpg,640,640,gun,392,81,431,140,39,59
batch_288_jpg.rf.4ded05912dcd32c97b12cc32debb588b.jpg,640,640,gun,55,397,94,464,39,67
batch_288_jpg.rf.4ded05912dcd32c97b12cc32debb588b.jpg,640,640,gun,375,370,398,437,23,67
6_22_4_0009044_jpg.rf.4dded31574b8002018a3a4c13f673dce.jpg,640,640,gun,235,42,261,148,26,106
KravMagaKnifeDefenseTechniques086_jpg.rf.4e27c93b5d8a7a175aa93d4da5986edd.jpg,640,640,knife,274,352,348,415,74,63
MAB-ModelD-FB_jpg.rf.4e04ab43a7274f58831974fd955ff6e7.jpg,640,640,gun,293,0,477,204,184,204
KravMagaTraining634_jpg.rf.4e1c0483bfe5a64ad117a6efeaf85f3f.jpg,640,640,knife,565,386,614,505,49,119
215_jpg.rf.4dea74c4c1b833582ba96a564c27f1af.jpg,640,640,knife,282,551,311,632,29,81
Gun_660_jpg.rf.4dd81f8c2e1e8e52e04d52bfe7aec97d.jpg,640,640,gun,12,5,624,624,612,619
knife_639_jpg.rf.4e58ef6c87f49df17cacd0dd364ad562.jpg,640,640,knife,138,106,566,426,428,320
knifeDefenseTechnique013_jpg.rf.4dfb1c63851cc6adfd2e7ffe7250867d.jpg,640,640,knife,322,240,360,362,38,122
DefenseKnifeAttack0095_jpg.rf.4e28f2d7b702a8c09e16d238bff86527.jpg,640,640,knife,286,425,337,457,51,32
239_jpg.rf.4e5946e0bcffabac92754db421f29771.jpg,640,640,knife,251,151,468,306,217,155
239_jpg.rf.4e607414dc79a4b9e40fb95846f5f00f.jpg,640,640,knife,309,369,351,486,42,117
DefenseKnifeAttack0187_jpg.rf.4e7e9adbf919c6e5f6a2cd3998c75c2e.jpg,640,640,knife,92,455,194,509,102,54
Ultimul_cartus-Shotgun-1_jpg.rf.4e1825d0e9cd1bfa92db584bc7359b0b.jpg,640,640,gun,82,313,462,569,380,256
knife_1348_jpg.rf.4e8c0673aca7d2eca85b8219af612a93.jpg,640,640,knife,232,353,284,496,52,143
106_jpg.rf.4e74afef23bb6c67927c3e603ac2c83b.jpg,640,640,knife,245,420,289,520,44,100
knife_1133_jpg.rf.4e28d0acef4316923c5697146b593f29.jpg,640,640,knife,59,164,301,502,242,338
KravMagaTraining4081_jpg.rf.4e05535d08a6cdfd92be4773c441f09a.jpg,640,640,knife,241,436,355,559,114,123
null_image.jpg,640,640,,,,,,0,0
11_12_2446_jpg.rf.4eb4fa1450194295f386ad1f2e5baed1.jpg,640,640,gun,0,30,634,625,634,595
batch_309_jpg.rf.4ecc2518daf72343cc7aaf0fcaffd034.jpg,640,640,gun,107,12,119,60,12,48
batch_309_jpg.rf.4ecc2518daf72343cc7aaf0fcaffd034.jpg,640,640,gun,503,66,514,133,11,67
batch_309_jpg.rf.4ecc2518daf72343cc7aaf0fcaffd034.jpg,640,640,gun,178,449,206,521,28,72
batch_309_jpg.rf.4ecc2518daf72343cc7aaf0fcaffd034.jpg,640,640,gun,425,383,446,414,21,31
206_jpg.rf.4e969215e538ab982bd61e3c6c5302ae.jpg,640,640,knife,287,547,312,640,25,93
batch_309_jpg.rf.4e16b42b13039c611569b50ee3680806.jpg,640,640,knife,32,244,63,319,31,75
batch_309_jpg.rf.4e16b42b13039c611569b50ee3680806.jpg,640,640,knife,372,171,404,273,32,102
batch_309_jpg.rf.4e16b42b13039c611569b50ee3680806.jpg,640,640,knife,51,491,83,593,32,102
batch_309_jpg.rf.4e16b42b13039c611569b50ee3680806.jpg,640,640,knife,369,498,399,588,30,90
00000429_jpg.rf.4efc24dba117a68d57cc2befae14f846.jpg,640,640,gun,43,83,574,563,531,480
gun_3_3_1__0001712_jpg.rf.4d8ef83318e3761494f2fa0083b9e307.jpg,640,640,gun,33,222,109,437,76,215
786_jpg.rf.4ef4ef7ba81685a31f35ecec6f8ca442.jpg,640,640,knife,157,451,212,592,55,141
knife_551_jpg.rf.4ebaf301ec42db1623f1c77275e04c1d.jpg,640,640,knife,139,142,454,515,315,373
58_jpg.rf.4ec0d24ec869c938b56267cde18226d4.jpg,640,640,knife,257,320,501,498,244,178
Gun_1313_jpg.rf.4ee63b29faba540f9b1014b110106975.jpg,640,640,gun,216,146,583,544,367,398
knife_3_jpg.rf.4f13293bb26c7e0f06a4853629c09676.jpg,640,640,knife,63,141,482,367,419,226
TAND-013_jpg.rf.4f240aaf8205468a9c885b7f2a213d63.jpg,640,640,gun,238,228,330,500,92,272
gun_2_1_1__0004240_jpg.rf.4ebbcd853ffbe5e49d6b9e5778bf187b.jpg,640,640,gun,266,282,291,326,25,44
110_jpg.rf.4f56f0192d2c6532bcc82b07c3d18173.jpg,640,640,knife,188,294,286,414,98,120
