filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
DefenseAndSurvive02_jpg.rf.4f410fbacafc20c818c6e145af6622d7.jpg,640,640,knife,192,439,283,637,91,198
knife_1320_jpg.rf.4eb6dcf1f913bd05915700a179e3ba5c.jpg,640,640,knife,243,180,304,368,61,188
San-Cristobal34_jpg.rf.4e8c489ea252e4c09d9aa32d8e3fb675.jpg,640,640,gun,3,0,634,566,631,566
Force10_123_jpg.rf.4ea5098f875025696c7795ee818cb78b.jpg,640,640,gun,357,350,443,517,86,167
knife_1117_jpg.rf.4e67ef83b4474be7767bc7e6114bbd45.jpg,640,640,knife,161,193,245,424,84,231
2022-04-15_128_jpg.rf.4f907e7a636190eac9e911917e1ca63a.jpg,640,640,knife,340,532,385,568,45,36
DSC_00541_JPG_jpg.rf.4efe9a45ac108f68c84abeb4d18454a9.jpg,640,640,knife,208,181,246,296,38,115
knife_92_jpg.rf.4f19cb17cbfccbf6274674f99b258d43.jpg,640,640,knife,10,51,639,529,629,478
KravMagaKnifeDefenseTechniques597_jpg.rf.4f30169a1996a076e57b5cde3146ad17.jpg,640,640,knife,202,481,317,547,115,66
Total_Western-Beretta92-13_jpg.rf.4efda9499d048fda3fef944889d7d80c.jpg,640,640,gun,173,280,284,503,111,223
DefenseKnifeAttack0376_jpg.rf.4f699f22224b52a92d72e45cc75b96f7.jpg,640,640,knife,75,463,171,543,96,80
10252156_396_jpg.rf.4fff30bd7aea8daffbfdfb1befb512b1.jpg,640,640,gun,207,284,400,639,193,355
knife_224_jpg.rf.4d7ccb541899fd74266836e55a71eb98.jpg,640,640,knife,182,102,433,445,251,343
RusoClases333_jpg.rf.4f7b5252f726a1c1f19f74d84e49bca1.jpg,640,640,knife,244,329,306,439,62,110
DSC_0007_JPG_jpg.rf.4f79e42f21b9d1e1d35e84dd39d5cd6e.jpg,640,640,knife,348,329,405,420,57,91
BB2SIG-SauerP226-3_jpg.rf.4f8ddf41b7278accb7b049d8795534f4.jpg,640,640,gun,245,311,332,475,87,164
gun_2_1_1__0013545_jpg.rf.5024039e5765c7f00538b7623d16d230.jpg,640,640,gun,163,356,206,396,43,40
KravMagaKnifeDefenseTechniques442_jpg.rf.4fa29a4213e7f9d538db551638422bd9.jpg,640,640,knife,296,303,372,477,76,174
knife_926_jpg.rf.4f29c7424e788dced1b1be390a74853b.jpg,640,640,knife,54,485,126,639,72,154
knife_463_jpg.rf.4fde70cb6f2c2b1066a1b3e74aeea87c.jpg,640,640,knife,239,40,628,449,389,409
Bablo-Python2_jpg.rf.4fff103f4a7e73f54e8cda48ba4e22cf.jpg,640,640,gun,56,223,271,460,215,237
1649338749-4704833_jpg.rf.4f76d2c717abf4207c9d597233fd649b.jpg,640,640,knife,232,49,311,625,79,576
6_22_1_0004388_jpg.rf.4f7b8b7ad4b23625fdc0b6fbeddc74ed.jpg,640,640,gun,467,133,553,452,86,319
ia_100000004448_jpg.rf.4fbb4da5df98c60b012e84e855629521.jpg,640,640,gun,142,81,625,586,483,505
2022-04-15_46_jpg.rf.4fbb7e78d64058deea01f605fce16002.jpg,640,640,knife,319,549,368,591,49,42
4718_jpg.rf.50267777353a55513fe09db1c1276446.jpg,640,640,knife,409,177,514,238,105,61
KravMagaKnifeDefenseTechniques157_jpg.rf.5031d93555c2f2b64b0fe2a9219fbaf0.jpg,640,640,knife,200,142,278,240,78,98
knife_62_jpg.rf.5005c3f889b1fdf5cc03c15520bca0d7.jpg,640,640,knife,126,175,554,457,428,282
KravMagaKnifeDefenseTechniques624_jpg.rf.500b0727a36f113a0b28547f9df27dc6.jpg,640,640,knife,194,442,271,492,77,50
ItLoD4W_reviolver_7_3_jpg.rf.503ad1590e8531ab238c92f8f4c1fc45.jpg,640,640,gun,252,29,350,394,98,365
6_22_1_0005496_jpg.rf.50376d96aaa615b1d837eadc2099f363.jpg,640,640,gun,433,170,540,454,107,284
Kill_Switch-M1911-07_jpg.rf.503f760d8cb338b68a8b2ca11fecacba.jpg,640,640,gun,149,306,570,505,421,199
batch_82_jpg.rf.5069419c6c622b81d5851d03457c7566.jpg,640,640,knife,126,229,139,258,13,29
batch_82_jpg.rf.5069419c6c622b81d5851d03457c7566.jpg,640,640,knife,459,274,487,309,28,35
batch_82_jpg.rf.5069419c6c622b81d5851d03457c7566.jpg,640,640,knife,172,348,208,496,36,148
batch_82_jpg.rf.5069419c6c622b81d5851d03457c7566.jpg,640,640,knife,486,334,527,503,41,169
2022-04-21_420_jpg.rf.5044d81aa9404650095fa3a93e883c6e.jpg,640,640,knife,288,377,309,469,21,92
6_22_1_0003996_jpg.rf.4fa1cb0841f0357c2d8d07f0fe8a4650.jpg,640,640,gun,137,142,217,462,80,320
gun_2_1_1__0003850_jpg.rf.507863bafab7ae17e8441326cb88d0ce.jpg,640,640,gun,286,347,323,399,37,52
KravMagaTraining688_jpg.rf.508123941aa481ba01b056734fdb65bb.jpg,640,640,knife,303,258,335,380,32,122
101781940_1707_jpg.rf.502ff9a5ddf7cf4f9387b1c0e5803f09.jpg,640,640,gun,29,119,531,639,502,520
Detonator_19_jpg.rf.5092710fe798a83d7f3b8adb4aaa1eff.jpg,640,640,gun,222,295,320,523,98,228
image72_jpg.rf.506e53e63f882a13c3ce92e4b814fa64.jpg,640,640,gun,182,40,635,638,453,598
knife23_jpg.rf.50c2244a9d7c82ef1bb4839b5c872a6e.jpg,640,640,knife,11,240,562,612,551,372
HotPursuit-07_jpg.rf.50b58ace41472fd9bc06c887faa84ef0.jpg,640,640,gun,200,198,275,415,75,217
49_jpg.rf.50a99e6cfeabd43b776d2a4f161374f1.jpg,640,640,knife,239,532,273,586,34,54
DSC_0055_JPG_jpg.rf.5118b82cfced2c9f2d7d9e09f9f34f86.jpg,640,640,knife,274,316,363,396,89,80
knife_1069_jpg.rf.50b0311f93bcfd5313a9859f753a32d8.jpg,640,640,knife,193,292,326,584,133,292
110_jpg.rf.51246ac01bcccc2951da0e0ca0fcfdff.jpg,640,640,knife,377,336,506,593,129,257
1649338722-4896753_jpg.rf.5065fbdbc8612574fe67f2ca9fb6a1c5.jpg,640,640,knife,309,315,360,640,51,325
36_jpg.rf.50c967b4e48fcf860b6f76ec8079877c.jpg,640,640,knife,177,417,381,618,204,201
gun_3_3_1__0004036_jpg.rf.5101a4de94455b7c3dfcfa72640cb939.jpg,640,640,gun,252,314,301,488,49,174
1649338745-468352_jpg.rf.50e3d7eeda18935e9f4cc7734c1c4f99.jpg,640,640,knife,208,28,294,591,86,563
KnifeDefenseKrav026_jpg.rf.5185e48e47699484ab6ccca23c6acef1.jpg,640,640,knife,280,17,351,84,71,67
77_jpg.rf.50c5b3565a2097b66e301bd9194649c4.jpg,640,640,knife,249,220,274,289,25,69
Carjacked-008_jpg.rf.50aa91c5a638dae3c751973407f347df.jpg,640,640,gun,156,40,260,286,104,246
DSC_00171_JPG_jpg.rf.5136d493c96b96c6cbbdf340fcc7bd3a.jpg,640,640,knife,291,257,309,356,18,99
6_22_4_0001316_jpg.rf.512fc7523bc439076721e2e2e13d9257.jpg,640,640,gun,214,198,274,278,60,80
gun_3_3_1__0003620_jpg.rf.51121183e904dd4034176514f7ff80e9.jpg,640,640,gun,286,429,337,570,51,141
Les_tontons_flingueurs-Mauser-5_jpg.rf.5177df5ab4585611dd64107869eef57b.jpg,640,640,gun,495,493,606,575,111,82
Les_tontons_flingueurs-Mauser-5_jpg.rf.5177df5ab4585611dd64107869eef57b.jpg,640,640,gun,551,407,599,479,48,72
KravMagaKnifeDefenseTechniques169_jpg.rf.5155685bc33992b565d7895f33165806.jpg,640,640,knife,217,180,302,287,85,107
knife_133_jpg.rf.51fb9bde3b9883e7c1474bc61706aa36.jpg,640,640,knife,246,43,449,529,203,486
Duraki_revolver_1_3_jpg.rf.51fc692fba8a39c5af7c78dd40d03cc4.jpg,640,640,gun,207,439,364,621,157,182
knife_1124_jpg.rf.52220d7f637d585f5db96e8fb45032bd.jpg,640,640,knife,277,150,319,246,42,96
00000780_jpg.rf.51e76f235dec6ba1d643fa9b4296df17.jpg,640,640,gun,8,77,630,534,622,457
batch_406_jpg.rf.51f59ca31a22b7aa1c4bece502af62d0.jpg,640,640,gun,162,102,190,159,28,57
batch_406_jpg.rf.51f59ca31a22b7aa1c4bece502af62d0.jpg,640,640,gun,438,168,479,273,41,105
batch_406_jpg.rf.51f59ca31a22b7aa1c4bece502af62d0.jpg,640,640,gun,66,470,160,544,94,74
batch_406_jpg.rf.51f59ca31a22b7aa1c4bece502af62d0.jpg,640,640,gun,413,338,556,475,143,137
139_jpg.rf.5186eb43df5a04dfce46497dcf811350.jpg,640,640,knife,109,125,314,428,205,303
batch_49_jpg.rf.513e523302684269362d30f620ebd3d1.jpg,640,640,knife,110,12,146,288,36,276
batch_49_jpg.rf.513e523302684269362d30f620ebd3d1.jpg,640,640,knife,435,29,476,298,41,269
batch_49_jpg.rf.513e523302684269362d30f620ebd3d1.jpg,640,640,knife,120,346,146,622,26,276
batch_49_jpg.rf.513e523302684269362d30f620ebd3d1.jpg,640,640,knife,437,345,471,631,34,286
knife_703_jpg.rf.522723296926de69555bc9855d8f8b11.jpg,640,640,knife,303,232,469,325,166,93
BG-H-K-VP70_jpg.rf.515f02ae958bf9938b0055cbb4fe02cc.jpg,640,640,gun,112,268,241,377,129,109
batch_289_jpg.rf.52532b1774d718622dee2310c1bcf441.jpg,640,640,knife,271,102,288,163,17,61
batch_289_jpg.rf.52532b1774d718622dee2310c1bcf441.jpg,640,640,knife,592,101,610,160,18,59
batch_289_jpg.rf.52532b1774d718622dee2310c1bcf441.jpg,640,640,knife,48,535,80,576,32,41
batch_289_jpg.rf.52532b1774d718622dee2310c1bcf441.jpg,640,640,knife,368,535,400,576,32,41
KravMagaTraining21138_jpg.rf.52074cdf7fef0bcf0661327947b2dc19.jpg,640,640,knife,337,358,431,451,94,93
Gun_1699_jpg.rf.5200501a59dcb0d27c57841fa957cb02.jpg,640,640,gun,101,96,553,637,452,541
knife_308_jpg.rf.525e72bb0a861fb3a2e786fc5b526152.jpg,640,640,knife,261,283,532,583,271,300
DSC_0010_JPG_jpg.rf.522439f396d74d3f43f982e866d23e32.jpg,640,640,knife,479,282,545,396,66,114
7_7_asd_00094342_jpg.rf.521af2f7c138387464642837f915ed04.jpg,640,640,gun,356,409,410,515,54,106
RH-S-WModel66Outside2a_jpg.rf.51bed518f4d920965ee741cb4ac82a06.jpg,640,640,gun,337,117,457,374,120,257
knife_341_jpg.rf.526f6621d898da1c740488cf5dea989e.jpg,640,640,knife,7,10,335,365,328,355
Pitbull-OP-009_jpg.rf.527bf7c2ef8d683fef83ee33ec607de6.jpg,640,640,gun,300,250,562,463,262,213
knife9_jpg.rf.5240d182d23010dd25c78dc20a156147.jpg,640,640,knife,7,197,436,638,429,441
knife_498_jpg.rf.52a6e0e6c83e9622d437776f81558837.jpg,640,640,knife,286,184,339,513,53,329
1649338716-8456066_jpg.rf.521b8c42707dff7cbd68ed7a637d635e.jpg,640,640,knife,234,265,452,422,218,157
La_Crime-Revolver-4_jpg.rf.52c1731c12fbb32e653ec99e44ea1f7b.jpg,640,640,gun,455,518,551,633,96,115
2022-04-21_445_jpg.rf.527a3513af9d0d60f518d7ad92595881.jpg,640,640,knife,302,500,340,552,38,52
null_image.jpg,640,640,,,,,,0,0
20_jpg.rf.527cf378cc260115a82b8b0fd5508eba.jpg,640,640,knife,292,520,326,571,34,51
101_jpg.rf.5273301bef60cc0d20aa228813008b7b.jpg,640,640,knife,239,148,383,512,144,364
knife_491_jpg.rf.52adf460f84ad43b291e91513b21a9a7.jpg,640,640,knife,86,125,286,494,200,369
knife_491_jpg.rf.52adf460f84ad43b291e91513b21a9a7.jpg,640,640,knife,352,111,551,494,199,383
KravMagaKnifeDefenseTechniques086_jpg.rf.52778f3ca6911ab704798a02c2eed253.jpg,640,640,knife,274,353,349,416,75,63
00000987_jpg.rf.52d8e1ccb903614e9f7b1514f9e7c125.jpg,640,640,gun,120,148,625,484,505,336
knife_265_jpg.rf.52847bce9e976bdcbe6e8fdff3d19b43.jpg,640,640,knife,21,246,365,543,344,297
Gun_2820_jpg.rf.52afe508353e1b4477cdf20a3c585452.jpg,640,640,gun,94,0,624,624,530,624
DefenseKnifeAttack1213_jpg.rf.52e7bbdcc3ad12df9f2d2ec3fa77587d.jpg,640,640,knife,451,392,540,448,89,56
40_jpg.rf.52a82d97befc2bb7f0f1012f6f5ca17a.jpg,640,640,knife,295,515,314,583,19,68
11_12_2915_jpg.rf.52e53f41bee6d5b3103d0197b3352f4e.jpg,640,640,gun,178,195,253,361,75,166
knife_16_jpg.rf.52a79ae9ec7c822049cbcd9f616c842b.jpg,640,640,knife,68,41,442,514,374,473
batch_395_jpg.rf.5274ef42ec5c7753446bc0136b1d3f61.jpg,640,640,gun,76,264,105,314,29,50
batch_395_jpg.rf.5274ef42ec5c7753446bc0136b1d3f61.jpg,640,640,gun,489,9,632,255,143,246
batch_395_jpg.rf.5274ef42ec5c7753446bc0136b1d3f61.jpg,640,640,gun,331,19,466,270,135,251
batch_395_jpg.rf.5274ef42ec5c7753446bc0136b1d3f61.jpg,640,640,gun,103,393,155,618,52,225
batch_395_jpg.rf.5274ef42ec5c7753446bc0136b1d3f61.jpg,640,640,gun,442,527,476,617,34,90
batch_395_jpg.rf.5274ef42ec5c7753446bc0136b1d3f61.jpg,640,640,gun,370,588,400,639,30,51
TotalRecall-Bere_jpg.rf.52eab33a152367a5cf4dfd0aa5219e64.jpg,640,640,gun,345,130,513,456,168,326
11_12_476_jpg.rf.52d9c0a2b76a2a9e219d18a07c2c453c.jpg,640,640,gun,111,171,429,363,318,192
MidEx_16_jpg.rf.52a19efc154c83b50e081d6c0cf7edca.jpg,640,640,gun,94,336,273,570,179,234
knife_1271_jpg.rf.52f15f99a669a0470923e07758841c15.jpg,640,640,knife,287,166,349,331,62,165
BEL_Sa_jpg.rf.52efc7302d8c1aa9cf7552baa5f1731d.jpg,640,640,gun,297,122,394,238,97,116
gun_3_2_1__0000652_jpg.rf.530312ef7caa3c5aa0a884577f9f7e66.jpg,640,640,gun,198,84,298,392,100,308
gun_2_1_1__0002675_jpg.rf.52f2ff9033d57cb908d81a470b0c465b.jpg,640,640,gun,405,416,445,451,40,35
knife_812_jpg.rf.52fb57423a1d4f87604c45acb1d8dfb1.jpg,640,640,knife,76,399,147,588,71,189
knife_348_jpg.rf.52fec0d4fdc10010794513db453d2e71.jpg,640,640,knife,0,20,638,429,638,409
D9000-SMB-2_jpg.rf.526fc68a57725893d1ee8b2e6d64f8a3.jpg,640,640,gun,212,368,354,637,142,269
gun_3_3_1__0004060_jpg.rf.5359cf105c917a6d17bd41a7809579a8.jpg,640,640,gun,321,291,373,476,52,185
7_7_asd_00140768_jpg.rf.536988b973d06dc102482f636136cd9e.jpg,640,640,gun,183,273,481,409,298,136
RITB29_jpg.rf.533dc544d8c3f22ad3bfa58b7e157b21.jpg,640,640,gun,161,408,246,582,85,174
batch_210_jpg.rf.53215f22518f9cd406f7fdd6da9e42cf.jpg,640,640,gun,68,156,256,319,188,163
batch_210_jpg.rf.53215f22518f9cd406f7fdd6da9e42cf.jpg,640,640,gun,479,247,517,319,38,72
batch_210_jpg.rf.53215f22518f9cd406f7fdd6da9e42cf.jpg,640,640,gun,475,15,531,201,56,186
batch_210_jpg.rf.53215f22518f9cd406f7fdd6da9e42cf.jpg,640,640,gun,112,579,133,639,21,60
batch_210_jpg.rf.53215f22518f9cd406f7fdd6da9e42cf.jpg,640,640,gun,501,348,623,593,122,245
2022-04-15_100_jpg.rf.534a7f9553e2f6ce4b7ed0c0954056a3.jpg,640,640,knife,303,500,329,568,26,68
batch_370_jpg.rf.53377dd4422bee7b2e342efae700d7ee.jpg,640,640,knife,0,68,242,314,242,246
batch_370_jpg.rf.53377dd4422bee7b2e342efae700d7ee.jpg,640,640,knife,444,106,492,222,48,116
batch_370_jpg.rf.53377dd4422bee7b2e342efae700d7ee.jpg,640,640,knife,111,538,138,614,27,76
batch_370_jpg.rf.53377dd4422bee7b2e342efae700d7ee.jpg,640,640,knife,455,386,485,429,30,43
gun_6m_static_0001144_jpg.rf.534d317cdb05e7188ba53e90a84628dc.jpg,640,640,gun,394,167,449,234,55,67
batch_142_jpg.rf.5360c14937881de312b0d576f9259d78.jpg,640,640,gun,234,128,254,162,20,34
batch_142_jpg.rf.5360c14937881de312b0d576f9259d78.jpg,640,640,gun,483,56,502,103,19,47
batch_142_jpg.rf.5360c14937881de312b0d576f9259d78.jpg,640,640,gun,112,368,130,422,18,54
batch_142_jpg.rf.5360c14937881de312b0d576f9259d78.jpg,640,640,gun,325,365,342,409,17,44
InTooDeepS-WModel60_jpg.rf.533242a1cd734079dbd87a407f2270d5.jpg,640,640,gun,281,119,360,265,79,146
knife_820_jpg.rf.537ca9074dd1ca9c7ec44a94c40ebeec.jpg,640,640,knife,86,531,171,640,85,109
gun1_6m_static_0001792_jpg.rf.533a6f3158ae5d4d393ef2c6f9d36634.jpg,640,640,gun,327,229,354,307,27,78
knife_1098_jpg.rf.53c85d8f4351356922d9d3a8c9ecdc6e.jpg,640,640,knife,108,31,235,450,127,419
knife_950_jpg.rf.53b2df8ccc9d5304cd37e095fce3d41f.jpg,640,640,knife,151,361,225,534,74,173
KravMagaKnifeDefenseTechniques052_jpg.rf.53daef934e271afd65a526bd18ef76e9.jpg,640,640,knife,289,345,360,402,71,57
102512554_3392_jpg.rf.535a9d444355da55b8ed00a99e65a6ea.jpg,640,640,gun,259,337,538,639,279,302
DefenseKnifeAttack0501_jpg.rf.539d1c8677cb79a89a36aef6413ab8d7.jpg,640,640,knife,119,388,211,500,92,112
222_jpg.rf.53d347b3040fa193fbfc0f8f645044e7.jpg,640,640,knife,303,349,363,640,60,291
Rover-Hipower_jpg.rf.53cc92c30e47167a7ca2d8404bac6f45.jpg,640,640,gun,360,275,475,491,115,216
gun_2_1_1__0009270_jpg.rf.53ba1ed8cb8d053c49d9c39d99e24b49.jpg,640,640,gun,254,319,283,371,29,52
batch_190_jpg.rf.537241fb2cc081848934455f8a7b8a43.jpg,640,640,knife,41,60,108,257,67,197
batch_190_jpg.rf.537241fb2cc081848934455f8a7b8a43.jpg,640,640,knife,140,105,171,284,31,179
batch_190_jpg.rf.537241fb2cc081848934455f8a7b8a43.jpg,640,640,knife,368,120,398,269,30,149
batch_190_jpg.rf.537241fb2cc081848934455f8a7b8a43.jpg,640,640,knife,402,65,460,319,58,254
batch_190_jpg.rf.537241fb2cc081848934455f8a7b8a43.jpg,640,640,knife,63,407,276,547,213,140
batch_190_jpg.rf.537241fb2cc081848934455f8a7b8a43.jpg,640,640,knife,492,421,520,575,28,154
1649338725-8375568_jpg.rf.540e0925494ee87650ae4fedd23bcf36.jpg,640,640,knife,345,168,416,620,71,452
M3_Flash_Hider_jpg.rf.539fb9864cd32198c442f26366ad69ad.jpg,640,640,gun,11,11,637,624,626,613
1011161257_591_jpg.rf.53bc9eb843640cc32d5f78303b066d4a.jpg,640,640,gun,99,216,509,506,410,290
KravMagaKnifeDefenseTechniques363_jpg.rf.531061c65dc88093b7a7cf023fd104a8.jpg,640,640,knife,411,222,502,320,91,98
11_12_1612_jpg.rf.54153f80ea12353b94173a221700656d.jpg,640,640,gun,64,73,225,155,161,82
knife_254_jpg.rf.54143b60a0fb76a00eeef4607b5aafd6.jpg,640,640,knife,136,265,616,473,480,208
knife_406_jpg.rf.54200db090f6334b7e2d84bec0123e57.jpg,640,640,knife,113,150,376,416,263,266
batch_241_jpg.rf.53bdec0e78a2ed7b0e6bd7b7518eff0b.jpg,640,640,knife,165,60,202,243,37,183
batch_241_jpg.rf.53bdec0e78a2ed7b0e6bd7b7518eff0b.jpg,640,640,knife,430,125,590,264,160,139
batch_241_jpg.rf.53bdec0e78a2ed7b0e6bd7b7518eff0b.jpg,640,640,knife,58,351,224,568,166,217
batch_241_jpg.rf.53bdec0e78a2ed7b0e6bd7b7518eff0b.jpg,640,640,knife,386,381,574,625,188,244
LAR_Grizzly_jpg.rf.5403537e86c3abdd9851cc9ed731f9a2.jpg,640,640,gun,12,39,627,608,615,569
6_22_3_0001204_jpg.rf.53e0865234b1e402c1d4e516039560cd.jpg,640,640,gun,290,259,347,416,57,157
knife_748_jpg.rf.5312ab2b55fc38fafe835a676a3b7cce.jpg,640,640,knife,305,78,360,415,55,337
batch_256_jpg.rf.548ed58d2ebdc785063f6a1342be53df.jpg,640,640,knife,155,114,177,187,22,73
batch_256_jpg.rf.548ed58d2ebdc785063f6a1342be53df.jpg,640,640,knife,180,139,215,206,35,67
batch_256_jpg.rf.548ed58d2ebdc785063f6a1342be53df.jpg,640,640,knife,439,187,465,237,26,50
batch_256_jpg.rf.548ed58d2ebdc785063f6a1342be53df.jpg,640,640,knife,29,560,63,639,34,79
batch_256_jpg.rf.548ed58d2ebdc785063f6a1342be53df.jpg,640,640,knife,368,495,398,598,30,103
2022-04-21_529_jpg.rf.53f1cecd05b0da3546de7a7f6e84ac94.jpg,640,640,knife,280,508,305,603,25,95
gun_3_2_1__0001356_jpg.rf.54732acea265a44acca6f05f69542d63.jpg,640,640,gun,281,226,398,552,117,326
31_jpg.rf.547230d12de59661414771b8c829c3f4.jpg,640,640,knife,281,551,297,594,16,43
222_jpg.rf.5443f0fd4d98a31681e0d491f041a91c.jpg,640,640,knife,351,74,406,445,55,371
gun_2_1_1__0001045_jpg.rf.5495d5499cbe2b41ccec7569d15b3504.jpg,640,640,gun,151,332,187,373,36,41
DSC_00531_JPG_jpg.rf.543091e96bccf100d2b23532c42d9762.jpg,640,640,knife,191,305,240,377,49,72
Blackhat_05_jpg.rf.544e8ba5addef5b98782f45aa43806bd.jpg,640,640,gun,383,263,512,469,129,206
null_image.jpg,640,640,,,,,,0,0
KnifeDefenseKrav042_jpg.rf.54539af83608661ffcd4bb1a97a6e354.jpg,640,640,knife,268,45,338,111,70,66
knife_564_jpg.rf.54a8f319e42aa86f6686588292007398.jpg,640,640,knife,108,196,639,563,531,367
56_jpg.rf.54919758d213e695b5c211d42237a222.jpg,640,640,knife,339,463,403,562,64,99
JW2_279_jpg.rf.54448b41131ebf07720b75c11a2a75b5.jpg,640,640,gun,228,102,366,301,138,199
knife_231_jpg.rf.5484aa42fb880d9382b3dcb086e3d468.jpg,640,640,knife,265,68,538,451,273,383
2022-04-21_543_jpg.rf.54d078c91b4b66e3d24d2fe8821e7f8f.jpg,640,640,knife,283,509,314,586,31,77
knife_536_jpg.rf.54d26543bfcd21a3336a09e188b27d11.jpg,640,640,knife,83,54,437,341,354,287
knife_3_jpg.rf.54ef6a3f7bc3a6303e8471cfa7ba43e8.jpg,640,640,knife,63,142,482,368,419,226
knife_234_jpg.rf.54d3f2a878d9d0935691d1830dec49c7.jpg,640,640,knife,28,54,408,406,380,352
batch_432_jpg.rf.550704d5f19b2dfeddd54ecee2200d84.jpg,640,640,gun,178,119,190,145,12,26
batch_432_jpg.rf.550704d5f19b2dfeddd54ecee2200d84.jpg,640,640,gun,487,113,507,138,20,25
batch_432_jpg.rf.550704d5f19b2dfeddd54ecee2200d84.jpg,640,640,gun,164,425,182,447,18,22
batch_432_jpg.rf.550704d5f19b2dfeddd54ecee2200d84.jpg,640,640,gun,521,363,538,384,17,21
batch_138_jpg.rf.5423aad9ed5ac3556d1955a560125a01.jpg,640,640,gun,162,138,198,214,36,76
batch_138_jpg.rf.5423aad9ed5ac3556d1955a560125a01.jpg,640,640,gun,455,106,480,191,25,85
batch_138_jpg.rf.5423aad9ed5ac3556d1955a560125a01.jpg,640,640,gun,47,435,139,528,92,93
batch_138_jpg.rf.5423aad9ed5ac3556d1955a560125a01.jpg,640,640,gun,476,502,503,594,27,92
knife_1296_jpg.rf.54b3f53a7c1306726c34fd3fbb1bcced.jpg,640,640,knife,301,239,414,296,113,57
knife_454_jpg.rf.5453cb24929baf52d3ea3228227bd464.jpg,640,640,knife,80,260,397,542,317,282
155_jpg.rf.54d82c9b4048ec1a40fadcd7232facda.jpg,640,640,knife,329,331,366,428,37,97
RusoClases418_jpg.rf.551a0b9cf0c4fafd5f186242c033d288.jpg,640,640,knife,240,385,316,434,76,49
4713_jpg.rf.552c9ec39fb5176f3327a4ad51f326f8.jpg,640,640,knife,462,79,516,219,54,140
gun_3_3_1__0001460_jpg.rf.54fdc4c51e750c493c4f491b36d87dcd.jpg,640,640,gun,35,198,117,375,82,177
gun_2_1_1__0001200_jpg.rf.54f14d1f46f1a3eba67abf3294d290bb.jpg,640,640,gun,151,340,187,379,36,39
KravMagaKnifeDefenseTechniques703_jpg.rf.54f3069fbc0395df9efedd9c7cf725e1.jpg,640,640,knife,289,364,376,423,87,59
Devinsky_masaker_1_jpg.rf.551c82f4794347f7a32b9620a92da412.jpg,640,640,gun,28,299,448,622,420,323
online2_jpg.rf.55657a404761da99bafdbdddd8362137.jpg,640,640,knife,143,178,408,631,265,453
KnifeDefenseKrav030_jpg.rf.5508ed0bd361cb548ece7ea316bbb983.jpg,640,640,knife,280,23,354,94,74,71
batch_354_jpg.rf.5595bd36420e50efddb655f682066977.jpg,640,640,knife,185,126,239,313,54,187
batch_354_jpg.rf.5595bd36420e50efddb655f682066977.jpg,640,640,knife,498,176,575,266,77,90
batch_354_jpg.rf.5595bd36420e50efddb655f682066977.jpg,640,640,knife,134,494,240,579,106,85
batch_354_jpg.rf.5595bd36420e50efddb655f682066977.jpg,640,640,knife,486,588,500,625,14,37
Mauser_K98_Sniper_jpg.rf.5552b67fed56eff9fe11d577045ca502.jpg,640,640,gun,4,26,633,571,629,545
knife_1348_jpg.rf.5524c0224eda34d9cdadfa908c0f3abb.jpg,640,640,knife,232,354,285,497,53,143
11_12_2393_jpg.rf.55b943eb80fdbd50c45393ba4ca1266a.jpg,640,640,gun,0,0,623,613,623,613
