filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_268_jpg.rf.5bf8ee3461f013846ab1a2f432f70432.jpg,640,640,knife,50,187,272,283,222,96
batch_268_jpg.rf.5bf8ee3461f013846ab1a2f432f70432.jpg,640,640,knife,419,85,479,125,60,40
batch_268_jpg.rf.5bf8ee3461f013846ab1a2f432f70432.jpg,640,640,knife,163,474,215,518,52,44
batch_268_jpg.rf.5bf8ee3461f013846ab1a2f432f70432.jpg,640,640,knife,547,407,570,479,23,72
13_jpg.rf.5c454383296c7b9a251de84173ac9472.jpg,640,640,knife,272,24,416,640,144,616
6_22_4_0001084_jpg.rf.5c561bd9038664a510617c9d4179c686.jpg,640,640,gun,314,236,340,323,26,87
batch_172_jpg.rf.5c55d4abee39093cc4d05844811290d1.jpg,640,640,knife,126,104,190,192,64,88
batch_172_jpg.rf.5c55d4abee39093cc4d05844811290d1.jpg,640,640,knife,450,16,521,298,71,282
batch_172_jpg.rf.5c55d4abee39093cc4d05844811290d1.jpg,640,640,knife,125,412,192,506,67,94
batch_172_jpg.rf.5c55d4abee39093cc4d05844811290d1.jpg,640,640,knife,548,445,569,548,21,103
4422_jpg.rf.5c14e6bd45ee54ad8217bc36325f38fe.jpg,640,640,knife,469,54,514,208,45,154
Lesecret-002_jpg.rf.5c3c3f1b95b66758040dd5c0de8c99b7.jpg,640,640,gun,312,152,572,475,260,323
DefenseKnifeAttack0219_jpg.rf.5c42d008ac850c29d0e7db6e1fb41126.jpg,640,640,knife,126,383,206,490,80,107
knife_259_jpg.rf.5c3d0451cbfaefb776163d06a1725f5f.jpg,640,640,knife,11,96,331,585,320,489
KUWTJ_220_jpg.rf.5c75935978c6ee61fbdaf540fd3e5de2.jpg,640,640,gun,332,324,551,639,219,315
KravMagaKnifeDefenseTechniques115_jpg.rf.5c98670af21964317fdea966f74a3fe2.jpg,640,640,knife,175,173,243,259,68,86
HardW_03_jpg.rf.5c4c22be2cc683773426a6ecd9489c70.jpg,640,640,gun,54,377,160,588,106,211
DSC_00061_JPG_jpg.rf.5c50662ed477feaeec680feb7ca7174b.jpg,640,640,knife,333,293,381,323,48,30
Ng_pistol_DE_PN_jpg.rf.5cc22a5648946e5f5c32b0b2ddc3233c.jpg,640,640,gun,11,17,618,629,607,612
River_of_Death-P08-4_jpg.rf.5cc7b3804bef1ca409ffc1d9727a1042.jpg,640,640,gun,159,298,441,522,282,224
6_22_3_0002748_jpg.rf.5c42a76e7c1f2c01cb503fd603ec462a.jpg,640,640,gun,275,140,342,200,67,60
Newsmakers-92FS-1_jpg.rf.5c92af3f3b4b5ee662edfb2ab81f818f.jpg,640,640,gun,2,4,626,620,624,616
7_7_asd_00098428_jpg.rf.5c6eb90045681fd22a4eda9fd7aadf92.jpg,640,640,gun,298,397,323,447,25,50
batch_386_jpg.rf.5c3f974311d0745653a88f1ddddc7418.jpg,640,640,gun,6,7,315,317,309,310
batch_386_jpg.rf.5c3f974311d0745653a88f1ddddc7418.jpg,640,640,gun,522,232,572,298,50,66
batch_386_jpg.rf.5c3f974311d0745653a88f1ddddc7418.jpg,640,640,gun,64,319,96,565,32,246
batch_386_jpg.rf.5c3f974311d0745653a88f1ddddc7418.jpg,640,640,gun,435,502,477,597,42,95
2022-04-15_13_jpg.rf.5ce0f5b1f95bdfdf01bcc92558fe0981.jpg,640,640,knife,205,474,245,511,40,37
Gun_679_jpg.rf.5cf356630b82979941d45f7b442bddb9.jpg,640,640,gun,223,98,288,461,65,363
PinkC_026_jpg.rf.5c7270f3fe232499ab3361052740060a.jpg,640,640,gun,29,234,243,442,214,208
batch_418_jpg.rf.5c9024991a911592cf8dfb900595956d.jpg,640,640,gun,166,73,186,106,20,33
batch_418_jpg.rf.5c9024991a911592cf8dfb900595956d.jpg,640,640,gun,487,89,507,120,20,31
batch_418_jpg.rf.5c9024991a911592cf8dfb900595956d.jpg,640,640,gun,153,479,171,513,18,34
batch_418_jpg.rf.5c9024991a911592cf8dfb900595956d.jpg,640,640,gun,411,514,587,582,176,68
11_12_894_jpg.rf.5ccb348c045bd90d9ee61ee79660a8a5.jpg,640,640,gun,181,274,372,454,191,180
7_7_asd_00115272_jpg.rf.5ce55115166c1401711ae4edf5ab98df.jpg,640,640,gun,242,293,271,343,29,50
Armaguedon1977-Beretta70-4_jpg.rf.5cae189c81ae052fcf489c898b94e017.jpg,640,640,gun,162,174,414,322,252,148
11_12_2656_jpg.rf.5c970d455f224e567adb14bce9a95dfd.jpg,640,640,gun,96,139,570,537,474,398
knife_1330_jpg.rf.5d238ff854c92788bee6397862174483.jpg,640,640,knife,207,305,291,387,84,82
gun_2_1_1__0011705_jpg.rf.5d23ccfa3554fb881512ccb269b5086b.jpg,640,640,gun,136,305,175,347,39,42
LAC-Jones-rev_jpg.rf.5d467ae2a0b7ad4d470a6331886d7c8e.jpg,640,640,gun,240,133,454,507,214,374
knife_384_jpg.rf.5c8d2febb37d4e3f7f020de3c9f66782.jpg,640,640,knife,71,270,300,636,229,366
425_jpg.rf.5d27f4866b2626caa72c6e4ce89e4079.jpg,640,640,knife,93,280,282,443,189,163
92_jpg.rf.5d5027f18bde27f3aba4e756d6f5203c.jpg,640,640,knife,189,79,582,462,393,383
knife_1232_jpg.rf.5d46adb004fdd8ffb6dfc1ceb7c0edb7.jpg,640,640,knife,228,380,289,482,61,102
4411_jpg.rf.5ca2e767be1d539d4d0d582a7cc2ddee.jpg,640,640,knife,531,162,563,259,32,97
218_jpg.rf.5ceddde8eb137760c07eccfba86be694.jpg,640,640,knife,326,363,359,637,33,274
batch_324_jpg.rf.5d621929121ca0b553f10ab3b0645bc8.jpg,640,640,knife,165,256,189,280,24,24
batch_324_jpg.rf.5d621929121ca0b553f10ab3b0645bc8.jpg,640,640,knife,470,59,489,135,19,76
batch_324_jpg.rf.5d621929121ca0b553f10ab3b0645bc8.jpg,640,640,knife,502,115,517,191,15,76
batch_324_jpg.rf.5d621929121ca0b553f10ab3b0645bc8.jpg,640,640,knife,76,520,106,583,30,63
batch_324_jpg.rf.5d621929121ca0b553f10ab3b0645bc8.jpg,640,640,knife,378,514,404,592,26,78
5_jpg.rf.5d1c9d37b03cf8657c62aa8576a10153.jpg,640,640,knife,236,443,265,506,29,63
knife_823_jpg.rf.5d305046cfbd77cefdf455c643ef7392.jpg,640,640,knife,58,489,134,640,76,151
39Steps2008_WM6_04_jpg.rf.5d5bff16108305427af29f954520fe08.jpg,640,640,gun,53,380,246,528,193,148
AK103_jpg.rf.5dc0d87dffbc621aabcb6ea87cb2f1ba.jpg,640,640,gun,0,3,637,627,637,624
knife_1159_jpg.rf.5da0bcff634fe93af9c0d5d16b50802b.jpg,640,640,knife,171,226,369,386,198,160
11_12_431_jpg.rf.5d36a2bd3c690e7fb3552c9065d7e063.jpg,640,640,gun,206,241,447,542,241,301
batch_339_jpg.rf.5d5e00fde97c58c77ade5d94aa4ea687.jpg,640,640,knife,0,119,230,236,230,117
batch_339_jpg.rf.5d5e00fde97c58c77ade5d94aa4ea687.jpg,640,640,knife,396,8,562,165,166,157
batch_339_jpg.rf.5d5e00fde97c58c77ade5d94aa4ea687.jpg,640,640,knife,21,477,239,631,218,154
batch_339_jpg.rf.5d5e00fde97c58c77ade5d94aa4ea687.jpg,640,640,knife,323,421,492,638,169,217
11_12_1214_jpg.rf.5d48bbbb554e6fb016fca37dc27cb354.jpg,640,640,gun,0,2,478,444,478,442
18_jpg.rf.5d44bb8760b873252c090b2769cc9496.jpg,640,640,knife,298,40,414,623,116,583
KravMagaKnifeDefenseTechniques181_jpg.rf.5d75c6b30021465493319090e06a37cd.jpg,640,640,knife,187,135,251,235,64,100
6_22_2_0001652_jpg.rf.5d1519e0589c62a886b8c66d3a3123ae.jpg,640,640,gun,257,258,281,321,24,63
knife_391_jpg.rf.5df048406479beec024c367a6655459d.jpg,640,640,knife,320,230,629,359,309,129
999_pistol_2_jpg.rf.5e24e5f68652555dc02b4bbf6de3923e.jpg,640,640,gun,86,22,462,540,376,518
11_12_1178_jpg.rf.5da867a8d35f8d4c3e409f8d036942de.jpg,640,640,gun,129,175,234,330,105,155
4363_jpg.rf.5e357814b3566596b0220744b930239b.jpg,640,640,knife,385,162,443,311,58,149
1024182915_6808_jpg.rf.5d81bb02f097b413cf23a0899b536b63.jpg,640,640,gun,258,3,446,621,188,618
335_jpg.rf.5dc32f6ff33a6931c21e663f4dea104b.jpg,640,640,knife,395,34,500,486,105,452
KravMagaTraining055_jpg.rf.5e1d223e69c3dea9e1b52c397a1d3c0c.jpg,640,640,knife,330,110,382,259,52,149
Kandahar-Mauser-2_jpg.rf.5e43c1f5079e7cd602f482e34cc72535.jpg,640,640,gun,324,253,610,374,286,121
DSC_00271_JPG_jpg.rf.5e3823f39f767f3a7f53f15d9734b897.jpg,640,640,knife,289,301,363,347,74,46
11_12_248_jpg.rf.5d5650a344a3cb994b442f4672dc4eaa.jpg,640,640,gun,28,52,611,458,583,406
6_22_1_0000764_jpg.rf.5e5b31d5ecf962399bf2c2e320725b7c.jpg,640,640,gun,103,10,169,278,66,268
gun1_6m_static_0002232_jpg.rf.5e46dd84c654978f75738236f93bf186.jpg,640,640,gun,322,294,343,367,21,73
batch_294_jpg.rf.5dc4dce3830e010a498aa4b06f4fda38.jpg,640,640,gun,289,162,308,182,19,20
batch_294_jpg.rf.5dc4dce3830e010a498aa4b06f4fda38.jpg,640,640,gun,572,161,593,188,21,27
batch_294_jpg.rf.5dc4dce3830e010a498aa4b06f4fda38.jpg,640,640,gun,160,483,179,504,19,21
batch_294_jpg.rf.5dc4dce3830e010a498aa4b06f4fda38.jpg,640,640,gun,473,486,492,508,19,22
null_image.jpg,640,640,,,,,,0,0
KravMagaKnifeDefenseTechniques228_jpg.rf.5eace0477890deb4f67c9a96889df266.jpg,640,640,knife,254,235,344,336,90,101
knife_380_jpg.rf.5e9ff208798de99f8c19a9dc2846cd63.jpg,640,640,knife,8,262,379,502,371,240
gun_3_3_1__0003996_jpg.rf.5dfc647bda5d67496db5921c5b7fe107.jpg,640,640,gun,217,329,265,493,48,164
Gun_1736_jpg.rf.5e3453d45c8df228d20000c86eb549fd.jpg,640,640,gun,19,20,572,511,553,491
gun_3_2_1__0000920_jpg.rf.5e61e6384e120f71c321bc03460d3960.jpg,640,640,gun,184,79,277,387,93,308
S-W32p_jpg.rf.5e615c3a617edeaa3a03adb1a34a35a5.jpg,640,640,gun,16,19,622,612,606,593
gun_3_3_1__0000440_jpg.rf.5eb74bd9176954e2af444d064e366960.jpg,640,640,gun,250,318,291,467,41,149
11_12_129_jpg.rf.5e6f8b6327510e2adf955a515c4e6264.jpg,640,640,gun,390,116,559,508,169,392
knife_171_jpg.rf.5e9a0dc7973ce4f4133e034a09bb44c7.jpg,640,640,knife,228,298,543,394,315,96
43_jpg.rf.5e8dd18666581cfed32a6014a3257d8a.jpg,640,640,knife,180,414,415,618,235,204
knife_657_jpg.rf.5e9d18c379d91f1e97d5a986ea27c70e.jpg,640,640,knife,94,219,155,545,61,326
knife_657_jpg.rf.5e9d18c379d91f1e97d5a986ea27c70e.jpg,640,640,knife,166,68,308,639,142,571
knife_632_jpg.rf.5e96bd6a2260430eb09bf0b5913a60e6.jpg,640,640,knife,324,206,471,382,147,176
gun_2_1_1__0007285_jpg.rf.5eb3df775251ab02ad63039835d20857.jpg,640,640,gun,385,340,424,388,39,48
6_22_3_0003080_jpg.rf.5e90a2d4e865e7d59f456a40ab8d566b.jpg,640,640,gun,229,83,265,259,36,176
2022-04-15_87_jpg.rf.5ed579411d1b8441b24ced4ab462f888.jpg,640,640,knife,245,412,269,485,24,73
knife_703_jpg.rf.5edd71af96df2bdfd39a8f4087bc8d85.jpg,640,640,knife,304,232,470,324,166,92
knife_1318_jpg.rf.5f3cf158e0216cdf82dfdd9c35618327.jpg,640,640,knife,253,349,357,450,104,101
Jack_Ryan_Shadow_Recruit_trailer_039_jpg.rf.5f1e061197f0bf11865e5c976dbde82c.jpg,640,640,gun,312,81,419,564,107,483
6_22_2_0007308_jpg.rf.5ef8530d7bcedfef4276b44de2893817.jpg,640,640,gun,372,239,428,347,56,108
Tb-ppk6_jpg.rf.5f2fa5f353e8de4895c4977e3be5d0e2.jpg,640,640,gun,321,367,453,509,132,142
knife_842_jpg.rf.5f23ae576efa790a77f85d61e312f4b7.jpg,640,640,knife,128,205,199,426,71,221
Never_Say_Die-Vektor-14_jpg.rf.5f278b69dbe4c9cdb73794a95b964f8e.jpg,640,640,gun,159,389,440,632,281,243
KravMagaKnifeDefenseTechniques752_jpg.rf.5f35cbd22dd7ee02169d2bb977828413.jpg,640,640,knife,197,459,285,551,88,92
image129_jpg.rf.5e4d181d55fd21a2646d1f5a00bcce27.jpg,640,640,gun,81,234,634,620,553,386
image129_jpg.rf.5e4d181d55fd21a2646d1f5a00bcce27.jpg,640,640,gun,37,483,119,638,82,155
KravMagaTraining4442_jpg.rf.5ec24055511408ce044b343c9872a032.jpg,640,640,knife,492,559,586,604,94,45
knife_1110_jpg.rf.5f74ad89b78d5dbf03a86ba899622245.jpg,640,640,knife,167,301,305,566,138,265
null_image.jpg,640,640,,,,,,0,0
knife_275_jpg.rf.5f85c2a9898dc39bb392f2f63e43ed2c.jpg,640,640,knife,243,77,523,289,280,212
Horror_Express-Bulldog-5_jpg.rf.5ec81462fae9b4c2492352886a65d0ac.jpg,640,640,gun,419,369,533,485,114,116
gun_3_1_1__0001840_jpg.rf.5eb4806de13da7fe38dd442259c0c6a0.jpg,640,640,gun,237,182,307,425,70,243
102313222_7416_jpg.rf.5f554a9a209f9f2a78a6a5573b45f16f.jpg,640,640,gun,401,103,433,177,32,74
RealityKnifeAttacks0176_jpg.rf.5f87cd52252c09fd973ea351d203376b.jpg,640,640,knife,262,334,311,378,49,44
knife_722_jpg.rf.5f97b92a2c04a1750dbb92ab9e83d929.jpg,640,640,knife,299,215,451,369,152,154
The_snowtown_murders_-_revo_medallion_jpg.rf.5f8d785cd07085e2caa0dd792b653c9b.jpg,640,640,gun,14,127,459,626,445,499
KravMagaTraining21071_jpg.rf.5f8a87b83ef0d83624bb6ad9342c2eba.jpg,640,640,knife,222,405,322,487,100,82
knife_903_jpg.rf.5fdac1b2913a773668aac83b92b5e60b.jpg,640,640,knife,85,322,159,503,74,181
knife_556_jpg.rf.5fcb3a5d0d4fff28e93bdbdc51f7e1e5.jpg,640,640,knife,143,215,591,551,448,336
gun_5m_static_0001328_jpg.rf.5f71b2ca95115ae94d822c8f7ea81d0a.jpg,640,640,gun,246,197,295,323,49,126
gun_3_1_1__0003192_jpg.rf.5fa591c64513a0f092071c1882cd9002.jpg,640,640,gun,238,327,298,561,60,234
360_jpg.rf.5f42bd56a4de1071858079f3c2810fb8.jpg,640,640,knife,374,2,449,545,75,543
batch_319_jpg.rf.5f672df9ef5baf269def37dfa5bf34ff.jpg,640,640,gun,85,119,161,173,76,54
batch_319_jpg.rf.5f672df9ef5baf269def37dfa5bf34ff.jpg,640,640,gun,55,190,133,244,78,54
batch_319_jpg.rf.5f672df9ef5baf269def37dfa5bf34ff.jpg,640,640,gun,167,142,230,205,63,63
batch_319_jpg.rf.5f672df9ef5baf269def37dfa5bf34ff.jpg,640,640,gun,231,31,296,88,65,57
batch_319_jpg.rf.5f672df9ef5baf269def37dfa5bf34ff.jpg,640,640,gun,218,94,289,155,71,61
batch_319_jpg.rf.5f672df9ef5baf269def37dfa5bf34ff.jpg,640,640,gun,347,92,637,312,290,220
batch_319_jpg.rf.5f672df9ef5baf269def37dfa5bf34ff.jpg,640,640,gun,325,0,623,195,298,195
batch_319_jpg.rf.5f672df9ef5baf269def37dfa5bf34ff.jpg,640,640,gun,45,357,275,519,230,162
batch_319_jpg.rf.5f672df9ef5baf269def37dfa5bf34ff.jpg,640,640,gun,336,364,607,600,271,236
6_22_4_0009712_jpg.rf.5ffb918edea13588e22bd75c1c5fea56.jpg,640,640,gun,188,259,252,325,64,66
knife2_jpg.rf.5f7e7dc4e4d215c3de04dc55b296cd53.jpg,640,640,knife,28,96,419,639,391,543
1649338712-845392_jpg.rf.5f8f98b0e9e8035f3e0d2af989e094f0.jpg,640,640,knife,225,267,454,436,229,169
gun_3_3_1__0004808_jpg.rf.5f596b0b8078e7274e1250cf39af1681.jpg,640,640,gun,231,172,302,347,71,175
S-W_639_early_jpg.rf.5fec1d7d3a7c549cc046f754266cd780.jpg,640,640,gun,8,23,620,619,612,596
DefenseKnifeAttack0187_jpg.rf.5fa46e4230210cb1f87b7407c4a27fcd.jpg,640,640,knife,93,456,196,510,103,54
DH3-Beretta92FS_jpg.rf.5f9fd6cf8311061fef42b27e91e8ded2.jpg,640,640,gun,17,3,625,639,608,636
Chernite_angeli-Walther-6_jpg.rf.6005e14ec6c1ce820976f5591204a12a.jpg,640,640,gun,190,168,297,325,107,157
batch_362_jpg.rf.5fabc78ae9ca2c95e98f2af322611e59.jpg,640,640,gun,9,10,315,309,306,299
batch_362_jpg.rf.5fabc78ae9ca2c95e98f2af322611e59.jpg,640,640,gun,450,82,542,122,92,40
batch_362_jpg.rf.5fabc78ae9ca2c95e98f2af322611e59.jpg,640,640,gun,177,478,210,561,33,83
batch_362_jpg.rf.5fabc78ae9ca2c95e98f2af322611e59.jpg,640,640,gun,440,432,466,487,26,55
gun_3_2_1__0001596_jpg.rf.603e3522dd6ff22826b6c106e0a9bb95.jpg,640,640,gun,401,310,551,618,150,308
4715_jpg.rf.601324dbfc556059a11d01f106149e22.jpg,640,640,knife,468,102,535,206,67,104
Ashes_Beretta_1_jpg.rf.5f348c91f333b5ec7a16a3096c9f213b.jpg,640,640,gun,314,456,486,635,172,179
batch_108_jpg.rf.6003d0305083189928af88c561acceb9.jpg,640,640,knife,144,227,156,266,12,39
batch_108_jpg.rf.6003d0305083189928af88c561acceb9.jpg,640,640,knife,461,231,483,259,22,28
batch_108_jpg.rf.6003d0305083189928af88c561acceb9.jpg,640,640,knife,164,485,188,509,24,24
batch_108_jpg.rf.6003d0305083189928af88c561acceb9.jpg,640,640,knife,493,484,521,529,28,45
knife_1071_jpg.rf.5fec2697f0483f5b1f698139a31d0b14.jpg,640,640,knife,209,186,285,462,76,276
Bella_thorne_ygm_2_jpg.rf.603ea8f2ef068303c9f2f5c050657abc.jpg,640,640,gun,54,208,214,623,160,415
knife_837_jpg.rf.603cc249f2ef6dd6e966b74d8f654182.jpg,640,640,knife,56,498,127,640,71,142
knife_914_jpg.rf.600d6a2c890cb0ff83438150b5833b77.jpg,640,640,knife,71,396,142,556,71,160
ItLoD6FA_revolver_1_7_jpg.rf.605c6fcbf2a435978e8f73aae29c43b5.jpg,640,640,gun,284,444,418,554,134,110
batch_354_jpg.rf.6062c1b739d296bd2afa4a762d2f4520.jpg,640,640,gun,83,24,128,118,45,94
batch_354_jpg.rf.6062c1b739d296bd2afa4a762d2f4520.jpg,640,640,gun,530,124,546,146,16,22
batch_354_jpg.rf.6062c1b739d296bd2afa4a762d2f4520.jpg,640,640,gun,208,449,250,481,42,32
batch_354_jpg.rf.6062c1b739d296bd2afa4a762d2f4520.jpg,640,640,gun,182,587,244,603,62,16
batch_354_jpg.rf.6062c1b739d296bd2afa4a762d2f4520.jpg,640,640,gun,209,594,280,615,71,21
batch_354_jpg.rf.6062c1b739d296bd2afa4a762d2f4520.jpg,640,640,gun,238,603,310,624,72,21
batch_354_jpg.rf.6062c1b739d296bd2afa4a762d2f4520.jpg,640,640,gun,337,353,629,617,292,264
OMINC-DE-1_jpg.rf.60172988553ef7270fbfd1f2373ac00c.jpg,640,640,gun,223,304,307,413,84,109
OMINC-DE-1_jpg.rf.60172988553ef7270fbfd1f2373ac00c.jpg,640,640,gun,178,195,268,317,90,122
P00646_jpg.rf.60af7d6fe4ccf856ce680e22eacb7e84.jpg,640,640,gun,1,34,631,606,630,572
knife_53_jpg.rf.60042148b275d111f14ec985b9d23a75.jpg,640,640,knife,191,39,585,528,394,489
2022-04-15_21_jpg.rf.606a31dacb8b33b527ecfac280dc00b2.jpg,640,640,knife,319,448,343,497,24,49
null_image.jpg,640,640,,,,,,0,0
gun_3_3_1__0003696_jpg.rf.605f195800be50a99c43051cdac3cc7f.jpg,640,640,gun,294,400,379,524,85,124
batch_41_jpg.rf.605f80c66195c33d3d987ae3df749985.jpg,640,640,gun,39,42,150,284,111,242
batch_41_jpg.rf.605f80c66195c33d3d987ae3df749985.jpg,640,640,gun,329,17,633,305,304,288
batch_41_jpg.rf.605f80c66195c33d3d987ae3df749985.jpg,640,640,gun,68,460,85,478,17,18
batch_41_jpg.rf.605f80c66195c33d3d987ae3df749985.jpg,640,640,gun,364,470,384,489,20,19
batch_380_jpg.rf.604b30951b80e108e9fdc6ee1496aaac.jpg,640,640,knife,132,64,209,226,77,162
batch_380_jpg.rf.604b30951b80e108e9fdc6ee1496aaac.jpg,640,640,knife,453,84,536,237,83,153
batch_380_jpg.rf.604b30951b80e108e9fdc6ee1496aaac.jpg,640,640,knife,106,399,143,638,37,239
batch_380_jpg.rf.604b30951b80e108e9fdc6ee1496aaac.jpg,640,640,knife,485,353,558,462,73,109
3000grace_casinorifle-1_jpg.rf.604d1d408855bf7a4a3dc84800123b37.jpg,640,640,gun,103,101,253,307,150,206
null_image.jpg,640,640,,,,,,0,0
33_jpg.rf.606cf5ca7638d2f466c01eb9e51ed499.jpg,640,640,knife,254,447,283,516,29,69
knife_87_jpg.rf.6069a06cf8680c3456efaf4d163fdd1b.jpg,640,640,knife,66,140,303,525,237,385
Kill_Switch-Pistol-04_jpg.rf.60c16565194bd6987ceec84c4bda1bbc.jpg,640,640,gun,282,305,407,448,125,143
102312946_3804_jpg.rf.604172f270b099bd620376d2783d2e3d.jpg,640,640,gun,332,208,370,286,38,78
knife_1034_jpg.rf.60c075df62806ad9fd12ba7bba10e31c.jpg,640,640,knife,99,28,373,473,274,445
gun_3_3_1__0001888_jpg.rf.60a41ac96c234b1fd8af93ecfb9434a0.jpg,640,640,gun,58,201,102,415,44,214
gun_3_3_1__0001584_jpg.rf.60c068122b9cf3cba990a78d586fd2dc.jpg,640,640,gun,65,208,107,395,42,187
DefenseKnifeAttack0452_jpg.rf.6144ad922efe1b35e33b5be53234ab39.jpg,640,640,knife,123,490,189,623,66,133
gun_2_1_1__0011225_jpg.rf.61276785b62b0aa06ce01f03dfbdbbf1.jpg,640,640,gun,363,360,398,400,35,40
HN_11_jpg.rf.614135c0bfacb9ee62acc028a3e47f5e.jpg,640,640,gun,276,235,356,434,80,199
batch_74_jpg.rf.610de89f1c9ca9d57644d52f1525dbe1.jpg,640,640,knife,81,211,132,238,51,27
batch_74_jpg.rf.610de89f1c9ca9d57644d52f1525dbe1.jpg,640,640,knife,396,179,439,233,43,54
batch_74_jpg.rf.610de89f1c9ca9d57644d52f1525dbe1.jpg,640,640,knife,80,505,125,549,45,44
batch_74_jpg.rf.610de89f1c9ca9d57644d52f1525dbe1.jpg,640,640,knife,418,535,463,564,45,29
null_image.jpg,640,640,,,,,,0,0
knife_1288_jpg.rf.60eb9fb3fea380f7ba6e188591dd1add.jpg,640,640,knife,252,261,311,387,59,126
knife_1251_jpg.rf.615248c154c43522838c7dc581ca57c3.jpg,640,640,knife,152,212,225,346,73,134
gun_2_1_1__0003705_jpg.rf.612d9789abaac409b91f7c8d248357b1.jpg,640,640,gun,187,285,211,327,24,42
DefenseKnifeAttack1115_jpg.rf.61154b4b7410372ee53ccbe17bf4a7de.jpg,640,640,knife,262,353,302,430,40,77
73_jpg.rf.611af1d52c607ff1e34c2d2ca49b2162.jpg,640,640,knife,202,417,376,638,174,221
knife_775_jpg.rf.61496a104de452605c082b48e46b7f41.jpg,640,640,knife,369,110,455,419,86,309
101721192_1641_jpg.rf.6191fe616395246407d303738c11da4a.jpg,640,640,gun,112,205,214,344,102,139
DefenseKnifeAttack0500_jpg.rf.614b03f1eeb4e6d75261eec2c8d88a3b.jpg,640,640,knife,126,395,220,500,94,105
null_image.jpg,640,640,,,,,,0,0
knife_908_jpg.rf.61992d53490354060c09f22fc04a084f.jpg,640,640,knife,114,209,183,403,69,194
knife_333_jpg.rf.61935cec7254be3a19cf783bc40f9414.jpg,640,640,knife,2,277,305,628,303,351
DefenseKnifeAttack0320_jpg.rf.61271f5c1ebad01751672e644d9d7cef.jpg,640,640,knife,388,405,429,446,41,41
MatrixCZ99-1_jpg.rf.6153a49744d9ee143d5aa52ff33de5c2.jpg,640,640,gun,153,82,444,634,291,552
knife_621_jpg.rf.61b876cde530cc5ee9dce34b7c35e1d8.jpg,640,640,knife,91,232,155,556,64,324
knife_621_jpg.rf.61b876cde530cc5ee9dce34b7c35e1d8.jpg,640,640,knife,174,152,310,639,136,487
gun1_6m_static_0000632_jpg.rf.6130702b492eaff2b8e1dc95ef5d9a82.jpg,640,640,gun,243,255,296,351,53,96
knife47_jpg.rf.61439e412d58f6262268424a70287955.jpg,640,640,knife,240,7,637,456,397,449
Pbf-cns1_jpg.rf.61bcd3c1fd31593935765d1364596ee8.jpg,640,640,gun,243,478,371,639,128,161
Destination_Vegas-Beretta92-5_jpg.rf.61bbf9c98676173a8ecdda146940a7ce.jpg,640,640,gun,45,105,615,604,570,499
batch_164_jpg.rf.61959584a6a3b9cc851d3354e39beb39.jpg,640,640,knife,152,250,170,276,18,26
batch_164_jpg.rf.61959584a6a3b9cc851d3354e39beb39.jpg,640,640,knife,462,252,469,293,7,41
batch_164_jpg.rf.61959584a6a3b9cc851d3354e39beb39.jpg,640,640,knife,137,576,153,620,16,44
batch_164_jpg.rf.61959584a6a3b9cc851d3354e39beb39.jpg,640,640,knife,463,576,477,616,14,40
gun_3_2_1__0000120_jpg.rf.61de414603a9c7f67774a93840e7a530.jpg,640,640,gun,263,268,340,483,77,215
knife_908_jpg.rf.619bec8cfcdc0d82a59f136be5adc408.jpg,640,640,knife,114,209,183,403,69,194
KravMagaKnifeDefenseTechniques660_jpg.rf.61e0ad62b1d7b77d614229df7e5da606.jpg,640,640,knife,217,392,305,480,88,88
knife_1342_jpg.rf.621fc6904f45090965dc441a9fb20c4f.jpg,640,640,knife,302,120,340,271,38,151
