filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
Dustinhoffman1_jpg.rf.028685861c8a76ae2f7b28f6a179ca74.jpg,640,640,gun,245,227,339,430,94,203
38_jpg.rf.0235c7d17c0e417bc9def376902a65a1.jpg,640,640,knife,52,442,434,605,382,163
38_jpg.rf.0235c7d17c0e417bc9def376902a65a1.jpg,640,640,knife,179,43,386,111,207,68
38_jpg.rf.0235c7d17c0e417bc9def376902a65a1.jpg,640,640,knife,97,212,415,357,318,145
gun_1_568_jpg.rf.028b696ec3e9b9a3344c4796ac6bed78.jpg,640,640,gun,8,8,603,640,595,632
null_image.jpg,640,640,,,,,,0,0
6_22_1_0002204_jpg.rf.02eecce5ca9c67ee24f1846b18fc6a4b.jpg,640,640,gun,177,400,255,640,78,240
9_jpg.rf.03085a8f0495bbe5972b06e87f504942.jpg,640,640,knife,259,317,376,445,117,128
NTFD_Type54-2_jpg.rf.02a62e11d89285804ecfb71ecfe3f88c.jpg,640,640,gun,340,314,453,551,113,237
Krestyanskiy_syn-Nagant-8_jpg.rf.02827d2e4f3625045ee644bf43415327.jpg,640,640,gun,427,470,528,628,101,158
DSC_0033_JPG_jpg.rf.02e109c2e5487359394d49fa7354ceef.jpg,640,640,knife,171,366,243,414,72,48
Djinns-M1911Ser80-2_jpg.rf.032b2a56a7c2be5b7f91425ef8d5fa7d.jpg,640,640,gun,364,364,413,591,49,227
VacSAA5_jpg.rf.030d1fcde6a9cace42566e5311d6a575.jpg,640,640,gun,200,34,296,204,96,170
VacSAA5_jpg.rf.030d1fcde6a9cace42566e5311d6a575.jpg,640,640,gun,307,25,402,188,95,163
gun_2_1_1__0008875_jpg.rf.0340b42f35b3b4d8dbdb47636cbe8ff6.jpg,640,640,gun,363,304,406,376,43,72
2F2F-Beretta-1_jpg.rf.031dab08cd2b00dd25cc8682f382cfcf.jpg,640,640,gun,352,273,420,411,68,138
KravMagaTraining21110_jpg.rf.02bbaf35ee116244aeb2bfa10915f241.jpg,640,640,knife,270,406,374,463,104,57
knife_51_jpg.rf.038c349852c17213033ae877dec9bd18.jpg,640,640,knife,9,100,560,474,551,374
batch_13_jpg.rf.035e5d1b262ee8485dd5fffe19eb3912.jpg,640,640,knife,110,219,125,254,15,35
batch_13_jpg.rf.035e5d1b262ee8485dd5fffe19eb3912.jpg,640,640,knife,445,65,543,185,98,120
batch_13_jpg.rf.035e5d1b262ee8485dd5fffe19eb3912.jpg,640,640,knife,142,388,218,504,76,116
batch_13_jpg.rf.035e5d1b262ee8485dd5fffe19eb3912.jpg,640,640,knife,449,391,553,508,104,117
1649338739-1602151_jpg.rf.02d7783b7a89505761f4026c1585dad2.jpg,640,640,knife,224,4,309,640,85,636
Poliziotti_violenti-Revolver1-1_jpg.rf.032a2129b42277299fe643ed3b7cb70f.jpg,640,640,gun,218,400,348,562,130,162
knife_1190_jpg.rf.02f64a35f7158892d9474a22a3ca00f5.jpg,640,640,knife,125,251,216,382,91,131
knife_1085_jpg.rf.03264a3e48c417cb1dbf011885f32804.jpg,640,640,knife,163,295,600,548,437,253
BTILC-SDB-3_jpg.rf.035003163f5aa70c632327f4b51d2091.jpg,640,640,gun,171,163,309,630,138,467
BTILC-SDB-3_jpg.rf.035003163f5aa70c632327f4b51d2091.jpg,640,640,gun,450,199,519,387,69,188
BTILC-SDB-3_jpg.rf.035003163f5aa70c632327f4b51d2091.jpg,640,640,gun,552,227,576,295,24,68
499_jpg.rf.03341e66139bf21a87d15c523d7750e8.jpg,640,640,knife,256,174,625,368,369,194
batch_320_jpg.rf.02ce8cd9470d3256fb56f9229d3b8350.jpg,640,640,knife,171,265,192,289,21,24
batch_320_jpg.rf.02ce8cd9470d3256fb56f9229d3b8350.jpg,640,640,knife,488,270,512,288,24,18
batch_320_jpg.rf.02ce8cd9470d3256fb56f9229d3b8350.jpg,640,640,knife,116,564,152,586,36,22
batch_320_jpg.rf.02ce8cd9470d3256fb56f9229d3b8350.jpg,640,640,knife,425,545,458,577,33,32
null_image.jpg,640,640,,,,,,0,0
107_jpg.rf.03900475807484e59402d9aba9bff3a3.jpg,640,640,knife,290,526,313,620,23,94
The_Ultimate_Weapon-Glock-12_jpg.rf.037b86392f300324f1348f4c727819ee.jpg,640,640,gun,351,166,474,325,123,159
50_jpg.rf.039125ce84af482fd29a088e784e462f.jpg,640,640,knife,254,329,486,503,232,174
DH4S-W19-2_jpg.rf.029c3326ee6c8b9998f5da3c68224c97.jpg,640,640,gun,371,0,416,164,45,164
gun_2_1_1__0010120_jpg.rf.031596f813de163c36c92edb43fad734.jpg,640,640,gun,313,264,349,321,36,57
6_22_3_0002800_jpg.rf.02b1425c05299a95196741ad38ba7c47.jpg,640,640,gun,305,86,394,148,89,62
knife_984_jpg.rf.03ab282ac821634a5f465cd43601680c.jpg,640,640,knife,54,492,129,640,75,148
gun_3_3_1__0003920_jpg.rf.03b61194d306f2abc4192a3ffdac1c4c.jpg,640,640,gun,211,448,260,568,49,120
200_jpg.rf.039b1e43fbb756928fa4bd92ccf85a9d.jpg,640,640,knife,308,485,332,600,24,115
ChBK-Nagant_short-4_jpg.rf.03e1367ac8b75b098e016170599fbc07.jpg,640,640,gun,65,261,145,413,80,152
M2S-92F-7_jpg.rf.03b206a9bd9821a227428d4aa5d698de.jpg,640,640,gun,362,94,525,499,163,405
DefenseKnifeAttack0218_jpg.rf.03c4673ad7d651775f95662b85634b02.jpg,640,640,knife,128,391,208,490,80,99
gun_2_1_1__0001075_jpg.rf.03a2d101396fa45a0b3cc5c9441b79fa.jpg,640,640,gun,108,338,142,370,34,32
knife_1236_jpg.rf.03cdb0c3d55dce11e1d56a78e224473b.jpg,640,640,knife,190,189,284,489,94,300
knife_1236_jpg.rf.03cdb0c3d55dce11e1d56a78e224473b.jpg,640,640,knife,302,148,361,375,59,227
knife_1236_jpg.rf.03cdb0c3d55dce11e1d56a78e224473b.jpg,640,640,knife,371,192,417,380,46,188
null_image.jpg,640,640,,,,,,0,0
batch_122_jpg.rf.03ba064fbd59415882c05af3f256e923.jpg,640,640,knife,175,271,205,289,30,18
batch_122_jpg.rf.03ba064fbd59415882c05af3f256e923.jpg,640,640,knife,486,198,504,235,18,37
batch_122_jpg.rf.03ba064fbd59415882c05af3f256e923.jpg,640,640,knife,166,577,197,602,31,25
batch_122_jpg.rf.03ba064fbd59415882c05af3f256e923.jpg,640,640,knife,541,575,567,618,26,43
knife_613_jpg.rf.0435ba1450bf45f1df2985b651c86d47.jpg,640,640,knife,145,99,211,488,66,389
RusoClases643_jpg.rf.045c6c260adee62fa473fb784719d3c6.jpg,640,640,knife,328,431,443,509,115,78
One4Mon_15_jpg.rf.0424e89d8e575dd54c6c995f8cc65bd8.jpg,640,640,gun,488,340,536,530,48,190
batch_269_jpg.rf.04082b1ccba9a519873e10da790a4783.jpg,640,640,gun,119,142,150,233,31,91
batch_269_jpg.rf.04082b1ccba9a519873e10da790a4783.jpg,640,640,gun,418,122,487,217,69,95
batch_269_jpg.rf.04082b1ccba9a519873e10da790a4783.jpg,640,640,gun,80,319,180,450,100,131
batch_269_jpg.rf.04082b1ccba9a519873e10da790a4783.jpg,640,640,gun,330,335,629,624,299,289
148_jpg.rf.043a0298302ba4ed4d1c0141e4c68dff.jpg,640,640,knife,259,429,313,485,54,56
batch_211_jpg.rf.03f9706f7b7e536785808f40b1b4c988.jpg,640,640,gun,93,198,176,294,83,96
batch_211_jpg.rf.03f9706f7b7e536785808f40b1b4c988.jpg,640,640,gun,470,91,559,264,89,173
batch_211_jpg.rf.03f9706f7b7e536785808f40b1b4c988.jpg,640,640,gun,35,356,124,607,89,251
batch_211_jpg.rf.03f9706f7b7e536785808f40b1b4c988.jpg,640,640,gun,399,411,495,557,96,146
batch_192_jpg.rf.045ebda667069f3ccdbe1e9e3415a68c.jpg,640,640,gun,193,65,212,141,19,76
batch_192_jpg.rf.045ebda667069f3ccdbe1e9e3415a68c.jpg,640,640,gun,536,65,605,161,69,96
batch_192_jpg.rf.045ebda667069f3ccdbe1e9e3415a68c.jpg,640,640,gun,137,435,152,461,15,26
batch_192_jpg.rf.045ebda667069f3ccdbe1e9e3415a68c.jpg,640,640,gun,409,509,468,577,59,68
Untouch-sw10d_jpg.rf.044ff4fc8730a933d7a8d5993d75588d.jpg,640,640,gun,34,480,124,609,90,129
ND-sbs_jpg.rf.046f22ce9f0a4de6dd0b9c87086f91d0.jpg,640,640,gun,167,264,472,639,305,375
batch_30_jpg.rf.0494a4ba0f9d3df22f6bbf94447f5ca8.jpg,640,640,knife,187,84,223,104,36,20
batch_30_jpg.rf.0494a4ba0f9d3df22f6bbf94447f5ca8.jpg,640,640,knife,499,79,535,103,36,24
batch_30_jpg.rf.0494a4ba0f9d3df22f6bbf94447f5ca8.jpg,640,640,knife,179,399,215,423,36,24
batch_30_jpg.rf.0494a4ba0f9d3df22f6bbf94447f5ca8.jpg,640,640,knife,496,382,547,421,51,39
99_jpg.rf.04a45c4294859ec0b8d5e2b84009fb56.jpg,640,640,knife,294,551,343,603,49,52
gun_3_2_1__0002992_jpg.rf.04b1ee6044248342084ecd4ab7db7d60.jpg,640,640,gun,268,275,312,546,44,271
DSC_00621_JPG_jpg.rf.046a59472e787a07d5288edab1aa58d6.jpg,640,640,knife,272,425,325,448,53,23
377_jpg.rf.04b087bff55f77b994236624e4043a7a.jpg,640,640,knife,60,95,323,363,263,268
KDSh-PM-5_jpg.rf.049f98465b06158c3afede2ab3577522.jpg,640,640,gun,286,127,380,330,94,203
Capone-cop1_jpg.rf.042a56f6c1e350595f3743d74e4b35da.jpg,640,640,gun,65,129,143,260,78,131
Capone-cop1_jpg.rf.042a56f6c1e350595f3743d74e4b35da.jpg,640,640,gun,380,91,452,277,72,186
87_jpg.rf.04dc5ece789fe95ceb41b62a315c89b6.jpg,640,640,knife,258,13,377,639,119,626
gun1_7m_run_0000968_jpg.rf.04d76464f45174cc46a2fafd352cf111.jpg,640,640,gun,55,275,86,353,31,78
batch_146_jpg.rf.041d1d5d977b903d3017bd58ab964a9f.jpg,640,640,knife,1,3,116,129,115,126
batch_146_jpg.rf.041d1d5d977b903d3017bd58ab964a9f.jpg,640,640,knife,337,147,476,313,139,166
batch_146_jpg.rf.041d1d5d977b903d3017bd58ab964a9f.jpg,640,640,knife,18,467,156,633,138,166
batch_146_jpg.rf.041d1d5d977b903d3017bd58ab964a9f.jpg,640,640,knife,350,373,506,523,156,150
knife_10_jpg.rf.04a33e32e2f2ff741faef2f0244f80d6.jpg,640,640,knife,164,11,452,412,288,401
DefenseKnifeAttack0700_jpg.rf.04c811d4310adbfb3edca7c4804e489b.jpg,640,640,knife,286,425,331,463,45,38
MS-45-002_jpg.rf.04ebb22184f189c8638cc258ba46c8b2.jpg,640,640,gun,14,436,145,637,131,201
1649338718-4868333_jpg.rf.04f8e6b6c8ad3c631bb6a6d09fff58f6.jpg,640,640,knife,249,252,460,443,211,191
136_jpg.rf.05303e25612a74e7b46383305fdde0e7.jpg,640,640,knife,272,326,468,546,196,220
batch_54_jpg.rf.054c48f4840e9afc9d6a83a36d193f3f.jpg,640,640,gun,37,47,148,271,111,224
batch_54_jpg.rf.054c48f4840e9afc9d6a83a36d193f3f.jpg,640,640,gun,516,107,559,191,43,84
batch_54_jpg.rf.054c48f4840e9afc9d6a83a36d193f3f.jpg,640,640,gun,564,77,599,139,35,62
batch_54_jpg.rf.054c48f4840e9afc9d6a83a36d193f3f.jpg,640,640,gun,587,40,616,81,29,41
batch_54_jpg.rf.054c48f4840e9afc9d6a83a36d193f3f.jpg,640,640,gun,27,561,56,622,29,61
batch_54_jpg.rf.054c48f4840e9afc9d6a83a36d193f3f.jpg,640,640,gun,208,342,235,416,27,74
batch_54_jpg.rf.054c48f4840e9afc9d6a83a36d193f3f.jpg,640,640,gun,343,533,405,613,62,80
134_jpg.rf.04724e9c10dcdfd8101a65e8e3d2976e.jpg,640,640,knife,282,516,329,573,47,57
batch_232_jpg.rf.05560461ee60c56c43af64945359d807.jpg,640,640,gun,7,194,54,239,47,45
batch_232_jpg.rf.05560461ee60c56c43af64945359d807.jpg,640,640,gun,533,169,601,235,68,66
batch_232_jpg.rf.05560461ee60c56c43af64945359d807.jpg,640,640,gun,148,577,181,624,33,47
batch_232_jpg.rf.05560461ee60c56c43af64945359d807.jpg,640,640,gun,535,477,564,552,29,75
batch_232_jpg.rf.05560461ee60c56c43af64945359d807.jpg,640,640,gun,355,466,385,517,30,51
NC_DS_01_jpg.rf.0517ee1b341c6951f55759bb32278729.jpg,640,640,gun,194,487,305,616,111,129
gun_3_3_1__0002156_jpg.rf.04e7bb56837ca8a9d08fe812e7da2579.jpg,640,640,gun,59,292,122,439,63,147
Marauders_SIG3_jpg.rf.04d1f33bc28b2b5af6dffbde7156f318.jpg,640,640,gun,456,124,573,347,117,223
knife_499_jpg.rf.05770fd38b75af7959e78230d9fa67f3.jpg,640,640,knife,319,118,553,431,234,313
6_22_1_0005932_jpg.rf.055323172c38dd2d2beccbaf78f8f8c5.jpg,640,640,gun,362,293,511,457,149,164
batch_205_jpg.rf.05251347c529e91ee4cb10dcbf9c84ef.jpg,640,640,gun,4,1,315,312,311,311
batch_205_jpg.rf.05251347c529e91ee4cb10dcbf9c84ef.jpg,640,640,gun,531,217,636,284,105,67
batch_205_jpg.rf.05251347c529e91ee4cb10dcbf9c84ef.jpg,640,640,gun,119,580,174,639,55,59
batch_205_jpg.rf.05251347c529e91ee4cb10dcbf9c84ef.jpg,640,640,gun,425,348,452,424,27,76
47_jpg.rf.04fd75f1dd539c3961d1b332a3a6a759.jpg,640,640,knife,390,126,453,189,63,63
gun_2_1_1__0014340_jpg.rf.0564dec75371dbe8780655e76fb75497.jpg,640,640,gun,206,343,243,376,37,33
324_jpg.rf.0566c616ff973a38725c24a6713365cd.jpg,640,640,knife,337,5,428,537,91,532
knife_1211_jpg.rf.05782ea5be507ecdc5153cefa14ac640.jpg,640,640,knife,251,291,312,449,61,158
1023124341_6135_jpg.rf.052d5e25cfd770f8063fd6a9826d5b6b.jpg,640,640,gun,359,421,390,466,31,45
111315359_35_jpg.rf.04f6b5f47b0ae32ef4330a141f878078.jpg,640,640,gun,363,353,449,570,86,217
knife_460_jpg.rf.05b988703b1164b481fd58f42a8bb171.jpg,640,640,knife,44,243,364,611,320,368
KravMagaKnifeDefenseTechniques159_jpg.rf.04900fa43d6a3ff54d8d575b21719ffd.jpg,640,640,knife,211,157,288,257,77,100
Flatfoot_in_Egypt-P38-2_jpg.rf.05c3a7b424de1ad9a191cc5dfadfef4a.jpg,640,640,gun,232,333,321,500,89,167
6_22_3_0001800_jpg.rf.05c943a047462f342c336dc3cb7c5fbf.jpg,640,640,gun,169,111,244,226,75,115
batch_20_jpg.rf.05a91b409ac75e4c0f12dc9640f41b90.jpg,640,640,knife,111,170,245,277,134,107
batch_20_jpg.rf.05a91b409ac75e4c0f12dc9640f41b90.jpg,640,640,knife,427,153,556,272,129,119
batch_20_jpg.rf.05a91b409ac75e4c0f12dc9640f41b90.jpg,640,640,knife,91,393,185,602,94,209
batch_20_jpg.rf.05a91b409ac75e4c0f12dc9640f41b90.jpg,640,640,knife,452,412,550,452,98,40
Caboblanco-M1911-2_jpg.rf.057e007130ca05ac945ef29690289721.jpg,640,640,gun,293,309,381,464,88,155
knife_390_jpg.rf.05d549d2f1595b5ffcf82a57425ea5da.jpg,640,640,knife,98,45,414,388,316,343
6_22_4_0008808_jpg.rf.05bdbbd49e27c9df2208f2a89ce7d9d8.jpg,640,640,gun,385,487,427,626,42,139
10239925_465_jpg.rf.05a6463c0ff7a5fc88aadb02a130e385.jpg,640,640,gun,434,193,474,248,40,55
3405_jpg.rf.0575914541bc5b9f255ed1026e201255.jpg,640,640,knife,353,74,419,395,66,321
BB-ITHACA37-5_jpg.rf.057efd83a6dce95992620cda02cf6cf4.jpg,640,640,gun,348,180,630,639,282,459
39_jpg.rf.056a8d239688705ff0caab75a8fb009b.jpg,640,640,knife,288,409,337,531,49,122
101116913_339_jpg.rf.05cd4af307babcc9162b54cfe3e67f3a.jpg,640,640,gun,106,192,408,557,302,365
CTRes3_jpg.rf.05d3f2e8f15d957f5266382dddcf90c6.jpg,640,640,gun,248,317,461,513,213,196
knife_822_jpg.rf.05d41827ed36b8e6028e7b3f5d7102fc.jpg,640,640,knife,100,369,163,554,63,185
gun_2_1_1__0006650_jpg.rf.06387a065a5c17a28affffe8a7df3bf7.jpg,640,640,gun,293,321,335,359,42,38
KravMagaTraining119_jpg.rf.06111c4a407d8c70822703d156e3ac00.jpg,640,640,knife,169,57,229,225,60,168
knife_854_jpg.rf.05fb6610c8d11b37e08da0a201acd899.jpg,640,640,knife,82,366,149,502,67,136
20_jpg.rf.0620dcfdcb3ad114b02ad89348113136.jpg,640,640,knife,115,546,200,602,85,56
knife_420_jpg.rf.060d09b9569e6241bedf3ab3d475589c.jpg,640,640,knife,338,42,584,330,246,288
175_jpg.rf.05d820bd16c0c97d7c952f7c14ec7868.jpg,640,640,knife,305,48,417,559,112,511
knife46_jpg.rf.063cf3ed7804a2a286d7a4ebe516e9ca.jpg,640,640,knife,14,47,640,534,626,487
null_image.jpg,640,640,,,,,,0,0
11131589_335_jpg.rf.061d2bc1aa5b49a486461c14132877da.jpg,640,640,gun,273,11,364,201,91,190
batch_249_jpg.rf.06aaabfa3bbab02c3d6eeb2ec5d3aa78.jpg,640,640,gun,1,4,309,313,308,309
batch_249_jpg.rf.06aaabfa3bbab02c3d6eeb2ec5d3aa78.jpg,640,640,gun,329,9,629,308,300,299
batch_249_jpg.rf.06aaabfa3bbab02c3d6eeb2ec5d3aa78.jpg,640,640,gun,51,339,272,621,221,282
batch_249_jpg.rf.06aaabfa3bbab02c3d6eeb2ec5d3aa78.jpg,640,640,gun,396,439,601,592,205,153
60_jpg.rf.06b791ddfd05d6a659dbc08f71c564f5.jpg,640,640,knife,240,394,314,512,74,118
KravMagaTraining20406_jpg.rf.06c4129bf6eff0ed17792f2b1bab0cd1.jpg,640,640,knife,211,341,271,430,60,89
PANite-Hawg_jpg.rf.06d60bc92cc2247587a231a28b841030.jpg,640,640,gun,7,53,619,607,612,554
knife_881_jpg.rf.05fbc220070f09c2413ab3ca49bcd38c.jpg,640,640,knife,121,290,186,492,65,202
batch_6_jpg.rf.06529453fa4ad7979d8fcb1c2d0877a1.jpg,640,640,knife,131,202,142,245,11,43
batch_6_jpg.rf.06529453fa4ad7979d8fcb1c2d0877a1.jpg,640,640,knife,435,110,481,192,46,82
batch_6_jpg.rf.06529453fa4ad7979d8fcb1c2d0877a1.jpg,640,640,knife,123,542,140,582,17,40
batch_6_jpg.rf.06529453fa4ad7979d8fcb1c2d0877a1.jpg,640,640,knife,460,503,478,549,18,46
AMVY-013_jpg.rf.067335f4ea1630e95e8d18b977cef46f.jpg,640,640,gun,396,77,512,336,116,259
knife_592_jpg.rf.06eff3f1e865eb46e40314de8a42a2ac.jpg,640,640,knife,146,239,272,439,126,200
SouthAfricanG3_jpg.rf.067a86f32a75e1721e544f85fee4a6c2.jpg,640,640,gun,1,23,636,628,635,605
knife_1055_jpg.rf.0667879bed8fde0e8ae001bc2d2839e6.jpg,640,640,knife,97,94,338,512,241,418
LMS95-Beretta92-01_jpg.rf.06548c2f783c6446b2d49411b17800bf.jpg,640,640,gun,214,257,344,442,130,185
gun_3_1_1__0003552_jpg.rf.06d466f1c38a446b52594048c03c1f17.jpg,640,640,gun,256,373,319,608,63,235
6_22_4_0004884_jpg.rf.0710f1d464e6e1e638f3906ce89cf93d.jpg,640,640,gun,259,391,313,474,54,83
DefenseKnifeAttack0098_jpg.rf.074160a89f82eac8d7321e5fe22158fd.jpg,640,640,knife,286,415,338,445,52,30
1649338703-497448_jpg.rf.06eea197e3fc71e5b79f1964dc99fd2a.jpg,640,640,knife,275,189,411,534,136,345
KravMagaTraining263_jpg.rf.06fa3ed9665959bd02ff810ea57d1ebf.jpg,640,640,knife,203,80,277,198,74,118
2022-04-15_46_jpg.rf.06fed7a7d5de69f324469b43e4d19638.jpg,640,640,knife,368,243,400,320,32,77
179_jpg.rf.066cf00bf9453a7fa31a280050b8036d.jpg,640,640,knife,302,505,323,620,21,115
null_image.jpg,640,640,,,,,,0,0
136598_05__01898_jpg.rf.077efd33b23981ab47f7f2c12b2351c8.jpg,640,640,gun,240,290,286,354,46,64
11_12_2813_jpg.rf.07719481d41de430c5621fd27413c0d9.jpg,640,640,gun,16,37,594,564,578,527
null_image.jpg,640,640,,,,,,0,0
Kapitan_Piligrima-Winchester95-3_jpg.rf.075b717c65180d9825c64795ca2397fe.jpg,640,640,gun,380,366,634,530,254,164
knife_980_jpg.rf.07b405d2bf3b3d99680e84b7e01fe3dd.jpg,640,640,knife,134,199,194,408,60,209
knife_25_jpg.rf.07b53a0a6855bc9090e46959a8184c56.jpg,640,640,knife,16,26,410,411,394,385
knife_635_jpg.rf.0779dba1b49be1eca5566d1d7a1b1241.jpg,640,640,knife,114,229,177,502,63,273
DefenseKnifeAttack0886_jpg.rf.0722a941e3603ce9b682f2c7974876f5.jpg,640,640,knife,151,485,237,565,86,80
6_22_4_0002124_jpg.rf.07984054ccd80b3a0a9a86783262863c.jpg,640,640,gun,297,27,362,208,65,181
CPPc-TG_jpg.rf.07c75a4d5487a72d1e0f6f897d5d07a8.jpg,640,640,gun,360,90,445,359,85,269
Gun_2040_jpg.rf.077b1b1debe183e831b3e6a1f822e71a.jpg,640,640,gun,54,121,613,590,559,469
05_14_0000156_jpg.rf.07724ed96b99123beeeed98d5df54943.jpg,640,640,gun,80,68,567,636,487,568
Le_Doulos-1911-3_jpg.rf.077b1a5a5981f63251914b2f2c833c53.jpg,640,640,gun,347,427,452,605,105,178
OpenRangecoachgun-2_jpg.rf.073503c6ef6ae00054710d527e864137.jpg,640,640,gun,328,0,440,635,112,635
batch_97_jpg.rf.0801a05206b2fca96527ac160476f378.jpg,640,640,gun,179,124,253,300,74,176
batch_97_jpg.rf.0801a05206b2fca96527ac160476f378.jpg,640,640,gun,381,185,552,305,171,120
batch_97_jpg.rf.0801a05206b2fca96527ac160476f378.jpg,640,640,gun,92,411,142,519,50,108
batch_97_jpg.rf.0801a05206b2fca96527ac160476f378.jpg,640,640,gun,482,439,512,519,30,80
102313841_7851_jpg.rf.075954ff744c67a61274f7ef6d2778da.jpg,640,640,gun,327,234,356,273,29,39
batch_55_jpg.rf.07f103f7da9210db443a44623dd5ebd0.jpg,640,640,gun,163,0,268,259,105,259
batch_55_jpg.rf.07f103f7da9210db443a44623dd5ebd0.jpg,640,640,gun,424,260,456,319,32,59
batch_55_jpg.rf.07f103f7da9210db443a44623dd5ebd0.jpg,640,640,gun,196,423,258,605,62,182
batch_55_jpg.rf.07f103f7da9210db443a44623dd5ebd0.jpg,640,640,gun,378,396,477,530,99,134
Gun_229_jpg.rf.07a603a00547fd01802bd388cf5750d7.jpg,640,640,gun,4,0,620,608,616,608
batch_302_jpg.rf.07e8e7cd7d2cb0cf21db1463b16fad2a.jpg,640,640,gun,182,41,211,109,29,68
batch_302_jpg.rf.07e8e7cd7d2cb0cf21db1463b16fad2a.jpg,640,640,gun,439,120,474,163,35,43
batch_302_jpg.rf.07e8e7cd7d2cb0cf21db1463b16fad2a.jpg,640,640,gun,122,448,157,493,35,45
batch_302_jpg.rf.07e8e7cd7d2cb0cf21db1463b16fad2a.jpg,640,640,gun,462,423,476,465,14,42
IUSA-MAC-10_jpg.rf.07b81b6616cf470135694bf3080fc2da.jpg,640,640,gun,17,240,179,546,162,306
knife_1112_jpg.rf.0827ea2af8bca06b67a39e9a20f2ef85.jpg,640,640,knife,198,382,306,495,108,113
RusoClases262_jpg.rf.07972376223094de954b0fb7c2f89f1d.jpg,640,640,knife,225,372,271,497,46,125
Kalashnikov_LMG_1943_jpg.rf.084d24a68026e38d44f73b4d607e895a.jpg,640,640,gun,7,28,629,612,622,584
batch_314_jpg.rf.08064700c51beebc95828885a97de90f.jpg,640,640,gun,103,73,134,138,31,65
batch_314_jpg.rf.08064700c51beebc95828885a97de90f.jpg,640,640,gun,416,52,446,119,30,67
batch_314_jpg.rf.08064700c51beebc95828885a97de90f.jpg,640,640,gun,36,407,85,475,49,68
batch_314_jpg.rf.08064700c51beebc95828885a97de90f.jpg,640,640,gun,401,468,433,567,32,99
knife_990_jpg.rf.085172e4e5dbd4cb49af9b0313035514.jpg,640,640,knife,72,405,140,557,68,152
6_22_4_0002592_jpg.rf.07c848baeb12970c704d22a1b443800f.jpg,640,640,gun,92,231,182,336,90,105
gun1_5m_run_0000888_jpg.rf.07ec8f5607bff82e9b7bbf5c2667dc5c.jpg,640,640,gun,534,307,580,425,46,118
Recoil-Glock-1_jpg.rf.086f4af3a82c444034e02e464c68686d.jpg,640,640,gun,178,125,384,554,206,429
Carancho_F03_jpg.rf.087dcc755ca203f61b185c1c3fc03a8f.jpg,640,640,gun,334,166,392,330,58,164
knife_1228_jpg.rf.085e72a6b293e3e072f379433143e4cf.jpg,640,640,knife,251,451,349,515,98,64
knife_838_jpg.rf.086daa86ec997355e19b893dd945c7f0.jpg,640,640,knife,106,517,174,639,68,122
knife_175_jpg.rf.0883285b75ef7d58f289e5d1816a3d7e.jpg,640,640,knife,13,5,639,357,626,352
72_jpg.rf.0877fec97fa754f898488249bfafed6e.jpg,640,640,knife,162,182,473,382,311,200
gun_2_1_1__0006215_jpg.rf.088f38884acf87c9126eefa6cfb41030.jpg,640,640,gun,440,326,481,366,41,40
666S-WModel38_jpg.rf.088b0a2fbbe1afe4ed6111c2484d4b10.jpg,640,640,gun,485,403,566,578,81,175
knife_1314_jpg.rf.0893324f7927191e7b48be8c1e8f9e00.jpg,640,640,knife,311,183,372,328,61,145
knife_448_jpg.rf.0879554b52bcded92477e8518231551a.jpg,640,640,knife,20,272,331,614,311,342
KravMagaTraining749_jpg.rf.0892f444ade33e0cb7db7e814ddb266b.jpg,640,640,knife,441,153,512,269,71,116
3289_jpg.rf.08af97c1858af232fb8d2e64d1233ac7.jpg,640,640,knife,382,219,405,319,23,100
