filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
Gun_1444_jpg.rf.06812c72410edde709deee87fea9ac99.jpg,640,640,gun,304,109,569,639,265,530
CBTS_27_jpg.rf.0810ecc8121e89a9abbbdd4a1e2cb033.jpg,640,640,gun,280,246,385,351,105,105
batch_378_jpg.rf.08b20dc9c5fb81be60e89e739d0f8275.jpg,640,640,knife,115,145,231,190,116,45
batch_378_jpg.rf.08b20dc9c5fb81be60e89e739d0f8275.jpg,640,640,knife,386,239,425,259,39,20
batch_378_jpg.rf.08b20dc9c5fb81be60e89e739d0f8275.jpg,640,640,knife,164,467,184,529,20,62
batch_378_jpg.rf.08b20dc9c5fb81be60e89e739d0f8275.jpg,640,640,knife,471,483,489,542,18,59
knife_653_jpg.rf.ee4aa5f91145a21f3029a8a10d0d8d9a.jpg,640,640,knife,312,177,396,504,84,327
MASA_21_jpg.rf.ee4b8a8aa4439d2ea508622f1a0b4524.jpg,640,640,gun,344,19,446,632,102,613
TBONTB_revolver_02_jpg.rf.ee4d8a6c07af6559038c3768f32a96b7.jpg,640,640,gun,136,445,232,627,96,182
knife_905_jpg.rf.ee58e1147a298929e6cac8cc50c90193.jpg,640,640,knife,57,485,119,639,62,154
image60_jpg.rf.ee5ce00b9a2292e70dfc04fdb2500f1e.jpg,640,640,gun,94,12,499,557,405,545
gun_2_1_1__0008405_jpg.rf.ee6eadc593de259de8d84c5c13791343.jpg,640,640,gun,287,356,342,403,55,47
knife_1191_jpg.rf.ee6ed094fa8ab26897135181841c07ff.jpg,640,640,knife,215,477,329,591,114,114
null_image.jpg,640,640,,,,,,0,0
DefenseKnifeAttack0002_jpg.rf.ee762a4b2fe2f29b559a29bba61e828c.jpg,640,640,knife,343,227,368,317,25,90
KravMagaKnifeDefenseTechniques046_jpg.rf.ee7669a2da9201c3fc3399aceff66e25.jpg,640,640,knife,300,315,368,383,68,68
knife_154_jpg.rf.ee84ab3157751efada87f93c285cfc9b.jpg,640,640,knife,253,135,441,420,188,285
null_image.jpg,640,640,,,,,,0,0
knife_867_jpg.rf.ee8b875793709988fce5cc9ae83573ca.jpg,640,640,knife,100,359,160,539,60,180
batch_267_jpg.rf.ee975979638cf22b7e339bec1522375b.jpg,640,640,gun,127,101,197,229,70,128
batch_267_jpg.rf.ee975979638cf22b7e339bec1522375b.jpg,640,640,gun,470,137,515,224,45,87
batch_267_jpg.rf.ee975979638cf22b7e339bec1522375b.jpg,640,640,gun,11,359,297,595,286,236
batch_267_jpg.rf.ee975979638cf22b7e339bec1522375b.jpg,640,640,gun,503,419,523,456,20,37
Une_corde_un_Colt_SAA_2_jpg.rf.ee970f9fe95a84813b6431d67d467ac6.jpg,640,640,gun,246,103,566,554,320,451
136470_01__01121_jpg.rf.eefb568ae0f70240f985676a8e7351b5.jpg,640,640,gun,298,206,404,413,106,207
knife_314_jpg.rf.ee9e91e5a9e13c34c7cbcb24b89afaae.jpg,640,640,knife,293,274,639,638,346,364
277_jpg.rf.ee958696bf9d6dad038a99c1af652436.jpg,640,640,knife,239,140,446,349,207,209
JB5_107_jpg.rf.eec2f06ef3d89a19c1b9a1521fee10a6.jpg,640,640,gun,427,458,509,621,82,163
knife_89_jpg.rf.ef097289f7c05623cfb831969d6cb7d0.jpg,640,640,knife,65,33,420,427,355,394
Torrente-LlamaModel8-04_jpg.rf.eee5b0cfeacd125c790b2fade4525a69.jpg,640,640,gun,358,278,471,640,113,362
KravMagaKnifeDefenseTechniques240_jpg.rf.eee9d1148dd5651d1ad0aa3e6c379485.jpg,640,640,knife,246,354,345,432,99,78
HangoverPartIIIModel152_jpg.rf.eefaf3848e16a666eac8f1bc03aea99b.jpg,640,640,gun,56,15,619,622,563,607
KravMagaTraining20921_jpg.rf.ef087d5b226af5098be1e40bd09e9098.jpg,640,640,knife,377,422,471,498,94,76
KravMagaTraining4402_jpg.rf.ef0aa417e67046b43514d44b0d4080e4.jpg,640,640,knife,257,209,315,317,58,108
batch_191_jpg.rf.ef11f30e8d9f8ffea31a8ff9fc1a4e2b.jpg,640,640,knife,19,50,222,121,203,71
batch_191_jpg.rf.ef11f30e8d9f8ffea31a8ff9fc1a4e2b.jpg,640,640,knife,398,257,486,315,88,58
batch_191_jpg.rf.ef11f30e8d9f8ffea31a8ff9fc1a4e2b.jpg,640,640,knife,362,175,469,260,107,85
batch_191_jpg.rf.ef11f30e8d9f8ffea31a8ff9fc1a4e2b.jpg,640,640,knife,325,95,458,205,133,110
batch_191_jpg.rf.ef11f30e8d9f8ffea31a8ff9fc1a4e2b.jpg,640,640,knife,150,485,303,624,153,139
batch_191_jpg.rf.ef11f30e8d9f8ffea31a8ff9fc1a4e2b.jpg,640,640,knife,481,422,555,511,74,89
2022-04-15_31_jpg.rf.ef548bffa4fd6c228b3cd8db49ea3030.jpg,640,640,knife,282,481,323,534,41,53
11_12_498_jpg.rf.efae39681d4b2eb8ad8094f758504428.jpg,640,640,gun,12,2,638,636,626,634
knife_275_jpg.rf.ef35da585d4a2fd5605465fdecdd5dec.jpg,640,640,knife,243,76,522,288,279,212
102_jpg.rf.ef2c1068e10577cb3002bc4863e5e90a.jpg,640,640,knife,200,381,263,437,63,56
Jay_05_jpg.rf.ef5de8540d612bacd6844cf9c3dc9e57.jpg,640,640,gun,340,198,388,355,48,157
6_22_3_0003640_jpg.rf.efba2e201083a3fd82d380bfb1f74fa9.jpg,640,640,gun,153,182,229,254,76,72
Gun_1805_jpg.rf.ef648a3467ea8a4693ce3418ae36915d.jpg,640,640,gun,4,0,620,608,616,608
KravMagaTraining705_jpg.rf.ef2aa5560292e1398bf8acec006882f2.jpg,640,640,knife,205,356,245,465,40,109
knife_1228_jpg.rf.ef38194a4b04d7293367d372072fcdaa.jpg,640,640,knife,251,450,349,515,98,65
62_jpg.rf.efa05d7c577825a7a555f657a4314ad5.jpg,640,640,knife,237,16,423,565,186,549
DSC_00021_JPG_jpg.rf.ef733d2eeaea265f4842c1d2e4cd27c2.jpg,640,640,knife,288,360,346,412,58,52
CdmP_Python_01_jpg.rf.efd9cb87d0d4db11b50b1e39ed1cce73.jpg,640,640,gun,219,275,278,376,59,101
00000020_jpg.rf.ef7fd59dfc284fb1db01ddea68d813fe.jpg,640,640,gun,13,151,620,522,607,371
Midnight_Heat-Revolver-2_jpg.rf.ef36d4346c98eaf8d4ced22fd157f305.jpg,640,640,gun,0,137,150,347,150,210
141_jpg.rf.efc7c4fd119dd8b9a75b5a85b5458627.jpg,640,640,knife,282,357,468,521,186,164
54_jpg.rf.eff1d4e1aaab122761aa32fedb46bb16.jpg,640,640,knife,246,546,271,602,25,56
batch_98_jpg.rf.efe57007fee008446a9b2e0486e4d42e.jpg,640,640,knife,10,12,206,211,196,199
batch_98_jpg.rf.efe57007fee008446a9b2e0486e4d42e.jpg,640,640,knife,338,15,523,290,185,275
batch_98_jpg.rf.efe57007fee008446a9b2e0486e4d42e.jpg,640,640,knife,71,322,233,585,162,263
batch_98_jpg.rf.efe57007fee008446a9b2e0486e4d42e.jpg,640,640,knife,346,566,384,639,38,73
ALDDS_46_jpg.rf.f0330daa9ac047f60fbb4ce7c5ad403f.jpg,640,640,gun,401,223,574,499,173,276
CatRun-MP5A2-01_jpg.rf.f00d09fa7c85334fb89d8120bd9d6986.jpg,640,640,gun,141,259,254,637,113,378
60_jpg.rf.efe3cea31f21030af0645a8b53bf2185.jpg,640,640,knife,151,457,175,526,24,69
DefenseKnifeAttack0502_jpg.rf.f03924108acb85cc868f990b59aa2d5f.jpg,640,640,knife,117,386,211,502,94,116
KravMagaTraining20399_jpg.rf.f02d8f43eb316dc3a52b43a2e07044e1.jpg,640,640,knife,121,247,155,360,34,113
Gun_870_jpg.rf.f020164e5f0b015939d56d744fa3ffee.jpg,640,640,gun,217,66,424,378,207,312
102313448_7584_jpg.rf.f01ea88a1d886a402584cf9a2293ea31.jpg,640,640,gun,347,219,390,284,43,65
164_jpg.rf.f03eb345f014a626f60d6cb3be7514cf.jpg,640,640,knife,11,231,552,497,541,266
1364535_00__01947_jpg.rf.f0409bf4fce0a0ee3a85284b0d902848.jpg,640,640,gun,148,155,203,312,55,157
RusoClases312_jpg.rf.f01596c4065c4f2f39ea4fd637e3506f.jpg,640,640,knife,343,426,374,556,31,130
batch_239_jpg.rf.f051d35c34361b45712ed639dc4568ee.jpg,640,640,knife,139,219,215,267,76,48
batch_239_jpg.rf.f051d35c34361b45712ed639dc4568ee.jpg,640,640,knife,541,141,553,214,12,73
batch_239_jpg.rf.f051d35c34361b45712ed639dc4568ee.jpg,640,640,knife,213,474,225,546,12,72
batch_239_jpg.rf.f051d35c34361b45712ed639dc4568ee.jpg,640,640,knife,414,345,455,394,41,49
Trinity_Beretta92C_9and10_4_jpg.rf.f049d294f4da450efba5b83d4c04a2b8.jpg,640,640,gun,328,122,612,630,284,508
Trinity_Beretta92C_9and10_4_jpg.rf.f049d294f4da450efba5b83d4c04a2b8.jpg,640,640,gun,29,16,316,512,287,496
knife_1137_jpg.rf.f04e6c8c4f5d77481869745cfc49f7ab.jpg,640,640,knife,78,32,242,555,164,523
gun_3_2_1__0000284_jpg.rf.f05ba38a97ed6faa56806ad791765284.jpg,640,640,gun,282,267,347,607,65,340
9_jpg.rf.f099fb9c5bfc2d33b5bae893e2c16944.jpg,640,640,knife,231,520,362,640,131,120
KravMagaKnifeDefenseTechniques080_jpg.rf.f06858456250148bdd577870671a706a.jpg,640,640,knife,272,351,342,420,70,69
KravMagaKnifeDefenseTechniques181_jpg.rf.f06008749637be1815abd1af3d331719.jpg,640,640,knife,188,135,252,234,64,99
C-K-_dezerterzy-Steyr1912-4_jpg.rf.f089275ed5ace2faf2162b947b4c6a17.jpg,640,640,gun,167,34,440,343,273,309
knife_1113_jpg.rf.f0bd14fea9f3f63a99afe3090f0f1530.jpg,640,640,knife,278,233,330,331,52,98
knife_1025_jpg.rf.f0f40c65a6187438a6b9e6041ea9d220.jpg,640,640,knife,414,255,478,458,64,203
FNTT-SAA-Artillery-7_jpg.rf.f07f05a0598e78a34e9a373360dd85f4.jpg,640,640,gun,267,256,379,394,112,138
knife_388_jpg.rf.f0821e1e9b60950b77d3b596d4769de8.jpg,640,640,knife,66,283,313,627,247,344
6_22_2_0004612_jpg.rf.f02c97321dd59bdbf01f1799bd79ac74.jpg,640,640,gun,168,136,204,206,36,70
Der_Eisbar-Pistol-29_jpg.rf.f0e2641b6fc2c663edacebd0689ad2a9.jpg,640,640,gun,21,218,167,402,146,184
6_22_3_0005132_jpg.rf.f0ef1a9fa0ac15b0a0fc27a467847646.jpg,640,640,gun,182,243,261,351,79,108
batch_217_jpg.rf.f0f7477e06a28ef07ae79e4ec7405c86.jpg,640,640,gun,90,192,124,237,34,45
batch_217_jpg.rf.f0f7477e06a28ef07ae79e4ec7405c86.jpg,640,640,gun,372,158,424,206,52,48
batch_217_jpg.rf.f0f7477e06a28ef07ae79e4ec7405c86.jpg,640,640,gun,0,497,31,553,31,56
batch_217_jpg.rf.f0f7477e06a28ef07ae79e4ec7405c86.jpg,640,640,gun,554,473,580,512,26,39
125_jpg.rf.f0fe981013a102acb7cf9fec1773ee7b.jpg,640,640,knife,412,283,497,551,85,268
gun_3_1_1__0003212_jpg.rf.f12afc0d8f439dde1a6f58509230b662.jpg,640,640,gun,206,324,265,564,59,240
6_22_4_0005444_jpg.rf.f0b313f11fcf585595b527273d493e83.jpg,640,640,gun,144,215,183,296,39,81
RealityKnifeAttacks0182_jpg.rf.f0fd0a4c1665727732f6c91dddb405e1.jpg,640,640,knife,291,334,332,374,41,40
101793557_810_jpg.rf.f057d46e0ad9a4b56cc363cf29571f6e.jpg,640,640,gun,308,111,364,258,56,147
knife_68_jpg.rf.f124c286a3b34bb3a01a5368e77363a3.jpg,640,640,knife,239,66,639,519,400,453
gun_2_1_1__0014400_jpg.rf.f13594bdb56ad3b3fe3a631dfdc805b6.jpg,640,640,gun,210,356,251,391,41,35
knife_1326_jpg.rf.f14689217d48588f02df9e8f693a35dc.jpg,640,640,knife,388,293,423,442,35,149
Gun_1722_jpg.rf.f1310db13ecf6d3d2f507ec48a06cc2e.jpg,640,640,gun,223,60,597,419,374,359
sharpenKnife226_jpg.rf.f0ff64e25c4250b580bf736fedf95c33.jpg,640,640,knife,209,455,265,520,56,65
knife_31_jpg.rf.f106cdaaf12bd0b1c12132d2c029deee.jpg,640,640,knife,25,37,519,583,494,546
KravMagaTraining4618_jpg.rf.f152dd984252ffa65c254a82f226b9cc.jpg,640,640,knife,48,447,136,529,88,82
KravMagaTraining718_jpg.rf.f1522ca08854f1ca1a2643efbdd17456.jpg,640,640,knife,376,170,433,256,57,86
Le_rouge_est_mis-Revolver-8_jpg.rf.f15c712cf3040615646e001f146a45be.jpg,640,640,gun,216,439,318,515,102,76
11_12_676_jpg.rf.f0950d2bf9c0d194bf9809168a07ff78.jpg,640,640,gun,0,37,632,411,632,374
gun1_5m_static_0001200_jpg.rf.f1468ed72fca5716fcf7b719b9a64094.jpg,640,640,gun,296,342,322,423,26,81
6_22_4_0003804_jpg.rf.f15418ed013a9dfead638a4101b92d9b.jpg,640,640,gun,459,239,521,314,62,75
batch_350_jpg.rf.f15c8570d2508b95671b95907da189b0.jpg,640,640,knife,27,77,195,283,168,206
batch_350_jpg.rf.f15c8570d2508b95671b95907da189b0.jpg,640,640,knife,365,75,531,269,166,194
batch_350_jpg.rf.f15c8570d2508b95671b95907da189b0.jpg,640,640,knife,28,378,224,590,196,212
batch_350_jpg.rf.f15c8570d2508b95671b95907da189b0.jpg,640,640,knife,519,372,639,520,120,148
DefenseKnifeAttack0221_jpg.rf.f0c45769defa3776193ff2bc24cee4c1.jpg,640,640,knife,131,445,215,552,84,107
177_jpg.rf.f1858bc9bccd05838f3052c011cead2b.jpg,640,640,knife,297,505,328,622,31,117
knife_94_jpg.rf.f1a14548b16651942b5f234c8346641f.jpg,640,640,knife,140,51,440,638,300,587
batch_77_jpg.rf.f18c9453df48ccc1003018c080e033ce.jpg,640,640,gun,151,129,171,175,20,46
batch_77_jpg.rf.f18c9453df48ccc1003018c080e033ce.jpg,640,640,gun,506,195,554,259,48,64
batch_77_jpg.rf.f18c9453df48ccc1003018c080e033ce.jpg,640,640,gun,231,430,281,483,50,53
batch_77_jpg.rf.f18c9453df48ccc1003018c080e033ce.jpg,640,640,gun,455,384,539,574,84,190
KravMagaKnifeDefenseTechniques201_jpg.rf.f1d971d5f203f87de07cecd48f52f3c5.jpg,640,640,knife,252,253,342,343,90,90
knife_1192_jpg.rf.f1aab682563427b1cb563e26ea8d992a.jpg,640,640,knife,310,323,419,412,109,89
knife_539_jpg.rf.f1723ad91d9112d59aa149bac34abc0b.jpg,640,640,knife,24,120,129,274,105,154
null_image.jpg,640,640,,,,,,0,0
KravMagaTraining682_jpg.rf.f1eb833ffbbd54fb65ea3b34282e1074.jpg,640,640,knife,262,145,308,242,46,97
gun_3_1_1__0002880_jpg.rf.f1c344c1b91487f31232ca2ac57a3b7d.jpg,640,640,gun,244,311,305,542,61,231
gun_3_3_1__0000748_jpg.rf.f1d2f7dc682d63f2b18436abbaba84f2.jpg,640,640,gun,253,434,298,546,45,112
knife_1165_jpg.rf.f17880906b7f4d8d35d08abef9274911.jpg,640,640,knife,193,447,321,541,128,94
159_jpg.rf.f1dddabeb29e142e28b9c0a6d9111971.jpg,640,640,knife,174,72,317,503,143,431
FOE_15_jpg.rf.f1d077ac822f9786aa813766f0f97a78.jpg,640,640,gun,92,224,139,296,47,72
6_22_2_0001220_jpg.rf.f1972fdeb76fb19485ca97bb84e24421.jpg,640,640,gun,311,88,355,172,44,84
gun_2_1_1__0001560_jpg.rf.f1e2be9157b991c931fb47937cc04e88.jpg,640,640,gun,451,300,490,340,39,40
image57_jpg.rf.f1b43a20dbe67925bb983f78c8b72f59.jpg,640,640,gun,255,226,457,342,202,116
DSC_00171_JPG_jpg.rf.f214a3c35443b1dda9dd00c449119958.jpg,640,640,knife,291,257,309,355,18,98
knife_471_jpg.rf.f207f771ae1268ff9a73e84b02d7b6a1.jpg,640,640,knife,8,201,352,614,344,413
Carnosaur2-3_jpg.rf.f25f6892ff970193ed0ef0e51753ab15.jpg,640,640,gun,18,134,150,498,132,364
00000544_jpg.rf.f210cc2e87c4f1642a828f4f65c83665.jpg,640,640,gun,120,53,372,503,252,450
Lincoln_Vampire_17_jpg.rf.f27a12fec8d54044a3166bff04f9638d.jpg,640,640,gun,200,116,612,560,412,444
6_22_1_0004860_jpg.rf.f21ca6c42bd36372afce531180601a03.jpg,640,640,gun,180,116,305,401,125,285
68_jpg.rf.f2081086244eaf95bb5a2cf1ebd4c0b3.jpg,640,640,knife,150,454,173,525,23,71
11_12_2193_jpg.rf.f294c5a8f7900676270d3e7b73444f48.jpg,640,640,gun,89,270,218,334,129,64
knife_1231_jpg.rf.f264f27926f45f3b2f7c1d6a85cd27ba.jpg,640,640,knife,300,295,366,373,66,78
knife_17_jpg.rf.f21eaf85730a4c9653a71d8c9ca3340e.jpg,640,640,knife,273,43,388,638,115,595
KravMagaKnifeDefenseTechniques290_jpg.rf.f1f4384afc05f765e9d2fa8bccb3a688.jpg,640,640,knife,378,341,480,442,102,101
JustH_54_jpg.rf.f25f2920e4fbd4496508768a8ad0f97b.jpg,640,640,gun,98,33,321,291,223,258
11_12_1665_jpg.rf.f296edf5f048c1afea22bd5f386bc11c.jpg,640,640,gun,11,323,621,628,610,305
11_12_1665_jpg.rf.f296edf5f048c1afea22bd5f386bc11c.jpg,640,640,gun,135,81,495,212,360,131
DFItF_P225_02_jpg.rf.f2b1907ed113079e7e0aa3807952648d.jpg,640,640,gun,46,390,177,609,131,219
CYMA_CM032A_M14_SOCOM_jpg.rf.f2c48e315aecef473f2589dd786a4bbc.jpg,640,640,gun,17,71,631,617,614,546
6_22_4_0007916_jpg.rf.f2f6edd5764d4ab418de1562c242d8d7.jpg,640,640,gun,0,186,54,243,54,57
6_22_4_0002340_jpg.rf.f2d21c055a8ebf66324db3d731dee11c.jpg,640,640,gun,446,31,507,185,61,154
139_jpg.rf.f2a7c0520c9c01737f06300094e5b033.jpg,640,640,knife,343,103,492,440,149,337
00000361_jpg.rf.f3023b94c31ac289cff492c3c944a10d.jpg,640,640,gun,200,244,576,401,376,157
2022-04-21_440_jpg.rf.f2fe0d86df7ee03d0f0bac341c3aabef.jpg,640,640,knife,414,554,435,603,21,49
StarModel30P_jpg.rf.f2f5f73926a0256832330155ff8c2c11.jpg,640,640,gun,15,21,633,592,618,571
69_jpg.rf.f33f7e74fc7d0580accae9f5aace88b7.jpg,640,640,knife,25,191,516,526,491,335
6_22_2_0004940_jpg.rf.f32a405c22bcdb2cddbf4c10d877e5be.jpg,640,640,gun,259,102,295,203,36,101
Dilcap-cds3c_jpg.rf.f31d4a70c0d1f9004150219385e4dafd.jpg,640,640,gun,353,302,518,545,165,243
Gun_2354_jpg.rf.f3640340279207230c11caef226ef36b.jpg,640,640,gun,16,12,615,615,599,603
Gun_253_jpg.rf.f3a3deef33b279d3f7b284043fa784d2.jpg,640,640,gun,100,195,626,595,526,400
null_image.jpg,640,640,,,,,,0,0
knife_291_jpg.rf.f385a8e5731b1db1ac8c864b6ba71f4b.jpg,640,640,knife,43,409,397,617,354,208
knife_291_jpg.rf.f385a8e5731b1db1ac8c864b6ba71f4b.jpg,640,640,knife,3,266,383,480,380,214
knife_291_jpg.rf.f385a8e5731b1db1ac8c864b6ba71f4b.jpg,640,640,knife,52,98,363,331,311,233
42_jpg.rf.f32bf06ae082afac3a0515118339d1f8.jpg,640,640,knife,176,431,416,618,240,187
knife_1175_jpg.rf.f3b9c3f72af3f838fb4824e9cce9e09c.jpg,640,640,knife,286,285,334,397,48,112
DefenseKnifeAttack1213_jpg.rf.f339677cfb08e87dcebc62616a07f7cd.jpg,640,640,knife,450,392,538,447,88,55
122_jpg.rf.f336a00ad7f438b4fe58946f861fc7bd.jpg,640,640,knife,365,396,480,582,115,186
11_12_2942_jpg.rf.f35614c7dcd5444574ef5181cdf52c40.jpg,640,640,gun,8,0,620,613,612,613
Flash_Point_Donnie_AIAW_1_jpg.rf.f34af9302038feb7a10156dfaebd8b42.jpg,640,640,gun,189,158,415,358,226,200
6_22_3_0003856_jpg.rf.f335f358c6a75ac6b14a80c3472cbd8e.jpg,640,640,gun,295,164,398,245,103,81
6_22_4_0010608_jpg.rf.f364dfc6a7fd1924a9c081016e1bb75d.jpg,640,640,gun,234,283,258,395,24,112
1024213637_4792_jpg.rf.f3f0e7d11260d2c09a7ff47269ff46c3.jpg,640,640,gun,151,279,453,491,302,212
knife_533_jpg.rf.f3b50ac3a132bf1d7b941fd5f6b94a94.jpg,640,640,knife,294,357,520,615,226,258
114_jpg.rf.f3c154d95f7c3841037dc61c53d7d8dd.jpg,640,640,knife,382,379,513,593,131,214
batch_9_jpg.rf.f30b72074a633f4bf204c12f8e561d94.jpg,640,640,knife,74,242,117,281,43,39
batch_9_jpg.rf.f30b72074a633f4bf204c12f8e561d94.jpg,640,640,knife,459,227,492,294,33,67
batch_9_jpg.rf.f30b72074a633f4bf204c12f8e561d94.jpg,640,640,knife,197,489,227,540,30,51
batch_9_jpg.rf.f30b72074a633f4bf204c12f8e561d94.jpg,640,640,knife,324,330,516,543,192,213
DefenseKnifeAttack0030_jpg.rf.f32ca7afc7b8c346c08f2e0a254acced.jpg,640,640,knife,325,445,408,526,83,81
PA_26_jpg.rf.f369ff115606b34f4c2052cfc6fca590.jpg,640,640,gun,126,253,269,640,143,387
Hold-Up-Revolver2-2_jpg.rf.f3afb04f8bd42720af17462b2a62b932.jpg,640,640,gun,57,229,198,402,141,173
Hold-Up-Revolver2-2_jpg.rf.f3afb04f8bd42720af17462b2a62b932.jpg,640,640,gun,134,133,292,349,158,216
knife_684_jpg.rf.f3e133a89ee61014875278c069903d56.jpg,640,640,knife,374,146,435,406,61,260
KravMagaKnifeDefenseTechniques023_jpg.rf.f42465b3922752ec2871e8ff532e13b7.jpg,640,640,knife,215,517,294,601,79,84
knife_216_jpg.rf.f353d550d30deb06ed4628f317f008e0.jpg,640,640,knife,127,200,409,376,282,176
null_image.jpg,640,640,,,,,,0,0
DefenseKnifeAttack0567_jpg.rf.f4292e33158465bb230f7167db7e4342.jpg,640,640,knife,215,372,422,531,207,159
knife_430_jpg.rf.f3bfcecf25278a33414cb68c3667f60a.jpg,640,640,knife,16,26,444,199,428,173
sharpenKnife043_jpg.rf.f3d24ddcdd73462ff4e431dd723a7721.jpg,640,640,knife,232,466,383,552,151,86
53_jpg.rf.f38247333ef6ac94541306d6cb479c2e.jpg,640,640,knife,256,336,482,559,226,223
batch_375_jpg.rf.f419d3a7ae155ebe225a225a975d2507.jpg,640,640,knife,90,107,130,186,40,79
batch_375_jpg.rf.f419d3a7ae155ebe225a225a975d2507.jpg,640,640,knife,410,107,450,185,40,78
batch_375_jpg.rf.f419d3a7ae155ebe225a225a975d2507.jpg,640,640,knife,115,524,145,575,30,51
batch_375_jpg.rf.f419d3a7ae155ebe225a225a975d2507.jpg,640,640,knife,411,525,463,572,52,47
TRats_NVASoldier_AK47_jpg.rf.f41a7a8e4ec3b4d78c7dc0cab81535e6.jpg,640,640,gun,69,223,405,590,336,367
Browning-Hi-Power_jpg.rf.f44a1b2614d536163ad1b52e826f03cd.jpg,640,640,gun,5,14,629,606,624,592
BlackAndWhite-P226-5_jpg.rf.f410f6192f63cf5484eb0e3b2b552315.jpg,640,640,gun,146,0,282,373,136,373
null_image.jpg,640,640,,,,,,0,0
batch_256_jpg.rf.f42b00d4b874460b2fd2ed77b7aab0e1.jpg,640,640,gun,184,153,196,207,12,54
batch_256_jpg.rf.f42b00d4b874460b2fd2ed77b7aab0e1.jpg,640,640,gun,507,148,518,202,11,54
batch_256_jpg.rf.f42b00d4b874460b2fd2ed77b7aab0e1.jpg,640,640,gun,156,390,192,485,36,95
batch_256_jpg.rf.f42b00d4b874460b2fd2ed77b7aab0e1.jpg,640,640,gun,394,405,442,492,48,87
11_12_2460_jpg.rf.f470549d6e97b5c9982facfcd8da04ec.jpg,640,640,gun,146,198,248,293,102,95
11_12_2460_jpg.rf.f470549d6e97b5c9982facfcd8da04ec.jpg,640,640,gun,37,128,106,219,69,91
Cheapd-sw10b_jpg.rf.f48a49fc4c9fa599d95a8652a6ef72d6.jpg,640,640,gun,332,480,444,600,112,120
Destructors-Pistol1-2_jpg.rf.f47939a141827733fecfdb19894d4d13.jpg,640,640,gun,295,348,430,517,135,169
knife_391_jpg.rf.f486e04fec5f480412c423791ba93d77.jpg,640,640,knife,319,230,629,359,310,129
The_Skin_I_Live_In-Revolver-1_jpg.rf.f4639a520e835fda0c7d08737580ac7e.jpg,640,640,gun,216,122,302,380,86,258
DSC_00311_JPG_jpg.rf.f4d0d752f9a52f0b87821822df9a6598.jpg,640,640,knife,334,446,391,502,57,56
Sa80-l85a1_jpg.rf.f467ce87c497a3e933f1ea26c365a981.jpg,640,640,gun,7,8,630,620,623,612
KravMagaTraining20344_jpg.rf.f4b2c631f818777883fc2b696a445751.jpg,640,640,knife,396,371,477,449,81,78
batch_295_jpg.rf.f454127e1b030be41ffa175fe1d7de4e.jpg,640,640,knife,127,242,167,284,40,42
batch_295_jpg.rf.f454127e1b030be41ffa175fe1d7de4e.jpg,640,640,knife,447,242,487,285,40,43
batch_295_jpg.rf.f454127e1b030be41ffa175fe1d7de4e.jpg,640,640,knife,81,373,259,467,178,94
batch_295_jpg.rf.f454127e1b030be41ffa175fe1d7de4e.jpg,640,640,knife,407,394,593,483,186,89
Mossberg500WithGhostSight_jpg.rf.f4a434211b3be9eb06455ccc66763520.jpg,640,640,gun,5,15,636,628,631,613
batch_127_jpg.rf.f4dc523e282e7d14b64e5dca9ca813b3.jpg,640,640,gun,98,97,130,178,32,81
batch_127_jpg.rf.f4dc523e282e7d14b64e5dca9ca813b3.jpg,640,640,gun,433,90,460,167,27,77
batch_127_jpg.rf.f4dc523e282e7d14b64e5dca9ca813b3.jpg,640,640,gun,104,412,138,494,34,82
batch_127_jpg.rf.f4dc523e282e7d14b64e5dca9ca813b3.jpg,640,640,gun,319,322,610,639,291,317
batch_206_jpg.rf.f4a281af6970575146401fb20aa33cd7.jpg,640,640,gun,83,120,119,212,36,92
