filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_206_jpg.rf.f4a281af6970575146401fb20aa33cd7.jpg,640,640,gun,339,16,419,143,80,127
batch_206_jpg.rf.f4a281af6970575146401fb20aa33cd7.jpg,640,640,gun,40,428,141,547,101,119
batch_206_jpg.rf.f4a281af6970575146401fb20aa33cd7.jpg,640,640,gun,140,325,252,564,112,239
batch_206_jpg.rf.f4a281af6970575146401fb20aa33cd7.jpg,640,640,gun,409,415,534,584,125,169
11_12_1501_jpg.rf.f509cc945650314bd36d0444541b11b9.jpg,640,640,gun,114,69,591,514,477,445
knife_917_jpg.rf.f4c4884689755bfe1974e8abd7e70cd0.jpg,640,640,knife,112,247,189,428,77,181
DefenseKnifeAttack0366_jpg.rf.f4fb673a49176407de3a330e22545621.jpg,640,640,knife,148,416,223,470,75,54
DefenseKnifeAttack0792_jpg.rf.f491980ad6db931d384d20cc95f901ce.jpg,640,640,knife,180,468,275,525,95,57
IDW_Uzi_01_jpg.rf.f4c9e201275d206b92e11cc5741bd40b.jpg,640,640,gun,255,425,429,638,174,213
KravMagaKnifeDefenseTechniques715_jpg.rf.f56f6cf0e4103eb7e34faaf51dfc7ffc.jpg,640,640,knife,289,399,374,450,85,51
KravMagaKnifeDefenseTechniques746_jpg.rf.f58f4d4349b0e031b33b8ba3d3169070.jpg,640,640,knife,172,459,263,542,91,83
Anschutz_Model_Match_54_jpg.rf.f53aff68e97a8e7173c7c439ad9cc45b.jpg,640,640,gun,11,15,618,612,607,597
1649338748-46885_jpg.rf.f539a93209fcb13332704ad45e78302f.jpg,640,640,knife,233,46,316,599,83,553
HooliganWars-Jericho941F-01_jpg.rf.f5150cba90128c8ff381208e5e5f7ed8.jpg,640,640,gun,266,321,330,500,64,179
MB_02_jpg.rf.f4e44b1282967c6bc379f71cc3e38f5e.jpg,640,640,gun,112,172,275,449,163,277
gun_6m_run_0000280_jpg.rf.f5b047db68a418792ffc80c5430417af.jpg,640,640,gun,44,148,100,222,56,74
05_14_0000641_jpg.rf.f58d1802dbe992235f392c2d93c5e5f4.jpg,640,640,gun,119,43,614,638,495,595
online4_jpg.rf.f57860bf29c3b6fb264db91cb3d16d37.jpg,640,640,knife,164,168,482,528,318,360
LAC_401_jpg.rf.f56fee05bb8bc3f485805fa1d0068a1d.jpg,640,640,gun,241,181,273,324,32,143
373_jpg.rf.f5b4cf48a9419c3463b81c4f40214a9b.jpg,640,640,knife,103,125,339,351,236,226
gun_3_1_1__0000244_jpg.rf.f4bbdb7bbc3637fe3b6a1ac35bbe234c.jpg,640,640,gun,315,229,372,432,57,203
knife_1331_jpg.rf.f5aebf0b9951347dcf56cae2f042f943.jpg,640,640,knife,349,126,388,299,39,173
2022-04-15_28_jpg.rf.f5dc4eabe4c937d5319e8c6a64bde40b.jpg,640,640,knife,249,482,286,531,37,49
knife_1027_jpg.rf.f5a15c48d369637b1e25381238ba28ae.jpg,640,640,knife,69,165,374,477,305,312
knife_534_jpg.rf.f4fa83b554418fdf2fd87d6766cbe08e.jpg,640,640,knife,345,39,476,388,131,349
knife_605_jpg.rf.f5c4f19586ef75a6bc7dc64c770f9e4f.jpg,640,640,knife,313,182,399,520,86,338
DSC_0044_JPG_jpg.rf.f5b2b5beaffe15be55139d0d6eb51149.jpg,640,640,knife,324,283,344,431,20,148
DSC_0044_JPG_jpg.rf.f5b2b5beaffe15be55139d0d6eb51149.jpg,640,640,knife,366,288,383,418,17,130
Pe2-bar1_jpg.rf.f5c1f3793f5eb9679f104d582b11c342.jpg,640,640,gun,302,238,555,467,253,229
KravMagaTraining20623_jpg.rf.f5dc6fe94280d1b767ab489921d42679.jpg,640,640,knife,292,372,363,437,71,65
FullC_54_jpg.rf.f5f75f72b945c6be7143569f836d2f92.jpg,640,640,gun,451,151,542,293,91,142
gun_2_1_1__0003120_jpg.rf.f5e6de8ccab89c304a2916be57d79384.jpg,640,640,gun,288,436,343,483,55,47
05_14_0000007_jpg.rf.f5dd39d3ca5f9873a0a8b15bffaeaeb5.jpg,640,640,gun,259,190,379,533,120,343
4397_jpg.rf.f5e7c8ee5528316cac597c6b9ac800ad.jpg,640,640,knife,542,205,582,306,40,101
The_Hound_of_London-SAA-4_jpg.rf.f6507514637fa99958c2234b5fcca9db.jpg,640,640,gun,153,90,633,479,480,389
305_jpg.rf.f5c676dba4bf39a6e4916ca58dec48ce.jpg,640,640,knife,200,239,445,402,245,163
knife_840_jpg.rf.f5ed49b68afbfab8fbf6ed19f51badb0.jpg,640,640,knife,59,495,133,640,74,145
184_jpg.rf.f667e722a0e297ba785c0db7019c0b68.jpg,640,640,knife,311,514,326,621,15,107
178_jpg.rf.f654db6e70833fb7fae228c6e2a601f3.jpg,640,640,knife,332,112,420,600,88,488
gun_3_1_1__0001236_jpg.rf.f5fa6c7e0873c2ef71b231716dd4c0f2.jpg,640,640,gun,265,252,309,493,44,241
In_Time_Glock_2_jpg.rf.f6521c4f313cf82b4a9abbe9fb64941f.jpg,640,640,gun,351,277,504,639,153,362
DH4ColtDS-1_jpg.rf.f67859cc8fd0d198fab64c18b787dcdc.jpg,640,640,gun,155,93,338,584,183,491
knife_845_jpg.rf.f63eb4da9b635433587f9403040125d8.jpg,640,640,knife,96,341,164,534,68,193
KravMagaTraining21309_jpg.rf.f6749f0689f46c0674070a843818288e.jpg,640,640,knife,294,477,412,538,118,61
185_jpg.rf.f6acefa10c10d1f1b049cbc37adc0b7b.jpg,640,640,knife,329,20,420,400,91,380
null_image.jpg,640,640,,,,,,0,0
46_jpg.rf.f6d8b2a9f5e195bb6624a2916b264b5a.jpg,640,640,knife,449,196,494,259,45,63
332_jpg.rf.f6c811625a87b2e420b92b4baeed0bc0.jpg,640,640,knife,325,123,540,372,215,249
knife_1058_jpg.rf.f6a8083ed9287ed228f557045bf5f2ac.jpg,640,640,knife,242,203,336,371,94,168
107033_00__03579_jpg.rf.f6a927de929fba23ff7ea352e4cfdb17.jpg,640,640,gun,282,374,394,638,112,264
UncommonV_143_jpg.rf.f6dc207f57cc2f9bc961d45023556ab7.jpg,640,640,gun,380,234,482,465,102,231
Malay_Regiment_IMFDB_Communist_lieutenant_tries_to_open_fire_his_Browning_before_gets_shots_jpg.rf.f706536b4464689ee5e3d5ba61158e7c.jpg,640,640,gun,344,102,523,396,179,294
KravMagaTraining20796_jpg.rf.f6bba6f2cafee1abfb0eedf471ca6c1e.jpg,640,640,knife,203,491,306,555,103,64
52_jpg.rf.f6cd759914cb65848da506b5eb4ff74b.jpg,640,640,knife,209,234,246,408,37,174
85_jpg.rf.f6427a29c2d795046efc94018e082e8c.jpg,640,640,knife,283,530,340,599,57,69
knife_665_jpg.rf.f6a6218aec0641c7f657479e499c6b6a.jpg,640,640,knife,306,168,392,506,86,338
102391028_534_jpg.rf.f67d77228952a14d783874d6677e124e.jpg,640,640,gun,449,226,477,270,28,44
RITB33_jpg.rf.f6ab8db10ee4712aed511c87a2f5e25c.jpg,640,640,gun,292,261,347,443,55,182
Condor-starb2_jpg.rf.f6f3d5afe0957e177970ee2d0b02c242.jpg,640,640,gun,317,242,539,498,222,256
null_image.jpg,640,640,,,,,,0,0
6_22_3_0005328_jpg.rf.f6fa5f49dd97fa0831764cd602ec74d6.jpg,640,640,gun,316,110,358,237,42,127
batch_44_jpg.rf.f760ba6591baf3b254b702738356331d.jpg,640,640,gun,7,7,313,297,306,290
batch_44_jpg.rf.f760ba6591baf3b254b702738356331d.jpg,640,640,gun,325,13,628,306,303,293
batch_44_jpg.rf.f760ba6591baf3b254b702738356331d.jpg,640,640,gun,78,443,205,521,127,78
batch_44_jpg.rf.f760ba6591baf3b254b702738356331d.jpg,640,640,gun,356,398,532,564,176,166
knife57_jpg.rf.f74beeeab8eaa04308225dbdde32a01f.jpg,640,640,knife,0,240,545,438,545,198
BZMG-Reichsrevolver-6_jpg.rf.f6feabc6862eb259a33aa1fc6aae6bd2.jpg,640,640,gun,375,139,468,407,93,268
KravMagaTraining561_jpg.rf.f6f0584ab9373f0e1754c78cb65038ff.jpg,640,640,knife,205,231,266,363,61,132
knife_519_jpg.rf.f75cf56e9ab829b6b0f0517373f59e0f.jpg,640,640,knife,104,32,580,456,476,424
11_12_1458_jpg.rf.f6eae673c4ccc1253faf2e95c0eec22c.jpg,640,640,gun,88,120,558,408,470,288
batch_43_jpg.rf.f6ed51234ce5ce77ba2660b506aa9966.jpg,640,640,knife,162,67,184,146,22,79
batch_43_jpg.rf.f6ed51234ce5ce77ba2660b506aa9966.jpg,640,640,knife,344,260,379,313,35,53
batch_43_jpg.rf.f6ed51234ce5ce77ba2660b506aa9966.jpg,640,640,knife,24,580,59,634,35,54
batch_43_jpg.rf.f6ed51234ce5ce77ba2660b506aa9966.jpg,640,640,knife,386,546,429,578,43,32
TaurusPT57S_jpg.rf.f72dfd2244daa77171992f1af2ead257.jpg,640,640,gun,5,0,608,619,603,619
DKR-G36C-7_jpg.rf.f57a1165924eb9f6ec0930ff05f03b8d.jpg,640,640,gun,200,150,436,343,236,193
Town-UMP-2_jpg.rf.f72daefc5da765b83ede45ea0cadca1e.jpg,640,640,gun,433,192,491,350,58,158
batch_75_jpg.rf.f77215d98276daac21a2ad8cf362a327.jpg,640,640,gun,200,57,284,315,84,258
batch_75_jpg.rf.f77215d98276daac21a2ad8cf362a327.jpg,640,640,gun,333,17,566,319,233,302
batch_75_jpg.rf.f77215d98276daac21a2ad8cf362a327.jpg,640,640,gun,204,378,287,599,83,221
batch_75_jpg.rf.f77215d98276daac21a2ad8cf362a327.jpg,640,640,gun,321,321,636,628,315,307
11_12_2335_jpg.rf.f77864116d706bfd2fd3b837d6e3c3bb.jpg,640,640,gun,88,99,533,602,445,503
00000656_jpg.rf.f779eed6ceb1d2d0856cc116b6f01528.jpg,640,640,gun,31,147,607,606,576,459
1649338704-1776676_jpg.rf.f783505d2cf4bc627e6c38e29b67c3ac.jpg,640,640,knife,291,234,457,551,166,317
144_jpg.rf.f78fe5b435150cd7244b20cfdcf7452f.jpg,640,640,knife,128,168,214,557,86,389
7_7_asd_00140874_jpg.rf.f77b4333324260edd83c7b00dde14c69.jpg,640,640,gun,185,275,517,425,332,150
26_jpg.rf.f7a57c49a279ec9e02bea99cd4df8b22.jpg,640,640,knife,215,277,391,546,176,269
knife_122_jpg.rf.f79c26c68db522ec65c1b05614330450.jpg,640,640,knife,9,54,485,569,476,515
315_jpg.rf.f7aefd2a499c5cf0836fb45e3d3ebe37.jpg,640,640,knife,357,194,506,254,149,60
Bravo_V-P9S-1_jpg.rf.f78051a853cd4ccd7e69506bc06dda55.jpg,640,640,gun,448,264,617,591,169,327
DefenseKnifeAttack0795_jpg.rf.f785129c5bccac6bbda1509ebef9cac1.jpg,640,640,knife,159,514,267,564,108,50
gun1_6m_run_0001112_jpg.rf.f7bad9175fe40d49fee3bd415fe92b6d.jpg,640,640,gun,508,364,562,443,54,79
knife_441_jpg.rf.f7fb8cd157a63bc3f694e96a8a226d9d.jpg,640,640,knife,28,159,184,348,156,189
knife_441_jpg.rf.f7fb8cd157a63bc3f694e96a8a226d9d.jpg,640,640,knife,96,217,314,457,218,240
knife_441_jpg.rf.f7fb8cd157a63bc3f694e96a8a226d9d.jpg,640,640,knife,206,289,460,574,254,285
Armstrong_Sig226_Nickel_1_jpg.rf.f7adf6f250dd9fd86ac39f7cff1a6ef1.jpg,640,640,gun,192,251,400,488,208,237
98_jpg.rf.f7fba7d8066b02abcbc30f93f1d08e3a.jpg,640,640,knife,331,528,374,611,43,83
knife_435_jpg.rf.f7ae92035bf6493963bf26656eb02314.jpg,640,640,knife,48,287,410,596,362,309
knife_382_jpg.rf.f7f81f49da114a48f371ea8b9f8b36ae.jpg,640,640,knife,16,294,277,416,261,122
6_22_2_0007248_jpg.rf.f79199d2c89649903cd621f7d111777c.jpg,640,640,gun,450,254,509,321,59,67
batch_198_jpg.rf.f7d199cd84082a578c9caf05966e44f2.jpg,640,640,knife,116,54,219,319,103,265
batch_198_jpg.rf.f7d199cd84082a578c9caf05966e44f2.jpg,640,640,knife,421,181,521,319,100,138
batch_198_jpg.rf.f7d199cd84082a578c9caf05966e44f2.jpg,640,640,knife,84,542,107,625,23,83
batch_198_jpg.rf.f7d199cd84082a578c9caf05966e44f2.jpg,640,640,knife,398,539,424,610,26,71
6_22_1_0000616_jpg.rf.f8034ce331bae2b43571617bc7a6b635.jpg,640,640,gun,262,33,319,292,57,259
Podranki_rifle_5_jpg.rf.f84230dd201386dfdf7f1feba2d1626e.jpg,640,640,gun,13,87,333,584,320,497
knife_214_jpg.rf.f7c09fca116426ffa1047142c39b5b33.jpg,640,640,knife,124,74,616,467,492,393
Ruger1022_jpg.rf.f83b0bea11b512fe320d9d0408f62f31.jpg,640,640,gun,5,26,631,618,626,592
batch_269_jpg.rf.f82e5401638946a22e0b00bc48c29392.jpg,640,640,knife,152,296,182,318,30,22
batch_269_jpg.rf.f82e5401638946a22e0b00bc48c29392.jpg,640,640,knife,420,73,491,270,71,197
batch_269_jpg.rf.f82e5401638946a22e0b00bc48c29392.jpg,640,640,knife,107,450,273,581,166,131
batch_269_jpg.rf.f82e5401638946a22e0b00bc48c29392.jpg,640,640,knife,412,399,489,601,77,202
KravMagaKnifeDefenseTechniques073_jpg.rf.f88363ab31808ae4408516fa366a7f6e.jpg,640,640,knife,272,367,350,429,78,62
batch_102_jpg.rf.f80b6f63adbf5d22635343d423486b18.jpg,640,640,gun,155,177,174,195,19,18
batch_102_jpg.rf.f80b6f63adbf5d22635343d423486b18.jpg,640,640,gun,527,197,544,213,17,16
batch_102_jpg.rf.f80b6f63adbf5d22635343d423486b18.jpg,640,640,gun,179,473,199,505,20,32
batch_102_jpg.rf.f80b6f63adbf5d22635343d423486b18.jpg,640,640,gun,422,490,442,508,20,18
Le_Marginal-MR73-1_jpg.rf.f80e60fa987cfb13ea32ae8cf00d79dc.jpg,640,640,gun,244,526,364,635,120,109
knife_560_jpg.rf.f890b758db24bad6b30da8220d613ae8.jpg,640,640,knife,143,102,460,546,317,444
1011161615_813_jpg.rf.f86075b7815d7ff7ddc946262843b1fd.jpg,640,640,gun,113,160,607,620,494,460
6_22_1_0003540_jpg.rf.f875d43c88804980fabbccb8c279ef47.jpg,640,640,gun,301,359,403,640,102,281
ItLoDIIIFotD_SMG_1_jpg.rf.f8902187d8aa48d8093d8179d90a7008.jpg,640,640,gun,206,123,335,629,129,506
KravMagaTraining20043_jpg.rf.f842f3f6064003beeafe101c390ca679.jpg,640,640,knife,55,519,131,622,76,103
KravMagaKnifeDefenseTechniques189_jpg.rf.f88d5d826f537b035a0e80539f18df57.jpg,640,640,knife,229,214,316,310,87,96
HitList_Entry_04_jpg.rf.f8343811dc514da3bb9aeff78910501f.jpg,640,640,gun,94,159,618,324,524,165
JW3_975_jpg.rf.f89b4fb874234553c4fd594a788b7c6d.jpg,640,640,gun,362,187,466,323,104,136
JW3_975_jpg.rf.f89b4fb874234553c4fd594a788b7c6d.jpg,640,640,gun,311,215,342,279,31,64
Jay_33_jpg.rf.f8bbcae45900a8779986376fac14c3a6.jpg,640,640,gun,82,357,426,633,344,276
Assault-G17-2_jpg.rf.f8c9318e4eb2a12cccd24538a065e828.jpg,640,640,gun,128,291,281,569,153,278
Assault-G17-2_jpg.rf.f8c9318e4eb2a12cccd24538a065e828.jpg,640,640,gun,391,402,471,549,80,147
knife_1044_jpg.rf.f8a68492c7143afe34e8c2fece7d01e0.jpg,640,640,knife,125,97,428,455,303,358
Paragraf_shotgun_1_1_jpg.rf.f8a91a1f434942eca3ea05f9d5b783c4.jpg,640,640,gun,204,106,292,448,88,342
batch_51_jpg.rf.f8a48a243d238bda41045755f15197f2.jpg,640,640,knife,12,151,169,287,157,136
batch_51_jpg.rf.f8a48a243d238bda41045755f15197f2.jpg,640,640,knife,160,36,271,127,111,91
batch_51_jpg.rf.f8a48a243d238bda41045755f15197f2.jpg,640,640,knife,321,102,539,311,218,209
batch_51_jpg.rf.f8a48a243d238bda41045755f15197f2.jpg,640,640,knife,116,356,301,608,185,252
batch_51_jpg.rf.f8a48a243d238bda41045755f15197f2.jpg,640,640,knife,370,573,406,639,36,66
null_image.jpg,640,640,,,,,,0,0
293_jpg.rf.f93073473c7f228f56d05ce02d7ef3f0.jpg,640,640,knife,331,88,515,306,184,218
RealityKnifeAttacks0176_jpg.rf.f924a29ccc6af8d0937bdcdf19e08d39.jpg,640,640,knife,262,334,311,378,49,44
batch_253_jpg.rf.f93160094b265425f02a7cb1bcf096df.jpg,640,640,gun,157,67,195,118,38,51
batch_253_jpg.rf.f93160094b265425f02a7cb1bcf096df.jpg,640,640,gun,525,66,580,213,55,147
batch_253_jpg.rf.f93160094b265425f02a7cb1bcf096df.jpg,640,640,gun,59,369,249,639,190,270
batch_253_jpg.rf.f93160094b265425f02a7cb1bcf096df.jpg,640,640,gun,321,323,636,622,315,299
Para_P14_Limited_jpg.rf.f919d73e4cd3486d47db8420e8b02408.jpg,640,640,gun,3,2,636,638,633,636
Pe-ct-bar2_jpg.rf.f94a48f955b7358e0be9ac8dcff11713.jpg,640,640,gun,262,414,640,595,378,181
96_jpg.rf.f94758ab0ad509f6a496d0ccdfa079f3.jpg,640,640,knife,257,388,292,429,35,41
797_jpg.rf.f8d2cdd904a1abaef28c3b8ac07312ce.jpg,640,640,knife,165,446,212,606,47,160
Der_Schatz_der_Azteken-SAA-1_jpg.rf.f9139382536490f1b42e4d4be6af80a1.jpg,640,640,gun,222,326,270,583,48,257
KravMagaKnifeDefenseTechniques190_jpg.rf.f911c4c380f58700d9339f96812f14f6.jpg,640,640,knife,232,217,323,312,91,95
KravMagaKnifeDefenseTechniques223_jpg.rf.f9174e99b96a5d4106c2773fed329a28.jpg,640,640,knife,254,245,343,342,89,97
Gun_7_jpg.rf.f901dfc89904605c47100693ef8170b9.jpg,640,640,gun,31,34,604,556,573,522
knife_558_jpg.rf.f955b658173306affb9b89c2ac3f4810.jpg,640,640,knife,328,174,526,632,198,458
gun_2_1_1__0000975_jpg.rf.f94e497041953053b214ea43514e543e.jpg,640,640,gun,228,345,263,375,35,30
knife_1333_jpg.rf.f919be94b766f088aef7c6479f0b780c.jpg,640,640,knife,348,173,382,339,34,166
knife1_jpg.rf.f955205631a1e47db349c4cac92ddc5a.jpg,640,640,knife,22,195,393,554,371,359
BRHP1_jpg.rf.f94527b3bdec94cb0c625c219004e320.jpg,640,640,gun,255,172,333,326,78,154
111323812_338_jpg.rf.f95130fa348bb7c37963612adc06f7b1.jpg,640,640,gun,259,353,427,615,168,262
knife_1216_jpg.rf.f9642a02c3b6a56aeecd2f854f027988.jpg,640,640,knife,438,116,546,486,108,370
knife_1216_jpg.rf.f9642a02c3b6a56aeecd2f854f027988.jpg,640,640,knife,360,193,405,360,45,167
knife_1216_jpg.rf.f9642a02c3b6a56aeecd2f854f027988.jpg,640,640,knife,296,147,350,360,54,213
10251301_2652_jpg.rf.f90f4f318d1bbdef6c2fdd42da31c15d.jpg,640,640,gun,0,39,639,599,639,560
batch_5_jpg.rf.f91c1314f6d74af435c2dc2ebb02af71.jpg,640,640,knife,10,129,308,264,298,135
batch_5_jpg.rf.f91c1314f6d74af435c2dc2ebb02af71.jpg,640,640,knife,428,119,542,202,114,83
batch_5_jpg.rf.f91c1314f6d74af435c2dc2ebb02af71.jpg,640,640,knife,172,369,265,465,93,96
batch_5_jpg.rf.f91c1314f6d74af435c2dc2ebb02af71.jpg,640,640,knife,452,579,462,602,10,23
KravMagaTraining741_jpg.rf.f95b3dab833e3c643fc523f84a58c889.jpg,640,640,knife,400,158,465,234,65,76
null_image.jpg,640,640,,,,,,0,0
knife_1129_jpg.rf.f89f06ad33d3bbe87c73c67f5289aa24.jpg,640,640,knife,458,327,540,427,82,100
Underworld_Awakening_2_92fs_-1-_jpg.rf.f97c90e9d7917e28ce4c828001f39808.jpg,640,640,gun,275,227,365,535,90,308
6_22_1_0000184_jpg.rf.f97bc962a6a4619f74ae58f0bea1d661.jpg,640,640,gun,216,95,298,370,82,275
1649338725-4771643_jpg.rf.f96a15fb51a50eae69a207a15c74a399.jpg,640,640,knife,358,165,414,636,56,471
BevCopDW2_jpg.rf.f8a6e57e02a7b978e1902e05b83f116d.jpg,640,640,gun,178,478,279,617,101,139
batch_33_jpg.rf.f97537d36a64bb5005470d8c95f4341c.jpg,640,640,knife,111,160,134,212,23,52
batch_33_jpg.rf.f97537d36a64bb5005470d8c95f4341c.jpg,640,640,knife,469,11,502,45,33,34
batch_33_jpg.rf.f97537d36a64bb5005470d8c95f4341c.jpg,640,640,knife,149,330,182,365,33,35
batch_33_jpg.rf.f97537d36a64bb5005470d8c95f4341c.jpg,640,640,knife,416,352,434,415,18,63
2022-04-15_102_jpg.rf.f9580cb2c3e258f653a1494a5e0c549a.jpg,640,640,knife,300,494,320,585,20,91
knife_536_jpg.rf.f99ae038092cf719a5cdbdac748232c2.jpg,640,640,knife,84,53,437,340,353,287
258_jpg.rf.f9a67503fa553db4c93db24cb31f1217.jpg,640,640,knife,183,279,494,388,311,109
batch_292_jpg.rf.f9ba4b7a6f6c71a293eb7779cebc53f5.jpg,640,640,knife,149,235,171,292,22,57
batch_292_jpg.rf.f9ba4b7a6f6c71a293eb7779cebc53f5.jpg,640,640,knife,466,20,537,190,71,170
batch_292_jpg.rf.f9ba4b7a6f6c71a293eb7779cebc53f5.jpg,640,640,knife,142,559,158,620,16,61
batch_292_jpg.rf.f9ba4b7a6f6c71a293eb7779cebc53f5.jpg,640,640,knife,381,445,426,510,45,65
108_jpg.rf.f9bb5afd926f706e138f5b7fa79ae37d.jpg,640,640,knife,240,436,294,510,54,74
GRTaurus6_jpg.rf.f9ab5cee1cbbec542ee9826e17fa402e.jpg,640,640,gun,324,295,435,529,111,234
sharpenKnife035_jpg.rf.f99d59d932eb3c2cc21c2b8d9779f785.jpg,640,640,knife,322,412,466,480,144,68
knife_63_jpg.rf.f9cd1324f50fc83ab97badab00ed0088.jpg,640,640,knife,68,188,449,563,381,375
knife_1302_jpg.rf.f9cb3185b95ec4630a84043aca344717.jpg,640,640,knife,229,148,267,344,38,196
22_Bullets-Pistol-16_jpg.rf.f9ff40347b135e3ecc9910260e238387.jpg,640,640,gun,336,440,412,573,76,133
137_jpg.rf.f9be5f471e915234aaac1f90c4a68130.jpg,640,640,knife,351,111,500,422,149,311
RusoClases179_jpg.rf.f9ebc884c19a93a290411c344c5b67e7.jpg,640,640,knife,222,297,286,343,64,46
624snub_jpg.rf.fa0cf39c567cf3959859412512610c1e.jpg,640,640,gun,15,14,627,638,612,624
knife_686_jpg.rf.f9f2c918ab12ca571288afba9e7352f3.jpg,640,640,knife,96,248,156,540,60,292
knife_686_jpg.rf.f9f2c918ab12ca571288afba9e7352f3.jpg,640,640,knife,194,80,306,640,112,560
gun_2_1_1__0001085_jpg.rf.f9fd1b17f0827ac8dccee97b1ef293c9.jpg,640,640,gun,98,337,131,372,33,35
gun_2_1_1__0007485_jpg.rf.fa24d6503b9373356bfde2aeec9d0a9d.jpg,640,640,gun,540,323,579,356,39,33
batch_26_jpg.rf.fa0bf756fc7c06941abd941e9f9d5bb1.jpg,640,640,knife,132,27,204,319,72,292
batch_26_jpg.rf.fa0bf756fc7c06941abd941e9f9d5bb1.jpg,640,640,knife,425,41,614,253,189,212
batch_26_jpg.rf.fa0bf756fc7c06941abd941e9f9d5bb1.jpg,640,640,knife,105,347,220,639,115,292
batch_26_jpg.rf.fa0bf756fc7c06941abd941e9f9d5bb1.jpg,640,640,knife,432,348,542,639,110,291
1011153252_588_jpg.rf.fa66357907e03c15a77ed8db91c47bec.jpg,640,640,gun,103,239,404,548,301,309
1011153252_588_jpg.rf.fa66357907e03c15a77ed8db91c47bec.jpg,640,640,gun,416,223,564,486,148,263
gun_2_1_1__0005905_jpg.rf.f9d081274b9b2e7dbe2f145e676fdf23.jpg,640,640,gun,138,317,174,363,36,46
KravMagaTraining20863_jpg.rf.fa1a09129df305771416d29d8ac9e77a.jpg,640,640,knife,229,486,306,536,77,50
6_22_1_0001256_jpg.rf.fa36faebc53a569c1165c468a9fb0b87.jpg,640,640,gun,462,206,600,469,138,263
102413459_434_jpg.rf.fa7d79a6edf6faa0489da49d6897a06b.jpg,640,640,gun,248,255,315,488,67,233
6_jpg.rf.fa4e7f0c6796a34779a4960f6426b524.jpg,640,640,knife,279,165,390,528,111,363
gun1_5m_static_0001168_jpg.rf.fa9a78b75f02104f13ac8f9d9453b2a1.jpg,640,640,gun,297,335,322,420,25,85
TRK-USP-4_jpg.rf.fa117dcc89ad12f7e30629d690803514.jpg,640,640,gun,80,68,320,627,240,559
70_jpg.rf.fa5fb2b45897b5e9b7fbc43f69c7255d.jpg,640,640,knife,161,464,361,640,200,176
2022-04-15_20_jpg.rf.fa674b50fe04821220b0a787153b6930.jpg,640,640,knife,245,485,269,562,24,77
gun_2_1_1__0015495_jpg.rf.fa8bbb713eff48430cf03b7f184c5b2f.jpg,640,640,gun,118,338,150,370,32,32
DSC_0058_JPG_jpg.rf.f9d885228e3fe37906a68d2d0513dff5.jpg,640,640,knife,270,251,377,512,107,261
knife_78_jpg.rf.fa8537f1a1f38de95ae255a91d0fbb48.jpg,640,640,knife,259,217,445,638,186,421
batch_153_jpg.rf.fa276faca84b1c96c05bdb97dd03c615.jpg,640,640,knife,160,115,194,249,34,134
batch_153_jpg.rf.fa276faca84b1c96c05bdb97dd03c615.jpg,640,640,knife,480,115,514,248,34,133
batch_153_jpg.rf.fa276faca84b1c96c05bdb97dd03c615.jpg,640,640,knife,165,431,243,501,78,70
batch_153_jpg.rf.fa276faca84b1c96c05bdb97dd03c615.jpg,640,640,knife,485,432,563,502,78,70
1649338737-8373802_jpg.rf.faa72b5a314e4bb475d8b027e146fab1.jpg,640,640,knife,246,164,323,640,77,476
11_12_657_jpg.rf.fa4f04a467cb650a140f6d40be70b0db.jpg,640,640,gun,271,235,324,368,53,133
7_7_asd_00114914_jpg.rf.fab412f2a13378a25fef3bff44eb4dd4.jpg,640,640,gun,308,170,332,222,24,52
