filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
7_7_asd_00114914_jpg.rf.fab412f2a13378a25fef3bff44eb4dd4.jpg,640,640,gun,441,170,463,210,22,40
7_7_asd_00114914_jpg.rf.fab412f2a13378a25fef3bff44eb4dd4.jpg,640,640,gun,281,231,303,275,22,44
7_7_asd_00114914_jpg.rf.fab412f2a13378a25fef3bff44eb4dd4.jpg,640,640,gun,110,221,127,262,17,41
knife_310_jpg.rf.faba1e44b3d9c1deabe0988ad72a5a79.jpg,640,640,knife,57,339,362,581,305,242
knife_310_jpg.rf.faba1e44b3d9c1deabe0988ad72a5a79.jpg,640,640,knife,349,93,535,244,186,151
7_7_asd_00113390_jpg.rf.fad7ed317813fdbf837d38e19de4081d.jpg,640,640,gun,280,318,354,483,74,165
knife_998_jpg.rf.fa9baabba75340669e9969b4ad44ac02.jpg,640,640,knife,73,509,161,639,88,130
76_jpg.rf.fada00fc5dfdfdea6beb8e3b4c33c3bc.jpg,640,640,knife,282,388,308,455,26,67
knife_591_jpg.rf.fadd26f94392b65a4ae877e914f9acc2.jpg,640,640,knife,400,105,638,403,238,298
ia_100000004479_jpg.rf.fabc096d8d3a394952460582b67d653a.jpg,640,640,gun,90,87,494,531,404,444
batch_283_jpg.rf.fae6432a044d601198c9e6a995a579e8.jpg,640,640,knife,128,124,175,168,47,44
batch_283_jpg.rf.fae6432a044d601198c9e6a995a579e8.jpg,640,640,knife,506,84,543,104,37,20
batch_283_jpg.rf.fae6432a044d601198c9e6a995a579e8.jpg,640,640,knife,222,425,262,545,40,120
batch_283_jpg.rf.fae6432a044d601198c9e6a995a579e8.jpg,640,640,knife,445,494,489,534,44,40
sharpenKnife254_jpg.rf.fae163142450abf17a279be8dc1a72c3.jpg,640,640,knife,255,366,332,447,77,81
Gun_2142_jpg.rf.fb10b3ee08114bdfc10913de6e0b8a37.jpg,640,640,gun,0,11,628,608,628,597
DSC_0059_JPG_jpg.rf.fadbf892caa211f5f8f19bf9969062f0.jpg,640,640,knife,294,365,340,436,46,71
knife_974_jpg.rf.f9e2f5b860091c9a18fa3185e6ed50fc.jpg,640,640,knife,62,492,129,640,67,148
KnifeDefenseKrav022_jpg.rf.fb0b13c4ca5a0f424122245c8f7005f9.jpg,640,640,knife,283,28,352,81,69,53
1023115111_2529_jpg.rf.fb0b76b0288d9a779c813c9a7839b387.jpg,640,640,gun,320,287,360,397,40,110
batch_273_jpg.rf.fb1d586bca339ddb513a91066bd56b64.jpg,640,640,knife,148,176,199,218,51,42
batch_273_jpg.rf.fb1d586bca339ddb513a91066bd56b64.jpg,640,640,knife,449,15,507,57,58,42
batch_273_jpg.rf.fb1d586bca339ddb513a91066bd56b64.jpg,640,640,knife,177,477,219,512,42,35
batch_273_jpg.rf.fb1d586bca339ddb513a91066bd56b64.jpg,640,640,knife,453,413,469,474,16,61
knife_523_jpg.rf.fb0fe4a7c1e9af9e27a35903f473b268.jpg,640,640,knife,11,72,176,428,165,356
6_22_1_0000108_jpg.rf.fb2cba52d074c7993b0388e530471c1c.jpg,640,640,gun,196,111,285,364,89,253
DSC_0042_JPG_jpg.rf.fb6b8cac3d41abe7169983c0c4a5dae1.jpg,640,640,knife,337,379,352,483,15,104
Elah_05_jpg.rf.fb75cd34dfadcffad83f822996c2be03.jpg,640,640,gun,244,184,305,365,61,181
KravMagaKnifeDefenseTechniques064_jpg.rf.fb30b7c60a1d7f19d662bd782af736e9.jpg,640,640,knife,270,341,340,405,70,64
DefenseKnifeAttack0756_jpg.rf.fba4294e557ad42f0f8890028a4465db.jpg,640,640,knife,220,518,311,574,91,56
2022-04-15_122_jpg.rf.fb82f3a29424397227d109a61176d660.jpg,640,640,knife,331,580,385,615,54,35
knife_73_jpg.rf.fb8c4008b2432a367a08f18496243554.jpg,640,640,knife,0,125,489,501,489,376
gun_2_1_1__0004825_jpg.rf.fb1aace8a47b84bc287698ed7f0b6eea.jpg,640,640,gun,410,301,436,364,26,63
1011161725_891_jpg.rf.fb3ab04facde063b5a046c1ef82dc744.jpg,640,640,gun,29,66,631,586,602,520
102503756_160_jpg.rf.fbabd831d3c159c7c2bf30bbaa2d96db.jpg,640,640,gun,200,60,523,495,323,435
KravMagaTraining20811_jpg.rf.fb6fd1ae2356dac033870a6d0c58d8f9.jpg,640,640,knife,243,486,339,577,96,91
La_legion_saute_sur_Kolwezi-Berthier-1_jpg.rf.fb9feacbda73fed4ae3997db677d5cf9.jpg,640,640,gun,181,205,246,346,65,141
La_legion_saute_sur_Kolwezi-Berthier-1_jpg.rf.fb9feacbda73fed4ae3997db677d5cf9.jpg,640,640,gun,245,264,332,339,87,75
Blackbookgun_jpg.rf.fb4d8ff4b4a4e25e51aa308499f9dca6.jpg,640,640,gun,326,276,417,562,91,286
1015131943_3645_jpg.rf.fb6c9486358e060335143591a8799e91.jpg,640,640,gun,18,332,107,469,89,137
1015131943_3645_jpg.rf.fb6c9486358e060335143591a8799e91.jpg,640,640,gun,171,453,304,604,133,151
knife_519_jpg.rf.fb97b52d624c2ed069bc32594d2f640c.jpg,640,640,knife,103,32,580,457,477,425
KravMagaTraining4045_jpg.rf.fb6f9ab72eafb766ec101e66d7b12165.jpg,640,640,knife,247,393,296,473,49,80
11_12_1930_jpg.rf.fbc87bf0463ab525731ca80a7d24e383.jpg,640,640,gun,28,53,600,587,572,534
batch_174_jpg.rf.fbb1fe9a98b6d0a85a41fbb5763ab5bc.jpg,640,640,knife,57,55,181,257,124,202
batch_174_jpg.rf.fbb1fe9a98b6d0a85a41fbb5763ab5bc.jpg,640,640,knife,490,64,506,155,16,91
batch_174_jpg.rf.fbb1fe9a98b6d0a85a41fbb5763ab5bc.jpg,640,640,knife,119,382,146,485,27,103
batch_174_jpg.rf.fbb1fe9a98b6d0a85a41fbb5763ab5bc.jpg,640,640,knife,481,447,517,509,36,62
knife_263_jpg.rf.fbb4b19aa888dd5299d00c9665952d01.jpg,640,640,knife,76,169,225,509,149,340
knife_263_jpg.rf.fbb4b19aa888dd5299d00c9665952d01.jpg,640,640,knife,382,343,565,637,183,294
knife_1217_jpg.rf.fbd7c360d7f87d2ca155f15c5dc69a09.jpg,640,640,knife,304,242,350,399,46,157
knife_1217_jpg.rf.fbd7c360d7f87d2ca155f15c5dc69a09.jpg,640,640,knife,360,292,430,430,70,138
KnifeDefenseKrav048_jpg.rf.fbdd3b10af1bfd2c3ea18f51ccb64776.jpg,640,640,knife,271,35,342,103,71,68
GSSIGP228-3_jpg.rf.fbec53ca2944f7dda2bc0fcab62e5885.jpg,640,640,gun,207,455,367,639,160,184
DSC_00161_JPG_jpg.rf.fbde65222cb0efcf60510f98fa587a1d.jpg,640,640,knife,291,243,318,348,27,105
11_12_469_jpg.rf.fbdcb0fff33f67af0f5fac7f3eb05f19.jpg,640,640,gun,49,166,397,384,348,218
11_12_469_jpg.rf.fbdcb0fff33f67af0f5fac7f3eb05f19.jpg,640,640,gun,83,329,608,561,525,232
11_12_469_jpg.rf.fbdcb0fff33f67af0f5fac7f3eb05f19.jpg,640,640,gun,313,94,608,363,295,269
knife_1072_jpg.rf.fbf8a7e76adb66e33ccd6b7e331b0a0a.jpg,640,640,knife,142,0,348,595,206,595
batch_209_jpg.rf.fc24bdf29c2bf72c47acc6517d17412f.jpg,640,640,gun,1,17,315,296,314,279
batch_209_jpg.rf.fc24bdf29c2bf72c47acc6517d17412f.jpg,640,640,gun,323,2,637,313,314,311
batch_209_jpg.rf.fc24bdf29c2bf72c47acc6517d17412f.jpg,640,640,gun,4,325,315,631,311,306
batch_209_jpg.rf.fc24bdf29c2bf72c47acc6517d17412f.jpg,640,640,gun,387,451,461,569,74,118
1364447_00__01283_jpg.rf.fbf0ba563610798caa303f616d0c4436.jpg,640,640,gun,449,428,529,529,80,101
gun_2_1_1__0009315_jpg.rf.fc0b52ca9c3a63b1e4da7a702a1654b1.jpg,640,640,gun,196,303,233,364,37,61
6_22_3_0004260_jpg.rf.fc2a6c39085785f434883e87be885a7f.jpg,640,640,gun,250,155,303,311,53,156
gun_3_3_1__0002484_jpg.rf.fc2f55a04b7c55854c54a4156411ded6.jpg,640,640,gun,59,326,114,523,55,197
Hn-c08a_jpg.rf.fbe613b3090534a9695a8c21ddc8bc1f.jpg,640,640,gun,255,308,413,522,158,214
6_22_4_0005292_jpg.rf.fc3d15f32b8108eb7f3a8f231aa6aa2e.jpg,640,640,gun,475,220,541,300,66,80
DSC_0046_JPG_jpg.rf.fc3d5bea3384a4341c812026cc553fa1.jpg,640,640,knife,314,340,353,476,39,136
102313730_7770_jpg.rf.fc4a2f13512ea6b438ec0c9218858dae.jpg,640,640,gun,344,196,380,246,36,50
BCM_11-5_URG_jpg.rf.fc38354e9b6bee572307e22ec65ec51c.jpg,640,640,gun,2,12,637,632,635,620
knife_1142_jpg.rf.fc504a27d374ddf9e2fa00d76aeb78fd.jpg,640,640,knife,277,328,412,572,135,244
gun_3_2_1__0000548_jpg.rf.fc7610303165646a42518da6482f1c88.jpg,640,640,gun,248,125,294,414,46,289
54_jpg.rf.fc58bfbf58a7c547a14c393cf6a31f1d.jpg,640,640,knife,249,442,269,519,20,77
93_jpg.rf.fc8d5f81741a9eea967c7697ee6a6bc5.jpg,640,640,knife,274,268,478,419,204,151
7_7_asd_00095612_jpg.rf.fc522b020ff993c75d400e34a83618a5.jpg,640,640,gun,52,114,200,315,148,201
EverybDies-03_jpg.rf.fc66d0aa4df00587e7cd57f89e9d7dba.jpg,640,640,gun,26,71,568,608,542,537
gun_3_2_1__0001588_jpg.rf.fcbced797465930a55492f67ffa7bf74.jpg,640,640,gun,363,335,506,639,143,304
batch_7_jpg.rf.fcbbfaa238bc02c459fb8acb71f5ba6c.jpg,640,640,knife,184,174,200,217,16,43
batch_7_jpg.rf.fcbbfaa238bc02c459fb8acb71f5ba6c.jpg,640,640,knife,392,64,542,217,150,153
batch_7_jpg.rf.fcbbfaa238bc02c459fb8acb71f5ba6c.jpg,640,640,knife,70,378,222,543,152,165
batch_7_jpg.rf.fcbbfaa238bc02c459fb8acb71f5ba6c.jpg,640,640,knife,460,427,516,548,56,121
KravMagaTraining21067_jpg.rf.fca7ef0657856968b6fd0751342571c1.jpg,640,640,knife,177,375,277,460,100,85
Road36_jpg.rf.fc3a90c09090729894cc1ccaa1964762.jpg,640,640,gun,181,445,305,639,124,194
111_jpg.rf.fca2a283c1e7cac1de970fdcd07528c6.jpg,640,640,knife,233,402,276,443,43,41
DefenseKnifeAttack1115_jpg.rf.fc797861f0ce73671b6190313feecddd.jpg,640,640,knife,263,352,303,431,40,79
Gun_202_jpg.rf.fcf092fdce1663546c67e26a6f5cb195.jpg,640,640,gun,223,39,555,367,332,328
batch_398_jpg.rf.fccc65cf3112d5c3623998bb176d314d.jpg,640,640,gun,211,122,253,185,42,63
batch_398_jpg.rf.fccc65cf3112d5c3623998bb176d314d.jpg,640,640,gun,427,143,550,318,123,175
batch_398_jpg.rf.fccc65cf3112d5c3623998bb176d314d.jpg,640,640,gun,41,487,112,566,71,79
batch_398_jpg.rf.fccc65cf3112d5c3623998bb176d314d.jpg,640,640,gun,412,462,515,639,103,177
2022-04-15_105_jpg.rf.fd0539a9f5803efa55467b6e8ca5e453.jpg,640,640,knife,329,426,368,479,39,53
knife_1041_jpg.rf.fcf2c745af85deae73c5a313057215d3.jpg,640,640,knife,229,415,381,581,152,166
knife_1011_jpg.rf.fd3335ab795e27289ce651e1afbc19af.jpg,640,640,knife,150,289,216,454,66,165
null_image.jpg,640,640,,,,,,0,0
knife_592_jpg.rf.fd3a125e8e52c8c25866df0870e46c76.jpg,640,640,knife,146,237,271,438,125,201
knife_1082_jpg.rf.fd5305011083b24e69f584cabba7150a.jpg,640,640,knife,17,55,221,420,204,365
gun_3_2_1__0000628_jpg.rf.fd53c628423631851d9c98c1088e2a70.jpg,640,640,gun,198,88,298,397,100,309
gun_3_3_1__0003928_jpg.rf.fd09e63502912d020b39023556c7a3c5.jpg,640,640,gun,213,445,257,571,44,126
gun1_6m_static_0001360_jpg.rf.fd2b1ff8d37e7ff2eb32eb079b157443.jpg,640,640,gun,346,275,404,351,58,76
null_image.jpg,640,640,,,,,,0,0
34_jpg.rf.fcfa7342b5fe9ebf06b2d0b293c4443a.jpg,640,640,knife,171,491,212,518,41,27
Best_11_jpg.rf.fca9d9da81c46d0e3ee9238c3f52410e.jpg,640,640,gun,20,267,404,639,384,372
Abominable9_jpg.rf.fd6dd8dcf186812f4734e91be8835f50.jpg,640,640,gun,253,496,409,620,156,124
254_jpg.rf.fc3d4156bfb6809d7425ea333b907cda.jpg,640,640,knife,338,82,440,499,102,417
1365612_04__02979_jpg.rf.fd7caffbfcb61981d126e8e20ce0a180.jpg,640,640,gun,452,340,497,451,45,111
knife_668_jpg.rf.fd215163ccb66214de4b79ea5f4d865d.jpg,640,640,knife,88,86,212,519,124,433
knife_668_jpg.rf.fd215163ccb66214de4b79ea5f4d865d.jpg,640,640,knife,263,86,343,571,80,485
DSC_00511_JPG_jpg.rf.fd94952354037eccb94d2473f9a1ad64.jpg,640,640,knife,197,248,221,365,24,117
Gun_453_jpg.rf.fd6451637c465004e997e5f2fd209007.jpg,640,640,gun,72,86,516,562,444,476
11132257_670_jpg.rf.fcf14e6fa4e74e80ecc2e111f1a83c33.jpg,640,640,gun,301,55,407,235,106,180
knife_893_jpg.rf.fcf29edf050c3f448bd4b4f021342096.jpg,640,640,knife,106,321,179,517,73,196
knife_897_jpg.rf.fd791000bb008581318dc5d1b6e8a88e.jpg,640,640,knife,65,502,135,639,70,137
6_22_4_0010124_jpg.rf.fd25e50f93dacc418579247381c743c2.jpg,640,640,gun,353,122,377,257,24,135
knife_106_jpg.rf.fdb3f557d6fd8ffadf4ae7487fd96df8.jpg,640,640,knife,57,10,551,619,494,609
batch_264_jpg.rf.fd3bad84a4a5ae83c4061f3d3c35fb96.jpg,640,640,knife,109,88,155,136,46,48
batch_264_jpg.rf.fd3bad84a4a5ae83c4061f3d3c35fb96.jpg,640,640,knife,434,106,478,155,44,49
batch_264_jpg.rf.fd3bad84a4a5ae83c4061f3d3c35fb96.jpg,640,640,knife,115,428,161,475,46,47
batch_264_jpg.rf.fd3bad84a4a5ae83c4061f3d3c35fb96.jpg,640,640,knife,443,438,488,488,45,50
knife_505_jpg.rf.fdc79c5633ad59a9f5d4e483abd7f2d3.jpg,640,640,knife,49,234,202,466,153,232
JW3_G34_jpg.rf.fe041a583ff8b8a20c5b068e34eda8d9.jpg,640,640,gun,23,20,624,616,601,596
7_7_asd_00131430_jpg.rf.fd59e547aee63ae816278c14aed09a1f.jpg,640,640,gun,3,373,66,486,63,113
knife_1_jpg.rf.fdb777cc8228b041c9c27c2c266552be.jpg,640,640,knife,49,157,574,554,525,397
KravMagaTraining21079_jpg.rf.fe0ba8c6ed6b42b71dd190a5514359cb.jpg,640,640,knife,209,436,311,514,102,78
gun_3_1_1__0001924_jpg.rf.fe675d5d1b6b275bf7fe49369a85850b.jpg,640,640,gun,265,358,303,518,38,160
309_jpg.rf.fe84014ab7ce28cf6838ca16b710a31f.jpg,640,640,knife,291,17,523,125,232,108
10251325_1876_jpg.rf.fea2f61628f2ab38654b14067597250a.jpg,640,640,gun,341,160,622,633,281,473
null_image.jpg,640,640,,,,,,0,0
Paragraf_rifle_3_5_jpg.rf.feb4ae45e5508f1138bb7e3d2c6f99fc.jpg,640,640,gun,48,215,198,397,150,182
Podvig_razvedchika-Frommer-3_jpg.rf.fe5f7b98486d74bbf39e008572281a54.jpg,640,640,gun,70,28,407,414,337,386
K911-Guns-7_jpg.rf.fdbb46b808d3df24342babcceba6446e.jpg,640,640,gun,204,275,295,438,91,163
K911-Guns-7_jpg.rf.fdbb46b808d3df24342babcceba6446e.jpg,640,640,gun,223,432,289,608,66,176
K911-Guns-7_jpg.rf.fdbb46b808d3df24342babcceba6446e.jpg,640,640,gun,352,337,530,610,178,273
K911-Guns-7_jpg.rf.fdbb46b808d3df24342babcceba6446e.jpg,640,640,gun,335,3,576,272,241,269
knife_1309_jpg.rf.fe4794e4617e6b422fefd6491f948536.jpg,640,640,knife,256,175,299,351,43,176
Innerspace_beretta1_jpg.rf.fddc8a9ad013f5d9c933ef1b82522485.jpg,640,640,gun,318,447,374,533,56,86
98_jpg.rf.fec641261cd43981695d5480b5e4e31f.jpg,640,640,knife,234,143,363,505,129,362
gun_3_2_1__0000400_jpg.rf.fe5df7a96248d1a1f5ff737e99cc4ad7.jpg,640,640,gun,277,99,325,475,48,376
knife_1239_jpg.rf.fec06d70df6053df85b666cc2e7fb2f4.jpg,640,640,knife,360,163,431,288,71,125
null_image.jpg,640,640,,,,,,0,0
batch_150_jpg.rf.fe7410f1074a5c6ddd8eda9db066e830.jpg,640,640,gun,133,117,168,307,35,190
batch_150_jpg.rf.fe7410f1074a5c6ddd8eda9db066e830.jpg,640,640,gun,451,53,487,203,36,150
batch_150_jpg.rf.fe7410f1074a5c6ddd8eda9db066e830.jpg,640,640,gun,111,371,143,516,32,145
batch_150_jpg.rf.fe7410f1074a5c6ddd8eda9db066e830.jpg,640,640,gun,429,368,461,519,32,151
1011133951_220_jpg.rf.fe3d96e8791f94170d9715aa5b4ac186.jpg,640,640,gun,149,298,253,541,104,243
KravMagaTraining580_jpg.rf.fea547a22df3eb5b88c0b02e8ba240f2.jpg,640,640,knife,460,300,503,498,43,198
13_jpg.rf.fdea04e21d2d8e42a2201d48505e8fbc.jpg,640,640,knife,243,375,462,583,219,208
KravMagaTraining735_jpg.rf.fe1f5bc2726f6992c5c0baf6681afaa8.jpg,640,640,knife,399,149,468,221,69,72
47_jpg.rf.fed45a7c94e1280c7c3ae8a08b3f1a72.jpg,640,640,knife,223,428,254,511,31,83
350_jpg.rf.fea81394ad64b64e5d27e169bad02706.jpg,640,640,knife,63,277,242,523,179,246
302_jpg.rf.fed4be94450b5a7d324335073ecaffdd.jpg,640,640,knife,208,216,454,407,246,191
gun_2_1_1__0002205_jpg.rf.fef8120d42996e17a768ca808e9be94b.jpg,640,640,gun,129,368,166,400,37,32
Interventsiya-Nagant-6_jpg.rf.fed6dcf23634b1b99b20ce47b19f8fcf.jpg,640,640,gun,185,314,267,403,82,89
M16A1M203ScarfaceCombo_jpg.rf.fde0d15572d1837e6e206fb940b0877f.jpg,640,640,gun,6,15,632,618,626,603
05_14_0000592_jpg.rf.ff3881ef074cf34d71c163a3da00628a.jpg,640,640,gun,320,185,507,421,187,236
gun_2_1_1__0015060_jpg.rf.fdbee7d3893d5ac586dd1bff78844c3b.jpg,640,640,gun,205,379,264,440,59,61
knife_1139_jpg.rf.feed70181405893e569a98ff811232cc.jpg,640,640,knife,439,274,479,460,40,186
FA-SM-MAB-M-D_jpg.rf.fedea1b6e47f6623e0e92176693f6ab9.jpg,640,640,gun,307,432,397,527,90,95
KravMagaKnifeDefenseTechniques068_jpg.rf.fe3a2ad2e88d63ad4e3a52c82d7eb62b.jpg,640,640,knife,271,352,345,420,74,68
6_22_3_0000288_jpg.rf.fef1ce60c00f907c8fac4d975480b8f4.jpg,640,640,gun,112,45,210,117,98,72
knife_1124_jpg.rf.ff423322291019af9f658fe0c1f9b012.jpg,640,640,knife,277,151,318,246,41,95
TMF_7_jpg.rf.fecdeaabb02d2147d00ec7804e1aadea.jpg,640,640,gun,345,304,424,368,79,64
knife_291_jpg.rf.ff17f78419360cc42551c2adff9e03d0.jpg,640,640,knife,42,409,396,616,354,207
knife_291_jpg.rf.ff17f78419360cc42551c2adff9e03d0.jpg,640,640,knife,3,267,383,480,380,213
knife_291_jpg.rf.ff17f78419360cc42551c2adff9e03d0.jpg,640,640,knife,52,98,363,331,311,233
null_image.jpg,640,640,,,,,,0,0
102111312_8778_jpg.rf.ff69f9a294be64c8e0f00cee8cc8477f.jpg,640,640,gun,201,215,343,443,142,228
La_Crime-Revolver-1_jpg.rf.ff810fb34aba47090b530add000d0868.jpg,640,640,gun,112,36,286,412,174,376
Le_Battant-M1911-5_jpg.rf.ff4c0b8971471862d1a868d093b0e6f8.jpg,640,640,gun,157,67,280,456,123,389
knife_449_jpg.rf.ff8e9af7ae90d1fc38445e25e41987b2.jpg,640,640,knife,293,200,424,635,131,435
ChappieCustomVektor_jpg.rf.ff6cab6d63f06463210ab71804848893.jpg,640,640,gun,108,36,372,528,264,492
PitchSPASWAall2_jpg.rf.ffb81710ea60d11e77a7ab55a2d0b854.jpg,640,640,gun,22,119,398,476,376,357
NovemberM_103_jpg.rf.ff89611e0a17e57f9bb0857283cf63e3.jpg,640,640,gun,76,197,223,430,147,233
ColtNewService45LC_jpg.rf.ffc14529a6d1d5d17fb213409a7a3faf.jpg,640,640,gun,4,10,637,630,633,620
KravMagaKnifeDefenseTechniques063_jpg.rf.ffad4ff815e1159b00d782da39fd1eda.jpg,640,640,knife,268,334,344,410,76,76
knife_624_jpg.rf.ff7df313a69317b33c3e6471736d6889.jpg,640,640,knife,298,72,355,434,57,362
Mr-BrooksCZ75B-1_jpg.rf.ffc539c55ebbff4a678e8229895a0561.jpg,640,640,gun,248,397,353,504,105,107
Nikolai_Merzlikin-03_jpg.rf.ff8ddaa073cdaad4e2e5b122112c8f18.jpg,640,640,gun,285,254,441,359,156,105
KravMagaTraining709_jpg.rf.ffbdf7fbfef6457182412fed22f6cfff.jpg,640,640,knife,170,381,228,474,58,93
31_jpg.rf.ffb2a11eab65d250c87c0ea129d44210.jpg,640,640,knife,277,12,380,638,103,626
VChP-MauserC96-8_jpg.rf.ff673452904e2d31b8ecc94412dcc002.jpg,640,640,gun,234,234,536,588,302,354
knife_1257_jpg.rf.ffc2c6c93b9c3ff1ea8ae99863c62509.jpg,640,640,knife,326,276,399,415,73,139
knife_507_jpg.rf.ffc7a721246d7e9b2a9627c496b5d32f.jpg,640,640,knife,203,253,390,399,187,146
knife_344_jpg.rf.ffde71162f0f4a10b1ed46dae7781e95.jpg,640,640,knife,257,30,637,339,380,309
batch_122_jpg.rf.fffa03746a2ae9f4af2e009f727339c5.jpg,640,640,gun,5,6,315,292,310,286
batch_122_jpg.rf.fffa03746a2ae9f4af2e009f727339c5.jpg,640,640,gun,399,188,556,277,157,89
batch_122_jpg.rf.fffa03746a2ae9f4af2e009f727339c5.jpg,640,640,gun,119,497,155,549,36,52
batch_122_jpg.rf.fffa03746a2ae9f4af2e009f727339c5.jpg,640,640,gun,360,410,626,542,266,132
batch_24_jpg.rf.ffb8c4306c11a0c21088a5f821052eed.jpg,640,640,gun,197,115,226,168,29,53
batch_24_jpg.rf.ffb8c4306c11a0c21088a5f821052eed.jpg,640,640,gun,491,64,512,130,21,66
batch_24_jpg.rf.ffb8c4306c11a0c21088a5f821052eed.jpg,640,640,gun,191,415,224,454,33,39
batch_24_jpg.rf.ffb8c4306c11a0c21088a5f821052eed.jpg,640,640,gun,521,377,541,422,20,45
259_jpg.rf.ffcf10d0571302433cde024805e398cc.jpg,640,640,knife,340,57,400,337,60,280
RusoClases795_jpg.rf.fff0942d015322bed5a8d8fcda3bae53.jpg,640,640,knife,448,336,528,407,80,71
knife_915_jpg.rf.ffd3405c7611fea6f847129de0a7f942.jpg,640,640,knife,81,484,141,640,60,156
Gun_598_jpg.rf.ffed117568901cbb228ac360baca800f.jpg,640,640,gun,159,88,492,640,333,552
knife_111_jpg.rf.ffca5570efec241c9b29fcd9b510564b.jpg,640,640,knife,455,5,529,494,74,489
11_12_1545_jpg.rf.ffcc482b02ec814a2da05eee6fd15c50.jpg,640,640,gun,64,91,560,565,496,474
knife_298_jpg.rf.ffd88c0e7ee2924e566aae55313c07e5.jpg,640,640,knife,46,374,307,531,261,157
6_22_3_0001292_jpg.rf.ffecaf4039489b43033984d15f52370a.jpg,640,640,gun,178,129,227,253,49,124
MarlinModel336A_jpg.rf.9359f2b19f42c0d161e1f54950259bc2.jpg,640,640,gun,9,47,636,614,627,567
57_jpg.rf.9372ec8d389fc99a96c20bb2e9abe3a5.jpg,640,640,knife,280,13,437,590,157,577
53_jpg.rf.9377d9eda5e5f593cd773b2b9c4aaf32.jpg,640,640,knife,246,448,268,519,22,71
knife_745_jpg.rf.937d27e6a2cf84ac5d5d30f867cfbd5b.jpg,640,640,knife,80,83,135,314,55,231
knife_1122_jpg.rf.939154c470bdf959658bd3743bd8e495.jpg,640,640,knife,45,3,374,639,329,636
10176312_375_jpg.rf.9396f82cdfbff7836e9cf8b81baf8255.jpg,640,640,gun,261,128,336,296,75,168
27_jpg.rf.93a0409e3c76a9622a820b6131545469.jpg,640,640,knife,323,540,402,597,79,57
gun_3_3_1__0000936_jpg.rf.93a47af3b590ec582863ff5720efd866.jpg,640,640,gun,245,270,298,426,53,156
6_22_4_0007188_jpg.rf.93acebbf85aadc13e28e53d4583faa8d.jpg,640,640,gun,416,143,478,217,62,74
knife_906_jpg.rf.93bd33acac4ae8fc20d7f960b484a0eb.jpg,640,640,knife,74,348,152,517,78,169
KravMagaTraining324_jpg.rf.93c476cb6994c1068a48d9ecf21a1578.jpg,640,640,knife,178,393,240,505,62,112
6_22_4_0001596_jpg.rf.93c304c8ae3ac2190a3093783e7c2bfd.jpg,640,640,gun,235,208,280,305,45,97
gun_2_1_1__0012925_jpg.rf.93c6cf5b4735302930ac7e3410fc3fb7.jpg,640,640,gun,489,369,530,412,41,43
null_image.jpg,640,640,,,,,,0,0
DefenseKnifeAttack0501_jpg.rf.93bbcaa9967070c645902226c42f5046.jpg,640,640,knife,120,388,211,500,91,112
knife_28_jpg.rf.93da2b05e4ba585866fde12d3bba7765.jpg,640,640,knife,6,90,578,485,572,395
Gun_1940_jpg.rf.93d12c3e16168c3550cef57abb6d15c9.jpg,640,640,gun,11,25,617,611,606,586
null_image.jpg,640,640,,,,,,0,0
256_jpg.rf.93ce14a723f43a727189565c9a31589e.jpg,640,640,knife,322,82,419,485,97,403
Gun_881_jpg.rf.940896c3e97f39281f914af8bafaab18.jpg,640,640,gun,4,0,624,629,620,629
IJ4_Plastic_1911_2_jpg.rf.941309a4dca760f186a6fb35fcac2454.jpg,640,640,gun,110,113,521,523,411,410
25_jpg.rf.942d086bba459341c8ff7279979a0c21.jpg,640,640,knife,306,488,342,520,36,32
knife_886_jpg.rf.941ebd80a1d2d4e0d239015767bfbc8b.jpg,640,640,knife,64,391,138,565,74,174
knife_1206_jpg.rf.942c821f48c9519b40e05e836030d953.jpg,640,640,knife,276,125,347,300,71,175
