filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_237_jpg.rf.998874a4dcef61066fbdcfb3883da9cf.jpg,640,640,knife,151,213,166,247,15,34
batch_237_jpg.rf.998874a4dcef61066fbdcfb3883da9cf.jpg,640,640,knife,160,139,192,211,32,72
batch_237_jpg.rf.998874a4dcef61066fbdcfb3883da9cf.jpg,640,640,knife,164,480,184,546,20,66
batch_237_jpg.rf.998874a4dcef61066fbdcfb3883da9cf.jpg,640,640,knife,187,478,200,544,13,66
batch_237_jpg.rf.998874a4dcef61066fbdcfb3883da9cf.jpg,640,640,knife,125,535,145,569,20,34
batch_237_jpg.rf.998874a4dcef61066fbdcfb3883da9cf.jpg,640,640,knife,359,330,527,625,168,295
batch_237_jpg.rf.998874a4dcef61066fbdcfb3883da9cf.jpg,640,640,knife,439,213,467,253,28,40
batch_237_jpg.rf.998874a4dcef61066fbdcfb3883da9cf.jpg,640,640,knife,472,213,490,247,18,34
batch_237_jpg.rf.998874a4dcef61066fbdcfb3883da9cf.jpg,640,640,knife,478,138,513,213,35,75
knife_608_jpg.rf.997e15eae071d8466855ad0ca55e810e.jpg,640,640,knife,323,237,477,369,154,132
knife_359_jpg.rf.994555f125303806596329d1771b422c.jpg,640,640,knife,300,300,622,558,322,258
6_22_2_0002740_jpg.rf.9979112ee8cc96d5fa0cbdf303e11c9d.jpg,640,640,gun,174,96,223,166,49,70
132_jpg.rf.99a187a296066c944c4dc9005587cd4d.jpg,640,640,knife,405,86,539,363,134,277
KravMagaTraining344_jpg.rf.9971ff06249ccfc833ab7c4d51d05456.jpg,640,640,knife,303,231,326,358,23,127
knife_1224_jpg.rf.9969044b56350d5b453ef9e6074efa39.jpg,640,640,knife,378,260,460,382,82,122
Kac_warzone_revolver_jpg.rf.99cd7fab8cde5f9eb286f2008aaabfef.jpg,640,640,gun,72,34,614,563,542,529
batch_268_jpg.rf.99550b1edfb49668095fbbefc05d5051.jpg,640,640,gun,140,54,262,210,122,156
batch_268_jpg.rf.99550b1edfb49668095fbbefc05d5051.jpg,640,640,gun,441,165,563,294,122,129
batch_268_jpg.rf.99550b1edfb49668095fbbefc05d5051.jpg,640,640,gun,53,389,98,486,45,97
batch_268_jpg.rf.99550b1edfb49668095fbbefc05d5051.jpg,640,640,gun,490,410,588,604,98,194
Frightener_25_jpg.rf.99a8dcb5707d03d9fd7f34775c90cb19.jpg,640,640,gun,276,97,336,382,60,285
KravMagaKnifeDefenseTechniques246_jpg.rf.99a354acb12081e8b5568b4b790e1c46.jpg,640,640,knife,369,164,445,212,76,48
knife_1308_jpg.rf.9a0dcbfa80771b29bc3d1dd527d16f7c.jpg,640,640,knife,235,300,320,394,85,94
knife_383_jpg.rf.99cbeefe9143c5c09d2f033d1c9ebacc.jpg,640,640,knife,103,109,523,584,420,475
DSC_0001_JPG_jpg.rf.9a16fb62d3b10cf5d4b16bcf7a2775e9.jpg,640,640,knife,291,325,358,379,67,54
KravMagaKnifeDefenseTechniques056_jpg.rf.99f8cea891300cfe0dbb1930d12660e2.jpg,640,640,knife,283,351,351,411,68,60
137_jpg.rf.9a1a8d89890c1b2a41ad0f1176101df5.jpg,640,640,knife,115,131,314,428,199,297
266_jpg.rf.99ab68e418799d3770cfb4feae1a2fb4.jpg,640,640,knife,154,233,523,330,369,97
102312856_3747_jpg.rf.9a0407f8648756625b67d60e396630bc.jpg,640,640,gun,321,211,356,289,35,78
DefenseKnifeAttack0399_jpg.rf.99e113da6bbeef67f89524fbbff770cd.jpg,640,640,knife,148,463,252,535,104,72
101116391_189_jpg.rf.9a28e7f4e6f7d5bf8031c7a20b78a01b.jpg,640,640,gun,63,74,468,582,405,508
null_image.jpg,640,640,,,,,,0,0
DefenseKnifeAttack0342_jpg.rf.998bff1a2e8504941dbbe9dc1d1956c1.jpg,640,640,knife,206,457,286,535,80,78
7_7_asd_00096950_jpg.rf.9a4d8cc6ae7c76170dac0ebfa328b8d2.jpg,640,640,gun,491,293,544,442,53,149
7_7_asd_00096950_jpg.rf.9a4d8cc6ae7c76170dac0ebfa328b8d2.jpg,640,640,gun,344,222,379,378,35,156
10255638_2100_jpg.rf.9a73f4bc50bd59b7b337f79528d531d2.jpg,640,640,gun,238,366,369,634,131,268
RJ-00616_jpg.rf.99bbe5f8db9390b72e8f22db0e9e2bc5.jpg,640,640,gun,41,77,141,524,100,447
TM-Glisenti-5A_jpg.rf.9a1b29deb86c4c4a5ef5496c65d94747.jpg,640,640,gun,270,107,335,268,65,161
knife_770_jpg.rf.9a4d4f18bf2791b5086241dc31a74a1d.jpg,640,640,knife,60,60,124,255,64,195
6_22_2_0005184_jpg.rf.9a74cde599dafd4dbb7f79023df4e4f4.jpg,640,640,gun,315,122,359,220,44,98
knife_885_jpg.rf.99a9a84d22053cf2bce0ab4b0db6be0c.jpg,640,640,knife,98,336,166,547,68,211
KravMagaKnifeDefenseTechniques024_jpg.rf.9a6b04954d7bf9a993a6d63dbabda703.jpg,640,640,knife,184,548,245,624,61,76
Mauser_Schebenbuchse_jpg.rf.9a7bd96eaf436fe1bdf18fb2b9f6bb68.jpg,640,640,gun,4,8,624,572,620,564
batch_182_jpg.rf.9a59517db9390853bd973d533b193d25.jpg,640,640,knife,81,48,315,306,234,258
batch_182_jpg.rf.9a59517db9390853bd973d533b193d25.jpg,640,640,knife,478,262,497,296,19,34
batch_182_jpg.rf.9a59517db9390853bd973d533b193d25.jpg,640,640,knife,66,387,149,530,83,143
batch_182_jpg.rf.9a59517db9390853bd973d533b193d25.jpg,640,640,knife,503,510,572,609,69,99
knife_802_jpg.rf.9a64aa3af19a394940f94d5c18973ee4.jpg,640,640,knife,305,222,452,360,147,138
6_22_2_0000252_jpg.rf.9a159d130b39b286ab18ef6c299401fc.jpg,640,640,gun,245,131,277,228,32,97
11_12_1388_jpg.rf.9a48d8a0c67d1c7fdd8b7cae241afe68.jpg,640,640,gun,0,183,175,573,175,390
11_12_1388_jpg.rf.9a48d8a0c67d1c7fdd8b7cae241afe68.jpg,640,640,gun,105,157,343,535,238,378
11_12_1388_jpg.rf.9a48d8a0c67d1c7fdd8b7cae241afe68.jpg,640,640,gun,265,160,488,502,223,342
11_12_1388_jpg.rf.9a48d8a0c67d1c7fdd8b7cae241afe68.jpg,640,640,gun,382,118,625,463,243,345
11_12_1388_jpg.rf.9a48d8a0c67d1c7fdd8b7cae241afe68.jpg,640,640,gun,543,145,637,395,94,250
DSC_0067_JPG_jpg.rf.9a9164c67acfd9d52ea205ce7f115728.jpg,640,640,knife,257,425,277,520,20,95
KravMagaTraining20715_jpg.rf.9abd3665bd2b3693a8cbc94ca7d8248f.jpg,640,640,knife,185,509,282,566,97,57
knife_935_jpg.rf.9a7b5522374e0d9d0e3603111dddb148.jpg,640,640,knife,97,346,163,531,66,185
Gun_2871_jpg.rf.9a860f350e6fa797a5de4869a927d1e0.jpg,640,640,gun,125,193,249,380,124,187
1649338724-1677783_jpg.rf.9ac3e78c304934d35a94245a2ee9e049.jpg,640,640,knife,366,219,439,639,73,420
Direct_Hit-SP89-2_jpg.rf.9aad8086a0048cdcae27f7edacc47c9f.jpg,640,640,gun,270,351,555,637,285,286
KravMagaTraining355_jpg.rf.9acb196026db6fbaddb6dbd757f74fbe.jpg,640,640,knife,183,105,219,217,36,112
ItLoD4W_pistol_2_10_jpg.rf.9b5619a24f88c002b73ebcc6a5f29476.jpg,640,640,gun,136,162,243,297,107,135
gun_4m_static_0001632_jpg.rf.9af18d8f7a3ad724b7f2be934cfb864a.jpg,640,640,gun,565,249,640,342,75,93
knife_1340_jpg.rf.9adfd1032b9e023c32453eee7f42464b.jpg,640,640,knife,335,274,416,423,81,149
Neopup_PAW20_drum_jpg.rf.9b20619ebbfcc579ded0b3ff52590940.jpg,640,640,gun,1,51,634,630,633,579
null_image.jpg,640,640,,,,,,0,0
1011185144_1455_jpg.rf.9b510fe7210766823784033d95345e3f.jpg,640,640,gun,0,0,591,568,591,568
BSWaltherP5C-1_jpg.rf.9a9b9fb03a648a1b6f8d8825f9d1ea33.jpg,640,640,gun,235,108,336,351,101,243
Moscow_Heat-Pistol2-13_jpg.rf.9a945dce5a3352644d937cca6d73a9c2.jpg,640,640,gun,304,100,503,602,199,502
batch_40_jpg.rf.9ab3a973b430ca04e27e383a154de590.jpg,640,640,knife,237,87,260,157,23,70
batch_40_jpg.rf.9ab3a973b430ca04e27e383a154de590.jpg,640,640,knife,412,32,448,74,36,42
batch_40_jpg.rf.9ab3a973b430ca04e27e383a154de590.jpg,640,640,knife,127,431,152,509,25,78
batch_40_jpg.rf.9ab3a973b430ca04e27e383a154de590.jpg,640,640,knife,442,415,458,473,16,58
1649338727-4769866_jpg.rf.9aee4f472ba2960489314b045530da49.jpg,640,640,knife,383,130,469,573,86,443
OP_M4_jpg.rf.998323cf458cb006d8e44b9b9cc1d647.jpg,640,640,gun,60,224,343,452,283,228
2022-04-21_437_jpg.rf.9adfd23cf622af17b7051e7111ff59fa.jpg,640,640,knife,420,509,442,566,22,57
knife_145_jpg.rf.9b65a598d214ddc76f41fed54c69aa0f.jpg,640,640,knife,22,230,589,406,567,176
KravMagaKnifeDefenseTechniques162_jpg.rf.9b1b4bee3dd49358628e2fce01b81ef5.jpg,640,640,knife,215,169,300,266,85,97
sharpenKnife000_jpg.rf.9b6984170a0735ebb161e2de4682200f.jpg,640,640,knife,340,492,512,593,172,101
1023131655_8418_jpg.rf.9b2249a7c3d447f33db60dfe32626fc3.jpg,640,640,gun,257,216,323,332,66,116
null_image.jpg,640,640,,,,,,0,0
6_22_4_0006172_jpg.rf.9b6d2a61ae2dddd8cddf6819ae06833b.jpg,640,640,gun,315,163,342,253,27,90
KravMagaTraining641_jpg.rf.9b74e499fb6c1effa9a7710c13e3ddfe.jpg,640,640,knife,498,283,570,317,72,34
11_12_1604_jpg.rf.9b776a6db20c8ca906a5c29b015c2d34.jpg,640,640,gun,29,82,332,296,303,214
knife_1273_jpg.rf.9b527d4346f33819fdbb0e6494403490.jpg,640,640,knife,110,222,194,342,84,120
00001007_jpg.rf.9b91668f0df83431445e21eba7ab01e4.jpg,640,640,gun,20,38,615,559,595,521
knife_288_jpg.rf.9ba8a0008335fda77357147b965a002e.jpg,640,640,knife,288,175,639,300,351,125
knife_201_jpg.rf.9bb3e3e4f7f63fcdf8a84b7fdba26408.jpg,640,640,knife,46,66,428,423,382,357
DSC_0018_JPG_jpg.rf.9bfec7fb214464b4c376816b09cafa1d.jpg,640,640,knife,206,357,271,432,65,75
knife_732_jpg.rf.9b8a16eaffb3212b8b148e3c6fa1e069.jpg,640,640,knife,305,163,387,438,82,275
88_jpg.rf.9c129386aa73bfcde818a8dbcc714e95.jpg,640,640,knife,311,468,352,517,41,49
KravMagaTraining20626_jpg.rf.9bd25fda78d9361d686e39214bdab861.jpg,640,640,knife,277,399,354,462,77,63
102110114_4230_jpg.rf.9b95bea88a185005a16818191bd62658.jpg,640,640,gun,309,100,388,247,79,147
THPIIIP99_jpg.rf.9c36da4e212213b06bb90b29bbb65852.jpg,640,640,gun,168,156,361,470,193,314
102417342_3046_jpg.rf.9bb433fd7ded7ce465d679ee0c2b122f.jpg,640,640,gun,169,288,266,472,97,184
knife_163_jpg.rf.9baaf46f8f5137c5439da6d50cd53f89.jpg,640,640,knife,23,14,572,558,549,544
knife_280_jpg.rf.9c48e7d7df359e4ec50710bbaeb3e88a.jpg,640,640,knife,17,1,631,634,614,633
NJC081_jpg.rf.9bf6c76473138e41fdb5dcc735829c9a.jpg,640,640,gun,242,449,345,635,103,186
NJC081_jpg.rf.9bf6c76473138e41fdb5dcc735829c9a.jpg,640,640,gun,56,443,191,639,135,196
Gun_838_jpg.rf.9bd94c681e5a815744f49ef68cabebc5.jpg,640,640,gun,107,225,275,460,168,235
DSC_00101_JPG_jpg.rf.9bc104b2127f5605c2b8d9699b49aadc.jpg,640,640,knife,335,351,357,438,22,87
6_22_2_0005256_jpg.rf.9c552a70fd876630aa9a8869e03bdcaa.jpg,640,640,gun,127,99,168,189,41,90
gun_3_2_1__0001752_jpg.rf.9c424a37c11a4251a4663649b26e03dd.jpg,640,640,gun,169,272,274,585,105,313
gun_3_2_1__0002908_jpg.rf.9c46ad5ce70ef84c4e91664c496ab947.jpg,640,640,gun,271,393,339,605,68,212
knife_954_jpg.rf.9c1ab3596685e5bf2b060a03692bc89f.jpg,640,640,knife,57,485,123,639,66,154
126_jpg.rf.9c53eef22372eeab4cbed1261e6a14aa.jpg,640,640,knife,126,142,329,411,203,269
11_12_2854_jpg.rf.9c64896ac5710e7c8b6fd9cf32fb5062.jpg,640,640,gun,213,0,507,624,294,624
ia_100000529_jpg.rf.9bb4eb939f1c1686b9399c5bed8332d4.jpg,640,640,gun,72,437,263,610,191,173
4381_jpg.rf.9c326796211bd7052bea3c6ed8ba2218.jpg,640,640,knife,429,146,491,262,62,116
159_jpg.rf.9ca034940d7d50ce23357b7c90e03b42.jpg,640,640,knife,412,278,506,640,94,362
knife_136_jpg.rf.9ca5d8b527440b3dee43b0233afb917a.jpg,640,640,knife,119,60,426,505,307,445
KravMagaTraining659_jpg.rf.9c533be47f9f94b921cad2e57212334e.jpg,640,640,knife,423,290,449,418,26,128
194_jpg.rf.9cb0327644f742562436bc25e029603c.jpg,640,640,knife,140,263,529,351,389,88
KravMagaKnifeDefenseTechniques197_jpg.rf.9c468702dd3f6fa16688c309c3e9e416.jpg,640,640,knife,248,238,336,336,88,98
14_jpg.rf.9d018ed2976ff2838c1db44115648f5a.jpg,640,640,knife,303,515,339,574,36,59
gun_2_1_1__0004315_jpg.rf.9c886887b6e91eccb1cd86c7c5a33b13.jpg,640,640,gun,206,285,231,336,25,51
Bravo_V-Murdered_jpg.rf.9cffea026ece18db54b795b7ed3b34bf.jpg,640,640,gun,280,139,365,283,85,144
DSC_00121_JPG_jpg.rf.9cb13ae805a349624c4d668ad8d08849.jpg,640,640,knife,335,258,360,327,25,69
TRK-S-W5906-2_jpg.rf.9cb9d2bca9843834ad1028329299b06d.jpg,640,640,gun,221,194,271,400,50,206
gun_3_1_1__0002552_jpg.rf.9d6105746c4bd8be40d4608b121bf94c.jpg,640,640,gun,256,294,316,526,60,232
6_22_2_0003232_jpg.rf.9cb4c133c62acf63e785972b70b13a81.jpg,640,640,gun,281,372,310,455,29,83
sharpenKnife194_jpg.rf.9cc1ddccdaebb7f130f3d5b57e2dfecf.jpg,640,640,knife,311,327,430,421,119,94
knife_1220_jpg.rf.9d1aa831e17b44cc755eb5da65b0bcff.jpg,640,640,knife,228,446,324,604,96,158
Daf-cds2_jpg.rf.9d0f6485eb08b9233febf3f3164a859e.jpg,640,640,gun,381,164,490,392,109,228
DSC_00591_JPG_jpg.rf.9c4b45def67c9dcb9db55c1fa8f75950.jpg,640,640,knife,212,339,257,499,45,160
knife_163_jpg.rf.9d9c2743218104e6aa20871ea48c23d9.jpg,640,640,knife,23,0,583,542,560,542
2022-04-15_17_jpg.rf.9dcf974aad847d2903864533fc81aaea.jpg,640,640,knife,248,490,269,559,21,69
batch_222_jpg.rf.9d352d972e74190a065338f0fe8d3968.jpg,640,640,knife,152,261,165,276,13,15
batch_222_jpg.rf.9d352d972e74190a065338f0fe8d3968.jpg,640,640,knife,453,66,522,309,69,243
batch_222_jpg.rf.9d352d972e74190a065338f0fe8d3968.jpg,640,640,knife,29,358,318,514,289,156
batch_222_jpg.rf.9d352d972e74190a065338f0fe8d3968.jpg,640,640,knife,379,432,445,552,66,120
null_image.jpg,640,640,,,,,,0,0
Webley-RIC450_jpg.rf.9de88fecba6ca239ca3141e06b6f1e1c.jpg,640,640,gun,13,25,633,626,620,601
6_22_4_0002520_jpg.rf.9d714b0350f50fe10723d1ef392ee8b8.jpg,640,640,gun,493,205,568,314,75,109
sharpenKnife300_jpg.rf.9d2ca19e35f81840770e342a45a55830.jpg,640,640,knife,278,151,640,480,362,329
knife41_jpg.rf.9ca5a43a2d938267f1ace0ba0b1e46b7.jpg,640,640,knife,56,69,610,582,554,513
KahrK9_jpg.rf.9db3bb06ca6b9612b11b19036fd24036.jpg,640,640,gun,424,238,521,440,97,202
gun1_5m_static_0000552_jpg.rf.9dec3263cc6f197d706be5474fa43504.jpg,640,640,gun,220,311,280,408,60,97
knife_518_jpg.rf.9d82be4fb9b4b3232f86b8c1b9bd1041.jpg,640,640,knife,182,25,349,559,167,534
M3_Grease_jpg.rf.9ded33dbe5bfece8bf405c25a6d8674b.jpg,640,640,gun,9,12,629,623,620,611
6_22_2_0000600_jpg.rf.9dc90e9ba3e4263e34b7bcdc06fb4b9b.jpg,640,640,gun,313,7,356,102,43,95
KravMagaTraining743_jpg.rf.9c807692d7e3bb93fa63f561d654cbbc.jpg,640,640,knife,399,156,465,238,66,82
10231336_7467_jpg.rf.9e1ea7644649ea40920f3af6c6185515.jpg,640,640,gun,310,212,359,274,49,62
knife_916_jpg.rf.9df2f384abf67db125ed3cbab469438c.jpg,640,640,knife,60,445,125,639,65,194
knife_1337_jpg.rf.9e541dfdc9de0409887c565aa654c779.jpg,640,640,knife,185,220,265,298,80,78
1649338734-836221_jpg.rf.9e28ffa32d15452ac4aa1120f025a40d.jpg,640,640,knife,299,232,368,640,69,408
gun1_6m_static_0002296_jpg.rf.9e2e60e9bd38f63b471370acfa847750.jpg,640,640,gun,316,306,335,376,19,70
6_22_1_0005600_jpg.rf.9df4127fd32a30602e1d3a2c98e241a4.jpg,640,640,gun,191,242,309,489,118,247
batch_31_jpg.rf.9ef2cd875b3b9c6933d368914cfcb99b.jpg,640,640,gun,30,135,178,268,148,133
batch_31_jpg.rf.9ef2cd875b3b9c6933d368914cfcb99b.jpg,640,640,gun,495,180,564,298,69,118
batch_31_jpg.rf.9ef2cd875b3b9c6933d368914cfcb99b.jpg,640,640,gun,86,541,161,639,75,98
batch_31_jpg.rf.9ef2cd875b3b9c6933d368914cfcb99b.jpg,640,640,gun,394,453,504,540,110,87
KravMagaKnifeDefenseTechniques267_jpg.rf.9e64662f21f2369542657deb6f0e388f.jpg,640,640,knife,338,238,451,319,113,81
Recoil-Beretta92Inox-5_jpg.rf.9e0cf031b06113a7b3c9140b8851fd1e.jpg,640,640,gun,33,187,144,292,111,105
Recoil-Beretta92Inox-5_jpg.rf.9e0cf031b06113a7b3c9140b8851fd1e.jpg,640,640,gun,150,198,255,312,105,114
Operationcondor66_jpg.rf.9e642919f48d2dc34b92cdb2f53b2177.jpg,640,640,gun,347,101,457,295,110,194
knife_425_jpg.rf.9df4b6d04ead90a09aa33e38d0fd0d9a.jpg,640,640,knife,5,28,571,639,566,611
DSC_00471_JPG_jpg.rf.9ee3136021cf00c8c4055e63df3f05e5.jpg,640,640,knife,296,388,334,504,38,116
knife_40_jpg.rf.9e23b2d01b9394efccb6969b8f5711cd.jpg,640,640,knife,108,51,622,529,514,478
gun_4m_static_0003376_jpg.rf.9eb7a9404a91373f14edf8588f034bdf.jpg,640,640,gun,351,376,389,480,38,104
180_jpg.rf.9f043a954522e6816122035edf26d553.jpg,640,640,knife,297,502,328,623,31,121
Gun_98_jpg.rf.9ea7d7a765d659438999de3be39c2560.jpg,640,640,gun,493,79,609,212,116,133
6_22_3_0001444_jpg.rf.9ebf8fc48ae8a41024e9f4c2155ebc5c.jpg,640,640,gun,171,154,284,286,113,132
knife_949_jpg.rf.9f189023239f199a82526c4f97764387.jpg,640,640,knife,55,499,137,639,82,140
DefenseKnifeAttack0428_jpg.rf.9e937ca3f02a8fb2dd7c28a37c1dbb26.jpg,640,640,knife,176,531,270,615,94,84
Manbitesdog-bruni1911-05_jpg.rf.9f1cc7cbf439a68f2a463176b1e78b9b.jpg,640,640,gun,323,91,407,284,84,193
7_7_asd_00096214_jpg.rf.9ea0c282c2c3d4dd8509aa8e2148b2cc.jpg,640,640,gun,65,284,197,434,132,150
7_7_asd_00096214_jpg.rf.9ea0c282c2c3d4dd8509aa8e2148b2cc.jpg,640,640,gun,61,99,241,314,180,215
Carjacked-011_jpg.rf.9f06c82138eceec6775216af19a2b956.jpg,640,640,gun,155,230,327,638,172,408
10250535_1180_jpg.rf.9eff1f5c258556f0cb170c495cea5f7d.jpg,640,640,gun,248,256,506,639,258,383
H-KPSG01_jpg.rf.9e344ae6f919b1dce7ab0a88b64936dc.jpg,640,640,gun,0,0,637,600,637,600
Gun_386_jpg.rf.9e5ce6c0d4a55c3289711c3a9ea308c2.jpg,640,640,gun,12,2,638,636,626,634
102422304_8426_jpg.rf.9f1df06b25ca4686f6e16a9b01f9b974.jpg,640,640,gun,45,185,322,368,277,183
11_12_360_jpg.rf.9e532c2aaa0920a283b35d88ae0d34a3.jpg,640,640,gun,56,43,560,576,504,533
Das_Spukschloss_im_Spessart-07_jpg.rf.9f3316ecb3f193ab6f909a0a67d970d7.jpg,640,640,gun,288,287,372,369,84,82
281_jpg.rf.9e2dba4108923acb09965cde9ee70444.jpg,640,640,knife,361,52,457,445,96,393
10141651_5895_jpg.rf.9f26d33c9a168792baf2efca3435dd62.jpg,640,640,gun,7,40,289,580,282,540
Ruger_LC9s_jpg.rf.9f4e41ea58bb6c53a0363498084afeb7.jpg,640,640,gun,9,15,628,615,619,600
6_22_2_0003632_jpg.rf.9f2105eba5645618f102db1719230e2e.jpg,640,640,gun,429,202,480,270,51,68
LaHaine_SW629_06_jpg.rf.9f2db7e8e608c745cb6d1d4a6af1ce26.jpg,640,640,gun,208,207,322,320,114,113
gun_2_1_1__0007555_jpg.rf.9f37868684820245524f1020d6a3d489.jpg,640,640,gun,560,321,593,367,33,46
2022-04-15_14_jpg.rf.9f68837d7d169ce117c700818b7c7b55.jpg,640,640,knife,320,408,372,446,52,38
2022-04-15_43_jpg.rf.9f91c8993ed3297a6269bbaf39319c12.jpg,640,640,knife,332,416,366,490,34,74
1649338716-4864223_jpg.rf.9f3abd91f0b6eb87bea926deef8059b9.jpg,640,640,knife,242,257,451,415,209,158
TheAvengersFuryHillHG_jpg.rf.9f6711ed9dfd8c35b13189767d593dcc.jpg,640,640,gun,251,32,326,166,75,134
TheAvengersFuryHillHG_jpg.rf.9f6711ed9dfd8c35b13189767d593dcc.jpg,640,640,gun,362,315,467,482,105,167
DefenseKnifeAttack0172_jpg.rf.9f82a9aac2bf17a9e40b91290c838ceb.jpg,640,640,knife,163,423,265,479,102,56
11_jpg.rf.9f8397328eec859dd996d23fb71325ea.jpg,640,640,knife,290,36,433,639,143,603
11_12_2048_jpg.rf.9fbd47ad72fbb131245f61bfb38bf8ff.jpg,640,640,gun,30,73,608,462,578,389
knife_810_jpg.rf.9f7f903a577fca294fb18ce989dc2dd0.jpg,640,640,knife,104,507,174,639,70,132
batch_255_jpg.rf.9f6b92d32299e9d1a8d33ffb43c6a104.jpg,640,640,knife,85,16,305,302,220,286
batch_255_jpg.rf.9f6b92d32299e9d1a8d33ffb43c6a104.jpg,640,640,knife,417,209,486,276,69,67
batch_255_jpg.rf.9f6b92d32299e9d1a8d33ffb43c6a104.jpg,640,640,knife,157,456,204,513,47,57
batch_255_jpg.rf.9f6b92d32299e9d1a8d33ffb43c6a104.jpg,640,640,knife,421,438,507,479,86,41
knife_94_jpg.rf.9f54714a6c4ede4b6e3c784a84b4336f.jpg,640,640,knife,140,51,439,639,299,588
batch_287_jpg.rf.9fc26b0d2a0eb569a67c2301f384bafb.jpg,640,640,knife,245,281,278,305,33,24
batch_287_jpg.rf.9fc26b0d2a0eb569a67c2301f384bafb.jpg,640,640,knife,564,281,598,304,34,23
batch_287_jpg.rf.9fc26b0d2a0eb569a67c2301f384bafb.jpg,640,640,knife,228,476,253,560,25,84
batch_287_jpg.rf.9fc26b0d2a0eb569a67c2301f384bafb.jpg,640,640,knife,320,495,374,545,54,50
37_jpg.rf.9f36f712e14d2453e46210d76880a9f0.jpg,640,640,knife,305,102,342,382,37,280
91_jpg.rf.9f996d5112c62ca07681562001172146.jpg,640,640,knife,231,249,520,505,289,256
36_jpg.rf.9fdad42c6e22eea2bf524d110d9ee304.jpg,640,640,knife,308,543,331,631,23,88
CZ_38_1780_jpg.rf.9fa558acb9f66f311aa2d349908cd250.jpg,640,640,gun,15,11,618,613,603,602
22_Minuty-AK-29_jpg.rf.9fb01f346708c9d5cd0b87196dab33b7.jpg,640,640,gun,10,152,116,636,106,484
05_14_0000809_jpg.rf.9fd1b6b50fd6aa0b70cab6211d552022.jpg,640,640,gun,354,256,546,553,192,297
MaskColtGoldCup-1_jpg.rf.a0025788cc3511296ca127b1ec58221f.jpg,640,640,gun,207,311,341,523,134,212
JW3_752_jpg.rf.9fb9ca4fe80b6358357ea0286af88aa7.jpg,640,640,gun,66,292,495,628,429,336
knife_535_jpg.rf.9fdafbfd7e1f30c78f67d6c5ec33d8f2.jpg,640,640,knife,233,321,390,638,157,317
BasketB_D_112_jpg.rf.a004e61ca341fe4cc971c50e813150be.jpg,640,640,gun,400,157,517,393,117,236
knife_1221_jpg.rf.a045ff8a43693030d6100142a99d6fad.jpg,640,640,knife,277,110,376,549,99,439
11_12_2815_jpg.rf.9ff0936e523f39452bdf5844df472b55.jpg,640,640,gun,198,151,316,404,118,253
174_jpg.rf.a04ab39eb5990bf51685a0d0b7ac8d6f.jpg,640,640,knife,239,142,470,239,231,97
Jean-Hugues_Anglade_Glock17_jpg.rf.a02429babb87c14903b41e3a238e18d8.jpg,640,640,gun,214,85,360,422,146,337
2022-04-15_15_jpg.rf.a03225efc4cdaba2dfd2b789e0482ec8.jpg,640,640,knife,305,325,336,412,31,87
1024165832_634_jpg.rf.a083285ff367cb66f5f3ba280a4f7263.jpg,640,640,gun,103,344,229,513,126,169
Gun_2469_jpg.rf.a03195d9d4fd8585dde02169906053fb.jpg,640,640,gun,27,113,559,469,532,356
gun_3_2_1__0001260_jpg.rf.a0a90430b8eacb06363328e54c0e300e.jpg,640,640,gun,212,241,292,554,80,313
33_jpg.rf.a0ca3aded70fff7a69d893019d786a70.jpg,640,640,knife,283,543,305,585,22,42
6_22_3_0003488_jpg.rf.a0493befb7d0fd8c7b575460fd431377.jpg,640,640,gun,133,66,177,246,44,180
1649338704-4970114_jpg.rf.a06001aecf5cdfcabba3d86b642e71e5.jpg,640,640,knife,272,192,445,514,173,322
6_22_2_0000280_jpg.rf.a058cc985b24a90e2c3705b2fb74d523.jpg,640,640,gun,272,130,300,229,28,99
