filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
knife_99_jpg.rf.a09373939710ded3cb750e7a65a73a55.jpg,640,640,knife,107,37,301,254,194,217
6_22_3_0005844_jpg.rf.a0cb160efce01260153cfd14f307b513.jpg,640,640,gun,312,284,367,453,55,169
null_image.jpg,640,640,,,,,,0,0
DSC_00191_JPG_jpg.rf.a0b0b3b3bf6a93135e3d16f2c689c71b.jpg,640,640,knife,305,252,324,348,19,96
KravMagaTraining20612_jpg.rf.a06c9261f5d6fed49c83a2c85a9350d3.jpg,640,640,knife,280,443,355,482,75,39
Nem1_118_jpg.rf.a0493231d92fcd46264e603b5ae30e08.jpg,640,640,gun,374,374,498,520,124,146
Nem1_118_jpg.rf.a0493231d92fcd46264e603b5ae30e08.jpg,640,640,gun,343,255,461,441,118,186
118_jpg.rf.a0d33050f33df3701a28046e9cfbd4b1.jpg,640,640,knife,363,235,428,580,65,345
gun_3_1_1__0003784_jpg.rf.a0cb3bd44e3e08f14e7b5f3035cd73b0.jpg,640,640,gun,293,200,342,447,49,247
knife_148_jpg.rf.a0e339e007387ac2afce21d9462ca9d0.jpg,640,640,knife,274,14,604,519,330,505
GRTaurus8_jpg.rf.a0fe0de125699652b0549229cc29a74b.jpg,640,640,gun,77,433,137,547,60,114
2022-04-15_91_jpg.rf.a0eb6116a356a128e2af9e5bcb721554.jpg,640,640,knife,368,380,412,429,44,49
174_jpg.rf.a1002af09058d0fd68c3c09ecab305c6.jpg,640,640,knife,299,517,325,621,26,104
1011195537_3075_jpg.rf.a1283e6a3829d9b8c76799752ca0e5a0.jpg,640,640,gun,94,134,354,396,260,262
DefenseKnifeAttack0838_jpg.rf.a13bf591afa1ce201dbe9068f1d72ac3.jpg,640,640,knife,166,557,265,632,99,75
6_22_1_0004980_jpg.rf.a14320deef269412b6ef0afae0c79c25.jpg,640,640,gun,77,259,235,467,158,208
80_jpg.rf.a101384e69b90d048a3a93b0d4296e66.jpg,640,640,knife,195,212,474,474,279,262
KravMagaTraining595_jpg.rf.a103c3389188daed5893250eaea4778a.jpg,640,640,knife,254,177,340,265,86,88
Gun_785_jpg.rf.a113e8aad8a02b594f860ba2e6463d0e.jpg,640,640,gun,282,288,321,413,39,125
187_jpg.rf.a16d352a91eba81a143214ce53694eac.jpg,640,640,knife,300,535,332,640,32,105
knife_546_jpg.rf.a153d66b5815558ac9c032082446d74b.jpg,640,640,knife,363,12,602,411,239,399
knife_619_jpg.rf.a1abc12ad2cdc1648a7e8d114c41cc60.jpg,640,640,knife,92,235,157,548,65,313
knife_619_jpg.rf.a1abc12ad2cdc1648a7e8d114c41cc60.jpg,640,640,knife,162,114,289,640,127,526
KravMagaKnifeDefenseTechniques697_jpg.rf.a18854d7336b871d40a4a8ca80742764.jpg,640,640,knife,285,343,371,405,86,62
86_jpg.rf.a11e215d7b5102eca6b4d8d22ef93890.jpg,640,640,knife,311,548,363,608,52,60
PINEAPPLE_EXP-1391_jpg.rf.a21c6a38b94cefe468b01118ea5bd8e3.jpg,640,640,gun,260,60,371,335,111,275
knife_512_jpg.rf.a100ee591d5b2d4b9c43aee469c0c8dd.jpg,640,640,knife,163,56,555,610,392,554
batch_303_jpg.rf.a1ade0eace71c798b5eb587c2a912aae.jpg,640,640,gun,137,129,156,172,19,43
batch_303_jpg.rf.a1ade0eace71c798b5eb587c2a912aae.jpg,640,640,gun,423,25,619,257,196,232
batch_303_jpg.rf.a1ade0eace71c798b5eb587c2a912aae.jpg,640,640,gun,7,332,309,636,302,304
batch_303_jpg.rf.a1ade0eace71c798b5eb587c2a912aae.jpg,640,640,gun,320,456,549,638,229,182
batch_303_jpg.rf.a1ade0eace71c798b5eb587c2a912aae.jpg,640,640,gun,376,319,636,447,260,128
374_jpg.rf.a132955faf4fd2c632da5256261e11a0.jpg,640,640,knife,88,106,346,360,258,254
knife_414_jpg.rf.a2330a3c84bf211aae5f5c4253018325.jpg,640,640,knife,262,126,591,409,329,283
6_22_4_0007988_jpg.rf.a19bdae9973404201f603604cfede026.jpg,640,640,gun,54,145,95,209,41,64
RealityKnifeAttacks0593_jpg.rf.a2089148c135b91cd6910eb3d5387a43.jpg,640,640,knife,261,369,299,434,38,65
KravMagaKnifeDefenseTechniques073_jpg.rf.a22276760bb9d19ab5199c36434c1480.jpg,640,640,knife,272,368,351,429,79,61
batch_277_jpg.rf.a16d7ffe0ddc3f2c9b64a46681284f8b.jpg,640,640,gun,150,171,168,188,18,17
batch_277_jpg.rf.a16d7ffe0ddc3f2c9b64a46681284f8b.jpg,640,640,gun,428,167,446,185,18,18
batch_277_jpg.rf.a16d7ffe0ddc3f2c9b64a46681284f8b.jpg,640,640,gun,111,487,129,505,18,18
batch_277_jpg.rf.a16d7ffe0ddc3f2c9b64a46681284f8b.jpg,640,640,gun,479,490,500,515,21,25
RusoClases393_jpg.rf.a113cf0f4821827f435437c91fefeac3.jpg,640,640,knife,256,426,337,463,81,37
1649338707-8463228_jpg.rf.a161bc32727e4832358c9a99fc591675.jpg,640,640,knife,289,143,426,539,137,396
knife_728_jpg.rf.a16712778dbf7a75a754d9297b898ee4.jpg,640,640,knife,125,310,189,473,64,163
knife_728_jpg.rf.a16712778dbf7a75a754d9297b898ee4.jpg,640,640,knife,352,117,420,323,68,206
15_jpg.rf.a241406bb83f4de72249ca3f4b4469ae.jpg,640,640,knife,423,602,475,639,52,37
KravMagaTraining729_jpg.rf.a223823b940f6e4c6b2e834d53a79259.jpg,640,640,knife,200,245,238,372,38,127
KravMagaTraining273_jpg.rf.a23c83e4441e29dcb71d63d7dac08912.jpg,640,640,knife,217,86,288,206,71,120
knife_370_jpg.rf.a25c6f479cd9d87ccb2dc95204761fe6.jpg,640,640,knife,262,266,505,597,243,331
knife_370_jpg.rf.a25c6f479cd9d87ccb2dc95204761fe6.jpg,640,640,knife,306,228,620,346,314,118
batch_289_jpg.rf.a23c6d9bf954d4780e7dc964b5fd97cb.jpg,640,640,gun,134,148,169,225,35,77
batch_289_jpg.rf.a23c6d9bf954d4780e7dc964b5fd97cb.jpg,640,640,gun,454,149,490,217,36,68
batch_289_jpg.rf.a23c6d9bf954d4780e7dc964b5fd97cb.jpg,640,640,gun,290,426,310,498,20,72
batch_289_jpg.rf.a23c6d9bf954d4780e7dc964b5fd97cb.jpg,640,640,gun,606,410,630,480,24,70
gun_7m_static_0000680_jpg.rf.a27524d25494391f7036606c4f5121b6.jpg,640,640,gun,360,175,404,256,44,81
DSC_00271_JPG_jpg.rf.a23f0cc1eab45cbb1bf91cb1fc91ba16.jpg,640,640,knife,289,302,365,348,76,46
114_jpg.rf.a28f04e0b9571b51af78f58e2bed64f6.jpg,640,640,knife,332,416,371,453,39,37
DefenseKnifeAttack0359_jpg.rf.a24e12f1d31dbf60ee8be72d5b56a7b5.jpg,640,640,knife,119,439,205,485,86,46
knife_1130_jpg.rf.a14df46a3772e2265c7df873c6ee1300.jpg,640,640,knife,42,48,236,385,194,337
JE_German_98AZ_2_jpg.rf.a1e5547a4d5a0a528c0bbc4be968ef24.jpg,640,640,gun,204,195,320,621,116,426
54_jpg.rf.a216680cbb5dc7015c0f911bb14d13b6.jpg,640,640,knife,266,455,325,551,59,96
knife_1161_jpg.rf.a1779965c6735a2430bfd6274403de72.jpg,640,640,knife,153,160,270,375,117,215
1649338741-4792614_jpg.rf.a261553d7536fbe3bdea13b5850a30a9.jpg,640,640,knife,229,0,338,632,109,632
gun_2_1_1__0005590_jpg.rf.a28a4c03a47b6f9b67dd09a3223f8a35.jpg,640,640,gun,298,315,341,364,43,49
knife_1286_jpg.rf.a2931941a183d9c50cd155d983df6300.jpg,640,640,knife,341,129,373,309,32,180
368_jpg.rf.a25bfa9c0bdca1bf16a94ecbc05d5459.jpg,640,640,knife,0,180,277,322,277,142
1023123718_5694_jpg.rf.a23bf77242ba363d493ea6c676aceafc.jpg,640,640,gun,382,277,405,326,23,49
KravMagaTraining550_jpg.rf.a25f66369253604ae33b435f14130dab.jpg,640,640,knife,86,346,132,480,46,134
gun1_7m_static_0001712_jpg.rf.a2eec8fac1dd589a12b817d54fd0a3dd.jpg,640,640,gun,355,232,378,324,23,92
knife_221_jpg.rf.a2f30cc7b08fb66517cae998619fa78e.jpg,640,640,knife,43,133,425,434,382,301
KravMagaKnifeDefenseTechniques743_jpg.rf.a2ed8d20c95037390dcdc756c0d1f69b.jpg,640,640,knife,78,360,108,492,30,132
Keeper-M1911-6_jpg.rf.a2fea615f92e30eec913671894c30182.jpg,640,640,gun,403,259,606,515,203,256
KravMagaTraining21334_jpg.rf.a29859b7cd1b085e3a118530d6677dec.jpg,640,640,knife,289,362,433,492,144,130
gun_2_1_1__0008820_jpg.rf.a29cc2449749a833263db0c9c40dd951.jpg,640,640,gun,275,258,326,330,51,72
124_jpg.rf.a30ab4e630af4e1f99c3b12f08a8eb0b.jpg,640,640,knife,312,528,343,609,31,81
knife_509_jpg.rf.a331aeac721e64e3925d178c23a5a361.jpg,640,640,knife,283,78,437,539,154,461
null_image.jpg,640,640,,,,,,0,0
101515380_1407_jpg.rf.a3521b65c76d8ac6fcc58f18fdeefcbf.jpg,640,640,gun,222,215,477,465,255,250
Gun_275_jpg.rf.a30ffd0f4056f9f3d69a19af21f5b62b.jpg,640,640,gun,21,122,619,553,598,431
7_7_asd_00139466_jpg.rf.a369d38be368e0c6d352960414394149.jpg,640,640,gun,367,123,409,223,42,100
null_image.jpg,640,640,,,,,,0,0
2022-04-15_94_jpg.rf.a38bf4ac27fcebdc67777b899f3ff7b8.jpg,640,640,knife,296,291,345,337,49,46
batch_99_jpg.rf.a31373727535192ed896a5d10e168ec4.jpg,640,640,knife,44,201,75,305,31,104
batch_99_jpg.rf.a31373727535192ed896a5d10e168ec4.jpg,640,640,knife,344,235,384,319,40,84
batch_99_jpg.rf.a31373727535192ed896a5d10e168ec4.jpg,640,640,knife,6,546,58,639,52,93
batch_99_jpg.rf.a31373727535192ed896a5d10e168ec4.jpg,640,640,knife,372,468,409,567,37,99
Term1_428_jpg.rf.a38c39a5b98f8a47bf0932a13d7a16d1.jpg,640,640,gun,217,291,269,366,52,75
knife_352_jpg.rf.a35aa77aa43624b4acc2be9de5a4fbbe.jpg,640,640,knife,363,40,626,288,263,248
DraP-003_jpg.rf.a33ce63a680674f4cf7447bf338d92a4.jpg,640,640,gun,403,344,460,459,57,115
KravMagaKnifeDefenseTechniques084_jpg.rf.a3607bf92038274bbc6fa3865259e6b6.jpg,640,640,knife,274,345,345,411,71,66
DSC_0011_JPG_jpg.rf.a313e0826b911c037e925024215944bd.jpg,640,640,knife,355,317,440,388,85,71
2022-04-21_497_jpg.rf.a3ab0978bdd3b6d93aae0de301b199cf.jpg,640,640,knife,285,513,303,590,18,77
52_jpg.rf.a33478659579dcde4d9d7df7fe14761b.jpg,640,640,knife,289,437,342,552,53,115
knife_1263_jpg.rf.a37345962b7fc843e308a7e2c40ab38a.jpg,640,640,knife,251,401,306,494,55,93
10_jpg.rf.a37bc6e1ea047afb9f8afc636eb19bf7.jpg,640,640,knife,292,482,346,549,54,67
Bmr-003_jpg.rf.a30896c3226a3b9a229c56e26435e5a4.jpg,640,640,gun,232,330,281,525,49,195
knife_769_jpg.rf.a374142147eaba07854b2c7132d7fce8.jpg,640,640,knife,128,202,195,505,67,303
gun_2_1_1__0015530_jpg.rf.a3b2cae1e997b679b678be84fe0c1fd6.jpg,640,640,gun,142,333,177,372,35,39
gun_3_1_1__0003332_jpg.rf.a39ec050a06827d89957de24efcfb4ab.jpg,640,640,gun,254,341,326,585,72,244
batch_134_jpg.rf.a3a6eb00f8dbfa81c6f4eaefd20fc0a2.jpg,640,640,gun,3,4,309,319,306,315
batch_134_jpg.rf.a3a6eb00f8dbfa81c6f4eaefd20fc0a2.jpg,640,640,gun,368,68,577,289,209,221
batch_134_jpg.rf.a3a6eb00f8dbfa81c6f4eaefd20fc0a2.jpg,640,640,gun,5,324,307,620,302,296
batch_134_jpg.rf.a3a6eb00f8dbfa81c6f4eaefd20fc0a2.jpg,640,640,gun,333,329,631,631,298,302
batch_86_jpg.rf.a3b3738c2cfeb436f75f0381a8df7665.jpg,640,640,gun,87,1,317,67,230,66
batch_86_jpg.rf.a3b3738c2cfeb436f75f0381a8df7665.jpg,640,640,gun,334,36,378,232,44,196
batch_86_jpg.rf.a3b3738c2cfeb436f75f0381a8df7665.jpg,640,640,gun,112,424,186,485,74,61
batch_86_jpg.rf.a3b3738c2cfeb436f75f0381a8df7665.jpg,640,640,gun,17,395,85,444,68,49
batch_86_jpg.rf.a3b3738c2cfeb436f75f0381a8df7665.jpg,640,640,gun,431,553,486,633,55,80
gun_2_1_1__0003305_jpg.rf.a3a5d832ab175f88eb4142a5fa8f6c79.jpg,640,640,gun,357,316,395,363,38,47
Para_Ordinance_LDA_hammerless_jpg.rf.a3b8dc1b9a4d3030eebca80d5b745789.jpg,640,640,gun,9,10,626,623,617,613
KravMagaKnifeDefenseTechniques180_jpg.rf.a3c371341bf82bcc5f81a932b19c76df.jpg,640,640,knife,193,141,265,253,72,112
133_jpg.rf.a375fed2ae0c2ebcdf3475b7bbcec524.jpg,640,640,knife,295,333,323,456,28,123
6_22_2_0007640_jpg.rf.a3f848a5658605bbf16da6f3ddc81332.jpg,640,640,gun,355,379,427,498,72,119
batch_112_jpg.rf.a410ec0b8e170cd85ab6ab29f0f8ee28.jpg,640,640,gun,0,76,298,311,298,235
batch_112_jpg.rf.a410ec0b8e170cd85ab6ab29f0f8ee28.jpg,640,640,gun,344,0,563,314,219,314
batch_112_jpg.rf.a410ec0b8e170cd85ab6ab29f0f8ee28.jpg,640,640,gun,51,364,165,537,114,173
batch_112_jpg.rf.a410ec0b8e170cd85ab6ab29f0f8ee28.jpg,640,640,gun,345,324,503,540,158,216
DefenseKnifeAttack1427_jpg.rf.a4374443cdf559c059aa5501355c829d.jpg,640,640,knife,314,219,363,310,49,91
Gun_300_jpg.rf.a35ae8e00c8d9cac8af1edc2cd065ca4.jpg,640,640,gun,370,111,474,184,104,73
3637_jpg.rf.a3efde28d2131e94a9aa5e8c677650ee.jpg,640,640,knife,381,226,414,288,33,62
gun_2_1_1__0012840_jpg.rf.a47107c2a31d61e10b0a76122bd4c165.jpg,640,640,gun,425,380,466,419,41,39
ND-COMP-2_jpg.rf.a46e0dc8e6c72cb337133870902df054.jpg,640,640,gun,152,228,242,399,90,171
RusoClases314_jpg.rf.a4465343f8b37d4a6fd1135498134804.jpg,640,640,knife,316,359,339,505,23,146
KravMagaTraining20803_jpg.rf.a4240d0ff55d54c20df5677b70a4aa6d.jpg,640,640,knife,242,443,336,537,94,94
null_image.jpg,640,640,,,,,,0,0
0_jpg.rf.a456de73e3b051c6d4fa0b44ab4d6502.jpg,640,640,knife,288,226,379,386,91,160
batch_344_jpg.rf.a4de450af55a507e51d30a5ffd1a1493.jpg,640,640,knife,159,174,182,196,23,22
batch_344_jpg.rf.a4de450af55a507e51d30a5ffd1a1493.jpg,640,640,knife,479,175,502,195,23,20
batch_344_jpg.rf.a4de450af55a507e51d30a5ffd1a1493.jpg,640,640,knife,32,583,78,625,46,42
batch_344_jpg.rf.a4de450af55a507e51d30a5ffd1a1493.jpg,640,640,knife,411,529,459,558,48,29
knife_1055_jpg.rf.a448f88b25129c465a4d34062015bb02.jpg,640,640,knife,97,94,338,512,241,418
knife_772_jpg.rf.a481fc0d264bf5c6e0a00f96b9033fbd.jpg,640,640,knife,300,218,458,378,158,160
batch_170_jpg.rf.a44a461e9c01067ace9a7f460203e87a.jpg,640,640,knife,147,235,173,273,26,38
batch_170_jpg.rf.a44a461e9c01067ace9a7f460203e87a.jpg,640,640,knife,509,148,519,228,10,80
batch_170_jpg.rf.a44a461e9c01067ace9a7f460203e87a.jpg,640,640,knife,0,389,137,494,137,105
batch_170_jpg.rf.a44a461e9c01067ace9a7f460203e87a.jpg,640,640,knife,333,382,495,510,162,128
KravMagaTraining4610_jpg.rf.a48c37c33f46504ae1db0f0de752750f.jpg,640,640,knife,3,349,123,485,120,136
KravMagaTraining115_jpg.rf.a4e80b02a6997e1e1f2ad6844f2a6cb7.jpg,640,640,knife,198,15,319,200,121,185
KravMagaTraining4052_jpg.rf.a4a857299603619589ce822fc6b7d584.jpg,640,640,knife,259,375,322,471,63,96
online5_jpg.rf.a3fb8ce77f4087be4aa64f3f1ce37e70.jpg,640,640,knife,163,109,472,539,309,430
Vera_Cruz-SAAArtMod-5_jpg.rf.a3ae90e92cc8eda95292359d31b9bae2.jpg,640,640,gun,297,407,374,634,77,227
KravMagaTraining657_jpg.rf.a513cfd4888f8c798cc007bbfc32f88f.jpg,640,640,knife,419,300,446,428,27,128
knife_1172_jpg.rf.a51a9166ec73729439866f5f920f2a3d.jpg,640,640,knife,315,275,409,388,94,113
BOHAKMS_jpg.rf.a4dd4f2ecf1951759d38ddc9a353e659.jpg,640,640,gun,230,295,493,639,263,344
4426_jpg.rf.a51bd74713959d0dab1b4af14b4f1af8.jpg,640,640,knife,486,151,537,234,51,83
The_big_hit-beretta93_jpg.rf.a4e52ccb48e7edb402de792e87a0a5f3.jpg,640,640,gun,405,73,618,332,213,259
6_22_4_0008784_jpg.rf.a47e617cffa4ee3b043ae0b54195faeb.jpg,640,640,gun,413,463,487,576,74,113
batch_171_jpg.rf.a499c925190aa0ade9943667434323d6.jpg,640,640,gun,77,85,175,220,98,135
batch_171_jpg.rf.a499c925190aa0ade9943667434323d6.jpg,640,640,gun,563,123,627,229,64,106
batch_171_jpg.rf.a499c925190aa0ade9943667434323d6.jpg,640,640,gun,221,370,312,639,91,269
batch_171_jpg.rf.a499c925190aa0ade9943667434323d6.jpg,640,640,gun,412,510,454,639,42,129
gun_5m_run_0002016_jpg.rf.a3537bb5c8af94384dfe01e3bc3c223f.jpg,640,640,gun,241,278,308,383,67,105
11_12_1901_jpg.rf.a4cf6ed2313f3ca7a51b8bbb5be0d2d9.jpg,640,640,gun,306,12,395,204,89,192
RMDDE3_jpg.rf.a4fe2fca9d858b79d46c2d451065ebb5.jpg,640,640,gun,416,204,513,433,97,229
knife_419_jpg.rf.a4fc1202ae273f2159a7dfca2c76377a.jpg,640,640,knife,20,254,353,608,333,354
batch_72_jpg.rf.a47425faeb970b1b8781c5a1c7c8c064.jpg,640,640,gun,219,127,286,180,67,53
batch_72_jpg.rf.a47425faeb970b1b8781c5a1c7c8c064.jpg,640,640,gun,355,93,489,277,134,184
batch_72_jpg.rf.a47425faeb970b1b8781c5a1c7c8c064.jpg,640,640,gun,180,407,219,530,39,123
batch_72_jpg.rf.a47425faeb970b1b8781c5a1c7c8c064.jpg,640,640,gun,374,409,572,606,198,197
Le_cousin-Manurhin_F1-2_jpg.rf.a512a77ff710a135b84a4bd7263741a0.jpg,640,640,gun,186,174,339,452,153,278
The_Assassination_of_Trotsky-Gasser-1_jpg.rf.a5226bf8678826389093b5420215a72a.jpg,640,640,gun,175,333,372,486,197,153
knife_863_jpg.rf.a566cb52202fc506e51c38965cb58989.jpg,640,640,knife,131,423,251,515,120,92
NG2_18_jpg.rf.a545ef24c4f9c06bfdd6943e05b712cc.jpg,640,640,gun,102,247,150,360,48,113
NG2_18_jpg.rf.a545ef24c4f9c06bfdd6943e05b712cc.jpg,640,640,gun,336,189,372,263,36,74
6_22_3_0005828_jpg.rf.a568125e3bbca6198269945e7313e12e.jpg,640,640,gun,302,285,366,449,64,164
KravMagaKnifeDefenseTechniques153_jpg.rf.a54db1326f9a1592e87c344024d327fd.jpg,640,640,knife,187,141,266,235,79,94
34_jpg.rf.a549861dcf92a1e5e8cbe7f71f878513.jpg,640,640,knife,174,423,386,639,212,216
S-HColtCommanderCustom-8_jpg.rf.a5ae98c1f6f500ae7b19568d45796de6.jpg,640,640,gun,242,262,370,471,128,209
DSC_00081_JPG_jpg.rf.a5874fc61b49ecb20c6d396993791302.jpg,640,640,knife,336,331,389,376,53,45
knife_411_jpg.rf.a57f41228cadf3ff355d5145c2ac427a.jpg,640,640,knife,29,174,429,620,400,446
Io_ho_paura-Pistol-3_jpg.rf.a5a6bb4f7cb04d8747e7b0b61eb89523.jpg,640,640,gun,333,162,559,390,226,228
gun_2_1_1__0001685_jpg.rf.a5e0fd2e4a0d11746d938c8ff38f5b89.jpg,640,640,gun,286,287,325,327,39,40
ACTP-Luger_P08_jpg.rf.a584079fc930dc5a58e810eb9f1f883d.jpg,640,640,gun,388,200,550,375,162,175
batch_193_jpg.rf.a59575bc2026dc66f50edc660c7cdde0.jpg,640,640,knife,109,86,161,209,52,123
batch_193_jpg.rf.a59575bc2026dc66f50edc660c7cdde0.jpg,640,640,knife,471,87,501,182,30,95
batch_193_jpg.rf.a59575bc2026dc66f50edc660c7cdde0.jpg,640,640,knife,47,472,172,634,125,162
batch_193_jpg.rf.a59575bc2026dc66f50edc660c7cdde0.jpg,640,640,knife,319,325,638,622,319,297
batch_12_jpg.rf.a5a0b2128c1c3bc521d96932f24758e3.jpg,640,640,knife,167,231,186,256,19,25
batch_12_jpg.rf.a5a0b2128c1c3bc521d96932f24758e3.jpg,640,640,knife,446,69,549,184,103,115
batch_12_jpg.rf.a5a0b2128c1c3bc521d96932f24758e3.jpg,640,640,knife,129,385,222,499,93,114
batch_12_jpg.rf.a5a0b2128c1c3bc521d96932f24758e3.jpg,640,640,knife,396,393,452,583,56,190
125_jpg.rf.a5d4a795e9597f44e30e331af8deec18.jpg,640,640,knife,239,263,528,579,289,316
NLL2015_K2_5_jpg.rf.a5291ba0219846684f1d0aab14500100.jpg,640,640,gun,309,462,615,621,306,159
NLL2015_K2_5_jpg.rf.a5291ba0219846684f1d0aab14500100.jpg,640,640,gun,369,34,545,261,176,227
knife_1285_jpg.rf.a5abdb8f0b82f8e8c4268203e4ca8fdc.jpg,640,640,knife,256,225,307,380,51,155
DefenseKnifeAttack0942_jpg.rf.a5d365ca8a7c01ab7512a34c623a35da.jpg,640,640,knife,393,340,456,442,63,102
Mech11_113_jpg.rf.a5cf935ab416015f5a8311fdfe777935.jpg,640,640,gun,115,203,255,432,140,229
2022-04-21_431_jpg.rf.a5ec90e0b352561ba9e1a757aeaf9e2e.jpg,640,640,knife,315,388,343,477,28,89
4396_jpg.rf.a5ae93de83bfedd91ceed86611fd092d.jpg,640,640,knife,554,206,578,322,24,116
Tayna_dvukh_okeanov-WaltherPPK-2_jpg.rf.a5a1af0bc1a436690fafdd636fa83b01.jpg,640,640,gun,222,183,435,466,213,283
knife_843_jpg.rf.a5efee9295d2d7c5ae55b5c6b7902e9e.jpg,640,640,knife,131,285,211,480,80,195
knife_311_jpg.rf.a5f0fa0059479ab784b027f607315f07.jpg,640,640,knife,308,262,528,556,220,294
6_22_2_0002356_jpg.rf.a5b09fc9b086060bc4a8a683e9a3b928.jpg,640,640,gun,179,164,223,231,44,67
knife_203_jpg.rf.a43646a97321c6d87e133b7b38942906.jpg,640,640,knife,115,1,499,484,384,483
sharpenKnife299_jpg.rf.a5d617afe65aeb69d82df055fbd0e577.jpg,640,640,knife,206,217,600,388,394,171
SKS_with_no_bayonet_jpg.rf.a60b4dcbd6882962c4398a7118858095.jpg,640,640,gun,18,113,612,583,594,470
null_image.jpg,640,640,,,,,,0,0
Operation_Corned_Beef-MicroUzi-4_jpg.rf.a5f8d2d8a2142ff178acf4706f3ac3a7.jpg,640,640,gun,8,162,72,385,64,223
Operation_Corned_Beef-MicroUzi-4_jpg.rf.a5f8d2d8a2142ff178acf4706f3ac3a7.jpg,640,640,gun,298,169,346,310,48,141
Operation_Corned_Beef-MicroUzi-4_jpg.rf.a5f8d2d8a2142ff178acf4706f3ac3a7.jpg,640,640,gun,460,194,528,381,68,187
6_22_2_0006556_jpg.rf.a60eb72e0b14eba01df10cd1d76c0a25.jpg,640,640,gun,433,252,470,320,37,68
null_image.jpg,640,640,,,,,,0,0
DSC_0062_JPG_jpg.rf.a5f1b6eddf06c3b9063a32c7b26e98f2.jpg,640,640,knife,349,333,448,381,99,48
101112375_33_jpg.rf.a58373004fb280151c058813f0e96892.jpg,640,640,gun,170,182,488,443,318,261
gun_2_1_1__0006545_jpg.rf.a5fe28cb5feeae5bc9c81310f8a74b84.jpg,640,640,gun,399,332,443,373,44,41
null_image.jpg,640,640,,,,,,0,0
gun_3_3_1__0002320_jpg.rf.a635001075b68f3d10bd60526f2d1014.jpg,640,640,gun,65,315,116,487,51,172
knife_304_jpg.rf.a622c7713707929eada06fdf058a811c.jpg,640,640,knife,3,11,639,580,636,569
knife_1202_jpg.rf.a63fe7de9c158a6f1e42568db34e35ad.jpg,640,640,knife,299,449,384,538,85,89
KravMagaTraining20802_jpg.rf.a60270ef2fdabfbfc7e1f4c3b85c31a2.jpg,640,640,knife,248,446,345,522,97,76
Above_042_jpg.rf.a65f101b156150581e9db766bd367900.jpg,640,640,gun,335,430,482,594,147,164
Remington_SBS_jpg.rf.a61d979f7bf95314da21bbda3e35ac06.jpg,640,640,gun,3,4,634,614,631,610
knife_1079_jpg.rf.a622ccf0e0f9723e4e24301b70d399d8.jpg,640,640,knife,281,284,401,489,120,205
knife_510_jpg.rf.a67a27adc6496beff1a05281afa12be1.jpg,640,640,knife,185,291,508,517,323,226
KravMagaKnifeDefenseTechniques159_jpg.rf.a63e723018adacbc9b4fd5fa57b2a68f.jpg,640,640,knife,211,157,288,257,77,100
423_jpg.rf.a63dd11cb9250532572dbcd32c439bb4.jpg,640,640,knife,60,277,285,478,225,201
batch_430_jpg.rf.a66c4c52a5cc1730fd1fc8c4ab270331.jpg,640,640,gun,59,154,116,297,57,143
batch_430_jpg.rf.a66c4c52a5cc1730fd1fc8c4ab270331.jpg,640,640,gun,348,137,462,319,114,182
batch_430_jpg.rf.a66c4c52a5cc1730fd1fc8c4ab270331.jpg,640,640,gun,70,409,129,588,59,179
batch_430_jpg.rf.a66c4c52a5cc1730fd1fc8c4ab270331.jpg,640,640,gun,376,416,408,511,32,95
knife_397_jpg.rf.a69980986ec648c7d2fbdf555dd543a9.jpg,640,640,knife,4,264,309,635,305,371
4720_jpg.rf.a69138b67c4f68249d1ed6fdb4395d8e.jpg,640,640,knife,405,186,506,248,101,62
81_jpg.rf.a6954e4bc249bb50c614c7c8c3583e6e.jpg,640,640,knife,277,534,326,589,49,55
80_jpg.rf.a69f9a86038ef812237f6c5b5013b384.jpg,640,640,knife,205,392,400,640,195,248
