filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
KravMagaKnifeDefenseTechniques762_jpg.rf.a69a1d3e3ac6b5efb34e13daeb2496c6.jpg,640,640,knife,231,424,323,504,92,80
288_jpg.rf.a639661e3069e4c68362d860b73f1428.jpg,640,640,knife,219,234,448,412,229,178
Iron17_jpg.rf.a688bf5a871e006b3ec6b4d491979106.jpg,640,640,gun,239,184,484,562,245,378
batch_137_jpg.rf.a64226463a25bb08fe2d1b8ddd9aca17.jpg,640,640,gun,139,115,161,234,22,119
batch_137_jpg.rf.a64226463a25bb08fe2d1b8ddd9aca17.jpg,640,640,gun,457,110,482,239,25,129
batch_137_jpg.rf.a64226463a25bb08fe2d1b8ddd9aca17.jpg,640,640,gun,130,439,147,545,17,106
batch_137_jpg.rf.a64226463a25bb08fe2d1b8ddd9aca17.jpg,640,640,gun,521,513,569,573,48,60
Never_Say_Die-Vektor-4_jpg.rf.a6baaf09c667cca264cc1177ca9a1221.jpg,640,640,gun,350,201,585,388,235,187
Majestyk_s-w_27_1_jpg.rf.a66d98a1e10d4bc0404dc2b7edc12bc9.jpg,640,640,gun,281,327,348,460,67,133
Mask_of_Death-Rifle-01_jpg.rf.a695f88ca58e3c3b8e922219cb419605.jpg,640,640,gun,282,75,384,598,102,523
1024155959_3866_jpg.rf.a62519119ebac3a93074d80c57dbdc3a.jpg,640,640,gun,97,241,560,520,463,279
knife_253_jpg.rf.a6ac06da0693683dbecd11c38ab02941.jpg,640,640,knife,118,103,632,630,514,527
2022-04-15_82_jpg.rf.a6ab8de7e55e9532bc79dde09967264c.jpg,640,640,knife,280,476,308,533,28,57
batch_174_jpg.rf.a6bf71a4f3eb4b123d8be50c0bd870a1.jpg,640,640,gun,109,68,143,203,34,135
batch_174_jpg.rf.a6bf71a4f3eb4b123d8be50c0bd870a1.jpg,640,640,gun,505,65,541,217,36,152
batch_174_jpg.rf.a6bf71a4f3eb4b123d8be50c0bd870a1.jpg,640,640,gun,186,505,257,587,71,82
batch_174_jpg.rf.a6bf71a4f3eb4b123d8be50c0bd870a1.jpg,640,640,gun,483,352,555,455,72,103
knife_195_jpg.rf.a5447b7265c76f50911a983c8c1594dc.jpg,640,640,knife,332,98,631,640,299,542
Oba_Oba_FN1910_2_jpg.rf.a6bf9e6baa0a2bea2071cb083b544a26.jpg,640,640,gun,190,364,260,564,70,200
11_12_1057_jpg.rf.a6a5fac4387ba10eb29b86f83facf81c.jpg,640,640,gun,27,104,632,606,605,502
Breakheart_Pass-SAA-3_jpg.rf.a6c7d7d79f7cfc4b7d9e6de81faf54cc.jpg,640,640,gun,272,134,492,321,220,187
6_22_2_0003396_jpg.rf.a70a26d3cb919c69acfc3afe4c04e8e1.jpg,640,640,gun,318,115,360,181,42,66
batch_276_jpg.rf.a71390cc3ff6af0dd610282c57dd11eb.jpg,640,640,gun,121,184,152,304,31,120
batch_276_jpg.rf.a71390cc3ff6af0dd610282c57dd11eb.jpg,640,640,gun,475,90,508,215,33,125
batch_276_jpg.rf.a71390cc3ff6af0dd610282c57dd11eb.jpg,640,640,gun,153,415,181,535,28,120
batch_276_jpg.rf.a71390cc3ff6af0dd610282c57dd11eb.jpg,640,640,gun,452,414,486,527,34,113
Atkins-Reichsrevolver1879-3_jpg.rf.a72781ef01e65a318047c7d106e5f230.jpg,640,640,gun,303,417,432,510,129,93
knife_821_jpg.rf.a6c978688ed23b4be6b6e86ecad8518e.jpg,640,640,knife,62,492,133,640,71,148
19_jpg.rf.a6ea9540a56d04bd546bcdfbf11130e1.jpg,640,640,knife,238,531,300,628,62,97
91_jpg.rf.a709914689328b50ccf815c62461c0f0.jpg,640,640,knife,331,526,375,588,44,62
BTB11_jpg.rf.a6b1c5ee006d410ddb23f3dac1f3b855.jpg,640,640,gun,254,255,350,410,96,155
knife_104_jpg.rf.a7433e219c74bdc6633d2bce770c73c7.jpg,640,640,knife,92,30,511,516,419,486
gun_2_1_1__0009900_jpg.rf.a71ecd38196a2fb4714dc822e701093d.jpg,640,640,gun,493,276,534,337,41,61
6_22_2_0000872_jpg.rf.a77521ab531d12485738b3668c12cb02.jpg,640,640,gun,292,354,341,434,49,80
Runlolarun_WaltherPP_jpg.rf.a75aa6c8346e3348a887aa2bdc8f620f.jpg,640,640,gun,304,333,381,481,77,148
00000775_jpg.rf.a779ba79b6630183eecbb996803dccc5.jpg,640,640,gun,4,270,637,635,633,365
Blood_Father-TaurusPT-92AFS_jpg.rf.a77229babc6582eee87034a8101f6d42.jpg,640,640,gun,265,203,332,547,67,344
knife_1042_jpg.rf.a72213fd252904404d6837d2cfd3eabe.jpg,640,640,knife,112,427,185,512,73,85
Mannaja-SAA-3_jpg.rf.a7344fbfb134c275009ba241fca9facd.jpg,640,640,gun,327,404,422,577,95,173
knife_1195_jpg.rf.a771f0d1daba33a34d76f5973517a0a7.jpg,640,640,knife,163,324,284,409,121,85
gun_2_1_1__0010600_jpg.rf.a6ff418161628f8fbaa30a2c2b0d94dc.jpg,640,640,gun,331,292,369,341,38,49
knife_278_jpg.rf.a797ba724678e1e2092f64c83692d85a.jpg,640,640,knife,333,237,611,491,278,254
IDW_B92_03_jpg.rf.a77ac8124f0e74c09fef0afa30156148.jpg,640,640,gun,277,338,392,569,115,231
knife_33_jpg.rf.a77f6b323e036ebaf6a41c655d7644d3.jpg,640,640,knife,39,100,419,392,380,292
knife_1087_jpg.rf.a7a26ba301c8ada86d1df30c32ddacbe.jpg,640,640,knife,12,162,291,491,279,329
6_22_1_0000228_jpg.rf.a7967c06dbe31519fa76e9b787593171.jpg,640,640,gun,249,79,303,347,54,268
TLHG_27_jpg.rf.a7be629f09fedf0a8c72059393af286b.jpg,640,640,gun,358,182,415,315,57,133
batch_53_jpg.rf.a7a66c4fef04e5ad97ffe750953dba75.jpg,640,640,gun,53,43,96,121,43,78
batch_53_jpg.rf.a7a66c4fef04e5ad97ffe750953dba75.jpg,640,640,gun,434,31,492,207,58,176
batch_53_jpg.rf.a7a66c4fef04e5ad97ffe750953dba75.jpg,640,640,gun,56,436,82,555,26,119
batch_53_jpg.rf.a7a66c4fef04e5ad97ffe750953dba75.jpg,640,640,gun,465,536,533,586,68,50
knife_362_jpg.rf.a7b19115b3d6aee2de9c25bd70593e45.jpg,640,640,knife,212,156,428,391,216,235
gun1_6m_static_0000728_jpg.rf.a816bd5ccf3a1716898d6a5e8dc5dcfb.jpg,640,640,gun,224,455,260,552,36,97
KravMagaKnifeDefenseTechniques186_jpg.rf.a8236d1975dad661de92ca5f1b6d2fab.jpg,640,640,knife,220,177,311,272,91,95
gun_3_1_1__0003424_jpg.rf.a7a8880d457393746695343a17be01f9.jpg,640,640,gun,243,336,305,548,62,212
203_jpg.rf.a800e91b8f0a81ecca5f30a33fd9267a.jpg,640,640,knife,329,8,420,403,91,395
knife_225_jpg.rf.a836939a183cda067ae2715d46059add.jpg,640,640,knife,198,108,636,476,438,368
128_jpg.rf.a80cfb06b3fff472ead7ccaa21031499.jpg,640,640,knife,325,534,363,609,38,75
101512275_411_jpg.rf.a8135b95e4a0a70046f61f6b49a5cb1a.jpg,640,640,gun,514,202,619,346,105,144
28_jpg.rf.a7d87329e3d3cc923652a4a8c68a86f9.jpg,640,640,knife,262,454,288,515,26,61
knife_883_jpg.rf.a842b7153680c5e62526f47a20adacce.jpg,640,640,knife,57,497,132,640,75,143
DSC_0061_JPG_jpg.rf.a83be47a2bb5db7d70aa54b9220c19cd.jpg,640,640,knife,274,288,325,497,51,209
knife_533_jpg.rf.a8338e3969210f5b18e53af7104112f3.jpg,640,640,knife,293,357,519,615,226,258
knife_226_jpg.rf.a8554d06d471cddbb6785249331d760c.jpg,640,640,knife,143,5,467,531,324,526
7_7_asd_00097226_jpg.rf.a8627b207b718a005b048b27e64869ec.jpg,640,640,gun,475,342,549,448,74,106
7_7_asd_00097226_jpg.rf.a8627b207b718a005b048b27e64869ec.jpg,640,640,gun,443,319,507,413,64,94
batch_259_jpg.rf.a8a0cbcbe476535289cb8c505b423d80.jpg,640,640,knife,149,65,278,165,129,100
batch_259_jpg.rf.a8a0cbcbe476535289cb8c505b423d80.jpg,640,640,knife,510,123,531,172,21,49
batch_259_jpg.rf.a8a0cbcbe476535289cb8c505b423d80.jpg,640,640,knife,192,321,239,568,47,247
batch_259_jpg.rf.a8a0cbcbe476535289cb8c505b423d80.jpg,640,640,knife,420,341,538,597,118,256
null_image.jpg,640,640,,,,,,0,0
05_14_0000067_jpg.rf.a889e679ff83240744b88e7ee987c76a.jpg,640,640,gun,63,69,579,564,516,495
11_12_187_jpg.rf.a83d695b9ed249a282cc6ea7188fa147.jpg,640,640,gun,30,108,616,506,586,398
KravMagaTraining21094_jpg.rf.a86e51a2fd288e79a446a469ceba07a2.jpg,640,640,knife,229,435,331,514,102,79
6_22_2_0006996_jpg.rf.a8cbe7d965f56304ef8e8ea4c8fbd5af.jpg,640,640,gun,207,238,256,344,49,106
3311_jpg.rf.a88ef0f192687e586d90b1c4b407b5bb.jpg,640,640,knife,377,254,421,348,44,94
6_22_1_0001868_jpg.rf.a8e99ef0a780048d5a7982c5331ca1ea.jpg,640,640,gun,289,325,441,495,152,170
DefenseKnifeAttack0798_jpg.rf.a8a938dba33da636c77f5aa4e3b374d9.jpg,640,640,knife,231,502,334,557,103,55
106_jpg.rf.a8c5792251943019b5dbcda74dddb205.jpg,640,640,knife,351,272,437,563,86,291
DSC_0062_JPG_jpg.rf.a94924a24e1a3bd06229d3fb4c8e42ca.jpg,640,640,knife,349,334,448,381,99,47
267_jpg.rf.a8b59bcf340e3230c050fe1bca6a11ac.jpg,640,640,knife,161,248,494,343,333,95
gun_3_2_1__0002816_jpg.rf.a95f86e99f6b6fb31b7e84b426df11d0.jpg,640,640,gun,288,465,342,640,54,175
6_22_4_0006628_jpg.rf.a90df6aee39ffe9a8af817342c8f1bc5.jpg,640,640,gun,232,435,275,534,43,99
knife_584_jpg.rf.a9495305896d71c146e0c7e7532ca2ea.jpg,640,640,knife,309,68,627,347,318,279
batch_4_jpg.rf.a8f6b6e2a693abc4bcc98f756bc7e7e0.jpg,640,640,gun,73,139,87,173,14,34
batch_4_jpg.rf.a8f6b6e2a693abc4bcc98f756bc7e7e0.jpg,640,640,gun,374,142,389,169,15,27
batch_4_jpg.rf.a8f6b6e2a693abc4bcc98f756bc7e7e0.jpg,640,640,gun,86,463,100,487,14,24
batch_4_jpg.rf.a8f6b6e2a693abc4bcc98f756bc7e7e0.jpg,640,640,gun,499,501,520,524,21,23
KravMagaKnifeDefenseTechniques193_jpg.rf.a8d1330ce8530f9f859596985df5234d.jpg,640,640,knife,240,232,332,330,92,98
knife_812_jpg.rf.a9818f30e09c817f1afa758dd088b20a.jpg,640,640,knife,76,398,146,588,70,190
Nsna-rev2_jpg.rf.a97769034254a08880fca90ea95aaccd.jpg,640,640,gun,292,335,351,571,59,236
56_jpg.rf.a9de6289fbd549ce93a3d702577f43d7.jpg,640,640,knife,288,432,328,565,40,133
knife_839_jpg.rf.a9643926fa7f0cfebb77d270d61814e4.jpg,640,640,knife,142,299,211,476,69,177
knife_651_jpg.rf.a9d9f334b4a4665b38b2d660b7190de1.jpg,640,640,knife,310,228,469,340,159,112
Tequila_424_jpg.rf.a9ec0dbc62a80242b5024df426d62875.jpg,640,640,gun,206,454,362,597,156,143
BloodF_14_jpg.rf.a97b2d1fb8ffdee4bcd82455c9494d70.jpg,640,640,gun,316,246,333,350,17,104
BloodF_14_jpg.rf.a97b2d1fb8ffdee4bcd82455c9494d70.jpg,640,640,gun,513,319,542,437,29,118
batch_288_jpg.rf.a993dca95a018a3f0e307697d1f2e34d.jpg,640,640,knife,89,245,132,266,43,21
batch_288_jpg.rf.a993dca95a018a3f0e307697d1f2e34d.jpg,640,640,knife,399,215,439,234,40,19
batch_288_jpg.rf.a993dca95a018a3f0e307697d1f2e34d.jpg,640,640,knife,73,527,111,554,38,27
batch_288_jpg.rf.a993dca95a018a3f0e307697d1f2e34d.jpg,640,640,knife,340,488,386,546,46,58
KravMagaTraining4628_jpg.rf.a9fb8196385e8adb03ab3ad59415e41a.jpg,640,640,knife,109,111,185,265,76,154
knife_1030_jpg.rf.a8ec6f16a0fc8058e8570969a23d250e.jpg,640,640,knife,228,233,269,418,41,185
DefenseKnifeAttack0198_jpg.rf.a9d36b0f877f6ce6cdbc9f3cc79eb925.jpg,640,640,knife,191,437,283,503,92,66
Man_on_Fire_1987-Revolver-4_jpg.rf.a9b31dc5bcb66a35c5e4480adc41f9b1.jpg,640,640,gun,148,75,248,414,100,339
knife_1198_jpg.rf.aa1473cb886d2a5e9e873290691b5f3e.jpg,640,640,knife,297,289,368,382,71,93
Franchi_LAW-12_jpg.rf.a9a0fae0b8605b633316b51a085a2bd6.jpg,640,640,gun,7,9,638,636,631,627
knife_73_jpg.rf.aa15adc95e522f9a67c5abd70911edff.jpg,640,640,knife,0,217,638,463,638,246
6_22_3_0004976_jpg.rf.aa4b4a49d53abb5e592f9feff9435d9f.jpg,640,640,gun,313,225,375,324,62,99
batch_79_jpg.rf.a9f5dee3706593c7e71b117a981d7f1b.jpg,640,640,gun,14,129,112,316,98,187
batch_79_jpg.rf.a9f5dee3706593c7e71b117a981d7f1b.jpg,640,640,gun,438,68,465,139,27,71
batch_79_jpg.rf.a9f5dee3706593c7e71b117a981d7f1b.jpg,640,640,gun,498,129,540,204,42,75
batch_79_jpg.rf.a9f5dee3706593c7e71b117a981d7f1b.jpg,640,640,gun,61,436,261,612,200,176
batch_79_jpg.rf.a9f5dee3706593c7e71b117a981d7f1b.jpg,640,640,gun,428,353,621,562,193,209
11_12_1526_jpg.rf.aa164f475439d0125fd34c45006d5353.jpg,640,640,gun,0,43,639,522,639,479
knife_342_jpg.rf.a9ea4d06569498cf9b7b872a2d2e0154.jpg,640,640,knife,300,234,495,617,195,383
gun_2_1_1__0007470_jpg.rf.aa57afa38e12a1ea655029a4812a0187.jpg,640,640,gun,546,327,578,368,32,41
batch_57_jpg.rf.a999ed727962210d60f44fc9f559894b.jpg,640,640,knife,120,106,190,291,70,185
batch_57_jpg.rf.a999ed727962210d60f44fc9f559894b.jpg,640,640,knife,453,173,492,207,39,34
batch_57_jpg.rf.a999ed727962210d60f44fc9f559894b.jpg,640,640,knife,133,493,172,527,39,34
batch_57_jpg.rf.a999ed727962210d60f44fc9f559894b.jpg,640,640,knife,457,500,495,529,38,29
43_jpg.rf.a90b92f6de56da50344fd5c026df829c.jpg,640,640,knife,296,415,342,528,46,113
7_7_asd_00128110_jpg.rf.a96ab1a868ca896acabf40ed623ebc86.jpg,640,640,gun,75,370,164,483,89,113
Carl_06_jpg.rf.aa5a58d9129282b9a807eb308a7ccde4.jpg,640,640,gun,265,60,377,422,112,362
batch_233_jpg.rf.aa05790f8ffeda98a89c5a38a426808e.jpg,640,640,gun,117,145,221,279,104,134
batch_233_jpg.rf.aa05790f8ffeda98a89c5a38a426808e.jpg,640,640,gun,414,106,534,260,120,154
batch_233_jpg.rf.aa05790f8ffeda98a89c5a38a426808e.jpg,640,640,gun,118,364,143,439,25,75
batch_233_jpg.rf.aa05790f8ffeda98a89c5a38a426808e.jpg,640,640,gun,411,389,535,480,124,91
KravMagaTraining619_jpg.rf.aa5d3c3d85242abc8e5567ac8a7cdb6b.jpg,640,640,knife,540,203,594,332,54,129
KravMagaKnifeDefenseTechniques238_jpg.rf.aa548b32539ec47ead452c01579d4002.jpg,640,640,knife,192,250,272,361,80,111
KravMagaTraining000_jpg.rf.aa59e777c0755925967b683e0b32a973.jpg,640,640,knife,326,57,402,145,76,88
knife_956_jpg.rf.a822cb37c6bbab5186a2fbe2f7afcd5b.jpg,640,640,knife,58,478,131,640,73,162
3419_jpg.rf.aa602b51aba46f9012f5dfc6788fb15b.jpg,640,640,knife,395,58,443,414,48,356
TheBigHeat_11_jpg.rf.a99b21fd328199d297286d5433600989.jpg,640,640,gun,173,423,252,568,79,145
10177479_1851_jpg.rf.aa0d3637bc9c3c3b217536eaf4fef074.jpg,640,640,gun,22,216,551,416,529,200
batch_192_jpg.rf.aa41578c60bc7844f9c842f291b6a43c.jpg,640,640,knife,128,33,258,178,130,145
batch_192_jpg.rf.aa41578c60bc7844f9c842f291b6a43c.jpg,640,640,knife,431,140,532,302,101,162
batch_192_jpg.rf.aa41578c60bc7844f9c842f291b6a43c.jpg,640,640,knife,133,363,252,532,119,169
batch_192_jpg.rf.aa41578c60bc7844f9c842f291b6a43c.jpg,640,640,knife,367,472,493,635,126,163
691_jpg.rf.aa63e6a423d3f735227a0513bad4d8e7.jpg,640,640,knife,169,267,218,640,49,373
GuardianAngel-AK47-02_jpg.rf.aa6a514876e793cff434ee13d8224417.jpg,640,640,gun,274,144,389,305,115,161
knife_661_jpg.rf.aa85eadc52363d2be050e53f21dd6046.jpg,640,640,knife,149,222,608,376,459,154
KravMagaTraining20404_jpg.rf.aa82d3ea58d6d41a142bc0779dd9e4a8.jpg,640,640,knife,126,257,154,368,28,111
Martinisporter_jpg.rf.aa8869b553ced48e1c819e808de03c25.jpg,640,640,gun,4,81,630,582,626,501
FDB_007_jpg.rf.aa755865c15a5a08af6d61d73437a3b9.jpg,640,640,gun,83,51,148,340,65,289
11131560_181_jpg.rf.aaa721c5d0225189324c0cebc71cf5ce.jpg,640,640,gun,435,6,523,247,88,241
knife_760_jpg.rf.aaa2d3e97ad5bf24519e9c982a2a6ec9.jpg,640,640,knife,300,74,358,411,58,337
batch_373_jpg.rf.aad1320a488a615c70728f0da7c3bf47.jpg,640,640,gun,2,23,145,270,143,247
batch_373_jpg.rf.aad1320a488a615c70728f0da7c3bf47.jpg,640,640,gun,386,101,430,176,44,75
batch_373_jpg.rf.aad1320a488a615c70728f0da7c3bf47.jpg,640,640,gun,3,528,43,611,40,83
batch_373_jpg.rf.aad1320a488a615c70728f0da7c3bf47.jpg,640,640,gun,339,489,408,551,69,62
batch_373_jpg.rf.aad1320a488a615c70728f0da7c3bf47.jpg,640,640,gun,493,445,525,529,32,84
Gun_482_jpg.rf.aabab0f2891cb910ca2faf5319283d65.jpg,640,640,gun,22,133,589,406,567,273
KravMagaKnifeDefenseTechniques777_jpg.rf.aad655be000557098992eacf751d5492.jpg,640,640,knife,253,416,339,476,86,60
Chasesig_jpg.rf.aaf00c8a26df427ea4133176432293ee.jpg,640,640,gun,237,137,459,615,222,478
batch_119_jpg.rf.aac9b145c1ba131bcb7c86ac1267fae4.jpg,640,640,knife,59,192,169,253,110,61
batch_119_jpg.rf.aac9b145c1ba131bcb7c86ac1267fae4.jpg,640,640,knife,42,106,170,173,128,67
batch_119_jpg.rf.aac9b145c1ba131bcb7c86ac1267fae4.jpg,640,640,knife,37,21,170,87,133,66
batch_119_jpg.rf.aac9b145c1ba131bcb7c86ac1267fae4.jpg,640,640,knife,449,137,558,280,109,143
batch_119_jpg.rf.aac9b145c1ba131bcb7c86ac1267fae4.jpg,640,640,knife,138,473,226,573,88,100
batch_119_jpg.rf.aac9b145c1ba131bcb7c86ac1267fae4.jpg,640,640,knife,459,473,547,573,88,100
KravMagaKnifeDefenseTechniques780_jpg.rf.aaf97d42111683109320e1e3103da6a0.jpg,640,640,knife,253,412,341,472,88,60
22_jpg.rf.ab02ea7f8e2ef98836ec7aff86f4a3a1.jpg,640,640,knife,177,412,220,468,43,56
The_Foreigner_505_jpg.rf.aae38bc2e98a4ff83443b55d1294fca1.jpg,640,640,gun,207,166,325,487,118,321
gun_2_1_1__0009080_jpg.rf.aace376be82c8bb52385dd4345df597d.jpg,640,640,gun,416,340,476,420,60,80
knife_489_jpg.rf.aae01129e2eb6a4e6d5872ca5cecb8d5.jpg,640,640,knife,31,213,513,410,482,197
4367_jpg.rf.ab0680edb79672f2215c8ce4f628c088.jpg,640,640,knife,422,109,463,282,41,173
KravMagaTraining051_jpg.rf.aa9956daaf2bc028f66f0e3b69617b76.jpg,640,640,knife,337,105,392,252,55,147
batch_306_jpg.rf.ab0c2e54755f5d89bae0f820265b2ef2.jpg,640,640,gun,31,107,57,194,26,87
batch_306_jpg.rf.ab0c2e54755f5d89bae0f820265b2ef2.jpg,640,640,gun,349,111,384,191,35,80
batch_306_jpg.rf.ab0c2e54755f5d89bae0f820265b2ef2.jpg,640,640,gun,30,430,63,511,33,81
batch_306_jpg.rf.ab0c2e54755f5d89bae0f820265b2ef2.jpg,640,640,gun,342,425,378,520,36,95
1017121019_861_jpg.rf.aaefd3a48660c5a31aa8e800a2e7336f.jpg,640,640,gun,149,43,281,208,132,165
batch_332_jpg.rf.ab2ffb2ac0042974ccb78da3f010b259.jpg,640,640,knife,115,139,179,264,64,125
batch_332_jpg.rf.ab2ffb2ac0042974ccb78da3f010b259.jpg,640,640,knife,36,215,101,303,65,88
batch_332_jpg.rf.ab2ffb2ac0042974ccb78da3f010b259.jpg,640,640,knife,466,82,511,133,45,51
batch_332_jpg.rf.ab2ffb2ac0042974ccb78da3f010b259.jpg,640,640,knife,7,421,173,478,166,57
batch_332_jpg.rf.ab2ffb2ac0042974ccb78da3f010b259.jpg,640,640,knife,349,413,489,545,140,132
batch_126_jpg.rf.ab3b14dc96ab01e7d7965a7fa5879c16.jpg,640,640,knife,109,216,162,259,53,43
batch_126_jpg.rf.ab3b14dc96ab01e7d7965a7fa5879c16.jpg,640,640,knife,412,261,462,303,50,42
batch_126_jpg.rf.ab3b14dc96ab01e7d7965a7fa5879c16.jpg,640,640,knife,379,454,417,569,38,115
batch_126_jpg.rf.ab3b14dc96ab01e7d7965a7fa5879c16.jpg,640,640,knife,177,400,216,600,39,200
11_12_2999_jpg.rf.aafe29e26036e320cb878011c501942f.jpg,640,640,gun,64,236,309,538,245,302
11_12_2999_jpg.rf.aafe29e26036e320cb878011c501942f.jpg,640,640,gun,332,158,502,395,170,237
05_14_0000400_jpg.rf.aafcaee32ffc028674deff3ce9d0a479.jpg,640,640,gun,153,258,317,590,164,332
18_jpg.rf.ab2f41d29084bc4a80882874d173bfff.jpg,640,640,knife,214,248,418,386,204,138
2022-04-15_75_jpg.rf.ab3cedc8e126c49b5e25de5e39527910.jpg,640,640,knife,306,471,342,518,36,47
1024215719_6212_jpg.rf.ab5d2eb7137bc1d8f1b27685d25cb25d.jpg,640,640,gun,97,349,337,551,240,202
6_22_2_0006904_jpg.rf.ab10e20d98adcddcc85ffe23ea146cf6.jpg,640,640,gun,412,285,461,380,49,95
knife_151_jpg.rf.ab1e12d006bf38af2112af211d017329.jpg,640,640,knife,55,306,639,563,584,257
batch_296_jpg.rf.ab42e163685cadd480e82de838d3bbb5.jpg,640,640,gun,179,31,212,83,33,52
batch_296_jpg.rf.ab42e163685cadd480e82de838d3bbb5.jpg,640,640,gun,188,236,216,288,28,52
batch_296_jpg.rf.ab42e163685cadd480e82de838d3bbb5.jpg,640,640,gun,545,141,578,208,33,67
batch_296_jpg.rf.ab42e163685cadd480e82de838d3bbb5.jpg,640,640,gun,372,103,401,182,29,79
batch_296_jpg.rf.ab42e163685cadd480e82de838d3bbb5.jpg,640,640,gun,129,504,154,528,25,24
batch_296_jpg.rf.ab42e163685cadd480e82de838d3bbb5.jpg,640,640,gun,581,471,607,508,26,37
Gun_623_jpg.rf.ab418bda1a923b9d1d16209e2c8402c1.jpg,640,640,gun,1,77,214,207,213,130
Blaser93SniperRifleA_jpg.rf.ab608e2447c3c475b2cd8bffe76731c4.jpg,640,640,gun,10,10,635,618,625,608
knife_27_jpg.rf.ab66ade97dfa9c7786f2385c299f187e.jpg,640,640,knife,293,203,548,603,255,400
DSC_0026_JPG_jpg.rf.abab4c67c83b4b97363e6fba5d0cf138.jpg,640,640,knife,345,228,394,265,49,37
TheBigSleep_3_jpg.rf.abbeda17668985fb2ed998535f66a92d.jpg,640,640,gun,448,327,524,415,76,88
1365331_04__00634_jpg.rf.ab7acd51cf20bfb0033db7c9ae121fdb.jpg,640,640,gun,527,339,581,437,54,98
knife_1108_jpg.rf.ab616158f3af1423f5ee7d4238a9275b.jpg,640,640,knife,304,359,430,535,126,176
knife_1043_jpg.rf.abcbb5d47a16ee62f68bd8da0496ecab.jpg,640,640,knife,79,353,621,619,542,266
batch_298_jpg.rf.ab91fd1317e3e5d6b6daf5aee179ef8a.jpg,640,640,gun,0,12,312,302,312,290
batch_298_jpg.rf.ab91fd1317e3e5d6b6daf5aee179ef8a.jpg,640,640,gun,330,75,623,271,293,196
batch_298_jpg.rf.ab91fd1317e3e5d6b6daf5aee179ef8a.jpg,640,640,gun,3,322,313,635,310,313
batch_298_jpg.rf.ab91fd1317e3e5d6b6daf5aee179ef8a.jpg,640,640,gun,563,411,599,565,36,154
gun_2_1_1__0001860_jpg.rf.aba3a022ce48ca0a216eadb7a9188271.jpg,640,640,gun,278,387,324,427,46,40
101119188_474_jpg.rf.ab65aae23707251653bad0c027a5cf4f.jpg,640,640,gun,111,206,335,530,224,324
batch_123_jpg.rf.ab6b6ab3ac9a2f579a82d351a0932832.jpg,640,640,gun,154,21,313,311,159,290
batch_123_jpg.rf.ab6b6ab3ac9a2f579a82d351a0932832.jpg,640,640,gun,1,16,137,307,136,291
batch_123_jpg.rf.ab6b6ab3ac9a2f579a82d351a0932832.jpg,640,640,gun,324,1,631,314,307,313
batch_123_jpg.rf.ab6b6ab3ac9a2f579a82d351a0932832.jpg,640,640,gun,31,395,168,639,137,244
batch_123_jpg.rf.ab6b6ab3ac9a2f579a82d351a0932832.jpg,640,640,gun,324,325,636,631,312,306
AR15_Sporter_carbine_solid_jpg.rf.ab76b4cd39759fe04a1e7207cedda6b7.jpg,640,640,gun,1,0,634,626,633,626
sharpenKnife111_jpg.rf.abb4ba9329f2e83fbcfc07b87d16e316.jpg,640,640,knife,93,286,585,438,492,152
gun_3_1_1__0002432_jpg.rf.abcc29c31f43846c94f03b921fb33ebc.jpg,640,640,gun,265,296,317,453,52,157
gun_3_2_1__0000208_jpg.rf.abefc65b42d1557c9e4b1c54e5099afb.jpg,640,640,gun,266,208,347,558,81,350
KravMagaKnifeDefenseTechniques067_jpg.rf.ab7fd92a46768ea5cdcb8f5934c28b1e.jpg,640,640,knife,268,347,342,413,74,66
batch_428_jpg.rf.abf2bc9005bef303b31e69e314d9d21d.jpg,640,640,gun,92,71,157,174,65,103
batch_428_jpg.rf.abf2bc9005bef303b31e69e314d9d21d.jpg,640,640,gun,540,10,633,99,93,89
