filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_428_jpg.rf.abf2bc9005bef303b31e69e314d9d21d.jpg,640,640,gun,20,390,124,538,104,148
batch_428_jpg.rf.abf2bc9005bef303b31e69e314d9d21d.jpg,640,640,gun,339,391,442,534,103,143
gun_2_1_1__0001135_jpg.rf.abf0808efb888222636d61f658e7bb57.jpg,640,640,gun,98,332,133,361,35,29
USM-G22-4_jpg.rf.abf07521efe8434ec3e638d433e69ebf.jpg,640,640,gun,122,65,275,500,153,435
6_22_4_0010468_jpg.rf.ac00ac547539e5d9a75e972467e40737.jpg,640,640,gun,332,391,379,487,47,96
FWDJ77_10_jpg.rf.abc0fdeb19461af43829f60fb2d7ff9c.jpg,640,640,gun,168,464,261,607,93,143
27_jpg.rf.aba2cc8a47d0a9a74d49e37177656da4.jpg,640,640,knife,281,37,397,640,116,603
gun_2_1_1__0004130_jpg.rf.aba88e3be940cf151ed0611f10e3d31d.jpg,640,640,gun,356,280,394,333,38,53
KravMagaKnifeDefenseTechniques173_jpg.rf.ac1977aef338a96e36b351c79bba6e91.jpg,640,640,knife,215,174,302,280,87,106
batch_199_jpg.rf.ac0bb9dba1dfbcdc95ac38d766e112ee.jpg,640,640,gun,172,229,219,293,47,64
batch_199_jpg.rf.ac0bb9dba1dfbcdc95ac38d766e112ee.jpg,640,640,gun,376,173,460,319,84,146
batch_199_jpg.rf.ac0bb9dba1dfbcdc95ac38d766e112ee.jpg,640,640,gun,101,470,151,613,50,143
batch_199_jpg.rf.ac0bb9dba1dfbcdc95ac38d766e112ee.jpg,640,640,gun,425,417,499,631,74,214
8heads-usp5_jpg.rf.ac1595e21f1e1c823cad72d9a4e12647.jpg,640,640,gun,353,305,454,472,101,167
MechR_209_jpg.rf.ac599197f5966065a6c2f7ad89c25e4d.jpg,640,640,gun,294,271,560,639,266,368
Trinadtsat-C96_jpg.rf.ac0988b4865b36a8a9a5ada2f7eddcda.jpg,640,640,gun,274,145,395,299,121,154
knife_1169_jpg.rf.ac214211ab386485e9514b206f1f5bdc.jpg,640,640,knife,199,235,288,357,89,122
ColtMkIVSilver_DeNiro_Machete_jpg.rf.ac5621bd1bf75e53211cb1c2f786d995.jpg,640,640,gun,8,22,628,618,620,596
ItLoD5MM_pistol_2_1_jpg.rf.aca7e0c8848a7c96ea30ee87dc9f6de1.jpg,640,640,gun,494,309,576,400,82,91
UnderworldEvolution870ExpressMagnum2_jpg.rf.ac68dce8a4f8ebf127ec1fff652d18f9.jpg,640,640,gun,33,38,615,611,582,573
knife_120_jpg.rf.acb0affa1f8903c7fe1450963200de4c.jpg,640,640,knife,137,40,323,609,186,569
knife_529_jpg.rf.ac70182adf11950be73879853f4af2f2.jpg,640,640,knife,111,369,508,589,397,220
11_12_2302_jpg.rf.acae05389d83f7b8e10daa331f49632f.jpg,640,640,gun,83,28,570,561,487,533
2022-04-15_7_jpg.rf.ac4f5f4ca83e933628730a7651891ef2.jpg,640,640,knife,348,563,389,603,41,40
11_12_1739_jpg.rf.ac24b054615d68f7f59d009a65a5bfcb.jpg,640,640,gun,8,0,616,624,608,624
DefenseKnifeAttack0419_jpg.rf.ac6d74a47cb015dc20a9975f20e84350.jpg,640,640,knife,163,540,261,611,98,71
15_jpg.rf.accda9729b570d651c8b306de9d499d8.jpg,640,640,knife,282,69,403,640,121,571
knife_1298_jpg.rf.ac2512878793b20748b466f4534a06cb.jpg,640,640,knife,350,164,454,240,104,76
6_22_4_0008088_jpg.rf.ac6ea2855437e24c882c443f9c893c52.jpg,640,640,gun,176,142,209,200,33,58
1649338706-4873762_jpg.rf.acaac09e9af8bafa164c412de1d87cd6.jpg,640,640,knife,240,172,431,520,191,348
Kazachya_zastava-Mauser-1_jpg.rf.aca8401e6d9967d55563ecb3018fdd15.jpg,640,640,gun,199,177,409,332,210,155
333_jpg.rf.acf46293b1fc8756eb6a978c01a2e146.jpg,640,640,knife,337,16,414,553,77,537
6_22_1_0000404_jpg.rf.acc73252e11b3365944e7fb1b44b346d.jpg,640,640,gun,255,23,314,297,59,274
DSC_00461_JPG_jpg.rf.acba59734aba705aebed822ea789c2f3.jpg,640,640,knife,306,170,336,274,30,104
KravMagaKnifeDefenseTechniques179_jpg.rf.ac92e5ee6c5b5eb4eb33e33714418408.jpg,640,640,knife,189,131,260,231,71,100
KravMagaKnifeDefenseTechniques172_jpg.rf.ace4cb851a932cda929dfd4ea491602f.jpg,640,640,knife,218,177,300,278,82,101
knife_1236_jpg.rf.ac9250e9ea7e9b4ee4fc60a3cc19a901.jpg,640,640,knife,189,191,283,489,94,298
knife_1236_jpg.rf.ac9250e9ea7e9b4ee4fc60a3cc19a901.jpg,640,640,knife,302,148,362,375,60,227
knife_1236_jpg.rf.ac9250e9ea7e9b4ee4fc60a3cc19a901.jpg,640,640,knife,373,192,419,380,46,188
6_22_4_0006892_jpg.rf.acf607234d3d4bdff649540ed97edf5e.jpg,640,640,gun,258,229,305,323,47,94
null_image.jpg,640,640,,,,,,0,0
P226r-dak-large_jpg.rf.acc31cb2a8170a15a346102bb7e38ea5.jpg,640,640,gun,0,0,623,618,623,618
DefenseKnifeAttack0563_jpg.rf.ad7dcb58998caa92cc882ad1a6357e7e.jpg,640,640,knife,135,330,220,436,85,106
knife_1180_jpg.rf.acb8c6e17b1722e7fb69814eb95d12ea.jpg,640,640,knife,299,291,363,382,64,91
2022-04-15_6_jpg.rf.ad09bd6b6e35e4aca634249a46cb0891.jpg,640,640,knife,257,467,280,556,23,89
Hoodlum-snub-1_jpg.rf.ad96be943a6a13b596bc986c26625788.jpg,640,640,gun,165,300,264,639,99,339
6_22_4_0002004_jpg.rf.acfd6ba4903296b7aa04e98326e559c1.jpg,640,640,gun,280,42,320,155,40,113
KravMagaTraining20143_jpg.rf.ad9a475933005ca1d1fd6e60aa87710d.jpg,640,640,knife,112,397,200,465,88,68
154_jpg.rf.ad3c57ce1d5ca78e4ab2005c31aacb8d.jpg,640,640,knife,320,337,362,434,42,97
2022-04-15_8_jpg.rf.ad9998e4687a6f9a007cae2dbfeccff2.jpg,640,640,knife,357,553,392,596,35,43
135_jpg.rf.ad5948b33728a586ae54ce4258ee91d9.jpg,640,640,knife,298,517,351,541,53,24
KravMagaTraining21315_jpg.rf.ad7f031b55f71bed9decf6c8df70580d.jpg,640,640,knife,135,481,312,601,177,120
DefenseKnifeAttack0052_jpg.rf.ad661eff8b7b24349114ca50e0b4e368.jpg,640,640,knife,339,247,382,327,43,80
RusoClases461_jpg.rf.ad9bca94ef061f23341a8f04f8a8fa2f.jpg,640,640,knife,525,372,596,540,71,168
knife_1070_jpg.rf.ad89720fc2c2ada7ceee4f62d98d327d.jpg,640,640,knife,162,305,280,545,118,240
knife_42_jpg.rf.ad1e759e37a85d46f8ed211a9d2d1186.jpg,640,640,knife,151,145,363,623,212,478
batch_445_jpg.rf.ad0a66333b5b0ef06049550fe29b0d4f.jpg,640,640,gun,0,29,313,306,313,277
batch_445_jpg.rf.ad0a66333b5b0ef06049550fe29b0d4f.jpg,640,640,gun,516,248,550,299,34,51
batch_445_jpg.rf.ad0a66333b5b0ef06049550fe29b0d4f.jpg,640,640,gun,271,410,305,513,34,103
batch_445_jpg.rf.ad0a66333b5b0ef06049550fe29b0d4f.jpg,640,640,gun,73,464,123,540,50,76
batch_445_jpg.rf.ad0a66333b5b0ef06049550fe29b0d4f.jpg,640,640,gun,460,347,510,463,50,116
Gun_814_jpg.rf.ada0c8ee12cf35e05724e1e1c2f95036.jpg,640,640,gun,4,0,624,619,620,619
gun_3_3_1__0002508_jpg.rf.ad993d19e13f28d35f8c4c9e01cd903e.jpg,640,640,gun,67,333,144,523,77,190
knife_157_jpg.rf.adba9a7fedd4a88ca58b5f37716535a7.jpg,640,640,knife,238,141,444,636,206,495
batch_350_jpg.rf.adaf9e1074012665d7165f4bd5dc6f6b.jpg,640,640,gun,73,198,104,254,31,56
batch_350_jpg.rf.adaf9e1074012665d7165f4bd5dc6f6b.jpg,640,640,gun,456,138,485,196,29,58
batch_350_jpg.rf.adaf9e1074012665d7165f4bd5dc6f6b.jpg,640,640,gun,176,453,209,506,33,53
batch_350_jpg.rf.adaf9e1074012665d7165f4bd5dc6f6b.jpg,640,640,gun,487,454,526,511,39,57
gun1_5m_static_0002032_jpg.rf.adcda81acc81aefdc910c14b8029fe4e.jpg,640,640,gun,354,319,411,432,57,113
1649338731-8367527_jpg.rf.addb7c35cd5f6844bfa48dc108caa442.jpg,640,640,knife,300,130,383,639,83,509
6_22_1_0003632_jpg.rf.ade47125a6c7370fc60f8b63e57752e8.jpg,640,640,gun,400,362,507,611,107,249
Ruby-and-Quentin-Glock-1_jpg.rf.adf4b69e057e0688c084473f1180c65c.jpg,640,640,gun,367,55,515,339,148,284
Gun_2155_jpg.rf.adab35d3c543503fdda0aff3dea203e3.jpg,640,640,gun,59,175,406,518,347,343
knife_602_jpg.rf.add9200e2eda22c49a540cb01775b4e7.jpg,640,640,knife,43,22,449,519,406,497
KC_08_jpg.rf.adfbbbbb617fb96e220d99cf676da592.jpg,640,640,gun,309,185,355,343,46,158
Rtp-m1911a_jpg.rf.adfdee3054277b79e8377052605d5f5d.jpg,640,640,gun,173,425,243,573,70,148
knife_1080_jpg.rf.ae4a64350f5c1346eb4389f5eeda1f7d.jpg,640,640,knife,8,0,201,452,193,452
knife_153_jpg.rf.ae1ae2c5e93d1913c76beebc6972f5f4.jpg,640,640,knife,10,81,519,594,509,513
DefenseKnifeAttack0169_jpg.rf.ae1cc5de0ec6d8bde71898d7c96a3fce.jpg,640,640,knife,192,408,288,469,96,61
123_jpg.rf.ae4a69f6f81a5c0b2c0f5818fb541707.jpg,640,640,knife,26,122,454,585,428,463
null_image.jpg,640,640,,,,,,0,0
113_jpg.rf.ae6607b796ac5d0baa193518aefdc04c.jpg,640,640,knife,299,360,316,486,17,126
null_image.jpg,640,640,,,,,,0,0
gun_3_1_1__0002708_jpg.rf.adc85da4caa4d0aba580747bb109bb64.jpg,640,640,gun,237,333,314,567,77,234
136551_04__01924_jpg.rf.ae7943d371ae752e1a17a9f9c05d1858.jpg,640,640,gun,368,285,427,385,59,100
batch_291_jpg.rf.ae81f105f8931a8bc9aaaf0700251625.jpg,640,640,gun,171,143,288,221,117,78
batch_291_jpg.rf.ae81f105f8931a8bc9aaaf0700251625.jpg,640,640,gun,390,200,426,258,36,58
batch_291_jpg.rf.ae81f105f8931a8bc9aaaf0700251625.jpg,640,640,gun,101,382,192,524,91,142
batch_291_jpg.rf.ae81f105f8931a8bc9aaaf0700251625.jpg,640,640,gun,461,432,501,536,40,104
BerlineFile-Glock2_jpg.rf.ae5b0f59face99f98aefd9dcc8d66127.jpg,640,640,gun,291,182,423,533,132,351
DSC_0069_JPG_jpg.rf.ae7c0126c471844477a29e704393cfaf.jpg,640,640,knife,208,385,237,432,29,47
254_jpg.rf.aebf0ef651d05c015dbe36325c414709.jpg,640,640,knife,186,286,425,423,239,137
gun_3_2_1__0003092_jpg.rf.ae7825b5cfd1d42f3bde7400e7431b56.jpg,640,640,gun,225,302,310,599,85,297
batch_80_jpg.rf.ae70d56e5544dcdbf0f928424b2abb6e.jpg,640,640,gun,283,242,297,290,14,48
batch_80_jpg.rf.ae70d56e5544dcdbf0f928424b2abb6e.jpg,640,640,gun,433,40,456,92,23,52
batch_80_jpg.rf.ae70d56e5544dcdbf0f928424b2abb6e.jpg,640,640,gun,112,383,140,428,28,45
batch_80_jpg.rf.ae70d56e5544dcdbf0f928424b2abb6e.jpg,640,640,gun,493,419,511,469,18,50
null_image.jpg,640,640,,,,,,0,0
knife_491_jpg.rf.aee2366b45120807df6c8f1aad9c8f95.jpg,640,640,knife,86,125,286,493,200,368
knife_491_jpg.rf.aee2366b45120807df6c8f1aad9c8f95.jpg,640,640,knife,352,111,550,493,198,382
2022-04-15_138_jpg.rf.aeb3bedeb8c52878161f1f88ee5d4c57.jpg,640,640,knife,363,540,409,575,46,35
DSC_00501_JPG_jpg.rf.ae6a121681baa74d7e068cb87cf8be29.jpg,640,640,knife,216,260,265,343,49,83
800px-SW686_jpg.rf.aeab5123680ca97bf506d9a701002f77.jpg,640,640,gun,3,0,635,629,632,629
11_12_2611_jpg.rf.ae97d71aa61029a76ed6421217b0d721.jpg,640,640,gun,215,55,426,432,211,377
6_22_2_0006836_jpg.rf.aea4d812622c375eb096486861d665d4.jpg,640,640,gun,70,201,118,300,48,99
103_jpg.rf.af267180f68b384e62315a3d33ad1383.jpg,640,640,knife,406,89,502,446,96,357
batch_300_jpg.rf.aed1e51993b94bdcf63ed80ffde6c63c.jpg,640,640,knife,229,121,252,228,23,107
batch_300_jpg.rf.aed1e51993b94bdcf63ed80ffde6c63c.jpg,640,640,knife,365,14,574,257,209,243
batch_300_jpg.rf.aed1e51993b94bdcf63ed80ffde6c63c.jpg,640,640,knife,105,430,160,527,55,97
batch_300_jpg.rf.aed1e51993b94bdcf63ed80ffde6c63c.jpg,640,640,knife,482,348,591,556,109,208
null_image.jpg,640,640,,,,,,0,0
knife_1290_jpg.rf.af5c59af99c8926987858628cfda6877.jpg,640,640,knife,229,218,269,356,40,138
1649338712-490899_jpg.rf.af61126cedd590543f7922e3372795a1.jpg,640,640,knife,220,270,455,419,235,149
knife_410_jpg.rf.aefad0b299827c5e9b2250e6051bb4b9.jpg,640,640,knife,19,305,316,623,297,318
RusoClases793_jpg.rf.af5b9c43fffb67a682ad7db3a3a276f5.jpg,640,640,knife,449,311,540,391,91,80
4424_jpg.rf.af2f635c048fcce60dba8fabef189463.jpg,640,640,knife,480,165,523,239,43,74
10177215_2526_jpg.rf.af2f2f6e75982246cdf278f251fdc6e3.jpg,640,640,gun,221,155,324,299,103,144
knife_648_jpg.rf.aee9f641728e153dde9dad561e658b81.jpg,640,640,knife,82,79,140,343,58,264
7_7_asd_00137086_jpg.rf.afa598facfd0dc01c2bb36d95dcd20b7.jpg,640,640,gun,419,312,463,405,44,93
Iflookscouldkill16_jpg.rf.afd0a0bfa3ee6a649a7a1a99a645c701.jpg,640,640,gun,0,325,265,486,265,161
batch_353_jpg.rf.af70b29189ef7664f1d05aec8a703df2.jpg,640,640,gun,0,45,311,298,311,253
batch_353_jpg.rf.af70b29189ef7664f1d05aec8a703df2.jpg,640,640,gun,508,76,636,246,128,170
batch_353_jpg.rf.af70b29189ef7664f1d05aec8a703df2.jpg,640,640,gun,82,477,104,537,22,60
batch_353_jpg.rf.af70b29189ef7664f1d05aec8a703df2.jpg,640,640,gun,376,487,431,539,55,52
Passez_une_bonne_nuit-Revolver-5_jpg.rf.af7933f66733ab15e162f4bc64569189.jpg,640,640,gun,562,197,639,387,77,190
null_image.jpg,640,640,,,,,,0,0
La_meute_shotgun_1_3_jpg.rf.af6dd9520656d7fff7fbfca37fcb17ab.jpg,640,640,gun,287,163,435,477,148,314
2022-04-15_9_jpg.rf.af5058efcdbaf6b86ffa01f5a3e4e4c6.jpg,640,640,knife,231,486,260,569,29,83
134_jpg.rf.afe16119f874b7ad2781085fe8457cd6.jpg,640,640,knife,314,211,518,469,204,258
6_22_1_0004724_jpg.rf.af1bc6d24a79c445c1b251eb523575a0.jpg,640,640,gun,281,113,389,405,108,292
Bru_211_jpg.rf.af7f5b6a7d3bcedbbb161601e31dbe07.jpg,640,640,gun,155,90,271,443,116,353
ChappieG3_jpg.rf.af8a4f6792aa3e7fa62c2936982ab654.jpg,640,640,gun,196,185,244,288,48,103
ChappieG3_jpg.rf.af8a4f6792aa3e7fa62c2936982ab654.jpg,640,640,gun,247,180,333,286,86,106
ChappieG3_jpg.rf.af8a4f6792aa3e7fa62c2936982ab654.jpg,640,640,gun,509,220,565,312,56,92
null_image.jpg,640,640,,,,,,0,0
1364648_01__00909_jpg.rf.afa559dc4748307ed221330b2805b096.jpg,640,640,gun,159,248,234,465,75,217
DefenseKnifeAttack0690_jpg.rf.afec8164609cb79e87fefd92abdb075c.jpg,640,640,knife,239,395,282,474,43,79
Missionary_Man-M16-6_jpg.rf.afa57e8172e05482dfd284b1005554cc.jpg,640,640,gun,210,357,602,608,392,251
101516102_3375_jpg.rf.b023b2008317f0ab01310aab6b426169.jpg,640,640,gun,164,160,283,303,119,143
2022-04-15_92_jpg.rf.afe17f9b9c3bb8b53d8b9148a96eb0a5.jpg,640,640,knife,354,349,398,408,44,59
Gun_761_jpg.rf.afe91b64be5e1bbd682cb77b4052f2e4.jpg,640,640,gun,88,115,363,617,275,502
Gun_761_jpg.rf.afe91b64be5e1bbd682cb77b4052f2e4.jpg,640,640,gun,358,21,621,456,263,435
11_12_1643_jpg.rf.b053bb5465fc4f7c691a055071568f0c.jpg,640,640,gun,39,47,599,590,560,543
RusoClases338_jpg.rf.aff58ae613fac7bdd57d5681f31cf4db.jpg,640,640,knife,251,268,317,372,66,104
24-25-P08-3_jpg.rf.b02779d50f87fea2d9ad1777052a9f54.jpg,640,640,gun,228,395,392,571,164,176
102312473_6366_jpg.rf.afdaf69715dcb510d5ca32d534d7e679.jpg,640,640,gun,316,213,340,252,24,39
8_jpg.rf.afeb3a2cd305ebac68885b1162442e8e.jpg,640,640,knife,271,523,337,588,66,65
4Brothers-DE-2_jpg.rf.b02510ccc1eed80793fda31fdc508b26.jpg,640,640,gun,321,165,389,355,68,190
knife_681_jpg.rf.b09c1aa8310455203cf839c59ba084e3.jpg,640,640,knife,300,75,354,429,54,354
192_jpg.rf.b0023304273c6782ef3acedd6ec098cc.jpg,640,640,knife,291,322,317,400,26,78
KravMagaTraining267_jpg.rf.b022d19969fe093a26ed16ce2288a046.jpg,640,640,knife,209,82,282,203,73,121
Webley_mk1_jpg.rf.b04153534d0b6448b9b3373f021a6a55.jpg,640,640,gun,1,6,631,618,630,612
knife_324_jpg.rf.b0e715f5e1db2d6a0b310be81744850d.jpg,640,640,knife,26,275,329,597,303,322
101415330_3783_jpg.rf.b100d794a01d36d3e9b843c8bc221ea2.jpg,640,640,gun,1,100,542,637,541,537
PA2_411_jpg.rf.b073cfac6d45f1424c822a5047d38019.jpg,640,640,gun,279,357,454,519,175,162
gun_2_1_1__0010040_jpg.rf.b0d309bfd23eb7186a2c82088b44b0e7.jpg,640,640,gun,359,267,402,332,43,65
knife_934_jpg.rf.b0f7d1960d5b0fc9da676302e0f2f122.jpg,640,640,knife,79,331,159,509,80,178
BernardelliP018_jpg.rf.b1151cca727033f1fe4923f345e71e77.jpg,640,640,gun,12,15,631,622,619,607
Gun_2506_jpg.rf.b06390502ebe8d38d578b014720713db.jpg,640,640,gun,17,80,626,597,609,517
DefenseKnifeAttack0668_jpg.rf.b12850031985b07932441ffea4abdc6c.jpg,640,640,knife,166,244,234,580,68,336
KravMagaTraining20143_jpg.rf.b0b603240d431027ae637c4caaf1dbc8.jpg,640,640,knife,113,397,200,464,87,67
batch_235_jpg.rf.b130ea6c10a3aeb363033d5477157332.jpg,640,640,gun,51,88,153,234,102,146
batch_235_jpg.rf.b130ea6c10a3aeb363033d5477157332.jpg,640,640,gun,161,98,271,222,110,124
batch_235_jpg.rf.b130ea6c10a3aeb363033d5477157332.jpg,640,640,gun,323,1,631,305,308,304
batch_235_jpg.rf.b130ea6c10a3aeb363033d5477157332.jpg,640,640,gun,112,352,275,529,163,177
batch_235_jpg.rf.b130ea6c10a3aeb363033d5477157332.jpg,640,640,gun,338,348,626,606,288,258
SigP220EarlyModel_jpg.rf.b0f7451289422495648294f428667831.jpg,640,640,gun,3,19,639,639,636,620
53_jpg.rf.b10f0615723f2d692dc67bb9475a3c4a.jpg,640,640,knife,254,447,314,536,60,89
158_jpg.rf.b08b11f306d61e131aedae08e3baf034.jpg,640,640,knife,327,522,376,605,49,83
null_image.jpg,640,640,,,,,,0,0
256_jpg.rf.b13e7b867c95c6321bea27bd4de90f7f.jpg,640,640,knife,294,477,341,605,47,128
knife_225_jpg.rf.b1452d254830a3d1118b7cd64cf270bc.jpg,640,640,knife,198,109,637,477,439,368
1023123859_5811_jpg.rf.b139f7667167e4d6c51c168e20f4983a.jpg,640,640,gun,444,126,468,180,24,54
KravMagaTraining20825_jpg.rf.b11c0147bf669ea8b964b7ab23560611.jpg,640,640,knife,162,390,243,456,81,66
sharpenKnife129_jpg.rf.b18a975d3e852bce86bc33b304fadd8e.jpg,640,640,knife,139,149,556,471,417,322
DSC_0039_JPG_jpg.rf.b13fbc26acdd40612a67389a84ffba06.jpg,640,640,knife,243,249,347,283,104,34
DSC_0039_JPG_jpg.rf.b13fbc26acdd40612a67389a84ffba06.jpg,640,640,knife,256,412,280,514,24,102
11_12_543_jpg.rf.b18c266186b362346bc32180864420cd.jpg,640,640,gun,238,313,490,552,252,239
102110150_4269_jpg.rf.b13bfe1bd627201c5b3cdefb855d4c83.jpg,640,640,gun,16,268,149,575,133,307
knife_369_jpg.rf.b18ec0b236f0466a85d0a1e7ef22e52d.jpg,640,640,knife,19,378,292,617,273,239
DraP-00P_jpg.rf.b1c709f0c3cd6819db1dff6ecf12a7a8.jpg,640,640,gun,252,217,283,302,31,85
TranspRef_07_jpg.rf.b11c5822decfbe9f50c8c0f2def56729.jpg,640,640,gun,145,202,470,629,325,427
knife_49_jpg.rf.b1e6207692722781dd1848166c0d9621.jpg,640,640,knife,189,40,289,543,100,503
1649338736-4770222_jpg.rf.b2105bf0d690558949db60e6ed62d29c.jpg,640,640,knife,180,9,269,640,89,631
11_12_1617_jpg.rf.b187406da2037a59fbc26480c2ffe9c7.jpg,640,640,gun,82,293,614,603,532,310
gun_6m_static_0000496_jpg.rf.b1b80274d84df02c6a8fe5eb49706f65.jpg,640,640,gun,227,80,276,190,49,110
Gun_1346_jpg.rf.b1ea755d981455e9913643ca581f0c8e.jpg,640,640,gun,256,125,591,485,335,360
knife_1344_jpg.rf.b1ca90ec4c6367f5d0bb2d820b1376cf.jpg,640,640,knife,152,402,214,528,62,126
knife_814_jpg.rf.b1de0fb212cb2a9a74284b16138de0f5.jpg,640,640,knife,86,340,162,508,76,168
knife_330_jpg.rf.b21361b8c1c707410bcbcf115751e229.jpg,640,640,knife,196,149,399,448,203,299
Kar98k_ZF39_jpg.rf.b207ac5c797cd689ef8c329c9ece3787.jpg,640,640,gun,25,72,616,578,591,506
gun1_7m_static_0001304_jpg.rf.b18dea7529727f8ffa81fdeefe2d2727.jpg,640,640,gun,380,251,423,338,43,87
batch_263_jpg.rf.b1a66a1caa0d33e2d22133bccb82a00b.jpg,640,640,knife,22,57,141,239,119,182
batch_263_jpg.rf.b1a66a1caa0d33e2d22133bccb82a00b.jpg,640,640,knife,543,129,563,228,20,99
batch_263_jpg.rf.b1a66a1caa0d33e2d22133bccb82a00b.jpg,640,640,knife,98,395,135,445,37,50
batch_263_jpg.rf.b1a66a1caa0d33e2d22133bccb82a00b.jpg,640,640,knife,413,368,448,414,35,46
1649338705-496063_jpg.rf.b2282ad1267a23cbe2781beb2dac4473.jpg,640,640,knife,251,165,432,523,181,358
knife_1272_jpg.rf.b20197eb5055425ca956c66261135bed.jpg,640,640,knife,308,107,334,255,26,148
knife_1272_jpg.rf.b20197eb5055425ca956c66261135bed.jpg,640,640,knife,338,209,378,369,40,160
gun_2_1_1__0004785_jpg.rf.b264a9fbf22eb48d56028e3894cd3663.jpg,640,640,gun,367,284,404,343,37,59
6_22_3_0003092_jpg.rf.b209949e3e169676112e70f361aa51e7.jpg,640,640,gun,227,77,263,237,36,160
1911film_11_jpg.rf.b191ef04b1bc2ecf65ed046e901d306b.jpg,640,640,gun,92,285,320,513,228,228
KravMagaKnifeDefenseTechniques706_jpg.rf.b219b59975c4f3da2b18cba29865e41c.jpg,640,640,knife,289,379,379,439,90,60
DesperateH_403_jpg.rf.b1fe89bccb51eb2f7dc4931894743328.jpg,640,640,gun,98,112,165,253,67,141
7_7_asd_00141416_jpg.rf.b25af43427c963d5d1c798d1e717974c.jpg,640,640,gun,320,458,379,560,59,102
10239134_705_jpg.rf.b26b2f855e3a1a1edd8783b2765cac6c.jpg,640,640,gun,396,172,422,226,26,54
knife_161_jpg.rf.b2506bd9d21842e3da75fd74c21956a6.jpg,640,640,knife,13,0,521,458,508,458
81_jpg.rf.b26238ed9398ddf24f211686912f4756.jpg,640,640,knife,240,220,262,291,22,71
DSC_0029_JPG_jpg.rf.b220e72ab16671004f497f6e140cba73.jpg,640,640,knife,355,303,374,402,19,99
knife_895_jpg.rf.b2915b4658dee1be43769b5bb92dd42f.jpg,640,640,knife,108,326,174,526,66,200
102313918_7893_jpg.rf.b295b23536534ccb3264494b725af814.jpg,640,640,gun,353,225,392,275,39,50
347_jpg.rf.b28a80fe4d52e03c34740185f96559b5.jpg,640,640,knife,142,283,296,485,154,202
249_jpg.rf.b237d2f0bb03b82850477d319d10bbb7.jpg,640,640,knife,325,100,428,483,103,383
HotAKM2_jpg.rf.b149f7b4209789b364e34ed0038143cd.jpg,640,640,gun,129,44,262,452,133,408
48hrs05_jpg.rf.b2f8abc9062f5d47d0312dac561abc48.jpg,640,640,gun,240,360,307,592,67,232
null_image.jpg,640,640,,,,,,0,0
ThursdayS-W_jpg.rf.b2f5808c4967392e610c98b980cc9dca.jpg,640,640,gun,147,279,259,406,112,127
knife_581_jpg.rf.b2b3c7e0e2fec0bd1d1649876c5b03af.jpg,640,640,knife,242,164,586,402,344,238
RusoClases308_jpg.rf.b2f87827041484cc5e180bfdb754ef86.jpg,640,640,knife,285,307,309,456,24,149
Jeff_Fahey-S-W3913_jpg.rf.b2b3fe9c3d50b1164932789db00633a4.jpg,640,640,gun,247,242,377,545,130,303
Ohmss-wppk2_jpg.rf.b2cc19b5539a0328c117a428db7d9dbe.jpg,640,640,gun,277,371,396,639,119,268
RS-GPDA9-7_jpg.rf.b2e6455e046d13ec83cc03499028a27f.jpg,640,640,gun,298,0,510,276,212,276
gun_2_1_1__0011220_jpg.rf.b3113e10b4ea413ae7dc8f1a0bf783a8.jpg,640,640,gun,369,363,404,407,35,44
batch_302_jpg.rf.b2c163e82e515e577193b4a225c67afd.jpg,640,640,knife,9,106,188,300,179,194
batch_302_jpg.rf.b2c163e82e515e577193b4a225c67afd.jpg,640,640,knife,329,105,508,300,179,195
batch_302_jpg.rf.b2c163e82e515e577193b4a225c67afd.jpg,640,640,knife,83,365,134,433,51,68
