filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_302_jpg.rf.b2c163e82e515e577193b4a225c67afd.jpg,640,640,knife,403,366,454,434,51,68
batch_374_jpg.rf.b2993c523bbf88dc03b17a4f5d295940.jpg,640,640,gun,106,126,137,195,31,69
batch_374_jpg.rf.b2993c523bbf88dc03b17a4f5d295940.jpg,640,640,gun,401,84,466,157,65,73
batch_374_jpg.rf.b2993c523bbf88dc03b17a4f5d295940.jpg,640,640,gun,128,439,184,601,56,162
batch_374_jpg.rf.b2993c523bbf88dc03b17a4f5d295940.jpg,640,640,gun,389,473,462,638,73,165
32_jpg.rf.b2d58bc15b388388076a41c701f85207.jpg,640,640,knife,152,346,228,460,76,114
knife_601_jpg.rf.b28e7016283b952187d31df43508ee60.jpg,640,640,knife,175,60,526,503,351,443
gun_2_1_1__0009400_jpg.rf.b3136982603baf7935f42493ca6c13c3.jpg,640,640,gun,136,336,175,383,39,47
McCool_13_jpg.rf.b336e8fb4b5fe18c4e1929f4fc4339aa.jpg,640,640,gun,190,177,289,372,99,195
113_jpg.rf.b35beb7c7761a635f85a01bcf57db293.jpg,640,640,knife,345,357,519,583,174,226
null_image.jpg,640,640,,,,,,0,0
Belly_of_the_Beast-Beretta92-3_jpg.rf.b3e488c436d96f19e42492aa0eb76e06.jpg,640,640,gun,109,263,156,379,47,116
Belly_of_the_Beast-Beretta92-3_jpg.rf.b3e488c436d96f19e42492aa0eb76e06.jpg,640,640,gun,476,371,540,489,64,118
knife_913_jpg.rf.b3aa5a7c5192421f1c9d7123c753fda0.jpg,640,640,knife,100,345,169,551,69,206
11_12_2147_jpg.rf.b4257fa2fb46e325ea0a4e1049318608.jpg,640,640,gun,87,205,449,528,362,323
153_jpg.rf.b437418ef4ed230304f6d96780968715.jpg,640,640,knife,234,163,469,325,235,162
PlayDirty_Webley_02_jpg.rf.b3806582c28f6cd5aac06ba60e9ead4c.jpg,640,640,gun,394,411,526,638,132,227
knife_566_jpg.rf.b36388d86e3b227868a76e28cc11c965.jpg,640,640,knife,270,94,503,534,233,440
OnDeadly001_jpg.rf.b3afdc7d7190ba4844a241ef30ec651f.jpg,640,640,gun,296,240,356,392,60,152
DefenseKnifeAttack1327_jpg.rf.b3f815b69e8b35047baf3f408d6e3467.jpg,640,640,knife,226,77,317,165,91,88
gun1_4m_static_0002576_jpg.rf.b3fc9d56a809ebbd6800cdfc08c82e7d.jpg,640,640,gun,370,368,389,480,19,112
1649338727-157186_jpg.rf.b42f41d6c7b417819439d9e733b67fd6.jpg,640,640,knife,371,135,449,568,78,433
knife_689_jpg.rf.b3644b53df92770ead865eb36a1ba897.jpg,640,640,knife,84,72,139,279,55,207
Kodeks_beshchestiya-SIG-7_jpg.rf.b330ff30cd3f8d8b100edd6dc1bd1f01.jpg,640,640,gun,131,274,257,433,126,159
knife_1073_jpg.rf.b3f6998300788ad235406ba64283def7.jpg,640,640,knife,131,186,374,449,243,263
1014143948_285_jpg.rf.b3e4fc79a862894a5325d45e0cce8110.jpg,640,640,gun,199,133,317,315,118,182
133_jpg.rf.b3d18fd9fcaa7a37cd166838f9f64cf9.jpg,640,640,knife,372,108,520,428,148,320
126_jpg.rf.b3e6f06a676ac10769cafab4b6bbf261.jpg,640,640,knife,262,362,468,553,206,191
knife_846_jpg.rf.b402b6f9b7de5b98f43b70045c0753b1.jpg,640,640,knife,56,499,126,639,70,140
1023125857_7182_jpg.rf.b430e0d7c441687f8e50d90de169f58f.jpg,640,640,gun,365,235,397,281,32,46
102419057_648_jpg.rf.b4225a20d4f3587c6ef40a530255591b.jpg,640,640,gun,63,174,637,442,574,268
KnifeDefenseKrav062_jpg.rf.b3931f42326c2c56780ed4b48a3a3620.jpg,640,640,knife,254,55,329,131,75,76
KravMagaTraining688_jpg.rf.b45b45037bbcf4213a287b494cab6c92.jpg,640,640,knife,303,258,335,380,32,122
knife_644_jpg.rf.b43348599d87d6aded4b40342c78650f.jpg,640,640,knife,361,119,440,484,79,365
273_jpg.rf.b41aad89d3931abb2a9f8ce2988b5553.jpg,640,640,knife,80,294,318,469,238,175
knife_1232_jpg.rf.b43c3a1f9b387541c587b6b9c9d881af.jpg,640,640,knife,227,380,289,480,62,100
4371_jpg.rf.b4615ef7c2c97e52744115dcff267bc8.jpg,640,640,knife,429,120,462,286,33,166
gun_2_1_1__0008360_jpg.rf.b4cafc56781284d6d501c2e0a273fbce.jpg,640,640,gun,222,351,274,408,52,57
Dil45-win97c_jpg.rf.b497e5060732dfc69444e27d6389faef.jpg,640,640,gun,264,169,459,287,195,118
2022-04-15_4_jpg.rf.b4d71ce22c118d346353a28cdc209e49.jpg,640,640,knife,345,553,386,602,41,49
1649338710-4860103_jpg.rf.b405d0dbd98a5d29acb61bd8ad37a02a.jpg,640,640,knife,338,106,380,391,42,285
05_14_0000599_jpg.rf.b491412bb8937852873205a3c90ea5d2.jpg,640,640,gun,79,67,574,563,495,496
gun_2_1_1__0001285_jpg.rf.b4eb99a9860699224b3bab763f53c0af.jpg,640,640,gun,244,333,277,372,33,39
knife_1068_jpg.rf.b44041557aec997d97597346eb1c6582.jpg,640,640,knife,27,48,221,368,194,320
161_jpg.rf.b5275f65c19c8478d022ceddb41d96e2.jpg,640,640,knife,253,126,453,248,200,122
gun_3_1_1__0000560_jpg.rf.b493f7f7bc53c083d3763c027a8e437f.jpg,640,640,gun,257,239,304,448,47,209
85_jpg.rf.b51beb430433570988490de4249075ae.jpg,640,640,knife,259,139,376,639,117,500
knife_600_jpg.rf.b501282eeb492129996e7c33dc34f8a5.jpg,640,640,knife,275,113,639,615,364,502
knife_276_jpg.rf.b4d8f5cdc6629ac22d6ec474df8b4fd1.jpg,640,640,knife,20,269,311,614,291,345
knife_851_jpg.rf.b50de979f12535a4060dc75261889c1a.jpg,640,640,knife,93,338,162,477,69,139
158_jpg.rf.b514bc8838f8e144e40dbbc2cec63088.jpg,640,640,knife,171,74,315,557,144,483
6_22_4_0007824_jpg.rf.b51f2bd977c90b9c9195b22607020c76.jpg,640,640,gun,382,224,448,293,66,69
knife_1208_jpg.rf.b4e9f5e537be8dc9f9e0f90760082b37.jpg,640,640,knife,139,317,273,431,134,114
KravMagaKnifeDefenseTechniques695_jpg.rf.b496dc5150e82908d72f9b142918d5e3.jpg,640,640,knife,281,352,367,423,86,71
KravMagaTraining690_jpg.rf.b52e35e4d34eec4698679a8b2e566019.jpg,640,640,knife,319,260,346,385,27,125
knife_306_jpg.rf.b473e4ebde13ebb3d565efbe29c64969.jpg,640,640,knife,25,280,325,634,300,354
41_jpg.rf.b511d5b17ff0d609ffe4bbae1e142fc7.jpg,640,640,knife,243,463,268,532,25,69
428_jpg.rf.b52d9fe675f98d248275d723051abbbc.jpg,640,640,knife,163,288,334,449,171,161
Mrs-Smith-1-_jpg.rf.b56971380526d408f17f2bf3caf67039.jpg,640,640,gun,75,153,592,603,517,450
knife_48_jpg.rf.b53f5f19693a41bfebcda052d83ed325.jpg,640,640,knife,125,94,540,478,415,384
132_jpg.rf.b554788ad40cee1e1792b64a0a95453e.jpg,640,640,knife,72,105,340,445,268,340
284_jpg.rf.b4d2b63949702abccd06631b0a5b58d1.jpg,640,640,knife,211,239,402,436,191,197
knife_77_jpg.rf.b5b7772a82ae485b370527bc7402a9d5.jpg,640,640,knife,231,363,542,577,311,214
1021101025_3438_jpg.rf.b56f4203cac95ed50f711374fda13804.jpg,640,640,gun,243,308,364,456,121,148
knife_1338_jpg.rf.b57fdebac1a51db1c8fb3890b6fb9ea7.jpg,640,640,knife,279,343,349,437,70,94
1649338731-4775863_jpg.rf.b57e9169a8494c0b721afdc9321be9c3.jpg,640,640,knife,302,126,373,640,71,514
Mothra_pistol_1_3_jpg.rf.b574d3203a578e55e30d7edca6da7b00.jpg,640,640,gun,251,446,334,638,83,192
Gun_2211_jpg.rf.b56943a3637bbda190337c4e4e31f6df.jpg,640,640,gun,53,104,163,320,110,216
null_image.jpg,640,640,,,,,,0,0
gun_3_3_1__0000776_jpg.rf.b6359ee1389ddd32e642bc177cf8a279.jpg,640,640,gun,264,411,319,569,55,158
knife_522_jpg.rf.b585d88e4eb96dde19e1925f2c95782f.jpg,640,640,knife,34,100,420,615,386,515
knife_861_jpg.rf.b66399be3f9d1026dd30bb6f333e88ec.jpg,640,640,knife,70,225,157,396,87,171
289_jpg.rf.b5bb4732a277428375fe5b4ee33a6bb5.jpg,640,640,knife,205,248,439,409,234,161
104_jpg.rf.b64dbbaf10cc7ba3442f0a85fc7f75f0.jpg,640,640,knife,256,432,293,525,37,93
102512832_3572_jpg.rf.b5bd905ca0d917d363fafb75c0f2a949.jpg,640,640,gun,232,228,558,639,326,411
DSC_00241_JPG_jpg.rf.b6838a35775d85cc0c1e91c1ba469e10.jpg,640,640,knife,288,294,355,358,67,64
2022-04-15_141_jpg.rf.b5f340b641c97441759cfd5a424033c9.jpg,640,640,knife,345,506,397,565,52,59
batch_96_jpg.rf.b67dd64468f3cadb8d2783a4618b53d2.jpg,640,640,gun,104,53,213,268,109,215
batch_96_jpg.rf.b67dd64468f3cadb8d2783a4618b53d2.jpg,640,640,gun,440,130,533,193,93,63
batch_96_jpg.rf.b67dd64468f3cadb8d2783a4618b53d2.jpg,640,640,gun,117,500,270,639,153,139
batch_96_jpg.rf.b67dd64468f3cadb8d2783a4618b53d2.jpg,640,640,gun,457,319,577,562,120,243
knife_1194_jpg.rf.b613bd21c6c32b7f71f38c6e2213e78e.jpg,640,640,knife,306,237,552,405,246,168
sharpenKnife000_jpg.rf.b6328d96d57ecadcec848f30663e7792.jpg,640,640,knife,340,492,512,594,172,102
knife_805_jpg.rf.b5e657abaa0158c9730a5b5b7726631c.jpg,640,640,knife,311,166,389,466,78,300
11_12_2663_jpg.rf.b66e9ad066edf21187d9819581e56220.jpg,640,640,gun,148,40,536,331,388,291
7_7_asd_00113368_jpg.rf.b677593e5a7c03448d201b69259ee6e4.jpg,640,640,gun,241,286,349,436,108,150
DSC_00021_JPG_jpg.rf.b680698a90aafe571f623d5630451404.jpg,640,640,knife,288,360,346,412,58,52
TBONTB_PP_04_jpg.rf.b60985a4f0d79cb3d15b223d685ede1d.jpg,640,640,gun,236,512,329,637,93,125
137_jpg.rf.b6ee122f19b98398bf98a57a27898525.jpg,640,640,knife,275,340,480,542,205,202
knife_975_jpg.rf.b6ba0338d8035717172b89d83d098f93.jpg,640,640,knife,53,481,132,640,79,159
101415186_2802_jpg.rf.b686351f1d385f628bfeb3c521e9e9b1.jpg,640,640,gun,401,275,547,467,146,192
knife_256_jpg.rf.b6a11ca9054309345bbb9fa27d8e6b2c.jpg,640,640,knife,11,226,350,565,339,339
KravMagaKnifeDefenseTechniques249_jpg.rf.b69c4a9576384b0c8819883c2f6069fa.jpg,640,640,knife,358,164,432,215,74,51
26_jpg.rf.b6df8bdf13cd1ca7611821f0d0ecba44.jpg,640,640,knife,305,486,345,519,40,33
4_jpg.rf.b6df79fac9324bf6622eff59d12230df.jpg,640,640,knife,305,338,402,500,97,162
KravMagaKnifeDefenseTechniques205_jpg.rf.b713e1da1485e94bbbaca2d69ed8b686.jpg,640,640,knife,255,253,347,351,92,98
1873LR_jpg.rf.b71a517cc5da9672f575caccb06250fd.jpg,640,640,gun,3,12,635,617,632,605
batch_444_jpg.rf.b695da44213c2bddb5253603417d4e3f.jpg,640,640,gun,2,1,319,314,317,313
batch_444_jpg.rf.b695da44213c2bddb5253603417d4e3f.jpg,640,640,gun,321,0,636,313,315,313
batch_444_jpg.rf.b695da44213c2bddb5253603417d4e3f.jpg,640,640,gun,61,354,99,438,38,84
batch_444_jpg.rf.b695da44213c2bddb5253603417d4e3f.jpg,640,640,gun,393,457,423,542,30,85
null_image.jpg,640,640,,,,,,0,0
knife_995_jpg.rf.b708370f8d868f60eecdf68b464d1599.jpg,640,640,knife,109,317,187,495,78,178
14_jpg.rf.b76b10c4c660deb61d098ee8649ff76b.jpg,640,640,knife,377,302,511,629,134,327
DSC_00061_JPG_jpg.rf.b7458ff4d342926c1e37a45163222d3d.jpg,640,640,knife,334,292,381,323,47,31
KravMagaTraining4424_jpg.rf.b76763790348432697e959a419d3380a.jpg,640,640,knife,22,77,122,174,100,97
KravMagaKnifeDefenseTechniques628_jpg.rf.b6fc669c6282338e7466e07e36fdb3b9.jpg,640,640,knife,133,450,219,519,86,69
knife_1301_jpg.rf.b73ae149944702a7979deb252527ae19.jpg,640,640,knife,485,155,526,280,41,125
gun_2_1_1__0005170_jpg.rf.b6eccb20b3e77a7affb2f99d8ccb6362.jpg,640,640,gun,90,279,120,333,30,54
Orbea_Hermanos_Smith_Wesson_Double_Action_jpg.rf.b79e8845a74cbf3841e22e0af62bdcfe.jpg,640,640,gun,0,4,631,624,631,620
gun1_6m_static_0000408_jpg.rf.b7339fb15641b9efb7279ca2daa613bf.jpg,640,640,gun,128,196,175,287,47,91
knife_306_jpg.rf.b7328ff3fd91030c42c816d524b1942e.jpg,640,640,knife,25,279,324,633,299,354
Bt_win1873_1_jpg.rf.b78a1c2e91e369675f98aaa78810267a.jpg,640,640,gun,332,226,444,637,112,411
3417_jpg.rf.b7282fa5cda639f41624d0be6f6b9db5.jpg,640,640,knife,405,45,456,379,51,334
KravMagaTraining226_jpg.rf.b71c5f3227cab06f1062f054bb7d6c98.jpg,640,640,knife,157,365,189,546,32,181
6_22_1_0001776_jpg.rf.b714650dda032f82611bad53a9f8969a.jpg,640,640,gun,343,193,410,432,67,239
gun_2_1_1__0013710_jpg.rf.b79f123d2f38d0e9a09c4ac37bbc0110.jpg,640,640,gun,302,356,337,391,35,35
knife_4_jpg.rf.b7bd3a1be4f978c79f5b120168f6e1fe.jpg,640,640,knife,12,145,383,492,371,347
null_image.jpg,640,640,,,,,,0,0
knife_1113_jpg.rf.b7ef5752632ce8dbacf024743b8c4385.jpg,640,640,knife,278,232,331,331,53,99
KnifeDefenseKrav060_jpg.rf.b7c3a6dc41f3bfddf52f4cdc967c6ea6.jpg,640,640,knife,261,40,334,114,73,74
149_jpg.rf.b7e77d6441f072e6ffebeb4a03064308.jpg,640,640,knife,274,114,468,345,194,231
batch_331_jpg.rf.b72c4a7e82d9816eaf77f0aaae5e97a7.jpg,640,640,knife,74,38,258,295,184,257
batch_331_jpg.rf.b72c4a7e82d9816eaf77f0aaae5e97a7.jpg,640,640,knife,324,164,553,232,229,68
batch_331_jpg.rf.b72c4a7e82d9816eaf77f0aaae5e97a7.jpg,640,640,knife,6,439,239,508,233,69
batch_331_jpg.rf.b72c4a7e82d9816eaf77f0aaae5e97a7.jpg,640,640,knife,365,429,601,540,236,111
793_jpg.rf.b8022d7b00732314c86802b18744033d.jpg,640,640,knife,162,448,222,595,60,147
102417511_1086_jpg.rf.b7fc3d1d70529aa2ff55aa4ae091c1e9.jpg,640,640,gun,86,391,262,580,176,189
102417511_1086_jpg.rf.b7fc3d1d70529aa2ff55aa4ae091c1e9.jpg,640,640,gun,494,411,614,555,120,144
batch_360_jpg.rf.b7dfb1deb046d5ede16270e657efaa8b.jpg,640,640,knife,33,251,66,319,33,68
batch_360_jpg.rf.b7dfb1deb046d5ede16270e657efaa8b.jpg,640,640,knife,353,250,386,319,33,69
batch_360_jpg.rf.b7dfb1deb046d5ede16270e657efaa8b.jpg,640,640,knife,49,488,83,593,34,105
batch_360_jpg.rf.b7dfb1deb046d5ede16270e657efaa8b.jpg,640,640,knife,352,571,385,639,33,68
knife_1282_jpg.rf.b7bfb5e74ada9243d6e76090c1cd1b96.jpg,640,640,knife,328,177,382,313,54,136
36_jpg.rf.b7fdc33c8966e41e10ddaf61a8491290.jpg,640,640,knife,191,2,425,548,234,546
knife_579_jpg.rf.b80a49df0d47cc49358e9bb7aac46460.jpg,640,640,knife,132,124,509,612,377,488
11_12_2961_jpg.rf.b7fcef6632f166fc1d7ba2b0cec21d63.jpg,640,640,gun,33,27,608,507,575,480
KDSh-Mosin-4_jpg.rf.b839a3601f8e7fb3fd3a8075b4340e4f.jpg,640,640,gun,103,198,450,574,347,376
7_7_asd_00140944_jpg.rf.b83cfa771c6185138f9e5ef5e8c16134.jpg,640,640,gun,300,115,452,568,152,453
knife_436_jpg.rf.b832c1a612ee595c0333a21aa3743348.jpg,640,640,knife,45,205,359,445,314,240
KravMagaKnifeDefenseTechniques474_jpg.rf.b87b94d93593b8b65146ea9e4a3d6ecb.jpg,640,640,knife,457,234,534,480,77,246
batch_220_jpg.rf.b8656275e72d0f07c7dabe6b8bbc9ff9.jpg,640,640,gun,187,120,202,139,15,19
batch_220_jpg.rf.b8656275e72d0f07c7dabe6b8bbc9ff9.jpg,640,640,gun,531,81,553,111,22,30
batch_220_jpg.rf.b8656275e72d0f07c7dabe6b8bbc9ff9.jpg,640,640,gun,98,425,191,613,93,188
batch_220_jpg.rf.b8656275e72d0f07c7dabe6b8bbc9ff9.jpg,640,640,gun,550,522,616,585,66,63
knife_907_jpg.rf.b8034631b2b2b4db39206bb25a46e6c7.jpg,640,640,knife,157,365,218,536,61,171
F5M933_jpg.rf.b80eaea474c04429582dbd50d2b7f66c.jpg,640,640,gun,207,259,456,529,249,270
batch_212_jpg.rf.b84787798abb356304c52c192db56166.jpg,640,640,knife,130,192,177,205,47,13
batch_212_jpg.rf.b84787798abb356304c52c192db56166.jpg,640,640,knife,237,511,248,586,11,75
batch_212_jpg.rf.b84787798abb356304c52c192db56166.jpg,640,640,knife,388,393,475,577,87,184
batch_212_jpg.rf.b84787798abb356304c52c192db56166.jpg,640,640,knife,336,235,374,307,38,72
TI13_jpg.rf.b89a0ff977a9c94d9a8d470bde98ed52.jpg,640,640,gun,404,307,585,561,181,254
TI13_jpg.rf.b89a0ff977a9c94d9a8d470bde98ed52.jpg,640,640,gun,109,171,225,344,116,173
DSC_00601_JPG_jpg.rf.b82804f3f53403d14811be41cd8d7f83.jpg,640,640,knife,167,410,298,495,131,85
KravMagaTraining500_jpg.rf.b8233ed66810c6288509f1600028dbf2.jpg,640,640,knife,250,240,276,363,26,123
batch_203_jpg.rf.b8827b9e5d8998d25583bcba4a1d78f4.jpg,640,640,gun,64,172,103,308,39,136
batch_203_jpg.rf.b8827b9e5d8998d25583bcba4a1d78f4.jpg,640,640,gun,477,93,555,211,78,118
batch_203_jpg.rf.b8827b9e5d8998d25583bcba4a1d78f4.jpg,640,640,gun,319,101,380,183,61,82
batch_203_jpg.rf.b8827b9e5d8998d25583bcba4a1d78f4.jpg,640,640,gun,67,455,150,575,83,120
batch_203_jpg.rf.b8827b9e5d8998d25583bcba4a1d78f4.jpg,640,640,gun,440,465,497,606,57,141
batch_383_jpg.rf.b88e2334922c1307d628819240ddb4db.jpg,640,640,knife,122,186,227,282,105,96
batch_383_jpg.rf.b88e2334922c1307d628819240ddb4db.jpg,640,640,knife,425,95,548,149,123,54
batch_383_jpg.rf.b88e2334922c1307d628819240ddb4db.jpg,640,640,knife,119,410,226,469,107,59
batch_383_jpg.rf.b88e2334922c1307d628819240ddb4db.jpg,640,640,knife,452,395,522,446,70,51
88_jpg.rf.b84ba588e50323fa9f0803ecd4e7673d.jpg,640,640,knife,195,186,334,579,139,393
K9PI-SW-Ladysmith-1_jpg.rf.b8e3797019c4503744f0d5b97cc946e8.jpg,640,640,gun,48,346,163,544,115,198
36P_M1911_02_jpg.rf.b80c37bd0295df31aafbf0eda5cbfe61.jpg,640,640,gun,225,127,273,225,48,98
knife_1284_jpg.rf.b868952efd2ae91198aa416de689608c.jpg,640,640,knife,235,245,271,346,36,101
86_jpg.rf.b89d1e05264ef311775161a0d57024d9.jpg,640,640,knife,251,220,272,300,21,80
batch_335_jpg.rf.b8de68e11aa47912a89a4fced891689b.jpg,640,640,knife,118,195,229,299,111,104
batch_335_jpg.rf.b8de68e11aa47912a89a4fced891689b.jpg,640,640,knife,481,63,555,319,74,256
batch_335_jpg.rf.b8de68e11aa47912a89a4fced891689b.jpg,640,640,knife,115,404,238,464,123,60
batch_335_jpg.rf.b8de68e11aa47912a89a4fced891689b.jpg,640,640,knife,476,365,542,638,66,273
268_jpg.rf.b893927e1647b3d6d9f1f3058d6652a4.jpg,640,640,knife,163,245,459,342,296,97
2022-04-15_92_jpg.rf.b852b6775a45abf18f0c101af3c45b49.jpg,640,640,knife,252,402,271,462,19,60
KSI_01_jpg.rf.b8b6e34d4cce0ddd2bbc0ced1eba1ffd.jpg,640,640,gun,328,218,501,564,173,346
batch_17_jpg.rf.b8469f87bddb74e664f75e971c5596a1.jpg,640,640,knife,65,210,116,246,51,36
batch_17_jpg.rf.b8469f87bddb74e664f75e971c5596a1.jpg,640,640,knife,386,225,438,257,52,32
batch_17_jpg.rf.b8469f87bddb74e664f75e971c5596a1.jpg,640,640,knife,110,551,154,599,44,48
batch_17_jpg.rf.b8469f87bddb74e664f75e971c5596a1.jpg,640,640,knife,430,551,475,599,45,48
batch_369_jpg.rf.b8c58ca79f11e49ace6d2589d7a3bf13.jpg,640,640,knife,96,133,162,253,66,120
batch_369_jpg.rf.b8c58ca79f11e49ace6d2589d7a3bf13.jpg,640,640,knife,345,213,412,302,67,89
batch_369_jpg.rf.b8c58ca79f11e49ace6d2589d7a3bf13.jpg,640,640,knife,82,546,111,634,29,88
batch_369_jpg.rf.b8c58ca79f11e49ace6d2589d7a3bf13.jpg,640,640,knife,403,546,432,635,29,89
4716_jpg.rf.b8bd61aa2a24834052c3e52d247b32ee.jpg,640,640,knife,417,131,515,225,98,94
knife_214_jpg.rf.b855f874b8641c3865dcbec88c87f67a.jpg,640,640,knife,125,74,617,468,492,394
11_12_115_jpg.rf.b880c2c81f025d84b805d6212871c211.jpg,640,640,gun,12,11,620,597,608,586
knife_145_jpg.rf.b8460cec27b26ff53debcf3217ba5fda.jpg,640,640,knife,13,226,570,464,557,238
knife56_jpg.rf.b90217ac71b6ebf55f7f7fbceb0cecf7.jpg,640,640,knife,134,252,435,605,301,353
Operation_Corned_Beef-Revolver-19_jpg.rf.b8ec4130b7044b401bd2a3a45c23be27.jpg,640,640,gun,257,360,345,552,88,192
Die_another_day_soldier_AKS_jpg.rf.b91a570da0a71ca1738d90972898db91.jpg,640,640,gun,178,258,263,356,85,98
Gun_2754_jpg.rf.b91eb044d5911489244d7ba921bcb565.jpg,640,640,gun,8,11,616,613,608,602
Police-006_jpg.rf.b8e600b8866cded0493306b7c4122a32.jpg,640,640,gun,259,38,573,362,314,324
229_jpg.rf.b92250cbdacf25a62b25dac29ecaf64d.jpg,640,640,knife,340,82,405,505,65,423
batch_367_jpg.rf.b8ee07767236629411ebb75ca50594f7.jpg,640,640,gun,99,39,199,319,100,280
batch_367_jpg.rf.b8ee07767236629411ebb75ca50594f7.jpg,640,640,gun,495,21,553,223,58,202
batch_367_jpg.rf.b8ee07767236629411ebb75ca50594f7.jpg,640,640,gun,69,421,128,573,59,152
batch_367_jpg.rf.b8ee07767236629411ebb75ca50594f7.jpg,640,640,gun,386,411,410,452,24,41
null_image.jpg,640,640,,,,,,0,0
knife_1325_jpg.rf.b9361f5c1f506a77d911d718bae78f82.jpg,640,640,knife,93,226,159,341,66,115
Richardgecko1911_jpg.rf.b95e19159a5aec45440e307868d20370.jpg,640,640,gun,475,171,577,327,102,156
batch_382_jpg.rf.b94efb532e05a13de3251774dd19f97c.jpg,640,640,knife,139,19,229,188,90,169
batch_382_jpg.rf.b94efb532e05a13de3251774dd19f97c.jpg,640,640,knife,455,289,472,319,17,30
batch_382_jpg.rf.b94efb532e05a13de3251774dd19f97c.jpg,640,640,knife,180,379,219,562,39,183
batch_382_jpg.rf.b94efb532e05a13de3251774dd19f97c.jpg,640,640,knife,469,399,516,570,47,171
151_jpg.rf.b985c546fc4df90a809081cbcfc7378e.jpg,640,640,knife,320,85,458,346,138,261
gun_2_1_1__0009530_jpg.rf.b92618425d528273715e623089fc88e4.jpg,640,640,gun,193,299,220,352,27,53
batch_172_jpg.rf.b91e908527fcbe5e7f61ba912be5ff40.jpg,640,640,gun,0,13,156,310,156,297
batch_172_jpg.rf.b91e908527fcbe5e7f61ba912be5ff40.jpg,640,640,gun,428,119,512,235,84,116
batch_172_jpg.rf.b91e908527fcbe5e7f61ba912be5ff40.jpg,640,640,gun,16,350,301,618,285,268
batch_172_jpg.rf.b91e908527fcbe5e7f61ba912be5ff40.jpg,640,640,gun,430,418,524,618,94,200
batch_86_jpg.rf.b97ff9684fd78ac2aaf1bc57996b3f68.jpg,640,640,knife,0,37,199,306,199,269
batch_86_jpg.rf.b97ff9684fd78ac2aaf1bc57996b3f68.jpg,640,640,knife,322,9,542,318,220,309
batch_86_jpg.rf.b97ff9684fd78ac2aaf1bc57996b3f68.jpg,640,640,knife,154,441,173,519,19,78
batch_86_jpg.rf.b97ff9684fd78ac2aaf1bc57996b3f68.jpg,640,640,knife,522,468,555,538,33,70
6_22_4_0005008_jpg.rf.b95f3ef64830ca23876f24b17482c7a1.jpg,640,640,gun,246,51,275,172,29,121
6_22_3_0001340_jpg.rf.b900c70e9638f02003234a2d2d1fadde.jpg,640,640,gun,212,105,255,241,43,136
knife_107_jpg.rf.b94796ce9fe12827d10abdf910c7ab25.jpg,640,640,knife,85,111,350,502,265,391
knife_637_jpg.rf.b9a3b3c554078ff05bc00807c0b13faf.jpg,640,640,knife,126,131,200,491,74,360
knife_808_jpg.rf.b8f304968b7b97ccda4985a3c89e4238.jpg,640,640,knife,99,337,159,532,60,195
sharpenKnife159_jpg.rf.b9ce3fc3e8e053b40a1813c503205682.jpg,640,640,knife,268,311,389,377,121,66
gun_3_2_1__0001696_jpg.rf.b97b5dd74f5bba6343d5cdcd1adfc722.jpg,640,640,gun,199,252,335,563,136,311
LAP-Revolver3-1_jpg.rf.b9aa7521dad35f7b489ccb271650b092.jpg,640,640,gun,160,205,380,499,220,294
batch_52_jpg.rf.b9da9fed44900920ed8d1ec3c80c0037.jpg,640,640,gun,109,118,190,191,81,73
batch_52_jpg.rf.b9da9fed44900920ed8d1ec3c80c0037.jpg,640,640,gun,364,75,449,285,85,210
