filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
KravMagaTraining720_jpg.rf.0ef0a404713663e39fd5ddb19f7efa85.jpg,640,640,knife,376,177,429,268,53,91
knife5_jpg.rf.0e627fc7f78cf39174098af5e61a469d.jpg,640,640,knife,0,62,457,520,457,458
batch_363_jpg.rf.0ed7e560aeaa7d778a35b29a44aaab7c.jpg,640,640,gun,150,152,199,293,49,141
batch_363_jpg.rf.0ed7e560aeaa7d778a35b29a44aaab7c.jpg,640,640,gun,423,200,455,287,32,87
batch_363_jpg.rf.0ed7e560aeaa7d778a35b29a44aaab7c.jpg,640,640,gun,76,432,112,583,36,151
batch_363_jpg.rf.0ed7e560aeaa7d778a35b29a44aaab7c.jpg,640,640,gun,411,481,466,598,55,117
knife_324_jpg.rf.0f2e29c4c1eca5b1f94615984eba4bad.jpg,640,640,knife,26,275,328,596,302,321
DSC_0014_JPG_jpg.rf.0f15fe747eccf6a17fa9c7bb0b5a3e83.jpg,640,640,knife,257,411,352,475,95,64
knife_963_jpg.rf.0e563865f0cad794fb79466a9fc303f5.jpg,640,640,knife,77,502,145,639,68,137
DSC_00581_JPG_jpg.rf.0ec52cb6c3c88a0bf4d1eea42131367d.jpg,640,640,knife,216,395,250,514,34,119
179_jpg.rf.0f0754557a667db2b2c9c153eee0a463.jpg,640,640,knife,248,194,469,246,221,52
KravMagaKnifeDefenseTechniques215_jpg.rf.0e7be8150198b0eb92f5f3c832cd1913.jpg,640,640,knife,259,252,349,348,90,96
batch_87_jpg.rf.0ed578c304e958a65f8f4d463b89d6a3.jpg,640,640,gun,140,190,162,229,22,39
batch_87_jpg.rf.0ed578c304e958a65f8f4d463b89d6a3.jpg,640,640,gun,475,142,503,177,28,35
batch_87_jpg.rf.0ed578c304e958a65f8f4d463b89d6a3.jpg,640,640,gun,31,319,196,639,165,320
batch_87_jpg.rf.0ed578c304e958a65f8f4d463b89d6a3.jpg,640,640,gun,445,326,568,610,123,284
knife_890_jpg.rf.0e68c09076be31c08de6144a23c41c28.jpg,640,640,knife,127,302,188,538,61,236
124_jpg.rf.0eea426e973fac8e8dcfecfb2c0f8a20.jpg,640,640,knife,255,439,451,576,196,137
sharpenKnife242_jpg.rf.0ef7b216717d912d85294fbf37aaf6ae.jpg,640,640,knife,247,463,325,502,78,39
KravMagaKnifeDefenseTechniques211_jpg.rf.0ee41cc38e2ceaf95977d16c4943a21e.jpg,640,640,knife,256,243,345,335,89,92
KravMagaTraining21185_jpg.rf.0f49960fce85c41965159ec2ada60971.jpg,640,640,knife,303,478,409,543,106,65
113_jpg.rf.0f179189fa1c2f0c81519599926039ac.jpg,640,640,knife,238,396,434,639,196,243
KravMagaKnifeDefenseTechniques126_jpg.rf.0f5699d1f21c5fda0ccd8d02c7a0b438.jpg,640,640,knife,147,177,229,267,82,90
Kingsman_29_jpg.rf.0f5acdc063dfc2387f5f621261e266f5.jpg,640,640,gun,360,326,410,462,50,136
Dhoom_2_pistol_5_5_jpg.rf.0f3437c2932a7165c7fd0c8369ecf3a0.jpg,640,640,gun,178,275,291,559,113,284
1649338722-167989_jpg.rf.0f4b0f688607e955a8c42f8f797c5551.jpg,640,640,knife,320,302,362,639,42,337
knife_534_jpg.rf.0f05a3ba35197a193bacd82d3aedbcc3.jpg,640,640,knife,344,39,475,388,131,349
RN-JER941_jpg.rf.0f582f9377908feb8b85d29ac8c9d359.jpg,640,640,gun,188,424,274,638,86,214
6_22_1_0004640_jpg.rf.0f5faecc74797141613e45821aafbdfc.jpg,640,640,gun,65,97,129,347,64,250
KillerElite-92FS_1_jpg.rf.0f66dd10f3b1dff0c14dfa4c38e32d16.jpg,640,640,gun,253,182,325,326,72,144
batch_168_jpg.rf.0f056baff1002aaf863823f0e5672e0b.jpg,640,640,knife,139,242,149,274,10,32
batch_168_jpg.rf.0f056baff1002aaf863823f0e5672e0b.jpg,640,640,knife,479,241,503,262,24,21
batch_168_jpg.rf.0f056baff1002aaf863823f0e5672e0b.jpg,640,640,knife,156,541,172,571,16,30
batch_168_jpg.rf.0f056baff1002aaf863823f0e5672e0b.jpg,640,640,knife,475,557,492,576,17,19
knife_912_jpg.rf.0f1c2f1d5e9cc2e877dd388648a8eddd.jpg,640,640,knife,110,502,172,639,62,137
52_jpg.rf.0f7a436baeb0d334954054119f1389b0.jpg,640,640,knife,246,456,272,533,26,77
knife_262_jpg.rf.0f8ae9e9dfa7bcc254807b158d6c00fb.jpg,640,640,knife,3,45,591,614,588,569
JW2_M4_jpg.rf.0f9414d6e2faf59c368cda0c6c5777ab.jpg,640,640,gun,530,235,601,332,71,97
JW2_M4_jpg.rf.0f9414d6e2faf59c368cda0c6c5777ab.jpg,640,640,gun,90,133,276,226,186,93
JW2_M4_jpg.rf.0f9414d6e2faf59c368cda0c6c5777ab.jpg,640,640,gun,26,209,153,308,127,99
RusoClases263_jpg.rf.0f8cb064569c077b06d5ef0bc62d4b5b.jpg,640,640,knife,218,361,272,489,54,128
KravMagaTraining21102_jpg.rf.0fbd21c2c87a7d5b1a7dcbd27bb02415.jpg,640,640,knife,242,431,333,498,91,67
sharpenKnife111_jpg.rf.0fc5e6ed40a0792a56c87408627a4516.jpg,640,640,knife,92,286,585,439,493,153
null_image.jpg,640,640,,,,,,0,0
knife_582_jpg.rf.102bfaf8296eb06ada99e86d0322019f.jpg,640,640,knife,201,163,528,616,327,453
knife_1339_jpg.rf.0fdda903441a468c4475b084bd446a0d.jpg,640,640,knife,323,305,365,463,42,158
TK_Maka_jpg.rf.0fd1bb57a0b8bd5e60fba137933dce76.jpg,640,640,gun,151,43,317,378,166,335
gun_2_1_1__0003210_jpg.rf.100f7c6e16146ce161bf229bc1de6db0.jpg,640,640,gun,331,404,372,437,41,33
knife_1168_jpg.rf.0f6775ed21af76fab501b06067de5a96.jpg,640,640,knife,245,414,302,503,57,89
790_jpg.rf.1002e3d7724c3001056cd78ab1465bcb.jpg,640,640,knife,157,445,215,597,58,152
knife_949_jpg.rf.105047ea7a176d49f86b74e3ad651b9e.jpg,640,640,knife,56,499,136,639,80,140
knife_543_jpg.rf.0ffee7eba07d9f6c0e0c8d54817c1ab4.jpg,640,640,knife,240,304,423,500,183,196
Etat_de_siege-Revolver-4_jpg.rf.0fa16f2eb0100d15d689b1ddb2a63a0e.jpg,640,640,gun,317,191,504,443,187,252
KravMagaTraining4408_jpg.rf.105161b184b434f7e1c8252c4c1d1d87.jpg,640,640,knife,243,203,323,254,80,51
knife_123_jpg.rf.104fae01b246781cdf9d7470e0f51340.jpg,640,640,knife,148,6,239,631,91,625
knife_928_jpg.rf.103b081884a8c45f87a2dd1b7621cec9.jpg,640,640,knife,137,371,198,589,61,218
1025691_26_jpg.rf.109bf5e33b66fe2ed413e2bdfd6379de.jpg,640,640,gun,216,411,548,612,332,201
Le_Doulos-P38-3_jpg.rf.108d555dba6f26b19b21cd8c9b59608c.jpg,640,640,gun,204,422,404,614,200,192
KravMagaKnifeDefenseTechniques658_jpg.rf.1072db500fab3f604bd81a617ff4eef4.jpg,640,640,knife,200,439,276,524,76,85
1011185041_1383_jpg.rf.104de3c5b1d2d1e083660f5044eba11f.jpg,640,640,gun,33,13,639,585,606,572
knife_708_jpg.rf.103629bf3fa8b860a51507057468bb99.jpg,640,640,knife,291,214,448,301,157,87
D13-Ph-REV-1_jpg.rf.107fc9097917863609cc7418d3d746b9.jpg,640,640,gun,504,445,636,639,132,194
gun_2_1_1__0000485_jpg.rf.105727d97fd27c53b351545b0a8d934f.jpg,640,640,gun,67,315,106,351,39,36
54_jpg.rf.109588ad97e440d7fafbe615485e8254.jpg,640,640,knife,274,3,415,549,141,546
39Steps2008_WM6_02_jpg.rf.10a09f1e5b05e645860fa56ede28a2e9.jpg,640,640,gun,88,249,523,480,435,231
knife_1082_jpg.rf.1039f00f373074afc0196dead1a68090.jpg,640,640,knife,0,43,220,471,220,428
gun_3_1_1__0003824_jpg.rf.106f1332a43ce93de41ccddf76ec268e.jpg,640,640,gun,310,184,356,442,46,258
Gun_2041_jpg.rf.10a8dd668ec2206e45373aaa05e5e9b1.jpg,640,640,gun,0,91,624,549,624,458
64_jpg.rf.0f93425b65599a0688f847217d508931.jpg,640,640,knife,292,325,451,577,159,252
7400wd-1-_jpg.rf.10c591932320a61b561eba00342ddece.jpg,640,640,gun,4,32,633,589,629,557
gun_2_1_1__0014630_jpg.rf.10c70df725289dca5f17b72147bff6ba.jpg,640,640,gun,232,369,270,404,38,35
1011133951_64_jpg.rf.11494d31e7b25dbefcf4448b36d31e3a.jpg,640,640,gun,425,265,550,438,125,173
1011133951_64_jpg.rf.11494d31e7b25dbefcf4448b36d31e3a.jpg,640,640,gun,80,256,216,436,136,180
6_22_2_0004728_jpg.rf.10f4fbfd77b73c26f6900350a4fc0a51.jpg,640,640,gun,2,139,41,209,39,70
gun_3_2_1__0000536_jpg.rf.10db65443e3aacf2e69cdc53f248f2c7.jpg,640,640,gun,249,129,307,422,58,293
batch_48_jpg.rf.10e297df2116e95ad77dc95d4d34a1a3.jpg,640,640,gun,146,45,188,95,42,50
batch_48_jpg.rf.10e297df2116e95ad77dc95d4d34a1a3.jpg,640,640,gun,399,59,444,127,45,68
batch_48_jpg.rf.10e297df2116e95ad77dc95d4d34a1a3.jpg,640,640,gun,130,463,168,507,38,44
batch_48_jpg.rf.10e297df2116e95ad77dc95d4d34a1a3.jpg,640,640,gun,479,367,521,424,42,57
1649338720-8463445_jpg.rf.10eba256e2e77a7719197c15f5951652.jpg,640,640,knife,326,143,409,526,83,383
knife_525_jpg.rf.10ff2ee7d0ac574150e1cc872c996416.jpg,640,640,knife,232,254,608,472,376,218
6_22_1_0000360_jpg.rf.10fb559df179cc1f95de3baf775e6c80.jpg,640,640,gun,275,91,365,353,90,262
Recoil-MP5-17_jpg.rf.116eedabb296179e3c83a680745a2228.jpg,640,640,gun,225,314,378,561,153,247
102312311_5262_jpg.rf.11807fbbfef5eb49c0d725f65c9632a7.jpg,640,640,gun,360,204,382,256,22,52
102413410_4628_jpg.rf.115c7b295c78aea9cb3d5d8fa47ed66e.jpg,640,640,gun,109,235,579,417,470,182
RITB34_jpg.rf.112a972698eb43e921cf1e9f579ac8be.jpg,640,640,gun,247,352,285,455,38,103
knife_826_jpg.rf.1104b9a2ff1fe17d4b5b6870bb7f81b2.jpg,640,640,knife,139,471,279,551,140,80
Astra902_jpg.rf.116416fc592a64dccd4374f6fe6a6b27.jpg,640,640,gun,25,73,622,603,597,530
null_image.jpg,640,640,,,,,,0,0
gun_2_1_1__0003925_jpg.rf.110a0e5b98fb1a5fe0dfd6f1449d751c.jpg,640,640,gun,345,351,387,408,42,57
81_jpg.rf.1167bae9743ba83b94d0ab59152b0142.jpg,640,640,knife,203,394,402,640,199,246
Beretta_Inox_Modern_jpg.rf.114b7a849866da4703a083f447f8e9cb.jpg,640,640,gun,5,6,623,632,618,626
knife_1158_jpg.rf.11a236864230125297c82f256b9e0af5.jpg,640,640,knife,405,20,565,126,160,106
7_7_asd_00140896_jpg.rf.117ddc97ee332b78ff8fbc2e2bbdb271.jpg,640,640,gun,181,265,513,417,332,152
6_22_2_0001440_jpg.rf.117610fffcd9052ee9464f6e92f06b68.jpg,640,640,gun,316,252,354,326,38,74
knife_723_jpg.rf.1196bbf760896c0dbf32b40155dd10f5.jpg,640,640,knife,85,76,139,305,54,229
null_image.jpg,640,640,,,,,,0,0
NavNicoWin_jpg.rf.117d61f16065f4130e0912278eccb685.jpg,640,640,gun,19,10,175,634,156,624
batch_304_jpg.rf.118d471a92e4856e09ce8c20071ade84.jpg,640,640,gun,36,139,67,233,31,94
batch_304_jpg.rf.118d471a92e4856e09ce8c20071ade84.jpg,640,640,gun,433,130,460,216,27,86
batch_304_jpg.rf.118d471a92e4856e09ce8c20071ade84.jpg,640,640,gun,203,438,273,561,70,123
batch_304_jpg.rf.118d471a92e4856e09ce8c20071ade84.jpg,640,640,gun,333,321,627,636,294,315
282_jpg.rf.113e3a5bdd919f9967543c488970c9f9.jpg,640,640,knife,395,8,448,439,53,431
11_12_2456_jpg.rf.114dedce453f56893201b81323b4f0aa.jpg,640,640,gun,4,11,612,613,608,602
gun_3_1_1__0001256_jpg.rf.11a9c83ec91c8307a8c30591218cec0f.jpg,640,640,gun,245,219,308,478,63,259
6_22_4_0008276_jpg.rf.11b4a4fd64c6ff8927b1d75c75eff041.jpg,640,640,gun,262,236,315,310,53,74
knife_580_jpg.rf.11ab2cdc3df21cbf41a8e8f95e1d073e.jpg,640,640,knife,50,273,283,553,233,280
knife_91_jpg.rf.11b91ff4635d60439da3fdb3cde89285.jpg,640,640,knife,6,165,492,486,486,321
NT-CG-CPR-1_jpg.rf.11c12dcacceacea626b8c5e2cbe43753.jpg,640,640,gun,248,157,360,361,112,204
DefenseKnifeAttack0183_jpg.rf.11d55768bfcdb4f53cacf277f0194c63.jpg,640,640,knife,169,357,254,455,85,98
6_22_3_0002860_jpg.rf.115a5b12e6a9ca7b6d8629c810e41311.jpg,640,640,gun,102,82,188,144,86,62
Gun_2837_jpg.rf.11cc38d54e4c9866e06ab46197954faf.jpg,640,640,gun,39,92,600,439,561,347
knife_832_jpg.rf.11d39525b2aec00275f6d82325e8047f.jpg,640,640,knife,82,339,164,516,82,177
knife_578_jpg.rf.126137410e00d7e06a395ab117b9427c.jpg,640,640,knife,117,63,451,497,334,434
168_jpg.rf.127d7c8ad4573b389f64d0d1afe78070.jpg,640,640,knife,315,509,343,600,28,91
20_jpg.rf.126d25f4e1561b5c624dc0a452c41d81.jpg,640,640,knife,307,427,452,640,145,213
6_22_4_0003440_jpg.rf.1276e1422e9c753b3d74961d24af0eba.jpg,640,640,gun,305,228,358,309,53,81
74_jpg.rf.11d6a064a77c33ba7d03dc95867728be.jpg,640,640,knife,197,197,458,409,261,212
knife_866_jpg.rf.12df16803c722e6e9ace1b99cbe4498c.jpg,640,640,knife,107,365,165,543,58,178
05_14_0000825_jpg.rf.12e09c533440a8a7beb347a4151519c0.jpg,640,640,gun,13,99,596,609,583,510
knife_280_jpg.rf.13004c6bc2adca202e8e331bde4367ea.jpg,640,640,knife,0,251,352,639,352,388
Page72-1029-full_jpg.rf.1204d19d22c8646baebbc6ea92234617.jpg,640,640,gun,75,236,224,302,149,66
batch_352_jpg.rf.1251732f65bef606fdee6b42bfe15ee6.jpg,640,640,gun,244,144,269,221,25,77
batch_352_jpg.rf.1251732f65bef606fdee6b42bfe15ee6.jpg,640,640,gun,170,110,188,189,18,79
batch_352_jpg.rf.1251732f65bef606fdee6b42bfe15ee6.jpg,640,640,gun,385,201,563,266,178,65
batch_352_jpg.rf.1251732f65bef606fdee6b42bfe15ee6.jpg,640,640,gun,155,403,166,430,11,27
batch_352_jpg.rf.1251732f65bef606fdee6b42bfe15ee6.jpg,640,640,gun,222,404,232,424,10,20
batch_352_jpg.rf.1251732f65bef606fdee6b42bfe15ee6.jpg,640,640,gun,141,436,153,456,12,20
batch_352_jpg.rf.1251732f65bef606fdee6b42bfe15ee6.jpg,640,640,gun,55,430,63,448,8,18
batch_352_jpg.rf.1251732f65bef606fdee6b42bfe15ee6.jpg,640,640,gun,442,462,458,487,16,25
knife_244_jpg.rf.12e79b5535735f0c6403873611f7ca00.jpg,640,640,knife,117,146,438,623,321,477
DSC_0015_JPG_jpg.rf.12800fdf411e1c16712a561813dd51a8.jpg,640,640,knife,259,319,410,396,151,77
161_jpg.rf.11d9e7ae1ecfca263960392c0cbe4a16.jpg,640,640,knife,243,117,405,469,162,352
gun_2_1_1__0002245_jpg.rf.12f56d9fcf245249ffc62c47397965bb.jpg,640,640,gun,137,368,172,404,35,36
null_image.jpg,640,640,,,,,,0,0
6_22_4_0007164_jpg.rf.1306f542c03b43518c1cbf5ed2788587.jpg,640,640,gun,392,183,447,266,55,83
null_image.jpg,640,640,,,,,,0,0
1649338706-1677463_jpg.rf.12c67169d2352655e4d3d1c680c11425.jpg,640,640,knife,257,174,428,528,171,354
knife_496_jpg.rf.126e56c5ffe29a3f86629e283e206c1f.jpg,640,640,knife,31,88,325,275,294,187
11_12_1884_jpg.rf.128a650b640103f7330d2102cab0faad.jpg,640,640,gun,116,138,447,485,331,347
knife_475_jpg.rf.12a97f94341aa589cd8284e9d6b34a30.jpg,640,640,knife,16,305,362,628,346,323
knife_662_jpg.rf.126c4ed98beb2133e4c1deb53eef8c0d.jpg,640,640,knife,304,171,390,491,86,320
ValmetM71S_jpg.rf.1300824897e55b7aea52252ae3a0ac93.jpg,640,640,gun,10,22,638,615,628,593
knife_1151_jpg.rf.130120653b511a3a9ffd8890eb3bbf1a.jpg,640,640,knife,135,312,603,548,468,236
165_jpg.rf.1329a5d5ba1932cbc18463232a75866a.jpg,640,640,knife,383,63,534,483,151,420
711_jpg.rf.12cccd7119fbd99f0c0450f6ad585aa4.jpg,640,640,knife,164,261,226,640,62,379
Tickle_Me-SW-7_jpg.rf.132a86ab89a11bb61a38f3f88d77f3c3.jpg,640,640,gun,465,432,537,571,72,139
195_jpg.rf.131006b3eb3812cb370537fe7f49949e.jpg,640,640,knife,71,276,542,350,471,74
La_legion_saute_sur_Kolwezi-MAS49-2_jpg.rf.12feb8cad4ee5f31c59b376b30580c1a.jpg,640,640,gun,334,322,488,471,154,149
La_legion_saute_sur_Kolwezi-MAS49-2_jpg.rf.12feb8cad4ee5f31c59b376b30580c1a.jpg,640,640,gun,250,472,461,552,211,80
batch_320_jpg.rf.13392b1ae3e971778856cd74b49487cc.jpg,640,640,gun,23,35,303,290,280,255
batch_320_jpg.rf.13392b1ae3e971778856cd74b49487cc.jpg,640,640,gun,335,129,488,264,153,135
batch_320_jpg.rf.13392b1ae3e971778856cd74b49487cc.jpg,640,640,gun,111,413,129,451,18,38
batch_320_jpg.rf.13392b1ae3e971778856cd74b49487cc.jpg,640,640,gun,507,465,522,493,15,28
gun1_5m_static_0001176_jpg.rf.13573d2e31337453f13b3649ac35a65d.jpg,640,640,gun,293,341,319,423,26,82
batch_79_jpg.rf.135d8bf208f51928f1486440a53d5fda.jpg,640,640,knife,145,245,163,285,18,40
batch_79_jpg.rf.135d8bf208f51928f1486440a53d5fda.jpg,640,640,knife,482,239,504,263,22,24
batch_79_jpg.rf.135d8bf208f51928f1486440a53d5fda.jpg,640,640,knife,151,439,177,460,26,21
batch_79_jpg.rf.135d8bf208f51928f1486440a53d5fda.jpg,640,640,knife,488,579,513,600,25,21
Jarhead2_44_jpg.rf.133b19e3fce1280a1c9b62df794500a7.jpg,640,640,gun,324,24,638,477,314,453
knife_663_jpg.rf.139c76152031df25b22e8daac1790227.jpg,640,640,knife,297,220,450,303,153,83
batch_69_jpg.rf.13cde81b6987cf83472f4ab026398938.jpg,640,640,knife,142,127,289,289,147,162
batch_69_jpg.rf.13cde81b6987cf83472f4ab026398938.jpg,640,640,knife,462,127,609,289,147,162
batch_69_jpg.rf.13cde81b6987cf83472f4ab026398938.jpg,640,640,knife,6,447,156,633,150,186
batch_69_jpg.rf.13cde81b6987cf83472f4ab026398938.jpg,640,640,knife,389,396,639,612,250,216
knife_574_jpg.rf.135274dd980b312b5436eb20b939e45b.jpg,640,640,knife,225,242,572,453,347,211
9_jpg.rf.13bd49a146d59c94ec93cf5305ef8c30.jpg,640,640,knife,251,470,286,519,35,49
knife_1329_jpg.rf.135d68380d24d2675c3f724b0d27d37b.jpg,640,640,knife,211,83,286,237,75,154
11_12_1900_jpg.rf.1348bcbc0ee16bd907a1482b929e1619.jpg,640,640,gun,99,84,471,382,372,298
gun_2_1_1__0007710_jpg.rf.13ee1ffe6973fe8005512b2b65013770.jpg,640,640,gun,398,320,450,359,52,39
Le_Battant-HiPower-4_jpg.rf.13dc5c95261014a238b4ccb3cb07992c.jpg,640,640,gun,248,363,381,495,133,132
DefenseKnifeAttack0337_jpg.rf.139a28bcc14dde14dba9b78a8d8f7ab2.jpg,640,640,knife,182,483,267,527,85,44
knife42_jpg.rf.139b76bdde2a9219eea44eb057a9b78f.jpg,640,640,knife,177,199,628,630,451,431
Gun_517_jpg.rf.13fcb2715678bde7ef6dfcc079f66355.jpg,640,640,gun,215,219,538,509,323,290
LifeLessOrdinary_21_jpg.rf.140e13b75f260af269497ef81dd7aca6.jpg,640,640,gun,267,32,336,496,69,464
knife_541_jpg.rf.13eab133a4b2b9a89b8c30ee254628b7.jpg,640,640,knife,46,113,442,635,396,522
knife_1142_jpg.rf.1402dd3747a5a4249f8f4c27cf319f75.jpg,640,640,knife,276,327,412,571,136,244
PINEAPPLE_EXP-161_jpg.rf.141af08dc39f377d1e5b9d974a91c17a.jpg,640,640,gun,237,17,339,539,102,522
batch_266_jpg.rf.13b79051b9e4bf9868da1cd9cef748e0.jpg,640,640,knife,143,206,163,268,20,62
batch_266_jpg.rf.13b79051b9e4bf9868da1cd9cef748e0.jpg,640,640,knife,424,152,551,254,127,102
batch_266_jpg.rf.13b79051b9e4bf9868da1cd9cef748e0.jpg,640,640,knife,140,370,231,496,91,126
batch_266_jpg.rf.13b79051b9e4bf9868da1cd9cef748e0.jpg,640,640,knife,352,331,628,632,276,301
batch_127_jpg.rf.13fe9ce5737674b284a0b8d72c28238f.jpg,640,640,knife,176,73,214,262,38,189
batch_127_jpg.rf.13fe9ce5737674b284a0b8d72c28238f.jpg,640,640,knife,497,73,535,262,38,189
batch_127_jpg.rf.13fe9ce5737674b284a0b8d72c28238f.jpg,640,640,knife,159,422,232,511,73,89
batch_127_jpg.rf.13fe9ce5737674b284a0b8d72c28238f.jpg,640,640,knife,362,355,389,459,27,104
knife_219_jpg.rf.140c968e864973a0b04968c750665011.jpg,640,640,knife,0,168,418,465,418,297
4373_jpg.rf.13c1a17fa339ed21afb3d26d4cc31868.jpg,640,640,knife,429,111,468,269,39,158
knife_857_jpg.rf.13d0e0e9753fb856ecab9d6d0c2fff37.jpg,640,640,knife,140,360,200,524,60,164
knife_524_jpg.rf.1370c0e1fc6daf677ca2b838a3a3d4ad.jpg,640,640,knife,154,106,559,556,405,450
BloodBrothers2007_M1911_02_jpg.rf.1426826688ac84776ab36916bad64029.jpg,640,640,gun,242,155,306,266,64,111
DH-Powell-2_jpg.rf.1424931af9997d33c41d4b9b32cb3eed.jpg,640,640,gun,295,69,490,638,195,569
1649338742-479045_jpg.rf.1409742a2eb36decb673e2f5dde1af1d.jpg,640,640,knife,222,0,299,594,77,594
batch_237_jpg.rf.142607c22a1b16de95b65a80998612a5.jpg,640,640,gun,3,44,315,316,312,272
batch_237_jpg.rf.142607c22a1b16de95b65a80998612a5.jpg,640,640,gun,321,4,633,308,312,304
batch_237_jpg.rf.142607c22a1b16de95b65a80998612a5.jpg,640,640,gun,99,362,256,613,157,251
batch_237_jpg.rf.142607c22a1b16de95b65a80998612a5.jpg,640,640,gun,325,321,629,633,304,312
123_jpg.rf.13c43cd905078d64a03ecfdd3d5ce54b.jpg,640,640,knife,322,522,339,605,17,83
DefenseKnifeAttack0169_jpg.rf.14371d6fa0cd9f1a5e46354ed8ee6650.jpg,640,640,knife,192,407,287,469,95,62
58_jpg.rf.13d26aaf6867f74828611cddcd64ca2a.jpg,640,640,knife,123,66,348,325,225,259
KravMagaTraining4081_jpg.rf.145b7d60629c6864dfe7f12f5f7e08ac.jpg,640,640,knife,242,435,356,560,114,125
320_jpg.rf.142b3c4f2132107affa6d9624fe6531d.jpg,640,640,knife,268,59,572,305,304,246
KravMagaTraining20967_jpg.rf.1444e63ec621f33df4c00f97b85828d6.jpg,640,640,knife,265,395,349,451,84,56
InvisibleTarget-SW10-3_jpg.rf.14b922f8f22efce12448f4d100121196.jpg,640,640,gun,183,282,242,348,59,66
gun_6m_static_0002336_jpg.rf.14ba73622184006f7f2302d6a070f7fe.jpg,640,640,gun,312,95,336,200,24,105
null_image.jpg,640,640,,,,,,0,0
knife_605_jpg.rf.14a63af00027b52bd32e87e98b4dd509.jpg,640,640,knife,312,181,398,520,86,339
Klass_pistol_2_2_jpg.rf.14c8793fbd760a246320ec79648d9b11.jpg,640,640,gun,326,58,470,339,144,281
KravMagaTraining747_jpg.rf.14d570425fb117e5f1b2b496b16e129e.jpg,640,640,knife,405,117,485,220,80,103
Fat_pistol_1_5_jpg.rf.148171391995903bf804bc851017de8a.jpg,640,640,gun,303,336,383,532,80,196
BTB17_jpg.rf.143227e209015360099a02b6100e014f.jpg,640,640,gun,183,60,223,101,40,41
BTB17_jpg.rf.143227e209015360099a02b6100e014f.jpg,640,640,gun,442,60,506,102,64,42
BTILC-SDB-4_jpg.rf.14fa658c2881a9dffedcde9fe41dc0a8.jpg,640,640,gun,233,196,363,631,130,435
3_jpg.rf.148b179ec91d84edbb6f379c3ee81fdd.jpg,640,640,knife,141,409,174,448,33,39
6_22_2_0003308_jpg.rf.1527c3e57155590fc365c3907ee0cf4c.jpg,640,640,gun,313,210,354,265,41,55
knife_396_jpg.rf.155245d466b423c59d2cafc61ba3713e.jpg,640,640,knife,0,71,625,577,625,506
16_jpg.rf.148c53105ce43fd402e3edf710bc7c7d.jpg,640,640,knife,240,429,275,531,35,102
gun_3_3_1__0001632_jpg.rf.1556c3cbf23f33055cb6527fc70d39ce.jpg,640,640,gun,36,211,115,396,79,185
knife_899_jpg.rf.14722ec4274f105984c074a34654530b.jpg,640,640,knife,52,499,128,639,76,140
batch_434_jpg.rf.14c64c34bed8bac6f6f0c1094f5462a5.jpg,640,640,gun,0,199,57,272,57,73
batch_434_jpg.rf.14c64c34bed8bac6f6f0c1094f5462a5.jpg,640,640,gun,319,148,343,209,24,61
batch_434_jpg.rf.14c64c34bed8bac6f6f0c1094f5462a5.jpg,640,640,gun,22,449,45,510,23,61
batch_434_jpg.rf.14c64c34bed8bac6f6f0c1094f5462a5.jpg,640,640,gun,503,431,512,452,9,21
gun_3_3_1__0001784_jpg.rf.14fd0d837d9acf1bd5b3439fba27df08.jpg,640,640,gun,73,214,139,393,66,179
Miami_Supercops-SW76-1_jpg.rf.1467a95d2eaa5c5aea30ee077e696c88.jpg,640,640,gun,263,232,357,394,94,162
