filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
knife_596_jpg.rf.151d9e85a992798b9a28d2b16ea4d82c.jpg,640,640,knife,45,172,259,520,214,348
RealityKnifeAttacks0652_jpg.rf.14b347faa654664efdebe1655ccc3d29.jpg,640,640,knife,278,266,300,351,22,85
KravMagaKnifeDefenseTechniques750_jpg.rf.1546e90bbcde708ba3860f1b24a4fb05.jpg,640,640,knife,191,459,277,553,86,94
knife_1095_jpg.rf.1582a072a24a005ed712867ec7155831.jpg,640,640,knife,46,26,219,528,173,502
KravMagaKnifeDefenseTechniques264_jpg.rf.152a2b69ee1bb6a408596bd802bf0c96.jpg,640,640,knife,352,189,463,271,111,82
knife_752_jpg.rf.157eae7e2fb5be2a9334780c7e071a43.jpg,640,640,knife,146,130,446,436,300,306
KravMagaKnifeDefenseTechniques286_jpg.rf.15af6850051f5a539b5f1b4015f88f20.jpg,640,640,knife,369,292,474,383,105,91
DH3-Uzi_jpg.rf.15a4260eec8f512b2ff3a918717ffbd1.jpg,640,640,gun,291,0,414,290,123,290
Hannie_caulder_7_jpg.rf.1600c72cc378d999122951d13fe0b8a5.jpg,640,640,gun,419,259,519,496,100,237
ADT-019_jpg.rf.1571d285ee3f00ae379a8295103cc314.jpg,640,640,gun,315,201,393,359,78,158
DefenseKnifeAttack1217_jpg.rf.15fa94f02999a717ac007bd2c473a51b.jpg,640,640,knife,456,189,490,366,34,177
MB-VG-VZ35_jpg.rf.160daafb4e5c1f23b0806657a9c31b00.jpg,640,640,gun,350,300,406,412,56,112
KravMagaTraining4402_jpg.rf.15ba973769cb5c03ffd7f3b01a232b85.jpg,640,640,knife,255,210,315,316,60,106
knife_1311_jpg.rf.15a6bbe2c0660ea41438171c35b9c81a.jpg,640,640,knife,199,172,319,250,120,78
11_12_2075_jpg.rf.15849709675236f81c807587de2925a4.jpg,640,640,gun,0,6,604,598,604,592
KravMagaKnifeDefenseTechniques054_jpg.rf.1600f97ffb4c8e246b077653c3b1a564.jpg,640,640,knife,281,343,353,405,72,62
gun_3_3_1__0003612_jpg.rf.158e16e7adf468bccf355ea8d1c1afd4.jpg,640,640,gun,300,426,342,555,42,129
Hell_on_Frisco_Bay-M1911-3_jpg.rf.15bbdb843af6eb0013288d12a48a31ad.jpg,640,640,gun,181,171,423,379,242,208
knife_1270_jpg.rf.15bb6fced1378a9096f784a3e2f1252b.jpg,640,640,knife,335,102,374,262,39,160
101415340_3849_jpg.rf.160705d72a2f5ce3384bbec2183eee23.jpg,640,640,gun,397,224,558,416,161,192
117_jpg.rf.15adbe5d5e5ff50ad942d856c7a699b9.jpg,640,640,knife,186,234,294,401,108,167
46_jpg.rf.14be1155af784138503c2fca9a22644d.jpg,640,640,knife,169,96,454,347,285,251
Gun_1045_jpg.rf.14c7d1bb90a953fb1aec7ad945a506ad.jpg,640,640,gun,28,373,190,527,162,154
111315741_302_jpg.rf.15ee167eb0b038c0720bfd8279f84d83.jpg,640,640,gun,218,238,337,391,119,153
6_22_1_0000632_jpg.rf.15a6b1a0a8dde6f9d2abe56ddcf84a4f.jpg,640,640,gun,242,30,297,294,55,264
1017858_711_jpg.rf.15bcb7fb66025d52cf3eeea4578fda6e.jpg,640,640,gun,0,12,640,539,640,527
null_image.jpg,640,640,,,,,,0,0
10251282_310_jpg.rf.15d649878ce5222b6c21cf196b242642.jpg,640,640,gun,140,394,456,614,316,220
6_22_4_0002076_jpg.rf.161ba9cc09acafe44e3c7fa96972e989.jpg,640,640,gun,278,90,306,204,28,114
gun_5m_static_0001480_jpg.rf.1621e415a47c52547d706607a41ed62b.jpg,640,640,gun,289,211,321,307,32,96
KravMagaKnifeDefenseTechniques170_jpg.rf.165975442878aaebb47c23389cc72f2d.jpg,640,640,knife,217,183,301,292,84,109
Beretta_92G_Elite_II_jpg.rf.1659d074f795aa35a5b56674a7403fa2.jpg,640,640,gun,9,12,632,614,623,602
2022-04-15_11_jpg.rf.164a1dcdf26eb225a17b8bbba87b81a9.jpg,640,640,knife,352,545,397,580,45,35
null_image.jpg,640,640,,,,,,0,0
KravMagaTraining727_jpg.rf.165d2b903172c471b48abdc74dc506e4.jpg,640,640,knife,205,222,237,346,32,124
24_jpg.rf.167423d305dfc87fa7bb43c68db61707.jpg,640,640,knife,305,474,337,506,32,32
knife_1043_jpg.rf.1697964c9bd8e89920d673e0c8bd36da.jpg,640,640,knife,79,354,622,620,543,266
batch_278_jpg.rf.1638d19721aeccb7b3f47262a70f6e66.jpg,640,640,knife,88,129,113,319,25,190
batch_278_jpg.rf.1638d19721aeccb7b3f47262a70f6e66.jpg,640,640,knife,485,101,575,265,90,164
batch_278_jpg.rf.1638d19721aeccb7b3f47262a70f6e66.jpg,640,640,knife,123,325,205,597,82,272
batch_278_jpg.rf.1638d19721aeccb7b3f47262a70f6e66.jpg,640,640,knife,420,521,519,638,99,117
1011135742_1494_jpg.rf.16a52a79bfba15aa0141151b41dd52d7.jpg,640,640,gun,227,252,545,637,318,385
batch_281_jpg.rf.1672f1e33479c08627c34c76e968859c.jpg,640,640,knife,54,158,93,247,39,89
batch_281_jpg.rf.1672f1e33479c08627c34c76e968859c.jpg,640,640,knife,467,160,500,194,33,34
batch_281_jpg.rf.1672f1e33479c08627c34c76e968859c.jpg,640,640,knife,90,387,127,433,37,46
batch_281_jpg.rf.1672f1e33479c08627c34c76e968859c.jpg,640,640,knife,410,387,447,433,37,46
KravMagaTraining319_jpg.rf.165006cbd8b2e9e016021c10ee1257ce.jpg,640,640,knife,132,454,208,503,76,49
batch_359_jpg.rf.1618dd69ec481241c63e3707674751c8.jpg,640,640,gun,19,56,219,247,200,191
batch_359_jpg.rf.1618dd69ec481241c63e3707674751c8.jpg,640,640,gun,416,8,500,50,84,42
batch_359_jpg.rf.1618dd69ec481241c63e3707674751c8.jpg,640,640,gun,413,100,469,159,56,59
batch_359_jpg.rf.1618dd69ec481241c63e3707674751c8.jpg,640,640,gun,119,390,157,408,38,18
batch_359_jpg.rf.1618dd69ec481241c63e3707674751c8.jpg,640,640,gun,164,388,213,418,49,30
batch_359_jpg.rf.1618dd69ec481241c63e3707674751c8.jpg,640,640,gun,323,321,629,620,306,299
85_jpg.rf.167d85138f9b378e6985d80545675a28.jpg,640,640,knife,277,179,421,590,144,411
knife_1243_jpg.rf.165eb12c5020ebc4a85af58063e87463.jpg,640,640,knife,300,234,544,414,244,180
1649338708-486763_jpg.rf.166620422d9c80a33ecd02ad770b0471.jpg,640,640,knife,254,154,443,434,189,280
knife_56_jpg.rf.1685c5fe49f7108b8cd8a077beec46e9.jpg,640,640,knife,228,131,535,638,307,507
102312388_5751_jpg.rf.16b6599cd645be125c3da35472e59251.jpg,640,640,gun,425,202,457,245,32,43
knife_1246_jpg.rf.165ce326880ec764afd2ee4194c31365.jpg,640,640,knife,322,265,383,426,61,161
2022-04-15_28_jpg.rf.16fe9802bce9c88580ac856a13327bb6.jpg,640,640,knife,356,365,396,400,40,35
knife_844_jpg.rf.174096e77eed2cd8bf499f8e1d4b2851.jpg,640,640,knife,147,253,219,450,72,197
DSC_00131_JPG_jpg.rf.16d57146b8df389be851f01f6e9cbd10.jpg,640,640,knife,298,491,345,517,47,26
101115197_2259_jpg.rf.16f7ca4a52bef052ff3606d2f19fa3ed.jpg,640,640,gun,117,192,483,623,366,431
35_jpg.rf.16957e3651b23b8958f7a3a01126950d.jpg,640,640,knife,122,472,197,532,75,60
KravMagaTraining21024_jpg.rf.171213ed99274d6f7120e74338320e30.jpg,640,640,knife,246,488,343,549,97,61
KravMagaKnifeDefenseTechniques695_jpg.rf.16e86c13264552651d586c695762055e.jpg,640,640,knife,282,352,368,423,86,71
40_jpg.rf.173e08cc8e94a901e80e99a6eaa3964f.jpg,640,640,knife,248,466,263,532,15,66
Rumpelstiltskin_pistol_4_jpg.rf.1712126cc75454237acfd1d7517021b1.jpg,640,640,gun,491,187,636,524,145,337
knife_183_jpg.rf.16ccdb009bf917de04955adadd414e76.jpg,640,640,knife,17,35,328,180,311,145
DSC_00091_JPG_jpg.rf.176029d2c4313697396e0b3e59d530a6.jpg,640,640,knife,321,449,372,497,51,48
batch_251_jpg.rf.16823c90328eb7e94c44e3fe6abc1a17.jpg,640,640,knife,8,146,138,208,130,62
batch_251_jpg.rf.16823c90328eb7e94c44e3fe6abc1a17.jpg,640,640,knife,327,112,366,213,39,101
batch_251_jpg.rf.16823c90328eb7e94c44e3fe6abc1a17.jpg,640,640,knife,381,78,405,194,24,116
batch_251_jpg.rf.16823c90328eb7e94c44e3fe6abc1a17.jpg,640,640,knife,425,79,445,184,20,105
batch_251_jpg.rf.16823c90328eb7e94c44e3fe6abc1a17.jpg,640,640,knife,459,82,476,177,17,95
batch_251_jpg.rf.16823c90328eb7e94c44e3fe6abc1a17.jpg,640,640,knife,502,35,532,162,30,127
batch_251_jpg.rf.16823c90328eb7e94c44e3fe6abc1a17.jpg,640,640,knife,542,92,564,185,22,93
batch_251_jpg.rf.16823c90328eb7e94c44e3fe6abc1a17.jpg,640,640,knife,10,462,147,639,137,177
batch_251_jpg.rf.16823c90328eb7e94c44e3fe6abc1a17.jpg,640,640,knife,410,322,560,576,150,254
KravMagaKnifeDefenseTechniques080_jpg.rf.17127c71807687988dc067270e25aa30.jpg,640,640,knife,268,351,337,417,69,66
6_22_1_0003480_jpg.rf.17aaa60f2daac99deeec7313fe20bd43.jpg,640,640,gun,324,287,399,604,75,317
Gun_2263_jpg.rf.17bc2aa610f3e65f4e0b37298f1537be.jpg,640,640,gun,38,43,414,622,376,579
batch_213_jpg.rf.17cfb01f7d52b4e9045494b1d67104f9.jpg,640,640,knife,141,184,180,199,39,15
batch_213_jpg.rf.17cfb01f7d52b4e9045494b1d67104f9.jpg,640,640,knife,465,166,485,186,20,20
batch_213_jpg.rf.17cfb01f7d52b4e9045494b1d67104f9.jpg,640,640,knife,130,504,149,536,19,32
batch_213_jpg.rf.17cfb01f7d52b4e9045494b1d67104f9.jpg,640,640,knife,452,390,483,416,31,26
4393_jpg.rf.1794b4b6f4be43a590743b74ab85d88c.jpg,640,640,knife,537,212,566,317,29,105
6_22_1_0004168_jpg.rf.17785d83b7cb09ef15497eca3428e86a.jpg,640,640,gun,494,122,610,414,116,292
10231344_7533_jpg.rf.17f2a69d796f7e462abafadcf08bcab2.jpg,640,640,gun,437,211,490,268,53,57
21JS2012_DE_03_jpg.rf.1785a14ce920cb7e3f8de0045f48d4f1.jpg,640,640,gun,358,182,415,428,57,246
11_12_875_jpg.rf.17b5988497cf1ec025505af9f1644d45.jpg,640,640,gun,72,86,516,562,444,476
knife_453_jpg.rf.17e30f88137688ae410e7fccbde0a728.jpg,640,640,knife,22,272,268,560,246,288
batch_45_jpg.rf.17b2b26ee33147f98bd167ce19d9816b.jpg,640,640,gun,58,19,294,260,236,241
batch_45_jpg.rf.17b2b26ee33147f98bd167ce19d9816b.jpg,640,640,gun,449,106,514,287,65,181
batch_45_jpg.rf.17b2b26ee33147f98bd167ce19d9816b.jpg,640,640,gun,92,402,254,583,162,181
batch_45_jpg.rf.17b2b26ee33147f98bd167ce19d9816b.jpg,640,640,gun,463,437,486,487,23,50
gun_2_1_1__0002035_jpg.rf.17429948338695616219b50f0b8f2bff.jpg,640,640,gun,95,408,129,448,34,40
gun_2_1_1__0003695_jpg.rf.17fe670f77f540c2b652785364ede35f.jpg,640,640,gun,164,271,191,324,27,53
knife_1_jpg.rf.17d8bb99f54d09ffd9f2cf287516da2c.jpg,640,640,knife,49,157,572,553,523,396
102313137_8157_jpg.rf.17835388c2d0d89b133c155a497da15d.jpg,640,640,gun,327,230,365,279,38,49
knife_1096_jpg.rf.182910ccf07758b6f71882fc588bcb1d.jpg,640,640,knife,105,140,325,460,220,320
240_jpg.rf.1821aa3427c45c552419dbb2209193b4.jpg,640,640,knife,246,167,483,296,237,129
knife_232_jpg.rf.182261d95f453b69c1f456a72107b880.jpg,640,640,knife,96,79,424,488,328,409
knife_1038_jpg.rf.17d1024f8253b9ade8c9e0bd78280c39.jpg,640,640,knife,331,22,532,125,201,103
null_image.jpg,640,640,,,,,,0,0
17_jpg.rf.181ffb20340a3f75262eb80e9f55f5e8.jpg,640,640,knife,292,499,331,562,39,63
KravMagaTraining4043_jpg.rf.17c5fdf6829ecd0d6e9230212951441e.jpg,640,640,knife,261,409,317,489,56,80
2022-04-21_542_jpg.rf.18130dacca80978bd95b7790c1d833c5.jpg,640,640,knife,289,508,317,577,28,69
Aviator85_104_jpg.rf.1831274e7e8804802ce5ff50f3e384f3.jpg,640,640,gun,349,183,409,320,60,137
35_jpg.rf.1867444cb2603114526e9c0223066f8a.jpg,640,640,knife,297,418,354,551,57,133
6_22_4_0011772_jpg.rf.189bdadbff2ef9c7b0ec5ac161099477.jpg,640,640,gun,396,507,429,598,33,91
279_jpg.rf.183c8f8c2220facaec60550c086fcaf8.jpg,640,640,knife,177,259,421,426,244,167
193_jpg.rf.18933a7d0c17adf26b5095966a8ec3df.jpg,640,640,knife,291,303,312,403,21,100
knife_436_jpg.rf.18386313706adba42546736774512c84.jpg,640,640,knife,45,204,358,444,313,240
knife_258_jpg.rf.1898244974843c92ccc50c1df6792b44.jpg,640,640,knife,51,372,360,586,309,214
La_Crime-Revolver-2_jpg.rf.185327cdb7c778e8f7ffad9543702b58.jpg,640,640,gun,24,157,246,472,222,315
MI6_49_jpg.rf.18a30f5264234894d478557735e10d5c.jpg,640,640,gun,92,111,317,391,225,280
MI6_49_jpg.rf.18a30f5264234894d478557735e10d5c.jpg,640,640,gun,392,263,570,591,178,328
batch_356_jpg.rf.18c1a313ae4b262b7d7cbe5a0051786e.jpg,640,640,gun,91,28,132,157,41,129
batch_356_jpg.rf.18c1a313ae4b262b7d7cbe5a0051786e.jpg,640,640,gun,342,32,402,145,60,113
batch_356_jpg.rf.18c1a313ae4b262b7d7cbe5a0051786e.jpg,640,640,gun,204,416,274,552,70,136
batch_356_jpg.rf.18c1a313ae4b262b7d7cbe5a0051786e.jpg,640,640,gun,478,380,562,490,84,110
batch_424_jpg.rf.18aad308df31da2bb5b417bdb0f5ce12.jpg,640,640,gun,70,223,129,285,59,62
batch_424_jpg.rf.18aad308df31da2bb5b417bdb0f5ce12.jpg,640,640,gun,387,202,452,279,65,77
batch_424_jpg.rf.18aad308df31da2bb5b417bdb0f5ce12.jpg,640,640,gun,83,411,142,595,59,184
batch_424_jpg.rf.18aad308df31da2bb5b417bdb0f5ce12.jpg,640,640,gun,410,446,564,524,154,78
DSC_00561_JPG_jpg.rf.18b58ac435de7cadb4c37da8479096a9.jpg,640,640,knife,221,205,250,299,29,94
2022-04-15_7_jpg.rf.18a245e451f3ca0b96ce2dc27f6bd2e7.jpg,640,640,knife,259,482,282,549,23,67
knife_563_jpg.rf.18f422cd8b93c11182d1223fb8bec640.jpg,640,640,knife,207,113,379,536,172,423
batch_373_jpg.rf.18cbb82e8851059158deff973ffc229f.jpg,640,640,knife,125,194,145,215,20,21
batch_373_jpg.rf.18cbb82e8851059158deff973ffc229f.jpg,640,640,knife,354,83,522,237,168,154
batch_373_jpg.rf.18cbb82e8851059158deff973ffc229f.jpg,640,640,knife,156,498,189,535,33,37
batch_373_jpg.rf.18cbb82e8851059158deff973ffc229f.jpg,640,640,knife,470,493,503,532,33,39
1011153322_621_jpg.rf.18de501379dd033f958c60311c56fba4.jpg,640,640,gun,51,259,398,607,347,348
1011153322_621_jpg.rf.18de501379dd033f958c60311c56fba4.jpg,640,640,gun,407,229,555,473,148,244
101_jpg.rf.19001f64a51ee4632c746ee1d75c562c.jpg,640,640,knife,202,271,636,482,434,211
gun_2_1_1__0008430_jpg.rf.18bf958085e2ec5af8b8553623726e3a.jpg,640,640,gun,317,370,374,418,57,48
knife_247_jpg.rf.18f51e06ee6502eba7d77869918e2680.jpg,640,640,knife,282,46,506,622,224,576
102513257_2786_jpg.rf.19094a6ed11fe2fb2ec1870e7b77e594.jpg,640,640,gun,0,11,634,639,634,628
19_jpg.rf.18fcc94a3bef55ad9dc6bf8bb3aadc22.jpg,640,640,knife,274,274,438,385,164,111
gun_2_1_1__0013705_jpg.rf.18b009d7de8a42e29de9134c7ea76466.jpg,640,640,gun,298,360,332,399,34,39
gun_3_3_1__0002820_jpg.rf.1913fdbfcd1632aff710ed34d6687d4d.jpg,640,640,gun,313,354,409,572,96,218
KravMagaKnifeDefenseTechniques230_jpg.rf.189c43d6fc529a9a9c71220f9eb99b43.jpg,640,640,knife,245,233,332,330,87,97
11_12_2108_jpg.rf.18eedb90c9e5d6fcbcf694276255c040.jpg,640,640,gun,305,180,562,352,257,172
knife_1139_jpg.rf.190ca2895271bb7c368881d0317fd32b.jpg,640,640,knife,439,273,478,459,39,186
MOF-MPP-1934_jpg.rf.1920838d5a73c8fc5e5cddafc0633c21.jpg,640,640,gun,314,82,598,311,284,229
knife_170_jpg.rf.19290c3cb6cff29512d2a640fb013732.jpg,640,640,knife,88,203,461,512,373,309
7_7_asd_00096374_jpg.rf.193f1a10cc13ff2df1ebc926d434f310.jpg,640,640,gun,298,258,338,317,40,59
7_7_asd_00096374_jpg.rf.193f1a10cc13ff2df1ebc926d434f310.jpg,640,640,gun,322,227,368,293,46,66
batch_120_jpg.rf.193f982ba7b8bccddb19676d35bb125e.jpg,640,640,gun,85,88,143,180,58,92
batch_120_jpg.rf.193f982ba7b8bccddb19676d35bb125e.jpg,640,640,gun,375,246,415,319,40,73
batch_120_jpg.rf.193f982ba7b8bccddb19676d35bb125e.jpg,640,640,gun,121,345,217,582,96,237
batch_120_jpg.rf.193f982ba7b8bccddb19676d35bb125e.jpg,640,640,gun,536,564,579,624,43,60
Gun_1327_jpg.rf.1931087d8a1a6d4df1a2860e7858d68c.jpg,640,640,gun,327,154,393,224,66,70
40_jpg.rf.194eeff3d4cca7a36489d72707bf355d.jpg,640,640,knife,113,149,450,583,337,434
319_jpg.rf.1928557b4443a741ad955064224b5b1e.jpg,640,640,knife,315,66,548,283,233,217
knife_1336_jpg.rf.194ffbdf4ac6e876f88b77da82ff78b5.jpg,640,640,knife,262,323,299,483,37,160
Buck-sw10a_jpg.rf.197b3c000eb5856d4639be9f215f3394.jpg,640,640,gun,225,382,268,456,43,74
DSC_0033_JPG_jpg.rf.19b3175b77a870a71b5849063d61df48.jpg,640,640,knife,171,366,243,413,72,47
gun_2_1_1__0000530_jpg.rf.1971821e40a2b7cb095383218de1cc7e.jpg,640,640,gun,135,295,186,357,51,62
RJ-02518_jpg.rf.1995aa9db0122168377ccafa4a7917b9.jpg,640,640,gun,207,281,392,618,185,337
48_jpg.rf.1a0529500725e1d5f1b21c0930613d29.jpg,640,640,knife,236,314,479,532,243,218
gun_2_1_1__0003825_jpg.rf.1a0ad85e9ad98120ca53385819da091b.jpg,640,640,gun,252,335,286,397,34,62
gun_2_1_1__0005850_jpg.rf.19c6a6358f255b3beb18cee11a2190fb.jpg,640,640,gun,202,330,229,378,27,48
batch_313_jpg.rf.1965d47150f984c7da1a912bff7f6525.jpg,640,640,knife,24,137,211,308,187,171
batch_313_jpg.rf.1965d47150f984c7da1a912bff7f6525.jpg,640,640,knife,323,131,500,316,177,185
batch_313_jpg.rf.1965d47150f984c7da1a912bff7f6525.jpg,640,640,knife,18,329,240,622,222,293
batch_313_jpg.rf.1965d47150f984c7da1a912bff7f6525.jpg,640,640,knife,471,480,605,630,134,150
109_jpg.rf.1a12e3f79685e16e5f5fc279f0a8fce2.jpg,640,640,knife,306,334,382,548,76,214
109_jpg.rf.197fdd1090d11ddc301d7cfa56b9a165.jpg,640,640,knife,182,317,289,425,107,108
1649338743-1482048_jpg.rf.19bfce5f5019c5aa0430df20aecef141.jpg,640,640,knife,240,25,314,596,74,571
Night_of_the_Sharks-Rifle-1_jpg.rf.1990765cf7a84e451271807d3f07765f.jpg,640,640,gun,458,311,635,452,177,141
Night_of_the_Sharks-Rifle-1_jpg.rf.1990765cf7a84e451271807d3f07765f.jpg,640,640,gun,31,362,85,435,54,73
Treasure_3_jpg.rf.198e1d0732413f915b09ee8932951c0c.jpg,640,640,gun,324,266,464,595,140,329
KravMagaTraining20314_jpg.rf.19c36e9df640df4fcc441620d176e039.jpg,640,640,knife,293,499,371,558,78,59
V_kvadrate_45-Astra-1_jpg.rf.1a26280be8084f0700d4145c4c42120a.jpg,640,640,gun,282,448,431,586,149,138
2022-04-15_144_jpg.rf.1971c17a0b8fd82653969314af720401.jpg,640,640,knife,329,505,397,554,68,49
gun_3_3_1__0001728_jpg.rf.199fc3aa05664343967c7f0f822b98e6.jpg,640,640,gun,46,220,111,413,65,193
gun1_4m_static_0001104_jpg.rf.1a06b2f8e274d153685325f4436dae9e.jpg,640,640,gun,551,301,615,397,64,96
10251441_4632_jpg.rf.1a290825a407f5895053b58a13a632b5.jpg,640,640,gun,111,59,565,639,454,580
LAC002_jpg.rf.1a579c344e1baf295eb5dca1e97828d3.jpg,640,640,gun,309,154,486,574,177,420
Paragraf_pistol_1_1_jpg.rf.1a395d7d8736eacf8f22a1561b1b1cd4.jpg,640,640,gun,127,226,301,587,174,361
gun_2_1_1__0012615_jpg.rf.19e4a47b0ee9788b1628e9c5c41c43ea.jpg,640,640,gun,195,359,236,401,41,42
knife_1024_jpg.rf.19ca19f01daa7d373b0f9a2499856c20.jpg,640,640,knife,0,231,316,487,316,256
DefenseKnifeAttack0315_jpg.rf.196b937e1890c620ee8c75a514480e6f.jpg,640,640,knife,408,425,449,465,41,40
knife_749_jpg.rf.1a42a2a822aba41a425815f99fe5a196.jpg,640,640,knife,311,187,403,478,92,291
batch_128_jpg.rf.1a3d624725d2915e50cb97abd127fc6f.jpg,640,640,knife,0,102,165,197,165,95
batch_128_jpg.rf.1a3d624725d2915e50cb97abd127fc6f.jpg,640,640,knife,425,77,533,195,108,118
batch_128_jpg.rf.1a3d624725d2915e50cb97abd127fc6f.jpg,640,640,knife,19,444,182,633,163,189
batch_128_jpg.rf.1a3d624725d2915e50cb97abd127fc6f.jpg,640,640,knife,490,415,539,479,49,64
knife_221_jpg.rf.1a1958abb9fb77959b7eeb4ebf74654e.jpg,640,640,knife,43,132,426,434,383,302
KravMagaTraining790_jpg.rf.199820ab874d424840fd8f4059eea138.jpg,640,640,knife,470,352,497,532,27,180
batch_208_jpg.rf.1a1c22dbca404dc94905c9faf00d9d3f.jpg,640,640,knife,88,248,139,278,51,30
batch_208_jpg.rf.1a1c22dbca404dc94905c9faf00d9d3f.jpg,640,640,knife,424,261,475,286,51,25
batch_208_jpg.rf.1a1c22dbca404dc94905c9faf00d9d3f.jpg,640,640,knife,103,581,155,606,52,25
batch_208_jpg.rf.1a1c22dbca404dc94905c9faf00d9d3f.jpg,640,640,knife,435,570,486,598,51,28
knife_416_jpg.rf.1a5111ec124968517b13dbec3c5a8635.jpg,640,640,knife,90,281,308,511,218,230
KravMagaTraining20615_jpg.rf.1a6150b9e1379f065d33a796d792c687.jpg,640,640,knife,334,446,409,499,75,53
OftM_G19_03_jpg.rf.1a45d0a0b7a5bb6cea8d1421817eb96a.jpg,640,640,gun,411,283,477,453,66,170
Ots27_jpg.rf.1a6b39891ce6ac2ec8174063ae410978.jpg,640,640,gun,22,12,639,615,617,603
knife_687_jpg.rf.1a6cf73c730eb7c39eb14fa9dc83b26d.jpg,640,640,knife,302,74,356,432,54,358
knife_60_jpg.rf.1a6bf3e637a8a8ab03ba9f25890bbbb2.jpg,640,640,knife,202,120,393,354,191,234
95_jpg.rf.1a593c512e9c09739ed035734a636953.jpg,640,640,knife,202,119,356,568,154,449
05_14_0000384_jpg.rf.1a7d406f748e514b2923737b06aef84f.jpg,640,640,gun,69,222,203,526,134,304
Taurus-85-SS-Brie-Larson-03_jpg.rf.1aa031dd4141155adeec7488e2136c21.jpg,640,640,gun,72,308,146,533,74,225
6_22_3_0003944_jpg.rf.1ac7057af35fe8c6a5a8277f642658c6.jpg,640,640,gun,210,197,252,380,42,183
58_jpg.rf.1ad42e56461b62b94b9207eb90f76ca1.jpg,640,640,knife,232,412,320,506,88,94
65_jpg.rf.1afc6e08898798c1687ad8637b783a08.jpg,640,640,knife,394,288,505,609,111,321
Gsg9-1_jpg.rf.1ad2f65ea902ecf61c23a5af11bbfea0.jpg,640,640,gun,5,6,626,633,621,627
Hawken_Flintlock_Rifle_jpg.rf.1b031069cb353d1fc64a45ad3efc1738.jpg,640,640,gun,2,11,636,638,634,627
DefenseKnifeAttack0364_jpg.rf.1ab60a2fc0b9d5a984e37a3cc72394d1.jpg,640,640,knife,146,417,227,458,81,41
knife_56_jpg.rf.1b19e8e2acc4a50fb98ee2922421f914.jpg,640,640,knife,228,132,535,639,307,507
Mirage2008-AK-5_jpg.rf.1b1b52d03b675d781506f894164bf20a.jpg,640,640,gun,133,120,393,528,260,408
HOHW_04_jpg.rf.1a541461cbee69b7d6cf9566b0369c07.jpg,640,640,gun,454,280,515,503,61,223
P226R_suppressed_jpg.rf.1acd0b9d5ffb75cbf9fb40257d396e32.jpg,640,640,gun,12,62,635,576,623,514
00000379_jpg.rf.1b4aa5f122cf32f5540cc0c8ed6ac954.jpg,640,640,gun,141,30,596,624,455,594
2022-04-15_27_jpg.rf.1a9fcdd5881ee2a5d3a18c0c36439f4f.jpg,640,640,knife,315,497,343,561,28,64
6_22_3_0003548_jpg.rf.1ad3687361729de366fc7b84711ce539.jpg,640,640,gun,150,124,212,294,62,170
knife_349_jpg.rf.1b4561beef517ec3189337076b2ef620.jpg,640,640,knife,33,295,296,597,263,302
batch_47_jpg.rf.1b7760054924e6043baa22f811ebbc1a.jpg,640,640,knife,157,169,176,237,19,68
batch_47_jpg.rf.1b7760054924e6043baa22f811ebbc1a.jpg,640,640,knife,467,193,486,252,19,59
batch_47_jpg.rf.1b7760054924e6043baa22f811ebbc1a.jpg,640,640,knife,158,508,169,582,11,74
