filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_47_jpg.rf.1b7760054924e6043baa22f811ebbc1a.jpg,640,640,knife,405,516,457,550,52,34
05_14_0000770_jpg.rf.1b00abe48e584bf13ed1854d618d6cb5.jpg,640,640,gun,169,153,484,502,315,349
knife_771_jpg.rf.1b67635cdc56dd64a4cab9651c591c60.jpg,640,640,knife,373,143,439,379,66,236
knife_654_jpg.rf.1b50b95a7589ae2a0d5ecd031ad81a45.jpg,640,640,knife,294,154,389,489,95,335
batch_92_jpg.rf.1b1178bfafaf4b96e060d7515a5e7cca.jpg,640,640,knife,148,79,195,241,47,162
batch_92_jpg.rf.1b1178bfafaf4b96e060d7515a5e7cca.jpg,640,640,knife,362,37,388,151,26,114
batch_92_jpg.rf.1b1178bfafaf4b96e060d7515a5e7cca.jpg,640,640,knife,184,399,228,524,44,125
batch_92_jpg.rf.1b1178bfafaf4b96e060d7515a5e7cca.jpg,640,640,knife,387,560,476,620,89,60
6_22_3_0002764_jpg.rf.1b6be16d957487669157781d57322d38.jpg,640,640,gun,298,115,387,187,89,72
KnifeDefenseKrav188_jpg.rf.1b22c61b9105396d418732af3a2062d1.jpg,640,640,knife,397,31,448,95,51,64
knife_393_jpg.rf.1b75cc404f4ac8c53fa0740e023698da.jpg,640,640,knife,0,0,315,298,315,298
94_jpg.rf.1b70decccc5c247ad426ee1a54512089.jpg,640,640,knife,374,263,498,535,124,272
1011133951_271_jpg.rf.1b2b8e1a34ba6e2c0fab3e2c02e1f110.jpg,640,640,gun,221,124,326,352,105,228
gun_4m_static_0001240_jpg.rf.1b78e35d822ae40bc6e2d4b5d4b0214b.jpg,640,640,gun,286,261,335,398,49,137
Gun_2649_jpg.rf.1b25005fbd8211e7425baf91985d3584.jpg,640,640,gun,76,140,544,531,468,391
6_22_4_0006528_jpg.rf.1ba6c7820746a2b9291fe4bdf6de5e9b.jpg,640,640,gun,246,15,296,147,50,132
7_7_asd_00127098_jpg.rf.1b6ae549278e23f5f3712fbb439b8a47.jpg,640,640,gun,225,274,312,407,87,133
1649338729-4761136_jpg.rf.1bbd45f3ecc1a5cbfcbb55db7b612832.jpg,640,640,knife,385,126,446,640,61,514
Bad_Blood-Glock-1_jpg.rf.1ba2153d8740bc5eb1afb57b36e40753.jpg,640,640,gun,282,145,502,467,220,322
KravMagaTraining20348_jpg.rf.1bd96897c92a510c367202006bbf8865.jpg,640,640,knife,446,284,532,338,86,54
102114233_735_jpg.rf.1bed442294821f1029e172de093a9b08.jpg,640,640,gun,184,126,278,340,94,214
1649338730-4768605_jpg.rf.1bcf111f6573dde8a3c86eddf473b785.jpg,640,640,knife,372,99,460,622,88,523
null_image.jpg,640,640,,,,,,0,0
424_jpg.rf.1bbd97694e5e34d415434bcdd3a79e03.jpg,640,640,knife,25,289,317,454,292,165
RusoClases338_jpg.rf.1bbe1e50707a01c2f1dc04bfb1d8dd42.jpg,640,640,knife,250,268,316,373,66,105
Gun_1899_jpg.rf.1c4456cee3aeed1fcc04d7b5fdab047a.jpg,640,640,gun,1,5,635,610,634,605
knife_1014_jpg.rf.1c26219e05755d807d145291efb0de5d.jpg,640,640,knife,151,310,209,492,58,182
Ho-Revolver2-7_jpg.rf.1c4bbfb3a8f41ee5631b9e6844d08733.jpg,640,640,gun,31,203,261,409,230,206
17_jpg.rf.1c476edfa1ffb5978ca26d160dc7dd98.jpg,640,640,knife,285,35,426,620,141,585
batch_334_jpg.rf.1bf026938ec4e065fa184bb5f0b215ad.jpg,640,640,knife,72,74,106,185,34,111
batch_334_jpg.rf.1bf026938ec4e065fa184bb5f0b215ad.jpg,640,640,knife,508,80,539,155,31,75
batch_334_jpg.rf.1bf026938ec4e065fa184bb5f0b215ad.jpg,640,640,knife,210,373,232,462,22,89
batch_334_jpg.rf.1bf026938ec4e065fa184bb5f0b215ad.jpg,640,640,knife,531,380,552,452,21,72
Kazachya_zastava-Winchester95-7_jpg.rf.1c5b1cde5dbe6d16c57832dbd9e56317.jpg,640,640,gun,378,0,446,539,68,539
Kazachya_zastava-Winchester95-7_jpg.rf.1c5b1cde5dbe6d16c57832dbd9e56317.jpg,640,640,gun,262,3,342,629,80,626
1649338744-8289142_jpg.rf.1ca0a4456c69c654b329dcb1e2118eed.jpg,640,640,knife,217,22,285,583,68,561
knife_241_jpg.rf.1c06ea13e7356258ccd0cf9d35cfcf75.jpg,640,640,knife,170,401,457,604,287,203
DefenseKnifeAttack0475_jpg.rf.1c5712121e5dd76364ae6575e2ce222d.jpg,640,640,knife,226,423,300,562,74,139
Gun_1176_jpg.rf.1c6f1f0bcfcef0fc9397f13a29d3b06c.jpg,640,640,gun,0,0,624,592,624,592
KingsmanAPC92_jpg.rf.1c5c8c7240c0c1b6df361834bdcad9e4.jpg,640,640,gun,22,68,611,583,589,515
knife_1320_jpg.rf.1c54484f0980992442c61e4564d5d27f.jpg,640,640,knife,243,180,305,368,62,188
1649338750-8287158_jpg.rf.1cc4ac558546cd9554fc297fdfc27d38.jpg,640,640,knife,230,20,336,583,106,563
KravMagaTraining20627_jpg.rf.1bc08ced7f6c90d0985ed0e70a6afd9a.jpg,640,640,knife,269,395,343,457,74,62
null_image.jpg,640,640,,,,,,0,0
DSC_00391_JPG_jpg.rf.1cce0485c4ea00d7296f5ffc1889555d.jpg,640,640,knife,302,315,317,371,15,56
50_jpg.rf.1cc5dedd70c2d5b1060a6cb21cbb114c.jpg,640,640,knife,249,543,274,614,25,71
11_12_322_jpg.rf.1c75bcd35809299fef38ee678e819509.jpg,640,640,gun,0,8,636,630,636,622
knife_1321_jpg.rf.1ce14bcfa2eb07334f94c59a9d5d305b.jpg,640,640,knife,305,113,346,256,41,143
knife_1321_jpg.rf.1ce14bcfa2eb07334f94c59a9d5d305b.jpg,640,640,knife,346,75,368,274,22,199
knife_1040_jpg.rf.1c270ad78a5ff2541b3447bdf749f650.jpg,640,640,knife,71,442,231,604,160,162
101774613_1788_jpg.rf.1bf947dc48642702ff866e12521c3011.jpg,640,640,gun,16,201,560,425,544,224
HILN-003_jpg.rf.1cd0100b8678bcf006d04fb8e8296734.jpg,640,640,gun,37,32,319,501,282,469
BB_Tech9_jpg.rf.1cb084e72379f09eec384ff1a304dbf0.jpg,640,640,gun,372,228,546,450,174,222
90_jpg.rf.1cc3f852609cdb0d94c86e125816aefd.jpg,640,640,knife,254,8,378,639,124,631
Simonov-Russian-SKS45_jpg.rf.1c581aa6a838f75a0cc718b659f8387f.jpg,640,640,gun,1,10,634,631,633,621
6_22_4_0004124_jpg.rf.1cdf9e1923f6031c08eaeeb8d502a08a.jpg,640,640,gun,422,373,482,453,60,80
batch_278_jpg.rf.1d12ae42429b7a0b5e7ad49fe1413b2b.jpg,640,640,gun,174,161,194,185,20,24
batch_278_jpg.rf.1d12ae42429b7a0b5e7ad49fe1413b2b.jpg,640,640,gun,558,159,576,179,18,20
batch_278_jpg.rf.1d12ae42429b7a0b5e7ad49fe1413b2b.jpg,640,640,gun,176,460,198,485,22,25
batch_278_jpg.rf.1d12ae42429b7a0b5e7ad49fe1413b2b.jpg,640,640,gun,482,464,498,481,16,17
1649338728-8361065_jpg.rf.1cd45f1484df06d19b83d216887b8652.jpg,640,640,knife,343,39,435,550,92,511
knife_1169_jpg.rf.1cff09de022886bb9cfde1e80c14965a.jpg,640,640,knife,199,236,287,358,88,122
sharpenKnife227_jpg.rf.1cec2a3cee2047232fb780fd6c9f7bce.jpg,640,640,knife,206,449,266,517,60,68
1649338715-8466198_jpg.rf.1ce80e82fdbdcac85a5b8f514eb77d83.jpg,640,640,knife,245,233,440,442,195,209
batch_168_jpg.rf.1d1ff3f14b1c57fe74faf24c6a935858.jpg,640,640,gun,13,23,313,300,300,277
batch_168_jpg.rf.1d1ff3f14b1c57fe74faf24c6a935858.jpg,640,640,gun,336,70,372,108,36,38
batch_168_jpg.rf.1d1ff3f14b1c57fe74faf24c6a935858.jpg,640,640,gun,146,448,274,486,128,38
batch_168_jpg.rf.1d1ff3f14b1c57fe74faf24c6a935858.jpg,640,640,gun,506,398,564,442,58,44
knife_177_jpg.rf.1ce7b1a73180e3cb26bd3b7f77529679.jpg,640,640,knife,9,99,637,459,628,360
2022-04-21_1039_jpg.rf.1cf58d571ef9ff4792c2c8170b2e2769.jpg,640,640,knife,325,369,376,454,51,85
7_Seconds_2005_Dracula_-7-_jpg.rf.1c50e16bfb03faa74685bf788804eb5a.jpg,640,640,gun,178,410,267,599,89,189
knife_898_jpg.rf.1d733faaa636d09184e032e2f98826dc.jpg,640,640,knife,86,329,161,518,75,189
batch_55_jpg.rf.1d2e94be3f2ac3f943969f4443063592.jpg,640,640,knife,228,123,255,241,27,118
batch_55_jpg.rf.1d2e94be3f2ac3f943969f4443063592.jpg,640,640,knife,470,174,491,239,21,65
batch_55_jpg.rf.1d2e94be3f2ac3f943969f4443063592.jpg,640,640,knife,127,430,179,494,52,64
batch_55_jpg.rf.1d2e94be3f2ac3f943969f4443063592.jpg,640,640,knife,422,376,509,588,87,212
M29S-W4_jpg.rf.1d6c18cc42d5555d858078bfd5def278.jpg,640,640,gun,3,6,636,621,633,615
image100_jpg.rf.1d7e1b8dcc1219066a5131682c108371.jpg,640,640,gun,186,211,448,544,262,333
KravMagaTraining076_jpg.rf.1d22bafa368168888cd8c3129941a7c3.jpg,640,640,knife,369,0,488,142,119,142
FBW-006_jpg.rf.1d9cef9b11fea5f96e6f5bc4a200d21a.jpg,640,640,gun,0,140,167,639,167,499
knife_1177_jpg.rf.1d409a31c5f0ba6c455607bdf7d12eb9.jpg,640,640,knife,301,451,382,529,81,78
gun1_4m_static_0000936_jpg.rf.1d9fbe962b29a603b6169128482341b2.jpg,640,640,gun,273,337,330,467,57,130
2022-04-15_66_jpg.rf.1d5324505135fadba9b1ed0c915a9f08.jpg,640,640,knife,223,458,275,497,52,39
102415302_1808_jpg.rf.1d60c3400c27b289ea7d2fdeb9ecf51f.jpg,640,640,gun,88,206,419,566,331,360
KravMagaTraining493_jpg.rf.1d66c3f78025079639c86ee9e1646615.jpg,640,640,knife,190,411,263,443,73,32
MIGP-PeggP226_jpg.rf.1d89fb5e92fb1f41e199b22c4746cb8f.jpg,640,640,gun,372,237,490,465,118,228
batch_116_jpg.rf.1d3fc0f000f6c7254d2b2e8e9e21952d.jpg,640,640,gun,172,113,207,281,35,168
batch_116_jpg.rf.1d3fc0f000f6c7254d2b2e8e9e21952d.jpg,640,640,gun,124,144,170,276,46,132
batch_116_jpg.rf.1d3fc0f000f6c7254d2b2e8e9e21952d.jpg,640,640,gun,379,216,496,316,117,100
batch_116_jpg.rf.1d3fc0f000f6c7254d2b2e8e9e21952d.jpg,640,640,gun,186,479,221,578,35,99
batch_116_jpg.rf.1d3fc0f000f6c7254d2b2e8e9e21952d.jpg,640,640,gun,63,319,148,459,85,140
batch_116_jpg.rf.1d3fc0f000f6c7254d2b2e8e9e21952d.jpg,640,640,gun,151,323,231,458,80,135
batch_116_jpg.rf.1d3fc0f000f6c7254d2b2e8e9e21952d.jpg,640,640,gun,419,412,455,506,36,94
7_7_asd_00140872_jpg.rf.1da07e7bd68dd41ac57d2a1497949f88.jpg,640,640,gun,185,275,519,425,334,150
batch_351_jpg.rf.1d43a0dfb5144d801cd0b0fccd532e38.jpg,640,640,gun,42,68,109,154,67,86
batch_351_jpg.rf.1d43a0dfb5144d801cd0b0fccd532e38.jpg,640,640,gun,357,137,417,211,60,74
batch_351_jpg.rf.1d43a0dfb5144d801cd0b0fccd532e38.jpg,640,640,gun,348,65,440,177,92,112
batch_351_jpg.rf.1d43a0dfb5144d801cd0b0fccd532e38.jpg,640,640,gun,97,460,120,489,23,29
batch_351_jpg.rf.1d43a0dfb5144d801cd0b0fccd532e38.jpg,640,640,gun,395,467,421,498,26,31
KravMagaTraining331_jpg.rf.1d5c0049c02229647f510d440485ef3e.jpg,640,640,knife,277,11,345,78,68,67
DefenseAndSurvive09_jpg.rf.1d5afc86a4d5ddc9617887d728204037.jpg,640,640,knife,221,346,279,593,58,247
knife_476_jpg.rf.1d3dfa3a3ac8f14e9e6e815d3d2a7205.jpg,640,640,knife,11,291,357,625,346,334
KravMagaKnifeDefenseTechniques211_jpg.rf.1d91706cc53ff374689b79aedbed6a1f.jpg,640,640,knife,255,243,345,335,90,92
knife_247_jpg.rf.1d713ff60fe057bba629989773997d7b.jpg,640,640,knife,281,46,506,622,225,576
69_jpg.rf.1dbb6d33cada5316d112686cf23a4480.jpg,640,640,knife,153,456,176,530,23,74
Nbk-ber92b_jpg.rf.1dbe44d435b530735c8a619c375be292.jpg,640,640,gun,378,322,551,623,173,301
Nbk-ber92b_jpg.rf.1dbe44d435b530735c8a619c375be292.jpg,640,640,gun,258,287,293,356,35,69
batch_143_jpg.rf.1dd36e8c2338a83b9b110caf9a63fbce.jpg,640,640,gun,106,57,132,102,26,45
batch_143_jpg.rf.1dd36e8c2338a83b9b110caf9a63fbce.jpg,640,640,gun,419,57,440,102,21,45
batch_143_jpg.rf.1dd36e8c2338a83b9b110caf9a63fbce.jpg,640,640,gun,136,448,155,484,19,36
batch_143_jpg.rf.1dd36e8c2338a83b9b110caf9a63fbce.jpg,640,640,gun,456,504,482,601,26,97
knife_825_jpg.rf.1dc07ae2749a53f9f4a2d802cea1a565.jpg,640,640,knife,102,323,162,517,60,194
107_jpg.rf.1e017e545d525a6d42170a6bdd006c3e.jpg,640,640,knife,365,256,445,567,80,311
knife_822_jpg.rf.1db246d22a988fa6f1c4c14af6f3fc70.jpg,640,640,knife,101,369,163,554,62,185
knife_760_jpg.rf.1dea23dbce6e146586a48b723893b680.jpg,640,640,knife,299,73,357,410,58,337
294352_00__36992_jpg.rf.1de7f1b3ab1a8d69e0b30c96e40fc10e.jpg,640,640,gun,367,221,469,426,102,205
294352_00__36992_jpg.rf.1de7f1b3ab1a8d69e0b30c96e40fc10e.jpg,640,640,gun,540,547,640,618,100,71
294352_00__36992_jpg.rf.1de7f1b3ab1a8d69e0b30c96e40fc10e.jpg,640,640,gun,240,510,324,566,84,56
gun_3_2_1__0000372_jpg.rf.1e28ff38a6ac74d7bd7ef81055c34972.jpg,640,640,gun,268,154,330,519,62,365
21JS2012_G17_04_jpg.rf.1e3df45879fd94debeec2463fff67666.jpg,640,640,gun,129,362,231,513,102,151
21JS2012_G17_04_jpg.rf.1e3df45879fd94debeec2463fff67666.jpg,640,640,gun,432,536,497,639,65,103
7_7_asd_00095600_jpg.rf.1e3bdb9d9abb4a19a44959031727cd7b.jpg,640,640,gun,130,201,270,352,140,151
gun_3_1_1__0003876_jpg.rf.1df12a3531ea97b8c35dc53720f45c25.jpg,640,640,gun,250,171,325,401,75,230
knife_38_jpg.rf.1e139eddbac0ae22ba0e2a07ba75a123.jpg,640,640,knife,182,5,480,512,298,507
batch_446_jpg.rf.1e52cc9fabdb1a9a04d39dcf76543056.jpg,640,640,gun,127,109,180,279,53,170
batch_446_jpg.rf.1e52cc9fabdb1a9a04d39dcf76543056.jpg,640,640,gun,449,124,474,252,25,128
batch_446_jpg.rf.1e52cc9fabdb1a9a04d39dcf76543056.jpg,640,640,gun,75,489,112,575,37,86
batch_446_jpg.rf.1e52cc9fabdb1a9a04d39dcf76543056.jpg,640,640,gun,476,490,524,597,48,107
sharpenKnife028_jpg.rf.1e37342e2f9a0f1f7d1ec5ea69b5301b.jpg,640,640,knife,320,389,463,471,143,82
00000096_jpg.rf.1de7571f523c63031ba7dfbe15a437e5.jpg,640,640,gun,190,260,596,606,406,346
00000096_jpg.rf.1de7571f523c63031ba7dfbe15a437e5.jpg,640,640,gun,190,260,596,606,406,346
batch_196_jpg.rf.1e3a6b838b93d9ea672ea6d512e2a24c.jpg,640,640,gun,74,101,90,145,16,44
batch_196_jpg.rf.1e3a6b838b93d9ea672ea6d512e2a24c.jpg,640,640,gun,536,75,556,143,20,68
batch_196_jpg.rf.1e3a6b838b93d9ea672ea6d512e2a24c.jpg,640,640,gun,103,403,121,440,18,37
batch_196_jpg.rf.1e3a6b838b93d9ea672ea6d512e2a24c.jpg,640,640,gun,506,546,525,604,19,58
684_jpg.rf.1e6acd89451afbc77785f931c33c1d08.jpg,640,640,knife,155,263,223,640,68,377
7_7_asd_00114882_jpg.rf.1e30ea18e539dd489fa27627d0ffcad5.jpg,640,640,gun,296,173,321,223,25,50
7_7_asd_00114882_jpg.rf.1e30ea18e539dd489fa27627d0ffcad5.jpg,640,640,gun,431,166,451,208,20,42
7_7_asd_00114882_jpg.rf.1e30ea18e539dd489fa27627d0ffcad5.jpg,640,640,gun,267,232,289,269,22,37
7_7_asd_00114882_jpg.rf.1e30ea18e539dd489fa27627d0ffcad5.jpg,640,640,gun,97,221,113,256,16,35
batch_39_jpg.rf.1dfde648a1c06b1ed20a191e04aed5af.jpg,640,640,gun,125,128,155,268,30,140
batch_39_jpg.rf.1dfde648a1c06b1ed20a191e04aed5af.jpg,640,640,gun,426,159,474,315,48,156
batch_39_jpg.rf.1dfde648a1c06b1ed20a191e04aed5af.jpg,640,640,gun,86,460,121,611,35,151
batch_39_jpg.rf.1dfde648a1c06b1ed20a191e04aed5af.jpg,640,640,gun,444,532,464,587,20,55
Casino-rev2_jpg.rf.1e581c50438c56874ba5a4aac4352622.jpg,640,640,gun,208,37,299,243,91,206
KravMagaKnifeDefenseTechniques068_jpg.rf.1e86dd6c58862cf25ed142ffaa72233e.jpg,640,640,knife,270,346,344,420,74,74
2022-04-15_60_jpg.rf.1e75b1ac50c47cf028072f456cd42678.jpg,640,640,knife,252,486,285,540,33,54
11_12_2794_jpg.rf.1e4cb48c1e5fbc71194a1abc1073ce5c.jpg,640,640,gun,6,7,633,632,627,625
knife_1256_jpg.rf.1e07426c1353d9032ce4c976dcb1ba20.jpg,640,640,knife,349,225,448,319,99,94
Tick-Tock-SAAhandoffA_jpg.rf.1e0bf599cb1123d0e5eedfa68d6d7839.jpg,640,640,gun,34,268,243,514,209,246
6_22_1_0004176_jpg.rf.1deafb12a46ced9ec0c27062e208e6c8.jpg,640,640,gun,471,135,582,420,111,285
31_jpg.rf.1e855fddce695b9d95a5e45d9c62b7e0.jpg,640,640,knife,183,402,408,593,225,191
6_22_4_0005624_jpg.rf.1ea8e9d364f01a0188909c051ddfcb74.jpg,640,640,gun,192,104,233,227,41,123
47_jpg.rf.1e52cea270968b4b66bf410a8896563a.jpg,640,640,knife,227,512,308,625,81,113
DSC_0040_JPG_jpg.rf.1eed2909f8dc1764db8db86fdc454076.jpg,640,640,knife,255,319,342,363,87,44
KravMagaTraining21222_jpg.rf.1e92c6a9e7186b4c453e2abab048aaf5.jpg,640,640,knife,311,447,388,485,77,38
6_22_4_0004912_jpg.rf.1ee98302e2c5824fc39679cd77e34c3e.jpg,640,640,gun,374,102,423,243,49,141
Mara008_jpg.rf.1f21fd8bce70b50f10232654fa2662d4.jpg,640,640,gun,330,277,480,539,150,262
null_image.jpg,640,640,,,,,,0,0
6_22_4_0005276_jpg.rf.1e97103135c35c216b850a4e596525bd.jpg,640,640,gun,336,269,385,353,49,84
batch_94_jpg.rf.1f0ea0ba997207299116382ecbf4b298.jpg,640,640,gun,199,190,232,253,33,63
batch_94_jpg.rf.1f0ea0ba997207299116382ecbf4b298.jpg,640,640,gun,509,184,537,259,28,75
batch_94_jpg.rf.1f0ea0ba997207299116382ecbf4b298.jpg,640,640,gun,233,500,251,566,18,66
batch_94_jpg.rf.1f0ea0ba997207299116382ecbf4b298.jpg,640,640,gun,528,403,548,439,20,36
knife_510_jpg.rf.1ee70c891838b9c14baf24a372d70f4e.jpg,640,640,knife,185,291,508,517,323,226
batch_285_jpg.rf.1ef675f301aebbbc9a43a5af9aa48d18.jpg,640,640,gun,229,107,243,146,14,39
batch_285_jpg.rf.1ef675f301aebbbc9a43a5af9aa48d18.jpg,640,640,gun,182,114,197,163,15,49
batch_285_jpg.rf.1ef675f301aebbbc9a43a5af9aa48d18.jpg,640,640,gun,85,93,101,137,16,44
batch_285_jpg.rf.1ef675f301aebbbc9a43a5af9aa48d18.jpg,640,640,gun,54,86,73,135,19,49
batch_285_jpg.rf.1ef675f301aebbbc9a43a5af9aa48d18.jpg,640,640,gun,2,73,18,122,16,49
batch_285_jpg.rf.1ef675f301aebbbc9a43a5af9aa48d18.jpg,640,640,gun,357,196,396,319,39,123
batch_285_jpg.rf.1ef675f301aebbbc9a43a5af9aa48d18.jpg,640,640,gun,150,336,179,450,29,114
batch_285_jpg.rf.1ef675f301aebbbc9a43a5af9aa48d18.jpg,640,640,gun,513,344,563,453,50,109
431_jpg.rf.1eaf0093780fe3198f78de89d6842cff.jpg,640,640,knife,188,312,334,454,146,142
DefenseKnifeAttack0122_jpg.rf.1f3d7a459a1dce083ea0299db4064d92.jpg,640,640,knife,324,369,367,404,43,35
Gun_2059_jpg.rf.1f364e211b51bb157e16db84582fc3d9.jpg,640,640,gun,157,164,280,350,123,186
knife_1337_jpg.rf.1f4a20badeaddb71e6c7de86341f03a1.jpg,640,640,knife,186,232,260,297,74,65
63_jpg.rf.1ea8636472ecb362450d82d848079469.jpg,640,640,knife,231,0,280,95,49,95
83_jpg.rf.1f3e5d07e98275851dea72bfc4dde95a.jpg,640,640,knife,192,231,480,488,288,257
null_image.jpg,640,640,,,,,,0,0
knife_23_jpg.rf.1f74e6b431742922a7ab2cc8bbf24375.jpg,640,640,knife,223,388,628,631,405,243
18_jpg.rf.1f55197b350185141304b51157693bd9.jpg,640,640,knife,293,430,333,556,40,126
11_12_1253_jpg.rf.1f68e95dede93a9b6c7b7af346dff2a2.jpg,640,640,gun,125,35,541,547,416,512
Judith-014_jpg.rf.1f75244f7663ed609962e463f280b0ce.jpg,640,640,gun,345,387,551,492,206,105
Judith-014_jpg.rf.1f75244f7663ed609962e463f280b0ce.jpg,640,640,gun,78,363,250,471,172,108
262_jpg.rf.1fa108e501d03d4c66b5ad8c14dcaedf.jpg,640,640,knife,291,475,338,591,47,116
1023131353_8208_jpg.rf.1f9d68a5ce5e8f4e4d40336f496ac1bb.jpg,640,640,gun,420,173,459,215,39,42
2022-04-15_131_jpg.rf.1fb55f1ff7f5ecceabf0bd13f9e6ded8.jpg,640,640,knife,346,526,397,566,51,40
knife_110_jpg.rf.1fb5977234da1d27110b5e262ac97f5a.jpg,640,640,knife,138,172,623,601,485,429
KravMagaTraining351_jpg.rf.1fd2ee6c5164e72f966aec0c76dc3840.jpg,640,640,knife,176,94,220,206,44,112
null_image.jpg,640,640,,,,,,0,0
knife_816_jpg.rf.1fa52be7ee4d217a2af3eab0d6300eff.jpg,640,640,knife,103,348,166,554,63,206
null_image.jpg,640,640,,,,,,0,0
KravMagaTraining4280_jpg.rf.1fec66f2d55e2dfa151ec0e11eb52678.jpg,640,640,knife,333,391,370,482,37,91
Gun_1280_jpg.rf.1fda27693968f5b7a404e05e4a83e504.jpg,640,640,gun,283,241,354,612,71,371
The_Last_Run-M1911-5_jpg.rf.1fcf4aec191e84f976889c9f4fbd0184.jpg,640,640,gun,308,385,394,533,86,148
2022-04-21_465_jpg.rf.1fed93b09086e2b5625f57a72ca17980.jpg,640,640,knife,202,511,223,591,21,80
6_22_3_0002288_jpg.rf.202f9c683f298a40f4ea13dcb39f9376.jpg,640,640,gun,224,196,262,323,38,127
101416331_5796_jpg.rf.203cc91f30e80a10ec0b6ccaea2743e0.jpg,640,640,gun,0,98,562,634,562,536
knife_190_jpg.rf.202cc49652b6995e2a9aa98da2ab56f8.jpg,640,640,knife,19,103,295,450,276,347
Placebeyondthepinesglock6_jpg.rf.20010e1eefcd96eab02c3d44fcf41bd2.jpg,640,640,gun,481,101,612,367,131,266
batch_229_jpg.rf.20130d2696a986bbbee70d567c25b17b.jpg,640,640,knife,164,25,207,229,43,204
batch_229_jpg.rf.20130d2696a986bbbee70d567c25b17b.jpg,640,640,knife,170,367,198,569,28,202
batch_229_jpg.rf.20130d2696a986bbbee70d567c25b17b.jpg,640,640,knife,468,571,502,619,34,48
batch_229_jpg.rf.20130d2696a986bbbee70d567c25b17b.jpg,640,640,knife,438,71,563,252,125,181
knife_1049_jpg.rf.20210d15e59b2e421577a1277bb43898.jpg,640,640,knife,212,488,341,580,129,92
gun_3_2_1__0002764_jpg.rf.2036814b85f12d4793aba4e50100c123.jpg,640,640,gun,227,437,304,632,77,195
11_12_1390_jpg.rf.201d16e94d30d427d494224537a2005d.jpg,640,640,gun,7,27,628,598,621,571
0_jpg.rf.2031ce34e5e0cbc0f9036e960c93f5b9.jpg,640,640,knife,315,23,554,386,239,363
knife_515_jpg.rf.1ffc709cb59dffa8792affa42ceb9641.jpg,640,640,knife,0,326,260,609,260,283
sharpenKnife030_jpg.rf.1ff2906d20261af7936524216e31835e.jpg,640,640,knife,325,395,457,477,132,82
gun_2_1_1__0010975_jpg.rf.20883b04d178ce3df55ed2509b40b9a6.jpg,640,640,gun,220,288,242,336,22,48
gun_2_1_1__0001535_jpg.rf.20b684f98952314917071a3d2f67033a.jpg,640,640,gun,491,316,529,351,38,35
batch_184_jpg.rf.2095669830766ba33da457f36447de4c.jpg,640,640,gun,189,139,209,167,20,28
batch_184_jpg.rf.2095669830766ba33da457f36447de4c.jpg,640,640,gun,436,38,496,153,60,115
batch_184_jpg.rf.2095669830766ba33da457f36447de4c.jpg,640,640,gun,74,459,116,591,42,132
batch_184_jpg.rf.2095669830766ba33da457f36447de4c.jpg,640,640,gun,509,423,569,583,60,160
6_22_2_0004396_jpg.rf.20bc796083d66187c38d36979f2da78c.jpg,640,640,gun,17,65,41,151,24,86
6_22_4_0011548_jpg.rf.20bd6ec29f5dede40bbc6eabd1e3359f.jpg,640,640,gun,229,4,262,91,33,87
knife_675_jpg.rf.20a7acf0af56902cc7763e88933f199d.jpg,640,640,knife,320,206,466,383,146,177
2022-04-15_135_jpg.rf.20b8ff2bc006ea9c10ec9286502dc719.jpg,640,640,knife,359,536,406,576,47,40
DefenseKnifeAttack0122_jpg.rf.20fd3842542d5b0b5ac1fc190479cf3e.jpg,640,640,knife,321,367,364,405,43,38
Makarov_pm_jpg.rf.20c0b0d8ceb2d6619e1254a76f6c706b.jpg,640,640,gun,3,2,636,638,633,636
No_Way_Back-Sauer-4_jpg.rf.20db0df134d5a7e7e0f32382335889c0.jpg,640,640,gun,177,453,285,590,108,137
DefenseKnifeAttack0984_jpg.rf.20cea53639267ea6b3da5d67fc65f4bb.jpg,640,640,knife,391,269,442,468,51,199
