filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
knife_1047_jpg.rf.2068bb2cf7e569fa3ef0e5384b033795.jpg,640,640,knife,55,37,223,519,168,482
batch_448_jpg.rf.20f93a2680a7a4b63ad3611be89cc8c6.jpg,640,640,gun,186,126,211,158,25,32
batch_448_jpg.rf.20f93a2680a7a4b63ad3611be89cc8c6.jpg,640,640,gun,509,124,529,168,20,44
batch_448_jpg.rf.20f93a2680a7a4b63ad3611be89cc8c6.jpg,640,640,gun,176,443,185,492,9,49
batch_448_jpg.rf.20f93a2680a7a4b63ad3611be89cc8c6.jpg,640,640,gun,448,371,484,639,36,268
Gun_2883_jpg.rf.210f6a6d4917deb07d0d96a79457b643.jpg,640,640,gun,5,135,637,519,632,384
Gun_2499_jpg.rf.20d529be87eebf17eb63f24538df8f88.jpg,640,640,gun,6,14,629,614,623,600
Man5862_jpg.rf.20e3c2085575e74608aa870aee0ef535.jpg,640,640,gun,128,215,481,631,353,416
RealityKnifeAttacks0650_jpg.rf.214beb443047f388c91814f1e026354d.jpg,640,640,knife,274,263,292,343,18,80
sharpenKnife099_jpg.rf.2177db239b73edcd49d7c66ab59b236b.jpg,640,640,knife,256,132,409,313,153,181
sharpenKnife099_jpg.rf.2177db239b73edcd49d7c66ab59b236b.jpg,640,640,knife,123,107,203,316,80,209
354_jpg.rf.213b0a167d7e8c2ef0673889f7faa4d8.jpg,640,640,knife,0,269,205,466,205,197
KravMagaTraining636_jpg.rf.1f78ad283af8e2a163439638f089c585.jpg,640,640,knife,561,396,610,523,49,127
knife_322_jpg.rf.2154b73d76581c0fcdc4b92fad0283d8.jpg,640,640,knife,8,29,289,281,281,252
25_jpg.rf.213cb9b9f2490e5101cb081d2b39dd97.jpg,640,640,knife,290,20,419,618,129,598
2022-04-15_37_jpg.rf.211c5594c2d43aec18e35d33307a9705.jpg,640,640,knife,329,480,371,535,42,55
Gun_2638_jpg.rf.218bcc4d5944e87ee33b2bc4409cb7c2.jpg,640,640,gun,68,324,303,625,235,301
Dhoom_3_rifle_1_2_jpg.rf.2110053eed8b8d272aa72e1875da28cd.jpg,640,640,gun,350,181,379,339,29,158
KnifeDefenseKrav249_jpg.rf.2193d0749bdd5ec425b955741ac45692.jpg,640,640,knife,414,353,458,467,44,114
2022-04-15_57_jpg.rf.2128ba2581db9f72650bab9b15bae5a7.jpg,640,640,knife,305,323,352,377,47,54
Edcoy-sw27b_jpg.rf.21bcc4e14294e82bce5c2675c9bd9fe6.jpg,640,640,gun,178,0,356,575,178,575
6_22_2_0004792_jpg.rf.21a8a0a16c93e390faba8476f2867182.jpg,640,640,gun,211,150,256,221,45,71
knife_1197_jpg.rf.213d78d91c65a03846620a721925f624.jpg,640,640,knife,191,237,309,352,118,115
DefenseKnifeAttack0762_jpg.rf.21c1abbcc44911964831a002bcc725bc.jpg,640,640,knife,271,409,357,498,86,89
knife_655_jpg.rf.21bdc67384b1a57b6875761ae213e466.jpg,640,640,knife,54,196,106,386,52,190
7_7_asd_00133396_jpg.rf.21a7c73873bf993ba201dce7edb14ecf.jpg,640,640,gun,532,199,626,325,94,126
knife_287_jpg.rf.21845bc0e29f012c9321f7197f5ed43c.jpg,640,640,knife,3,106,589,583,586,477
251_jpg.rf.21cd1214c6c24749d86b65f09e5e93a1.jpg,640,640,knife,338,85,414,526,76,441
KravMagaKnifeDefenseTechniques590_jpg.rf.21d7d472b442996a4e16c4e19573c26f.jpg,640,640,knife,172,462,280,525,108,63
knife_127_jpg.rf.212e27bfb77b8bfbe522e5771c6028f1.jpg,640,640,knife,34,28,505,610,471,582
BS78-Colt03a_jpg.rf.213f84708b5ff23422bb647091cc51fb.jpg,640,640,gun,297,366,356,473,59,107
166_jpg.rf.21d74f15c7a74c894a2cdfb2a68f554c.jpg,640,640,knife,422,85,516,528,94,443
152_jpg.rf.21ec27e8589b41747c2320ab8cdb80a7.jpg,640,640,knife,298,361,357,417,59,56
gun_2_1_1__0006840_jpg.rf.220ab04e856c72af39b518ea034b4631.jpg,640,640,gun,197,309,225,343,28,34
KravMagaTraining620_jpg.rf.21e4e7eb1e594be653e68885a5c0b6cb.jpg,640,640,knife,552,227,598,360,46,133
BHaH-BAR5_jpg.rf.2146eb4292b002182ddd0bb9fe4d8dd2.jpg,640,640,gun,335,65,514,569,179,504
NBT-CAR-15-3_jpg.rf.21f47c6704d1cdd3bf2142c383aeba40.jpg,640,640,gun,54,300,312,475,258,175
Djinns-Chatellerault3_jpg.rf.223cdb7e49182d2004fc0a854d275f55.jpg,640,640,gun,198,50,567,617,369,567
gun_2_1_1__0012560_jpg.rf.224f5d7ca78907b8c2d4d0965fff62ba.jpg,640,640,gun,143,378,188,422,45,44
Hatchet_4_jpg.rf.2286917f55139435d567ccfb1633d356.jpg,640,640,gun,441,196,485,281,44,85
gun_3_3_1__0003652_jpg.rf.22aa0f9c57f76a3e8b373854e170c81d.jpg,640,640,gun,277,397,317,529,40,132
knife_671_jpg.rf.2252bc663ce6ad8ecac677c96fd8d7eb.jpg,640,640,knife,303,168,394,502,91,334
DefenseKnifeAttack0155_jpg.rf.21f8517016fe116f7cd4a93f55c99802.jpg,640,640,knife,66,526,157,612,91,86
MBH_MP40_01_jpg.rf.22b017d3a1e9d6ca3d28efcb128b8ba9.jpg,640,640,gun,49,234,487,639,438,405
KravMagaTraining21306_jpg.rf.229160c2248705df155fedf836b92468.jpg,640,640,knife,300,455,382,502,82,47
gun_5m_static_0000520_jpg.rf.224ec555a1f192d52766c2580d679a1e.jpg,640,640,gun,238,217,297,336,59,119
108_jpg.rf.22b6804e59d66e02ef99bb4a59df9028.jpg,640,640,knife,240,265,469,639,229,374
26_jpg.rf.22af5cb3d136fe80a8b11e2d39fd38f1.jpg,640,640,knife,320,571,400,615,80,44
Gun_441_jpg.rf.224a0a9183399bececcf43ba11bda5cc.jpg,640,640,gun,4,232,606,595,602,363
6_22_2_0005984_jpg.rf.225f255cea657d6cf7d10f1421d4cdda.jpg,640,640,gun,83,125,118,216,35,91
knife_135_jpg.rf.223e2bbd1b996b35f67e771c50e5f4ad.jpg,640,640,knife,32,95,524,622,492,527
6_22_1_0002028_jpg.rf.221210196c6ee492bcb2432d0601fafb.jpg,640,640,gun,296,333,395,581,99,248
batch_339_jpg.rf.228a023ef95b98283a0f5d4980f9ab53.jpg,640,640,gun,0,33,276,200,276,167
batch_339_jpg.rf.228a023ef95b98283a0f5d4980f9ab53.jpg,640,640,gun,391,198,470,319,79,121
batch_339_jpg.rf.228a023ef95b98283a0f5d4980f9ab53.jpg,640,640,gun,75,480,222,607,147,127
batch_339_jpg.rf.228a023ef95b98283a0f5d4980f9ab53.jpg,640,640,gun,391,411,445,526,54,115
batch_249_jpg.rf.228804e23a7855f8d961ccb170254987.jpg,640,640,knife,57,39,226,316,169,277
batch_249_jpg.rf.228804e23a7855f8d961ccb170254987.jpg,640,640,knife,379,51,636,315,257,264
batch_249_jpg.rf.228804e23a7855f8d961ccb170254987.jpg,640,640,knife,4,432,207,570,203,138
batch_249_jpg.rf.228804e23a7855f8d961ccb170254987.jpg,640,640,knife,366,475,510,630,144,155
batch_249_jpg.rf.228804e23a7855f8d961ccb170254987.jpg,640,640,knife,324,402,476,555,152,153
batch_230_jpg.rf.22d442bd0332381b0c7a279cc9cfcf69.jpg,640,640,knife,102,229,142,260,40,31
batch_230_jpg.rf.22d442bd0332381b0c7a279cc9cfcf69.jpg,640,640,knife,499,233,545,270,46,37
batch_230_jpg.rf.22d442bd0332381b0c7a279cc9cfcf69.jpg,640,640,knife,122,563,171,594,49,31
batch_230_jpg.rf.22d442bd0332381b0c7a279cc9cfcf69.jpg,640,640,knife,436,558,483,593,47,35
null_image.jpg,640,640,,,,,,0,0
null_image.jpg,640,640,,,,,,0,0
Gun_740_jpg.rf.231781bd0616a227c85f69d53372cf31.jpg,640,640,gun,0,16,628,608,628,592
batch_238_jpg.rf.22d98d22f9d50a4b6e33b414feeb340e.jpg,640,640,knife,156,206,187,248,31,42
batch_238_jpg.rf.22d98d22f9d50a4b6e33b414feeb340e.jpg,640,640,knife,459,138,491,199,32,61
batch_238_jpg.rf.22d98d22f9d50a4b6e33b414feeb340e.jpg,640,640,knife,154,446,175,516,21,70
batch_238_jpg.rf.22d98d22f9d50a4b6e33b414feeb340e.jpg,640,640,knife,461,560,545,600,84,40
null_image.jpg,640,640,,,,,,0,0
gun_2_1_1__0014745_jpg.rf.2332751fa7d7c585ea9ff27fdd1b6f55.jpg,640,640,gun,208,336,244,371,36,35
FNTT-SAA-Civilian-3_jpg.rf.236e4d41e84dbc2f3913f7a8db8b784e.jpg,640,640,gun,298,213,377,427,79,214
batch_348_jpg.rf.23a690d36222150b47481801ca5bc3df.jpg,640,640,gun,167,221,201,274,34,53
batch_348_jpg.rf.23a690d36222150b47481801ca5bc3df.jpg,640,640,gun,434,159,485,243,51,84
batch_348_jpg.rf.23a690d36222150b47481801ca5bc3df.jpg,640,640,gun,113,352,155,456,42,104
batch_348_jpg.rf.23a690d36222150b47481801ca5bc3df.jpg,640,640,gun,325,324,623,628,298,304
gun_3_3_1__0003800_jpg.rf.232d046894986f1e23bcb0eb0632a5dc.jpg,640,640,gun,257,423,295,541,38,118
DefenseKnifeAttack1123_jpg.rf.238828b82f4b28cfd7e61b5331f617fc.jpg,640,640,knife,257,362,299,436,42,74
knife_1212_jpg.rf.23363911d7d7854efbf26efb12e5fd09.jpg,640,640,knife,280,397,355,471,75,74
118_jpg.rf.22e032d28d910bf327bcc26e6f568707.jpg,640,640,knife,314,423,361,462,47,39
knife_1021_jpg.rf.23dc469168efc2bf88103f14d6cc79bf.jpg,640,640,knife,273,170,313,279,40,109
knife_402_jpg.rf.2379a4b9e3a362c2b0595fb0f61fec39.jpg,640,640,knife,342,215,626,550,284,335
U900-PPK2_jpg.rf.2350f96e409276901f5e44b9083cda65.jpg,640,640,gun,412,298,521,535,109,237
Gun_184_jpg.rf.237d52ed5f6262511806762beff95fcb.jpg,640,640,gun,61,202,421,569,360,367
Rtp-guns1_jpg.rf.23a02c3ce3b00bd59018ffbcafbcb060.jpg,640,640,gun,523,443,617,607,94,164
Rtp-guns1_jpg.rf.23a02c3ce3b00bd59018ffbcafbcb060.jpg,640,640,gun,218,444,371,598,153,154
batch_147_jpg.rf.238cd80813444403adf6e094d953c35b.jpg,640,640,gun,118,107,172,277,54,170
batch_147_jpg.rf.238cd80813444403adf6e094d953c35b.jpg,640,640,gun,326,5,632,298,306,293
batch_147_jpg.rf.238cd80813444403adf6e094d953c35b.jpg,640,640,gun,204,369,263,449,59,80
batch_147_jpg.rf.238cd80813444403adf6e094d953c35b.jpg,640,640,gun,418,378,462,511,44,133
La_legion_saute_sur_Kolwezi-FAL-4_jpg.rf.23ea86d2b7064c43a1c1add3adae54bf.jpg,640,640,gun,0,353,140,446,140,93
BSM-B92F-02_jpg.rf.2355b8dfe4de77eecd8f73f64295f2a5.jpg,640,640,gun,147,103,251,445,104,342
1021104728_5907_jpg.rf.23cd4bd5b1a1d4197aa1076a4337a770.jpg,640,640,gun,253,193,343,439,90,246
gun_2_1_1__0008720_jpg.rf.23deb690794e7babb8221d82fc0e314a.jpg,640,640,gun,238,370,291,418,53,48
null_image.jpg,640,640,,,,,,0,0
PiratesXX_M1928Thompson3_jpg.rf.23bcd934de56cbeae40b0f6f0c4d4c5b.jpg,640,640,gun,165,284,352,622,187,338
Classic60_jpg.rf.23d30df830de1ef7ed513386b4b3e555.jpg,640,640,gun,11,48,601,588,590,540
1649338713-8452766_jpg.rf.23f58f6aafc162fc55282da7822e9b44.jpg,640,640,knife,233,296,456,390,223,94
batch_240_jpg.rf.24213eee45f00b8dc54bb30b9bf5bdeb.jpg,640,640,knife,21,85,71,201,50,116
batch_240_jpg.rf.24213eee45f00b8dc54bb30b9bf5bdeb.jpg,640,640,knife,338,32,458,252,120,220
batch_240_jpg.rf.24213eee45f00b8dc54bb30b9bf5bdeb.jpg,640,640,knife,111,440,285,545,174,105
batch_240_jpg.rf.24213eee45f00b8dc54bb30b9bf5bdeb.jpg,640,640,knife,414,345,455,394,41,49
batch_447_jpg.rf.23f917580a6f5aedf553c5fc939e88fb.jpg,640,640,gun,123,226,145,308,22,82
batch_447_jpg.rf.23f917580a6f5aedf553c5fc939e88fb.jpg,640,640,gun,319,10,630,289,311,279
batch_447_jpg.rf.23f917580a6f5aedf553c5fc939e88fb.jpg,640,640,gun,49,499,140,631,91,132
batch_447_jpg.rf.23f917580a6f5aedf553c5fc939e88fb.jpg,640,640,gun,321,446,446,639,125,193
batch_15_jpg.rf.231a45375a30dd6933ab71aec8a54ed4.jpg,640,640,gun,1,172,236,275,235,103
batch_15_jpg.rf.231a45375a30dd6933ab71aec8a54ed4.jpg,640,640,gun,532,143,568,187,36,44
batch_15_jpg.rf.231a45375a30dd6933ab71aec8a54ed4.jpg,640,640,gun,75,536,142,606,67,70
batch_15_jpg.rf.231a45375a30dd6933ab71aec8a54ed4.jpg,640,640,gun,554,487,592,624,38,137
78_jpg.rf.241c71f7e045c3e57558807022270e38.jpg,640,640,knife,368,428,417,459,49,31
knife_288_jpg.rf.2404e13111811409b276e4fe18ee8d15.jpg,640,640,knife,288,176,639,299,351,123
KravMagaTraining753_jpg.rf.242a1efcf2a2027e2d4cc0278ba560a7.jpg,640,640,knife,472,257,503,429,31,172
2022-04-15_120_jpg.rf.2308668a3398fc77970ab0012b557dd6.jpg,640,640,knife,335,577,397,621,62,44
batch_243_jpg.rf.23bf9aa18fba6f74f38ec07200dec6f3.jpg,640,640,gun,102,121,191,307,89,186
batch_243_jpg.rf.23bf9aa18fba6f74f38ec07200dec6f3.jpg,640,640,gun,448,38,576,162,128,124
batch_243_jpg.rf.23bf9aa18fba6f74f38ec07200dec6f3.jpg,640,640,gun,145,378,195,460,50,82
batch_243_jpg.rf.23bf9aa18fba6f74f38ec07200dec6f3.jpg,640,640,gun,118,438,175,540,57,102
batch_243_jpg.rf.23bf9aa18fba6f74f38ec07200dec6f3.jpg,640,640,gun,357,415,540,621,183,206
knife54_jpg.rf.245f11c7fb4f5fc43a7e393daa5dae8a.jpg,640,640,knife,11,6,365,357,354,351
batch_119_jpg.rf.235d3e69bdedb28ea7bae3c2adfec624.jpg,640,640,gun,80,135,94,156,14,21
batch_119_jpg.rf.235d3e69bdedb28ea7bae3c2adfec624.jpg,640,640,gun,341,135,356,164,15,29
batch_119_jpg.rf.235d3e69bdedb28ea7bae3c2adfec624.jpg,640,640,gun,39,457,54,482,15,25
batch_119_jpg.rf.235d3e69bdedb28ea7bae3c2adfec624.jpg,640,640,gun,389,447,520,509,131,62
6_22_2_0001056_jpg.rf.24468729311421e11f136dc8b8d3007f.jpg,640,640,gun,292,362,346,434,54,72
Rh2-ppk4_jpg.rf.24234f51971182533fe8e1f8a2d2418b.jpg,640,640,gun,248,342,323,459,75,117
knife_571_jpg.rf.249511bbeb3c6ca0ca873998006de24b.jpg,640,640,knife,43,171,143,403,100,232
Gun_185_jpg.rf.243a0a954cc2507bed1d5ebc89ef5df4.jpg,640,640,gun,105,162,488,609,383,447
null_image.jpg,640,640,,,,,,0,0
KravMagaTraining21102_jpg.rf.24340c7ee74ba386886dd3f78b7517e7.jpg,640,640,knife,241,430,331,499,90,69
DIzL-Mosin-6_jpg.rf.2456efca2fa68e91f0fd029b4da6a788.jpg,640,640,gun,27,394,466,511,439,117
knife_446_jpg.rf.2438be33727ccd91531062afc73c69ba.jpg,640,640,knife,320,217,622,525,302,308
gun_2_1_1__0001840_jpg.rf.24ec9725066fe51d5e12bc03c9a9df53.jpg,640,640,gun,278,376,314,411,36,35
DefenseKnifeAttack0667_jpg.rf.24e41be89ec33e7ab5e87b959c6641d7.jpg,640,640,knife,163,235,228,594,65,359
498_jpg.rf.24827b91e1e85374697d1cb976af6cf1.jpg,640,640,knife,228,175,555,403,327,228
null_image.jpg,640,640,,,,,,0,0
knife_142_jpg.rf.245d1681612a5ea9ad651b4ec8ce44f2.jpg,640,640,knife,211,33,629,453,418,420
knife_248_jpg.rf.24ad090f471f1d9873b24f6309bf1703.jpg,640,640,knife,257,35,563,403,306,368
batch_70_jpg.rf.24819bca717c764dccb115e0da9e4abc.jpg,640,640,knife,0,113,138,318,138,205
batch_70_jpg.rf.24819bca717c764dccb115e0da9e4abc.jpg,640,640,knife,331,138,481,309,150,171
batch_70_jpg.rf.24819bca717c764dccb115e0da9e4abc.jpg,640,640,knife,29,542,62,639,33,97
batch_70_jpg.rf.24819bca717c764dccb115e0da9e4abc.jpg,640,640,knife,375,575,405,639,30,64
189_jpg.rf.24894dc68a0cf93f3c9d5d0a56dfc1de.jpg,640,640,knife,354,20,415,423,61,403
2022-04-15_36_jpg.rf.24bf1081e53a1d763d9e0d51d93a4ceb.jpg,640,640,knife,340,472,378,531,38,59
batch_197_jpg.rf.24cb1e7517897089887620a2c40519fa.jpg,640,640,knife,104,90,308,306,204,216
batch_197_jpg.rf.24cb1e7517897089887620a2c40519fa.jpg,640,640,knife,425,90,628,306,203,216
batch_197_jpg.rf.24cb1e7517897089887620a2c40519fa.jpg,640,640,knife,22,470,128,635,106,165
batch_197_jpg.rf.24cb1e7517897089887620a2c40519fa.jpg,640,640,knife,326,448,465,594,139,146
50_jpg.rf.242734a452615d09611078078a483b08.jpg,640,640,knife,179,52,623,380,444,328
knife_75_jpg.rf.24fa251f50422b33f8bbd7c3060ac48a.jpg,640,640,knife,208,217,323,573,115,356
knife_317_jpg.rf.24a83bd23cfce46eb6cceaee98c7d0a2.jpg,640,640,knife,16,228,336,439,320,211
DKRCatwomanPoster_jpg.rf.247c6ab335ee9f4c70128027c407e784.jpg,640,640,gun,114,23,268,140,154,117
1649338727-836733_jpg.rf.24d3818cf0aae21050798736078ce546.jpg,640,640,knife,381,77,454,515,73,438
knife_756_jpg.rf.2515c0ce4d74e79355ad3b63a8c44bb1.jpg,640,640,knife,357,142,436,475,79,333
Hills_have_eyes_1911_jpg.rf.2513a6a829b913122ba2c7436930564f.jpg,640,640,gun,368,173,521,371,153,198
KravMagaKnifeDefenseTechniques757_jpg.rf.2535049c03219064678f1522434799ad.jpg,640,640,knife,225,432,317,514,92,82
12_jpg.rf.24fa09a5638190bab34eb50b859140c1.jpg,640,640,knife,342,600,388,640,46,40
batch_134_jpg.rf.239f499aa800923bcb02239effa9c789.jpg,640,640,knife,131,87,226,262,95,175
batch_134_jpg.rf.239f499aa800923bcb02239effa9c789.jpg,640,640,knife,106,486,181,573,75,87
batch_134_jpg.rf.239f499aa800923bcb02239effa9c789.jpg,640,640,knife,429,483,502,571,73,88
batch_134_jpg.rf.239f499aa800923bcb02239effa9c789.jpg,640,640,knife,439,87,542,274,103,187
6_22_2_0006684_jpg.rf.257778bf217daa36466c5c5efeafb835.jpg,640,640,gun,0,203,33,302,33,99
batch_20_jpg.rf.254a430a6533424bfb337d33e85677ba.jpg,640,640,gun,187,85,200,107,13,22
batch_20_jpg.rf.254a430a6533424bfb337d33e85677ba.jpg,640,640,gun,507,80,522,110,15,30
batch_20_jpg.rf.254a430a6533424bfb337d33e85677ba.jpg,640,640,gun,157,375,178,414,21,39
batch_20_jpg.rf.254a430a6533424bfb337d33e85677ba.jpg,640,640,gun,492,404,510,434,18,30
knife_196_jpg.rf.253aeea9c7834db946fd63e540267251.jpg,640,640,knife,72,236,474,398,402,162
6_22_3_0000720_jpg.rf.2524e1bfbfa7f849814cbf59359e1a86.jpg,640,640,gun,301,89,349,180,48,91
null_image.jpg,640,640,,,,,,0,0
knife_841_jpg.rf.25649a35ea8176cda4b7f68d8d452ab9.jpg,640,640,knife,84,234,168,428,84,194
knife_242_jpg.rf.25263c6b2ac6595ac9aee430e8527ae6.jpg,640,640,knife,12,16,355,474,343,458
gun_3_2_1__0001276_jpg.rf.24eca337ceab3f5fcd29b2b05760b662.jpg,640,640,gun,247,217,345,537,98,320
null_image.jpg,640,640,,,,,,0,0
knife_394_jpg.rf.24f6afffb8d49155d611426bb46d2dcf.jpg,640,640,knife,92,379,339,607,247,228
gun_2_1_1__0013580_jpg.rf.25b02120ebd632926e0dd2edb6066756.jpg,640,640,gun,197,354,234,394,37,40
265_jpg.rf.25cb15506a3c454d08ff30e4f6e16cb4.jpg,640,640,knife,288,34,443,363,155,329
Kandahar-AK-74_jpg.rf.25a624dab7a3f3ee6adb5ad1f985515d.jpg,640,640,gun,134,126,435,583,301,457
knife_604_jpg.rf.25b339a010855d15d7a42d599be92fc6.jpg,640,640,knife,232,292,580,436,348,144
11_12_2858_jpg.rf.25ee0debd6e42015ea1c2b1231009172.jpg,640,640,gun,169,273,293,514,124,241
11_12_2858_jpg.rf.25ee0debd6e42015ea1c2b1231009172.jpg,640,640,gun,39,295,144,476,105,181
11_12_2858_jpg.rf.25ee0debd6e42015ea1c2b1231009172.jpg,640,640,gun,312,261,415,456,103,195
11_12_2858_jpg.rf.25ee0debd6e42015ea1c2b1231009172.jpg,640,640,gun,416,275,526,543,110,268
11_12_2858_jpg.rf.25ee0debd6e42015ea1c2b1231009172.jpg,640,640,gun,533,290,639,490,106,200
knife_827_jpg.rf.25a4764bb6731fba17cf32bd667f7a37.jpg,640,640,knife,57,487,128,640,71,153
gun_2_1_1__0006855_jpg.rf.25f4b7ae722aac0eecc70e6481b62456.jpg,640,640,gun,191,311,217,345,26,34
KravMagaTraining467_jpg.rf.25edfda8b37c2d09befbd42ff8e530a1.jpg,640,640,knife,136,412,198,502,62,90
Kingsman_65_jpg.rf.25a429b9172fb921a096add2b666d90a.jpg,640,640,gun,28,1,141,545,113,544
1364442_00__01192_jpg.rf.266e2f18b3ed5a0bec13ba871081145a.jpg,640,640,gun,154,316,201,454,47,138
1365116_02__02664_jpg.rf.25ea566a812732c1ab7c29cf2594dbd4.jpg,640,640,gun,288,312,362,487,74,175
10231249_3420_jpg.rf.253de025a63a7f6e28c2dbdc5672bbae.jpg,640,640,gun,346,382,368,446,22,64
Hk-usp45tac_jpg.rf.25b1cc409a67fbb2bbf8b356ae8dae99.jpg,640,640,gun,7,8,629,640,622,632
KravMagaTraining21141_jpg.rf.2597156420dc54e6dd774b4f381955f7.jpg,640,640,knife,374,295,459,413,85,118
knife_67_jpg.rf.26087fa86363119abaf7686ebab79546.jpg,640,640,knife,15,160,459,573,444,413
11_12_2284_jpg.rf.26906c69a5b4249a0b64bb023f8f5149.jpg,640,640,gun,23,96,615,387,592,291
11_12_2284_jpg.rf.26906c69a5b4249a0b64bb023f8f5149.jpg,640,640,gun,150,303,455,585,305,282
FA-JD-CM1900_jpg.rf.25b5fd221032a9d0c66370970473da4e.jpg,640,640,gun,383,450,453,639,70,189
160_jpg.rf.265a24728544eeb0b31d87772a31a81f.jpg,640,640,knife,179,40,310,517,131,477
78_jpg.rf.26aaa2c31940a62257d2274773d25d5c.jpg,640,640,knife,235,78,434,640,199,562
KravMagaTraining20609_jpg.rf.26a1cc6053d9ff25d2f394cbf3c75829.jpg,640,640,knife,213,451,279,515,66,64
120_jpg.rf.25eeff32848d88b14be183cd24c05eb4.jpg,640,640,knife,289,355,317,457,28,102
2022-04-21_423_jpg.rf.26864fa29c7991064d528d6d6dc62a69.jpg,640,640,knife,272,383,303,486,31,103
101763135_414_jpg.rf.269b03069d2b5dfc778eb97d62c55dba.jpg,640,640,gun,473,28,545,224,72,196
101763135_414_jpg.rf.269b03069d2b5dfc778eb97d62c55dba.jpg,640,640,knife,67,141,129,298,62,157
10258146_6456_jpg.rf.26317e44abd3cce47b00573c5592f9b6.jpg,640,640,gun,279,182,527,634,248,452
Mechanik_92FS_6_jpg.rf.264b6e154871e71ad58dd51b479f51da.jpg,640,640,gun,117,376,370,640,253,264
gun1_4m_static_0002720_jpg.rf.26c60448e5bcbbe0d2b260383558b744.jpg,640,640,gun,357,447,389,594,32,147
DefenseKnifeAttack1312_jpg.rf.26d1a9fb731c3ecfa49a513703453fd7.jpg,640,640,knife,175,32,275,100,100,68
batch_412_jpg.rf.268d47cc5d6774982e1f8d3eae78f6db.jpg,640,640,gun,68,167,193,249,125,82
batch_412_jpg.rf.268d47cc5d6774982e1f8d3eae78f6db.jpg,640,640,gun,332,21,626,294,294,273
batch_412_jpg.rf.268d47cc5d6774982e1f8d3eae78f6db.jpg,640,640,gun,145,465,170,600,25,135
batch_412_jpg.rf.268d47cc5d6774982e1f8d3eae78f6db.jpg,640,640,gun,361,319,461,601,100,282
gun1_5m_static_0000976_jpg.rf.267e54dabdc850120b67f7eeeafab8f6.jpg,640,640,gun,307,321,331,450,24,129
knife_912_jpg.rf.261ad0c6304327dcfba8578ffe75d97c.jpg,640,640,knife,110,503,173,640,63,137
1011133951_151_jpg.rf.26d044b4b2a055b2be6ab7998521d7e9.jpg,640,640,gun,251,175,545,244,294,69
batch_29_jpg.rf.2671480ea2577d3d7530a66201b07736.jpg,640,640,knife,188,60,255,206,67,146
batch_29_jpg.rf.2671480ea2577d3d7530a66201b07736.jpg,640,640,knife,367,50,493,220,126,170
batch_29_jpg.rf.2671480ea2577d3d7530a66201b07736.jpg,640,640,knife,139,502,155,554,16,52
batch_29_jpg.rf.2671480ea2577d3d7530a66201b07736.jpg,640,640,knife,375,385,471,532,96,147
11_12_2512_jpg.rf.260e20a5afdc2ee3c9b0b4c42454b072.jpg,640,640,gun,425,134,563,316,138,182
knife_373_jpg.rf.26a797c843d10d0682b786073bf246dd.jpg,640,640,knife,5,222,277,400,272,178
gun_2_1_1__0009815_jpg.rf.26f37499e4f7b239b4b4d10232a714bd.jpg,640,640,gun,439,271,482,329,43,58
null_image.jpg,640,640,,,,,,0,0
11_12_1357_jpg.rf.270fcbcd6d022179b9cbf968596d7a59.jpg,640,640,gun,202,263,264,318,62,55
null_image.jpg,640,640,,,,,,0,0
batch_297_jpg.rf.271e973e93caa2423bfc8d3cc73b5fca.jpg,640,640,gun,6,321,317,640,311,319
