filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_297_jpg.rf.271e973e93caa2423bfc8d3cc73b5fca.jpg,640,640,gun,326,344,599,613,273,269
batch_297_jpg.rf.271e973e93caa2423bfc8d3cc73b5fca.jpg,640,640,gun,94,103,147,150,53,47
batch_297_jpg.rf.271e973e93caa2423bfc8d3cc73b5fca.jpg,640,640,gun,325,13,622,85,297,72
batch_297_jpg.rf.271e973e93caa2423bfc8d3cc73b5fca.jpg,640,640,gun,333,86,611,157,278,71
batch_297_jpg.rf.271e973e93caa2423bfc8d3cc73b5fca.jpg,640,640,gun,340,165,612,233,272,68
batch_297_jpg.rf.271e973e93caa2423bfc8d3cc73b5fca.jpg,640,640,gun,330,238,552,313,222,75
15_jpg.rf.271d0b642ca655f3aa886f70d458f9b6.jpg,640,640,knife,86,65,505,616,419,551
DSC_00491_JPG_jpg.rf.273e4be7c049fa64c04b9d09677e114c.jpg,640,640,knife,175,377,251,409,76,32
Bulletproofci8_jpg.rf.266176d15d092c3ef7effc601bfadedb.jpg,640,640,gun,213,275,314,339,101,64
8_jpg.rf.270ef3274e78dd0ac57d65ca74c5b430.jpg,640,640,knife,8,125,389,466,381,341
gun_3_1_1__0002596_jpg.rf.26f9b47d0c9172385c118fab44fc4a2d.jpg,640,640,gun,233,308,308,531,75,223
batch_81_jpg.rf.271fabeef893a71beade146efafc9fad.jpg,640,640,gun,166,77,191,118,25,41
batch_81_jpg.rf.271fabeef893a71beade146efafc9fad.jpg,640,640,gun,432,79,450,127,18,48
batch_81_jpg.rf.271fabeef893a71beade146efafc9fad.jpg,640,640,gun,156,367,167,418,11,51
batch_81_jpg.rf.271fabeef893a71beade146efafc9fad.jpg,640,640,gun,470,407,480,461,10,54
knife_1343_jpg.rf.2710563a7901f74d978e631c64c52d91.jpg,640,640,knife,248,232,332,334,84,102
OGC_21_jpg.rf.2743bc08cb47640a5ff092813e2348f6.jpg,640,640,gun,171,137,434,415,263,278
knife_290_jpg.rf.2784f136044e548798d962acd7f0209d.jpg,640,640,knife,6,2,399,398,393,396
KravMagaKnifeDefenseTechniques233_jpg.rf.27a006014033c685d098d990f3a0fad7.jpg,640,640,knife,222,231,312,338,90,107
7_7_asd_00134926_jpg.rf.2746f19386db723e585caa7f4e2bfc8a.jpg,640,640,gun,220,149,242,191,22,42
knife_31_jpg.rf.27be7daa31169f68c3718468e1099de9.jpg,640,640,knife,24,37,518,583,494,546
6_22_4_0007076_jpg.rf.27bfec990dde7a7774e04465d3d55c6e.jpg,640,640,gun,370,332,421,451,51,119
Gun_490_jpg.rf.27cdf6e2018132326d3779a51b1b306e.jpg,640,640,gun,12,0,632,629,620,629
KravMagaTraining754_jpg.rf.27c111a3b25e5d764181f9a4fc6e77ca.jpg,640,640,knife,465,300,491,477,26,177
KerberosC965_jpg.rf.27a8746c8f4fe52db1f5b1de96d5ffaf.jpg,640,640,gun,309,247,588,609,279,362
127_jpg.rf.2760526687a8ef68ba90fc4d70a73f5f.jpg,640,640,knife,383,419,522,522,139,103
2022-04-15_83_jpg.rf.27f0932b198ed9f38a0dd1e6f8636381.jpg,640,640,knife,283,468,314,531,31,63
knife_979_jpg.rf.274715b733ab23a8494d87cf1475cd7c.jpg,640,640,knife,136,306,205,459,69,153
169_jpg.rf.27c8edc9389ff006b1d75d2cf6fe11fc.jpg,640,640,knife,308,509,340,611,32,102
Tranter_M1868_jpg.rf.27a68d828ab362501073aa1cc352dce5.jpg,640,640,gun,49,59,603,616,554,557
6_22_4_0005152_jpg.rf.280dad8c01a3e37b6a2aa6fcf2bd1708.jpg,640,640,gun,304,276,350,318,46,42
knife_290_jpg.rf.27e683c338756ef082b1f59e9c358376.jpg,640,640,knife,6,2,400,399,394,397
DSC_00391_JPG_jpg.rf.27cadb458ac5628b1b76d5a5d9ca5ddc.jpg,640,640,knife,301,316,317,373,16,57
ColtGoldCupNatMatchSS_jpg.rf.27e949a2a713692259ccbb485614df24.jpg,640,640,gun,8,19,624,614,616,595
Inception11_jpg.rf.2813ae32e382a9468975bddf03e18a78.jpg,640,640,gun,344,227,436,448,92,221
11_12_1382_jpg.rf.27c2512fa6c0cb780127d13035f117db.jpg,640,640,gun,300,289,420,481,120,192
11_12_1382_jpg.rf.27c2512fa6c0cb780127d13035f117db.jpg,640,640,gun,398,293,567,485,169,192
knife21_jpg.rf.27fe8e19665c64f6af9a05f62827971a.jpg,640,640,knife,290,23,353,613,63,590
batch_287_jpg.rf.27f5c88b0be2002797fd9607bafe8b2d.jpg,640,640,gun,32,83,81,206,49,123
batch_287_jpg.rf.27f5c88b0be2002797fd9607bafe8b2d.jpg,640,640,gun,197,245,212,311,15,66
batch_287_jpg.rf.27f5c88b0be2002797fd9607bafe8b2d.jpg,640,640,gun,324,34,632,242,308,208
batch_287_jpg.rf.27f5c88b0be2002797fd9607bafe8b2d.jpg,640,640,gun,279,467,309,535,30,68
batch_287_jpg.rf.27f5c88b0be2002797fd9607bafe8b2d.jpg,640,640,gun,532,496,569,553,37,57
246_jpg.rf.281a597f5122568469de48d1e82419ac.jpg,640,640,knife,233,449,282,563,49,114
DSC_0054_JPG_jpg.rf.282e176baa5993415130c51b211bda5e.jpg,640,640,knife,297,294,358,403,61,109
352_jpg.rf.28052a806ed6134bc768b3d040dc046b.jpg,640,640,knife,0,286,226,472,226,186
knife_188_jpg.rf.27e9959eb0fc379cd4349c1c9b99994c.jpg,640,640,knife,46,31,186,489,140,458
gun_3_1_1__0001008_jpg.rf.2836bdd729933382096d3e3d2658430d.jpg,640,640,gun,228,346,282,510,54,164
57_jpg.rf.282f3cdca1fc81ce26296fb6beb656a4.jpg,640,640,knife,325,375,360,483,35,108
Mannlicher_M1893_rifle_jpg.rf.28a3c7e6acd1aa2c60f9b058bfa26dd4.jpg,640,640,gun,5,20,635,616,630,596
325_jpg.rf.2873cda933b402f4d71eb3abb4144908.jpg,640,640,knife,291,197,492,360,201,163
Deux_hommes_dans_la_ville-2_jpg.rf.280f35005af682a8e1d9a58a8ede4d58.jpg,640,640,gun,304,456,397,624,93,168
batch_157_jpg.rf.2821a646cb53fde8b164467ba04d7e07.jpg,640,640,gun,159,112,173,167,14,55
batch_157_jpg.rf.2821a646cb53fde8b164467ba04d7e07.jpg,640,640,gun,479,111,492,169,13,58
batch_157_jpg.rf.2821a646cb53fde8b164467ba04d7e07.jpg,640,640,gun,157,448,170,503,13,55
batch_157_jpg.rf.2821a646cb53fde8b164467ba04d7e07.jpg,640,640,gun,425,403,447,433,22,30
null_image.jpg,640,640,,,,,,0,0
Gun_1587_jpg.rf.28924a863080c2d1d3990c7b4b03ac29.jpg,640,640,gun,21,298,190,398,169,100
2022-04-21_414_jpg.rf.283de3b12f4bf8e4ade86a932036e8b3.jpg,640,640,knife,297,365,338,439,41,74
1011133951_191_jpg.rf.2881303e3ebfa18c0d8e3a3afa0d28f8.jpg,640,640,gun,352,337,489,583,137,246
39Steps2008_C96_01_jpg.rf.28949a27e26ddae5fcea765539bd6c55.jpg,640,640,gun,394,318,485,414,91,96
knife_819_jpg.rf.2812b6cf706f735800f433abdfcf1361.jpg,640,640,knife,157,477,289,612,132,135
101516411_3015_jpg.rf.28b3dabef250d4400b4d0f541a857eb3.jpg,640,640,gun,371,212,438,279,67,67
201_jpg.rf.28b9d272f485908baadeb35197b8811f.jpg,640,640,knife,340,14,412,360,72,346
1649338721-848876_jpg.rf.27886b334f1a950723dc7ccbeb8e403e.jpg,640,640,knife,326,288,368,639,42,351
119_jpg.rf.28a63a86020dc3cc8543192bfc45fc6c.jpg,640,640,knife,137,168,235,560,98,392
gun_2_1_1__0007020_jpg.rf.28555c89714a3ed741795e2d2ec9cb2e.jpg,640,640,gun,76,348,112,387,36,39
null_image.jpg,640,640,,,,,,0,0
44_jpg.rf.28c3da1383d3da4a642e9f3b1d007280.jpg,640,640,knife,162,380,425,585,263,205
TKtaurusStainless_jpg.rf.28bc466d541d6a6d05a6f6ea14d3d78b.jpg,640,640,gun,64,61,640,639,576,578
gun_3_3_1__0002940_jpg.rf.28d1687f8e3f80b3a4dcb6fa11164288.jpg,640,640,gun,307,389,366,609,59,220
Marine4_27_jpg.rf.28dae88847964353949901d878784b98.jpg,640,640,gun,97,216,352,595,255,379
131_jpg.rf.291262d939493b42f445d006613e6617.jpg,640,640,knife,136,139,305,413,169,274
BatmanR_2309_jpg.rf.28c98e518b544079b9defd0f51ba72f1.jpg,640,640,gun,267,334,323,450,56,116
BatmanR_2309_jpg.rf.28c98e518b544079b9defd0f51ba72f1.jpg,640,640,gun,449,345,481,478,32,133
ColtThunderer_jpg.rf.28bc0b0a9684c7b78e4101a5896cf669.jpg,640,640,gun,1,3,636,624,635,621
7_7_asd_00134786_jpg.rf.29270b85a6cc1dd7db3d960c80ae8af9.jpg,640,640,gun,523,314,549,345,26,31
null_image.jpg,640,640,,,,,,0,0
107154_00__04419_jpg.rf.29838ff7e52bd67dc68cbf3c91f94fd6.jpg,640,640,gun,284,314,340,439,56,125
Newsmakers-P99-3_jpg.rf.2902f8bdd30bfa630e5848ef4fd23184.jpg,640,640,gun,11,140,116,349,105,209
1024142245_2982_jpg.rf.298017190489cf42d6e295bafb0f3bc1.jpg,640,640,gun,326,279,421,639,95,360
knife_1178_jpg.rf.29916edbff349ffb73966dd304d1629c.jpg,640,640,knife,314,291,361,423,47,132
knife_1178_jpg.rf.29916edbff349ffb73966dd304d1629c.jpg,640,640,knife,371,275,417,423,46,148
Mech11_103_jpg.rf.29d89fd04b0a33f0df08e5c76ead602a.jpg,640,640,gun,329,58,544,620,215,562
batch_380_jpg.rf.2946e0f91700cdc12fd0e07e5a0bffbc.jpg,640,640,gun,207,149,258,241,51,92
batch_380_jpg.rf.2946e0f91700cdc12fd0e07e5a0bffbc.jpg,640,640,gun,381,47,556,135,175,88
batch_380_jpg.rf.2946e0f91700cdc12fd0e07e5a0bffbc.jpg,640,640,gun,98,546,118,604,20,58
batch_380_jpg.rf.2946e0f91700cdc12fd0e07e5a0bffbc.jpg,640,640,gun,337,445,458,583,121,138
Gun_2006_jpg.rf.29a1c6c73f8739c5cf1861de6ef6b090.jpg,640,640,gun,252,256,338,433,86,177
KravMagaKnifeDefenseTechniques724_jpg.rf.29d57a06cca25794badaeb02110f9499.jpg,640,640,knife,290,395,379,454,89,59
6_22_1_0001168_jpg.rf.293c6b41fa22bc371116138b046b2f73.jpg,640,640,gun,106,92,238,339,132,247
knife_465_jpg.rf.28d185378692c09b3d158d975228111d.jpg,640,640,knife,297,85,603,311,306,226
11_12_839_jpg.rf.292ef1b51da689f0f150b783ad150172.jpg,640,640,gun,193,75,508,486,315,411
Barbershop-006_jpg.rf.2958d61b8b83bf6c12d8e307947d31bd.jpg,640,640,gun,164,20,334,619,170,599
53_jpg.rf.29706a740c0b88afd1060ed3e0fb47ab.jpg,640,640,knife,263,8,414,520,151,512
7_7_asd_00113356_jpg.rf.291c6f6b0c09688fa1bda4a58cf24e99.jpg,640,640,gun,226,359,254,438,28,79
92_jpg.rf.29adb6ea93c48d60f39a8e0596254d64.jpg,640,640,knife,305,580,357,625,52,45
DAD_1074_jpg.rf.29bd5ca18048a7b20b4f4870b2703755.jpg,640,640,gun,106,206,484,617,378,411
DefenseKnifeAttack0511_jpg.rf.28ddfd93fb18074d3ee6d71628921d21.jpg,640,640,knife,109,406,209,505,100,99
knife_68_jpg.rf.29e542fc49fcbf98000af58ba51a3035.jpg,640,640,knife,239,65,639,518,400,453
3411_jpg.rf.29d94e4e3c46a03a4b8a68667d94bec2.jpg,640,640,knife,353,80,430,391,77,311
knife_577_jpg.rf.29d361f0197582572c5f23ed21f62e8a.jpg,640,640,knife,17,89,431,454,414,365
gun_2_1_1__0006525_jpg.rf.28cecd319b68088c99266a1b66e68e7a.jpg,640,640,gun,410,320,454,359,44,39
knife_904_jpg.rf.295e555203f4a9ec3cc1e78e800085a5.jpg,640,640,knife,79,405,139,562,60,157
knife_1291_jpg.rf.29982ba9e166a7b359ae00c3bbaf89c8.jpg,640,640,knife,323,255,395,380,72,125
1011133951_221_jpg.rf.29dcf01a3b1643cd844836d3e3ec1f4f.jpg,640,640,gun,289,180,444,511,155,331
69_jpg.rf.29f7c5c3daeaebb78591b1635b89d8cd.jpg,640,640,knife,258,3,400,563,142,560
2022-04-15_47_jpg.rf.29d1001f90fa48376caa8367db62d4b9.jpg,640,640,knife,355,587,388,636,33,49
Gun_2505_jpg.rf.29fcfa96af60e1a184bda6832b61ec84.jpg,640,640,gun,74,53,544,562,470,509
KravMagaTraining547_jpg.rf.29fa80878e673d3e54850f538525aed8.jpg,640,640,knife,9,436,74,525,65,89
gun_3_3_1__0002972_jpg.rf.29f6769372ec5b32156abee406f5d450.jpg,640,640,gun,317,383,374,597,57,214
knife_88_jpg.rf.2a62f76aa7508b913a27d7b79f95ad35.jpg,640,640,knife,0,0,473,501,473,501
Okovani_soferi-Flare-2_jpg.rf.2a863c99d13712a81b63286013c65bd8.jpg,640,640,gun,272,0,437,261,165,261
6_22_3_0006092_jpg.rf.2a801a3f8e9e21178c0729429c476440.jpg,640,640,gun,296,220,337,361,41,141
batch_72_jpg.rf.2aa477e3f66b41019b285a1d7de46e8e.jpg,640,640,knife,145,265,162,284,17,19
batch_72_jpg.rf.2aa477e3f66b41019b285a1d7de46e8e.jpg,640,640,knife,418,113,464,197,46,84
batch_72_jpg.rf.2aa477e3f66b41019b285a1d7de46e8e.jpg,640,640,knife,162,366,249,543,87,177
batch_72_jpg.rf.2aa477e3f66b41019b285a1d7de46e8e.jpg,640,640,knife,379,379,476,523,97,144
batch_159_jpg.rf.2a0329353a9342e5329bdd0c69fe923e.jpg,640,640,gun,15,0,308,313,293,313
batch_159_jpg.rf.2a0329353a9342e5329bdd0c69fe923e.jpg,640,640,gun,536,125,609,258,73,133
batch_159_jpg.rf.2a0329353a9342e5329bdd0c69fe923e.jpg,640,640,gun,233,515,260,604,27,89
batch_159_jpg.rf.2a0329353a9342e5329bdd0c69fe923e.jpg,640,640,gun,465,557,482,598,17,41
5_jpg.rf.2a5c61d2e507684c413231f5c6077b14.jpg,640,640,knife,272,188,334,377,62,189
gun_3_1_1__0000924_jpg.rf.2aee70b4ca74df3e0aff7f0b7ed51d56.jpg,640,640,gun,235,339,288,500,53,161
TheBigHeat_2_jpg.rf.291c3b1ff67949bda33e6d4a86104015.jpg,640,640,gun,183,288,478,574,295,286
KravMagaTraining20102_jpg.rf.2a5bb49236380919ca19a665f046d39b.jpg,640,640,knife,145,375,225,434,80,59
batch_346_jpg.rf.2abc75aef2a7756d5f616c3afc1f2547.jpg,640,640,knife,96,85,168,275,72,190
batch_346_jpg.rf.2abc75aef2a7756d5f616c3afc1f2547.jpg,640,640,knife,439,177,542,285,103,108
batch_346_jpg.rf.2abc75aef2a7756d5f616c3afc1f2547.jpg,640,640,knife,120,429,201,507,81,78
batch_346_jpg.rf.2abc75aef2a7756d5f616c3afc1f2547.jpg,640,640,knife,325,327,537,536,212,209
NBT-HOLSTERED-2_jpg.rf.2a7161f4da708e19e9c3ed4a2fa0e672.jpg,640,640,gun,320,75,421,385,101,310
knife_806_jpg.rf.2a8e212992e8c39031531e28fa32608c.jpg,640,640,knife,87,342,133,548,46,206
11_12_2301_jpg.rf.2aaccf9f7af51763832ddd4eeea77389.jpg,640,640,gun,132,220,215,356,83,136
knife_660_jpg.rf.2a6531e80fef7f9ec2e3f9bc1086aefd.jpg,640,640,knife,112,207,588,369,476,162
270_jpg.rf.2a9a049a187223aba9d2b6a637b3cb63.jpg,640,640,knife,122,392,249,503,127,111
2022-04-21_450_jpg.rf.2aeb5996c0735302311bbdd2095ed0c4.jpg,640,640,knife,210,486,233,582,23,96
11_12_1721_jpg.rf.2ac74c723d9d2cc7a2cba513fbb62a36.jpg,640,640,gun,115,34,529,477,414,443
knife_1017_jpg.rf.2a539de900701cf7b5398e932f00f785.jpg,640,640,knife,459,247,511,483,52,236
6_22_1_0005528_jpg.rf.2a8b142fb721bf69e9a3fa736dd8ae58.jpg,640,640,gun,379,138,442,412,63,274
BlueDahlia-1911a_jpg.rf.2abd32396109d1977f4cbb6f33f63511.jpg,640,640,gun,202,460,323,585,121,125
DSC_00111_JPG_jpg.rf.2b3add827898d59b0a127ac77304ff5e.jpg,640,640,knife,346,335,371,440,25,105
49_jpg.rf.2b4bc2dfe9cbf118e4c52ffc0f06e609.jpg,640,640,knife,268,509,322,554,54,45
gun_3_3_1__0000952_jpg.rf.2afb843b9d2e499a6751c710f49f53ed.jpg,640,640,gun,244,272,298,425,54,153
DuM-00Z_jpg.rf.2b12ad45cc37bae6fd25a0c5e8b34973.jpg,640,640,gun,157,263,463,485,306,222
MT_revolver_05_jpg.rf.2b50169e1c8fe0c3d33c81976fa7f887.jpg,640,640,gun,181,72,225,200,44,128
7_7_asd_00140766_jpg.rf.2b23434c7a4d3b5461828ab140e76971.jpg,640,640,gun,183,273,481,409,298,136
DH2S-W19snub-1_jpg.rf.2b0a701ee89938f5a2b49e3bcfbfc26a.jpg,640,640,gun,351,289,394,477,43,188
batch_312_jpg.rf.2b8cd35d8cdf0eef441c0ceda8101d89.jpg,640,640,knife,10,135,133,279,123,144
batch_312_jpg.rf.2b8cd35d8cdf0eef441c0ceda8101d89.jpg,640,640,knife,546,90,580,157,34,67
batch_312_jpg.rf.2b8cd35d8cdf0eef441c0ceda8101d89.jpg,640,640,knife,133,390,163,415,30,25
batch_312_jpg.rf.2b8cd35d8cdf0eef441c0ceda8101d89.jpg,640,640,knife,463,515,501,546,38,31
IthacaM37_jpg.rf.2afa700ca03068834e23c6b21f8d17a1.jpg,640,640,gun,5,21,632,582,627,561
DefenseKnifeAttack0377_jpg.rf.2b8721ac5d8500832b92bfaed0cc889c.jpg,640,640,knife,73,469,170,543,97,74
knife_678_jpg.rf.2bc16de0cc025c562f8981363b10c84b.jpg,640,640,knife,98,149,138,292,40,143
96_jpg.rf.2b30a1a2fc2335e069682daafabd0f34.jpg,640,640,knife,206,137,357,517,151,380
gun1_6m_run_0001128_jpg.rf.2b67b883b5dd824a76ad300f01883f5d.jpg,640,640,gun,181,271,228,368,47,97
68_jpg.rf.2b1ba0b3917620dfacce673af17bd9d6.jpg,640,640,knife,294,12,389,574,95,562
DefenseKnifeAttack0567_jpg.rf.2bad8c57573b94b36cb23dff9adcfcc4.jpg,640,640,knife,214,372,421,531,207,159
knife_13_jpg.rf.2ba77fc10b906510d218dd84289f3595.jpg,640,640,knife,172,44,399,564,227,520
6_22_3_0002816_jpg.rf.2b82d5364bdac968ed158441069b004c.jpg,640,640,gun,289,114,365,178,76,64
2022-04-21_531_jpg.rf.2bf25f1eecff98d131067ba3b6970d44.jpg,640,640,knife,285,502,303,599,18,97
gun_3_1_1__0002460_jpg.rf.2bec730afade2439d38aed1da7ac33bb.jpg,640,640,gun,270,295,313,467,43,172
gun_2_1_1__0000520_jpg.rf.2c14dbf286ee40b21387e3a685dfce04.jpg,640,640,gun,124,304,167,349,43,45
batch_67_jpg.rf.2c007de7fc81a5c4d43242d008196d58.jpg,640,640,gun,30,103,122,272,92,169
batch_67_jpg.rf.2c007de7fc81a5c4d43242d008196d58.jpg,640,640,gun,335,110,416,213,81,103
batch_67_jpg.rf.2c007de7fc81a5c4d43242d008196d58.jpg,640,640,gun,32,369,262,555,230,186
batch_67_jpg.rf.2c007de7fc81a5c4d43242d008196d58.jpg,640,640,gun,443,392,524,473,81,81
gun_3_1_1__0002888_jpg.rf.2b4125c07c42142baff04bed0243fecf.jpg,640,640,gun,249,311,308,555,59,244
Pe2-thom2_jpg.rf.2c18f7b1141d59fa5debdad9d3b7fa34.jpg,640,640,gun,8,237,297,639,289,402
136441_00__00630_jpg.rf.2bc16ba3c39ffa3be3dd8ee15ba1d948.jpg,640,640,gun,175,279,252,371,77,92
sharpenKnife193_jpg.rf.2c2464eb838465cd889594305bb72a1e.jpg,640,640,knife,310,345,433,429,123,84
Placebeyondthepinesruger4_jpg.rf.2c0cab768c4a396b454e95a32cd03ebd.jpg,640,640,gun,331,200,627,589,296,389
Gun_1881_jpg.rf.2bc395261430ffebbd71226bab0c75f2.jpg,640,640,gun,315,174,377,251,62,77
Ending_2_jpg.rf.2c171fbc2bda564c254606ad202c4e77.jpg,640,640,gun,389,219,534,569,145,350
DefenseKnifeAttack1322_jpg.rf.2c2d68373d2d61d1f5e793f0fdf374ff.jpg,640,640,knife,217,36,308,113,91,77
batch_425_jpg.rf.2c40935f6d24a06e31a1b59efdd43031.jpg,640,640,gun,84,136,241,203,157,67
batch_425_jpg.rf.2c40935f6d24a06e31a1b59efdd43031.jpg,640,640,gun,401,133,563,206,162,73
batch_425_jpg.rf.2c40935f6d24a06e31a1b59efdd43031.jpg,640,640,gun,9,384,125,497,116,113
batch_425_jpg.rf.2c40935f6d24a06e31a1b59efdd43031.jpg,640,640,gun,444,421,476,547,32,126
ASAU-05_jpg.rf.2c24907e0965fe52589023558c26c8c8.jpg,640,640,gun,122,49,499,550,377,501
2022-04-15_97_jpg.rf.2c418c6ef37a93341f8768d8d890de69.jpg,640,640,knife,311,461,349,497,38,36
knife_29_jpg.rf.2bfa17a36a2f55fca55ae44e5075ba9b.jpg,640,640,knife,161,7,545,517,384,510
knife_1084_jpg.rf.2c2795aca95417cccdb99f0796ab9628.jpg,640,640,knife,166,180,243,496,77,316
BrowningBPS_jpg.rf.2c7f888324e1a21facac7f784eab6498.jpg,640,640,gun,2,0,636,626,634,626
KravMagaTraining690_jpg.rf.2c22fa4b96fa75969dd6c118afdf7b79.jpg,640,640,knife,318,260,346,384,28,124
batch_149_jpg.rf.2c96f84b818aa6b25dd532c74f6e7a6b.jpg,640,640,knife,0,0,319,319,319,319
batch_149_jpg.rf.2c96f84b818aa6b25dd532c74f6e7a6b.jpg,640,640,knife,326,130,491,319,165,189
batch_149_jpg.rf.2c96f84b818aa6b25dd532c74f6e7a6b.jpg,640,640,knife,123,424,291,632,168,208
batch_149_jpg.rf.2c96f84b818aa6b25dd532c74f6e7a6b.jpg,640,640,knife,443,425,611,632,168,207
gun_2_1_1__0014525_jpg.rf.2c3463221612ac21f48396e5ab19e8ec.jpg,640,640,gun,185,371,236,416,51,45
Gun_161_jpg.rf.2c62694204e45af579306ec0c97c305b.jpg,640,640,gun,0,0,631,615,631,615
Kavkazskiy_plennik-Shotgun-6_jpg.rf.2c3336fe36c87e46e8c35f1a84d4cdfc.jpg,640,640,gun,299,228,452,327,153,99
knife_1006_jpg.rf.2c7438f1e4b0b3982dcbfa5668142399.jpg,640,640,knife,84,523,154,639,70,116
318_jpg.rf.2c5e162e80b6192e401a7d00ab88641a.jpg,640,640,knife,333,1,430,517,97,516
6_22_2_0006316_jpg.rf.2c43636bff7906c74afe84096bce8e98.jpg,640,640,gun,116,122,154,221,38,99
Gun_816_jpg.rf.2c4ffed01056ae30f09a53a804eb2768.jpg,640,640,gun,37,108,572,548,535,440
11_12_1147_jpg.rf.2cfbe32cf34d6759513ff50483066d91.jpg,640,640,gun,0,0,628,608,628,608
knife_1210_jpg.rf.2c8823497ded52c6fcf6317904f63742.jpg,640,640,knife,218,463,311,588,93,125
DefenseKnifeAttack0030_jpg.rf.2ce8c764f98bb5329fa7caa23dec05c3.jpg,640,640,knife,326,445,408,526,82,81
1024143326_3714_jpg.rf.2cdd6e7a80d2f1467eec11470ed50685.jpg,640,640,gun,417,155,559,281,142,126
knife_57_jpg.rf.2cb6cf60bc15920de5fb67be8b8725bd.jpg,640,640,knife,233,66,607,356,374,290
gun_2_1_1__0002475_jpg.rf.2cd801e362e480fee4cde51f227d6dca.jpg,640,640,gun,228,434,269,484,41,50
102523538_1744_jpg.rf.2cce6bef4f01dafafaef1bc09aa40666.jpg,640,640,gun,143,407,209,492,66,85
knife_978_jpg.rf.2cb112917e4bc5d2c303daf9b1ca8eb7.jpg,640,640,knife,85,363,156,570,71,207
Gun_1977_jpg.rf.2d3b760ff418630d1fa08bf58cb4d1e2.jpg,640,640,gun,111,266,512,613,401,347
146_jpg.rf.2ccb880085bb88798977edeccee3fc5b.jpg,640,640,knife,196,305,447,534,251,229
BeverlyPPK2_jpg.rf.2cf9476ba959b0a15a57386a1b6c9cc0.jpg,640,640,gun,420,506,484,639,64,133
knife_20_jpg.rf.2cef206b52a276f9f132e81b02390b57.jpg,640,640,knife,189,155,511,483,322,328
KravMagaTraining20798_jpg.rf.2d3f68400f72db83cb2d87a61213e416.jpg,640,640,knife,214,471,312,545,98,74
knife_37_jpg.rf.2cf688b34d484ec41d2ba25c98be2715.jpg,640,640,knife,8,179,471,554,463,375
LB-LV-M1911-2_jpg.rf.2d172b7dd02c960ddce9b51dff5f50da.jpg,640,640,gun,146,340,279,605,133,265
knife_96_jpg.rf.2cfe518046bec62151bf2100fa7a5760.jpg,640,640,knife,0,103,489,526,489,423
DSC_00231_JPG_jpg.rf.2c6be0ad2e93f4e6ac6decb08c64ac10.jpg,640,640,knife,299,275,341,383,42,108
BuffaloB_22_jpg.rf.2cfdbda5cf0571ccd1dcacfb4bf17831.jpg,640,640,gun,254,71,334,221,80,150
knife_823_jpg.rf.2d0a6b19c42cc7284532e5a85dd5607f.jpg,640,640,knife,59,489,133,639,74,150
NG2_21_jpg.rf.2d6e2787f3db8183466e8c58bc4e1d93.jpg,640,640,gun,10,266,88,402,78,136
knife_645_jpg.rf.2d5c575d7df8fbfdeb8d04c57ebb1ac8.jpg,640,640,knife,298,158,394,500,96,342
6_22_4_0007308_jpg.rf.2d31858cbba60224b25e35977f37c5c4.jpg,640,640,gun,435,106,485,193,50,87
null_image.jpg,640,640,,,,,,0,0
Ballistic_003_jpg.rf.2d084abb6edc4f838159e14b722fcf69.jpg,640,640,gun,296,534,324,568,28,34
3000grace_uzi_jpg.rf.2d6eb36a53f155fd3bae46b86dd659cc.jpg,640,640,gun,145,151,285,424,140,273
knife_464_jpg.rf.2d603a89b02112c588c1a2269d7d6d59.jpg,640,640,knife,345,106,629,283,284,177
Gun_1832_jpg.rf.2c75ba7a1587578eb02e3af277925b40.jpg,640,640,gun,31,13,590,592,559,579
100_jpg.rf.2d0d2876e9df2138ad7e00a9a2a0e6c1.jpg,640,640,knife,110,318,319,414,209,96
HL53-TT-Add1_jpg.rf.2d7f83fc149ae906cac56fccd2d0c4ee.jpg,640,640,gun,281,289,421,525,140,236
