filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_76_jpg.rf.3508588bfc2e55237928c1fe035b22ca.jpg,640,640,knife,162,18,244,186,82,168
batch_76_jpg.rf.3508588bfc2e55237928c1fe035b22ca.jpg,640,640,knife,407,55,563,310,156,255
batch_76_jpg.rf.3508588bfc2e55237928c1fe035b22ca.jpg,640,640,knife,137,381,300,589,163,208
batch_76_jpg.rf.3508588bfc2e55237928c1fe035b22ca.jpg,640,640,knife,407,371,477,510,70,139
MI6_08_jpg.rf.34dc708d3a6548c6c4b16e4c10ba1501.jpg,640,640,gun,246,395,550,617,304,222
gun_3_3_1__0002588_jpg.rf.34940c1561a89f6663c161ae28848000.jpg,640,640,gun,54,357,129,571,75,214
KravMagaKnifeDefenseTechniques082_jpg.rf.34fccff56423311ee82bb102fecc5bfe.jpg,640,640,knife,271,352,347,413,76,61
knife_234_jpg.rf.349242b3b7bcbbcaf24b625990142c73.jpg,640,640,knife,27,54,407,406,380,352
PINEAPPLE_EXP-49_jpg.rf.34783cf6aae2e5112f39fca69f42a767.jpg,640,640,gun,196,276,373,638,177,362
Bernardelli_Model_69_jpg.rf.351ffa32f5722147d321ee5ed785d8f3.jpg,640,640,gun,19,12,618,617,599,605
193_jpg.rf.3495d0aa8198ab3290371eac39948607.jpg,640,640,knife,111,229,568,363,457,134
knife_1047_jpg.rf.35090a4c92947827bfd26b9cf0e04f8e.jpg,640,640,knife,55,38,223,520,168,482
20_jpg.rf.354fe369d96f73ec69a18379b4c91114.jpg,640,640,knife,289,36,428,616,139,580
6_22_4_0008272_jpg.rf.3519e83ecac03355967252fcd341bf0d.jpg,640,640,gun,272,249,329,322,57,73
297_jpg.rf.35844a82b627475cfacdbeaec8cb5638.jpg,640,640,knife,202,234,431,408,229,174
null_image.jpg,640,640,,,,,,0,0
HoaM-WebleyRIC-6_jpg.rf.35313c494dc3a51192bbef982992f2a0.jpg,640,640,gun,251,302,359,448,108,146
gun_2_1_1__0015030_jpg.rf.3518af2cfa0a4b923ac2f19df404828e.jpg,640,640,gun,173,369,226,416,53,47
null_image.jpg,640,640,,,,,,0,0
knife_302_jpg.rf.35d618e01d2673d11c0a8aa9e112dc0d.jpg,640,640,knife,323,307,584,594,261,287
17_jpg.rf.3542ddab427e0f63747a717c552af88d.jpg,640,640,knife,142,159,243,536,101,377
gun_3_3_1__0004724_jpg.rf.358582a612aa2a9771b639a63f45bf4c.jpg,640,640,gun,314,173,372,378,58,205
45_jpg.rf.35831a4f1624e5336ce43662ef218a32.jpg,640,640,knife,292,331,337,512,45,181
Carl_14_jpg.rf.353cec9a46ccc091769aae5d6b224b0c.jpg,640,640,gun,163,165,231,397,68,232
knife_459_jpg.rf.351deb8501f125ec133ff776dbb2aa88.jpg,640,640,knife,52,289,361,609,309,320
knife_778_jpg.rf.35a5146fc58ad40c7e9f4209537d7ebe.jpg,640,640,knife,376,143,439,374,63,231
OngBak_-_M1911_1_jpg.rf.35e3bafa0797a30118ac51ddd8f5991f.jpg,640,640,gun,202,305,401,482,199,177
knife_992_jpg.rf.3591586b6aa9d2f0dc558550e715bf32.jpg,640,640,knife,101,508,173,639,72,131
KravMagaKnifeDefenseTechniques024_jpg.rf.35408522c4160c26aee359bd8f355284.jpg,640,640,knife,185,548,246,625,61,77
2022-04-21_432_jpg.rf.35eead6aa17f3a980c02a8fda34af473.jpg,640,640,knife,308,421,346,494,38,73
DefenseKnifeAttack1190_jpg.rf.3563131c00e2788a4f2436605a1f345b.jpg,640,640,knife,285,446,337,488,52,42
MadsenGun1_jpg.rf.35e655ab28f0a5b84d5b6ae1ded9a8f9.jpg,640,640,gun,27,5,616,615,589,610
KillerElite-92FS_2_jpg.rf.35ff94a0d539c0688d3e6b96f737b266.jpg,640,640,gun,335,393,454,640,119,247
DSC_0024_JPG_jpg.rf.34e93829531e6589eda93d06f2acbd6e.jpg,640,640,knife,323,289,359,348,36,59
knife_355_jpg.rf.358b18c51a5922ae0ec64862ae6cf281.jpg,640,640,knife,61,107,371,407,310,300
6_22_1_0001356_jpg.rf.3621c5bc1f549f76a693e7b5e6309b65.jpg,640,640,gun,432,155,599,345,167,190
knife_1022_jpg.rf.353a5c04672c5906afe2dfbf09adb36b.jpg,640,640,knife,272,243,356,341,84,98
WinchesterModel1894_jpg.rf.3609b25689bf89e77b3375379e437ffa.jpg,640,640,gun,1,27,634,617,633,590
6_22_3_0006152_jpg.rf.356256a21d8cc346a2ba64f37a36f890.jpg,640,640,gun,351,178,390,309,39,131
2022-04-15_16_jpg.rf.35fd22de17d9131f73873aba44cb3b5b.jpg,640,640,knife,246,492,266,560,20,68
gun_2_1_1__0002545_jpg.rf.35c2f26c6aebf868eff1390c2a558e6c.jpg,640,640,gun,287,448,341,497,54,49
knife_366_jpg.rf.3651c679531af4055b1363cf02549dd4.jpg,640,640,knife,319,247,595,636,276,389
knife_319_jpg.rf.35f3c4952acee911cefd61f17f46a271.jpg,640,640,knife,13,323,289,633,276,310
KravMagaTraining21074_jpg.rf.368f456197092b31cbd713fb4f1ace7f.jpg,640,640,knife,209,400,311,485,102,85
batch_238_jpg.rf.362bb8285fc9d64cdc47cf83a532ced7.jpg,640,640,gun,0,194,311,296,311,102
batch_238_jpg.rf.362bb8285fc9d64cdc47cf83a532ced7.jpg,640,640,gun,401,68,541,302,140,234
batch_238_jpg.rf.362bb8285fc9d64cdc47cf83a532ced7.jpg,640,640,gun,165,335,309,571,144,236
batch_238_jpg.rf.362bb8285fc9d64cdc47cf83a532ced7.jpg,640,640,gun,1,454,215,635,214,181
batch_238_jpg.rf.362bb8285fc9d64cdc47cf83a532ced7.jpg,640,640,gun,338,319,636,619,298,300
102423280_12320_jpg.rf.36acfb38970c670322dd96a86d3feb95.jpg,640,640,gun,320,19,522,393,202,374
219_jpg.rf.363d0efcd4f4cbbf81aaeacd92603ae6.jpg,640,640,knife,257,145,428,309,171,164
65_jpg.rf.3602a4aabb210643c3572f5e3f7a3477.jpg,640,640,knife,255,37,300,205,45,168
102311520_2586_jpg.rf.36c01b1356868ccc3952d71f3202ee45.jpg,640,640,gun,163,63,219,141,56,78
Pbf-tommy4_jpg.rf.366fdc6f2b97b0ff243383a1062139fd.jpg,640,640,gun,116,388,349,525,233,137
Pbf-tommy4_jpg.rf.366fdc6f2b97b0ff243383a1062139fd.jpg,640,640,gun,420,233,466,345,46,112
101714813_510_jpg.rf.369fa0cc84a5b0189ca537f838a11cc3.jpg,640,640,gun,452,209,578,355,126,146
200_jpg.rf.3673e4229e24ac1c58e6a66ee24d1a52.jpg,640,640,knife,343,14,419,358,76,344
KravMagaKnifeDefenseTechniques134_jpg.rf.3692c8e8c0d3bf69b9c729bb5ade42ae.jpg,640,640,knife,235,341,309,398,74,57
knife_1199_jpg.rf.3660988ef053cebf6f145ba28fc9f180.jpg,640,640,knife,188,268,298,370,110,102
TRK-Deagle-6_jpg.rf.36a0d2c35e14adc6e04c15ccebce7c37.jpg,640,640,gun,453,126,570,602,117,476
gun_3_3_1__0004888_jpg.rf.36e6ac9bc5e8aca6cbfec2da8dd1afb4.jpg,640,640,gun,214,174,287,344,73,170
gun_2_1_1__0008175_jpg.rf.3660c6698febb116da347a3caf5c27e6.jpg,640,640,gun,121,323,157,356,36,33
2022-04-21_436_jpg.rf.36b958f55d7660e30e15642064085858.jpg,640,640,knife,315,400,354,449,39,49
05_14_0000402_jpg.rf.36d49a9dffd1b800acf1f5756a9dee04.jpg,640,640,gun,296,313,429,535,133,222
KravMagaKnifeDefenseTechniques054_jpg.rf.36e3e0f18cb08fbd7a0787fe5f02b4df.jpg,640,640,knife,281,343,354,405,73,62
knife_1012_jpg.rf.363f47c7bd09e7a91dad920d7288bdb0.jpg,640,640,knife,160,280,193,409,33,129
58_jpg.rf.3691236cffe07db117660cd20e2d3b22.jpg,640,640,knife,319,419,388,505,69,86
KravMagaTraining331_jpg.rf.36445d4c658217a31984aac1a3cca312.jpg,640,640,knife,276,10,344,77,68,67
knife_1297_jpg.rf.36b76001a737b414907c9dfde3b6dacd.jpg,640,640,knife,191,379,255,493,64,114
136582_05__00995_jpg.rf.36a2fc2e8098b8747c221535d6aec9ca.jpg,640,640,gun,353,120,392,228,39,108
102510010_406_jpg.rf.36d392688b2b5856b835a896490e91c5.jpg,640,640,gun,224,27,401,576,177,549
On_a_moonlit_night_suicide_pistol_jpg.rf.36efa7e587cac3776c144f7afbeb7915.jpg,640,640,gun,25,279,268,532,243,253
batch_291_jpg.rf.64477b10402db7a9b9b7696885119256.jpg,640,640,knife,155,239,174,296,19,57
batch_291_jpg.rf.64477b10402db7a9b9b7696885119256.jpg,640,640,knife,472,240,502,268,30,28
batch_291_jpg.rf.64477b10402db7a9b9b7696885119256.jpg,640,640,knife,113,540,127,572,14,32
batch_291_jpg.rf.64477b10402db7a9b9b7696885119256.jpg,640,640,knife,441,429,535,580,94,151
knife_1054_jpg.rf.645f80042a78a504306574761277ef6d.jpg,640,640,knife,292,306,474,500,182,194
10239323_63_jpg.rf.647229e2f73ef78ab5538abf6b94e63d.jpg,640,640,gun,347,179,358,234,11,55
Beaumont-Adams_Percussion_jpg.rf.647a8b42b8a8a891e0bce10cb8d643aa.jpg,640,640,gun,39,44,541,526,502,482
POTARifle_jpg.rf.647b5e0198f60e282b5308177254f374.jpg,640,640,gun,7,25,625,607,618,582
D_Olbrychski-W-P38_jpg.rf.648f20c44971a09df2e0509ac980e8f3.jpg,640,640,gun,157,178,247,293,90,115
knife_936_jpg.rf.648f2e892aeeaabe53adfb3d95cd8a98.jpg,640,640,knife,60,503,140,640,80,137
batch_89_jpg.rf.6493cf71ef66ee0fd0895e26a3e06ced.jpg,640,640,gun,137,2,157,50,20,48
batch_89_jpg.rf.6493cf71ef66ee0fd0895e26a3e06ced.jpg,640,640,gun,458,190,483,230,25,40
batch_89_jpg.rf.6493cf71ef66ee0fd0895e26a3e06ced.jpg,640,640,gun,132,523,149,570,17,47
batch_89_jpg.rf.6493cf71ef66ee0fd0895e26a3e06ced.jpg,640,640,gun,451,526,467,572,16,46
gun_3_1_1__0001600_jpg.rf.64989ba96a78c0b0457e88f76ce3d04b.jpg,640,640,gun,274,192,313,415,39,223
DefenseKnifeAttack0142_jpg.rf.649ec3a2b7947d46b4257d94cdc74c3c.jpg,640,640,knife,62,456,159,517,97,61
null_image.jpg,640,640,,,,,,0,0
KravMagaTraining751_jpg.rf.64b925e9fe85bb0f4a372d65b80e8d65.jpg,640,640,knife,469,239,506,413,37,174
knife_834_jpg.rf.64ce31bfe443c2ebb12e9a1f25242f43.jpg,640,640,knife,129,418,245,520,116,102
JW3_243_jpg.rf.64ce99df1607f1b2e43c0836e348748b.jpg,640,640,gun,375,124,586,394,211,270
Keeper-Uzi-2_jpg.rf.65077b32297820b51787f07a8e4ec482.jpg,640,640,gun,149,330,344,614,195,284
knife_1196_jpg.rf.64d419c61f9457eb3f20dafe353df507.jpg,640,640,knife,326,261,398,415,72,154
DSC_00201_JPG_jpg.rf.64dc9689be0aad039e3ce9a1a0826493.jpg,640,640,knife,299,255,322,375,23,120
knife_633_jpg.rf.64cf464cfaaa039c7c73ed68ac18add0.jpg,640,640,knife,100,229,158,557,58,328
knife_633_jpg.rf.64cf464cfaaa039c7c73ed68ac18add0.jpg,640,640,knife,177,77,312,638,135,561
Novye_prikluchenya_Neulovimykh-Nagant-8_jpg.rf.64dfe847d86c82745fd151157d0b7b94.jpg,640,640,gun,100,333,180,573,80,240
HatT-Revolver1-3_jpg.rf.64e508cf9cf6a23337d7887a58c9b5c6.jpg,640,640,gun,206,539,292,639,86,100
H-KSL8Tactical_jpg.rf.65101c17959169f3f7c74df587491653.jpg,640,640,gun,0,14,637,637,637,623
10246943_627_jpg.rf.64d0cac289ad8744e78cda2719d79992.jpg,640,640,gun,76,410,194,599,118,189
gun_4m_static_0002168_jpg.rf.64e91e970f3d1e256ed5e3d83753ae95.jpg,640,640,gun,403,322,484,417,81,95
23_jpg.rf.654cdf12359f85f6c082a8f8374d52e8.jpg,640,640,knife,225,292,369,571,144,279
batch_357_jpg.rf.651daba913218b6edb5cb74390610bc3.jpg,640,640,gun,103,57,180,146,77,89
batch_357_jpg.rf.651daba913218b6edb5cb74390610bc3.jpg,640,640,gun,440,51,523,152,83,101
batch_357_jpg.rf.651daba913218b6edb5cb74390610bc3.jpg,640,640,gun,147,377,212,423,65,46
batch_357_jpg.rf.651daba913218b6edb5cb74390610bc3.jpg,640,640,gun,473,482,535,596,62,114
1000mabuse-dreyse01_jpg.rf.65819b48fd4fc755cab007394278df91.jpg,640,640,gun,301,254,482,418,181,164
Mannaja-SAA-2_jpg.rf.656b640e2a95a08f16da10faec8bae05.jpg,640,640,gun,350,364,399,528,49,164
Mannaja-SAA-2_jpg.rf.656b640e2a95a08f16da10faec8bae05.jpg,640,640,gun,148,38,260,421,112,383
knife48_jpg.rf.65a97d0dffb2e37d82f016e711139891.jpg,640,640,knife,159,266,570,640,411,374
knife_614_jpg.rf.656898d6e10fd0afa3fb531770037fcb.jpg,640,640,knife,318,231,471,356,153,125
6_22_2_0006272_jpg.rf.655c3ea709799b267883db7f4cc05149.jpg,640,640,gun,304,153,347,240,43,87
ItLoDIIIFotD_revolver_4_4_jpg.rf.659dd32b1afd9819a84e3828e2039777.jpg,640,640,gun,301,441,484,596,183,155
knife_1230_jpg.rf.65909ed564208560e50c42d82f241f0f.jpg,640,640,knife,463,133,499,276,36,143
batch_2_jpg.rf.657aced69e4227af5d91bc669828aec7.jpg,640,640,knife,23,80,174,224,151,144
batch_2_jpg.rf.657aced69e4227af5d91bc669828aec7.jpg,640,640,knife,420,158,478,290,58,132
batch_2_jpg.rf.657aced69e4227af5d91bc669828aec7.jpg,640,640,knife,141,519,196,562,55,43
batch_2_jpg.rf.657aced69e4227af5d91bc669828aec7.jpg,640,640,knife,546,448,571,544,25,96
knife_1338_jpg.rf.65b4478e0f4e9eb129ca73506e81923d.jpg,640,640,knife,280,343,349,437,69,94
Ak_54_jpg.rf.6561bde41bb40e8b2e1c9af2acaa779c.jpg,640,640,gun,8,25,635,621,627,596
Bullet-Vanishes-Webley7_jpg.rf.65af9f70166b83fd26ee14f396642af5.jpg,640,640,gun,103,54,217,432,114,378
126_jpg.rf.6596ff047c92f74b23d245d52aeacd98.jpg,640,640,knife,320,531,357,595,37,64
KravMagaTraining725_jpg.rf.65b0e4081a4f65ad1e78223d276d7edb.jpg,640,640,knife,159,438,230,497,71,59
knife_1181_jpg.rf.6560256b60b82b5b110192e79f491450.jpg,640,640,knife,315,69,414,263,99,194
Outside_Man-SW27-2_jpg.rf.65d6ff6ad7b45daee82dd60906b4f5e7.jpg,640,640,gun,286,261,362,390,76,129
6_22_2_0004064_jpg.rf.65dc1095747645cca76214e0ecc28c14.jpg,640,640,gun,147,83,180,172,33,89
82_jpg.rf.65eb704c2d5818058b0139ed01633505.jpg,640,640,knife,192,217,468,494,276,277
Gun_319_jpg.rf.65eece098d4e0d5a14cc39c1424f1e5c.jpg,640,640,gun,61,43,305,302,244,259
144_jpg.rf.65f4704aad16de52feee2f7e6e00a52b.jpg,640,640,knife,312,526,354,589,42,63
11_12_2499_jpg.rf.660631fba20cd70727bb9f664e9a4d13.jpg,640,640,gun,198,83,513,586,315,503
6_22_4_0009092_jpg.rf.65e94728847529ddc287ef4313a92fdc.jpg,640,640,gun,282,169,310,317,28,148
1649338713-1658378_jpg.rf.6655f42b2ccddfb3582676cd7190e491.jpg,640,640,knife,233,306,462,411,229,105
1649338709-1664653_jpg.rf.6654394432d3c9b2736088797444d478.jpg,640,640,knife,240,134,383,335,143,201
null_image.jpg,640,640,,,,,,0,0
batch_94_jpg.rf.663726dfae52d65721ff21ac32c321b2.jpg,640,640,knife,6,139,171,310,165,171
batch_94_jpg.rf.663726dfae52d65721ff21ac32c321b2.jpg,640,640,knife,459,132,626,302,167,170
batch_94_jpg.rf.663726dfae52d65721ff21ac32c321b2.jpg,640,640,knife,138,452,305,621,167,169
batch_94_jpg.rf.663726dfae52d65721ff21ac32c321b2.jpg,640,640,knife,361,465,518,576,157,111
batch_161_jpg.rf.66730e6a2b26c35b2f2fc879bc8d8947.jpg,640,640,gun,130,145,206,289,76,144
batch_161_jpg.rf.66730e6a2b26c35b2f2fc879bc8d8947.jpg,640,640,gun,322,0,636,319,314,319
batch_161_jpg.rf.66730e6a2b26c35b2f2fc879bc8d8947.jpg,640,640,gun,6,323,309,639,303,316
batch_161_jpg.rf.66730e6a2b26c35b2f2fc879bc8d8947.jpg,640,640,gun,364,448,421,603,57,155
KravMagaKnifeDefenseTechniques398_jpg.rf.667f6b1e88a7a1d022a345e4e6d26043.jpg,640,640,knife,306,266,342,372,36,106
LTALCF-018_jpg.rf.66832d6600dbff5b0ade286c214f8087.jpg,640,640,gun,342,446,528,639,186,193
null_image.jpg,640,640,,,,,,0,0
knife_1287_jpg.rf.667f57ca6b316d07df66aa92165a31c1.jpg,640,640,knife,465,110,518,235,53,125
null_image.jpg,640,640,,,,,,0,0
DefenseKnifeAttack0344_jpg.rf.6676dff6deda12ef651a00bbcc252e4d.jpg,640,640,knife,194,491,272,529,78,38
Night_of_the_Sharks-Revolver-1_jpg.rf.667bb193969d873e1dc56c677f71109e.jpg,640,640,gun,170,221,276,542,106,321
knife_1154_jpg.rf.66cacc541c46bb4930597ca7b1803321.jpg,640,640,knife,380,468,451,609,71,141
batch_280_jpg.rf.66c8b702fbab67b3c9070358a764bd04.jpg,640,640,knife,84,169,125,224,41,55
batch_280_jpg.rf.66c8b702fbab67b3c9070358a764bd04.jpg,640,640,knife,437,168,474,198,37,30
batch_280_jpg.rf.66c8b702fbab67b3c9070358a764bd04.jpg,640,640,knife,88,379,122,430,34,51
batch_280_jpg.rf.66c8b702fbab67b3c9070358a764bd04.jpg,640,640,knife,407,382,441,428,34,46
knife_261_jpg.rf.66c5e46cc9f5e6ad69c3437cbd42f5ff.jpg,640,640,knife,22,208,371,582,349,374
BlindFury686A_jpg.rf.66b0785a3e8f02ddcf9dacdb7b043a16.jpg,640,640,gun,122,167,551,518,429,351
KravMagaKnifeDefenseTechniques215_jpg.rf.66a642133e349aab96d6428234f80954.jpg,640,640,knife,259,251,350,348,91,97
knife_71_jpg.rf.66dd86c7cdd6463f510518bd00296c64.jpg,640,640,knife,49,25,365,432,316,407
Gun_65_jpg.rf.6694d89b90fc5c547b59bbcc48949ddc.jpg,640,640,gun,18,10,609,623,591,613
knife_503_jpg.rf.66c182e9e5c4e6f94eafb0a829948aa5.jpg,640,640,knife,17,247,457,525,440,278
DefenseKnifeAttack0239_jpg.rf.66f3689166199232ee5a5b69b4ebb4b7.jpg,640,640,knife,333,401,367,458,34,57
knife_329_jpg.rf.66d45a30ec1410cb8002e8deae1c5449.jpg,640,640,knife,23,203,284,470,261,267
knife_936_jpg.rf.6720c59c8425c021589901d1aa885ee8.jpg,640,640,knife,59,502,139,639,80,137
TH_G26_S01_jpg.rf.66f182c09ac318be547a8ea1028c1af1.jpg,640,640,gun,91,415,167,564,76,149
AKS-47_jpg.rf.672e396a6f159845c7dc3b350c96331b.jpg,640,640,gun,6,12,635,625,629,613
batch_419_jpg.rf.6677ebc74115ef0aee43539c0426d3f3.jpg,640,640,gun,113,67,139,98,26,31
batch_419_jpg.rf.6677ebc74115ef0aee43539c0426d3f3.jpg,640,640,gun,427,77,451,117,24,40
batch_419_jpg.rf.6677ebc74115ef0aee43539c0426d3f3.jpg,640,640,gun,137,369,149,412,12,43
batch_419_jpg.rf.6677ebc74115ef0aee43539c0426d3f3.jpg,640,640,gun,374,343,390,385,16,42
knife_1102_jpg.rf.67010e1adeaf36365fed377512dc76d2.jpg,640,640,knife,303,176,363,367,60,191
Gun_1395_jpg.rf.6746cd84716c3e4c2fa76574b8de030b.jpg,640,640,gun,91,81,175,200,84,119
Gun_1395_jpg.rf.6746cd84716c3e4c2fa76574b8de030b.jpg,640,640,gun,16,301,140,403,124,102
null_image.jpg,640,640,,,,,,0,0
Franchi_lf57-2_jpg.rf.6750cf223a0f632f4bc03ea5b66730ee.jpg,640,640,gun,0,4,637,638,637,634
KravMagaTraining659_jpg.rf.67521c7cadd399865f1a2956de508962.jpg,640,640,knife,423,291,449,418,26,127
DSC_00421_JPG_jpg.rf.675e8d740fb241b4985d7f84c7b6ba02.jpg,640,640,knife,305,252,363,317,58,65
145_jpg.rf.677a5eb1aa3cfa654bf5e1b083e34417.jpg,640,640,knife,209,259,451,493,242,234
6_22_1_0002152_jpg.rf.6768c789169059628e572f56fdc7b27f.jpg,640,640,gun,280,416,350,640,70,224
KravMagaTraining4611_jpg.rf.67531d14bd47b3a8de54741b96acc154.jpg,640,640,knife,2,377,117,467,115,90
155_jpg.rf.6796289427a23c605808070c3a5be5c2.jpg,640,640,knife,268,151,443,251,175,100
gun_6m_static_0000904_jpg.rf.67d2e460ccccb23ed019e943e2d2fb53.jpg,640,640,gun,350,202,385,299,35,97
batch_385_jpg.rf.67fad35e60464b12010962173169e096.jpg,640,640,gun,71,95,127,169,56,74
batch_385_jpg.rf.67fad35e60464b12010962173169e096.jpg,640,640,gun,421,107,464,187,43,80
batch_385_jpg.rf.67fad35e60464b12010962173169e096.jpg,640,640,gun,109,432,154,516,45,84
batch_385_jpg.rf.67fad35e60464b12010962173169e096.jpg,640,640,gun,425,319,484,385,59,66
knife_937_jpg.rf.67cf095fc3632fd93fe7a609db26260b.jpg,640,640,knife,54,487,131,639,77,152
NJC042_jpg.rf.677cc7cf4ff17220a60c6497adf71688.jpg,640,640,gun,66,143,285,492,219,349
gun_2_1_1__0013985_jpg.rf.680c52a9ccccaccff5c40a533b621424.jpg,640,640,gun,237,415,291,464,54,49
22_jpg.rf.678e82eedfc7623d00a65380f5bc0eb2.jpg,640,640,knife,296,37,416,609,120,572
gun_2_1_1__0001750_jpg.rf.684fcea8443ab22f20cf354a5578cbaa.jpg,640,640,gun,234,287,267,325,33,38
knife_577_jpg.rf.68192a93a97c4f5e289a9208c2872b54.jpg,640,640,knife,16,90,430,454,414,364
batch_166_jpg.rf.680d6d429de78325a51e24482d20f2a6.jpg,640,640,gun,16,70,291,279,275,209
batch_166_jpg.rf.680d6d429de78325a51e24482d20f2a6.jpg,640,640,gun,337,26,627,298,290,272
batch_166_jpg.rf.680d6d429de78325a51e24482d20f2a6.jpg,640,640,gun,81,436,135,512,54,76
batch_166_jpg.rf.680d6d429de78325a51e24482d20f2a6.jpg,640,640,gun,186,442,254,539,68,97
batch_166_jpg.rf.680d6d429de78325a51e24482d20f2a6.jpg,640,640,gun,523,444,597,543,74,99
KravMagaTraining20774_jpg.rf.682241316bb8965ec83e0861f66c182d.jpg,640,640,knife,133,422,234,492,101,70
11_12_504_jpg.rf.680952f62d592ab595f8dbab0c967b60.jpg,640,640,gun,93,182,272,458,179,276
KravMagaKnifeDefenseTechniques775_jpg.rf.6806342abdf0ece2208d6a8408fffe19.jpg,640,640,knife,255,409,343,467,88,58
knife_113_jpg.rf.687c61be7f50395710c04c5bf1210aa3.jpg,640,640,knife,192,217,597,467,405,250
gun_3_2_1__0002200_jpg.rf.6781b74ba189010da54df6fa2c9c85a8.jpg,640,640,gun,253,211,384,558,131,347
2022-04-21_448_jpg.rf.680f4731c04986e98a81ab7135065d27.jpg,640,640,knife,302,471,328,523,26,52
6_22_2_0002376_jpg.rf.6818bb002e4a7aa0a1a11c63aa3c125a.jpg,640,640,gun,188,124,230,200,42,76
batch_93_jpg.rf.67db1b7a8b23ccdec9de4531047fba6c.jpg,640,640,knife,12,165,186,288,174,123
batch_93_jpg.rf.67db1b7a8b23ccdec9de4531047fba6c.jpg,640,640,knife,480,112,629,266,149,154
batch_93_jpg.rf.67db1b7a8b23ccdec9de4531047fba6c.jpg,640,640,knife,70,427,111,582,41,155
batch_93_jpg.rf.67db1b7a8b23ccdec9de4531047fba6c.jpg,640,640,knife,140,443,172,602,32,159
batch_93_jpg.rf.67db1b7a8b23ccdec9de4531047fba6c.jpg,640,640,knife,470,400,512,537,42,137
knife8_jpg.rf.68817531a8aec6c3a20efa15e8d7067e.jpg,640,640,knife,0,16,369,499,369,483
knife_233_jpg.rf.688ee19f39fb3b121fd6969c8704369a.jpg,640,640,knife,0,0,417,508,417,508
263_jpg.rf.685eaa180961ca184df9fa2cfd51ed94.jpg,640,640,knife,180,165,574,331,394,166
Top_Dog_Poster_jpg.rf.688f35814b3722411edf0cf2c9ddefec.jpg,640,640,gun,171,411,351,564,180,153
gun_3_3_1__0004236_jpg.rf.689aa5db63d909f0a2f5bbd12f45c388.jpg,640,640,gun,302,275,348,439,46,164
Cz75_jpg.rf.68963c7840c159e185f8cc16e50b9262.jpg,640,640,gun,13,11,617,617,604,606
KravMagaKnifeDefenseTechniques046_jpg.rf.68defc224d19290eee57bfe160290602.jpg,640,640,knife,302,307,367,379,65,72
3291_jpg.rf.680affe8f632f9caaff4967c4a2a8510.jpg,640,640,knife,382,225,406,323,24,98
2F2F-P226-02_jpg.rf.689ca564be35247527ff5eaea2de40b4.jpg,640,640,gun,250,328,382,639,132,311
6_22_1_0000612_jpg.rf.68b5a7e129ea819946f34e6be26bbed4.jpg,640,640,gun,263,34,324,296,61,262
Carjacked-014_jpg.rf.68feddcd01cc6e11d7894fcd809cbda3.jpg,640,640,gun,222,326,276,416,54,90
11_jpg.rf.68b2a01b99c3814082dd07ff43933e0f.jpg,640,640,knife,248,377,440,591,192,214
109_jpg.rf.68a90ec6891e2f2a8018b645546788f1.jpg,640,640,knife,240,285,469,636,229,351
null_image.jpg,640,640,,,,,,0,0
gun_3_3_1__0003888_jpg.rf.68ad4200615464f34d6ff6743c10d173.jpg,640,640,gun,215,439,257,560,42,121
batch_179_jpg.rf.68e0d6104e725d00b12ee529df31b6c3.jpg,640,640,knife,112,242,129,278,17,36
