filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_179_jpg.rf.68e0d6104e725d00b12ee529df31b6c3.jpg,640,640,knife,481,183,519,226,38,43
batch_179_jpg.rf.68e0d6104e725d00b12ee529df31b6c3.jpg,640,640,knife,162,503,199,546,37,43
batch_179_jpg.rf.68e0d6104e725d00b12ee529df31b6c3.jpg,640,640,knife,380,443,397,500,17,57
6_22_4_0001148_jpg.rf.68b3d92d06efd53d8ec34e064675d056.jpg,640,640,gun,231,168,276,268,45,100
Gun_414_jpg.rf.691910577a9ede7321f0923a0538793d.jpg,640,640,gun,350,169,431,343,81,174
batch_275_jpg.rf.6906fb1920d8dc0310741311e37c8e26.jpg,640,640,gun,104,168,134,285,30,117
batch_275_jpg.rf.6906fb1920d8dc0310741311e37c8e26.jpg,640,640,gun,423,164,459,284,36,120
batch_275_jpg.rf.6906fb1920d8dc0310741311e37c8e26.jpg,640,640,gun,129,489,159,604,30,115
batch_275_jpg.rf.6906fb1920d8dc0310741311e37c8e26.jpg,640,640,gun,445,489,473,603,28,114
BuffaloSoldiers-M60-7_jpg.rf.6932f670fe367a8dd505e4bf70fd07f5.jpg,640,640,gun,98,258,305,639,207,381
BOBS_13_jpg.rf.697ef93c0a5250aef2af324b3e5c2ffd.jpg,640,640,gun,234,267,529,437,295,170
117_jpg.rf.6959556120fc47320cbbfd44dd6a90b5.jpg,640,640,knife,42,59,520,336,478,277
117_jpg.rf.6959556120fc47320cbbfd44dd6a90b5.jpg,640,640,knife,43,400,428,606,385,206
knife_435_jpg.rf.68dac23e634db377a43f09747b97c985.jpg,640,640,knife,48,288,411,597,363,309
gun_3_1_1__0001820_jpg.rf.69744ab94cf5e94db6004b129fad3dd5.jpg,640,640,gun,258,190,311,417,53,227
Bravo_V-M16A1-2_jpg.rf.69243abbbf433d71a91118ecad5f42e7.jpg,640,640,gun,278,161,481,309,203,148
2022-04-15_123_jpg.rf.693afb3c369faec2a7c37f2a1a190ff0.jpg,640,640,knife,333,569,396,609,63,40
knife_1131_jpg.rf.6939c2ac668a2120aa2b3f58648aa1e6.jpg,640,640,knife,46,115,283,477,237,362
KravMagaTraining20833_jpg.rf.695ec902c719b6263748a1d1ec448e0a.jpg,640,640,knife,278,404,361,450,83,46
KravMagaTraining20803_jpg.rf.697facf9d896a4af9417ad40d7e45b7a.jpg,640,640,knife,242,443,336,536,94,93
knife_69_jpg.rf.69aa79d4585b4578d9c4eb189c73aa5c.jpg,640,640,knife,304,348,607,483,303,135
knife_1233_jpg.rf.68d6b81a87e581f8137c43d2aa0368b9.jpg,640,640,knife,379,286,459,400,80,114
6_22_2_0001880_jpg.rf.69b2a758ad45a4ababb7a50df686b817.jpg,640,640,gun,252,412,275,496,23,84
7_7_asd_00140692_jpg.rf.699b49760bd27534d5dcb034a0ba205e.jpg,640,640,gun,210,167,312,566,102,399
KravMagaTraining20344_jpg.rf.6973fe5324d60253b98628b09595fe7d.jpg,640,640,knife,395,371,477,449,82,78
6_22_1_0004160_jpg.rf.69ada80ed6b89d62167a6df9d5f21f50.jpg,640,640,gun,522,133,627,433,105,300
KravMagaTraining751_jpg.rf.69e1572006e238f18ddbc87e633d1556.jpg,640,640,knife,470,239,506,413,36,174
knife_1161_jpg.rf.6a0552985f93eff308e276c01a77b35c.jpg,640,640,knife,153,160,270,375,117,215
DefenseKnifeAttack0167_jpg.rf.6a497c4244040049b29124caac33c817.jpg,640,640,knife,197,405,291,468,94,63
DefenseKnifeAttack0443_jpg.rf.699d1ed436c0193014d16254396b57bc.jpg,640,640,knife,205,474,263,628,58,154
RusoClases643_jpg.rf.69d726e8068eb77ee5c7e9d14538e5e5.jpg,640,640,knife,328,430,443,508,115,78
16_jpg.rf.6a55bca5bf5bd6c2860a84e9c31c06a8.jpg,640,640,knife,314,575,378,640,64,65
6_22_1_0001700_jpg.rf.6a35a63d61c9067209e0f8af6db817c5.jpg,640,640,gun,288,112,429,222,141,110
knife_1261_jpg.rf.6a5fd51f8fb84db9ff0c54dbea750bdd.jpg,640,640,knife,184,338,272,417,88,79
batch_8_jpg.rf.6a8009325317f727031a1f39ac1efca6.jpg,640,640,knife,171,72,234,185,63,113
batch_8_jpg.rf.6a8009325317f727031a1f39ac1efca6.jpg,640,640,knife,468,77,513,228,45,151
batch_8_jpg.rf.6a8009325317f727031a1f39ac1efca6.jpg,640,640,knife,63,420,97,571,34,151
batch_8_jpg.rf.6a8009325317f727031a1f39ac1efca6.jpg,640,640,knife,324,330,516,543,192,213
6_22_2_0007300_jpg.rf.69f0e22b17a1eee347592428e18b5a61.jpg,640,640,gun,362,253,427,329,65,76
6_22_4_0006176_jpg.rf.6a4a65a9e0b04d70eaa72e0c9fdadc20.jpg,640,640,gun,308,170,344,262,36,92
knife_1219_jpg.rf.69e8fc7770f9507b5fa41c680472bc8b.jpg,640,640,knife,473,141,513,314,40,173
null_image.jpg,640,640,,,,,,0,0
DSC_0041_JPG_jpg.rf.6a4489a7014d78045422be5ac3cd1ee0.jpg,640,640,knife,329,259,360,379,31,120
IGGYS_22_jpg.rf.69dcc91cc0a328c1c5fc9d13fa8900a3.jpg,640,640,gun,259,192,456,549,197,357
gun_2_1_1__0008140_jpg.rf.6a815963401b09c0d9039b8842e4aa38.jpg,640,640,gun,98,324,134,355,36,31
knife_1152_jpg.rf.6a273726c9382676f10aa716bb21ea06.jpg,640,640,knife,202,317,319,581,117,264
Izhorskiy_batalyon-DP-3_jpg.rf.6a8786d59a589a8341c7d1016c26f8c3.jpg,640,640,gun,304,316,464,511,160,195
Izhorskiy_batalyon-DP-3_jpg.rf.6a8786d59a589a8341c7d1016c26f8c3.jpg,640,640,gun,118,211,276,349,158,138
1011133951_176_jpg.rf.6a8b291dc754ee4a7f7599b7d75fb94e.jpg,640,640,gun,304,203,536,518,232,315
42_jpg.rf.6a5b7f4b5899a7f7e6d7ada082271cab.jpg,640,640,knife,297,412,332,525,35,113
gun_3_2_1__0002904_jpg.rf.6ab14782d5db413e02df63c8e38c8dcb.jpg,640,640,gun,271,410,332,588,61,178
knife_1194_jpg.rf.6ac077f19f3c32996e5e52df9ea79dca.jpg,640,640,knife,305,237,551,405,246,168
24_jpg.rf.6ad8be388178e6633f1c2d5faaff4318.jpg,640,640,knife,178,280,437,633,259,353
batch_173_jpg.rf.6a95b1f6e9806ea9b5f469a7cdee0bbd.jpg,640,640,knife,228,125,249,228,21,103
batch_173_jpg.rf.6a95b1f6e9806ea9b5f469a7cdee0bbd.jpg,640,640,knife,446,189,502,276,56,87
batch_173_jpg.rf.6a95b1f6e9806ea9b5f469a7cdee0bbd.jpg,640,640,knife,126,509,182,596,56,87
batch_173_jpg.rf.6a95b1f6e9806ea9b5f469a7cdee0bbd.jpg,640,640,knife,431,502,506,600,75,98
92_jpg.rf.6b0a62d30f239565695fd032f6afca34.jpg,640,640,knife,326,519,371,599,45,80
4401_jpg.rf.6a8035ce1edcfbea8c071133aa49db22.jpg,640,640,knife,548,209,580,311,32,102
gun_2_1_1__0014725_jpg.rf.6b040c93bbd7faaea923c4dee20a8703.jpg,640,640,gun,233,349,268,384,35,35
162_jpg.rf.6b1ad891216ec74f904fce32ed9e2286.jpg,640,640,knife,289,115,446,440,157,325
null_image.jpg,640,640,,,,,,0,0
DSC_0047_JPG_jpg.rf.6abb8bfb1d18f1c91fe59fcc388c93b9.jpg,640,640,knife,316,377,339,525,23,148
102417511_4196_jpg.rf.6ac12742ced8844b40d1884fd9ff35eb.jpg,640,640,gun,326,164,487,404,161,240
batch_234_jpg.rf.6acb98d1082f6116642e5f63d4578cb7.jpg,640,640,gun,77,107,233,253,156,146
batch_234_jpg.rf.6acb98d1082f6116642e5f63d4578cb7.jpg,640,640,gun,481,76,596,196,115,120
batch_234_jpg.rf.6acb98d1082f6116642e5f63d4578cb7.jpg,640,640,gun,97,326,179,634,82,308
batch_234_jpg.rf.6acb98d1082f6116642e5f63d4578cb7.jpg,640,640,gun,345,459,447,596,102,137
null_image.jpg,640,640,,,,,,0,0
KravMagaKnifeDefenseTechniques112_jpg.rf.6b62b77aed1a5c4a6859577cb4aa1e89.jpg,640,640,knife,173,189,233,280,60,91
11_12_2070_jpg.rf.6aa371ee9f142aec0af1c181e356f69f.jpg,640,640,gun,160,10,343,482,183,472
11_12_1922_jpg.rf.6ab5267744a8458a425da889964c105e.jpg,640,640,gun,34,192,370,408,336,216
11_12_1922_jpg.rf.6ab5267744a8458a425da889964c105e.jpg,640,640,gun,141,361,536,571,395,210
KravMagaTraining4652_jpg.rf.6a90a67fc88b8007b8b92dcc96684845.jpg,640,640,knife,351,203,445,259,94,56
batch_341_jpg.rf.6b629ae17c93114c7333e021afe096f0.jpg,640,640,knife,168,114,184,169,16,55
batch_341_jpg.rf.6b629ae17c93114c7333e021afe096f0.jpg,640,640,knife,486,96,519,204,33,108
batch_341_jpg.rf.6b629ae17c93114c7333e021afe096f0.jpg,640,640,knife,286,461,300,530,14,69
batch_341_jpg.rf.6b629ae17c93114c7333e021afe096f0.jpg,640,640,knife,528,470,544,532,16,62
knife_1023_jpg.rf.6aca0c55b44bc6935d0967cdcb9a8115.jpg,640,640,knife,99,43,349,516,250,473
gun_4m_static_0001624_jpg.rf.6ae04dbb55540800b5a8dd9a66dfdd32.jpg,640,640,gun,565,233,640,338,75,105
LDOF-JJColt1862Navy-1_jpg.rf.6b2978a1cdc6d53e767319df8a51df80.jpg,640,640,gun,219,289,558,532,339,243
KravMagaTraining726_jpg.rf.6b9120d3ffd896b726f00140e01f993f.jpg,640,640,knife,189,354,249,434,60,80
gun_3_1_1__0001260_jpg.rf.6b991cba00ef91e5aa57f86ceb7fde03.jpg,640,640,gun,238,217,307,479,69,262
Gun_2554_jpg.rf.6ba1d942dce3c51422e635adbcb99da0.jpg,640,640,gun,0,110,314,408,314,298
batch_112_jpg.rf.6b65086c1a82236b7fc095749112ed5a.jpg,640,640,knife,41,19,168,278,127,259
batch_112_jpg.rf.6b65086c1a82236b7fc095749112ed5a.jpg,640,640,knife,324,49,599,236,275,187
batch_112_jpg.rf.6b65086c1a82236b7fc095749112ed5a.jpg,640,640,knife,192,352,295,583,103,231
batch_112_jpg.rf.6b65086c1a82236b7fc095749112ed5a.jpg,640,640,knife,336,369,529,627,193,258
261_jpg.rf.6b1139cc45f7dfc96a494b4731e7b366.jpg,640,640,knife,306,476,345,585,39,109
KravMagaTraining729_jpg.rf.6b1aaef96004c7e37150f94cfd14ebcb.jpg,640,640,knife,200,245,238,373,38,128
Kommissar_X-6-Revolver-9_jpg.rf.6b1f92f52522596d73d9f4c53e761993.jpg,640,640,gun,390,246,445,419,55,173
batch_31_jpg.rf.6ad1c2d88e5b2cc521db4bb762674c0f.jpg,640,640,knife,168,7,212,198,44,191
batch_31_jpg.rf.6ad1c2d88e5b2cc521db4bb762674c0f.jpg,640,640,knife,476,42,539,192,63,150
batch_31_jpg.rf.6ad1c2d88e5b2cc521db4bb762674c0f.jpg,640,640,knife,148,340,212,512,64,172
batch_31_jpg.rf.6ad1c2d88e5b2cc521db4bb762674c0f.jpg,640,640,knife,469,341,535,509,66,168
knife_998_jpg.rf.6ba6b7a4e357a0fcb462f9e65bb03cee.jpg,640,640,knife,74,509,161,640,87,131
gun_2_1_1__0004415_jpg.rf.6b3c4101e2d8d2e4bdbb974075a0f08c.jpg,640,640,gun,114,293,145,347,31,54
162_jpg.rf.6bb0ea88a7bf06b3e57213fdac37158e.jpg,640,640,knife,180,153,249,516,69,363
11_12_1725_jpg.rf.6bc71a4b5576361848f8c0c58709f029.jpg,640,640,gun,171,169,279,382,108,213
TF4_05_jpg.rf.6ba3f09c574559c2532098aea9406214.jpg,640,640,gun,57,39,347,625,290,586
6_22_1_0005372_jpg.rf.6c0be59e61c6f6ac582e1a1d664b0733.jpg,640,640,gun,93,76,167,300,74,224
Dillingermodel8-1_jpg.rf.6bec32260860f7620992ed980a890da6.jpg,640,640,gun,318,52,549,395,231,343
batch_273_jpg.rf.6c13cfc8754941d146079eaba56dc30c.jpg,640,640,gun,1,0,313,319,312,319
batch_273_jpg.rf.6c13cfc8754941d146079eaba56dc30c.jpg,640,640,gun,455,55,508,132,53,77
batch_273_jpg.rf.6c13cfc8754941d146079eaba56dc30c.jpg,640,640,gun,33,400,85,498,52,98
batch_273_jpg.rf.6c13cfc8754941d146079eaba56dc30c.jpg,640,640,gun,402,346,441,452,39,106
batch_261_jpg.rf.6c088b979b5a19105d21efca0030e4cd.jpg,640,640,knife,189,2,238,235,49,233
batch_261_jpg.rf.6c088b979b5a19105d21efca0030e4cd.jpg,640,640,knife,379,132,456,246,77,114
batch_261_jpg.rf.6c088b979b5a19105d21efca0030e4cd.jpg,640,640,knife,49,448,124,560,75,112
batch_261_jpg.rf.6c088b979b5a19105d21efca0030e4cd.jpg,640,640,knife,424,537,447,599,23,62
knife_1118_jpg.rf.6bbdb21193b4c90bd34c3000061bd2e3.jpg,640,640,knife,104,0,254,436,150,436
knife_34_jpg.rf.6c5f6f9707f1102cf4cf721a03ec435b.jpg,640,640,knife,64,42,498,638,434,596
Gun_2313_jpg.rf.6c50cb0ab5a6c6749ea893ad31f39a9f.jpg,640,640,gun,30,73,608,462,578,389
6_22_1_0005956_jpg.rf.6c29bb6130ca5044bb4ca3f7ae121c5f.jpg,640,640,gun,328,63,463,277,135,214
knife18_jpg.rf.6c578500b1d4e3c3a878e3fadb5f9545.jpg,640,640,knife,3,23,32,109,29,86
knife18_jpg.rf.6c578500b1d4e3c3a878e3fadb5f9545.jpg,640,640,knife,19,203,510,639,491,436
batch_41_jpg.rf.6be818b9d29ab1c7eb7766adeacdbd39.jpg,640,640,knife,201,19,242,246,41,227
batch_41_jpg.rf.6be818b9d29ab1c7eb7766adeacdbd39.jpg,640,640,knife,518,12,554,255,36,243
batch_41_jpg.rf.6be818b9d29ab1c7eb7766adeacdbd39.jpg,640,640,knife,198,329,225,581,27,252
batch_41_jpg.rf.6be818b9d29ab1c7eb7766adeacdbd39.jpg,640,640,knife,445,549,456,584,11,35
154_jpg.rf.6bd2d95b00d07fd6d46e6c4efc8c0cdc.jpg,640,640,knife,268,149,452,289,184,140
135_jpg.rf.6c19cbd133842dfebf74bc562c6893c9.jpg,640,640,knife,123,418,374,577,251,159
310ty-saa-6_jpg.rf.6c653e84201367cc32d6c6cf9f63c28d.jpg,640,640,gun,492,273,613,393,121,120
Infil_401_jpg.rf.6c247a5ebf8398c2006c1a5e4510a771.jpg,640,640,gun,280,355,354,449,74,94
1649338724-4786594_jpg.rf.6c27ffac0205dc8563daaf45149b0145.jpg,640,640,knife,351,171,402,640,51,469
Desert_eagle_jpg.rf.6ca297c0acea91f190a8b83fd7d34144.jpg,640,640,gun,405,257,640,612,235,355
1065648_00__01340_jpg.rf.6cc540706e7f246db7c58d49027e4ecd.jpg,640,640,gun,495,422,592,639,97,217
knife_973_jpg.rf.6c79502006dcee70cbb0f7f8b5ee7021.jpg,640,640,knife,71,340,162,520,91,180
DefenseKnifeAttack0940_jpg.rf.6c76acabc38ac73ae334c96ec7e262f2.jpg,640,640,knife,395,340,457,442,62,102
gun_5m_static_0001696_jpg.rf.6c5a0b419ffc91750c1ec64c1358ad64.jpg,640,640,gun,287,155,322,292,35,137
gun_2_1_1__0011545_jpg.rf.6c6a435f7786670f8ac5a4f57820985e.jpg,640,640,gun,190,371,229,415,39,44
Etat_de_siege-Pistol-12_jpg.rf.6c2f00cacf3f1d8d0a8a51a5c6b0400a.jpg,640,640,gun,395,300,449,400,54,100
Etat_de_siege-Pistol-12_jpg.rf.6c2f00cacf3f1d8d0a8a51a5c6b0400a.jpg,640,640,gun,396,420,455,574,59,154
batch_205_jpg.rf.6cc86844240efaf96a132a60a3aa535b.jpg,640,640,knife,102,183,143,224,41,41
batch_205_jpg.rf.6cc86844240efaf96a132a60a3aa535b.jpg,640,640,knife,426,51,444,141,18,90
batch_205_jpg.rf.6cc86844240efaf96a132a60a3aa535b.jpg,640,640,knife,15,367,262,631,247,264
batch_205_jpg.rf.6cc86844240efaf96a132a60a3aa535b.jpg,640,640,knife,339,344,553,587,214,243
1017212133_1803_jpg.rf.6cba941a84a7e0c3c2b49a79bfe21dd1.jpg,640,640,gun,62,287,384,437,322,150
22_Minuty-Beretta92-6_jpg.rf.6cc6deb2140892cbfc387c20e7cd1f1d.jpg,640,640,gun,249,0,452,429,203,429
1649338726-8379304_jpg.rf.6ce1807cf5df82315c4bf0578cccf96c.jpg,640,640,knife,355,115,431,557,76,442
MI4-AKS74U-2_jpg.rf.6cdc6010d306f837c450849466c33df2.jpg,640,640,gun,118,141,163,364,45,223
11_12_2178_jpg.rf.6ce11f89beb172df92ab84cfd281324f.jpg,640,640,gun,42,362,174,556,132,194
null_image.jpg,640,640,,,,,,0,0
170_jpg.rf.6d018cf47c1d2b721261647207066682.jpg,640,640,knife,315,506,337,608,22,102
Insomnia020_jpg.rf.6d1c2e6b950de1b837ecd57a37d9d120.jpg,640,640,gun,221,275,307,581,86,306
batch_7_jpg.rf.6d0ebb08c75ae7c84ea13aecb873bd1a.jpg,640,640,gun,232,130,267,172,35,42
batch_7_jpg.rf.6d0ebb08c75ae7c84ea13aecb873bd1a.jpg,640,640,gun,560,132,586,190,26,58
batch_7_jpg.rf.6d0ebb08c75ae7c84ea13aecb873bd1a.jpg,640,640,gun,103,505,125,527,22,22
batch_7_jpg.rf.6d0ebb08c75ae7c84ea13aecb873bd1a.jpg,640,640,gun,367,503,386,521,19,18
Dil-wood_jpg.rf.6ce89854fc51c741b8beb0d9be93076c.jpg,640,640,gun,243,150,398,454,155,304
knife_210_jpg.rf.6cc4cb9dc6f2c44490e28b0471887b44.jpg,640,640,knife,96,78,518,601,422,523
gun1_5m_run_0001304_jpg.rf.6ccf1fcd616202a11b56daa68991a594.jpg,640,640,gun,135,403,182,532,47,129
batch_54_jpg.rf.6d328c11d4ba7a1f27d4e41592ab65c5.jpg,640,640,knife,55,178,79,270,24,92
batch_54_jpg.rf.6d328c11d4ba7a1f27d4e41592ab65c5.jpg,640,640,knife,342,242,376,319,34,77
batch_54_jpg.rf.6d328c11d4ba7a1f27d4e41592ab65c5.jpg,640,640,knife,58,571,90,639,32,68
batch_54_jpg.rf.6d328c11d4ba7a1f27d4e41592ab65c5.jpg,640,640,knife,378,570,410,639,32,69
Fc-sw36a_jpg.rf.6d0dc35af168f03672c5a52498d6a43a.jpg,640,640,gun,307,345,384,520,77,175
191_jpg.rf.6d805791a2bc569a7e3a68ebcd2b6384.jpg,640,640,knife,294,320,317,405,23,85
knife_890_jpg.rf.6d6b1e943ac17dd688427e24bf195621.jpg,640,640,knife,128,303,189,539,61,236
gun_2_1_1__0004030_jpg.rf.6d8845c3a1253e4471cc3dd74e77dae5.jpg,640,640,gun,383,299,417,357,34,58
Direct_Hit-SP89-6_jpg.rf.6d46e4c8abdd06b2391b98a2068816c6.jpg,640,640,gun,108,158,218,301,110,143
knife_1223_jpg.rf.6d7f8b1378139099a8d1be19e724a8fa.jpg,640,640,knife,245,196,309,393,64,197
KnifeDefenseKrav228_jpg.rf.6d2cfb3620eb437a00af5053d44501d9.jpg,640,640,knife,354,275,417,377,63,102
BigJakeMauser_jpg.rf.6d58437e5e7c04f02526b7893c574c81.jpg,640,640,gun,7,222,633,444,626,222
batch_328_jpg.rf.6d8c61cd56590a531c93554eaa7938e7.jpg,640,640,gun,53,91,90,146,37,55
batch_328_jpg.rf.6d8c61cd56590a531c93554eaa7938e7.jpg,640,640,gun,484,117,557,313,73,196
batch_328_jpg.rf.6d8c61cd56590a531c93554eaa7938e7.jpg,640,640,gun,163,379,189,461,26,82
batch_328_jpg.rf.6d8c61cd56590a531c93554eaa7938e7.jpg,640,640,gun,399,467,546,577,147,110
gun_2_1_1__0004495_jpg.rf.6d2f95296da93d424511995280ff8253.jpg,640,640,gun,140,301,179,364,39,63
DefenseKnifeAttack0320_jpg.rf.6d204e813fd6b72343fd8bb72188cd4d.jpg,640,640,knife,387,405,429,447,42,42
KravMagaKnifeDefenseTechniques294_jpg.rf.6d4e341bfe262131f92c3d3078f7fd35.jpg,640,640,knife,389,369,483,447,94,78
6_22_4_0003064_jpg.rf.6d4781deb9662713f5bd62fb63ecd777.jpg,640,640,gun,377,490,412,622,35,132
knife_1060_jpg.rf.6d5024104fe5e7a4e3bcfa28294646e0.jpg,640,640,knife,229,263,452,418,223,155
knife_365_jpg.rf.6d6e13ae213dcd44348efdcd83a9c52f.jpg,640,640,knife,15,1,271,257,256,256
gun_2_1_1__0006095_jpg.rf.6d8627d3d58850457bfaa4d232c2f2d9.jpg,640,640,gun,373,334,418,374,45,40
batch_0_jpg.rf.6d3a6588ef7bb352da12c2ae3b67cde6.jpg,640,640,gun,17,63,298,249,281,186
batch_0_jpg.rf.6d3a6588ef7bb352da12c2ae3b67cde6.jpg,640,640,gun,322,68,636,158,314,90
batch_0_jpg.rf.6d3a6588ef7bb352da12c2ae3b67cde6.jpg,640,640,gun,53,360,307,634,254,274
batch_0_jpg.rf.6d3a6588ef7bb352da12c2ae3b67cde6.jpg,640,640,gun,320,347,639,458,319,111
batch_0_jpg.rf.6d3a6588ef7bb352da12c2ae3b67cde6.jpg,640,640,gun,341,415,591,626,250,211
knife_730_jpg.rf.6d9a9a6ed0e75a5fc376462220562fdc.jpg,640,640,knife,309,163,393,446,84,283
gun_2_1_1__0015730_jpg.rf.6dc00c567efebd8266b62ebebabee723.jpg,640,640,gun,224,365,268,407,44,42
HostageBeretta92FS-2_jpg.rf.6d8ded78d6874b68b17574f5e080807d.jpg,640,640,gun,88,377,219,623,131,246
Pitbull-OP-013_jpg.rf.6db3f51547400184836dc386241c0358.jpg,640,640,gun,141,77,262,283,121,206
M1_carbine_8_jpg.rf.6da58a8f42576553586c57d6ce4f97a2.jpg,640,640,gun,160,0,563,639,403,639
6_22_4_0001272_jpg.rf.6d8f127187e4ed072b811d0366e10fc8.jpg,640,640,gun,238,164,280,264,42,100
BOFakms2_jpg.rf.6db8f4fe09734ef2b09295aad2e0bd42.jpg,640,640,gun,116,412,293,634,177,222
Placebeyondthepinesglock8_jpg.rf.6d98e3702719c9e8fb3c41b098b0b2df.jpg,640,640,gun,82,252,170,524,88,272
knife_1037_jpg.rf.6dcc6706a53def5e2174ffe751ba655d.jpg,640,640,knife,184,304,320,608,136,304
DP-PPSh-41-001_jpg.rf.6e22d4af5d7f976777e08ac30d90b599.jpg,640,640,gun,12,322,352,638,340,316
DP-PPSh-41-001_jpg.rf.6e22d4af5d7f976777e08ac30d90b599.jpg,640,640,gun,325,457,627,588,302,131
knife_469_jpg.rf.6d9146a54d49e57267dee495c1675d8d.jpg,640,640,knife,22,241,314,550,292,309
Flash_Point_AKMS_1_jpg.rf.6dc148c8be6d395f0c8c17370f8bc399.jpg,640,640,gun,188,27,337,339,149,312
1364731_01__01586_jpg.rf.6e028de3177e989efe0924cf72559547.jpg,640,640,gun,280,231,397,448,117,217
52690a1x1_-1-_jpg.rf.6deb120a3d1fa64d5bbdc99aab060fbc.jpg,640,640,gun,3,4,639,631,636,627
Gun_602_jpg.rf.6e27f978ece84465f073e0ef4d74c898.jpg,640,640,gun,129,70,248,548,119,478
Il_trucido_e_lo_sbirro-P38-2_jpg.rf.6e2ba1c8b9e98d7fe9a53775ba5fffef.jpg,640,640,gun,269,344,376,614,107,270
795_jpg.rf.6dea34f9516b58b816b52cd1867f5b3d.jpg,640,640,knife,160,457,218,588,58,131
10256320_5978_jpg.rf.6e08576b79661903ad9bd71a36cec8c1.jpg,640,640,gun,274,171,562,392,288,221
knife_41_jpg.rf.6deb7df2c46cf741c9f35d94c6eb5ced.jpg,640,640,knife,180,125,512,637,332,512
11_12_2894_jpg.rf.6e39ff8981e97f6b08da59fd8be5434c.jpg,640,640,gun,12,11,628,592,616,581
MD_Sully_SAW_4_jpg.rf.6e608f4fa9e99b8b7e126256d7308e60.jpg,640,640,gun,40,146,295,636,255,490
KravMagaKnifeDefenseTechniques037_jpg.rf.6dc1e2f5a550f994eb0320a20094e9e4.jpg,640,640,knife,313,358,379,431,66,73
ID4_303_jpg.rf.6e0c4de1c711d97a6066e53da0d2637c.jpg,640,640,gun,260,420,320,516,60,96
FNTT-SAA-Cavalry-1_jpg.rf.6e4c91a44b307334c1fa605301c81e09.jpg,640,640,gun,264,279,358,476,94,197
batch_65_jpg.rf.6de750cf4a45ac8b9457fe5320da133d.jpg,640,640,gun,74,209,120,273,46,64
batch_65_jpg.rf.6de750cf4a45ac8b9457fe5320da133d.jpg,640,640,gun,456,118,530,319,74,201
batch_65_jpg.rf.6de750cf4a45ac8b9457fe5320da133d.jpg,640,640,gun,89,500,159,625,70,125
batch_65_jpg.rf.6de750cf4a45ac8b9457fe5320da133d.jpg,640,640,gun,506,491,528,514,22,23
U900-RearGun4_jpg.rf.6db5531af2d7dad8759f04b24033ee7b.jpg,640,640,gun,225,205,262,273,37,68
batch_218_jpg.rf.6de17730353bba69f3ab4d8caef04142.jpg,640,640,gun,147,152,208,250,61,98
batch_218_jpg.rf.6de17730353bba69f3ab4d8caef04142.jpg,640,640,gun,381,128,491,267,110,139
batch_218_jpg.rf.6de17730353bba69f3ab4d8caef04142.jpg,640,640,gun,129,483,209,628,80,145
batch_218_jpg.rf.6de17730353bba69f3ab4d8caef04142.jpg,640,640,gun,496,393,504,423,8,30
knife_860_jpg.rf.6e9bca8905847dce931227b65621ff20.jpg,640,640,knife,14,481,130,627,116,146
KravMagaKnifeDefenseTechniques233_jpg.rf.6e76a17b7105b480790aa2f7bd7acc30.jpg,640,640,knife,223,231,312,338,89,107
Monty6_jpg.rf.6e97cc04c63458f5acfa35727eb26908.jpg,640,640,gun,103,191,229,384,126,193
176_jpg.rf.6ebd1a1df20e7ce24b025aeb667c0f60.jpg,640,640,knife,337,88,465,575,128,487
KravMagaKnifeDefenseTechniques042_jpg.rf.6e447c8ee9c0b4e28641bc29250ca07d.jpg,640,640,knife,288,325,355,396,67,71
Gun_714_jpg.rf.6ed06dcb018354d74fcd192c257e124d.jpg,640,640,gun,0,11,624,613,624,602
gun1_7m_static_0000792_jpg.rf.6eb795829228c2555473b4858dcb9e5a.jpg,640,640,gun,474,222,528,278,54,56
KravMagaKnifeDefenseTechniques124_jpg.rf.6ea9a6ac40be85551c342e8402f577c0.jpg,640,640,knife,160,157,241,238,81,81
7_7_asd_00137108_jpg.rf.6e6a3c47350fb182e0d171453eaa59c3.jpg,640,640,gun,378,365,419,467,41,102
