filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_347_jpg.rf.7518b458a2c8db6d75a8a1e28b3167d1.jpg,640,640,gun,5,1,313,311,308,310
batch_347_jpg.rf.7518b458a2c8db6d75a8a1e28b3167d1.jpg,640,640,gun,323,17,630,308,307,291
batch_347_jpg.rf.7518b458a2c8db6d75a8a1e28b3167d1.jpg,640,640,gun,88,370,125,435,37,65
batch_347_jpg.rf.7518b458a2c8db6d75a8a1e28b3167d1.jpg,640,640,gun,319,436,638,546,319,110
gun_2_1_1__0007855_jpg.rf.745e82812d2edc3e3ec90710aaf335fb.jpg,640,640,gun,261,331,295,371,34,40
knife_886_jpg.rf.74cce3926d9066939235341e21ef45f1.jpg,640,640,knife,65,391,139,565,74,174
05_14_0000314_jpg.rf.753777f0e9a67bb7ca102cb4aa460b51.jpg,640,640,gun,23,249,615,430,592,181
1364532_00__01909_jpg.rf.74c20698f6c051ee3e13d2378fd059fc.jpg,640,640,gun,166,150,207,317,41,167
HOHW_35_jpg.rf.74ad87aebf159334855979611015e534.jpg,640,640,gun,272,318,413,565,141,247
68_jpg.rf.74d0698ceea8e52102893c4f002e9d4c.jpg,640,640,knife,340,169,560,489,220,320
gun1_7m_static_0001464_jpg.rf.751aba1626f5349fe780ef77dd9744f5.jpg,640,640,gun,357,217,382,288,25,71
2022-04-15_74_jpg.rf.7517010ad066a380c979d5fb8b875b1d.jpg,640,640,knife,305,474,340,517,35,43
UniSol4_605_jpg.rf.75347c3653041e2ccf4bf4a60da02874.jpg,640,640,gun,229,116,572,479,343,363
Rt-coltns5_jpg.rf.7540d330b9708505d608fc4dc9ad54fc.jpg,640,640,gun,210,444,264,555,54,111
batch_250_jpg.rf.7569a8ee4d335d80944c68b746847d9f.jpg,640,640,gun,121,74,304,279,183,205
batch_250_jpg.rf.7569a8ee4d335d80944c68b746847d9f.jpg,640,640,gun,319,81,417,139,98,58
batch_250_jpg.rf.7569a8ee4d335d80944c68b746847d9f.jpg,640,640,gun,521,0,629,67,108,67
batch_250_jpg.rf.7569a8ee4d335d80944c68b746847d9f.jpg,640,640,gun,10,357,311,600,301,243
batch_250_jpg.rf.7569a8ee4d335d80944c68b746847d9f.jpg,640,640,gun,527,439,569,488,42,49
Batmanbegins0702_jpg.rf.757c230e91cf47728044e7848d8ed2e7.jpg,640,640,gun,142,124,274,331,132,207
Batmanbegins0702_jpg.rf.757c230e91cf47728044e7848d8ed2e7.jpg,640,640,gun,483,145,512,250,29,105
batch_27_jpg.rf.75a81b26603c068fc2498ebafc3311e8.jpg,640,640,gun,114,19,127,70,13,51
batch_27_jpg.rf.75a81b26603c068fc2498ebafc3311e8.jpg,640,640,gun,440,43,454,106,14,63
batch_27_jpg.rf.75a81b26603c068fc2498ebafc3311e8.jpg,640,640,gun,100,355,122,390,22,35
batch_27_jpg.rf.75a81b26603c068fc2498ebafc3311e8.jpg,640,640,gun,498,427,535,568,37,141
44_jpg.rf.756170e802fe0a8a37522e31f3e6ef1f.jpg,640,640,knife,300,325,342,499,42,174
knife_331_jpg.rf.75d6de0f66560578752e9000325c5fc1.jpg,640,640,knife,8,345,340,628,332,283
KravMagaTraining4036_jpg.rf.75aafb3d54b6398262fc1a0cb2a5d70c.jpg,640,640,knife,280,403,338,484,58,81
knife_871_jpg.rf.7638a90eea39bea233984ae409fd14e2.jpg,640,640,knife,63,487,124,640,61,153
LAaG-002_jpg.rf.75816370fdfc97fb6cb0e7186d19b9ab.jpg,640,640,gun,317,503,428,623,111,120
Capone-ctroop1_jpg.rf.7638d4a20c7e143c62de3cd49e5cb7a0.jpg,640,640,gun,322,371,441,583,119,212
batch_180_jpg.rf.75b8b89f903ab7373408df5f7bca71ea.jpg,640,640,knife,136,216,175,245,39,29
batch_180_jpg.rf.75b8b89f903ab7373408df5f7bca71ea.jpg,640,640,knife,456,216,496,245,40,29
batch_180_jpg.rf.75b8b89f903ab7373408df5f7bca71ea.jpg,640,640,knife,99,563,138,593,39,30
batch_180_jpg.rf.75b8b89f903ab7373408df5f7bca71ea.jpg,640,640,knife,422,555,462,574,40,19
10748_00__05735_jpg.rf.762779def569b7ad6a8a7b408d794d0b.jpg,640,640,gun,143,327,185,449,42,122
7_7_asd_00139980_jpg.rf.7620fe483c8e8cbd0eaf994f584480b2.jpg,640,640,gun,477,423,549,521,72,98
1649338737-4800613_jpg.rf.75b9df25283670eb6065f3510513f8e1.jpg,640,640,knife,260,189,325,640,65,451
knife_4_jpg.rf.764ece4498b464fe50a90db9c5b6573a.jpg,640,640,knife,12,145,382,492,370,347
258_jpg.rf.758c8729e83a8664d0cc105891f25724.jpg,640,640,knife,312,172,420,263,108,91
batch_297_jpg.rf.7641a0ce913be7c498e2bee8af6c30c9.jpg,640,640,knife,152,134,314,288,162,154
batch_297_jpg.rf.7641a0ce913be7c498e2bee8af6c30c9.jpg,640,640,knife,472,134,633,287,161,153
batch_297_jpg.rf.7641a0ce913be7c498e2bee8af6c30c9.jpg,640,640,knife,161,473,292,617,131,144
batch_297_jpg.rf.7641a0ce913be7c498e2bee8af6c30c9.jpg,640,640,knife,325,482,465,536,140,54
KravMagaTraining21139_jpg.rf.75b6032951c0692d39d061cf530786c2.jpg,640,640,knife,354,327,442,429,88,102
batch_311_jpg.rf.765ca1db1721254fd3b3dd10b1668a96.jpg,640,640,gun,142,138,180,249,38,111
batch_311_jpg.rf.765ca1db1721254fd3b3dd10b1668a96.jpg,640,640,gun,371,24,432,102,61,78
batch_311_jpg.rf.765ca1db1721254fd3b3dd10b1668a96.jpg,640,640,gun,476,41,528,99,52,58
batch_311_jpg.rf.765ca1db1721254fd3b3dd10b1668a96.jpg,640,640,gun,121,486,156,613,35,127
batch_311_jpg.rf.765ca1db1721254fd3b3dd10b1668a96.jpg,640,640,gun,391,451,447,638,56,187
KravMagaTraining20812_jpg.rf.763fcc6565bd0b3ea0e24a673d25b7a2.jpg,640,640,knife,214,482,294,559,80,77
ABTMP5b_jpg.rf.76a12b6a266bdf2c573d3ef29ea5b530.jpg,640,640,gun,308,458,464,639,156,181
ABTMP5b_jpg.rf.76a12b6a266bdf2c573d3ef29ea5b530.jpg,640,640,gun,226,32,424,494,198,462
knife_630_jpg.rf.763be83ecc7edf274f6f81813d183890.jpg,640,640,knife,307,152,399,469,92,317
1015143641_3303_jpg.rf.7647320aefb194b03b09b01029f99d88.jpg,640,640,gun,302,232,333,303,31,71
batch_135_jpg.rf.76a2c8218e19d3092359f89e7ffb6bf7.jpg,640,640,gun,5,1,315,318,310,317
batch_135_jpg.rf.76a2c8218e19d3092359f89e7ffb6bf7.jpg,640,640,gun,329,4,633,308,304,304
batch_135_jpg.rf.76a2c8218e19d3092359f89e7ffb6bf7.jpg,640,640,gun,113,414,135,537,22,123
batch_135_jpg.rf.76a2c8218e19d3092359f89e7ffb6bf7.jpg,640,640,gun,323,327,631,628,308,301
knife_543_jpg.rf.76b8bdaac1bf121761f7672b4ccb6243.jpg,640,640,knife,240,305,423,502,183,197
28_jpg.rf.766050552cbaa95295a4ead6d023b415.jpg,640,640,knife,375,269,491,640,116,371
Unthinkable_P228_2_jpg.rf.76ba9ecabe6baef35cece656376bfe83.jpg,640,640,gun,153,81,193,197,40,116
knife_914_jpg.rf.75e500fa06fb3406f574823934879e07.jpg,640,640,knife,72,396,142,556,70,160
Il_cittadino_si_ribella-OUShotgun-4_jpg.rf.7679f120d3df8b5f1449a856272e8815.jpg,640,640,gun,148,420,430,570,282,150
1649338726-477729_jpg.rf.763d1d0786403c0eb6ca7772c2f6bc6c.jpg,640,640,knife,354,166,412,619,58,453
knife_1050_jpg.rf.76b7dd88d04682404e17f0f3acf1bcd6.jpg,640,640,knife,293,370,422,482,129,112
6_22_2_0000356_jpg.rf.76643ac7890a8f006f7ac2a870dcff5c.jpg,640,640,gun,341,130,377,217,36,87
DefenseKnifeAttack0756_jpg.rf.76fa03365afdf48c0c4d1fc774916d17.jpg,640,640,knife,220,519,310,574,90,55
KravMagaTraining20147_jpg.rf.76fa5665d1277b27142266ac2fe7d2f6.jpg,640,640,knife,108,392,194,463,86,71
knife_1267_jpg.rf.770b3d56c987caa2c710ad4e8c11297c.jpg,640,640,knife,294,225,349,396,55,171
gun_3_1_1__0003108_jpg.rf.771a04b4dc8596d0aec5a05e54e898b6.jpg,640,640,gun,207,312,308,572,101,260
batch_306_jpg.rf.76df95bce32da001ef89e4f6610ad6bd.jpg,640,640,knife,7,12,204,204,197,192
batch_306_jpg.rf.76df95bce32da001ef89e4f6610ad6bd.jpg,640,640,knife,330,103,505,290,175,187
batch_306_jpg.rf.76df95bce32da001ef89e4f6610ad6bd.jpg,640,640,knife,37,404,112,574,75,170
batch_306_jpg.rf.76df95bce32da001ef89e4f6610ad6bd.jpg,640,640,knife,190,491,282,637,92,146
batch_306_jpg.rf.76df95bce32da001ef89e4f6610ad6bd.jpg,640,640,knife,399,330,557,528,158,198
knife_671_jpg.rf.770c5b891f03ce2bb5d6057b378f8c41.jpg,640,640,knife,302,168,394,501,92,333
gun_3_1_1__0000940_jpg.rf.76e7f8ee3b05a2876a7d55b8877ab06b.jpg,640,640,gun,225,341,285,497,60,156
KravMagaTraining20798_jpg.rf.76cdae7c580b1c9cfc0413416636c1db.jpg,640,640,knife,214,470,313,543,99,73
Die_Pyramide_des_Sonnengottes-SAA-3_jpg.rf.76cd24c55d13cf6fddb76dc4b473b48d.jpg,640,640,gun,290,442,355,613,65,171
knife_899_jpg.rf.771f1a0ea24cd2280f7ef693be6a4222.jpg,640,640,knife,51,499,129,639,78,140
gun_3_3_1__0004620_jpg.rf.7744121d15cae226bbda44a840efc664.jpg,640,640,gun,198,176,264,342,66,166
EAA_Witness_NewProduction_jpg.rf.770da774d28492e9cec5442c095e65e9.jpg,640,640,gun,4,9,625,622,621,613
6_22_3_0003652_jpg.rf.776d798f168e09c4dce19e5b164c0316.jpg,640,640,gun,105,191,190,230,85,39
DuM-001_jpg.rf.771e99f9451068f03d6fe5d982840e84.jpg,640,640,gun,68,153,248,552,180,399
1011125050_954_jpg.rf.76d17a34870e31937d87b97ed0e2a143.jpg,640,640,gun,168,58,492,337,324,279
null_image.jpg,640,640,,,,,,0,0
knife_223_jpg.rf.779ce62245476dfa51820699b9709b51.jpg,640,640,knife,37,33,408,582,371,549
CZ70_jpg.rf.77955df51f1b0fae76a8959b9781a914.jpg,640,640,gun,3,10,633,631,630,621
knife_1157_jpg.rf.778993d1696677a591e9fe268962a62c.jpg,640,640,knife,291,132,375,211,84,79
knife_173_jpg.rf.7793ab37b97ffcdb58572f22f4fedb82.jpg,640,640,knife,233,278,360,528,127,250
knife_173_jpg.rf.7793ab37b97ffcdb58572f22f4fedb82.jpg,640,640,knife,73,430,203,606,130,176
batch_280_jpg.rf.77f8ff19a4406df0ea2d8e1efed280a0.jpg,640,640,gun,1,2,316,315,315,313
batch_280_jpg.rf.77f8ff19a4406df0ea2d8e1efed280a0.jpg,640,640,gun,417,134,487,236,70,102
batch_280_jpg.rf.77f8ff19a4406df0ea2d8e1efed280a0.jpg,640,640,gun,76,427,158,625,82,198
batch_280_jpg.rf.77f8ff19a4406df0ea2d8e1efed280a0.jpg,640,640,gun,181,440,248,639,67,199
batch_280_jpg.rf.77f8ff19a4406df0ea2d8e1efed280a0.jpg,640,640,gun,482,430,506,515,24,85
BTPA_09_jpg.rf.77ad9b07c8c3c8d405339ff0204f27a5.jpg,640,640,gun,67,283,460,528,393,245
null_image.jpg,640,640,,,,,,0,0
11_12_1356_jpg.rf.77e25019886dc716258a78db9d33fec4.jpg,640,640,gun,44,27,570,605,526,578
6_22_3_0001440_jpg.rf.7840bc24fc16ef677a6f6ce1c1ea4e8e.jpg,640,640,gun,158,116,257,279,99,163
knife27_jpg.rf.77b7f0d4f92971624e36e0ff427e29d4.jpg,640,640,knife,108,311,405,597,297,286
batch_193_jpg.rf.78260e5c9412c2a39cf3cab03cdae184.jpg,640,640,gun,130,105,176,237,46,132
batch_193_jpg.rf.78260e5c9412c2a39cf3cab03cdae184.jpg,640,640,gun,417,146,470,254,53,108
batch_193_jpg.rf.78260e5c9412c2a39cf3cab03cdae184.jpg,640,640,gun,179,351,210,441,31,90
batch_193_jpg.rf.78260e5c9412c2a39cf3cab03cdae184.jpg,640,640,gun,460,499,492,602,32,103
image28_jpg.rf.780a86c447b7aa42dd9657f14e3d018c.jpg,640,640,gun,60,180,386,360,326,180
batch_201_jpg.rf.7860acb9fbbcec68f3682374dd961a2a.jpg,640,640,gun,99,187,238,318,139,131
batch_201_jpg.rf.7860acb9fbbcec68f3682374dd961a2a.jpg,640,640,gun,479,239,521,310,42,71
batch_201_jpg.rf.7860acb9fbbcec68f3682374dd961a2a.jpg,640,640,gun,43,454,108,609,65,155
batch_201_jpg.rf.7860acb9fbbcec68f3682374dd961a2a.jpg,640,640,gun,418,321,489,636,71,315
11_12_1378_jpg.rf.77db06a1261299d575d707a122fa1774.jpg,640,640,gun,4,0,624,608,620,608
7_7_asd_00131546_jpg.rf.7810fdd9f0ca3789d42b9b2bb08b16f0.jpg,640,640,gun,0,387,120,543,120,156
Diablo15_09_jpg.rf.7815815e42973028769ac18851ddc349.jpg,640,640,gun,469,69,614,376,145,307
Destination_Vegas-Beretta92-6_jpg.rf.7878d2cbabf35b72c328e04bafa5e7da.jpg,640,640,gun,205,401,335,572,130,171
BTILC-TEC9-3_jpg.rf.7883b2c2faa44820e65b69ac875e7ee9.jpg,640,640,gun,201,311,270,499,69,188
BTILC-TEC9-3_jpg.rf.7883b2c2faa44820e65b69ac875e7ee9.jpg,640,640,gun,252,473,330,623,78,150
264_jpg.rf.7884e2ddde1b8a6c7291a9a16d11f2ce.jpg,640,640,knife,166,199,568,305,402,106
6_22_1_0003268_jpg.rf.78484c516a5ae30166c75866410bf9f2.jpg,640,640,gun,340,272,389,463,49,191
DSC_0004_JPG_jpg.rf.789e5097fe08313b908dbbfe8f75296d.jpg,640,640,knife,211,216,250,308,39,92
gun_7m_run_0001104_jpg.rf.78932636b3433a96627a01b5990b84e2.jpg,640,640,gun,211,152,246,238,35,86
7_7_asd_00138904_jpg.rf.78427f697740578a7fb3b37f8816b665.jpg,640,640,gun,378,325,419,441,41,116
156_jpg.rf.78f3c1e2ff4254a32c5448ab4a7ac29b.jpg,640,640,knife,234,248,381,459,147,211
knife_383_jpg.rf.78bbd067265ef1a34aee20c7b67d45a6.jpg,640,640,knife,284,295,523,585,239,290
gun_2_1_1__0014200_jpg.rf.78dc2f1af3e92294066a9f3d01cbb845.jpg,640,640,gun,313,401,367,452,54,51
RSLV-FN1922-2_jpg.rf.78ec98117329b352aec9759ff447986d.jpg,640,640,gun,200,482,353,620,153,138
null_image.jpg,640,640,,,,,,0,0
05_14_0000023_jpg.rf.793f1120cae9966825b79f0da2eb2155.jpg,640,640,gun,7,52,623,615,616,563
102313810_7815_jpg.rf.78adcd3cb5a638267787feb387054979.jpg,640,640,gun,330,232,360,274,30,42
batch_175_jpg.rf.7900e152808dd60114eb9ad6407e2f1d.jpg,640,640,knife,466,414,503,472,37,58
batch_175_jpg.rf.7900e152808dd60114eb9ad6407e2f1d.jpg,640,640,knife,221,101,249,178,28,77
batch_175_jpg.rf.7900e152808dd60114eb9ad6407e2f1d.jpg,640,640,knife,227,445,249,528,22,83
batch_175_jpg.rf.7900e152808dd60114eb9ad6407e2f1d.jpg,640,640,knife,483,63,495,113,12,50
Topsecret-3_jpg.rf.7919469e463cd4cc01dc434c96b40748.jpg,640,640,gun,252,36,522,458,270,422
knife_547_jpg.rf.78c2820c0aa6553ae24fcf4be6c8e513.jpg,640,640,knife,277,192,354,328,77,136
batch_30_jpg.rf.793ea04fe5e166251bb6d40df4363874.jpg,640,640,gun,113,37,219,243,106,206
batch_30_jpg.rf.793ea04fe5e166251bb6d40df4363874.jpg,640,640,gun,503,170,537,212,34,42
batch_30_jpg.rf.793ea04fe5e166251bb6d40df4363874.jpg,640,640,gun,144,382,193,625,49,243
batch_30_jpg.rf.793ea04fe5e166251bb6d40df4363874.jpg,640,640,gun,367,419,486,556,119,137
241_jpg.rf.795f5915f638d854d8527d2ef8d9bcc4.jpg,640,640,knife,226,197,463,277,237,80
6_22_1_0001568_jpg.rf.7916af9e2cc70e9b6d6c3efc3b63934a.jpg,640,640,gun,298,147,443,282,145,135
Ruby-and-Quentin-01_jpg.rf.798353620d3dfe95cf8aaa3f55a8f320.jpg,640,640,gun,348,205,449,505,101,300
knife_36_jpg.rf.79216fc2534c5f3bd894665c27d73c16.jpg,640,640,knife,200,268,622,502,422,234
gun_2_1_1__0008400_jpg.rf.78c5c7b5fd717f015153187ead4d6b0b.jpg,640,640,gun,285,355,334,404,49,49
knife_1074_jpg.rf.791d28cabeb4168a61d1024f95912dc4.jpg,640,640,knife,194,268,326,508,132,240
The_Hitch-Hiker_revolver_1_5_jpg.rf.78abb7bd9fcffa2fcce8c8bd724264eb.jpg,640,640,gun,298,157,536,310,238,153
6_22_4_0010920_jpg.rf.794fc2a361c5baf6571f80062fe90943.jpg,640,640,gun,346,434,376,547,30,113
knife_197_jpg.rf.796c88bca2639a75e3c14446a3f60b52.jpg,640,640,knife,143,131,425,638,282,507
batch_18_jpg.rf.79268f312d7d4d1902ce1b96fc75b8a3.jpg,640,640,knife,58,57,158,132,100,75
batch_18_jpg.rf.79268f312d7d4d1902ce1b96fc75b8a3.jpg,640,640,knife,400,194,441,227,41,33
batch_18_jpg.rf.79268f312d7d4d1902ce1b96fc75b8a3.jpg,640,640,knife,94,538,132,576,38,38
batch_18_jpg.rf.79268f312d7d4d1902ce1b96fc75b8a3.jpg,640,640,knife,459,522,500,545,41,23
Gun_2279_jpg.rf.78b230c927efc6c37395eb691b4f10e6.jpg,640,640,gun,382,234,467,327,85,93
HitmanM1911A1-4-_jpg.rf.79cbd8a41df2f744bea981bab77bcf05.jpg,640,640,gun,2,245,137,496,135,251
DO-T56-8_jpg.rf.79a87d340a024cec05ea42746127a7f4.jpg,640,640,gun,183,331,433,530,250,199
KravMagaTraining417_jpg.rf.79ad3bb8f8d555fcdabf4d5c04666e40.jpg,640,640,knife,278,208,300,328,22,120
KravMagaTraining20890_jpg.rf.79e25faa2f7ea73db2192220ff060769.jpg,640,640,knife,360,468,452,542,92,74
KravMagaTraining20802_jpg.rf.79ab27cc2f29068f0b8277b7858773df.jpg,640,640,knife,248,446,345,522,97,76
gun_2_1_1__0005015_jpg.rf.79e63c0c77b1fa796e9b149c1396a02f.jpg,640,640,gun,264,297,297,355,33,58
7_7_asd_00128674_jpg.rf.79e9bbbae44e3720072f838802eb5512.jpg,640,640,gun,69,165,193,287,124,122
knife_1059_jpg.rf.79ba439064247d7175623fefdc1c0407.jpg,640,640,knife,81,130,303,460,222,330
KFS-Revolver-2_jpg.rf.799f410b2bf2312609bfa40ab2dffaa0.jpg,640,640,gun,25,75,123,623,98,548
6_22_2_0004080_jpg.rf.79bcb7413fe2ba85be5271816a69bcdc.jpg,640,640,gun,84,77,118,162,34,85
batch_226_jpg.rf.79e606ac763d9920296a7b390c530b79.jpg,640,640,knife,47,175,77,269,30,94
batch_226_jpg.rf.79e606ac763d9920296a7b390c530b79.jpg,640,640,knife,370,252,405,319,35,67
batch_226_jpg.rf.79e606ac763d9920296a7b390c530b79.jpg,640,640,knife,51,572,85,639,34,67
batch_226_jpg.rf.79e606ac763d9920296a7b390c530b79.jpg,640,640,knife,372,498,403,584,31,86
DefenseKnifeAttack0184_jpg.rf.79bc3cd003098870f37fab8456b32728.jpg,640,640,knife,162,371,252,460,90,89
knife_1317_jpg.rf.79d7ac6d667cdcf00f87fba7d6c90d37.jpg,640,640,knife,421,234,457,378,36,144
1649338719-8457937_jpg.rf.79f0100d81dde8c2abb41d588b99f4b9.jpg,640,640,knife,317,157,409,488,92,331
batch_68_jpg.rf.7a4172b6ab2e28d7275ac44c9110213d.jpg,640,640,knife,103,71,218,265,115,194
batch_68_jpg.rf.7a4172b6ab2e28d7275ac44c9110213d.jpg,640,640,knife,467,100,518,238,51,138
batch_68_jpg.rf.7a4172b6ab2e28d7275ac44c9110213d.jpg,640,640,knife,0,331,318,638,318,307
batch_68_jpg.rf.7a4172b6ab2e28d7275ac44c9110213d.jpg,640,640,knife,338,520,383,555,45,35
11_12_2444_jpg.rf.7a3de0dbb72ca843f671beeb20dc3b1e.jpg,640,640,gun,190,208,227,240,37,32
BC95_07_jpg.rf.7a27ae529626a875912e0df5bdf43da9.jpg,640,640,gun,348,401,426,605,78,204
knife_178_jpg.rf.7a3af84c2f26326ce8962a1a19992835.jpg,640,640,knife,138,64,513,575,375,511
Gun_2875_jpg.rf.7a338d266ba6902d490c73fe0f46717b.jpg,640,640,gun,20,44,606,584,586,540
gun_2_1_1__0013675_jpg.rf.7a064d5e56a3f1f18ab3bf59c4f4c9ce.jpg,640,640,gun,275,368,305,405,30,37
knife_1303_jpg.rf.7a0e1d3ee093917b7a69f13be8d10327.jpg,640,640,knife,213,179,302,325,89,146
PoD-Colt-1_jpg.rf.7a07a2455d896d92870dda92d0535169.jpg,640,640,gun,274,102,538,453,264,351
123_jpg.rf.7a0c1e090044e88a7a42c4962b92845c.jpg,640,640,knife,282,359,319,456,37,97
115_jpg.rf.7a62c8513bb6fc26da795c3f8d534114.jpg,640,640,knife,381,465,534,629,153,164
gun_3_3_1__0001008_jpg.rf.7aae5fefb20876eb1115ca85228463ae.jpg,640,640,gun,176,250,215,445,39,195
batch_16_jpg.rf.7a7da8f3959ee4b126aaac391c952e28.jpg,640,640,gun,199,100,227,165,28,65
batch_16_jpg.rf.7a7da8f3959ee4b126aaac391c952e28.jpg,640,640,gun,391,85,556,238,165,153
batch_16_jpg.rf.7a7da8f3959ee4b126aaac391c952e28.jpg,640,640,gun,183,347,280,535,97,188
batch_16_jpg.rf.7a7da8f3959ee4b126aaac391c952e28.jpg,640,640,gun,341,319,411,549,70,230
sharpenKnife109_jpg.rf.7a6b7e5ce9ca0b86eac38aa0444adfcd.jpg,640,640,knife,97,298,591,462,494,164
knife_433_jpg.rf.7a833d498cdaffef42b179a8ff7d0ad7.jpg,640,640,knife,302,332,608,611,306,279
Tretiy_dubl-PM-4_jpg.rf.7a47b933aa262351043fd33f5fa9fa94.jpg,640,640,gun,242,165,347,350,105,185
batch_129_jpg.rf.7a7f41fc9ae1a3a1ca32c37879e73d57.jpg,640,640,knife,170,106,312,274,142,168
batch_129_jpg.rf.7a7f41fc9ae1a3a1ca32c37879e73d57.jpg,640,640,knife,364,140,473,256,109,116
batch_129_jpg.rf.7a7f41fc9ae1a3a1ca32c37879e73d57.jpg,640,640,knife,2,358,144,491,142,133
batch_129_jpg.rf.7a7f41fc9ae1a3a1ca32c37879e73d57.jpg,640,640,knife,505,402,534,443,29,41
67_jpg.rf.7ab642a3e58657c4a1f7048e6ec7a6a2.jpg,640,640,knife,482,3,591,465,109,462
67_jpg.rf.7ab642a3e58657c4a1f7048e6ec7a6a2.jpg,640,640,knife,29,14,208,506,179,492
67_jpg.rf.7ab642a3e58657c4a1f7048e6ec7a6a2.jpg,640,640,knife,445,6,503,514,58,508
67_jpg.rf.7ab642a3e58657c4a1f7048e6ec7a6a2.jpg,640,640,knife,235,15,383,511,148,496
427_jpg.rf.7ac38e3322f138510334744fee3ce89a.jpg,640,640,knife,136,291,296,469,160,178
knife_230_jpg.rf.7acdbc76e7fb16039767b003d3a2ea80.jpg,640,640,knife,123,51,597,534,474,483
25thHr_03_jpg.rf.7aec3fab749642c4900b570656c62bc9.jpg,640,640,gun,0,250,192,492,192,242
92_jpg.rf.7b09f52a8e4050a978a109a3765df5c0.jpg,640,640,knife,254,21,360,640,106,619
gun_3_2_1__0000436_jpg.rf.7b2730f20aa06927af75036acab29ae0.jpg,640,640,gun,273,108,317,388,44,280
164_jpg.rf.7abe93e1913d37ee9fb46d825690b481.jpg,640,640,knife,311,153,475,310,164,157
DSC_00051_JPG_jpg.rf.7ad872eb887f254d38dfe306fed13a51.jpg,640,640,knife,292,255,311,360,19,105
batch_140_jpg.rf.7b2889e323a7d27cea4c7077b70b5b0f.jpg,640,640,knife,38,124,49,136,11,12
batch_140_jpg.rf.7b2889e323a7d27cea4c7077b70b5b0f.jpg,640,640,knife,46,58,311,312,265,254
batch_140_jpg.rf.7b2889e323a7d27cea4c7077b70b5b0f.jpg,640,640,knife,405,34,610,272,205,238
batch_140_jpg.rf.7b2889e323a7d27cea4c7077b70b5b0f.jpg,640,640,knife,2,320,204,533,202,213
batch_140_jpg.rf.7b2889e323a7d27cea4c7077b70b5b0f.jpg,640,640,knife,418,370,423,376,5,6
batch_140_jpg.rf.7b2889e323a7d27cea4c7077b70b5b0f.jpg,640,640,knife,430,329,628,545,198,216
3418_jpg.rf.7a5ae096699f36a5aa1a9d003a1aca6f.jpg,640,640,knife,394,54,449,432,55,378
Killers-M1911-2_jpg.rf.7af12d56ad08cb53d0c16377681801ff.jpg,640,640,gun,416,225,478,383,62,158
130_jpg.rf.7b1ec1c609256b3f03a40c56d02315e9.jpg,640,640,knife,134,137,294,420,160,283
knife_836_jpg.rf.7b31346d51d006593d2eef49a904255e.jpg,640,640,knife,55,490,133,639,78,149
knife_1184_jpg.rf.7b125a082adb41ccee13d2f2891a7a4f.jpg,640,640,knife,132,222,227,358,95,136
10178317_585_jpg.rf.7b45206f59879b078c659681458e605d.jpg,640,640,gun,127,67,501,636,374,569
gun_3_3_1__0002812_jpg.rf.7b1e51fb46cda7d3ad4282f8bbd75981.jpg,640,640,gun,310,361,398,576,88,215
knife_1109_jpg.rf.7b21db8f524d05da58a612ffce5d58be.jpg,640,640,knife,37,65,246,386,209,321
Kuffs_021_jpg.rf.7b5b5a214dc213eb534d5b423125ab74.jpg,640,640,gun,277,249,638,406,361,157
Kuffs_021_jpg.rf.7b5b5a214dc213eb534d5b423125ab74.jpg,640,640,gun,47,406,419,611,372,205
batch_436_jpg.rf.7adeb387dc866c2275fb8f18cf4ba83a.jpg,640,640,gun,124,121,153,153,29,32
batch_436_jpg.rf.7adeb387dc866c2275fb8f18cf4ba83a.jpg,640,640,gun,483,90,506,109,23,19
batch_436_jpg.rf.7adeb387dc866c2275fb8f18cf4ba83a.jpg,640,640,gun,122,425,159,482,37,57
