filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_436_jpg.rf.7adeb387dc866c2275fb8f18cf4ba83a.jpg,640,640,gun,540,422,562,451,22,29
99_jpg.rf.7b4c6da4dfe67aba9c099e8176f9e106.jpg,640,640,knife,214,237,397,406,183,169
Gun_2402_jpg.rf.7b33685623c94224768084ba5cabae74.jpg,640,640,gun,0,0,628,619,628,619
knife_311_jpg.rf.7b5b9e37e9aad3f7568bc890541fc731.jpg,640,640,knife,308,261,528,555,220,294
6U_91_jpg.rf.7b3d66512e513f069310d02b738e203c.jpg,640,640,gun,442,9,532,200,90,191
41_jpg.rf.7b5bb6708a38ef0f444bfbe7792ecadd.jpg,640,640,knife,256,32,405,586,149,554
knife_481_jpg.rf.7b2e1b64b366ee7af30492ae1ab22ded.jpg,640,640,knife,184,196,302,578,118,382
DSC_00411_JPG_jpg.rf.7b8dbb982e65bf8247519c7e83d3b0e8.jpg,640,640,knife,281,247,351,288,70,41
knife_283_jpg.rf.7b66ad2ee26741cbd71a4f3bbce8a322.jpg,640,640,knife,265,15,451,317,186,302
null_image.jpg,640,640,,,,,,0,0
knife_279_jpg.rf.7b5594483dd7de4a3c063ad22da36ee4.jpg,640,640,knife,255,256,520,630,265,374
RealityKnifeAttacks0170_jpg.rf.7b84d099bf932f921fe160226b405987.jpg,640,640,knife,234,336,281,376,47,40
6_22_2_0002232_jpg.rf.7bb998626748d4fdab9e75a017fffcef.jpg,640,640,gun,205,374,250,459,45,85
null_image.jpg,640,640,,,,,,0,0
null_image.jpg,640,640,,,,,,0,0
2022-04-21_545_jpg.rf.7b7ee8d62443858259d80e7a87904646.jpg,640,640,knife,288,516,314,582,26,66
141_jpg.rf.7b7f182abb1bdd260907cf1364a3ff40.jpg,640,640,knife,348,106,492,429,144,323
60_jpg.rf.7b942c6fbfdd9f8bc3983a4805319d9f.jpg,640,640,knife,254,295,489,531,235,236
6_22_2_0003940_jpg.rf.7bd60cbee5f0201f32436c2a6eed5575.jpg,640,640,gun,445,193,499,262,54,69
6_22_3_0002484_jpg.rf.7b7cc03f38904d322666f1f489f506ea.jpg,640,640,gun,205,161,265,238,60,77
batch_43_jpg.rf.7bd9c98b79369cd68f67983a95bc7d88.jpg,640,640,gun,5,1,315,305,310,304
batch_43_jpg.rf.7bd9c98b79369cd68f67983a95bc7d88.jpg,640,640,gun,401,74,571,168,170,94
batch_43_jpg.rf.7bd9c98b79369cd68f67983a95bc7d88.jpg,640,640,gun,3,321,313,591,310,270
batch_43_jpg.rf.7bd9c98b79369cd68f67983a95bc7d88.jpg,640,640,gun,402,379,542,567,140,188
Gun_1634_jpg.rf.7b579619c96d14d5225f83a1f0446259.jpg,640,640,gun,143,47,626,615,483,568
1649338706-846585_jpg.rf.7b7893de14585e0803573ae69884b43d.jpg,640,640,knife,245,177,428,532,183,355
65_jpg.rf.7b5da88be1162bc2f0ca3e15d5ad6b58.jpg,640,640,knife,214,42,438,529,224,487
knife_548_jpg.rf.7bb87aec5cd1ecb1725692c57e4ae398.jpg,640,640,knife,267,133,407,619,140,486
30MoL_SW19_02_jpg.rf.7bc426fdb52e18c1f772c3949d512890.jpg,640,640,gun,128,22,168,220,40,198
205_jpg.rf.7ba99bf6bb22c73bf6637759799f0b0a.jpg,640,640,knife,289,549,314,640,25,91
KravMagaTraining658_jpg.rf.7baaa2e7081e9d837f744d0e7f798143.jpg,640,640,knife,417,301,449,425,32,124
gun_3_2_1__0002140_jpg.rf.7c394dfed3a20bfadc67641262b47bcf.jpg,640,640,gun,293,209,429,523,136,314
knife_1249_jpg.rf.7bfd22859471a8f4902077d5bbe4344f.jpg,640,640,knife,323,311,365,412,42,101
knife_1249_jpg.rf.7bfd22859471a8f4902077d5bbe4344f.jpg,640,640,knife,380,308,425,446,45,138
batch_167_jpg.rf.7c8716f5c5577a45cebeaf67d1d86da1.jpg,640,640,gun,11,149,49,207,38,58
batch_167_jpg.rf.7c8716f5c5577a45cebeaf67d1d86da1.jpg,640,640,gun,346,61,626,295,280,234
batch_167_jpg.rf.7c8716f5c5577a45cebeaf67d1d86da1.jpg,640,640,gun,34,393,130,459,96,66
batch_167_jpg.rf.7c8716f5c5577a45cebeaf67d1d86da1.jpg,640,640,gun,372,332,638,631,266,299
KravMagaTraining167_jpg.rf.7be3df4f22267c82a30e9771d4106180.jpg,640,640,knife,440,199,498,302,58,103
knife_256_jpg.rf.7c5c4d8f91a954d3b5be86f442c6a19c.jpg,640,640,knife,12,226,351,565,339,339
2022-04-15_14_jpg.rf.7c99a373c6914d80381c9a07f017fd49.jpg,640,640,knife,308,326,337,419,29,93
6_22_4_0009080_jpg.rf.7c795f79c386a265c91cbc0cad35d159.jpg,640,640,gun,272,121,301,258,29,137
MaskP9S-1_jpg.rf.7cad4c5ca2e6be5050824f1213362492.jpg,640,640,gun,258,274,396,639,138,365
knife_115_jpg.rf.7c29063dddfe5431f0524533acb8fd90.jpg,640,640,knife,266,234,574,529,308,295
32_jpg.rf.7cca88e94cb3c2533f418af8e0ce3a5c.jpg,640,640,knife,252,433,283,513,31,80
11_12_1362_jpg.rf.7cd7bf1519e5220fc1718bd5194a1f63.jpg,640,640,gun,8,11,616,613,608,602
BenelliMP95EPistol_jpg.rf.7c4b064e85c30c0cb3065b8628345971.jpg,640,640,gun,3,0,636,616,633,616
knife_1314_jpg.rf.7c0ba76224d521162dba9d53d59f2760.jpg,640,640,knife,311,183,371,328,60,145
knife_252_jpg.rf.7c4ea0b83808cf54869476ec23370b2a.jpg,640,640,knife,34,268,367,431,333,163
NJC074_jpg.rf.7cb4f7162d78601ab85c91f5182c664a.jpg,640,640,gun,265,57,494,471,229,414
batch_307_jpg.rf.7d1747c27d09d0cba9d3cea13bfc00cd.jpg,640,640,gun,31,152,57,220,26,68
batch_307_jpg.rf.7d1747c27d09d0cba9d3cea13bfc00cd.jpg,640,640,gun,352,156,372,229,20,73
batch_307_jpg.rf.7d1747c27d09d0cba9d3cea13bfc00cd.jpg,640,640,gun,28,484,55,573,27,89
batch_307_jpg.rf.7d1747c27d09d0cba9d3cea13bfc00cd.jpg,640,640,gun,349,471,376,569,27,98
MindRosPT1_jpg.rf.7c4ec1edb9bf29c0a0d42136b157dfbb.jpg,640,640,gun,469,122,638,503,169,381
knife_549_jpg.rf.7c92f8e603d6734172deb3e192f3dc83.jpg,640,640,knife,125,240,378,621,253,381
22_Minuty-Flare-1_jpg.rf.7c37d64f376647d9437e6afc81a30b91.jpg,640,640,gun,150,50,637,619,487,569
null_image.jpg,640,640,,,,,,0,0
batch_369_jpg.rf.7ceea15945f36a882921b3daab4b89cb.jpg,640,640,gun,192,160,210,225,18,65
batch_369_jpg.rf.7ceea15945f36a882921b3daab4b89cb.jpg,640,640,gun,487,85,510,119,23,34
batch_369_jpg.rf.7ceea15945f36a882921b3daab4b89cb.jpg,640,640,gun,166,406,189,438,23,32
batch_369_jpg.rf.7ceea15945f36a882921b3daab4b89cb.jpg,640,640,gun,486,389,503,437,17,48
11_12_287_jpg.rf.7c570db7a355e6f96ff4ac2b945e7ab3.jpg,640,640,gun,12,11,624,613,612,602
gun_3_2_1__0001968_jpg.rf.7d37c44a7cf4107281625338ed38151d.jpg,640,640,gun,295,290,397,601,102,311
6_22_3_0004932_jpg.rf.7cc3353e3de6eb112c6f720e29288e0c.jpg,640,640,gun,209,276,253,439,44,163
2022-04-15_18_jpg.rf.7d74688b1fdceceb6c1e878c23f14be4.jpg,640,640,knife,243,496,266,570,23,74
gun1_6m_static_0001568_jpg.rf.7cd67a250640fe6e28c5c682cb66aab9.jpg,640,640,gun,352,249,399,359,47,110
The_Guest_5_jpg.rf.7cd8f9167964cce4835a23ff18a1635f.jpg,640,640,gun,356,387,503,558,147,171
The_Guest_5_jpg.rf.7cd8f9167964cce4835a23ff18a1635f.jpg,640,640,gun,229,311,352,479,123,168
HBP-VM-CZ27_jpg.rf.7d77729697f40b479d1d335d7b11e728.jpg,640,640,gun,297,320,405,490,108,170
knife_181_jpg.rf.7c6d471afa6e9e3950d471ac2b8dd681.jpg,640,640,knife,0,98,638,638,638,540
NCFOM-1911-1_jpg.rf.7d1dee52d7bb8d6a9b057ac462b1f0f4.jpg,640,640,gun,279,362,444,633,165,271
batch_411_jpg.rf.7d2de1ecc68ebb0acebc327ffad6d977.jpg,640,640,gun,196,242,233,299,37,57
batch_411_jpg.rf.7d2de1ecc68ebb0acebc327ffad6d977.jpg,640,640,gun,395,26,536,319,141,293
batch_411_jpg.rf.7d2de1ecc68ebb0acebc327ffad6d977.jpg,640,640,gun,124,364,293,534,169,170
batch_411_jpg.rf.7d2de1ecc68ebb0acebc327ffad6d977.jpg,640,640,gun,494,416,522,492,28,76
OFTM-Glock_jpg.rf.7d42abf62b91ebeff7fccafb26a87831.jpg,640,640,gun,336,103,373,285,37,182
86_jpg.rf.7d5864fcd3a5636a2fbbe3da2ef976ab.jpg,640,640,knife,245,22,385,631,140,609
51_jpg.rf.7dc8ccd6789d3c9456765d7dd4cb063c.jpg,640,640,knife,262,314,486,486,224,172
knife_832_jpg.rf.7d946323dce39bdff5622a7c84e8788b.jpg,640,640,knife,83,339,165,516,82,177
KravMagaTraining21074_jpg.rf.7d3974edd4af6c33a6568fa14bb8f023.jpg,640,640,knife,209,399,311,484,102,85
1011133951_71_jpg.rf.7d8a17495af8541f9548ab173a3c3a69.jpg,640,640,gun,150,27,280,339,130,312
1011133951_71_jpg.rf.7d8a17495af8541f9548ab173a3c3a69.jpg,640,640,gun,361,202,514,396,153,194
KhPM57-MauserC96-6_jpg.rf.7dfcf1684204d3764c886631be6a5bc0.jpg,640,640,gun,94,463,218,636,124,173
2022-04-21_541_jpg.rf.7d86fe71d7ab4e52b7add615bba51841.jpg,640,640,knife,286,505,314,591,28,86
KravMagaKnifeDefenseTechniques768_jpg.rf.7dc67cf2663f7fe0eb47a8568eeeeba8.jpg,640,640,knife,248,417,337,485,89,68
1649338746-8279116_jpg.rf.7da3967adc8f6d9f4490f1c8096a0d74.jpg,640,640,knife,226,91,297,640,71,549
Hatsan_Marine_Guard_jpg.rf.7d99978b486246c8ea74cbe56766e189.jpg,640,640,gun,6,29,631,582,625,553
3000grace_colt733-3_jpg.rf.7de435d4de0d0e7a1a8905735670fed4.jpg,640,640,gun,196,21,577,620,381,599
knife_422_jpg.rf.7df534859ae4c07320a714366d6f1e76.jpg,640,640,knife,54,408,417,545,363,137
knife_422_jpg.rf.7df534859ae4c07320a714366d6f1e76.jpg,640,640,knife,142,299,443,425,301,126
knife_422_jpg.rf.7df534859ae4c07320a714366d6f1e76.jpg,640,640,knife,275,239,402,301,127,62
gun1_6m_run_0000384_jpg.rf.7e2c35b86efa2904708685cc4f3cfacd.jpg,640,640,gun,51,193,92,289,41,96
145_jpg.rf.7ddc4a4df9b22915aa582b0e300fafab.jpg,640,640,knife,332,182,491,488,159,306
205_jpg.rf.7e505e4b3b9f7a1e66428032e3455b09.jpg,640,640,knife,322,83,445,354,123,271
batch_202_jpg.rf.7e56138bfeac4c2d70efe6505a491c47.jpg,640,640,gun,115,187,140,236,25,49
batch_202_jpg.rf.7e56138bfeac4c2d70efe6505a491c47.jpg,640,640,gun,344,35,563,315,219,280
batch_202_jpg.rf.7e56138bfeac4c2d70efe6505a491c47.jpg,640,640,gun,201,542,269,639,68,97
batch_202_jpg.rf.7e56138bfeac4c2d70efe6505a491c47.jpg,640,640,gun,476,432,633,600,157,168
batch_202_jpg.rf.7e56138bfeac4c2d70efe6505a491c47.jpg,640,640,gun,346,472,484,636,138,164
knife_1095_jpg.rf.7e2403fa91bfcff1b0a85ae170bd4452.jpg,640,640,knife,46,27,218,527,172,500
6_22_2_0000656_jpg.rf.7daddbfc784429a4b5c5a74bfcf2c0cf.jpg,640,640,gun,349,151,400,213,51,62
1649338717-4867623_jpg.rf.7e2ed071bd6a4585de4734f1006dc48e.jpg,640,640,knife,245,218,445,434,200,216
gun_2_1_1__0000950_jpg.rf.7e63e114e0e9df2e14ae6075b485bce9.jpg,640,640,gun,259,350,288,378,29,28
7_7_asd_00144616_jpg.rf.7e7cedb8e88a083096d0212c93823641.jpg,640,640,gun,237,314,329,378,92,64
knife_1048_jpg.rf.7df892df12ea8f78321e0901c3958243.jpg,640,640,knife,290,229,371,358,81,129
102545213_1094_jpg.rf.7e75c0099090dbb80792a3a263d43eab.jpg,640,640,gun,11,243,491,437,480,194
3635_jpg.rf.7e55c6482a54807cc213c923d373316f.jpg,640,640,knife,389,297,434,363,45,66
knife_79_jpg.rf.7eadb59213cbbaaacad79e36c064ed04.jpg,640,640,knife,211,309,506,477,295,168
BB2MP5SD-3_jpg.rf.7e7bb7bdf8c00782b104964e35a7754c.jpg,640,640,gun,90,209,562,599,472,390
knife_1078_jpg.rf.7ea7e58ac84587575bf4a9ceaf22f780.jpg,640,640,knife,98,324,597,592,499,268
batch_260_jpg.rf.7e7cc697aa39a9d87e8ea18b91f2adee.jpg,640,640,knife,62,190,97,236,35,46
batch_260_jpg.rf.7e7cc697aa39a9d87e8ea18b91f2adee.jpg,640,640,knife,501,49,533,196,32,147
batch_260_jpg.rf.7e7cc697aa39a9d87e8ea18b91f2adee.jpg,640,640,knife,185,358,215,526,30,168
batch_260_jpg.rf.7e7cc697aa39a9d87e8ea18b91f2adee.jpg,640,640,knife,510,359,534,521,24,162
6_22_4_0011648_jpg.rf.7e8e82bb8330171111f8340edf2e4b99.jpg,640,640,gun,272,246,308,330,36,84
DefenseKnifeAttack0419_jpg.rf.7e82e37e55b427b18147a5dcee42c8ba.jpg,640,640,knife,163,540,262,611,99,71
batch_384_jpg.rf.7ea49d479290d1106b076b809988e83b.jpg,640,640,gun,91,145,108,213,17,68
batch_384_jpg.rf.7ea49d479290d1106b076b809988e83b.jpg,640,640,gun,432,276,468,319,36,43
batch_384_jpg.rf.7ea49d479290d1106b076b809988e83b.jpg,640,640,gun,239,522,282,639,43,117
batch_384_jpg.rf.7ea49d479290d1106b076b809988e83b.jpg,640,640,gun,435,492,463,574,28,82
192_jpg.rf.7f0cec48c9b078102b6e29ff8d6936da.jpg,640,640,knife,268,77,440,409,172,332
knife_607_jpg.rf.7d2610b4f22e8a9f296e7786acbc4227.jpg,640,640,knife,359,153,466,403,107,250
Pachmayr_Dominator_308_jpg.rf.7ec3c83ec5e001f25cc3ba6aa85e6625.jpg,640,640,gun,13,0,639,588,626,588
100_jpg.rf.7f18493e81daf1023d699946307cb03a.jpg,640,640,knife,190,252,616,477,426,225
null_image.jpg,640,640,,,,,,0,0
RusoClases339_jpg.rf.7f2642c364d60aa92f7c00a41c97c5d6.jpg,640,640,knife,255,268,319,376,64,108
KravMagaTraining21027_jpg.rf.7f18cb2b720d59fd3fd0578a5d6bc4c5.jpg,640,640,knife,219,468,313,539,94,71
11_12_2781_jpg.rf.7ef72de519d387a99a4b6765339630a0.jpg,640,640,gun,36,16,620,597,584,581
KravMagaKnifeDefenseTechniques133_jpg.rf.7e3211497ae22858c29c0d3a47afc118.jpg,640,640,knife,236,336,310,398,74,62
DSC_00531_JPG_jpg.rf.7eebed26b3523ac31e3215a175c7e31d.jpg,640,640,knife,190,305,239,377,49,72
gun_7m_static_0000696_jpg.rf.7f456a4c6bce00014d70b4c36e93d121.jpg,640,640,gun,359,173,410,255,51,82
MD-BJ-R75-01_jpg.rf.7f6f6fb5ef8ae8efd749d7654f3f0e5f.jpg,640,640,gun,368,127,511,337,143,210
knife_1302_jpg.rf.7f5526a23e51bb5a1be2b367ec285fbd.jpg,640,640,knife,229,148,268,345,39,197
KravMagaKnifeDefenseTechniques106_jpg.rf.7f2dd01f00bc061f7de7637bde75f47f.jpg,640,640,knife,174,220,237,315,63,95
batch_255_jpg.rf.7e65a2a581f85c75a5936bd26f48cb90.jpg,640,640,gun,184,169,225,228,41,59
batch_255_jpg.rf.7e65a2a581f85c75a5936bd26f48cb90.jpg,640,640,gun,457,166,491,233,34,67
batch_255_jpg.rf.7e65a2a581f85c75a5936bd26f48cb90.jpg,640,640,gun,276,463,308,532,32,69
batch_255_jpg.rf.7e65a2a581f85c75a5936bd26f48cb90.jpg,640,640,gun,519,471,549,541,30,70
DSC_0024_JPG_jpg.rf.7fa2bdcaa0506b7d63bf080d6f48e2b9.jpg,640,640,knife,323,290,357,348,34,58
Gun_139_jpg.rf.7fc33b8c477d8df5f7f016d8dd94da49.jpg,640,640,gun,60,0,469,488,409,488
ISOYG-008_jpg.rf.7f8b35ffb95901b3419a938bce6e3a01.jpg,640,640,gun,327,295,507,639,180,344
6_22_3_0001300_jpg.rf.7f91815a500e26e1343ff9380415cb13.jpg,640,640,gun,181,125,222,253,41,128
340_jpg.rf.7f751785b84c19c0ad5b28331d4a2c53.jpg,640,640,knife,408,1,486,454,78,453
batch_114_jpg.rf.7ff388d0e70d5b8b7c467935057cab7a.jpg,640,640,gun,70,134,169,233,99,99
batch_114_jpg.rf.7ff388d0e70d5b8b7c467935057cab7a.jpg,640,640,gun,489,160,533,218,44,58
batch_114_jpg.rf.7ff388d0e70d5b8b7c467935057cab7a.jpg,640,640,gun,127,504,166,582,39,78
batch_114_jpg.rf.7ff388d0e70d5b8b7c467935057cab7a.jpg,640,640,gun,321,325,635,632,314,307
DefenseKnifeAttack1222_jpg.rf.7fbc7106b71ba8b66ab81505c5684dce.jpg,640,640,knife,298,349,393,433,95,84
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,357,359,497,446,140,87
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,29,397,168,466,139,69
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,331,481,538,577,207,96
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,12,485,174,580,162,95
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,366,37,514,97,148,60
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,11,25,300,139,289,114
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,325,126,520,234,195,108
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,26,145,203,225,177,80
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,335,242,531,340,196,98
24_jpg.rf.7fded21304562bf7506dc22024b76680.jpg,640,640,knife,6,279,185,390,179,111
Town_305_jpg.rf.7f66565931329c021273be828a214248.jpg,640,640,gun,450,128,479,274,29,146
7_7_asd_00138240_jpg.rf.7f467034de267926c314f59d0b8fecb7.jpg,640,640,gun,276,369,336,508,60,139
7_7_asd_00138240_jpg.rf.7f467034de267926c314f59d0b8fecb7.jpg,640,640,gun,522,193,552,263,30,70
Bbm1-cns9b_jpg.rf.7f84232b7a8c8490c280b4f5fe2937fe.jpg,640,640,gun,296,154,375,535,79,381
1649338742-158862_jpg.rf.7f4f354f62fd3c329c07503be77b1955.jpg,640,640,knife,220,0,318,586,98,586
1364728_01__01541_jpg.rf.7fdf55c5d01a74a4b38c74cb8929369f.jpg,640,640,gun,269,232,369,459,100,227
10178251_2073_jpg.rf.80121a5de99fe5c58b9fae8fb6db1b3d.jpg,640,640,gun,339,189,387,265,48,76
11_12_589_jpg.rf.800271b4425cdf12d072b6d8be4dda28.jpg,640,640,gun,10,24,620,603,610,579
124_jpg.rf.7ff03ba189029ed522bef4f366231fb3.jpg,640,640,knife,134,77,483,614,349,537
318_jpg.rf.8017cde43b994ce3128ba244928578a8.jpg,640,640,knife,339,65,536,260,197,195
DSC_0037_JPG_jpg.rf.7fc62e134d85be6bc38ca11e71220b84.jpg,640,640,knife,309,320,337,471,28,151
Gun_2667_jpg.rf.806fa3ffebfda6c4479cd0c0d0e8f7ae.jpg,640,640,gun,4,16,624,608,620,592
gun_2_1_1__0000755_jpg.rf.7ff4d0ef9f41dc36fefd4903799e42a9.jpg,640,640,gun,330,331,379,375,49,44
DSC_00121_JPG_jpg.rf.8068a1212125410a070a03d4445023d6.jpg,640,640,knife,335,259,360,328,25,69
Carlos-92FS-1_jpg.rf.80588a4acea3cc49aab034edd122f086.jpg,640,640,gun,23,64,265,367,242,303
batch_85_jpg.rf.7fee1195b5e083bf1b2c27b59546d7e5.jpg,640,640,gun,80,96,193,224,113,128
batch_85_jpg.rf.7fee1195b5e083bf1b2c27b59546d7e5.jpg,640,640,gun,403,90,519,300,116,210
batch_85_jpg.rf.7fee1195b5e083bf1b2c27b59546d7e5.jpg,640,640,gun,78,453,211,560,133,107
batch_85_jpg.rf.7fee1195b5e083bf1b2c27b59546d7e5.jpg,640,640,gun,324,394,370,567,46,173
batch_85_jpg.rf.7fee1195b5e083bf1b2c27b59546d7e5.jpg,640,640,gun,380,393,410,630,30,237
batch_85_jpg.rf.7fee1195b5e083bf1b2c27b59546d7e5.jpg,640,640,gun,420,479,635,615,215,136
batch_261_jpg.rf.800ac43dc9e3fd6f85ffdccf91911792.jpg,640,640,gun,141,191,163,214,22,23
batch_261_jpg.rf.800ac43dc9e3fd6f85ffdccf91911792.jpg,640,640,gun,465,204,489,228,24,24
batch_261_jpg.rf.800ac43dc9e3fd6f85ffdccf91911792.jpg,640,640,gun,142,527,167,552,25,25
batch_261_jpg.rf.800ac43dc9e3fd6f85ffdccf91911792.jpg,640,640,gun,493,529,519,550,26,21
102419336_824_jpg.rf.8068916c8dee792a8168f9517c02ec90.jpg,640,640,gun,2,203,616,639,614,436
knife_595_jpg.rf.805dc72b91393cc3f6f961e4fe6cc8e9.jpg,640,640,knife,31,166,349,542,318,376
106_jpg.rf.80249bfb52cd51c9c172e2eda64ca9c5.jpg,640,640,knife,234,308,458,606,224,298
null_image.jpg,640,640,,,,,,0,0
6_22_1_0005916_jpg.rf.8083693253225b3877aba601a74f38d4.jpg,640,640,gun,362,391,521,555,159,164
260_jpg.rf.80892630d05735eb285d455789382f6b.jpg,640,640,knife,360,22,411,329,51,307
batch_368_jpg.rf.808789b8b1a760a928fe90ae16e2cee8.jpg,640,640,knife,98,115,205,215,107,100
batch_368_jpg.rf.808789b8b1a760a928fe90ae16e2cee8.jpg,640,640,knife,477,76,536,219,59,143
batch_368_jpg.rf.808789b8b1a760a928fe90ae16e2cee8.jpg,640,640,knife,136,363,265,426,129,63
batch_368_jpg.rf.808789b8b1a760a928fe90ae16e2cee8.jpg,640,640,knife,429,439,542,529,113,90
Glock171stGen_jpg.rf.8076c225bfa3d3fb901026834adbb3f0.jpg,640,640,gun,0,30,640,607,640,577
sharpenKnife002_jpg.rf.808b7c2b5d454bc8380d976efb95e2d2.jpg,640,640,knife,348,511,520,597,172,86
knife_891_jpg.rf.80a77d79f783c9a5589f7c1969cc55a7.jpg,640,640,knife,58,486,134,640,76,154
V_kvadrate_45-TT-2_jpg.rf.7faf395231aad7ea1e7e6187a504396c.jpg,640,640,gun,133,440,243,547,110,107
BFH-M727-6_jpg.rf.808dd50c47e4035b1c8b0ac90a18d993.jpg,640,640,gun,7,101,375,638,368,537
Blutsbruder-Revolver-2_jpg.rf.80b12aa2b85b623b9f6b3edb80704718.jpg,640,640,gun,246,286,319,332,73,46
6_22_2_0001628_jpg.rf.80d9b8b6fcb57a073e7feefc70162516.jpg,640,640,gun,242,357,269,448,27,91
10251552_528_jpg.rf.808f2201988e6da68344f56ca1a205be.jpg,640,640,gun,139,23,599,609,460,586
RealityKnifeAttacks0652_jpg.rf.80cf6a5fac94b5ab4f9ddf709fc8ddb9.jpg,640,640,knife,279,267,299,350,20,83
knife_609_jpg.rf.80b9a4d1695d160e89e3c3c9b5e35133.jpg,640,640,knife,70,134,119,355,49,221
6_22_1_0004008_jpg.rf.80b1e435217c363c60254b3d5cc230b9.jpg,640,640,gun,204,149,278,463,74,314
batch_215_jpg.rf.80c34a8f90d46c141355ccbee9be12b4.jpg,640,640,gun,99,57,121,93,22,36
batch_215_jpg.rf.80c34a8f90d46c141355ccbee9be12b4.jpg,640,640,gun,382,41,400,82,18,41
batch_215_jpg.rf.80c34a8f90d46c141355ccbee9be12b4.jpg,640,640,gun,146,371,186,400,40,29
batch_215_jpg.rf.80c34a8f90d46c141355ccbee9be12b4.jpg,640,640,gun,540,492,552,551,12,59
2022-04-15_104_jpg.rf.8100c8c01b9b37d77d68168693a7d616.jpg,640,640,knife,317,476,372,510,55,34
gun_3_1_1__0003696_jpg.rf.808c484f1cbcf79936e63ba49cdde0a1.jpg,640,640,gun,239,225,292,417,53,192
gun1_5m_run_0000536_jpg.rf.80fb264c8824557fa12b35422c4ae419.jpg,640,640,gun,587,333,637,451,50,118
batch_267_jpg.rf.8125e549106856dc807040c116257f26.jpg,640,640,knife,32,11,308,312,276,301
batch_267_jpg.rf.8125e549106856dc807040c116257f26.jpg,640,640,knife,407,111,438,175,31,64
batch_267_jpg.rf.8125e549106856dc807040c116257f26.jpg,640,640,knife,67,495,101,548,34,53
batch_267_jpg.rf.8125e549106856dc807040c116257f26.jpg,640,640,knife,473,388,508,470,35,82
74_jpg.rf.80becf3b7a7a945863398b45cae3b9b5.jpg,640,640,knife,268,16,414,553,146,537
KravMagaTraining4341_jpg.rf.80f8f87c250f48dd57d31e4de30073ba.jpg,640,640,knife,126,468,202,597,76,129
74_jpg.rf.80cb6790421772582d5673678315c108.jpg,640,640,knife,9,42,594,620,585,578
2022-04-15_21_jpg.rf.813b597545ac3b1d8962267c23cae2df.jpg,640,640,knife,269,348,323,391,54,43
knife_484_jpg.rf.813ab6c239f6c0403c7708021dc2f383.jpg,640,640,knife,274,123,601,539,327,416
knife_91_jpg.rf.812c2b505147c9ddcacb22497247322e.jpg,640,640,knife,7,165,492,485,485,320
knife_1067_jpg.rf.8104ccdf4cea5ef57ed77714f29c53d9.jpg,640,640,knife,133,51,290,428,157,377
DefenseKnifeAttack0051_jpg.rf.8123c7fc123d0896a1dfc4a1df302c45.jpg,640,640,knife,340,251,372,323,32,72
gun_3_3_1__0004728_jpg.rf.8124342450308e002f95b332f1b0ccec.jpg,640,640,gun,314,177,378,359,64,182
batch_371_jpg.rf.8159c3da6f81d9ab978f671e2bbc4d4b.jpg,640,640,knife,144,282,164,319,20,37
batch_371_jpg.rf.8159c3da6f81d9ab978f671e2bbc4d4b.jpg,640,640,knife,465,288,482,318,17,30
