filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_371_jpg.rf.8159c3da6f81d9ab978f671e2bbc4d4b.jpg,640,640,knife,153,373,225,516,72,143
batch_371_jpg.rf.8159c3da6f81d9ab978f671e2bbc4d4b.jpg,640,640,knife,385,412,506,544,121,132
KravMagaKnifeDefenseTechniques161_jpg.rf.8111a3056b701a045e4c6d21de202b68.jpg,640,640,knife,214,166,292,266,78,100
batch_105_jpg.rf.819af72045f7c02eec3f661588339486.jpg,640,640,knife,145,206,186,255,41,49
batch_105_jpg.rf.819af72045f7c02eec3f661588339486.jpg,640,640,knife,402,131,442,319,40,188
batch_105_jpg.rf.819af72045f7c02eec3f661588339486.jpg,640,640,knife,144,508,178,555,34,47
batch_105_jpg.rf.819af72045f7c02eec3f661588339486.jpg,640,640,knife,404,555,498,639,94,84
KravMagaKnifeDefenseTechniques288_jpg.rf.81909eccf8a7c6205fdec715150bebae.jpg,640,640,knife,370,307,474,416,104,109
Bandolero-Remington1858-04_jpg.rf.80cac7db67d06f07793c2292e58f622e.jpg,640,640,gun,312,208,386,353,74,145
KravMagaTraining379_jpg.rf.8182ccb7d895473c589e5492a638c827.jpg,640,640,knife,185,81,217,214,32,133
8_jpg.rf.81790360e587b10744a0efc5760e8876.jpg,640,640,knife,243,456,272,516,29,60
101116167_804_jpg.rf.810628ff47945665d1a0a2fb8fabf590.jpg,640,640,gun,95,177,639,635,544,458
batch_266_jpg.rf.81362b244b9b7d3ef80d6bf5b990e72e.jpg,640,640,gun,160,22,316,215,156,193
batch_266_jpg.rf.81362b244b9b7d3ef80d6bf5b990e72e.jpg,640,640,gun,385,119,480,234,95,115
batch_266_jpg.rf.81362b244b9b7d3ef80d6bf5b990e72e.jpg,640,640,gun,4,419,315,620,311,201
batch_266_jpg.rf.81362b244b9b7d3ef80d6bf5b990e72e.jpg,640,640,gun,381,421,467,558,86,137
gun_3_2_1__0000228_jpg.rf.819f8ce0bb0013e5ed1be314c08418f4.jpg,640,640,gun,262,215,331,608,69,393
knife_590_jpg.rf.81a83ce2795c13d362bb16efd77e03d2.jpg,640,640,knife,252,211,540,518,288,307
Chaos1_jpg.rf.820d6ad11a0634ecfa17574285ef10be.jpg,640,640,gun,62,124,325,608,263,484
BTL-SDB-2_jpg.rf.819b4bab2f6836035201907651426e9b.jpg,640,640,gun,316,370,378,464,62,94
null_image.jpg,640,640,,,,,,0,0
DSC_0028_JPG_jpg.rf.81976e7ecb576b171c3908f31623ab33.jpg,640,640,knife,343,276,394,307,51,31
knife_1132_jpg.rf.81ffa6b6c87cdad25737ca467c3c2be1.jpg,640,640,knife,199,320,536,625,337,305
75_jpg.rf.821c6e600d6aef0ad6f78f9e10c6118a.jpg,640,640,knife,246,359,268,450,22,91
1011133951_9_jpg.rf.824872265ddb949f339dcfd8bf76d35d.jpg,640,640,gun,62,80,220,518,158,438
gun_2_1_1__0001590_jpg.rf.80df97f9fe4833c4a21d51199206ed83.jpg,640,640,gun,414,284,456,329,42,45
knife_1064_jpg.rf.82144bb985ae99ed44d76a3a7027c42d.jpg,640,640,knife,229,240,283,411,54,171
6_22_1_0004288_jpg.rf.819a0c2cf52e2332373375ee8c6fcfbb.jpg,640,640,gun,54,93,176,372,122,279
batch_16_jpg.rf.81bf4acb3699eb34382e12249bb5380e.jpg,640,640,knife,28,241,63,319,35,78
batch_16_jpg.rf.81bf4acb3699eb34382e12249bb5380e.jpg,640,640,knife,328,19,463,116,135,97
batch_16_jpg.rf.81bf4acb3699eb34382e12249bb5380e.jpg,640,640,knife,35,432,78,518,43,86
batch_16_jpg.rf.81bf4acb3699eb34382e12249bb5380e.jpg,640,640,knife,378,475,409,564,31,89
gun_3_2_1__0002424_jpg.rf.81b7b8c99fbf1c1e575b288136980861.jpg,640,640,gun,228,266,356,590,128,324
batch_429_jpg.rf.829b1e9823dd6f1710e669a92a20d061.jpg,640,640,gun,120,85,213,175,93,90
batch_429_jpg.rf.829b1e9823dd6f1710e669a92a20d061.jpg,640,640,gun,329,107,593,203,264,96
batch_429_jpg.rf.829b1e9823dd6f1710e669a92a20d061.jpg,640,640,gun,123,435,152,508,29,73
batch_429_jpg.rf.829b1e9823dd6f1710e669a92a20d061.jpg,640,640,gun,543,439,583,478,40,39
1649338749-8336596_jpg.rf.82341a51f5decf9a3109f722109cda64.jpg,640,640,knife,240,60,298,628,58,568
gun1_5m_static_0000832_jpg.rf.82b2bc443c714ac893c87197add758c6.jpg,640,640,gun,293,311,324,406,31,95
BlueCaprice_P226_02_jpg.rf.81dae40791bfdbb7cb20287d21674595.jpg,640,640,gun,537,134,609,271,72,137
gun_2_1_1__0001295_jpg.rf.829f41d4849ac1f551553065c146c7b3.jpg,640,640,gun,267,328,304,364,37,36
batch_103_jpg.rf.821079713df4678b2a5285f1bb9bcc0f.jpg,640,640,knife,87,189,115,228,28,39
batch_103_jpg.rf.821079713df4678b2a5285f1bb9bcc0f.jpg,640,640,knife,408,189,435,229,27,40
batch_103_jpg.rf.821079713df4678b2a5285f1bb9bcc0f.jpg,640,640,knife,109,416,128,465,19,49
batch_103_jpg.rf.821079713df4678b2a5285f1bb9bcc0f.jpg,640,640,knife,444,439,457,500,13,61
BB2_Beretta_jpg.rf.825dbd3819fb8cb29f196c20cad187a9.jpg,640,640,gun,28,286,230,553,202,267
Le_Tueur-SW15-2_jpg.rf.827f59731b714fc802a7f1da1ee8662c.jpg,640,640,gun,335,522,425,607,90,85
batch_142_jpg.rf.8278f1b78ae9fcddb998f915d771cbae.jpg,640,640,knife,160,503,187,568,27,65
batch_142_jpg.rf.8278f1b78ae9fcddb998f915d771cbae.jpg,640,640,knife,484,500,507,564,23,64
batch_142_jpg.rf.8278f1b78ae9fcddb998f915d771cbae.jpg,640,640,knife,547,110,624,181,77,71
batch_142_jpg.rf.8278f1b78ae9fcddb998f915d771cbae.jpg,640,640,knife,233,117,284,186,51,69
Model19-5_jpg.rf.8213a1a54bf834151a3a66909ba09ce5.jpg,640,640,gun,7,2,627,627,620,625
FlypaperUSP5_jpg.rf.82b8090a6f02a239256fe5c8c868b523.jpg,640,640,gun,122,10,219,424,97,414
null_image.jpg,640,640,,,,,,0,0
TM-Glisenti-5_jpg.rf.82a6e319d52d7df4b228d48ef8ace230.jpg,640,640,gun,199,316,337,454,138,138
10242129_2426_jpg.rf.82a30f949963a1cdf76c4747f56a4d96.jpg,640,640,gun,33,164,485,473,452,309
knife_466_jpg.rf.82e79071bcfeb6cd1f4eef42ced4cbb3.jpg,640,640,knife,360,59,602,320,242,261
null_image.jpg,640,640,,,,,,0,0
4372_jpg.rf.82b98e665047534945a3144c4579ea40.jpg,640,640,knife,429,106,468,272,39,166
NTFTD_rev_jpg.rf.82fb60a49394b177a5fed50185630ad4.jpg,640,640,gun,228,103,271,265,43,162
RideAlong26_jpg.rf.82e61a58d6153c72b950308614c489a0.jpg,640,640,gun,307,285,420,639,113,354
6_22_3_0006104_jpg.rf.82bbc468cb4be1e3b4ea66e32169f3c7.jpg,640,640,gun,281,211,323,382,42,171
DefenseKnifeAttack0667_jpg.rf.82fbfbbec396e810d058bc88dbdf4d2e.jpg,640,640,knife,162,235,226,594,64,359
knife_270_jpg.rf.8344f4583bdc12451fac772e76f8aebb.jpg,640,640,knife,385,285,634,608,249,323
DSC_0035_JPG_jpg.rf.831fc7f04b14a9149549cd252f9cf565.jpg,640,640,knife,225,308,242,417,17,109
null_image.jpg,640,640,,,,,,0,0
knife_58_jpg.rf.832aa12c1002d17ee0461e43cb42d6dc.jpg,640,640,knife,57,117,448,541,391,424
7_7_asd_00096218_jpg.rf.830060979cbb05badb96957df6e7732a.jpg,640,640,gun,67,280,187,420,120,140
7_7_asd_00096218_jpg.rf.830060979cbb05badb96957df6e7732a.jpg,640,640,gun,43,124,242,344,199,220
DO-M16-4_jpg.rf.836bdfd95463fcd43188b73a58b66b36.jpg,640,640,gun,246,477,449,639,203,162
gun_3_3_1__0001388_jpg.rf.8357f9c8f0cbbdea60d789ae92afd04f.jpg,640,640,gun,37,188,115,383,78,195
11_12_215_jpg.rf.837ac228efc21d668b9a346ca1d96a90.jpg,640,640,gun,468,137,544,272,76,135
150_jpg.rf.834965195b1cf5d444ad4844d78f748e.jpg,640,640,knife,268,394,325,451,57,57
gun1_4m_static_0002760_jpg.rf.82f50bb35edf329ebf4a1a6043d7e79b.jpg,640,640,gun,354,449,385,593,31,144
2022-04-15_3_jpg.rf.8319567b0866e8547396dd65bc13214d.jpg,640,640,knife,371,519,415,556,44,37
177_jpg.rf.82f99f616d584ef52217ef9099ac043b.jpg,640,640,knife,243,189,468,243,225,54
MMSGLock17-3_jpg.rf.8286f45bf6175fb059fa211916616138.jpg,640,640,gun,455,132,557,326,102,194
Recoil-PPK-1_jpg.rf.8287f45f7a3a067c190e4a247143abad.jpg,640,640,gun,196,393,322,632,126,239
knife_635_jpg.rf.8334d533bbedfb52512a6259d103c2e5.jpg,640,640,knife,114,230,176,502,62,272
2022-04-21_424_jpg.rf.838f6d39effdb43d408ca38157b0c317.jpg,640,640,knife,279,370,325,456,46,86
knife_1114_jpg.rf.839794c58229a0302100ba8eda016bef.jpg,640,640,knife,0,28,206,432,206,404
6_22_3_0005160_jpg.rf.836f2ad57da7413a3a55d620e1f9ad42.jpg,640,640,gun,221,361,269,524,48,163
102110389_6687_jpg.rf.838898b948c9b2e5be1199d9f6344d50.jpg,640,640,gun,294,173,406,347,112,174
1021104310_7026_jpg.rf.83bec7effac2f1c7044d69043b422201.jpg,640,640,gun,17,227,139,376,122,149
BSFranchiPA3-1_jpg.rf.83b9ba1cc95cbbeda0db822e10c938f3.jpg,640,640,gun,328,489,550,639,222,150
null_image.jpg,640,640,,,,,,0,0
Breakheart_Pass-SAA-6_jpg.rf.83b3589a10f2feba2665cfb15b252436.jpg,640,640,gun,330,533,401,624,71,91
batch_407_jpg.rf.82ba79c36641cb8ad8520151dc6864cd.jpg,640,640,gun,85,128,312,281,227,153
batch_407_jpg.rf.82ba79c36641cb8ad8520151dc6864cd.jpg,640,640,gun,433,224,462,284,29,60
batch_407_jpg.rf.82ba79c36641cb8ad8520151dc6864cd.jpg,640,640,gun,0,434,66,632,66,198
batch_407_jpg.rf.82ba79c36641cb8ad8520151dc6864cd.jpg,640,640,gun,474,581,505,637,31,56
knife_659_jpg.rf.83d026e99157d03744333d72ca9091df.jpg,640,640,knife,92,117,200,519,108,402
knife_659_jpg.rf.83d026e99157d03744333d72ca9091df.jpg,640,640,knife,285,237,341,567,56,330
1365032_02__02048_jpg.rf.83cdaf2ae76fd6f7798478503ad7e195.jpg,640,640,gun,363,325,433,473,70,148
6_22_1_0005420_jpg.rf.843dbdd29f3ec49659f2b0999822c386.jpg,640,640,gun,313,199,412,480,99,281
111325433_578_jpg.rf.838fbba3c67fefd3dfdce9db09a31283.jpg,640,640,gun,46,101,123,222,77,121
KravMagaKnifeDefenseTechniques697_jpg.rf.83e817beb3b6357aa83d98e78a2ff1a4.jpg,640,640,knife,285,343,371,405,86,62
DSC_0020_JPG_jpg.rf.84564ec9d995a7ac2d051d7aa5f4b873.jpg,640,640,knife,372,384,418,418,46,34
KravMagaKnifeDefenseTechniques240_jpg.rf.843bddf13a05560bda016acd33629494.jpg,640,640,knife,246,353,346,432,100,79
gun_3_3_1__0002276_jpg.rf.848bbd3722670bf86c8fbfb2c9335985.jpg,640,640,gun,64,308,119,459,55,151
knife_1174_jpg.rf.845f71b85d15503b3234550a8918f4e6.jpg,640,640,knife,311,231,355,377,44,146
knife_1174_jpg.rf.845f71b85d15503b3234550a8918f4e6.jpg,640,640,knife,362,278,433,414,71,136
6_22_3_0003732_jpg.rf.83c5a80006eff47e644e6403bf0ce82d.jpg,640,640,gun,102,112,192,220,90,108
gun_2_1_1__0007010_jpg.rf.841daebe11af339b196ec2226ce15c37.jpg,640,640,gun,62,344,102,388,40,44
knife_1126_jpg.rf.845992df9b4e74d69b55eb250b7a593e.jpg,640,640,knife,279,122,500,381,221,259
gun_3_1_1__0002632_jpg.rf.848684c8dbe1e0571a0d5adc1f4c61ba.jpg,640,640,gun,234,328,299,564,65,236
knife_1097_jpg.rf.847f0fee8a648d30c0db43b4f6765896.jpg,640,640,knife,102,342,556,582,454,240
DefenseKnifeAttack1420_jpg.rf.8494c0f62c8cc8e6a3a9ea99e53a84cb.jpg,640,640,knife,211,111,291,189,80,78
7_7_asd_00096884_jpg.rf.849e827bf3a181aa29152d10c9b76533.jpg,640,640,gun,436,263,537,437,101,174
7_7_asd_00096884_jpg.rf.849e827bf3a181aa29152d10c9b76533.jpg,640,640,gun,325,150,423,338,98,188
knife_833_jpg.rf.83faa4fa39dee1824de297769c23ff7b.jpg,640,640,knife,91,397,158,572,67,175
31_jpg.rf.83c293e3d1c6f3a8d425f48daae01f76.jpg,640,640,knife,174,431,229,489,55,58
gun_3_3_1__0001736_jpg.rf.849dee1ae2811484a43c13fddf3fbe9a.jpg,640,640,gun,52,225,107,407,55,182
29_jpg.rf.84644d80dc8311905476beda6028b23a.jpg,640,640,knife,343,528,406,582,63,54
Operationcondor55_jpg.rf.838048ab7dafc4680397b0129c19a212.jpg,640,640,gun,223,174,318,387,95,213
6_22_1_0005504_jpg.rf.84bf8f4c40e3a5cd618f602fc6f64920.jpg,640,640,gun,422,163,527,431,105,268
knife_586_jpg.rf.836fd13f2968cf7cec3675acc2e419a8.jpg,640,640,knife,80,60,343,488,263,428
batch_61_jpg.rf.84d04234e668f69e58f805d2240e18e4.jpg,640,640,knife,222,86,278,118,56,32
batch_61_jpg.rf.84d04234e668f69e58f805d2240e18e4.jpg,640,640,knife,393,89,630,217,237,128
batch_61_jpg.rf.84d04234e668f69e58f805d2240e18e4.jpg,640,640,knife,56,320,248,562,192,242
batch_61_jpg.rf.84d04234e668f69e58f805d2240e18e4.jpg,640,640,knife,362,490,400,573,38,83
KravMagaKnifeDefenseTechniques731_jpg.rf.84e2a227465e41b671651c0e3161bb54.jpg,640,640,knife,272,409,358,478,86,69
knife_255_jpg.rf.84cc6666ece4d48dea1d8cd9126a2b18.jpg,640,640,knife,240,235,412,606,172,371
KravMagaTraining21319_jpg.rf.84a80809a62e4127ba8837334359eb88.jpg,640,640,knife,285,482,452,563,167,81
knife_1097_jpg.rf.84dc1d3f9c62ffcfd849be9c6460f997.jpg,640,640,knife,101,343,555,582,454,239
11_jpg.rf.84eeaeb60f7309eed47e1caf3562ee35.jpg,640,640,knife,252,446,280,512,28,66
PG-AKM-2_jpg.rf.853f0c3d1312d73700368c8d3c588512.jpg,640,640,gun,218,192,324,377,106,185
6_22_2_0003924_jpg.rf.85196766a448e77170ca8c1bd4b76059.jpg,640,640,gun,407,192,458,259,51,67
DSC_00251_JPG_jpg.rf.84c5397b55e9c2f94bd7353ca8857e69.jpg,640,640,knife,287,301,358,358,71,57
Innerspace6_jpg.rf.850f06076c3ee8adf9c6d4ea1a0c4385.jpg,640,640,gun,26,288,402,623,376,335
1365438_04__01601_jpg.rf.850c33f483a65608fdb5f73d9f55be4b.jpg,640,640,gun,294,315,349,391,55,76
280_jpg.rf.85200070413344b59f2592563ac34d61.jpg,640,640,knife,348,92,499,440,151,348
gun_3_2_1__0001660_jpg.rf.851924be1f53181a7c18c9ef3601e1b6.jpg,640,640,gun,200,258,319,590,119,332
V_kvadrate_45-Steyr09-1_jpg.rf.855ba84910103d9740cbf707bee80c26.jpg,640,640,gun,140,366,226,459,86,93
1011124348_483_jpg.rf.84eb1143bd9a3cf125f4df495150854b.jpg,640,640,gun,147,27,563,373,416,346
batch_46_jpg.rf.8564f61f6aae8f4fc284d5e2085e7313.jpg,640,640,knife,162,141,171,215,9,74
batch_46_jpg.rf.8564f61f6aae8f4fc284d5e2085e7313.jpg,640,640,knife,182,144,191,209,9,65
batch_46_jpg.rf.8564f61f6aae8f4fc284d5e2085e7313.jpg,640,640,knife,442,139,512,169,70,30
batch_46_jpg.rf.8564f61f6aae8f4fc284d5e2085e7313.jpg,640,640,knife,51,368,243,589,192,221
batch_46_jpg.rf.8564f61f6aae8f4fc284d5e2085e7313.jpg,640,640,knife,493,382,513,469,20,87
knife_202_jpg.rf.854766e3e73a0c302d467cb16c308e08.jpg,640,640,knife,78,112,415,551,337,439
gun_2_1_1__0011565_jpg.rf.852f69d8bb2244aa2b3a2b4cf7148cd6.jpg,640,640,gun,162,366,203,406,41,40
gun_5m_static_0001664_jpg.rf.855191c8a2f87d3b8f0c336911c7b4d6.jpg,640,640,gun,284,136,326,276,42,140
7_7_asd_00098422_jpg.rf.8558b5b4bf5aa43758c2ee0abd21cf0f.jpg,640,640,gun,287,397,315,446,28,49
batch_184_jpg.rf.85601c6b3026566c0bddbeadaf9e868c.jpg,640,640,knife,145,160,184,172,39,12
batch_184_jpg.rf.85601c6b3026566c0bddbeadaf9e868c.jpg,640,640,knife,486,221,515,250,29,29
batch_184_jpg.rf.85601c6b3026566c0bddbeadaf9e868c.jpg,640,640,knife,166,542,195,570,29,28
batch_184_jpg.rf.85601c6b3026566c0bddbeadaf9e868c.jpg,640,640,knife,408,501,442,522,34,21
Unleashed-010_jpg.rf.855d9c141cf6286ab13906e0b18b0aa5.jpg,640,640,gun,187,231,254,426,67,195
batch_139_jpg.rf.8581fa708aaec82c41814bb9f9daadff.jpg,640,640,knife,3,100,175,306,172,206
batch_139_jpg.rf.8581fa708aaec82c41814bb9f9daadff.jpg,640,640,knife,323,105,497,292,174,187
batch_139_jpg.rf.8581fa708aaec82c41814bb9f9daadff.jpg,640,640,knife,2,425,177,611,175,186
batch_139_jpg.rf.8581fa708aaec82c41814bb9f9daadff.jpg,640,640,knife,327,487,467,591,140,104
knife_376_jpg.rf.853fd1e11865169d31537b4a839d3826.jpg,640,640,knife,18,213,292,596,274,383
1364557_01__00084_jpg.rf.85b98e1602fbd5d0fb9b86e6c3191089.jpg,640,640,gun,361,185,460,453,99,268
1364555_01__00050_jpg.rf.8601079abcf206ba8ce5b6d3799b3451.jpg,640,640,gun,377,302,460,533,83,231
6_22_3_0003052_jpg.rf.8634287e1f99086fda00586599ca8704.jpg,640,640,gun,200,33,235,187,35,154
1649338710-165729_jpg.rf.8598dffbcf312f38eb9c7fa397d52c67.jpg,640,640,knife,334,77,409,409,75,332
null_image.jpg,640,640,,,,,,0,0
gun_4m_run_0001312_jpg.rf.861a325566af1ec8d62ea1d9b3446960.jpg,640,640,gun,269,289,321,430,52,141
gun1_5m_static_0000424_jpg.rf.85d11c2ed9c7f1fb485e83e460d6dd03.jpg,640,640,gun,78,212,134,306,56,94
1011151352_1905_jpg.rf.864a00d0646b6fe73ff7165e61a91895.jpg,640,640,gun,195,37,453,304,258,267
null_image.jpg,640,640,,,,,,0,0
2022-04-15_23_jpg.rf.866eab54ebcae4c6b7bc1fd768bb23ec.jpg,640,640,knife,334,508,368,565,34,57
knife_1000_jpg.rf.86940e8f6944d40151cb3b46bd373186.jpg,640,640,knife,111,351,158,520,47,169
6_22_1_0004904_jpg.rf.865e6246d479c2458df2b57c8d8da172.jpg,640,640,gun,95,143,227,339,132,196
Arty_snider_jpg.rf.85dd19d0464f0d77013ba115dc023344.jpg,640,640,gun,15,196,609,510,594,314
Interpreter_010_jpg.rf.86a0eeaae1f1b02ed93cb78a80edb9c8.jpg,640,640,gun,117,78,518,464,401,386
knife_237_jpg.rf.86953ff19ceefb2d797ab0b99dd9282e.jpg,640,640,knife,188,68,291,474,103,406
knife_26_jpg.rf.8676a5dff1e99acabee02c509faec40c.jpg,640,640,knife,231,41,317,265,86,224
DickTracyM1928A1_-3-_jpg.rf.85b24b7e560772028a027a8844429b01.jpg,640,640,gun,312,231,564,557,252,326
Gun_1291_jpg.rf.86250784898d51b89990269ec779b257.jpg,640,640,gun,92,175,540,583,448,408
knife_525_jpg.rf.86cbaaa6397a7955aaaeb596ccfda4c6.jpg,640,640,knife,232,254,607,471,375,217
gun_2_1_1__0006970_jpg.rf.86ac162875224c4c8ead0c8df44df539.jpg,640,640,gun,82,336,114,375,32,39
batch_396_jpg.rf.86ba5b52b1b48a90822ca4e25753f593.jpg,640,640,gun,184,62,242,110,58,48
batch_396_jpg.rf.86ba5b52b1b48a90822ca4e25753f593.jpg,640,640,gun,274,30,313,78,39,48
batch_396_jpg.rf.86ba5b52b1b48a90822ca4e25753f593.jpg,640,640,gun,422,172,483,296,61,124
batch_396_jpg.rf.86ba5b52b1b48a90822ca4e25753f593.jpg,640,640,gun,142,525,198,565,56,40
batch_396_jpg.rf.86ba5b52b1b48a90822ca4e25753f593.jpg,640,640,gun,445,320,619,572,174,252
Gun_2234_jpg.rf.869f7e6c093e0ec65a7fee103beb104d.jpg,640,640,gun,16,5,628,592,612,587
AOP13-P226-1_jpg.rf.86695d90716ecc3aeb70097d88cb9be5.jpg,640,640,gun,342,14,442,346,100,332
batch_221_jpg.rf.863e96043fce34f94372a41ee751db37.jpg,640,640,gun,183,77,203,103,20,26
batch_221_jpg.rf.863e96043fce34f94372a41ee751db37.jpg,640,640,gun,490,108,506,144,16,36
batch_221_jpg.rf.863e96043fce34f94372a41ee751db37.jpg,640,640,gun,212,502,228,521,16,19
batch_221_jpg.rf.863e96043fce34f94372a41ee751db37.jpg,640,640,gun,501,420,515,446,14,26
KravMagaTraining21306_jpg.rf.86bc7c358f7cf663b75f386ddd28f749.jpg,640,640,knife,300,454,382,501,82,47
156_jpg.rf.86e9ecafb1bbb6cfb8938c1b0037e313.jpg,640,640,knife,249,178,431,277,182,99
knife_1247_jpg.rf.86b5d467b7f31c706e1ce38d2920909e.jpg,640,640,knife,183,369,222,445,39,76
knife_1247_jpg.rf.86b5d467b7f31c706e1ce38d2920909e.jpg,640,640,knife,235,183,283,340,48,157
knife_1324_jpg.rf.86cf36ce624578a39e1af095aa801ee2.jpg,640,640,knife,347,439,435,546,88,107
KravMagaTraining139_jpg.rf.85a16dc6fe64364702a2843b3407b130.jpg,640,640,knife,386,37,471,155,85,118
6_22_4_0004532_jpg.rf.868660011b56368cebbbb2fa61269cf5.jpg,640,640,gun,404,375,459,473,55,98
knife_980_jpg.rf.86ab1894b08e4e7ec46a273b49be29b8.jpg,640,640,knife,133,198,193,407,60,209
knife_149_jpg.rf.8690233df745f3306f3015d7c3cce7c2.jpg,640,640,knife,179,296,622,479,443,183
knife_527_jpg.rf.8700ccd68520967d96bf94eb6fcc2b0d.jpg,640,640,knife,130,99,435,622,305,523
knife_841_jpg.rf.87240337c74c8d279cb3e151a0c73d67.jpg,640,640,knife,85,234,169,428,84,194
knife_991_jpg.rf.86dd44194a4cd164efd2e1a0aab320b2.jpg,640,640,knife,157,360,217,516,60,156
TDK_P226_Promo_jpg.rf.86f60e054efa789a735638966e616783.jpg,640,640,gun,192,201,283,379,91,178
knife_351_jpg.rf.87658406ce86443cb4b3b5b5010b19d7.jpg,640,640,knife,66,60,420,377,354,317
KravMagaTraining748_jpg.rf.870f04112de20fdfa531c9b4dad5d271.jpg,640,640,knife,420,126,498,234,78,108
RusoClases264_jpg.rf.877545eddab17f5009d5acbc679e4341.jpg,640,640,knife,197,309,255,440,58,131
knife_22_jpg.rf.876970c63239d325ceefe116a5c44775.jpg,640,640,knife,117,19,552,516,435,497
DefenseKnifeAttack0942_jpg.rf.877637bcaf9f01cf2800a51dae7c5f62.jpg,640,640,knife,392,340,454,442,62,102
DSC_0030_JPG_jpg.rf.876139d18f5e99e4d985dcc7c3063b71.jpg,640,640,knife,270,362,316,394,46,32
knife_1067_jpg.rf.8723589dba579c3b07bc8afe6af2b711.jpg,640,640,knife,132,52,288,428,156,376
MIA2_28_jpg.rf.878a2f8ea31698100ebe404b23241f56.jpg,640,640,gun,140,386,409,579,269,193
KravMagaKnifeDefenseTechniques217_jpg.rf.875969ee2bb26a4a3ea5e996d8f8e058.jpg,640,640,knife,254,253,348,356,94,103
knife_1195_jpg.rf.8762466eb050b7a865f32cc95cb50665.jpg,640,640,knife,163,325,285,409,122,84
batch_271_jpg.rf.87519e36804f0042bbd7e300e4ea4a5d.jpg,640,640,knife,102,114,132,180,30,66
batch_271_jpg.rf.87519e36804f0042bbd7e300e4ea4a5d.jpg,640,640,knife,554,136,586,227,32,91
batch_271_jpg.rf.87519e36804f0042bbd7e300e4ea4a5d.jpg,640,640,knife,229,470,253,565,24,95
batch_271_jpg.rf.87519e36804f0042bbd7e300e4ea4a5d.jpg,640,640,knife,551,469,575,566,24,97
knife_53_jpg.rf.873c1dc756aee104e6477da9ef5188a8.jpg,640,640,knife,191,40,586,529,395,489
Russian_jpg.rf.879470d650c9cd84625d28586403caaa.jpg,640,640,gun,8,23,632,588,624,565
73_jpg.rf.8793610394adf2cf19da42968cbfcc59.jpg,640,640,knife,258,205,271,254,13,49
Frwlppk4_jpg.rf.878ae053edb694cc1fe6c21d12802042.jpg,640,640,gun,175,259,312,453,137,194
323_jpg.rf.87a8c2be2729a73860f3f88ed9eac4e5.jpg,640,640,knife,300,146,509,389,209,243
knife_314_jpg.rf.87cdd8a36e3851c87fc365d6ef8d6968.jpg,640,640,knife,31,123,633,623,602,500
10736_00__05156_jpg.rf.87991a0d411811f0b58de7ab823e941f.jpg,640,640,gun,76,278,122,412,46,134
1649338721-487574_jpg.rf.8761403a1371c9edc4377c5c4bc6b9de.jpg,640,640,knife,340,239,382,608,42,369
knife_837_jpg.rf.879cca2b9ad8aabb78ac048b0a8214bd.jpg,640,640,knife,56,498,126,639,70,141
knife_1237_jpg.rf.87d58c34b5b7d4231b5a90ac426b3ccf.jpg,640,640,knife,323,332,446,454,123,122
2022-04-15_113_jpg.rf.879fccbbd4f2ad3db4a2de415faa24de.jpg,640,640,knife,550,509,579,585,29,76
KravMagaKnifeDefenseTechniques044_jpg.rf.87e489213612247d68e9ab2edffa9d49.jpg,640,640,knife,296,322,362,389,66,67
