filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
227_jpg.rf.87ab914ffc9b94d9734dbca32b31dcac.jpg,640,640,knife,337,551,361,629,24,78
KravMagaTraining4052_jpg.rf.87b59dd9e95aff405d4dbe9e40b5874e.jpg,640,640,knife,259,375,321,470,62,95
1364326_00__00128_jpg.rf.879d3eab5235706cde3f75c5e6f5ab18.jpg,640,640,gun,246,450,297,583,51,133
BAR1918_jpg.rf.87ad4d6ad9063b10185d7e16684c467f.jpg,640,640,gun,1,15,635,630,634,615
knife_1304_jpg.rf.87f9e8104d664e56d84192294fa0e70d.jpg,640,640,knife,176,225,239,352,63,127
knife_336_jpg.rf.87cea9a94470e8bafd32ca649e50ee65.jpg,640,640,knife,8,192,291,434,283,242
TLT-04_jpg.rf.8799c43fb7d79cb78810efd68376ef31.jpg,640,640,gun,291,3,590,640,299,637
KravMagaKnifeDefenseTechniques217_jpg.rf.8810a773e2d6fdc9e5f7887dc4686051.jpg,640,640,knife,254,252,348,355,94,103
gun_6m_static_0001512_jpg.rf.87625b25e4a188f1e0864f0125634de8.jpg,640,640,gun,327,152,387,242,60,90
gun_3_1_1__0002540_jpg.rf.880ed04295f1ebefe5a658b2dc919774.jpg,640,640,gun,263,294,309,508,46,214
DefenseKnifeAttack1072_jpg.rf.87f1868060b17df2fda1c62d5954d31b.jpg,640,640,knife,250,412,296,491,46,79
knife_546_jpg.rf.881b189a054fcab5fdfb9cd5aa2a8ea7.jpg,640,640,knife,363,12,602,410,239,398
batch_322_jpg.rf.87a6c0d00d0d7fd438d69a37bb1f5a44.jpg,640,640,knife,164,83,199,119,35,36
batch_322_jpg.rf.87a6c0d00d0d7fd438d69a37bb1f5a44.jpg,640,640,knife,449,210,488,234,39,24
batch_322_jpg.rf.87a6c0d00d0d7fd438d69a37bb1f5a44.jpg,640,640,knife,114,503,149,534,35,31
batch_322_jpg.rf.87a6c0d00d0d7fd438d69a37bb1f5a44.jpg,640,640,knife,438,513,476,542,38,29
1649338745-8283265_jpg.rf.881c61a103cc59dfa247292f67cd50a3.jpg,640,640,knife,211,42,292,609,81,567
72_jpg.rf.8815ad2dc83525367abd98e8477fe289.jpg,640,640,knife,243,373,266,450,23,77
Commander9mm_jpg.rf.87d04f574315ee3c891ba7345867ef45.jpg,640,640,gun,5,10,628,617,623,607
223_jpg.rf.88363afd70df9a8114570de6dde92431.jpg,640,640,knife,345,60,411,454,66,394
3293_jpg.rf.883ccef4cbe6186369a6208b1894cb7f.jpg,640,640,knife,368,152,409,323,41,171
DH4M1911A1-3_jpg.rf.88b0e26db40cf92a88d0dc0c816866f0.jpg,640,640,gun,114,420,244,638,130,218
6_22_2_0004516_jpg.rf.882edf62a00c60cb21957239c9fee0cc.jpg,640,640,gun,382,90,417,175,35,85
knife_1150_jpg.rf.8846a161cda582795f9c1138d7b6883b.jpg,640,640,knife,49,162,351,449,302,287
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,4,389,112,466,108,77
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,136,375,211,467,75,92
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,221,368,295,443,74,75
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,297,354,374,438,77,84
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,374,351,448,427,74,76
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,377,259,460,329,83,70
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,101,267,199,370,98,103
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,203,273,270,345,67,72
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,72,120,395,269,323,149
Faster-Beretta92FS-2_jpg.rf.88da5c8e3600b6bcd1a7a4ae29bbec6a.jpg,640,640,gun,114,0,401,177,287,177
batch_299_jpg.rf.882e51e395e2f09efaff1176bf14be02.jpg,640,640,gun,104,32,121,126,17,94
batch_299_jpg.rf.882e51e395e2f09efaff1176bf14be02.jpg,640,640,gun,360,163,398,218,38,55
batch_299_jpg.rf.882e51e395e2f09efaff1176bf14be02.jpg,640,640,gun,119,386,169,446,50,60
batch_299_jpg.rf.882e51e395e2f09efaff1176bf14be02.jpg,640,640,gun,323,336,638,621,315,285
batch_290_jpg.rf.881e74dbddc098ad011c881de5141536.jpg,640,640,gun,110,175,149,271,39,96
batch_290_jpg.rf.881e74dbddc098ad011c881de5141536.jpg,640,640,gun,464,212,493,262,29,50
batch_290_jpg.rf.881e74dbddc098ad011c881de5141536.jpg,640,640,gun,105,446,200,585,95,139
batch_290_jpg.rf.881e74dbddc098ad011c881de5141536.jpg,640,640,gun,520,478,559,534,39,56
IZTVL-PPK-5_jpg.rf.881c2524901d9a412011b9517ef26564.jpg,640,640,gun,112,478,159,595,47,117
Miasto44-004_jpg.rf.882c4501d83dc1f0a315c45cbbe8e4d2.jpg,640,640,gun,236,221,308,606,72,385
knife_1226_jpg.rf.885c30fe282d14942571dfba5bca6ea6.jpg,640,640,knife,312,308,388,406,76,98
gun_3_1_1__0002084_jpg.rf.884001dfed0c6f33795ff19d8c9fddd4.jpg,640,640,gun,267,216,326,427,59,211
batch_33_jpg.rf.885acfb33f9c98a31597f2f6004680ab.jpg,640,640,gun,122,150,179,303,57,153
batch_33_jpg.rf.885acfb33f9c98a31597f2f6004680ab.jpg,640,640,gun,320,122,384,315,64,193
batch_33_jpg.rf.885acfb33f9c98a31597f2f6004680ab.jpg,640,640,gun,119,353,177,632,58,279
batch_33_jpg.rf.885acfb33f9c98a31597f2f6004680ab.jpg,640,640,gun,470,433,506,589,36,156
137010_05__02887_jpg.rf.88a77b9b3748b10025f5bb3e5ace30c2.jpg,640,640,gun,488,463,528,553,40,90
KravMagaTraining713_jpg.rf.88d0741297e1207130e428f589cbfddf.jpg,640,640,knife,232,226,280,341,48,115
287_jpg.rf.891441f8ec03ca5d47c1225369bbb0de.jpg,640,640,knife,300,195,512,303,212,108
2022-04-15_38_jpg.rf.891db358c56ac245bb9f08d72b81ed25.jpg,640,640,knife,174,343,225,405,51,62
knife_65_jpg.rf.88a5b55f9273e48b615c1283878c4bac.jpg,640,640,knife,200,9,626,523,426,514
10254454_2424_jpg.rf.882b2700c9012b5b33fd7b51b55cf8f7.jpg,640,640,gun,132,288,199,416,67,128
knife_692_jpg.rf.89218ed4e1d7923adba8cd20a84073d2.jpg,640,640,knife,249,177,417,412,168,235
KravMagaKnifeDefenseTechniques261_jpg.rf.88d4a219e27cc89c3d450a49f77ef8f6.jpg,640,640,knife,351,123,446,198,95,75
296_jpg.rf.88e63015517ce07e2b072277a8584c3e.jpg,640,640,knife,209,222,482,406,273,184
Bullet14_16_jpg.rf.893f80e652f5f1ac5a9facf82b62bbf2.jpg,640,640,gun,278,184,448,481,170,297
POTC_25_jpg.rf.88e363aa4e34475f59c8f33658ab7408.jpg,640,640,gun,136,195,281,315,145,120
batch_1_jpg.rf.8919d05ffe717c6a1141c5734574e9cc.jpg,640,640,knife,101,149,209,272,108,123
batch_1_jpg.rf.8919d05ffe717c6a1141c5734574e9cc.jpg,640,640,knife,342,108,509,240,167,132
batch_1_jpg.rf.8919d05ffe717c6a1141c5734574e9cc.jpg,640,640,knife,104,449,209,612,105,163
batch_1_jpg.rf.8919d05ffe717c6a1141c5734574e9cc.jpg,640,640,knife,479,587,489,636,10,49
123_jpg.rf.8950b942ba182787bb97e203c499715c.jpg,640,640,knife,259,434,419,591,160,157
knife_1322_jpg.rf.89388e65e284224bb26838f6a88c8c55.jpg,640,640,knife,306,269,345,397,39,128
knife_1089_jpg.rf.89c205056c2c0950bf1ee1f3d586f64e.jpg,640,640,knife,369,11,587,492,218,481
batch_153_jpg.rf.88ee112ae0ce65ffda5b710ab2fd9771.jpg,640,640,gun,142,100,297,275,155,175
batch_153_jpg.rf.88ee112ae0ce65ffda5b710ab2fd9771.jpg,640,640,gun,417,50,578,293,161,243
batch_153_jpg.rf.88ee112ae0ce65ffda5b710ab2fd9771.jpg,640,640,gun,400,454,510,564,110,110
batch_153_jpg.rf.88ee112ae0ce65ffda5b710ab2fd9771.jpg,640,640,gun,0,328,321,551,321,223
batch_153_jpg.rf.88ee112ae0ce65ffda5b710ab2fd9771.jpg,640,640,gun,0,468,316,638,316,170
1017121333_1071_jpg.rf.8987dd4b109820c0c07081ba117a4045.jpg,640,640,gun,187,226,425,475,238,249
batch_131_jpg.rf.88b1807268e2889fc2f1af6f79838dc0.jpg,640,640,knife,201,58,241,109,40,51
batch_131_jpg.rf.88b1807268e2889fc2f1af6f79838dc0.jpg,640,640,knife,356,45,410,172,54,127
batch_131_jpg.rf.88b1807268e2889fc2f1af6f79838dc0.jpg,640,640,knife,442,55,536,167,94,112
batch_131_jpg.rf.88b1807268e2889fc2f1af6f79838dc0.jpg,640,640,knife,18,362,85,507,67,145
batch_131_jpg.rf.88b1807268e2889fc2f1af6f79838dc0.jpg,640,640,knife,114,371,225,502,111,131
batch_131_jpg.rf.88b1807268e2889fc2f1af6f79838dc0.jpg,640,640,knife,463,481,526,518,63,37
NovemberM_105_jpg.rf.891499ab85cfbc9676d0912c05792c8e.jpg,640,640,gun,194,198,263,511,69,313
IRobotscreencap_jpg.rf.8943de2cdb1747b9376ee036fd5279c0.jpg,640,640,gun,198,163,270,298,72,135
6_22_3_0005592_jpg.rf.89c5755d7ab8503b49cef318654bd36b.jpg,640,640,gun,271,195,350,324,79,129
6_22_1_0001340_jpg.rf.895cdcbca9bc9a8d1c454a71db74db70.jpg,640,640,gun,504,193,639,362,135,169
102417225_900_jpg.rf.892628279506e58cc27ab885f27c9aac.jpg,640,640,gun,91,394,257,558,166,164
102417225_900_jpg.rf.892628279506e58cc27ab885f27c9aac.jpg,640,640,gun,483,419,607,575,124,156
batch_284_jpg.rf.89300686b41613cc94a0a551bee80df5.jpg,640,640,gun,5,20,315,302,310,282
batch_284_jpg.rf.89300686b41613cc94a0a551bee80df5.jpg,640,640,gun,319,0,635,313,316,313
batch_284_jpg.rf.89300686b41613cc94a0a551bee80df5.jpg,640,640,gun,42,542,159,593,117,51
batch_284_jpg.rf.89300686b41613cc94a0a551bee80df5.jpg,640,640,gun,353,456,464,579,111,123
Da_Corleone_a_Brooklyn-Revolver-5_jpg.rf.89daa7efe8127e11af683b5fae3d9761.jpg,640,640,gun,209,126,427,638,218,512
KravMagaKnifeDefenseTechniques246_jpg.rf.89d98bca4b37a389ef1bb6bd3929eea5.jpg,640,640,knife,369,165,446,212,77,47
KravMagaTraining4400_jpg.rf.895bf87a4864b5f596b45fa628077b86.jpg,640,640,knife,288,230,341,361,53,131
DSDGB-Nagant-4_jpg.rf.886b9758ab1ee38c99e502ef11d3bcd1.jpg,640,640,gun,156,237,276,509,120,272
knife_224_jpg.rf.89de7514e764ae18dd58be247e164163.jpg,640,640,knife,181,101,432,444,251,343
knife_942_jpg.rf.89bce4e4e1412514fdf64abaf0294537.jpg,640,640,knife,123,280,188,499,65,219
45_jpg.rf.89fa609e2ff8b2df293cf80a0dc04382.jpg,640,640,knife,222,534,248,612,26,78
228_jpg.rf.8994a62df19f83df13a3492dfc1baabe.jpg,640,640,knife,314,497,369,568,55,71
Navajo_Joe-Winchester-03_jpg.rf.8a03cd17e592e19df767952588addfe1.jpg,640,640,gun,192,327,502,635,310,308
Ohmss-wppk1_jpg.rf.8936d840290130e97c8569537a536af7.jpg,640,640,gun,201,293,254,422,53,129
2022-04-15_6_jpg.rf.89d9d7aaf98e7b2cda56b6c718399c6a.jpg,640,640,knife,337,542,380,589,43,47
00000212_jpg.rf.89ce8abb8f59510c68aebfcf3ab148cc.jpg,640,640,gun,6,9,639,624,633,615
94_jpg.rf.8a3dee6e2f1558d562055395c4aec415.jpg,640,640,knife,283,277,489,417,206,140
KravMagaTraining21321_jpg.rf.89db579c677db21c4391513a27303927.jpg,640,640,knife,142,454,314,622,172,168
KravMagaTraining590_jpg.rf.8a7521d30b22e3cec9fcd828d91b273a.jpg,640,640,knife,280,351,315,485,35,134
Hk-p9s-1_jpg.rf.8a262eb0528e81cdedd00093f4ed244b.jpg,640,640,gun,12,0,629,636,617,636
knife_405_jpg.rf.8a7e179ac63864fe6cfdcacb56fa5869.jpg,640,640,knife,14,233,401,390,387,157
Gun_2215_jpg.rf.8a5089990bc7f8328510790090d5d13d.jpg,640,640,gun,141,57,465,319,324,262
233_jpg.rf.8a6469bf76760401a2d3047a55859bc4.jpg,640,640,knife,286,137,499,365,213,228
6_22_4_0009404_jpg.rf.8a2c6e66150b257e81eed7e68b0c004d.jpg,640,640,gun,275,281,333,355,58,74
knife_356_jpg.rf.8a2cd68dc2bdefd13711a735fa140980.jpg,640,640,knife,74,379,357,605,283,226
POTC2_16_jpg.rf.89febabdcca23453bc63647709702f70.jpg,640,640,gun,386,140,434,284,48,144
knife_384_jpg.rf.8ab82da9952fbf6e140b9489d891ff89.jpg,640,640,knife,70,268,299,634,229,366
6_22_2_0003312_jpg.rf.8ab3cf1800b9b6dbee929a566e973542.jpg,640,640,gun,320,205,354,255,34,50
171_jpg.rf.8a610cf64db7d041b9c0c5a31019bebe.jpg,640,640,knife,246,153,483,262,237,109
Mauser-P38_jpg.rf.8acebadeb196f74be50f60bd02b7b046.jpg,640,640,gun,8,6,633,632,625,626
2022-04-15_90_jpg.rf.8a9c16aaf387d662c2994d6e96345e11.jpg,640,640,knife,252,386,274,471,22,85
null_image.jpg,640,640,,,,,,0,0
DefenseKnifeAttack0666_jpg.rf.8a6f06071b7fe419cfa7044d9b2fe6dc.jpg,640,640,knife,156,225,230,592,74,367
Blowing_Wild-MauserM36-13_jpg.rf.8af5378b4a1976fd40174b61132b1e5e.jpg,640,640,gun,28,192,416,415,388,223
6_22_2_0005428_jpg.rf.8a899e6c618d448f5655fd6025e221f9.jpg,640,640,gun,209,108,241,198,32,90
knife_829_jpg.rf.8a81882725091b65c565aa91b30e61e0.jpg,640,640,knife,91,356,164,566,73,210
RusoClases463_jpg.rf.8ab131efab0110e2461691ab8d9fe733.jpg,640,640,knife,517,380,583,551,66,171
DSC_0039_JPG_jpg.rf.8ab6542549957ba1264d741238b884a0.jpg,640,640,knife,243,249,348,283,105,34
DSC_0039_JPG_jpg.rf.8ab6542549957ba1264d741238b884a0.jpg,640,640,knife,255,412,280,514,25,102
gun1_4m_static_0002384_jpg.rf.8aa58d648e8b5082c123d93500987d90.jpg,640,640,gun,370,231,398,382,28,151
Dhoom_2_pistol_3_2_jpg.rf.8addf457bc7f0d9153133ed8bb425d8b.jpg,640,640,gun,254,254,337,438,83,184
Gun_1333_jpg.rf.8b47a5491606a5c37b855aaa3fb850d9.jpg,640,640,gun,4,11,624,613,620,602
101_jpg.rf.8ac21272ece6f0197948124af1d88b99.jpg,640,640,knife,226,397,286,448,60,51
11_12_2756_jpg.rf.8b109398e9b7954d29351a35d2151825.jpg,640,640,gun,172,83,554,443,382,360
1017205832_312_jpg.rf.8b0ea8a75cf31c380f839e70626148a7.jpg,640,640,gun,225,163,431,282,206,119
250_jpg.rf.8a99113c20c691f8fa105c81bae13e92.jpg,640,640,knife,331,105,432,505,101,400
Batman5906-2_jpg.rf.8b651f5f541d17b0546320fa50322da7.jpg,640,640,gun,272,354,362,591,90,237
Beretta34silver_jpg.rf.8b7e5a4e6e557a4e4e232d225897eceb.jpg,640,640,gun,5,6,640,640,635,634
knife_98_jpg.rf.8b81bf8c184d0493cb49da1267d92301.jpg,640,640,knife,234,75,603,579,369,504
Tri_damy_s_pistoli_pistol_1_3_jpg.rf.8b6acd2cd44b8f2484183377e06c6166.jpg,640,640,gun,92,36,432,576,340,540
11_12_483_jpg.rf.8b2cd8e9bb673be151339a540ce54181.jpg,640,640,gun,303,208,580,387,277,179
null_image.jpg,640,640,,,,,,0,0
CAPDM2_jpg.rf.8be071710adb6b31c5898973b83999cc.jpg,640,640,gun,533,203,594,333,61,130
CAPDM2_jpg.rf.8be071710adb6b31c5898973b83999cc.jpg,640,640,gun,113,231,190,355,77,124
batch_279_jpg.rf.8bbbbb37760071bba89c09a3574dc449.jpg,640,640,gun,86,196,106,217,20,21
batch_279_jpg.rf.8bbbbb37760071bba89c09a3574dc449.jpg,640,640,gun,515,219,538,239,23,20
batch_279_jpg.rf.8bbbbb37760071bba89c09a3574dc449.jpg,640,640,gun,212,523,236,542,24,19
batch_279_jpg.rf.8bbbbb37760071bba89c09a3574dc449.jpg,640,640,gun,425,451,470,603,45,152
6_22_4_0003068_jpg.rf.8bb2d5af8677f319293ac0579beb7193.jpg,640,640,gun,372,497,411,619,39,122
7_7_asd_00141010_jpg.rf.8bb15ddca8b318adec013655824c79dc.jpg,640,640,gun,434,166,578,431,144,265
knifeDefenseTechnique111_jpg.rf.8bcdb64b370b97b6f742c0840132b6e8.jpg,640,640,knife,395,253,442,447,47,194
BELCOSW_jpg.rf.8c0736743bbc9acd0c91effea047491b.jpg,640,640,gun,115,291,600,638,485,347
knife_649_jpg.rf.8c00316b7ce5e9ccde60aaf1f7eccc2e.jpg,640,640,knife,316,176,395,504,79,328
knife_736_jpg.rf.8b86a8a5b7758a45b06c80301a00e7e0.jpg,640,640,knife,297,76,355,416,58,340
DefenseKnifeAttack1008_jpg.rf.8bbfea4576190ed3ec88713c1786f8d1.jpg,640,640,knife,6,440,63,565,57,125
137_jpg.rf.8c115dfa6f941fbc190c0b35e6a853a2.jpg,640,640,knife,328,541,366,597,38,56
Kill_Switch-M1911-06_jpg.rf.8b858ddc85e352b8d7d7db5dc49e4cb1.jpg,640,640,gun,189,298,395,481,206,183
11_12_2016_jpg.rf.8bddbc09e18ce3200c90d0a4d1170d2d.jpg,640,640,gun,0,6,628,614,628,608
6_22_4_0007296_jpg.rf.8c85340975ec5cf08bbb306cdf9b9159.jpg,640,640,gun,455,134,519,217,64,83
156_jpg.rf.8c6b4ab891d1e232f7c9509b0ce971f7.jpg,640,640,knife,319,534,343,634,24,100
knife_281_jpg.rf.8c41a3f2e870dabb117612651f5f4f87.jpg,640,640,knife,0,83,275,326,275,243
Gun_302_jpg.rf.8c8edc7bdfdbab327d6b52bb0111a20f.jpg,640,640,gun,0,0,639,638,639,638
DefenseKnifeAttack1123_jpg.rf.8c3cf094fba0be26e0aa2a77271d8546.jpg,640,640,knife,257,361,298,437,41,76
BSt-shot-3_jpg.rf.8bf603a3a49d5c858cd5205c1f84c220.jpg,640,640,gun,315,286,632,608,317,322
knife_1057_jpg.rf.8cbacffa140cb1ec04637c57da24dcb9.jpg,640,640,knife,251,57,383,215,132,158
294519_00__214768_jpg.rf.8be8ffd5be09b7a4d2905ebf9398fe2e.jpg,640,640,gun,123,128,303,248,180,120
294519_00__214768_jpg.rf.8be8ffd5be09b7a4d2905ebf9398fe2e.jpg,640,640,gun,28,304,336,632,308,328
knife_319_jpg.rf.8be3d841a29de97651b020b707825166.jpg,640,640,knife,13,323,290,632,277,309
DSC_00541_JPG_jpg.rf.8ca913dafb7d206683357769fb68dc48.jpg,640,640,knife,208,182,246,296,38,114
null_image.jpg,640,640,,,,,,0,0
gun_2_1_1__0003140_jpg.rf.8cfa101d8536eda93bae759d75c78fd0.jpg,640,640,gun,298,435,342,471,44,36
DefenseKnifeAttack0161_jpg.rf.8cfb2d9f71a5bdf580820a680108023d.jpg,640,640,knife,185,419,282,479,97,60
10177244_282_jpg.rf.8ce712a76822a45e5906ae188774493c.jpg,640,640,gun,185,264,301,412,116,148
Dil73-m1911b_jpg.rf.8d11f07a64ee3020e9bb2e54fef763ad.jpg,640,640,gun,330,369,461,581,131,212
knife_6_jpg.rf.8ce29e0dbc63c16bd31a5082356c18a2.jpg,640,640,knife,160,206,638,440,478,234
1017104223_1251_jpg.rf.8d1c987d71b5645f09177b97e2fdc2e8.jpg,640,640,gun,49,285,387,541,338,256
117_jpg.rf.8d1012556a8b744a95e8229aaa18f0ee.jpg,640,640,knife,360,214,468,557,108,343
gun_3_1_1__0002108_jpg.rf.8d0decd6ffef3c2d5e82b9e9197023dd.jpg,640,640,gun,280,210,332,432,52,222
7_7_asd_00098254_jpg.rf.8d30c416bcdc9238c45a98759496216b.jpg,640,640,gun,117,180,208,308,91,128
Il_trucido_e_lo_sbirro-BerettaM51-9_jpg.rf.8d3dbe632ec3443696a041565f336ffb.jpg,640,640,gun,111,152,270,625,159,473
185_jpg.rf.8d184a7a8f9c7cd3f7d168aa6f635ad0.jpg,640,640,knife,306,515,334,623,28,108
196_jpg.rf.8d65430dda53978ad0161bc7bb272876.jpg,640,640,knife,274,82,429,399,155,317
null_image.jpg,640,640,,,,,,0,0
KnifeDefenseKrav020_jpg.rf.8d35e9e40c89909eca5d533a668d7ccd.jpg,640,640,knife,282,23,353,88,71,65
7_7_asd_00139476_jpg.rf.8d9643cd2447a630340bad0869e1c7dc.jpg,640,640,gun,330,138,369,228,39,90
7_7_asd_00139476_jpg.rf.8d9643cd2447a630340bad0869e1c7dc.jpg,640,640,gun,555,350,599,415,44,65
knife_111_jpg.rf.8d6ff89b14cfe9bff873796efd71c368.jpg,640,640,knife,455,5,531,494,76,489
78_jpg.rf.8d9e0d78b49b1ecdc6024afb7df390f0.jpg,640,640,knife,189,220,434,462,245,242
knife_716_jpg.rf.8d71a9d6a0a335323024ab9b77c95400.jpg,640,640,knife,129,300,189,488,60,188
knife_1251_jpg.rf.8dba7c2326a988cb53063134d727d722.jpg,640,640,knife,152,212,224,346,72,134
batch_3_jpg.rf.8d58f07c418ec7841c6087bb8858180b.jpg,640,640,knife,108,116,218,199,110,83
batch_3_jpg.rf.8d58f07c418ec7841c6087bb8858180b.jpg,640,640,knife,427,121,536,203,109,82
batch_3_jpg.rf.8d58f07c418ec7841c6087bb8858180b.jpg,640,640,knife,202,329,282,382,80,53
batch_3_jpg.rf.8d58f07c418ec7841c6087bb8858180b.jpg,640,640,knife,405,432,504,512,99,80
Detention-MP5-4_jpg.rf.8d98d21b04fb3fce0ffbea316ba6f8f3.jpg,640,640,gun,131,161,575,617,444,456
DSC_0031_JPG_jpg.rf.8d318a3e59faa0dce580940a5ea2c315.jpg,640,640,knife,186,334,240,375,54,41
gun_2_1_1__0013655_jpg.rf.8cfc7fb6a88c70005faeb6ecce58d454.jpg,640,640,gun,258,373,288,402,30,29
125_jpg.rf.8dc305c82f3dbf697359758df282d71f.jpg,640,640,knife,251,417,435,609,184,192
knife_1182_jpg.rf.8da8977891e79513dbeae66ac5e91990.jpg,640,640,knife,412,305,480,437,68,132
DSC_00511_JPG_jpg.rf.8dcf58469e6d3612d01b1d7a49a57913.jpg,640,640,knife,197,248,221,365,24,117
KravMagaKnifeDefenseTechniques670_jpg.rf.8dcd27ceabe56dc1a5e173a29abc2469.jpg,640,640,knife,237,335,321,424,84,89
DDM3GreaseGun-13_jpg.rf.8dd76fd620e93d3286c00795a6d7bf76.jpg,640,640,gun,305,131,372,370,67,239
1023131139_8055_jpg.rf.8d674631ed7344315bc51fc0e5d4ab11.jpg,640,640,gun,436,273,476,320,40,47
163_jpg.rf.8d1e370b9ace3a9a219a3652cadc7d22.jpg,640,640,knife,306,188,379,588,73,400
HFBabyEagle-4_jpg.rf.8e0bcd03156c7138e2b9dd4b4b1af4ac.jpg,640,640,gun,211,125,317,539,106,414
HFBabyEagle-4_jpg.rf.8e0bcd03156c7138e2b9dd4b4b1af4ac.jpg,640,640,gun,418,49,529,513,111,464
Once_a_Thief_1965-Revolver-5_jpg.rf.8ddd5fee8709be9678c5ba09f71f3f03.jpg,640,640,gun,415,318,495,614,80,296
gun_3_3_1__0003376_jpg.rf.8deddb5555ea04014a6ee5662ec6412f.jpg,640,640,gun,298,407,343,591,45,184
knife_487_jpg.rf.8deb0532b6aa794d51d37e85fb94352c.jpg,640,640,knife,177,105,315,382,138,277
batch_105_jpg.rf.8de4512f0c0f5d0847c039296729f473.jpg,640,640,gun,156,55,232,167,76,112
batch_105_jpg.rf.8de4512f0c0f5d0847c039296729f473.jpg,640,640,gun,507,126,537,216,30,90
batch_105_jpg.rf.8de4512f0c0f5d0847c039296729f473.jpg,640,640,gun,184,323,270,580,86,257
batch_105_jpg.rf.8de4512f0c0f5d0847c039296729f473.jpg,640,640,gun,42,319,129,551,87,232
batch_105_jpg.rf.8de4512f0c0f5d0847c039296729f473.jpg,640,640,gun,416,559,458,631,42,72
KravMagaKnifeDefenseTechniques225_jpg.rf.8de084dee85e810487b3432a22ec6484.jpg,640,640,knife,258,244,347,338,89,94
BrickM_79_jpg.rf.8e3a58337361ac474c24edad84480b6c.jpg,640,640,gun,191,314,371,543,180,229
gun_2_1_1__0007730_jpg.rf.8e19ab6d2da48751bb9c3a01d17d746e.jpg,640,640,gun,381,315,426,351,45,36
knife_691_jpg.rf.8e02550c87c4e88faa31b4bf382c728e.jpg,640,640,knife,140,66,200,400,60,334
batch_146_jpg.rf.8e03f3da1328c7d8cc03d8c1ff0999b2.jpg,640,640,gun,117,125,187,277,70,152
batch_146_jpg.rf.8e03f3da1328c7d8cc03d8c1ff0999b2.jpg,640,640,gun,379,159,450,319,71,160
batch_146_jpg.rf.8e03f3da1328c7d8cc03d8c1ff0999b2.jpg,640,640,gun,184,425,282,639,98,214
batch_146_jpg.rf.8e03f3da1328c7d8cc03d8c1ff0999b2.jpg,640,640,gun,465,539,489,617,24,78
KravMagaTraining464_jpg.rf.8e344a74410d72f4dc5394f9f37cb28a.jpg,640,640,knife,137,365,194,471,57,106
gun_2_1_1__0015545_jpg.rf.8d43ff95e7fb1fd7d287c0c4c1761448.jpg,640,640,gun,143,335,178,372,35,37
gun_3_2_1__0002016_jpg.rf.8e19a5ce7557e15554cc185b12d0aab0.jpg,640,640,gun,316,244,427,563,111,319
batch_111_jpg.rf.8e0ba36044f2910c8b03954faa676401.jpg,640,640,gun,22,58,269,317,247,259
