filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_111_jpg.rf.8e0ba36044f2910c8b03954faa676401.jpg,640,640,gun,346,99,493,319,147,220
batch_111_jpg.rf.8e0ba36044f2910c8b03954faa676401.jpg,640,640,gun,96,386,217,568,121,182
batch_111_jpg.rf.8e0ba36044f2910c8b03954faa676401.jpg,640,640,gun,359,346,559,608,200,262
Gun_700_jpg.rf.8d6053bb6ffc1f00994618bd325d5ecf.jpg,640,640,gun,183,20,603,615,420,595
knife_946_jpg.rf.8e428afbfc6eff1e620a2e152926199f.jpg,640,640,knife,65,485,131,639,66,154
null_image.jpg,640,640,,,,,,0,0
gun_3_1_1__0001204_jpg.rf.8e52d261c7da625f70233a054102ac3a.jpg,640,640,gun,241,338,292,518,51,180
knife_1218_jpg.rf.8e4f91169305e782e4e0b3d616600b3d.jpg,640,640,knife,311,285,358,411,47,126
knife_1218_jpg.rf.8e4f91169305e782e4e0b3d616600b3d.jpg,640,640,knife,366,299,419,443,53,144
11_12_1799_jpg.rf.8e3d10216a544962852b0f5be6388fb8.jpg,640,640,gun,226,98,290,307,64,209
Gun_1210_jpg.rf.8e75b200f102cadaccf723309cacf829.jpg,640,640,gun,0,0,636,640,636,640
knife4_jpg.rf.8e55515facaa5ffa9e440571262a5c54.jpg,640,640,knife,3,9,431,611,428,602
TGLJ-02_jpg.rf.8e71ac5c6503913483d1324c4290e011.jpg,640,640,gun,410,387,497,508,87,121
batch_257_jpg.rf.8e6d768a6879d03bc82b6ada3da7250c.jpg,640,640,knife,52,256,85,319,33,63
batch_257_jpg.rf.8e6d768a6879d03bc82b6ada3da7250c.jpg,640,640,knife,359,164,398,254,39,90
batch_257_jpg.rf.8e6d768a6879d03bc82b6ada3da7250c.jpg,640,640,knife,48,492,81,584,33,92
batch_257_jpg.rf.8e6d768a6879d03bc82b6ada3da7250c.jpg,640,640,knife,367,503,400,587,33,84
null_image.jpg,640,640,,,,,,0,0
sharpenKnife096_jpg.rf.8e76961e9ff19f3a0dd068e441138c4e.jpg,640,640,knife,338,409,478,498,140,89
knife_530_jpg.rf.8eae3e6bd4a31fb2de5aa7e8afeef30e.jpg,640,640,knife,232,177,366,592,134,415
knife_985_jpg.rf.8e8071b7f512610ed802f704c2ce8320.jpg,640,640,knife,65,498,132,640,67,142
knife_857_jpg.rf.8e92ba711730ee6a569587ae7248ad9f.jpg,640,640,knife,140,360,202,525,62,165
knife_342_jpg.rf.8ea4d093153f4036f5d9fa3f062cdd37.jpg,640,640,knife,300,233,494,616,194,383
47_jpg.rf.8eadbbd45990846010767f5fe5c29b88.jpg,640,640,knife,213,537,239,608,26,71
knife_513_jpg.rf.8e0d07061f48c2a43834026ff0467a6b.jpg,640,640,knife,20,51,402,485,382,434
6_22_4_0001768_jpg.rf.8ea39a09bec833fc36b844fb2c939688.jpg,640,640,gun,492,134,521,252,29,118
10239436_144_jpg.rf.8ec13cbe29fa4c2dd9dff740ee7f8b37.jpg,640,640,gun,336,105,414,217,78,112
165_jpg.rf.8e970d1eb99da26aed7a5c62df9d97d5.jpg,640,640,knife,348,37,483,441,135,404
7_7_asd_00140792_jpg.rf.8ebd724eeb2b53475596307e87aa4263.jpg,640,640,gun,168,273,486,409,318,136
knife_483_jpg.rf.8e948d6967e7d27e80a4598150b4ab05.jpg,640,640,knife,175,112,488,623,313,511
7_7_asd_00131164_jpg.rf.8ee44cfffc1c4cf19ef3797d36ab3f08.jpg,640,640,gun,104,168,150,219,46,51
6_22_2_0002128_jpg.rf.8ecb39a3fbe4e9562b71a0735630bb4f.jpg,640,640,gun,184,143,232,220,48,77
knife_985_jpg.rf.8ee81acdad07a69d3db89e411d84ad58.jpg,640,640,knife,64,498,132,639,68,141
Dobry_vojak_Svejk-Mannlicher-5_jpg.rf.8f0ed2db56547ef134942563d352756e.jpg,640,640,gun,62,77,186,543,124,466
Band-snub2_jpg.rf.8ed264e422c7930b3c4bd6139cae7526.jpg,640,640,gun,48,456,229,630,181,174
KravMagaTraining355_jpg.rf.8ed804b6e3d1cdb0b050b9269a8f6b18.jpg,640,640,knife,182,105,218,217,36,112
99_jpg.rf.8e7ef702652aea5fd3899ccfc666be0f.jpg,640,640,knife,269,276,377,539,108,263
knife_628_jpg.rf.8ee5260d3094aed76e7aab5dc453747a.jpg,640,640,knife,97,241,157,537,60,296
knife_628_jpg.rf.8ee5260d3094aed76e7aab5dc453747a.jpg,640,640,knife,167,131,281,639,114,508
Mc-cz27a_jpg.rf.8f04acd72f6c6b062a866f6b20ed3602.jpg,640,640,gun,247,438,480,587,233,149
gun_3_1_1__0002100_jpg.rf.8f37c1010e4f6194aca4531d4057bc1e.jpg,640,640,gun,281,207,329,435,48,228
KravMagaKnifeDefenseTechniques060_jpg.rf.8ed726ccfb09d462445ce096aacf40de.jpg,640,640,knife,282,351,348,409,66,58
gun_2_1_1__0008620_jpg.rf.8f3f643cf3901c16f6c3b599f244669c.jpg,640,640,gun,374,356,425,403,51,47
KravMagaKnifeDefenseTechniques157_jpg.rf.8f6ffb210ec2d4c83f8ae9931deff5ae.jpg,640,640,knife,200,142,278,240,78,98
knife_1301_jpg.rf.8efe994620540403c59b0c114b98cd52.jpg,640,640,knife,483,156,525,280,42,124
89_jpg.rf.8f01b04fec08b757f76b1710c376c279.jpg,640,640,knife,260,1,377,640,117,639
DefenseKnifeAttack1427_jpg.rf.8f177a62186c6839987721e7c2dbe457.jpg,640,640,knife,314,218,362,308,48,90
226_jpg.rf.8f077f584f5b95d76a003e3f80f45f6e.jpg,640,640,knife,309,367,362,636,53,269
102418559_5218_jpg.rf.8eeefdbbb289370e7791842757ff7342.jpg,640,640,gun,267,220,358,408,91,188
AgentHamiltonITIOTN-AKMS-02_jpg.rf.8f33dc2e94f84543934679685bd8a125.jpg,640,640,gun,210,248,382,490,172,242
101773550_1083_jpg.rf.8f1900263122c9d0d20d0d2f32483ffb.jpg,640,640,gun,169,332,525,554,356,222
11_12_2276_jpg.rf.8f7e17fe6c662c6f901d300614e6696f.jpg,640,640,gun,0,446,205,590,205,144
OpenRangeColtSAA-9_jpg.rf.8f4b911a222cfbadee94a9d940cc33ac.jpg,640,640,gun,309,72,506,439,197,367
knife_237_jpg.rf.8f08ebcd9491519fc49f35499f28c554.jpg,640,640,knife,187,67,291,473,104,406
75_jpg.rf.8ed967c4f13f9a6efed2272e8b9cdd6c.jpg,640,640,knife,203,383,408,640,205,257
KravMagaKnifeDefenseTechniques752_jpg.rf.8f973c6f3f38aed0e5ee8f0c493f1a1e.jpg,640,640,knife,197,458,285,551,88,93
12_jpg.rf.8fe8702ddaebdf6d957a78d7626575f1.jpg,640,640,knife,274,511,305,589,31,78
batch_340_jpg.rf.8fbe1b20c55fe9a9f907c3b5f76a9d9d.jpg,640,640,gun,65,262,100,309,35,47
batch_340_jpg.rf.8fbe1b20c55fe9a9f907c3b5f76a9d9d.jpg,640,640,gun,588,108,628,164,40,56
batch_340_jpg.rf.8fbe1b20c55fe9a9f907c3b5f76a9d9d.jpg,640,640,gun,8,321,316,634,308,313
batch_340_jpg.rf.8fbe1b20c55fe9a9f907c3b5f76a9d9d.jpg,640,640,gun,575,532,639,633,64,101
batch_375_jpg.rf.8ffae7241f210de5eb536ab2e891c64e.jpg,640,640,gun,52,156,122,319,70,163
batch_375_jpg.rf.8ffae7241f210de5eb536ab2e891c64e.jpg,640,640,gun,333,141,392,296,59,155
batch_375_jpg.rf.8ffae7241f210de5eb536ab2e891c64e.jpg,640,640,gun,69,464,118,624,49,160
batch_375_jpg.rf.8ffae7241f210de5eb536ab2e891c64e.jpg,640,640,gun,393,464,444,623,51,159
P04NavyLuger_jpg.rf.8fd4419bc563e12c1c4247d8b43b33ed.jpg,640,640,gun,8,10,639,635,631,625
4714_jpg.rf.8f9c3acac3a3191882a257fdcdfb3a48.jpg,640,640,knife,457,72,515,226,58,154
batch_282_jpg.rf.900fc490ba0a929cf702d468aee10081.jpg,640,640,gun,10,82,49,268,39,186
batch_282_jpg.rf.900fc490ba0a929cf702d468aee10081.jpg,640,640,gun,487,148,540,259,53,111
batch_282_jpg.rf.900fc490ba0a929cf702d468aee10081.jpg,640,640,gun,74,438,145,516,71,78
batch_282_jpg.rf.900fc490ba0a929cf702d468aee10081.jpg,640,640,gun,396,523,486,633,90,110
knife_23_jpg.rf.8f9bd4d9629f9b78aa6de5dc61d8bb6e.jpg,640,640,knife,224,388,628,631,404,243
gun_6m_static_0000608_jpg.rf.8f9e7484f390aaf6b8d15b1a90e89587.jpg,640,640,gun,227,125,278,207,51,82
1649338729-1563032_jpg.rf.8f84f84ef50b970aa445e6ef0fe5fb0d.jpg,640,640,knife,331,73,449,599,118,526
knife_953_jpg.rf.902273eb87582807dc16eca6bda3a3de.jpg,640,640,knife,154,369,221,523,67,154
knife_1062_jpg.rf.8f920ba495a8d9271b9422207e0dec21.jpg,640,640,knife,275,150,334,223,59,73
KnifeDefenseKrav078_jpg.rf.8f9bef0d451cfa7246dee0959c213160.jpg,640,640,knife,105,265,146,354,41,89
gun_3_2_1__0001516_jpg.rf.8fcc413557c443f5eebf97ea0b0a6712.jpg,640,640,gun,216,271,357,611,141,340
1011133951_25_jpg.rf.8f5698357ff201266f99521a379ab9f6.jpg,640,640,gun,261,318,477,618,216,300
104_jpg.rf.8fbe2235afb3353545192fd7502fefb7.jpg,640,640,knife,226,392,272,451,46,59
Dilcap-c11e_jpg.rf.8fea8a3088f76208717e568feeeed3f3.jpg,640,640,gun,229,71,388,330,159,259
gun_2_1_1__0013560_jpg.rf.8fbe6772b94a2b4de0aa1f73b5afa619.jpg,640,640,gun,173,352,209,391,36,39
knife_114_jpg.rf.902113aa7d39be240be9c4ca77a33fc3.jpg,640,640,knife,0,208,620,432,620,224
knife_1033_jpg.rf.8fe416904487315818ff002168c10d56.jpg,640,640,knife,223,503,340,548,117,45
knife_541_jpg.rf.9060d8966015e47d630f4deb51610db8.jpg,640,640,knife,46,113,442,636,396,523
batch_169_jpg.rf.9023395671b787cf42e8d7a3ecd54110.jpg,640,640,gun,74,106,100,208,26,102
batch_169_jpg.rf.9023395671b787cf42e8d7a3ecd54110.jpg,640,640,gun,451,146,581,316,130,170
batch_169_jpg.rf.9023395671b787cf42e8d7a3ecd54110.jpg,640,640,gun,0,416,113,543,113,127
batch_169_jpg.rf.9023395671b787cf42e8d7a3ecd54110.jpg,640,640,gun,453,507,507,619,54,112
batch_169_jpg.rf.9023395671b787cf42e8d7a3ecd54110.jpg,640,640,gun,533,445,589,530,56,85
batch_169_jpg.rf.9023395671b787cf42e8d7a3ecd54110.jpg,640,640,gun,502,383,569,467,67,84
1011133951_124_jpg.rf.9046389c498ca07e37499a82edfa77e5.jpg,640,640,gun,128,276,549,584,421,308
null_image.jpg,640,640,,,,,,0,0
batch_388_jpg.rf.908cf7d4b732e346e306661d53f6cd1c.jpg,640,640,gun,70,118,99,144,29,26
batch_388_jpg.rf.908cf7d4b732e346e306661d53f6cd1c.jpg,640,640,gun,466,127,517,256,51,129
batch_388_jpg.rf.908cf7d4b732e346e306661d53f6cd1c.jpg,640,640,gun,18,467,209,639,191,172
batch_388_jpg.rf.908cf7d4b732e346e306661d53f6cd1c.jpg,640,640,gun,532,551,579,599,47,48
7_7_asd_00140828_jpg.rf.907c59035365c613bdd2e9530aa05576.jpg,640,640,gun,176,275,496,425,320,150
202_jpg.rf.904b2976e07a69080788f1bc50474bbb.jpg,640,640,knife,305,494,334,598,29,104
GunmanPx4-6_jpg.rf.9055dbbdbed557ad73bdfe0ee5f3b26c.jpg,640,640,gun,267,220,437,574,170,354
batch_4_jpg.rf.9089b6f265fb8fc03c2d9f0b1d74ab16.jpg,640,640,knife,173,52,262,142,89,90
batch_4_jpg.rf.9089b6f265fb8fc03c2d9f0b1d74ab16.jpg,640,640,knife,471,16,583,151,112,135
batch_4_jpg.rf.9089b6f265fb8fc03c2d9f0b1d74ab16.jpg,640,640,knife,103,435,214,521,111,86
batch_4_jpg.rf.9089b6f265fb8fc03c2d9f0b1d74ab16.jpg,640,640,knife,444,334,566,489,122,155
batch_329_jpg.rf.907844ecd08bb63cd447ffc5bf980734.jpg,640,640,gun,13,144,126,316,113,172
batch_329_jpg.rf.907844ecd08bb63cd447ffc5bf980734.jpg,640,640,gun,477,166,635,319,158,153
batch_329_jpg.rf.907844ecd08bb63cd447ffc5bf980734.jpg,640,640,gun,78,399,167,479,89,80
batch_329_jpg.rf.907844ecd08bb63cd447ffc5bf980734.jpg,640,640,gun,494,400,531,507,37,107
Gun_1755_jpg.rf.8fbe2b8f4a0ab7d23e01c2a9ddf5b5a6.jpg,640,640,gun,0,3,598,426,598,423
knife_115_jpg.rf.906c3cca512a91a945c91133637b5240.jpg,640,640,knife,266,234,574,529,308,295
K911-RugerKP94-3_jpg.rf.90e22c572319ea36aa7f8839d3dc6855.jpg,640,640,gun,134,36,239,259,105,223
Outrage-Coda-M1911A1-1_jpg.rf.902a4287d0dfe45860e80a761985afee.jpg,640,640,gun,197,273,280,464,83,191
30_jpg.rf.90852289ee7cbdc9f30f34c8545fae6d.jpg,640,640,knife,262,443,286,514,24,71
2022-04-21_444_jpg.rf.90f89dd7330bc76e63b40fb419db8b8b.jpg,640,640,knife,308,495,352,557,44,62
gun_3_2_1__0001280_jpg.rf.910cbb218f4fa80ef21d3aba7cb730fe.jpg,640,640,gun,257,222,356,542,99,320
Gun_836_jpg.rf.90e151e25659cc97257e4af71aa694e6.jpg,640,640,gun,91,105,513,504,422,399
knife_32_jpg.rf.90f59bdd327122b8a85acb42cda75708.jpg,640,640,knife,51,124,484,455,433,331
batch_188_jpg.rf.90c944a2c97499451ad67bd667f686e3.jpg,640,640,knife,58,135,195,225,137,90
batch_188_jpg.rf.90c944a2c97499451ad67bd667f686e3.jpg,640,640,knife,358,210,391,282,33,72
batch_188_jpg.rf.90c944a2c97499451ad67bd667f686e3.jpg,640,640,knife,38,530,71,602,33,72
batch_188_jpg.rf.90c944a2c97499451ad67bd667f686e3.jpg,640,640,knife,394,463,428,553,34,90
8mm1_jpg.rf.9112eab1eb812d42f22f71ab8f05ea5f.jpg,640,640,gun,213,203,292,488,79,285
7_7_asd_00140690_jpg.rf.9107445e61cb836ba0988aceffa80834.jpg,640,640,gun,206,175,309,560,103,385
28_jpg.rf.91008c3fd6c0de9b0d716d34b5db0da1.jpg,640,640,knife,194,315,405,571,211,256
Arminius_HW1_jpg.rf.914c065e06e48b62c334ae4e1f9fac83.jpg,640,640,gun,8,16,628,634,620,618
71_jpg.rf.9108d784aab006d3e630e41c7146a8fa.jpg,640,640,knife,222,362,245,442,23,80
KravMagaKnifeDefenseTechniques052_jpg.rf.90f0b512b7cd37ec668f9fbcbf3a2a1c.jpg,640,640,knife,289,344,359,401,70,57
knife_1026_jpg.rf.913ea10fd503a7448ad9d2cbb11b2b04.jpg,640,640,knife,257,294,514,360,257,66
Passez_une_bonne_nuit-Revolver-1_jpg.rf.911946af05573e0079b1b823ee3a4691.jpg,640,640,gun,129,352,189,453,60,101
Passez_une_bonne_nuit-Revolver-1_jpg.rf.911946af05573e0079b1b823ee3a4691.jpg,640,640,gun,257,304,348,470,91,166
The_hitchhiker_shotgun_3_jpg.rf.912d017fb3a4260e059eea309a67f69c.jpg,640,640,gun,227,305,323,457,96,152
knife_576_jpg.rf.918b568a32950a0111eebd14a77f1b79.jpg,640,640,knife,180,220,377,486,197,266
Meeting_Evil_3_jpg.rf.912c2ed8b358811430f61af04cdf4344.jpg,640,640,gun,125,347,208,485,83,138
11_12_1533_jpg.rf.91a7fe80baad3f16bcecdc3c07cc6557.jpg,640,640,gun,192,23,599,357,407,334
11_12_1533_jpg.rf.91a7fe80baad3f16bcecdc3c07cc6557.jpg,640,640,gun,192,251,614,546,422,295
gun_3_3_1__0001432_jpg.rf.91cef92b06406565112a001e668b577f.jpg,640,640,gun,59,201,133,371,74,170
PoD-SW-3_jpg.rf.91db9928f645d8be0006ad4641141d45.jpg,640,640,gun,134,475,215,605,81,130
null_image.jpg,640,640,,,,,,0,0
RealityKnifeAttacks0178_jpg.rf.91455e518f9e5797d89fb4f7aa677de2.jpg,640,640,knife,269,328,317,379,48,51
batch_66_jpg.rf.919744cee1f72c81f2d7b3f4bad7e25f.jpg,640,640,knife,98,234,117,251,19,17
batch_66_jpg.rf.919744cee1f72c81f2d7b3f4bad7e25f.jpg,640,640,knife,417,109,538,220,121,111
batch_66_jpg.rf.919744cee1f72c81f2d7b3f4bad7e25f.jpg,640,640,knife,91,492,127,568,36,76
batch_66_jpg.rf.919744cee1f72c81f2d7b3f4bad7e25f.jpg,640,640,knife,391,459,420,549,29,90
gun_2_1_1__0012325_jpg.rf.9207017cc459bea7b447c4751f82667d.jpg,640,640,gun,295,361,336,399,41,38
DefenseKnifeAttack1327_jpg.rf.9157dfacaf927d9b41bbe90c790736df.jpg,640,640,knife,226,77,316,164,90,87
KravMagaKnifeDefenseTechniques167_jpg.rf.91786ff632dc9791d6d1bd5633c3bec5.jpg,640,640,knife,210,177,292,280,82,103
batch_84_jpg.rf.91afece401e60ae091e99ba5df2672c9.jpg,640,640,gun,114,77,163,240,49,163
batch_84_jpg.rf.91afece401e60ae091e99ba5df2672c9.jpg,640,640,gun,442,9,519,120,77,111
batch_84_jpg.rf.91afece401e60ae091e99ba5df2672c9.jpg,640,640,gun,27,445,319,631,292,186
batch_84_jpg.rf.91afece401e60ae091e99ba5df2672c9.jpg,640,640,gun,529,486,639,630,110,144
gun_3_1_1__0000912_jpg.rf.91be1f20003a92d83cc991a3b6d64060.jpg,640,640,gun,241,339,289,481,48,142
84_jpg.rf.910a46e4e4a39dbb02c4a45e8a3a6933.jpg,640,640,knife,305,448,349,505,44,57
258_jpg.rf.91e00dd57213ab11662169d65bbc84f4.jpg,640,640,knife,303,456,348,590,45,134
DSC_0045_JPG_jpg.rf.91dab99128a8b52e9cbe5d3d239cacec.jpg,640,640,knife,320,354,348,468,28,114
6_22_1_0000220_jpg.rf.90e5eff4e4811ea45e121e366dd8d8ff.jpg,640,640,gun,250,79,291,347,41,268
2022-04-15_112_jpg.rf.91cad3f7417fd675cc6c412ecbbe5169.jpg,640,640,knife,332,186,383,272,51,86
233_jpg.rf.91219904709b9bbcda4002b8a2488b0d.jpg,640,640,knife,286,573,322,639,36,66
6_22_4_0009528_jpg.rf.91b52375aa95036b61874dcd32afc665.jpg,640,640,gun,368,508,416,632,48,124
batch_25_jpg.rf.920d55734720bb705175ad896941f744.jpg,640,640,knife,9,135,164,306,155,171
batch_25_jpg.rf.920d55734720bb705175ad896941f744.jpg,640,640,knife,327,56,580,311,253,255
batch_25_jpg.rf.920d55734720bb705175ad896941f744.jpg,640,640,knife,180,466,317,621,137,155
batch_25_jpg.rf.920d55734720bb705175ad896941f744.jpg,640,640,knife,357,490,488,575,131,85
DefenseKnifeAttack0166_jpg.rf.921f9bb4be7c03ee350c4e28cf723f02.jpg,640,640,knife,194,407,292,465,98,58
batch_200_jpg.rf.92229f2e39fa73d0e82406352bdff9ba.jpg,640,640,knife,6,2,319,178,313,176
batch_200_jpg.rf.92229f2e39fa73d0e82406352bdff9ba.jpg,640,640,knife,329,0,539,290,210,290
batch_200_jpg.rf.92229f2e39fa73d0e82406352bdff9ba.jpg,640,640,knife,4,368,317,548,313,180
batch_200_jpg.rf.92229f2e39fa73d0e82406352bdff9ba.jpg,640,640,knife,456,341,514,639,58,298
KravMagaKnifeDefenseTechniques209_jpg.rf.922545e0b25a09092f93605329b9443f.jpg,640,640,knife,256,255,344,344,88,89
Package_029_jpg.rf.9201976d1e1e90dc5423297bc6f5ac01.jpg,640,640,gun,263,325,366,546,103,221
knife_1281_jpg.rf.924d91282ddab1b9ea9a2d17282bb315.jpg,640,640,knife,203,298,243,366,40,68
116_jpg.rf.9214c0d91a81dec4cecbc4bb89c32126.jpg,640,640,knife,317,416,363,465,46,49
batch_175_jpg.rf.926d419fa77b983f4ac66fc7fb73737d.jpg,640,640,gun,166,50,238,145,72,95
batch_175_jpg.rf.926d419fa77b983f4ac66fc7fb73737d.jpg,640,640,gun,516,124,542,193,26,69
batch_175_jpg.rf.926d419fa77b983f4ac66fc7fb73737d.jpg,640,640,gun,180,466,198,520,18,54
batch_175_jpg.rf.926d419fa77b983f4ac66fc7fb73737d.jpg,640,640,gun,495,481,514,558,19,77
batch_384_jpg.rf.922d664623952006b67cb1f71549faf7.jpg,640,640,knife,159,268,174,308,15,40
batch_384_jpg.rf.922d664623952006b67cb1f71549faf7.jpg,640,640,knife,441,172,550,305,109,133
batch_384_jpg.rf.922d664623952006b67cb1f71549faf7.jpg,640,640,knife,122,484,223,639,101,155
batch_384_jpg.rf.922d664623952006b67cb1f71549faf7.jpg,640,640,knife,395,396,454,596,59,200
160_jpg.rf.92283f331fa5daa35409fbd263c64d74.jpg,640,640,knife,326,40,514,352,188,312
gun_4m_static_0003440_jpg.rf.92120079864ab161d05584ba00d5ed47.jpg,640,640,gun,361,382,382,490,21,108
10251430_1948_jpg.rf.92678be4bd0ee78915ec5b5025def19c.jpg,640,640,gun,334,8,471,301,137,293
batch_252_jpg.rf.90e7f85970e8e3b114b2e2c15ee11a7c.jpg,640,640,gun,125,74,172,158,47,84
batch_252_jpg.rf.90e7f85970e8e3b114b2e2c15ee11a7c.jpg,640,640,gun,417,102,470,210,53,108
batch_252_jpg.rf.90e7f85970e8e3b114b2e2c15ee11a7c.jpg,640,640,gun,21,326,112,629,91,303
batch_252_jpg.rf.90e7f85970e8e3b114b2e2c15ee11a7c.jpg,640,640,gun,185,319,271,639,86,320
batch_252_jpg.rf.90e7f85970e8e3b114b2e2c15ee11a7c.jpg,640,640,gun,413,488,460,637,47,149
batch_252_jpg.rf.90e7f85970e8e3b114b2e2c15ee11a7c.jpg,640,640,gun,513,540,555,639,42,99
gun_3_3_1__0000856_jpg.rf.92ab629b45e8e1fb9595254f2da5cbb0.jpg,640,640,gun,186,262,246,469,60,207
93_jpg.rf.93020fab390c66fbd5176c0b86b0022e.jpg,640,640,knife,189,235,509,500,320,265
DSC_0023_JPG_jpg.rf.9119fac19497abce4647b838209fded9.jpg,640,640,knife,288,322,372,349,84,27
batch_113_jpg.rf.92586c9181a4daff7ae780fd6a6feabe.jpg,640,640,gun,47,116,313,252,266,136
batch_113_jpg.rf.92586c9181a4daff7ae780fd6a6feabe.jpg,640,640,gun,384,68,570,221,186,153
batch_113_jpg.rf.92586c9181a4daff7ae780fd6a6feabe.jpg,640,640,gun,216,481,298,602,82,121
batch_113_jpg.rf.92586c9181a4daff7ae780fd6a6feabe.jpg,640,640,gun,17,501,113,612,96,111
batch_113_jpg.rf.92586c9181a4daff7ae780fd6a6feabe.jpg,640,640,gun,504,379,574,606,70,227
101415368_3990_jpg.rf.930d2d54a9763c4734c51bbd8d50f085.jpg,640,640,gun,5,63,313,552,308,489
10_jpg.rf.928909649a972da9dfc0634723b23224.jpg,640,640,knife,266,581,370,640,104,59
LL-MAS36-2_jpg.rf.9331652299bd0405dac64546c4ddf954.jpg,640,640,gun,358,87,395,592,37,505
LL-MAS36-2_jpg.rf.9331652299bd0405dac64546c4ddf954.jpg,640,640,gun,115,144,183,614,68,470
6_22_4_0003820_jpg.rf.932612faf21b0fce492398423de140b8.jpg,640,640,gun,411,265,467,350,56,85
batch_194_jpg.rf.92d0665f7661a919cce11cd876199084.jpg,640,640,knife,144,98,284,286,140,188
batch_194_jpg.rf.92d0665f7661a919cce11cd876199084.jpg,640,640,knife,577,116,627,164,50,48
batch_194_jpg.rf.92d0665f7661a919cce11cd876199084.jpg,640,640,knife,257,436,307,484,50,48
batch_194_jpg.rf.92d0665f7661a919cce11cd876199084.jpg,640,640,knife,319,342,422,579,103,237
gun_4m_static_0002016_jpg.rf.931f41df8b9325020c46864dc3678cd0.jpg,640,640,gun,571,182,623,326,52,144
gun_2_1_1__0007505_jpg.rf.92f0f1cac2a3d367d9027febc30f9275.jpg,640,640,gun,544,322,585,358,41,36
knife34_jpg.rf.9314d265f5b3f2c43b0b7629dabe97a9.jpg,640,640,knife,34,181,600,466,566,285
6_22_3_0006024_jpg.rf.9294287b32e7f97401a11d178e491e7e.jpg,640,640,gun,291,254,327,403,36,149
MoneyT_51_jpg.rf.9330ab491266736558f66a636f02b9d0.jpg,640,640,gun,216,85,326,367,110,282
batch_366_jpg.rf.92ffc4a53d9cccf8e157de56d15c6cc5.jpg,640,640,gun,106,97,151,233,45,136
batch_366_jpg.rf.92ffc4a53d9cccf8e157de56d15c6cc5.jpg,640,640,gun,503,138,618,301,115,163
batch_366_jpg.rf.92ffc4a53d9cccf8e157de56d15c6cc5.jpg,640,640,gun,124,412,221,540,97,128
batch_366_jpg.rf.92ffc4a53d9cccf8e157de56d15c6cc5.jpg,640,640,gun,456,524,540,589,84,65
256_jpg.rf.934ffc00dec7ee7f26ecd304901a54fa.jpg,640,640,knife,185,286,446,397,261,111
6_22_4_0006200_jpg.rf.9350811c5c69b8d6ed0f0cfb4ce7c3c6.jpg,640,640,gun,339,250,377,335,38,85
KravMagaTraining572_jpg.rf.93352f8a71e9d737c03e1d36df06f51a.jpg,640,640,knife,459,301,507,490,48,189
Kommissar_X-1-Revolver-5_jpg.rf.91664c10dd121ba2f414e9a713277788.jpg,640,640,gun,357,269,397,440,40,171
gun_2_1_1__0002730_jpg.rf.c04d939cd687e0bfd3b104acf223f9fe.jpg,640,640,gun,440,396,479,431,39,35
knife_303_jpg.rf.c061f0f68fcc7f7b7c92bb8a1732ff8d.jpg,640,640,knife,5,268,328,591,323,323
36_jpg.rf.c081659d243f2cf6adac96deb0f178b3.jpg,640,640,knife,246,459,269,528,23,69
knife_1155_jpg.rf.c02862f7233e68c1313954ffa361f70c.jpg,640,640,knife,457,240,501,444,44,204
Czech_policeman-CZ_75B_jpg.rf.c028af6ee6d75c24a7e238596756bb7d.jpg,640,640,gun,400,387,513,553,113,166
11_12_87_jpg.rf.c02e35d1856b48a837de49b1e07f7ab5.jpg,640,640,gun,224,126,396,276,172,150
50_jpg.rf.c03c62e8d8682d0e887a4f07dc242bbc.jpg,640,640,knife,211,0,415,477,204,477
