filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
batch_230_jpg.rf.c68ce7091c8cf28b046b7393b2e4c022.jpg,640,640,gun,159,155,195,206,36,51
batch_230_jpg.rf.c68ce7091c8cf28b046b7393b2e4c022.jpg,640,640,gun,452,40,587,287,135,247
batch_230_jpg.rf.c68ce7091c8cf28b046b7393b2e4c022.jpg,640,640,gun,175,357,215,543,40,186
batch_230_jpg.rf.c68ce7091c8cf28b046b7393b2e4c022.jpg,640,640,gun,383,319,546,623,163,304
6_22_2_0002248_jpg.rf.c6baf346c2af23c7d0ed88bceea19952.jpg,640,640,gun,216,397,259,481,43,84
05_14_0000209_jpg.rf.c6bf61ecd0bfcaa51c444326f187f200.jpg,640,640,gun,9,11,620,604,611,593
gun_2_1_1__0012945_jpg.rf.c6cb76baa1755702f7e645205417d095.jpg,640,640,gun,461,349,506,396,45,47
FrenchII-1_jpg.rf.c6abc4dc6aa8e32d882d1feba69abae0.jpg,640,640,gun,167,64,378,564,211,500
10141571_2076_jpg.rf.c69dd5cc80076ac6f6f2948fe55fee60.jpg,640,640,gun,140,45,328,547,188,502
FATB_17_jpg.rf.c6e95568e2590bbf3ada68e873b6b43b.jpg,640,640,gun,97,236,425,607,328,371
gun_5m_static_0000704_jpg.rf.c6b2c5720689985af964b16beb816c52.jpg,640,640,gun,247,193,288,308,41,115
132_jpg.rf.c6ee0343e3a9529b9eb15406ee036b00.jpg,640,640,knife,274,322,469,516,195,194
knife_1157_jpg.rf.c6d9e87d2c904c019b45769a106026ad.jpg,640,640,knife,291,131,375,211,84,80
DefenseKnifeAttack0359_jpg.rf.c6e94cc543b1480bda8e9a20d93af602.jpg,640,640,knife,120,440,206,486,86,46
knife_444_jpg.rf.c6aff0328b8d6c78d2e73e2306340c05.jpg,640,640,knife,409,286,638,629,229,343
knife_444_jpg.rf.c6aff0328b8d6c78d2e73e2306340c05.jpg,640,640,knife,213,320,424,625,211,305
knife_728_jpg.rf.c707539d47760aea36a9637fbbaaa46d.jpg,640,640,knife,124,309,189,471,65,162
knife_728_jpg.rf.c707539d47760aea36a9637fbbaaa46d.jpg,640,640,knife,353,117,420,323,67,206
KravMagaTraining21225_jpg.rf.c6da35724a0b9a377475da006de08a80.jpg,640,640,knife,329,457,403,491,74,34
53_jpg.rf.c6c3f6577125c2901a127ead5414cbec.jpg,640,640,knife,248,468,320,611,72,143
TRK-G17-1_jpg.rf.c7218cbdf1b57e5fed5d6f830fc0c46f.jpg,640,640,gun,302,154,335,301,33,147
KravMagaKnifeDefenseTechniques238_jpg.rf.c66482184b9ff26ebf3ccbe204fc27b3.jpg,640,640,knife,193,251,273,362,80,111
knife_1275_jpg.rf.c73c52d7584a3e6a224623760ec55233.jpg,640,640,knife,285,146,336,265,51,119
knife_1275_jpg.rf.c73c52d7584a3e6a224623760ec55233.jpg,640,640,knife,349,282,386,402,37,120
knife_1279_jpg.rf.c73580e5eab0eea4ee86a618e4eba0df.jpg,640,640,knife,485,245,523,379,38,134
Inspecteur_la_Bavure-Revolver-1_jpg.rf.c742a158fbeb379c90a58cf4d8072085.jpg,640,640,gun,445,384,554,545,109,161
2022-04-21_421_jpg.rf.c6e8b079ffa55a1a0887b7810eeedf8d.jpg,640,640,knife,280,369,309,457,29,88
knife_480_jpg.rf.c750dd9904a1beb54115f0d772ae5d81.jpg,640,640,knife,92,138,495,525,403,387
null_image.jpg,640,640,,,,,,0,0
knife_336_jpg.rf.c750e66aaf961e545484ad31d771fc00.jpg,640,640,knife,8,192,291,434,283,242
44_jpg.rf.c755214a046cc392070e53da33b64635.jpg,640,640,knife,54,176,108,339,54,163
batch_214_jpg.rf.c759b1dbbe5572ed749d018227b994b8.jpg,640,640,gun,134,152,153,193,19,41
batch_214_jpg.rf.c759b1dbbe5572ed749d018227b994b8.jpg,640,640,gun,559,218,589,260,30,42
batch_214_jpg.rf.c759b1dbbe5572ed749d018227b994b8.jpg,640,640,gun,225,499,241,562,16,63
batch_214_jpg.rf.c759b1dbbe5572ed749d018227b994b8.jpg,640,640,gun,544,498,559,558,15,60
null_image.jpg,640,640,,,,,,0,0
knife_973_jpg.rf.c77111011209fdc173f050eae549e1a4.jpg,640,640,knife,71,340,162,520,91,180
1021102044_4122_jpg.rf.c7bdb41fb7d7a5167025ce0cf04af085.jpg,640,640,gun,104,111,215,324,111,213
H-KMP5A3_jpg.rf.c758851bdd0cd92ea2724748fe2a8e09.jpg,640,640,gun,3,5,628,613,625,608
ADM-Beretta92FS-02_jpg.rf.c7a90c91692ad50548f4055dbf7b7d23.jpg,640,640,gun,357,290,558,520,201,230
batch_84_jpg.rf.c793a9a6860f12ee6fc61293a261bb43.jpg,640,640,knife,216,94,235,144,19,50
batch_84_jpg.rf.c793a9a6860f12ee6fc61293a261bb43.jpg,640,640,knife,573,126,584,174,11,48
batch_84_jpg.rf.c793a9a6860f12ee6fc61293a261bb43.jpg,640,640,knife,272,418,286,479,14,61
batch_84_jpg.rf.c793a9a6860f12ee6fc61293a261bb43.jpg,640,640,knife,433,561,459,616,26,55
knife_561_jpg.rf.c7e6019ee91bfd87b4382caab5b1aa7e.jpg,640,640,knife,168,185,391,546,223,361
05_14_0000429_jpg.rf.c7b602a231b3a644e9aca8cd4ce4241e.jpg,640,640,gun,6,0,631,615,625,615
knife_1006_jpg.rf.c80f141d8868b25c092cf35de8829c03.jpg,640,640,knife,70,530,157,640,87,110
Der_Scout-ColtSAA-4A_jpg.rf.c820eb78dea1c14529aa8a7b9afaa852.jpg,640,640,gun,86,140,192,340,106,200
batch_21_jpg.rf.c791e5577a97d9ee854c2f4b6709bff8.jpg,640,640,knife,125,206,147,245,22,39
batch_21_jpg.rf.c791e5577a97d9ee854c2f4b6709bff8.jpg,640,640,knife,436,195,469,249,33,54
batch_21_jpg.rf.c791e5577a97d9ee854c2f4b6709bff8.jpg,640,640,knife,116,516,149,569,33,53
batch_21_jpg.rf.c791e5577a97d9ee854c2f4b6709bff8.jpg,640,640,knife,482,429,536,480,54,51
gun1_4m_static_0000280_jpg.rf.c7d02094dec4cec77327d1fd8280aa8b.jpg,640,640,gun,104,260,189,365,85,105
6_22_4_0005828_jpg.rf.c82989030b904c742ea27df1a42e9f7a.jpg,640,640,gun,409,434,447,552,38,118
null_image.jpg,640,640,,,,,,0,0
gun_2_1_1__0001110_jpg.rf.c7a0c1d0a0713e93dc09769efc029ce6.jpg,640,640,gun,87,335,119,368,32,33
RealityKnifeAttacks0651_jpg.rf.c82d2e4d4b2bd6feb3c84b6a8fb5bf3d.jpg,640,640,knife,277,262,298,348,21,86
Gun_683_jpg.rf.c87de3f940d95f68340334f088add6c6.jpg,640,640,gun,110,3,478,575,368,572
6_22_1_0004864_jpg.rf.c832d9b1d7261cc05f1a4b497b3eeb91.jpg,640,640,gun,151,152,293,400,142,248
knife_1116_jpg.rf.c861e26ddeaac2fef63c542d26264f0f.jpg,640,640,knife,209,435,255,559,46,124
gun_3_3_1__0004300_jpg.rf.c78e5db7a75a7cf46d598eb15b696431.jpg,640,640,gun,213,249,259,450,46,201
BdBys27_jpg.rf.c86f08a1775115dfa04f800f8ecb7a28.jpg,640,640,gun,231,358,356,636,125,278
102415010_5528_jpg.rf.c7db63dd466cc1cd87da7e0536b14a66.jpg,640,640,gun,254,251,356,507,102,256
knife_473_jpg.rf.c83a8e6429b3d8390e5b30241018f983.jpg,640,640,knife,11,263,295,634,284,371
knife_1280_jpg.rf.c8158de77c5377227cad9011ed7f91a4.jpg,640,640,knife,273,151,359,283,86,132
Vengeance-92FS-2_jpg.rf.c87ef0b4dff8a993e1dca39f754b2b72.jpg,640,640,gun,307,196,405,493,98,297
KravMagaTraining20599_jpg.rf.c80355a335bae0b258af88149d2f2f6e.jpg,640,640,knife,205,471,269,509,64,38
knife_1153_jpg.rf.c7e553a8233c477d66365ade27521878.jpg,640,640,knife,283,399,394,485,111,86
Ka-m92fs_jpg.rf.c899de84139b927506781eee63ac3003.jpg,640,640,gun,241,253,289,462,48,209
00000811_jpg.rf.c88b6a27e91a4e70704ef5c13351f32b.jpg,640,640,gun,260,425,484,639,224,214
00000811_jpg.rf.c88b6a27e91a4e70704ef5c13351f32b.jpg,640,640,gun,7,170,632,458,625,288
11_12_695_jpg.rf.c88c609c54c9c1b71f01c168cd781bdb.jpg,640,640,gun,55,217,298,599,243,382
KravMagaTraining21139_jpg.rf.c8a58f66c88ce313fdba9b24b3292a48.jpg,640,640,knife,355,328,443,429,88,101
Akm-maadi-deactivated-3920-p_jpg.rf.c8d5cefe88fa66ff58f32a9c07b2ce26.jpg,640,640,gun,11,136,635,579,624,443
null_image.jpg,640,640,,,,,,0,0
1113202_465_jpg.rf.c8da5422180e303b6079ca0a2804108c.jpg,640,640,gun,380,0,495,167,115,167
9_jpg.rf.c78e275c474b6a8466473254eee77120.jpg,640,640,knife,249,456,274,516,25,60
6_22_1_0000604_jpg.rf.c8d6d3125a7fc60f52a1b89cf544cc8a.jpg,640,640,gun,266,44,327,293,61,249
101416024_5589_jpg.rf.c8c5ea514cb2055dfbfb5ad9655fa507.jpg,640,640,gun,286,447,432,615,146,168
6_22_1_0005044_jpg.rf.c8dd321eaef138489adba6fb022221a4.jpg,640,640,gun,281,235,342,432,61,197
S-W_Model_19_jpg.rf.c93f3925ea59698639dcc6d1f538e628.jpg,640,640,gun,0,16,626,626,626,610
gun_6m_static_0001968_jpg.rf.c8c726426e18d8bf8e6163fe87238afa.jpg,640,640,gun,226,200,283,282,57,82
3416_jpg.rf.c97fdc86f2e2e6c0e904314e1c4365b7.jpg,640,640,knife,383,82,431,396,48,314
batch_151_jpg.rf.c9222b15720e63a3b9e92d6e68007de1.jpg,640,640,gun,111,52,140,194,29,142
batch_151_jpg.rf.c9222b15720e63a3b9e92d6e68007de1.jpg,640,640,gun,421,49,467,172,46,123
batch_151_jpg.rf.c9222b15720e63a3b9e92d6e68007de1.jpg,640,640,gun,96,437,124,552,28,115
batch_151_jpg.rf.c9222b15720e63a3b9e92d6e68007de1.jpg,640,640,gun,424,451,451,558,27,107
batch_148_jpg.rf.c9257dc3ec8fba0bc195a7280a4194c0.jpg,640,640,gun,106,44,148,178,42,134
batch_148_jpg.rf.c9257dc3ec8fba0bc195a7280a4194c0.jpg,640,640,gun,425,26,462,159,37,133
batch_148_jpg.rf.c9257dc3ec8fba0bc195a7280a4194c0.jpg,640,640,gun,104,333,139,466,35,133
batch_148_jpg.rf.c9257dc3ec8fba0bc195a7280a4194c0.jpg,640,640,gun,404,319,435,462,31,143
6_22_4_0002540_jpg.rf.c8e90d8e48832367748004a79ec1ee9c.jpg,640,640,gun,361,280,430,396,69,116
40_jpg.rf.c91aa5260d3bc9fb2a106f39d7196749.jpg,640,640,knife,300,411,337,526,37,115
knife_474_jpg.rf.c95eb6fb586cce94aff09f0e16a577de.jpg,640,640,knife,16,335,296,543,280,208
OSS117CNS_PP_03_jpg.rf.c9a147c91e894774aec58ade28e2fda2.jpg,640,640,gun,204,261,258,441,54,180
knife_1054_jpg.rf.c94f3b0660243ae389043ad15e860d11.jpg,640,640,knife,292,306,474,500,182,194
784_jpg.rf.c9834cd28537e48a13e6a82a22929e7c.jpg,640,640,knife,157,440,218,586,61,146
MP5K-N_jpg.rf.c9ad687555254266742755c496205183.jpg,640,640,gun,5,14,630,626,625,612
KravMagaKnifeDefenseTechniques775_jpg.rf.c97e936bf6f062a2f3d906d5b86b74b2.jpg,640,640,knife,255,409,343,468,88,59
The_Ultimate_Weapon-Pistol2-8_jpg.rf.c943fd4877ba861aeec135da2722b2b0.jpg,640,640,gun,364,145,558,568,194,423
248_jpg.rf.c8fcb0642b2bae315245279dbb1de541.jpg,640,640,knife,334,83,435,472,101,389
2Guns_2002_jpg.rf.c9547a7f747364f0a64a90a80c787995.jpg,640,640,gun,270,251,367,612,97,361
KravMagaTraining215_jpg.rf.c92813950ef00b2cff1dfe7610fc781d.jpg,640,640,knife,445,283,469,431,24,148
FOC-G17-5_jpg.rf.c9328552699b22b7ed93d99a61267e35.jpg,640,640,gun,267,63,333,297,66,234
6_22_3_0000256_jpg.rf.c97d55ba929cdfd5b96d72bfb963aae8.jpg,640,640,gun,240,120,292,225,52,105
knife_1101_jpg.rf.c8eaf22e9b21abe55a24d1dba0688888.jpg,640,640,knife,56,8,245,494,189,486
knife_79_jpg.rf.c991685c039808a4d50eb4b43a7dea3f.jpg,640,640,knife,211,309,506,477,295,168
knife_762_jpg.rf.c9a919205537b71343170436dbcd76a4.jpg,640,640,knife,297,156,388,459,91,303
DSC_0051_JPG_jpg.rf.c9812f8095acf96efb25ab0a2fcc1ef9.jpg,640,640,knife,269,442,334,513,65,71
11_12_2341_jpg.rf.c9f0566e35dc88e16b0041622a196eee.jpg,640,640,gun,0,5,628,635,628,630
38_jpg.rf.c9cb79f74df7aef5a2a657cacc572294.jpg,640,640,knife,417,571,498,640,81,69
knife_607_jpg.rf.c9d1dd06b2ceeb7adf18f7df2c4bf4cc.jpg,640,640,knife,359,152,466,403,107,251
46_jpg.rf.ca3c70ffae59bee805834c38f4932fbc.jpg,640,640,knife,286,359,332,463,46,104
11_12_784_jpg.rf.ca1d5794fc4685422a18bbfbb296bf8e.jpg,640,640,gun,0,161,341,588,341,427
DSC_00381_JPG_jpg.rf.c9ca7d33844e8cf729142e47919e365a.jpg,640,640,knife,401,101,433,120,32,19
gun_2_1_1__0002805_jpg.rf.ca2711bcf33e6cfe2007add233f0c887.jpg,640,640,gun,381,389,418,427,37,38
knife_157_jpg.rf.ca437ee710fb9f077c962b588e38418f.jpg,640,640,knife,239,141,445,637,206,496
1011135445_1296_jpg.rf.ca8da9e425b16e2a2f140c84b95c6b8e.jpg,640,640,gun,217,153,590,639,373,486
262_jpg.rf.c9d2a0bbb26a3e0a819bda0ae8b09005.jpg,640,640,knife,185,220,563,358,378,138
Narrow_13_jpg.rf.c9b5fa24186e9daf6496f101599834d0.jpg,640,640,gun,262,179,312,346,50,167
knife_1300_jpg.rf.ca9ada304fd6335f1091ac26f926a0eb.jpg,640,640,knife,214,380,258,515,44,135
KravMagaKnifeDefenseTechniques660_jpg.rf.ca2c556e643e3b699b92f5b4a7c21fb4.jpg,640,640,knife,216,392,304,479,88,87
knife_1146_jpg.rf.ca8c1d15c0665d0afa800e1baca43b9e.jpg,640,640,knife,221,294,294,509,73,215
knife_238_jpg.rf.c9e0ee26ab2cef9a83a8de19f8b0a8f9.jpg,640,640,knife,80,0,623,637,543,637
batch_130_jpg.rf.c9c3cc45fcfed722d692b4d5a53ca5d1.jpg,640,640,knife,94,176,124,216,30,40
batch_130_jpg.rf.c9c3cc45fcfed722d692b4d5a53ca5d1.jpg,640,640,knife,512,72,546,104,34,32
batch_130_jpg.rf.c9c3cc45fcfed722d692b4d5a53ca5d1.jpg,640,640,knife,199,394,233,430,34,36
batch_130_jpg.rf.c9c3cc45fcfed722d692b4d5a53ca5d1.jpg,640,640,knife,519,397,552,438,33,41
knife_1297_jpg.rf.ca94f0763fbbb1310396a32cfcca10d1.jpg,640,640,knife,191,379,255,493,64,114
knife_672_jpg.rf.cad3a2047af48b272bbed5a8b1b4a918.jpg,640,640,knife,114,285,175,488,61,203
Gun_1562_jpg.rf.ca1531fad49751ff8661e64cebf0e858.jpg,640,640,gun,4,0,620,629,616,629
knife_1296_jpg.rf.cace46bd516fd6b8bbdf8aac507a3fed.jpg,640,640,knife,302,237,414,295,112,58
229_jpg.rf.cabbb9139480d83d34cc5517d705842b.jpg,640,640,knife,314,509,368,580,54,71
1649338730-8362596_jpg.rf.cac1c5bec7df28e7c7c40275ba3f1182.jpg,640,640,knife,308,123,405,639,97,516
Armstrong_Sig226_Nickel_5_jpg.rf.caaabf0c6b363037d3be6c42d9623cdd.jpg,640,640,gun,33,266,282,639,249,373
05_14_0000360_jpg.rf.cadffed5fd28faee0936e02d450e36ff.jpg,640,640,gun,194,92,325,435,131,343
gun_2_1_1__0001775_jpg.rf.c9af65a9ef6fc2a495f62053b619cc19.jpg,640,640,gun,239,303,272,337,33,34
APSIGP228-2_jpg.rf.cae737987281b5603c42976d2d4ef975.jpg,640,640,gun,17,193,95,308,78,115
knife_745_jpg.rf.cae5df027c9cbf70d282cfff8210a6cd.jpg,640,640,knife,81,83,136,313,55,230
knife_292_jpg.rf.cafcf68132db1d766b4405cfa7ba39a0.jpg,640,640,knife,146,152,360,399,214,247
11_12_1749_jpg.rf.cb23d91d3460ae12b7f91e24c4e5480a.jpg,640,640,gun,147,246,416,625,269,379
knife_737_jpg.rf.cb1b9bcbbd657337dd6da17fe914b8a8.jpg,640,640,knife,357,137,426,506,69,369
6_22_4_0003168_jpg.rf.cb2e2c3a6dfb75fb426318c0650715f8.jpg,640,640,gun,457,338,502,453,45,115
batch_144_jpg.rf.cb16fcc99b98b88565b718a4ee7fa89b.jpg,640,640,knife,0,104,318,208,318,104
batch_144_jpg.rf.cb16fcc99b98b88565b718a4ee7fa89b.jpg,640,640,knife,422,229,461,260,39,31
batch_144_jpg.rf.cb16fcc99b98b88565b718a4ee7fa89b.jpg,640,640,knife,142,483,160,541,18,58
batch_144_jpg.rf.cb16fcc99b98b88565b718a4ee7fa89b.jpg,640,640,knife,411,360,427,426,16,66
gun_5m_static_0001624_jpg.rf.caf1ef659c86b0d9a7b055234720803b.jpg,640,640,gun,285,149,324,280,39,131
Kodeks_beshchestiya-PM-2_jpg.rf.cb299df8f4252ab35d83f9a9ededa22e.jpg,640,640,gun,219,63,633,522,414,459
05_14_0000107_jpg.rf.cb290475255362e8e51de0957ce7013a.jpg,640,640,gun,100,137,435,338,335,201
gun_2_1_1__0006510_jpg.rf.cb8a63b24d2567e822d93d8cf4fc766b.jpg,640,640,gun,415,312,457,355,42,43
6_22_4_0006928_jpg.rf.cb661257a47a9ff8fcaf97bfc0e7529b.jpg,640,640,gun,415,162,474,256,59,94
gun_2_1_1__0006720_jpg.rf.cb10fd6eeb5aba433f577f1280804114.jpg,640,640,gun,265,308,303,344,38,36
batch_158_jpg.rf.cb805666bf3d3ce1d0de25ea18866cac.jpg,640,640,gun,152,130,166,179,14,49
batch_158_jpg.rf.cb805666bf3d3ce1d0de25ea18866cac.jpg,640,640,gun,480,147,492,191,12,44
batch_158_jpg.rf.cb805666bf3d3ce1d0de25ea18866cac.jpg,640,640,gun,215,475,234,519,19,44
batch_158_jpg.rf.cb805666bf3d3ce1d0de25ea18866cac.jpg,640,640,gun,416,395,439,431,23,36
knife_714_jpg.rf.cb6b0f44e82af53a9f54af4688d17bb7.jpg,640,640,knife,283,374,346,574,63,200
KravMagaTraining20622_jpg.rf.cb6c740adf992a6b0b56007580f863c8.jpg,640,640,knife,300,369,371,437,71,68
1024165237_232_jpg.rf.cba0f26cd048b7173595af5f5cd4c9f7.jpg,640,640,gun,302,184,601,468,299,284
1365918_05__02050_jpg.rf.cb6f0782296c9f8eea8cfa95ad3896ea.jpg,640,640,gun,504,157,553,286,49,129
gun_3_2_1__0002812_jpg.rf.cbb1eb0367e00bcd1ce0907c5325aa52.jpg,640,640,gun,276,478,346,627,70,149
Bayard_1908_Pocket_jpg.rf.cb71f2fcaa74b011b04785c5aa31482b.jpg,640,640,gun,14,15,622,616,608,601
KravMagaTraining705_jpg.rf.cbbabd23cdf030abe24315353d0618a0.jpg,640,640,knife,204,355,244,465,40,110
knife_564_jpg.rf.cba56c156fcb262ee3dbbcd52a1933c2.jpg,640,640,knife,107,197,640,564,533,367
batch_65_jpg.rf.cbbaf13f8bf2815fbf32ceb1c1f6b660.jpg,640,640,knife,45,194,81,276,36,82
batch_65_jpg.rf.cbbaf13f8bf2815fbf32ceb1c1f6b660.jpg,640,640,knife,369,170,401,271,32,101
batch_65_jpg.rf.cbbaf13f8bf2815fbf32ceb1c1f6b660.jpg,640,640,knife,29,565,62,639,33,74
batch_65_jpg.rf.cbbaf13f8bf2815fbf32ceb1c1f6b660.jpg,640,640,knife,352,562,385,639,33,77
NNwBG-1911A1-05_jpg.rf.cb7ba40a11020175041225f74f3365d0.jpg,640,640,gun,346,392,485,634,139,242
11_12_2406_jpg.rf.cbbcda9978c4bcedec1e88b6b2c88d76.jpg,640,640,gun,75,54,473,414,398,360
145_jpg.rf.cbcdeecfa365c8a888782db9bd54366a.jpg,640,640,knife,291,106,486,417,195,311
ADT-016_jpg.rf.caefa71de5c1e7c4a3ec5447c5224351.jpg,640,640,gun,328,429,444,639,116,210
1649338717-1667213_jpg.rf.cc00a28a1c1518b2a73b8c3b40d8aa7a.jpg,640,640,knife,226,263,452,408,226,145
knife_733_jpg.rf.cbfc7894989fefb430c8ba1d2e44e19b.jpg,640,640,knife,359,145,436,345,77,200
K911-Beretta92-10_jpg.rf.cc06b08a9dd29317c6fb02585f91b7d2.jpg,640,640,gun,104,290,249,512,145,222
KravMagaKnifeDefenseTechniques092_jpg.rf.cc0973ae984afc3e87586e659757a031.jpg,640,640,knife,265,407,343,468,78,61
FreeState_remington_1_jpg.rf.cbe899b6c70cb931b0e1f61d6fadf749.jpg,640,640,gun,564,348,639,579,75,231
FreeState_remington_1_jpg.rf.cbe899b6c70cb931b0e1f61d6fadf749.jpg,640,640,gun,433,7,558,106,125,99
gun_3_2_1__0000040_jpg.rf.cbee2bd53f0403399c966361560954c6.jpg,640,640,gun,380,213,439,521,59,308
11_12_2184_jpg.rf.cc8d7b32f68eed65acdd598f1d4758f4.jpg,640,640,gun,162,253,373,400,211,147
gun_3_3_1__0000788_jpg.rf.cc2d91e75d83a8b21940990282ee2aae.jpg,640,640,gun,270,396,321,584,51,188
knife_201_jpg.rf.cbeaf58027c25d81d368e53b06af106b.jpg,640,640,knife,46,66,427,423,381,357
7_7_asd_00139752_jpg.rf.cc61f97522b08063edd50561659d5582.jpg,640,640,gun,149,240,201,391,52,151
77_jpg.rf.cc5bfa9592e31400c1e3a12a0a8776c2.jpg,640,640,knife,194,220,437,449,243,229
knife_128_jpg.rf.cc8fcbc865c953017cc9203206d88255.jpg,640,640,knife,350,161,466,440,116,279
Gun_371_jpg.rf.cc411a1bcc8c4951d706387e1d66862c.jpg,640,640,gun,214,194,508,580,294,386
59_jpg.rf.ccab52d40b38c1f8f472dd785ca59956.jpg,640,640,knife,288,0,415,565,127,565
101515310_195_jpg.rf.cc53f6fc33501202c2af1b7731954356.jpg,640,640,gun,201,362,283,473,82,111
batch_121_jpg.rf.ccf5ddf5b8ae5c7a078fed21244ab310.jpg,640,640,knife,177,256,197,279,20,23
batch_121_jpg.rf.ccf5ddf5b8ae5c7a078fed21244ab310.jpg,640,640,knife,396,38,454,305,58,267
batch_121_jpg.rf.ccf5ddf5b8ae5c7a078fed21244ab310.jpg,640,640,knife,136,326,302,579,166,253
batch_121_jpg.rf.ccf5ddf5b8ae5c7a078fed21244ab310.jpg,640,640,knife,409,467,631,559,222,92
knife_646_jpg.rf.cc9a8d50bab3ae8699c399029b273c6e.jpg,640,640,knife,379,140,443,425,64,285
MaximumParaOrdnanceLDA3_jpg.rf.ccbf0292d4c60bf207ebeaa2d38e749a.jpg,640,640,gun,162,362,271,639,109,277
10178626_801_jpg.rf.cc80bfa24b4392dbd386db96cb43af2e.jpg,640,640,gun,207,17,581,450,374,433
Osceola-PercussionPistol-4_jpg.rf.ccfbb0a0ab1a7fb2d1399da21bdfdda4.jpg,640,640,gun,134,368,288,635,154,267
gun_7m_static_0000824_jpg.rf.ccbc8704fc357babad07752d64cab55c.jpg,640,640,gun,386,154,419,237,33,83
643_jpg.rf.cc1b95f2f5c3f87c95a402bceabe0ee9.jpg,640,640,knife,157,283,218,628,61,345
DefenseKnifeAttack0502_jpg.rf.cc937fb10b9ec4bb791861b0b717864e.jpg,640,640,knife,117,386,211,501,94,115
140_jpg.rf.ccf662b2e6d5d4e11f6728a2a008c9d2.jpg,640,640,knife,374,368,546,585,172,217
232_jpg.rf.cc7246ec277cbb7bb2a8f5ae0c56f11f.jpg,640,640,knife,355,88,414,489,59,401
102313158_8295_jpg.rf.cce933bdf7dc89e83160703d9b066fc1.jpg,640,640,gun,323,183,370,222,47,39
DH1_5011_jpg.rf.cc6a20b3fdc19667d49b0c6168e92806.jpg,640,640,gun,261,102,288,166,27,64
7_7_asd_00134756_jpg.rf.cc2f0fea798cd8af1664c49400784515.jpg,640,640,gun,496,218,514,258,18,40
7_7_asd_00134756_jpg.rf.cc2f0fea798cd8af1664c49400784515.jpg,640,640,gun,219,209,255,273,36,64
knife_1241_jpg.rf.cd0d4757f4e8c2ae7f840649132092b4.jpg,640,640,knife,90,468,232,542,142,74
6_22_4_0002808_jpg.rf.ccdf231e9db5517155f449f6439a3a1a.jpg,640,640,gun,399,353,470,467,71,114
Mask_of_Death-VP70-3_jpg.rf.cd3faa0e3f58046bf14eba3f1ee3ece2.jpg,640,640,gun,219,355,313,497,94,142
694_jpg.rf.cd0517053b3c7cf924d795efadf34ffb.jpg,640,640,knife,171,234,228,640,57,406
knife_1345_jpg.rf.cd191c04d441f940ba22f1969ffbf3f3.jpg,640,640,knife,240,291,274,398,34,107
null_image.jpg,640,640,,,,,,0,0
DirectC_21_jpg.rf.cd111e490778df3230dca46fd2fb2f81.jpg,640,640,gun,34,229,436,489,402,260
302_jpg.rf.cd2ad449c74d495b81e41ecaff4cc8f2.jpg,640,640,knife,349,174,465,385,116,211
gun_2_1_1__0005220_jpg.rf.cd27aa11d6750953631607485adcb65e.jpg,640,640,gun,33,285,70,351,37,66
Fled_02_jpg.rf.cd539a558df626a1926ac1029c220663.jpg,640,640,gun,157,168,405,508,248,340
6_22_4_0010388_jpg.rf.cd57ca9543b4cabb12813c734bf88c23.jpg,640,640,gun,232,163,264,229,32,66
DSC_0027_JPG_jpg.rf.cd7a4475bda3d5147ab3f754fe370667.jpg,640,640,knife,331,261,392,327,61,66
knife_345_jpg.rf.cd5f61bfa05d3ba8f5193e0d057d0ddf.jpg,640,640,knife,367,22,631,335,264,313
gun_2_1_1__0001610_jpg.rf.cd7f9e496090d9c668bf57f3b4725653.jpg,640,640,gun,391,287,429,325,38,38
6_22_4_0005440_jpg.rf.cdb4b6c590f0c510565817b126e3ae63.jpg,640,640,gun,119,199,172,263,53,64
Kahr_jpg.rf.cd9d18ff91ce7732a2c2b3cf2d80c187.jpg,640,640,gun,23,11,631,630,608,619
knife_511_jpg.rf.cd568397662d742848519bf456cd865d.jpg,640,640,knife,207,104,372,403,165,299
Gun_898_jpg.rf.cda2c33bd1b1a17be7e113c0a50c4f57.jpg,640,640,gun,225,227,265,285,40,58
