filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
6_22_4_0004316_jpg.rf.cd65b315726d8d6b86d3b4af27ab7e03.jpg,640,640,gun,404,292,430,371,26,79
Gun_2082_jpg.rf.cde3f327a7b6b78cf27280e0c9c90d22.jpg,640,640,gun,234,125,287,245,53,120
knife_119_jpg.rf.cd27d3badc56e0255376db65e5439cec.jpg,640,640,knife,100,216,620,459,520,243
17_jpg.rf.cdfc777750a841f19c3207d97e1c5b7f.jpg,640,640,knife,297,531,325,566,28,35
knife_43_jpg.rf.cd821f325abf09484e57ab2117d50fab.jpg,640,640,knife,268,88,506,425,238,337
7_7_asd_00024682_jpg.rf.cdd5af822019a4ae8e4dfef6840e475e.jpg,640,640,gun,130,280,158,335,28,55
5Days_Georgian_AKMS_5_jpg.rf.cd8dbd264e554fbe59f42218a6496414.jpg,640,640,gun,163,223,353,491,190,268
Hell_Comes_to_Frogtown-MicroUzi-4_jpg.rf.cdf4cf4ce87d35d9443992eb97a07118.jpg,640,640,gun,178,155,287,396,109,241
knife_958_jpg.rf.ce68d853a2c912ee3df6b0fde57f31ef.jpg,640,640,knife,77,323,152,523,75,200
175_jpg.rf.cd5fcc7f8433c32f5d00330d921f3583.jpg,640,640,knife,299,511,328,618,29,107
KravMagaKnifeDefenseTechniques205_jpg.rf.cdc6ad529bf684a0749554b0f7d6eb19.jpg,640,640,knife,255,252,348,351,93,99
48hrs03_jpg.rf.ce57f5da3bf68afe64b7f79040d78e53.jpg,640,640,gun,364,365,479,629,115,264
58_jpg.rf.cdc458b89f9d82cddef8ee5400f15727.jpg,640,640,knife,239,287,270,344,31,57
batch_45_jpg.rf.ce0435a2829dcb46ec7ffb7e43461e82.jpg,640,640,knife,126,174,178,225,52,51
batch_45_jpg.rf.ce0435a2829dcb46ec7ffb7e43461e82.jpg,640,640,knife,473,134,492,198,19,64
batch_45_jpg.rf.ce0435a2829dcb46ec7ffb7e43461e82.jpg,640,640,knife,167,384,188,457,21,73
batch_45_jpg.rf.ce0435a2829dcb46ec7ffb7e43461e82.jpg,640,640,knife,370,368,563,588,193,220
BTILC-SW29_jpg.rf.ce053772f8cae748bb758f7efaa7b66c.jpg,640,640,gun,260,30,341,527,81,497
gun_3_1_1__0002144_jpg.rf.ce5628982bf340fde2efd49deb357754.jpg,640,640,gun,301,205,344,448,43,243
knife_401_jpg.rf.ce1f7e49b7389728b42c7c1294d4fcb4.jpg,640,640,knife,14,220,272,588,258,368
1021115225_10197_jpg.rf.cdb415e55b6e29229da792291170df68.jpg,640,640,gun,331,69,431,292,100,223
2022-04-15_85_jpg.rf.ce41d76086377debd2e0f4ee75cdbde2.jpg,640,640,knife,246,439,266,508,20,69
6_22_3_0000696_jpg.rf.ce8dc06d6f7f60b49344f8b1e9e98358.jpg,640,640,gun,321,178,342,278,21,100
DefenseKnifeAttack0198_jpg.rf.ce84ddefe639683e49caebc15c6985a7.jpg,640,640,knife,191,437,284,503,93,66
gun_3_3_1__0000956_jpg.rf.ce716d46742783bafef274d63a499d8e.jpg,640,640,gun,249,270,300,425,51,155
13_jpg.rf.ce95e5e7bd892d8a372d4e09244057b1.jpg,640,640,knife,302,513,329,576,27,63
6_22_2_0002492_jpg.rf.ceb5482a5e441d799faf41972fdf5bde.jpg,640,640,gun,165,107,214,185,49,78
batch_208_jpg.rf.cea97d64f6f9587417b2a9887ebcdf1e.jpg,640,640,gun,61,196,118,319,57,123
batch_208_jpg.rf.cea97d64f6f9587417b2a9887ebcdf1e.jpg,640,640,gun,424,53,550,283,126,230
batch_208_jpg.rf.cea97d64f6f9587417b2a9887ebcdf1e.jpg,640,640,gun,0,469,39,525,39,56
batch_208_jpg.rf.cea97d64f6f9587417b2a9887ebcdf1e.jpg,640,640,gun,496,556,527,598,31,42
knife43_jpg.rf.ce80c027f791bc82c033561c7ce10a95.jpg,640,640,knife,0,220,422,637,422,417
DefenseKnifeAttack0300_jpg.rf.ce120b61a36a3c62b3528082c37e8204.jpg,640,640,knife,345,440,385,474,40,34
KravMagaTraining754_jpg.rf.cec8827d994b8f6c2c2b53e7fc80ff1e.jpg,640,640,knife,464,301,490,477,26,176
batch_431_jpg.rf.ce9e2552b2e3c080e3c490cd1bda7195.jpg,640,640,gun,217,139,246,170,29,31
batch_431_jpg.rf.ce9e2552b2e3c080e3c490cd1bda7195.jpg,640,640,gun,395,40,630,319,235,279
batch_431_jpg.rf.ce9e2552b2e3c080e3c490cd1bda7195.jpg,640,640,gun,43,435,225,638,182,203
batch_431_jpg.rf.ce9e2552b2e3c080e3c490cd1bda7195.jpg,640,640,gun,372,403,483,464,111,61
knife_128_jpg.rf.ce9ff7b8fa1ff207cdbd49c37139cb0a.jpg,640,640,knife,351,162,466,442,115,280
knife_153_jpg.rf.ced3cb72cdf3d89901cbf0ce809b0e80.jpg,640,640,knife,9,82,519,594,510,512
79_jpg.rf.ceb85adeffdd48ccb7815baedb33fbaa.jpg,640,640,knife,466,0,534,343,68,343
79_jpg.rf.ceb85adeffdd48ccb7815baedb33fbaa.jpg,640,640,knife,377,60,472,435,95,375
KravMagaKnifeDefenseTechniques254_jpg.rf.cebb500e8f899963c632b0066faf7beb.jpg,640,640,knife,343,171,417,218,74,47
knife_666_jpg.rf.ceb70ab2d8d5739f3442565cd973e743.jpg,640,640,knife,227,241,335,640,108,399
PhoneB_019_jpg.rf.cec357213601389aff57fbc3ae8ef4ee.jpg,640,640,gun,205,371,368,638,163,267
DSC_0009_JPG_jpg.rf.ceb31d6cddb5d9faea9b0e7fb03c3b15.jpg,640,640,knife,328,251,383,308,55,57
6_22_2_0004764_jpg.rf.cee9206ec00644208e475acc2f38eb1e.jpg,640,640,gun,101,139,142,210,41,71
knife_630_jpg.rf.cede88580e9a4d7f9dcec971c070eacf.jpg,640,640,knife,308,152,400,471,92,319
05_14_0000005_jpg.rf.cf021c57fc08d4806372f1da54038b62.jpg,640,640,gun,161,50,598,536,437,486
1649338723-1684678_jpg.rf.cef77f2e6827adbc72e2c828c20cf80d.jpg,640,640,knife,385,286,426,637,41,351
knife_809_jpg.rf.cf12cb29283e4c110374fc960ae3421a.jpg,640,640,knife,117,329,177,511,60,182
knife_603_jpg.rf.cf091b93ce8b4758a8ddfda7ca9b4190.jpg,640,640,knife,188,51,439,440,251,389
2022-04-21_532_jpg.rf.cf13c4370f3d8435428c0ed1c3f287af.jpg,640,640,knife,272,506,291,586,19,80
DSC_0049_JPG_jpg.rf.cf458748336de8d6a4b2ab64908839bd.jpg,640,640,knife,298,440,320,563,22,123
gun_3_3_1__0002096_jpg.rf.cf2c0917dd72dde98e324642c6b0cf33.jpg,640,640,gun,79,281,132,417,53,136
Pistol_Russian_Stechkin_9x18mm_Makarov_machine_pistol_2_jpg.rf.cf15259a974bfa7bb0479008ce0d2eec.jpg,640,640,gun,4,7,639,618,635,611
gun1_5m_static_0001888_jpg.rf.cf31339513d16e7ea6cfadddb6f6c21c.jpg,640,640,gun,346,315,412,401,66,86
6_22_4_0011196_jpg.rf.cf91036d448a901458865efbff65ca0b.jpg,640,640,gun,140,279,172,368,32,89
5_jpg.rf.cf4152af878c882c014358e4273daf7f.jpg,640,640,knife,285,256,337,485,52,229
knife_178_jpg.rf.cf4d274239a5cb7dcf6db1f6188872af.jpg,640,640,knife,138,63,514,575,376,512
The_Maze_Runner_Revolver_jpg.rf.cf7c8524d1d56374598691b04173066b.jpg,640,640,gun,151,156,263,417,112,261
2022-04-15_97_jpg.rf.cf630eebbae13d7b67be5e5ec0d87b53.jpg,640,640,knife,308,234,351,271,43,37
batch_189_jpg.rf.cf7d82b8004b28131db4954c274a75fd.jpg,640,640,knife,61,152,93,260,32,108
batch_189_jpg.rf.cf7d82b8004b28131db4954c274a75fd.jpg,640,640,knife,184,118,213,229,29,111
batch_189_jpg.rf.cf7d82b8004b28131db4954c274a75fd.jpg,640,640,knife,394,172,428,249,34,77
batch_189_jpg.rf.cf7d82b8004b28131db4954c274a75fd.jpg,640,640,knife,63,442,98,538,35,96
batch_189_jpg.rf.cf7d82b8004b28131db4954c274a75fd.jpg,640,640,knife,348,562,381,639,33,77
JW3_735_jpg.rf.cf1aefc824227e2c8d1185d537117282.jpg,640,640,gun,275,181,384,254,109,73
batch_18_jpg.rf.cf69bb9467cdd9d03e3978fc713bc29e.jpg,640,640,gun,12,133,176,275,164,142
batch_18_jpg.rf.cf69bb9467cdd9d03e3978fc713bc29e.jpg,640,640,gun,468,222,516,261,48,39
batch_18_jpg.rf.cf69bb9467cdd9d03e3978fc713bc29e.jpg,640,640,gun,0,444,116,639,116,195
batch_18_jpg.rf.cf69bb9467cdd9d03e3978fc713bc29e.jpg,640,640,gun,449,467,503,538,54,71
DSC_00211_JPG_jpg.rf.d00be1744340222a46b5d25432c2a4ea.jpg,640,640,knife,300,256,323,376,23,120
knife_504_jpg.rf.d005cf9448a548b846582907ee461681.jpg,640,640,knife,115,120,369,512,254,392
knife_643_jpg.rf.cf628c86f2975e27f554097e6558dc68.jpg,640,640,knife,334,196,475,370,141,174
102461647_1103_jpg.rf.cfabf0b87a5fc18f14e4c1b53a61813a.jpg,640,640,gun,349,501,468,631,119,130
knife_1189_jpg.rf.cfdb186e42cb4b8f1c97abe97e7c86c7.jpg,640,640,knife,133,216,222,367,89,151
11_12_1247_jpg.rf.cfca3bfd9b61085ee6fd20176577296e.jpg,640,640,gun,139,253,201,349,62,96
11_12_1247_jpg.rf.cfca3bfd9b61085ee6fd20176577296e.jpg,640,640,gun,321,265,361,334,40,69
knife_1099_jpg.rf.cf783c23ed71e0e6aed8cfa5b26ea108.jpg,640,640,knife,346,340,392,582,46,242
DSC_00371_JPG_jpg.rf.d011acc88141b43eb032ac3b33780101.jpg,640,640,knife,400,88,433,109,33,21
KravMagaKnifeDefenseTechniques175_jpg.rf.d01622b91042f58e87b90787ce808034.jpg,640,640,knife,213,176,293,287,80,111
KravMagaTraining4401_jpg.rf.cf8357d4d010d254a483bbad0cd8e401.jpg,640,640,knife,272,220,320,340,48,120
RusoClases263_jpg.rf.cfe6a91e2cb0a0f1b3a04faaf4c0008b.jpg,640,640,knife,219,362,273,489,54,127
knife_506_jpg.rf.cfe13e93e37c99702ed6d70e373ed355.jpg,640,640,knife,31,103,430,609,399,506
gun_2_1_1__0001625_jpg.rf.cfe441b03e64b639962b2baf7616fd0f.jpg,640,640,gun,355,293,397,335,42,42
46_jpg.rf.d034222ed652f48b3e230babd714c52e.jpg,640,640,knife,0,5,594,608,594,603
101415122_1704_jpg.rf.d0211f5ecb0344ca0aaad67a9d8be527.jpg,640,640,gun,237,11,386,637,149,626
DSC_0005_JPG_jpg.rf.cfb1b79bbc5f21e91dc8755c095e7897.jpg,640,640,knife,295,301,372,367,77,66
MS-45-003_jpg.rf.d03e9ea20889410c80d9d1db4ecf808c.jpg,640,640,gun,72,342,513,639,441,297
knife_1282_jpg.rf.d03694b113c23107ddb25a130333dc19.jpg,640,640,knife,329,177,383,312,54,135
knife_277_jpg.rf.d04231d44cd7b4e8872cc847d2380e18.jpg,640,640,knife,31,203,297,391,266,188
DefenseKnifeAttack0731_jpg.rf.d046999f4defa0b683faeb0b75261ba1.jpg,640,640,knife,259,534,350,592,91,58
knife_481_jpg.rf.d044e8d538280768b7a529fb60173e06.jpg,640,640,knife,183,196,302,579,119,383
26_jpg.rf.d05e39004b238af85fb1a45b0bb96ac1.jpg,640,640,knife,306,486,363,529,57,43
Podvig_razvedchika-Frommer-2_jpg.rf.d0762dfb9f86d6ac100454f02a78d851.jpg,640,640,gun,134,382,266,480,132,98
KravMagaKnifeDefenseTechniques655_jpg.rf.d0677d48f7dfbbd64c983fff10c07d1a.jpg,640,640,knife,125,386,157,522,32,136
11_12_372_jpg.rf.d09d90b2ba11ee4f2514aa5ad2c1d1c5.jpg,640,640,gun,93,180,616,639,523,459
Podnyataya_tselina-Nagant-5_jpg.rf.d08c421f56100f8de64435f6abdcb416.jpg,640,640,gun,455,450,573,588,118,138
136544_04__01119_jpg.rf.d0a8a08a593e4b63cf39367f996a017d.jpg,640,640,gun,494,364,531,469,37,105
DefenseKnifeAttack0984_jpg.rf.d0c69f2d3d1b34d4649bcfc8da40d560.jpg,640,640,knife,391,268,442,468,51,200
Le_cousin-Manurhin_F1-4_jpg.rf.d0b585f74347b133d6f6e04f7b0d2589.jpg,640,640,gun,242,200,599,597,357,397
gun_5m_static_0000552_jpg.rf.d0948ee794f2bc1f127879ec19e43444.jpg,640,640,gun,234,223,299,349,65,126
95_jpg.rf.d088f7db41d06164e995d5680f676557.jpg,640,640,knife,331,523,375,609,44,86
1017143258_1422_jpg.rf.d0680e6307c1731159f7148907374fb3.jpg,640,640,gun,411,145,468,279,57,134
05_14_0000751_jpg.rf.d0bf32a68c817ee084eba3f18fc25b8b.jpg,640,640,gun,92,96,551,551,459,455
gun_3_1_1__0003248_jpg.rf.d07ad94246be5a07a6ce80279b81b811.jpg,640,640,gun,187,336,244,512,57,176
6_22_1_0006184_jpg.rf.d092f8fc0a7c2d731df3e7da217a8634.jpg,640,640,gun,312,404,458,558,146,154
Le_Tueur-SW15-4_jpg.rf.d0e825cecc62ba539f9fd23cc1948cee.jpg,640,640,gun,407,170,477,287,70,117
batch_196_jpg.rf.d0d2aaa95fd33102c8c198d2128f511f.jpg,640,640,knife,116,37,267,282,151,245
batch_196_jpg.rf.d0d2aaa95fd33102c8c198d2128f511f.jpg,640,640,knife,366,37,536,256,170,219
batch_196_jpg.rf.d0d2aaa95fd33102c8c198d2128f511f.jpg,640,640,knife,372,331,582,533,210,202
batch_196_jpg.rf.d0d2aaa95fd33102c8c198d2128f511f.jpg,640,640,knife,10,417,316,526,306,109
63_jpg.rf.d0e7c4579d272cebe3e2c60e57c1f16e.jpg,640,640,knife,146,454,168,525,22,71
gun_3_3_1__0001860_jpg.rf.d0a024cf354b92246322875f4a8be56c.jpg,640,640,gun,65,199,118,390,53,191
DSC_00091_JPG_jpg.rf.d0772ec08a58c61e97e55d021b885c5b.jpg,640,640,knife,321,450,374,499,53,49
Sannikov_Land-Nagant-1_jpg.rf.d0f13097cbe403c9ca33edb7a3d36bac.jpg,640,640,gun,310,449,398,600,88,151
MOTOE17_06_jpg.rf.d0c17d4173aecec6316ada3db17a822f.jpg,640,640,gun,383,29,430,192,47,163
gun_3_3_1__0004008_jpg.rf.d10602387d9a4e5f0e5ab8c6720de6f7.jpg,640,640,gun,218,329,266,491,48,162
134_jpg.rf.d04bb940c1875296b666753f43de0cc1.jpg,640,640,knife,266,371,466,503,200,132
KravMagaKnifeDefenseTechniques284_jpg.rf.d0c519cec81e155ab1f2d967eb3b61cb.jpg,640,640,knife,371,275,473,370,102,95
PicassoTrigger-explosivebuggy-05_jpg.rf.d0eb9e79a767d66b37e3c9ff26c5728b.jpg,640,640,gun,141,498,280,638,139,140
knife_192_jpg.rf.d0fe5364d4000d12e0665199bbf6a3a9.jpg,640,640,knife,86,10,615,589,529,579
1649338725-160023_jpg.rf.d10454276326be310d42a76ad0d2db21.jpg,640,640,knife,366,165,422,623,56,458
knife_976_jpg.rf.d10fca981fc01b565fb1788f43675ba7.jpg,640,640,knife,144,370,203,596,59,226
knife_557_jpg.rf.d1188162b724734ad2da11e03e60eb00.jpg,640,640,knife,53,174,542,489,489,315
DefenseKnifeAttack0059_jpg.rf.d14e50af1cebdd85a0f6e462d2729239.jpg,640,640,knife,353,281,392,344,39,63
11132326_704_jpg.rf.d14bfee1f477355303235b3b7f6d23e8.jpg,640,640,gun,118,16,221,177,103,161
knife_852_jpg.rf.d1102970f605ce0703f781339b56ebdc.jpg,640,640,knife,132,267,186,428,54,161
10178538_3990_jpg.rf.d11cb8d2d6b8946eaa5c13c8d9adeb40.jpg,640,640,gun,283,109,352,201,69,92
Gun_858_jpg.rf.d148b0446f04b437973391b97a3bd30f.jpg,640,640,gun,5,25,629,624,624,599
gun_6m_static_0002288_jpg.rf.d16acae6ce1b967416af44dfc4e96458.jpg,640,640,gun,311,96,331,207,20,111
gun1_6m_static_0002224_jpg.rf.d1545ad78b2fc934143e8bb981f886fb.jpg,640,640,gun,324,299,347,371,23,72
264_jpg.rf.d14fc0c249e5ea54536a7072aa4e4515.jpg,640,640,knife,282,477,313,588,31,111
knife_1170_jpg.rf.d17fa9922a0d438298226dd2a8312320.jpg,640,640,knife,197,421,335,554,138,133
Highlandercolt3_jpg.rf.d15b3faa6915a7ffd02ac617b7b6ff79.jpg,640,640,gun,223,289,548,617,325,328
KravMagaTraining20585_jpg.rf.d0b5d78d23127d6572d146da4d39b8af.jpg,640,640,knife,189,471,262,535,73,64
6_22_3_0003156_jpg.rf.d1a89f922c80eb2cc011cc4f79c723c4.jpg,640,640,gun,140,114,228,181,88,67
knife_35_jpg.rf.d17b068721bec330812187b1dc5d63fa.jpg,640,640,knife,66,31,639,582,573,551
gun_3_1_1__0003848_jpg.rf.d1b6570bea49664fa448276a03dc9e6c.jpg,640,640,gun,290,183,340,420,50,237
knife_303_jpg.rf.d1c5f59810f8c2ca06551e0603f7fdf0.jpg,640,640,knife,4,267,326,590,322,323
7_7_asd_00140810_jpg.rf.d1a5e21998f12a848e8380f53754bc99.jpg,640,640,gun,163,264,490,418,327,154
AAU-POlice-R4sScreengrab_jpg.rf.d168ab8e69047a3a1ba94e12b14e806d.jpg,640,640,gun,115,209,445,453,330,244
AAU-POlice-R4sScreengrab_jpg.rf.d168ab8e69047a3a1ba94e12b14e806d.jpg,640,640,gun,416,48,639,320,223,272
AAU-POlice-R4sScreengrab_jpg.rf.d168ab8e69047a3a1ba94e12b14e806d.jpg,640,640,gun,191,122,408,254,217,132
DH2_Beretta-5_jpg.rf.d20b919efdf595c5057ba7505f83811d.jpg,640,640,gun,62,338,220,631,158,293
knife_447_jpg.rf.d211161a39d055c565d293380dba993b.jpg,640,640,knife,97,373,355,587,258,214
knife_447_jpg.rf.d211161a39d055c565d293380dba993b.jpg,640,640,knife,74,271,294,423,220,152
knife_447_jpg.rf.d211161a39d055c565d293380dba993b.jpg,640,640,knife,50,173,251,312,201,139
knife_1225_jpg.rf.d1b28d79642f2d32a56df3418f91dd18.jpg,640,640,knife,354,323,457,412,103,89
gun_2_1_1__0004595_jpg.rf.d1b410e1568041ac2a37bbe738f276be.jpg,640,640,gun,254,307,285,359,31,52
batch_199_jpg.rf.d1d11dd70dc4d43116ba6036443f2040.jpg,640,640,knife,120,105,129,142,9,37
batch_199_jpg.rf.d1d11dd70dc4d43116ba6036443f2040.jpg,640,640,knife,439,36,537,318,98,282
batch_199_jpg.rf.d1d11dd70dc4d43116ba6036443f2040.jpg,640,640,knife,53,332,197,609,144,277
batch_199_jpg.rf.d1d11dd70dc4d43116ba6036443f2040.jpg,640,640,knife,458,549,529,579,71,30
6_22_2_0007528_jpg.rf.d227b6fc4fdc7ba3947b32348ba1ae06.jpg,640,640,gun,327,335,396,441,69,106
KravMagaTraining20622_jpg.rf.d240958fc0dfe1970ee4adbcf1f55730.jpg,640,640,knife,300,369,370,435,70,66
05_14_0000492_jpg.rf.d272eac679e80818fc6185aacab32407.jpg,640,640,gun,86,43,509,569,423,526
107340_00__05457_jpg.rf.d17d580fe0b27b0f440961790ccd8b69.jpg,640,640,gun,351,492,397,603,46,111
KravMagaKnifeDefenseTechniques209_jpg.rf.d1f34731751226c62b893b6eeeb9019f.jpg,640,640,knife,257,256,345,345,88,89
NedKEllyRepilicaGun_jpg.rf.d13042de9d513d6c51e770bbd200e535.jpg,640,640,gun,1,50,633,565,632,515
Gun_791_jpg.rf.d2832fec245d498635547d74c10f7efb.jpg,640,640,gun,158,86,481,537,323,451
knife_5_jpg.rf.d21b647fb3a6b9e6240c24051e1a3850.jpg,640,640,knife,0,123,638,383,638,260
knife_7_jpg.rf.d27bd336429c7940b2c88cdcf4bee02c.jpg,640,640,knife,49,0,383,553,334,553
RealityKnifeAttacks0650_jpg.rf.d25a47f64883f19e6a3e22831aed8b6e.jpg,640,640,knife,273,263,291,343,18,80
4_jpg.rf.d227e66579f7029323b08e4bb0ec5037.jpg,640,640,knife,248,445,277,509,29,64
knife_854_jpg.rf.d24c070169c48c40db8412b711db741f.jpg,640,640,knife,82,366,150,501,68,135
gun_2_1_1__0011580_jpg.rf.d290fc38cb04dd0e2676c0f50ee8f213.jpg,640,640,gun,163,362,197,398,34,36
101119454_2343_jpg.rf.d1daf7a504aa85b87dd646ccaef1ed77.jpg,640,640,gun,155,70,488,570,333,500
6_22_4_0001672_jpg.rf.d249536efa22153abb02ecf63630a189.jpg,640,640,gun,270,210,307,286,37,76
knife_220_jpg.rf.d2b07ba13965af0be8ccc8c87c2de4b7.jpg,640,640,knife,239,103,333,460,94,357
11_12_2410_jpg.rf.d2f9e3764ad1c90d6cec2d671e6e0e76.jpg,640,640,gun,47,47,299,593,252,546
11_12_2410_jpg.rf.d2f9e3764ad1c90d6cec2d671e6e0e76.jpg,640,640,gun,331,68,632,606,301,538
L-Honneur_d-un_capitaine-FAMAS-1_jpg.rf.d2a03930d00b634e80eb9483098663e4.jpg,640,640,gun,46,430,516,638,470,208
L-Honneur_d-un_capitaine-FAMAS-1_jpg.rf.d2a03930d00b634e80eb9483098663e4.jpg,640,640,gun,209,199,369,324,160,125
gun_3_1_1__0002492_jpg.rf.d364a29e230a58a0b680ce7fd935f407.jpg,640,640,gun,268,287,312,454,44,167
knife_70_jpg.rf.d31eeb444fccffb908850272de98e784.jpg,640,640,knife,242,122,351,451,109,329
knife_75_jpg.rf.d2df2f871a94132859beb0ab2e225670.jpg,640,640,knife,208,217,323,574,115,357
The_Bank_Job-FAL-2_jpg.rf.d2c979729a5c29dde1d2bee348b40318.jpg,640,640,gun,101,355,421,552,320,197
4_jpg.rf.d2ff65cda74b2ece544252a7db572474.jpg,640,640,knife,280,205,355,399,75,194
gun_2_1_1__0001350_jpg.rf.d3035086f2c4da441a61e6422667029d.jpg,640,640,gun,311,340,349,379,38,39
knife_1309_jpg.rf.d29fda67a8be1e52eb6fb5341b7b1db2.jpg,640,640,knife,255,175,298,350,43,175
batch_379_jpg.rf.d2b50e559fac18692bd0c9b97ed19e6f.jpg,640,640,gun,35,90,181,278,146,188
batch_379_jpg.rf.d2b50e559fac18692bd0c9b97ed19e6f.jpg,640,640,gun,469,168,481,229,12,61
batch_379_jpg.rf.d2b50e559fac18692bd0c9b97ed19e6f.jpg,640,640,gun,150,489,161,553,11,64
batch_379_jpg.rf.d2b50e559fac18692bd0c9b97ed19e6f.jpg,640,640,gun,557,451,591,490,34,39
Der_Scout-Reichsrevolver79-8_jpg.rf.d3ab2ed846bff272dcaeaf6eeeb845b9.jpg,640,640,gun,81,76,225,330,144,254
knife_666_jpg.rf.d38250a86b07b5a16f48c0777f9e1f49.jpg,640,640,knife,228,241,336,639,108,398
knife_502_jpg.rf.d33328c58dbd6089b8d4a35f68d9b590.jpg,640,640,knife,368,334,512,535,144,201
knife_313_jpg.rf.d208e23b76e6ac9f08808df6eeb661e5.jpg,640,640,knife,54,279,358,600,304,321
gun_2_1_1__0008530_jpg.rf.d3816ffb876ea6be027547f98ceecbd6.jpg,640,640,gun,494,378,545,427,51,49
116_jpg.rf.d2fe644c934603c0665ee7ac31f9685a.jpg,640,640,knife,244,404,426,640,182,236
HimmelohneSterne-Pistol1_jpg.rf.d37a4aff67f8e24c7013e8493a9ccfeb.jpg,640,640,gun,291,354,369,418,78,64
null_image.jpg,640,640,,,,,,0,0
11_12_12_jpg.rf.d29858471779f149c803d6f7ae898a27.jpg,640,640,gun,227,178,285,243,58,65
Destroy_All_Monsters-03_jpg.rf.d38209d668202b7c551556e764535724.jpg,640,640,gun,311,251,366,480,55,229
RusoClases647_jpg.rf.d381ddff70ce6b1d910cd3ee5ebb6e66.jpg,640,640,knife,301,137,335,352,34,215
knife_943_jpg.rf.d3aa321157d982e6ebe45580ebe01770.jpg,640,640,knife,72,321,157,518,85,197
Le_deuxieme_souffle-Browning03-1_jpg.rf.d39d34ca9de2e2b90ba0933658bf6740.jpg,640,640,gun,144,485,223,622,79,137
6_22_1_0002148_jpg.rf.d3b23285f118a88719cde48236f81f2e.jpg,640,640,gun,281,416,358,640,77,224
RealityKnifeAttacks0180_jpg.rf.d3b7e11bed4189ad8ee8d0d7a3208500.jpg,640,640,knife,285,323,329,372,44,49
2022-04-15_29_jpg.rf.d34f6a7b4f7385a30fbb9044b02a33a7.jpg,640,640,knife,243,506,280,551,37,45
11_12_2046_jpg.rf.d3d9de143ee6b28db87926c761a5e137.jpg,640,640,gun,45,88,580,432,535,344
Family_plot_1903_2_jpg.rf.d2bbf073899326e6a8b20d5a09e8caf8.jpg,640,640,gun,266,443,348,556,82,113
Gun_67_jpg.rf.d3e6611593dd0a7a7c2335ea70260de0.jpg,640,640,gun,0,6,620,614,620,608
knife_1146_jpg.rf.d3b500f0e44f65c5b18ad36a1550c0cd.jpg,640,640,knife,221,293,293,509,72,216
255_jpg.rf.d3bc84512937ede6cfcbf774d575e2db.jpg,640,640,knife,170,289,453,402,283,113
DSC_0021_JPG_jpg.rf.d403d89ae0a15860749cc4832c1de25e.jpg,640,640,knife,367,441,423,474,56,33
batch_125_jpg.rf.d3f0b9d30b3d558251b8903f55ca9dd4.jpg,640,640,knife,104,160,223,269,119,109
batch_125_jpg.rf.d3f0b9d30b3d558251b8903f55ca9dd4.jpg,640,640,knife,409,245,462,278,53,33
batch_125_jpg.rf.d3f0b9d30b3d558251b8903f55ca9dd4.jpg,640,640,knife,73,551,125,587,52,36
batch_125_jpg.rf.d3f0b9d30b3d558251b8903f55ca9dd4.jpg,640,640,knife,427,536,477,584,50,48
D9000-SMB-3_jpg.rf.d3b41f3e8d2cf45213fccca7a71a81f9.jpg,640,640,gun,340,162,430,353,90,191
image187_jpg.rf.d4342825147c792c2418b8186d42d89a.jpg,640,640,gun,182,193,502,379,320,186
2022-04-15_28_jpg.rf.d40fd33340a38dee203ca95430afda28.jpg,640,640,knife,327,539,376,588,49,49
297_jpg.rf.d48328815d33636a929b1653ae31d2d7.jpg,640,640,knife,318,0,511,182,193,182
DefenseKnifeAttack0053_jpg.rf.d410fef9486e44d3c578d21ad88ee635.jpg,640,640,knife,343,260,382,338,39,78
DefenseKnifeAttack1222_jpg.rf.d42f69bf17b730152eb53169c36a0e03.jpg,640,640,knife,297,349,392,434,95,85
