filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
Operationcondor7_jpg.rf.d41caa8682fab5c2b10b65bd9561838b.jpg,640,640,gun,201,441,266,563,65,122
Carlo_De_Mejo-M1911_jpg.rf.d4b548e63022fc3e396c79203e0aab9f.jpg,640,640,gun,152,387,290,568,138,181
DefenseKnifeAttack0782_jpg.rf.d4933e04e1a42cb8fd0469a50cd69f29.jpg,640,640,knife,208,530,311,579,103,49
KravMagaKnifeDefenseTechniques370_jpg.rf.d4ea530c1212d73c1e31b34354a12667.jpg,640,640,knife,440,229,524,351,84,122
null_image.jpg,640,640,,,,,,0,0
knife_604_jpg.rf.d457480febaf358ff734fe56d0d42624.jpg,640,640,knife,232,292,580,437,348,145
TOTB_29_jpg.rf.d4a84c39af465b025e0bc3f2bbb80744.jpg,640,640,gun,426,492,576,639,150,147
TOTB_29_jpg.rf.d4a84c39af465b025e0bc3f2bbb80744.jpg,640,640,gun,130,61,262,423,132,362
101115824_1536_jpg.rf.d47309ecd4b7fd5478ea5e0a497ab96a.jpg,640,640,gun,70,106,378,337,308,231
56_jpg.rf.d4aa7c71841346224f135fec21d1d7f0.jpg,640,640,knife,49,180,254,452,205,272
batch_3_jpg.rf.d3ed3c6a78ee25cd235331b263489366.jpg,640,640,gun,154,83,212,207,58,124
batch_3_jpg.rf.d3ed3c6a78ee25cd235331b263489366.jpg,640,640,gun,370,61,580,259,210,198
batch_3_jpg.rf.d3ed3c6a78ee25cd235331b263489366.jpg,640,640,gun,112,385,312,569,200,184
batch_3_jpg.rf.d3ed3c6a78ee25cd235331b263489366.jpg,640,640,gun,375,377,554,564,179,187
gun_2_1_1__0002300_jpg.rf.d4ce45f295a267c715d5aff808d95e4f.jpg,640,640,gun,182,380,218,419,36,39
null_image.jpg,640,640,,,,,,0,0
knife_542_jpg.rf.d46dbcb9ac9fade9974a361473e1e6d1.jpg,640,640,knife,116,151,391,526,275,375
gun_3_2_1__0002348_jpg.rf.d49726820f785e529920c4d63a719de1.jpg,640,640,gun,49,299,181,593,132,294
knife_1193_jpg.rf.d4998fbfe1d9135df54bb854f82628da.jpg,640,640,knife,141,323,274,434,133,111
gun_6m_static_0001168_jpg.rf.d51804742c4a721fb6ef1681d7d0376a.jpg,640,640,gun,366,174,425,238,59,64
gun_2_1_1__0010770_jpg.rf.d5034c0f661eacb1f2472f609e18713b.jpg,640,640,gun,165,292,193,335,28,43
Gun_1219_jpg.rf.d3da1d71c1fa0a90901df0acbc646a2d.jpg,640,640,gun,12,6,624,614,612,608
129_jpg.rf.d3d1c0b4681456ecf87df501e26ad842.jpg,640,640,knife,32,122,480,565,448,443
batch_32_jpg.rf.d4e2dbe1c49e1686db1e4559b071e1a2.jpg,640,640,knife,156,307,194,319,38,12
batch_32_jpg.rf.d4e2dbe1c49e1686db1e4559b071e1a2.jpg,640,640,knife,471,22,535,185,64,163
batch_32_jpg.rf.d4e2dbe1c49e1686db1e4559b071e1a2.jpg,640,640,knife,151,435,162,498,11,63
batch_32_jpg.rf.d4e2dbe1c49e1686db1e4559b071e1a2.jpg,640,640,knife,408,366,430,422,22,56
null_image.jpg,640,640,,,,,,0,0
6_22_4_0011532_jpg.rf.d50aaae7824a672cd5352deb8ad0b791.jpg,640,640,gun,240,4,272,96,32,92
234_jpg.rf.d53ad923b51665dedd6e7c7ae2866e84.jpg,640,640,knife,286,562,323,639,37,77
RusoClases434_jpg.rf.d52832fe4dbd8c85e44904ac85e97c6b.jpg,640,640,knife,254,381,316,428,62,47
knife_623_jpg.rf.d5298fc5a1a8bb6e98eff908afeb8886.jpg,640,640,knife,125,306,189,522,64,216
knife_623_jpg.rf.d5298fc5a1a8bb6e98eff908afeb8886.jpg,640,640,knife,369,238,428,460,59,222
253_jpg.rf.d54ad925ef11d7dbeb4a90e4ec2fae67.jpg,640,640,knife,276,454,333,535,57,81
DefenseKnifeAttack0052_jpg.rf.d51dcd2f920ce16bd3552516a00466a1.jpg,640,640,knife,341,242,373,321,32,79
6_22_3_0000344_jpg.rf.d4f48493a592f9c9aaff8b6c9b76d7ed.jpg,640,640,gun,112,63,203,211,91,148
1649338722-8488343_jpg.rf.d4fd5f02f09840463f20ca6a2514e030.jpg,640,640,knife,322,310,362,639,40,329
Lesecret-003_jpg.rf.d48823e12bc46903b387ed5f071e7510.jpg,640,640,gun,87,321,222,633,135,312
knife_1024_jpg.rf.d54ef0c6e3d78455952f3b2adb3a7eb6.jpg,640,640,knife,0,242,303,580,303,338
9_jpg.rf.d598ac7f5222cc8981174b5c8ba30941.jpg,640,640,knife,287,44,415,640,128,596
batch_400_jpg.rf.d528edd96b2e739c903814d5ef8f8d44.jpg,640,640,gun,9,17,301,284,292,267
batch_400_jpg.rf.d528edd96b2e739c903814d5ef8f8d44.jpg,640,640,gun,547,182,566,236,19,54
batch_400_jpg.rf.d528edd96b2e739c903814d5ef8f8d44.jpg,640,640,gun,36,421,88,564,52,143
batch_400_jpg.rf.d528edd96b2e739c903814d5ef8f8d44.jpg,640,640,gun,112,393,159,533,47,140
batch_400_jpg.rf.d528edd96b2e739c903814d5ef8f8d44.jpg,640,640,gun,195,435,221,546,26,111
batch_400_jpg.rf.d528edd96b2e739c903814d5ef8f8d44.jpg,640,640,gun,323,327,435,493,112,166
10177132_3270_jpg.rf.d5a740486f887d6ef39ff17ee37d15ba.jpg,640,640,gun,419,79,604,236,185,157
knife_511_jpg.rf.d59cd797c0f59e02963ed8da34c58d99.jpg,640,640,knife,208,103,372,403,164,300
batch_381_jpg.rf.d55c6fd5e466bd333b85aacd0ac2de58.jpg,640,640,gun,92,54,164,276,72,222
batch_381_jpg.rf.d55c6fd5e466bd333b85aacd0ac2de58.jpg,640,640,gun,478,80,528,170,50,90
batch_381_jpg.rf.d55c6fd5e466bd333b85aacd0ac2de58.jpg,640,640,gun,52,365,226,483,174,118
batch_381_jpg.rf.d55c6fd5e466bd333b85aacd0ac2de58.jpg,640,640,gun,512,521,638,635,126,114
batch_381_jpg.rf.d55c6fd5e466bd333b85aacd0ac2de58.jpg,640,640,gun,453,381,492,629,39,248
156_jpg.rf.d5a09ca7ceb68191536131d8b3084209.jpg,640,640,knife,263,477,319,546,56,69
102312622_3573_jpg.rf.d5869ad4acaedb083b021dce6acf63f2.jpg,640,640,gun,357,383,405,454,48,71
2022-04-21_456_jpg.rf.d562c0f69b71fe7c54efd10124e591cb.jpg,640,640,knife,209,499,223,570,14,71
RK_08_jpg.rf.d5ae7a28013e1042a17a5d095e190f5e.jpg,640,640,gun,335,63,537,517,202,454
knife_1209_jpg.rf.d59c2e7505b0505121a51dc614dde5cf.jpg,640,640,knife,303,125,359,336,56,211
6_22_3_0000416_jpg.rf.d5c4a71b11240f85f582e6af97117b28.jpg,640,640,gun,152,143,244,262,92,119
Gun_1053_jpg.rf.d55d5e609e453a3c47ad5ef8717b8280.jpg,640,640,gun,527,198,605,264,78,66
Gun_1053_jpg.rf.d55d5e609e453a3c47ad5ef8717b8280.jpg,640,640,gun,12,347,101,433,89,86
knife_1048_jpg.rf.d5adb20b09ddf24a1ccffed6a1e78e34.jpg,640,640,knife,291,230,372,359,81,129
knife_419_jpg.rf.d5755e57093c164f43d0555615442b44.jpg,640,640,knife,20,254,352,608,332,354
KravMagaTraining20102_jpg.rf.d5d7cb9bd03b9da7e9ee7c09f03cf575.jpg,640,640,knife,145,375,225,434,80,59
The_Ultimate_Weapon-Pistol2-13_jpg.rf.d5bd05a0c040118eef1d03ab46178cff.jpg,640,640,gun,153,353,308,639,155,286
101119367_1719_jpg.rf.d5d8526b01e926840749c8b32185b1d9.jpg,640,640,gun,37,132,423,578,386,446
Kommissar_X-3-FN1900-2_jpg.rf.d5d1386624da39023c86bc0143f5f8c7.jpg,640,640,gun,259,207,387,582,128,375
6_22_1_0006208_jpg.rf.d5b67b2478bb87d3b5628c80fa448cd5.jpg,640,640,gun,289,333,387,498,98,165
11_12_1034_jpg.rf.d5df7a7fd1e5e7b094ecd2e28d4402dc.jpg,640,640,gun,8,0,620,635,612,635
gun_2_1_1__0008060_jpg.rf.d5e643e128a4b5e41bfc877aeaf86e3e.jpg,640,640,gun,160,312,198,355,38,43
knife_30_jpg.rf.d5d5cc4ee40dbf719799dfbc8b0ec422.jpg,640,640,knife,417,265,638,632,221,367
knife_144_jpg.rf.d5de06889e20e79caebdfcdecbad8d2b.jpg,640,640,knife,0,120,537,499,537,379
102312285_5061_jpg.rf.d62de0c30b8e4810a8ab2a00a6fe143f.jpg,640,640,gun,365,219,409,272,44,53
null_image.jpg,640,640,,,,,,0,0
batch_203_jpg.rf.d615c60cb53956caa316f6737b07cc41.jpg,640,640,knife,169,124,185,160,16,36
batch_203_jpg.rf.d615c60cb53956caa316f6737b07cc41.jpg,640,640,knife,490,129,509,168,19,39
batch_203_jpg.rf.d615c60cb53956caa316f6737b07cc41.jpg,640,640,knife,176,460,195,492,19,32
batch_203_jpg.rf.d615c60cb53956caa316f6737b07cc41.jpg,640,640,knife,481,517,547,558,66,41
knife_736_jpg.rf.d5ee8162118cca5f7e8205ceb66aaa35.jpg,640,640,knife,296,75,354,414,58,339
batch_186_jpg.rf.d5f334384ca8a01519cc8286dbf6c3e9.jpg,640,640,knife,129,15,222,190,93,175
batch_186_jpg.rf.d5f334384ca8a01519cc8286dbf6c3e9.jpg,640,640,knife,407,86,440,129,33,43
batch_186_jpg.rf.d5f334384ca8a01519cc8286dbf6c3e9.jpg,640,640,knife,87,399,122,444,35,45
batch_186_jpg.rf.d5f334384ca8a01519cc8286dbf6c3e9.jpg,640,640,knife,407,399,443,444,36,45
155_jpg.rf.d5e957630dd35af6bccc4ae6dd4abce6.jpg,640,640,knife,273,474,322,534,49,60
knife_461_jpg.rf.d666696626bcf84e609da5b99e3fef7c.jpg,640,640,knife,41,277,314,612,273,335
1011133951_331_jpg.rf.d5ea50196b3ede13b641fbfb92346687.jpg,640,640,gun,152,307,381,616,229,309
knifeDefenseTechnique011_jpg.rf.d5e08cefb6f8e10ff9bf6a439cdddd57.jpg,640,640,knife,338,229,371,340,33,111
Pe2-1911a_jpg.rf.d60482c4d2fe9555ab23ad3b69defda2.jpg,640,640,gun,117,107,290,630,173,523
batch_233_jpg.rf.d611b73f063c60725918336b8a9fa757.jpg,640,640,knife,79,179,103,252,24,73
batch_233_jpg.rf.d611b73f063c60725918336b8a9fa757.jpg,640,640,knife,352,175,389,266,37,91
batch_233_jpg.rf.d611b73f063c60725918336b8a9fa757.jpg,640,640,knife,29,568,62,639,33,71
batch_233_jpg.rf.d611b73f063c60725918336b8a9fa757.jpg,640,640,knife,408,330,447,636,39,306
knife_1339_jpg.rf.d5f71a7a7986207324efce0baae1271d.jpg,640,640,knife,323,305,365,462,42,157
44_jpg.rf.d68311de61449a35306c042e7bc32be7.jpg,640,640,knife,252,32,423,605,171,573
null_image.jpg,640,640,,,,,,0,0
batch_138_jpg.rf.d677d9bee31ebaa4d4900ec7b69e6452.jpg,640,640,knife,4,126,149,286,145,160
batch_138_jpg.rf.d677d9bee31ebaa4d4900ec7b69e6452.jpg,640,640,knife,330,120,476,275,146,155
batch_138_jpg.rf.d677d9bee31ebaa4d4900ec7b69e6452.jpg,640,640,knife,91,352,173,570,82,218
batch_138_jpg.rf.d677d9bee31ebaa4d4900ec7b69e6452.jpg,640,640,knife,411,352,494,570,83,218
AFT-001_jpg.rf.d5f6611985635bf82f626a5530aae167.jpg,640,640,gun,207,229,302,475,95,246
1014135817_888_jpg.rf.d619553dcda49a070efa40220a3b04ad.jpg,640,640,gun,146,154,180,230,34,76
knife_272_jpg.rf.d5d137f73f4fa5b8f8f4614f7b636c07.jpg,640,640,knife,21,156,497,605,476,449
knife_554_jpg.rf.d68491c314332cf8c59fef41b7d8faf9.jpg,640,640,knife,182,40,402,446,220,406
700_XCR_II_jpg.rf.d66b6a4c5dffc4b823e71d954d4494c5.jpg,640,640,gun,10,38,629,507,619,469
6_22_1_0000128_jpg.rf.d696ad1034977b7114615b241eb4300b.jpg,640,640,gun,197,117,292,374,95,257
Lichno_izvesten-SWRM-5_jpg.rf.d6950cbc6f0962a45f0faa9fceb760ee.jpg,640,640,gun,369,488,483,608,114,120
M1911WeWereSoldiers_jpg.rf.d6dc4a45e228c7739ebf0b6f0dd9950b.jpg,640,640,gun,0,0,638,632,638,632
knife_957_jpg.rf.d6d4c89368f125456c0f4b4d9570e0b9.jpg,640,640,knife,57,485,125,639,68,154
gun1_6m_static_0000624_jpg.rf.d6a6ee7ebba38b93fcdd2c724b7d17db.jpg,640,640,gun,243,255,297,351,54,96
6_22_3_0000380_jpg.rf.d6a7c26cce137664ab7692d884335c08.jpg,640,640,gun,171,24,236,196,65,172
11_12_956_jpg.rf.d6f5d2c8dab3f2b1f5cd80189eaf3152.jpg,640,640,gun,420,165,469,317,49,152
2022-04-15_16_jpg.rf.d708666371a0043db0b4ea3ce31c9020.jpg,640,640,knife,262,294,291,368,29,74
batch_92_jpg.rf.d6e90e64bfdc06c0798e4fece0dfbfd1.jpg,640,640,gun,114,75,138,125,24,50
batch_92_jpg.rf.d6e90e64bfdc06c0798e4fece0dfbfd1.jpg,640,640,gun,459,105,471,154,12,49
batch_92_jpg.rf.d6e90e64bfdc06c0798e4fece0dfbfd1.jpg,640,640,gun,150,380,164,427,14,47
batch_92_jpg.rf.d6e90e64bfdc06c0798e4fece0dfbfd1.jpg,640,640,gun,464,356,479,409,15,53
null_image.jpg,640,640,,,,,,0,0
DSC_00031_JPG_jpg.rf.d70a6b83eb09b63d7ab95683d23a4082.jpg,640,640,knife,289,456,312,534,23,78
11_12_1410_jpg.rf.d72bb7a70996864dd1691931ebef6165.jpg,640,640,gun,40,53,588,619,548,566
sharpenKnife299_jpg.rf.d78e34422917776eaed1108076a5c90e.jpg,640,640,knife,206,216,600,387,394,171
knife_326_jpg.rf.d734379e8171f71bb7c90c0709075598.jpg,640,640,knife,50,2,336,262,286,260
knife_923_jpg.rf.d77f2b34a98ffa59f9520d3e6245a8af.jpg,640,640,knife,88,336,156,543,68,207
97_jpg.rf.d7d211593c5634c50523ef3755e797f1.jpg,640,640,knife,9,165,488,574,479,409
knife_650_jpg.rf.d7a0460b196404b75e298255247d9d13.jpg,640,640,knife,348,147,414,506,66,359
gun_2_1_1__0010865_jpg.rf.d733df10313f26d5ecea2722d472dc43.jpg,640,640,gun,128,295,161,344,33,49
130_jpg.rf.d7dd214dc1fef516f2d1869ecaac79ac.jpg,640,640,knife,268,345,485,519,217,174
6_22_4_0001324_jpg.rf.d7bffcf4c902da4bac2f44314d44a148.jpg,640,640,gun,231,197,282,308,51,111
knife_134_jpg.rf.d747bf5554d1702e0778c033e11db311.jpg,640,640,knife,381,167,501,561,120,394
Kvartet_Gvarneri-MauserC96-3_jpg.rf.d725ca7ec37104bf69738d04d294cbb7.jpg,640,640,gun,160,256,271,554,111,298
knife_831_jpg.rf.d7bf267f8b9f64380e5f9596df0e6284.jpg,640,640,knife,85,347,156,529,71,182
knife_437_jpg.rf.d6f207337751c1079956c65a1d22da0a.jpg,640,640,knife,256,68,518,356,262,288
knife_19_jpg.rf.d7609f22f67eb76869d6c025a32114ca.jpg,640,640,knife,444,174,556,237,112,63
NWO_011_jpg.rf.d7d3c32ba1b1580f20ac601b8212f374.jpg,640,640,gun,175,408,468,590,293,182
Lanfier-Revolver-3_jpg.rf.d7d5aaa56717185eb0715c7b77528430.jpg,640,640,gun,265,343,357,513,92,170
1649338710-8453417_jpg.rf.d825034d84e579be3b1637c17208f31f.jpg,640,640,knife,326,100,394,434,68,334
Gun_149_jpg.rf.d81a12d5fc9fbc601ea52b9e178a2c7f.jpg,640,640,gun,0,17,634,615,634,598
knife_668_jpg.rf.d7f35b58e4d248032ee4190e0ba61a00.jpg,640,640,knife,88,86,212,520,124,434
knife_668_jpg.rf.d7f35b58e4d248032ee4190e0ba61a00.jpg,640,640,knife,263,86,343,571,80,485
knife_813_jpg.rf.d8131924b6ff1d00746b1f75e8cd5b86.jpg,640,640,knife,107,214,178,428,71,214
image33_jpg.rf.d85cbb66dc2093f8ade4b5088b3b622a.jpg,640,640,gun,153,26,605,499,452,473
DSC_0045_JPG_jpg.rf.d833a75c66bbd6d40671b35f350e7892.jpg,640,640,knife,320,353,346,467,26,114
TotalRecall-ChromeChiappa-3_jpg.rf.d87b3b05d0b1cd1a7c9089b7ab22742f.jpg,640,640,gun,92,198,572,514,480,316
knife_892_jpg.rf.d82696b04c8e3049253999074e0bbc22.jpg,640,640,knife,64,502,132,639,68,137
99_jpg.rf.d8671263328409eaeb85cb352b2b7e30.jpg,640,640,knife,243,231,612,492,369,261
null_image.jpg,640,640,,,,,,0,0
gun_2_1_1__0012590_jpg.rf.d82037ce86e7a674e177f612d89d898a.jpg,640,640,gun,174,372,217,415,43,43
knife_464_jpg.rf.d8715bb34f6e4ca47fc48a62d192d691.jpg,640,640,knife,345,106,629,285,284,179
knife_1072_jpg.rf.d885143203654a654f8b00b73b0661cb.jpg,640,640,knife,88,5,380,639,292,634
knife_207_jpg.rf.d887e1e1a91b3a64f01826ce18b5749d.jpg,640,640,knife,121,76,640,521,519,445
knife_421_jpg.rf.d7fad62a6b016bc4d7f734ec29c2c483.jpg,640,640,knife,290,223,620,617,330,394
knife_826_jpg.rf.d8b51a3cb85ff8470d50d51ac3d37fff.jpg,640,640,knife,139,471,279,551,140,80
batch_116_jpg.rf.d8911cc9d39c071aca0f6d22b8d0c669.jpg,640,640,knife,162,149,294,277,132,128
batch_116_jpg.rf.d8911cc9d39c071aca0f6d22b8d0c669.jpg,640,640,knife,481,206,506,228,25,22
batch_116_jpg.rf.d8911cc9d39c071aca0f6d22b8d0c669.jpg,640,640,knife,256,442,311,489,55,47
batch_116_jpg.rf.d8911cc9d39c071aca0f6d22b8d0c669.jpg,640,640,knife,409,463,478,601,69,138
null_image.jpg,640,640,,,,,,0,0
DefenseKnifeAttack0898_jpg.rf.d85451ff2f46f516e1373a68bccd2e61.jpg,640,640,knife,99,499,183,556,84,57
2022-04-21_562_jpg.rf.d8ac0e597576256fa2c8ed0837560e23.jpg,640,640,knife,291,512,314,586,23,74
HebrewH_112_jpg.rf.d89d667fb7b977c6484b4c980e8b5acd.jpg,640,640,gun,45,183,99,260,54,77
HebrewH_112_jpg.rf.d89d667fb7b977c6484b4c980e8b5acd.jpg,640,640,gun,534,286,582,380,48,94
HebrewH_112_jpg.rf.d89d667fb7b977c6484b4c980e8b5acd.jpg,640,640,gun,566,268,627,361,61,93
batch_167_jpg.rf.d8cadc2f8e5b418977ddac3b974581a3.jpg,640,640,knife,19,334,287,629,268,295
batch_167_jpg.rf.d8cadc2f8e5b418977ddac3b974581a3.jpg,640,640,knife,326,370,610,603,284,233
batch_167_jpg.rf.d8cadc2f8e5b418977ddac3b974581a3.jpg,640,640,knife,337,13,607,307,270,294
null_image.jpg,640,640,,,,,,0,0
KravMagaKnifeDefenseTechniques232_jpg.rf.d895607e1513f15b6efb286af8d80a52.jpg,640,640,knife,234,236,321,339,87,103
67_jpg.rf.d8ce42fdfa7c8499898b5961071b4141.jpg,640,640,knife,148,442,174,529,26,87
knife_902_jpg.rf.d8cb06d608dee73a04aeae54dd873fcb.jpg,640,640,knife,65,352,140,534,75,182
KravMagaKnifeDefenseTechniques192_jpg.rf.d9034b2ce367dc06ad7e52d4b140f17a.jpg,640,640,knife,243,237,335,329,92,92
batch_24_jpg.rf.d914a483534e4fd61b465d74a63f0ac0.jpg,640,640,knife,198,15,223,47,25,32
batch_24_jpg.rf.d914a483534e4fd61b465d74a63f0ac0.jpg,640,640,knife,322,39,464,172,142,133
batch_24_jpg.rf.d914a483534e4fd61b465d74a63f0ac0.jpg,640,640,knife,204,462,319,634,115,172
batch_24_jpg.rf.d914a483534e4fd61b465d74a63f0ac0.jpg,640,640,knife,106,479,212,632,106,153
batch_24_jpg.rf.d914a483534e4fd61b465d74a63f0ac0.jpg,640,640,knife,479,428,630,582,151,154
knife_1040_jpg.rf.d9210ff137d4c6a71b3379f1f5e3959e.jpg,640,640,knife,71,442,232,605,161,163
Outside_the_Law-Beretta92-5_jpg.rf.d92f177c6016d5182c41413e0e57cecc.jpg,640,640,gun,115,225,369,607,254,382
102391218_654_jpg.rf.d970d46519411c4b5d780b0a17a2ecd1.jpg,640,640,gun,427,196,451,238,24,42
2022-04-15_56_jpg.rf.d926c3f250f032a77472c9f4d58d3809.jpg,640,640,knife,305,328,352,380,47,52
101120308_5478_jpg.rf.d91b01785c39eca400ceb46c5679f307.jpg,640,640,gun,159,175,377,552,218,377
knife_304_jpg.rf.d914f24589ce8158afbe7cdf694671a7.jpg,640,640,knife,4,0,267,272,263,272
RundownS-W10HB-2_jpg.rf.d9354a918c86a3168050af7e75eed8e1.jpg,640,640,gun,347,169,480,406,133,237
1011193737_1824_jpg.rf.d8cb67ac4b8079af949c04f6a07c3560.jpg,640,640,gun,297,36,625,439,328,403
1011193737_1824_jpg.rf.d8cb67ac4b8079af949c04f6a07c3560.jpg,640,640,gun,0,238,459,639,459,401
127_jpg.rf.d9bdb7d50fb078bd476f3a52766b41ef.jpg,640,640,knife,432,80,494,514,62,434
OVCJ-Revolver-7_jpg.rf.d9c267f1db61f476ff8822c50ee34470.jpg,640,640,gun,125,520,218,639,93,119
22_jpg.rf.d992cf6a3a1f1ae30e872c0bf79db92c.jpg,640,640,knife,308,469,335,511,27,42
DefenseKnifeAttack0824_jpg.rf.d9d96e569372e532046f90c9ec92f885.jpg,640,640,knife,269,408,345,546,76,138
knife_1231_jpg.rf.d9afe87fb0b3d1bd064db4a06ffa2d98.jpg,640,640,knife,300,295,366,374,66,79
6_22_4_0001044_jpg.rf.d992e969a1e54bacbee6f2d1808f11dd.jpg,640,640,gun,452,308,494,400,42,92
DSC_00131_JPG_jpg.rf.d9c014447a62c134e46562251a56a058.jpg,640,640,knife,299,491,346,517,47,26
knife_1177_jpg.rf.d9d9355bc617d1ac5a951aca4f3850b6.jpg,640,640,knife,302,451,383,529,81,78
2022-04-15_72_jpg.rf.d9bfe2457538afd16a57a78a34612b63.jpg,640,640,knife,303,474,339,520,36,46
KravMagaKnifeDefenseTechniques104_jpg.rf.d9089de5a779bbf8a5dc6d31caeec588.jpg,640,640,knife,163,243,228,334,65,91
102512551_212_jpg.rf.d970b606d04525a8d8ec4e9063b7b100.jpg,640,640,gun,127,405,444,624,317,219
batch_294_jpg.rf.d9ec1faceb3a1dcbccdbdab5b5460874.jpg,640,640,knife,154,121,173,200,19,79
batch_294_jpg.rf.d9ec1faceb3a1dcbccdbdab5b5460874.jpg,640,640,knife,462,198,502,220,40,22
batch_294_jpg.rf.d9ec1faceb3a1dcbccdbdab5b5460874.jpg,640,640,knife,142,518,182,540,40,22
batch_294_jpg.rf.d9ec1faceb3a1dcbccdbdab5b5460874.jpg,640,640,knife,447,545,483,564,36,19
111322732_47_jpg.rf.d8a55cd687631c9d2f51b7b4c4c263e9.jpg,640,640,gun,184,383,250,477,66,94
Avenging_Force-Beretta92-6_jpg.rf.d9baec505c75cd70d5352235842a8fe9.jpg,640,640,gun,64,311,220,542,156,231
gun1_4m_static_0002048_jpg.rf.d9c60350fd466a7fc7665222cc6fbb9d.jpg,640,640,gun,370,305,394,427,24,122
2962739_02__180372_jpg.rf.d948f5912ddec84d6bfd636819e30c1b.jpg,640,640,gun,186,383,229,477,43,94
6_22_2_0007512_jpg.rf.d9ede4f5edee2e897155348c634903d3.jpg,640,640,gun,221,324,296,432,75,108
knife_482_jpg.rf.d9f16244f28a1d34052a73c5e90e55fa.jpg,640,640,knife,324,39,488,374,164,335
102313227_7422_jpg.rf.da22150d0e3d5ca7dfbb4fabfb9f39aa.jpg,640,640,gun,408,106,436,168,28,62
30_jpg.rf.d9ef8d3ce67afd16f505b17043d4d46f.jpg,640,640,knife,132,334,228,465,96,131
6_22_4_0010360_jpg.rf.da48e9d412690649b9e81fcc31ec57ce.jpg,640,640,gun,204,125,248,188,44,63
6_22_3_0002616_jpg.rf.da114d2597cc1514e7972f3e17932354.jpg,640,640,gun,334,179,390,350,56,171
247_jpg.rf.da1fbaa2f459a80aabcd862773437e76.jpg,640,640,knife,366,131,449,525,83,394
2022-04-15_31_jpg.rf.da22a7058bae077b9c9c1a54722ada8b.jpg,640,640,knife,348,349,395,403,47,54
BlueI_19_jpg.rf.da01c77719f599debc04bc5000018e06.jpg,640,640,gun,215,320,375,564,160,244
BlueI_19_jpg.rf.da01c77719f599debc04bc5000018e06.jpg,640,640,gun,334,288,486,495,152,207
BlueI_19_jpg.rf.da01c77719f599debc04bc5000018e06.jpg,640,640,gun,424,233,563,448,139,215
BlueI_19_jpg.rf.da01c77719f599debc04bc5000018e06.jpg,640,640,gun,518,207,637,388,119,181
gun_3_2_1__0001760_jpg.rf.da4e57a407c1d4daa7a44adfbbd7ad52.jpg,640,640,gun,154,282,233,596,79,314
knife_1125_jpg.rf.da63c061542168f78498fbf9b5143cac.jpg,640,640,knife,133,75,317,399,184,324
6_22_3_0002228_jpg.rf.da26a14ef0728f8f441dd0381369b7ef.jpg,640,640,gun,209,81,251,193,42,112
gun_2_1_1__0006175_jpg.rf.da4b2f0914aee553534a57fb8d24d05f.jpg,640,640,gun,422,339,463,376,41,37
ECPEF-011_jpg.rf.da7e9330096fe4f550d3d0858761cbc5.jpg,640,640,gun,229,326,357,580,128,254
6_22_4_0003344_jpg.rf.da6657c8bfd983eecc06e19059e26e66.jpg,640,640,gun,297,239,346,315,49,76
274_jpg.rf.da971f5aacc16d54a7b109be850dc780.jpg,640,640,knife,126,466,252,554,126,88
TAND-001_jpg.rf.da1fcfb5ef04d9ee8d561afc203fe759.jpg,640,640,gun,262,167,594,582,332,415
knife_625_jpg.rf.daa2e8096058b0b0712e44c39a3cd444.jpg,640,640,knife,393,137,445,421,52,284
2022-04-15_103_jpg.rf.da7303bdf651c3b9b4919458d6940d85.jpg,640,640,knife,300,498,325,580,25,82
UWA_102_jpg.rf.da85ee5b88cf58d01ef70e0ad7d87157.jpg,640,640,gun,375,68,476,361,101,293
6_22_1_0001704_jpg.rf.da7819f448e36ad9a65690dcce4cec17.jpg,640,640,gun,291,96,427,236,136,140
7_7_asd_00144636_jpg.rf.da6eba81c9c4a59931eaa3d20975a34d.jpg,640,640,gun,96,222,155,276,59,54
Bear_Island-M1911-4_jpg.rf.da8280a5f96b068ef3d6936d0efc5c13.jpg,640,640,gun,287,196,406,598,119,402
