filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
99_jpg.rf.da12df24980fcaf6616f55a4d247a577.jpg,640,640,knife,251,388,291,432,40,44
DefenseKnifeAttack0091_jpg.rf.da666ac612e47c1e8c93de9ba23ed770.jpg,640,640,knife,280,445,332,477,52,32
1011133951_34_jpg.rf.da84d1416670b2140704e081af0a9eed.jpg,640,640,gun,388,198,630,382,242,184
Dil-1911f_jpg.rf.da9c5d2603dc7624c3963e6ca4f43285.jpg,640,640,gun,21,265,179,471,158,206
Dil-1911f_jpg.rf.da9c5d2603dc7624c3963e6ca4f43285.jpg,640,640,gun,468,465,525,597,57,132
gun_4m_static_0002640_jpg.rf.da40be5a5b8ce169cff673718fd5e860.jpg,640,640,gun,398,247,452,389,54,142
Taxi-sw29e_jpg.rf.da0faa3eb66ed2a38ff2eaa008f5c93d.jpg,640,640,gun,187,96,308,356,121,260
knife_1035_jpg.rf.daa03ec6daaa3e940d25952f97a8e12d.jpg,640,640,knife,89,343,237,494,148,151
Kazachya_zastava-Winchester95-1_jpg.rf.dab6ab581410a2cb6251c2d6daf30058.jpg,640,640,gun,230,5,384,629,154,624
Kavkazskiy_plennik-SMLE-1_jpg.rf.daa491c62259439beb657696507863e9.jpg,640,640,gun,177,99,308,638,131,539
KravMagaTraining4401_jpg.rf.dab4f2ecbac2cbc346b27cbfacaf7c13.jpg,640,640,knife,272,220,320,340,48,120
Ace_ventura_s-w_4_jpg.rf.dae1eac56da7fa394d298bbda4c0cab5.jpg,640,640,gun,299,164,459,472,160,308
null_image.jpg,640,640,,,,,,0,0
gun_3_1_1__0001980_jpg.rf.dacfefee2edd2812e54a8a8972833d28.jpg,640,640,gun,260,380,306,537,46,157
BKS11-PPT-11_jpg.rf.dada61e123b024246a9d0f8ba6d244ee.jpg,640,640,gun,93,125,285,633,192,508
00000378_jpg.rf.db670e28e1b1f6442ec4f1af76671a42.jpg,640,640,gun,184,282,505,470,321,188
Mafia_DS_02_jpg.rf.db17fbdada81dd5293d6a29af172e856.jpg,640,640,gun,264,342,344,615,80,273
RusoClases005_jpg.rf.db52ca6e72df555a63a9ce85bb6fce90.jpg,640,640,knife,243,192,294,277,51,85
Mission99-PT99-1_jpg.rf.db0ca663a2c24079c61fdb261d955082.jpg,640,640,gun,419,134,489,281,70,147
gun_6m_static_0002552_jpg.rf.dacd77b7aaa692fe678a3cddf9b124f0.jpg,640,640,gun,305,202,322,273,17,71
null_image.jpg,640,640,,,,,,0,0
6_22_4_0007228_jpg.rf.db8b44ed8efbe4efa7414c56aa35c30e.jpg,640,640,gun,398,100,437,188,39,88
11_12_1007_jpg.rf.db0717249d0ec482c5bdf98c8012e53b.jpg,640,640,gun,16,17,637,623,621,606
1649338732-1588159_jpg.rf.db0fe00603806107becce4b7d12a0598.jpg,640,640,knife,297,122,380,639,83,517
Krushenie_emirata-Nagant-3_jpg.rf.db7608c9d14c68925ef50b938588ee35.jpg,640,640,gun,86,3,520,440,434,437
knife_749_jpg.rf.db117657e6874efa4c1b706cd40356a1.jpg,640,640,knife,311,186,403,479,92,293
1649338735-836655_jpg.rf.db395cd17d003ce90e0ce4934d1fd7b6.jpg,640,640,knife,268,317,365,638,97,321
6_22_4_0002400_jpg.rf.daea5ca684bb07cc8a0d4d68b9ce4fd5.jpg,640,640,gun,167,89,217,259,50,170
KnifeDefenseKrav184_jpg.rf.db78f8e5eb68bc23aac25412c310180e.jpg,640,640,knife,431,42,486,105,55,63
Nb-shotgun3_jpg.rf.db79f391f355a85e3b8675558b56638b.jpg,640,640,gun,412,140,513,308,101,168
knife_489_jpg.rf.db1fec2f883a062942798e0a642b60cd.jpg,640,640,knife,31,213,512,410,481,197
gun_4m_static_0000704_jpg.rf.db105b2dc83f01fc51563f52c1861cca.jpg,640,640,gun,110,143,153,283,43,140
NTFD_P250-4_jpg.rf.db981934fef7e22ade34639d647b4cfa.jpg,640,640,gun,216,0,431,264,215,264
knife_904_jpg.rf.dbb421ce3067cc6e14e5ec76f8a6b24f.jpg,640,640,knife,78,404,138,561,60,157
gun_3_1_1__0003224_jpg.rf.db9a0897ed8a1176f5c3c35d7f78c9c4.jpg,640,640,gun,206,341,264,561,58,220
11_12_2865_jpg.rf.dbadf0d5f2aca36ed2303647838aa67e.jpg,640,640,gun,16,11,616,544,600,533
RusoClases434_jpg.rf.db1e54827eeb5b0ba9988f2c1299746b.jpg,640,640,knife,254,380,317,428,63,48
10_jpg.rf.dbb6294152f4ed77fc7fc03e8bafcb24.jpg,640,640,knife,286,31,411,640,125,609
batch_212_jpg.rf.db8c008018dc540b41255e3dff1b1ea1.jpg,640,640,gun,223,127,252,166,29,39
batch_212_jpg.rf.db8c008018dc540b41255e3dff1b1ea1.jpg,640,640,gun,326,7,635,301,309,294
batch_212_jpg.rf.db8c008018dc540b41255e3dff1b1ea1.jpg,640,640,gun,6,332,315,623,309,291
batch_212_jpg.rf.db8c008018dc540b41255e3dff1b1ea1.jpg,640,640,gun,384,368,589,497,205,129
batch_212_jpg.rf.db8c008018dc540b41255e3dff1b1ea1.jpg,640,640,gun,391,532,577,639,186,107
knife_381_jpg.rf.dc1ba5eaa27dd0f7716dcdd463926287.jpg,640,640,knife,18,364,339,617,321,253
KravMagaKnifeDefenseTechniques098_jpg.rf.dbdea23177ed29799ff13cdaa35564d0.jpg,640,640,knife,254,400,332,463,78,63
1014155228_5064_jpg.rf.dbdc8406fe966b8ad96064439c5b228d.jpg,640,640,gun,247,441,346,607,99,166
1021102058_4137_jpg.rf.dc1e0f85185848ec392d3c1b7c842195.jpg,640,640,gun,41,170,166,354,125,184
1024164943_34_jpg.rf.dc1970f855d05efcc383be0a6b7f4af1.jpg,640,640,gun,58,397,211,568,153,171
194_jpg.rf.dba961ff2a151eba977ad6db8dc53b1f.jpg,640,640,knife,291,319,315,403,24,84
SWBodyguard_jpg.rf.dc1dcccf1c7854c4577998fecbf8ba33.jpg,640,640,gun,2,8,611,605,609,597
KravMagaTraining720_jpg.rf.dbe2890abb54a176e0a82799089b44a2.jpg,640,640,knife,377,177,429,269,52,92
Avalonradom2_jpg.rf.dc55277c59bee81dbc1c7bd0a0d1153f.jpg,640,640,gun,212,270,282,374,70,104
knife_85_jpg.rf.db4fd9fcbcfad6f44026457724c5328e.jpg,640,640,knife,17,38,287,232,270,194
KravMagaTraining20342_jpg.rf.daf870fcbfeb2e637ce67757d29457d3.jpg,640,640,knife,397,423,477,468,80,45
gun_3_1_1__0002164_jpg.rf.dc953b317b351bc87eb5f806ed5a75ee.jpg,640,640,gun,306,214,353,428,47,214
4407_jpg.rf.dc37bffedbe164bf273303002f175b54.jpg,640,640,knife,539,168,565,286,26,118
6_22_3_0001744_jpg.rf.dc06c99b807bda7760119334f2491f70.jpg,640,640,gun,114,235,233,370,119,135
10239103_507_jpg.rf.dc8daf5d2b5018dcc3e69c06fe0a6704.jpg,640,640,gun,447,232,477,278,30,46
Le_deuxieme_souffle-Browning03-2_jpg.rf.dc2bf8fca83c9ca68f22d81ab5f80e47.jpg,640,640,gun,141,516,265,636,124,120
6_22_3_0001736_jpg.rf.dbb7502fbc1381f3d6364c68cac219d2.jpg,640,640,gun,163,62,243,274,80,212
knife_236_jpg.rf.dc85a1226eab58e6d6d2398316c36900.jpg,640,640,knife,45,140,417,529,372,389
6_22_2_0007008_jpg.rf.dc0f853bf31fedfeebd0c4de840262b5.jpg,640,640,gun,143,233,194,333,51,100
107432_00__05950_jpg.rf.dc1ed1803b00a05d76c38e15e17ced18.jpg,640,640,gun,186,431,254,559,68,128
batch_186_jpg.rf.dbde6d9ac06b2dc9ee5462df2564ce05.jpg,640,640,gun,7,4,308,310,301,306
batch_186_jpg.rf.dbde6d9ac06b2dc9ee5462df2564ce05.jpg,640,640,gun,529,200,581,281,52,81
batch_186_jpg.rf.dbde6d9ac06b2dc9ee5462df2564ce05.jpg,640,640,gun,0,401,44,499,44,98
batch_186_jpg.rf.dbde6d9ac06b2dc9ee5462df2564ce05.jpg,640,640,gun,89,436,150,553,61,117
batch_186_jpg.rf.dbde6d9ac06b2dc9ee5462df2564ce05.jpg,640,640,gun,324,324,627,626,303,302
2022-04-15_137_jpg.rf.dc3dfe90ac4614a1aefec36bcad6d3bd.jpg,640,640,knife,363,548,411,579,48,31
47_jpg.rf.dca1c8809c9110a1bb231e8c79b4c410.jpg,640,640,knife,271,391,295,486,24,95
gun_7m_static_0000960_jpg.rf.dc80b24ec7c3f089ed5bfb09816c2b8c.jpg,640,640,gun,439,136,483,202,44,66
MiB-VY-003_jpg.rf.dc5795242e0c807f831ef025fc9831b2.jpg,640,640,gun,94,230,462,378,368,148
KravMagaKnifeDefenseTechniques773_jpg.rf.dc3cac3041d774d91bd4cbee1c6e65a1.jpg,640,640,knife,257,411,341,469,84,58
4403_jpg.rf.dcbc30fd0fc8c7afe12e548a3f38feae.jpg,640,640,knife,535,176,568,293,33,117
batch_143_jpg.rf.dca6c17d9b2a34b86073d6fcca7d90df.jpg,640,640,knife,54,197,97,231,43,34
batch_143_jpg.rf.dca6c17d9b2a34b86073d6fcca7d90df.jpg,640,640,knife,469,182,513,242,44,60
batch_143_jpg.rf.dca6c17d9b2a34b86073d6fcca7d90df.jpg,640,640,knife,71,425,114,458,43,33
batch_143_jpg.rf.dca6c17d9b2a34b86073d6fcca7d90df.jpg,640,640,knife,441,421,480,446,39,25
98_jpg.rf.dcbc06607c518f824e6c1d0c86617d29.jpg,640,640,knife,287,263,456,459,169,196
The_Island_of_Dr-_Moreau_1977-Rifle-8_jpg.rf.dc9b7768b069fdb52670a114644e190f.jpg,640,640,gun,165,404,561,564,396,160
6_22_4_0001684_jpg.rf.dc1604d2efa3bba2ff461fc02bdf8eb9.jpg,640,640,gun,306,199,362,282,56,83
null_image.jpg,640,640,,,,,,0,0
KravMagaKnifeDefenseTechniques765_jpg.rf.dcfc6a9b5a16e414c7f48c8894839a1a.jpg,640,640,knife,236,418,328,496,92,78
gun_3_1_1__0000744_jpg.rf.dd1fbb5fdb2c8468ee93d04a8c650a54.jpg,640,640,gun,233,320,289,484,56,164
102515442_692_jpg.rf.dcf37378e802f7dfbcb9f6601035d239.jpg,640,640,gun,93,247,200,394,107,147
knife_379_jpg.rf.dccdce2d25039fc5c27f52b7333c8faf.jpg,640,640,knife,19,269,333,640,314,371
knife_468_jpg.rf.dd68c5038592812b21d982aaf0d7452c.jpg,640,640,knife,11,252,300,574,289,322
Blckd-cpp3_jpg.rf.dc7f9e374cd94b5f1f6c51ea69cf4a5e.jpg,640,640,gun,266,531,368,639,102,108
PB98_Redhawk_01_jpg.rf.dda101c8071fe2bf86d39ad6b48dc02d.jpg,640,640,gun,278,34,410,443,132,409
KravMagaTraining4189_jpg.rf.dce223f557e1bd976e2687194cda8619.jpg,640,640,knife,259,49,319,197,60,148
KravMagaKnifeDefenseTechniques048_jpg.rf.dd827615de88cb0050f7030583dd8fe5.jpg,640,640,knife,299,322,367,388,68,66
knife_508_jpg.rf.dd9ccdd93cd4f224889322107e705ec3.jpg,640,640,knife,97,311,554,583,457,272
102413610_4762_jpg.rf.ddcd7120900fb50b53a8f06523328a8f.jpg,640,640,gun,281,124,540,639,259,515
batch_155_jpg.rf.dd75e2944052a6995b02e3f43149c5b4.jpg,640,640,knife,249,44,266,116,17,72
batch_155_jpg.rf.dd75e2944052a6995b02e3f43149c5b4.jpg,640,640,knife,365,13,526,199,161,186
batch_155_jpg.rf.dd75e2944052a6995b02e3f43149c5b4.jpg,640,640,knife,203,409,258,437,55,28
batch_155_jpg.rf.dd75e2944052a6995b02e3f43149c5b4.jpg,640,640,knife,523,413,576,442,53,29
Is_Paris_Burning-P08-4_jpg.rf.dddc0f8f3ff9f8f30534a3246d02f90c.jpg,640,640,gun,218,177,322,409,104,232
knife_126_jpg.rf.dcfd04c393c5da7fa311d77b1d8030ca.jpg,640,640,knife,13,102,630,556,617,454
CAWS_G19_jpg.rf.dd47f21e663903b2bc2ef0fcf3662884.jpg,640,640,gun,389,271,455,429,66,158
KravMagaTraining614_jpg.rf.dcfe1b7ba79a35538945373dd852d525.jpg,640,640,knife,300,328,322,477,22,149
102391337_741_jpg.rf.dceaea120b50c7b5b58f9491c65f8f3e.jpg,640,640,gun,359,172,390,230,31,58
DSC_0065_JPG_jpg.rf.dd27377d6d80a74017fe585e9da556c3.jpg,640,640,knife,230,462,342,585,112,123
A_Force_of_One-Revolver-7_jpg.rf.dcfb6d78a7af35b85fab19d438f59149.jpg,640,640,gun,305,338,351,507,46,169
knife_27_jpg.rf.dd98b39558e3d671b121757fa89f3225.jpg,640,640,knife,292,203,548,603,256,400
null_image.jpg,640,640,,,,,,0,0
101515509_2154_jpg.rf.ddee31077f632b6a4219872a37b88538.jpg,640,640,gun,448,184,576,309,128,125
6_22_4_0009048_jpg.rf.de0e2ee6731e85fdb9b1f18e17d8a0f0.jpg,640,640,gun,241,49,264,167,23,118
243_jpg.rf.ddf0b40f286931fc16c70e609b6ba956.jpg,640,640,knife,392,94,454,474,62,380
null_image.jpg,640,640,,,,,,0,0
2022-04-15_111_jpg.rf.de12cf37cb0eda94ebe65d856ada3252.jpg,640,640,knife,346,392,406,451,60,59
KravMagaKnifeDefenseTechniques192_jpg.rf.ddf7298085e904000562e992b7cc5366.jpg,640,640,knife,243,237,335,329,92,92
KravMagaTraining4400_jpg.rf.de148bf6eb3b80a60391c4c37d114cb6.jpg,640,640,knife,288,231,342,362,54,131
gun_6m_static_0002360_jpg.rf.de1bd9e8263daa1887577a0809c19dcb.jpg,640,640,gun,311,95,337,204,26,109
KravMagaKnifeDefenseTechniques082_jpg.rf.dd91c7ae6b491a1b601734cd008e8739.jpg,640,640,knife,271,352,348,414,77,62
Big_Money_police_revolver_2_jpg.rf.de2417905e27fbe5e50d76b030eefeb1.jpg,640,640,gun,222,479,353,626,131,147
DSC_00261_JPG_jpg.rf.dda47f797663bbd25d05b2f613ac05df.jpg,640,640,knife,287,306,360,353,73,47
BattlegroundM4A1-4-_jpg.rf.de38bdee123d387e7f4cc54b7619f5da.jpg,640,640,gun,257,22,516,603,259,581
knife_447_jpg.rf.de5718295335b2533a795668c27ab157.jpg,640,640,knife,97,374,355,588,258,214
knife_447_jpg.rf.de5718295335b2533a795668c27ab157.jpg,640,640,knife,74,271,294,423,220,152
knife_447_jpg.rf.de5718295335b2533a795668c27ab157.jpg,640,640,knife,51,174,252,312,201,138
KravMagaKnifeDefenseTechniques223_jpg.rf.de1ddebc8d3aad1db53308344c3c32f3.jpg,640,640,knife,254,246,342,342,88,96
BloodBrothers2007_S80_01_jpg.rf.de7718477226d6ca6a8a84b1eabc6ef1.jpg,640,640,gun,261,289,380,471,119,182
KravMagaTraining691_jpg.rf.dd91049d5c33595a716823a03936a8bc.jpg,640,640,knife,338,270,363,412,25,142
Unthinkable_M4A1_3_jpg.rf.de31ed51935fc389890b4ab267af4699.jpg,640,640,gun,114,147,306,419,192,272
138_jpg.rf.de3b8a10b632df754280b9bd7a100094.jpg,640,640,knife,269,371,477,505,208,134
206_jpg.rf.de2cff688d8a7dfb894b4ce1d3d445c6.jpg,640,640,knife,312,80,445,369,133,289
gun_2_1_1__0004345_jpg.rf.deb4c57d94b76adf22a0260de9772545.jpg,640,640,gun,170,288,201,339,31,51
134_jpg.rf.dde939c291f216e057204cde8f0f432a.jpg,640,640,knife,291,342,315,476,24,134
Unleashed-002_jpg.rf.de7a22a30c6cf6536de373d761156871.jpg,640,640,gun,289,111,368,416,79,305
La_citta_sconvolta-Revolver-1_jpg.rf.dde81f48033e6af082401de3f5947baa.jpg,640,640,gun,297,141,479,527,182,386
batch_401_jpg.rf.dec000ee42536c2f0f9f7e98cbf65aa5.jpg,640,640,gun,86,107,308,305,222,198
batch_401_jpg.rf.dec000ee42536c2f0f9f7e98cbf65aa5.jpg,640,640,gun,354,167,414,276,60,109
batch_401_jpg.rf.dec000ee42536c2f0f9f7e98cbf65aa5.jpg,640,640,gun,189,495,245,615,56,120
batch_401_jpg.rf.dec000ee42536c2f0f9f7e98cbf65aa5.jpg,640,640,gun,496,463,571,540,75,77
140_jpg.rf.de9d653e20b67b9d5413dca8ae42ab57.jpg,640,640,knife,312,36,414,207,102,171
knife_152_jpg.rf.de49874afe7ce82a510cdf43aab86ddd.jpg,640,640,knife,26,55,595,638,569,583
112_jpg.rf.de4a2bf0fef6a939cd3b7e155b1ba84b.jpg,640,640,knife,242,368,459,629,217,261
152_jpg.rf.de9724c81596cf5dacd035398bed6c9e.jpg,640,640,knife,263,109,468,366,205,257
DNK-DI-MPM-1_jpg.rf.deced217920de609c5a9976972ea7c05.jpg,640,640,gun,168,113,331,623,163,510
19_jpg.rf.dea9d100a9f8c026209b50a36b442810.jpg,640,640,knife,299,32,425,614,126,582
McQBrowningHi-Power_jpg.rf.de683f7948b24f835292b48dbd885103.jpg,640,640,gun,69,88,567,569,498,481
Breakout-Rifle-7_jpg.rf.de9c47d3752107f5dd77dd84d71962d7.jpg,640,640,gun,190,15,414,269,224,254
batch_162_jpg.rf.dec6eb97bf48b9efa86e18dd9dd36f66.jpg,640,640,knife,114,164,127,211,13,47
batch_162_jpg.rf.dec6eb97bf48b9efa86e18dd9dd36f66.jpg,640,640,knife,391,35,540,233,149,198
batch_162_jpg.rf.dec6eb97bf48b9efa86e18dd9dd36f66.jpg,640,640,knife,9,321,122,639,113,318
batch_162_jpg.rf.dec6eb97bf48b9efa86e18dd9dd36f66.jpg,640,640,knife,415,465,482,612,67,147
batch_99_jpg.rf.dee6634fc109077cad0b3001238f4f9c.jpg,640,640,gun,176,143,211,228,35,85
batch_99_jpg.rf.dee6634fc109077cad0b3001238f4f9c.jpg,640,640,gun,495,197,526,253,31,56
batch_99_jpg.rf.dee6634fc109077cad0b3001238f4f9c.jpg,640,640,gun,161,538,195,584,34,46
batch_99_jpg.rf.dee6634fc109077cad0b3001238f4f9c.jpg,640,640,gun,493,451,546,559,53,108
147_jpg.rf.deed4d9087701aac156ec6f9f8dfea85.jpg,640,640,knife,208,17,431,128,223,111
knife_313_jpg.rf.df049bc3eaf7dd0fda94e76c9bf384d6.jpg,640,640,knife,54,278,358,600,304,322
2022-04-15_15_jpg.rf.df0cd160e54d01a6745f56dfe43144d2.jpg,640,640,knife,363,546,408,602,45,56
203_jpg.rf.de45a5897b66f1d2a9d60165b5fc0c6f.jpg,640,640,knife,301,488,334,597,33,109
gun_3_1_1__0002824_jpg.rf.dee00b7caef243e8043cb2dd72e93473.jpg,640,640,gun,214,348,279,563,65,215
knife_1346_jpg.rf.df33958bf80f0b2ce19a588f8d69d793.jpg,640,640,knife,118,391,171,546,53,155
knife_334_jpg.rf.df20525dd3a8683c8fa7b0696cbe5b3c.jpg,640,640,knife,0,17,629,637,629,620
Missionary_Man-Taurus-8_jpg.rf.dedb405376784d3260fdb4e9ad96795f.jpg,640,640,gun,338,186,420,319,82,133
Beretta_M1915_jpg.rf.decdc2bc54f738923656922bf5bbfe43.jpg,640,640,gun,5,8,634,629,629,621
DABerettaNG3_jpg.rf.df25c5e42f0c3fad57377dd05f540583.jpg,640,640,gun,215,101,354,425,139,324
63_jpg.rf.df3f8c7b6f5666f18b831e3940b26a2b.jpg,640,640,knife,234,297,265,372,31,75
KravMagaTraining20179_jpg.rf.df5888ff90abf0a893b92824cafa8e26.jpg,640,640,knife,161,471,237,534,76,63
knife_1324_jpg.rf.df69fc5b61988860e65f3755a59f0401.jpg,640,640,knife,348,439,435,546,87,107
BerlineFile-P99-3_jpg.rf.dee4a332d0eddbca4c551f6fe41943bb.jpg,640,640,gun,310,502,429,639,119,137
null_image.jpg,640,640,,,,,,0,0
Winchester1897TrenchTakedown_jpg.rf.df30a03395f0c16077200477371f1279.jpg,640,640,gun,1,17,635,621,634,604
batch_264_jpg.rf.df67d9826c31abdb9f9006bcd67cfd2c.jpg,640,640,gun,9,31,315,292,306,261
batch_264_jpg.rf.df67d9826c31abdb9f9006bcd67cfd2c.jpg,640,640,gun,329,28,630,293,301,265
batch_264_jpg.rf.df67d9826c31abdb9f9006bcd67cfd2c.jpg,640,640,gun,5,348,309,632,304,284
batch_264_jpg.rf.df67d9826c31abdb9f9006bcd67cfd2c.jpg,640,640,gun,319,323,637,635,318,312
knife_35_jpg.rf.df47576322a14dc7c4e64709eba17047.jpg,640,640,knife,67,32,640,581,573,549
knife_485_jpg.rf.df3f46b23a44d0cf0bd7c1bda359d339.jpg,640,640,knife,29,277,108,438,79,161
knife_485_jpg.rf.df3f46b23a44d0cf0bd7c1bda359d339.jpg,640,640,knife,534,288,608,491,74,203
JW2_218_jpg.rf.df6af5cb11425e3894ef5093db954fcb.jpg,640,640,gun,2,204,127,380,125,176
83_jpg.rf.df3973663b323010e05e5e0b50d32706.jpg,640,640,knife,214,57,431,640,217,583
knife_1290_jpg.rf.df6dc3ec00b544daa3bf72dc2e79ebd1.jpg,640,640,knife,229,218,269,357,40,139
knife36_jpg.rf.df7f32ae55cd0f24927793bd6460d37f.jpg,640,640,knife,0,257,412,620,412,363
gun_3_3_1__0002832_jpg.rf.df29d8d6ee33fb10b18751f614c12f60.jpg,640,640,gun,327,360,400,587,73,227
knife_887_jpg.rf.dee9ed81bb3dededb904c21d5bcc96de.jpg,640,640,knife,76,283,159,489,83,206
154_jpg.rf.df707b1e9db9c4d2901056bf81272de8.jpg,640,640,knife,130,298,296,391,166,93
batch_209_jpg.rf.df6e3daa98be007c165a3445f8f56103.jpg,640,640,knife,69,246,119,271,50,25
batch_209_jpg.rf.df6e3daa98be007c165a3445f8f56103.jpg,640,640,knife,454,203,491,272,37,69
batch_209_jpg.rf.df6e3daa98be007c165a3445f8f56103.jpg,640,640,knife,82,598,131,635,49,37
batch_209_jpg.rf.df6e3daa98be007c165a3445f8f56103.jpg,640,640,knife,422,551,464,615,42,64
gun_2_1_1__0008475_jpg.rf.df821a76251a08b5b5079a474b9e5868.jpg,640,640,gun,401,366,466,422,65,56
gun_4m_run_0000344_jpg.rf.df9bcc4a1a598503cf1551bb351d8e4e.jpg,640,640,gun,512,312,587,416,75,104
55_jpg.rf.dfb205df69e0dab60712817c2f2070ac.jpg,640,640,knife,305,366,346,457,41,91
HKOW-003_jpg.rf.e034a1f6bca1560ae8312ac676ae581d.jpg,640,640,gun,10,130,286,538,276,408
null_image.jpg,640,640,,,,,,0,0
89_jpg.rf.dfa9a76dd20e9f11750c3bfe3521fad8.jpg,640,640,knife,251,254,280,345,29,91
257_jpg.rf.dfc9406fc2def9765f1b45e5cfc09c39.jpg,640,640,knife,223,168,428,269,205,101
6_22_1_0004380_jpg.rf.dff870923d77b8cef3139f8f1cf346d9.jpg,640,640,gun,435,131,518,434,83,303
knife_133_jpg.rf.e028a81f64d3635900cea7a0c36ce8a1.jpg,640,640,knife,246,42,449,528,203,486
batch_272_jpg.rf.e04c8e76cd8eb4d84a1127b304be912b.jpg,640,640,gun,120,44,218,310,98,266
batch_272_jpg.rf.e04c8e76cd8eb4d84a1127b304be912b.jpg,640,640,gun,384,68,459,300,75,232
batch_272_jpg.rf.e04c8e76cd8eb4d84a1127b304be912b.jpg,640,640,gun,144,494,223,639,79,145
batch_272_jpg.rf.e04c8e76cd8eb4d84a1127b304be912b.jpg,640,640,gun,437,492,538,637,101,145
10172014_13392_jpg.rf.dfb96b18c1e78bd63e1e3590f8cc7913.jpg,640,640,gun,279,165,330,248,51,83
10172014_13392_jpg.rf.dfb96b18c1e78bd63e1e3590f8cc7913.jpg,640,640,gun,431,304,475,403,44,99
DSC_00361_JPG_jpg.rf.dfb4c768b22211760937dabb121bab7e.jpg,640,640,knife,294,182,346,196,52,14
4_jpg.rf.dfdd3e74de8ac16bbd96592396dd14d5.jpg,640,640,knife,265,3,477,605,212,602
gun_2_1_1__0015735_jpg.rf.dfae863d23ad7991ab7dff9c35b2a1ec.jpg,640,640,gun,230,369,279,416,49,47
sharpenKnife039_jpg.rf.e07e16552c75104d03a50a9a91be74ee.jpg,640,640,knife,236,481,387,571,151,90
gun_3_2_1__0000608_jpg.rf.e05a0cc62fdc51c63103b725a993ae7c.jpg,640,640,gun,220,102,283,409,63,307
IMI-ROMAT-PS_jpg.rf.df7b3780dda56ebfc477cc9b3680913c.jpg,640,640,gun,193,181,633,626,440,445
batch_228_jpg.rf.e0142c4602721d97f0b3dac6efde67f7.jpg,640,640,gun,149,144,212,252,63,108
batch_228_jpg.rf.e0142c4602721d97f0b3dac6efde67f7.jpg,640,640,gun,457,131,604,294,147,163
batch_228_jpg.rf.e0142c4602721d97f0b3dac6efde67f7.jpg,640,640,gun,13,455,165,638,152,183
batch_228_jpg.rf.e0142c4602721d97f0b3dac6efde67f7.jpg,640,640,gun,462,412,469,427,7,15
batch_228_jpg.rf.e0142c4602721d97f0b3dac6efde67f7.jpg,640,640,gun,507,431,514,450,7,19
batch_228_jpg.rf.e0142c4602721d97f0b3dac6efde67f7.jpg,640,640,gun,536,495,545,512,9,17
knife_1134_jpg.rf.dfd17bdf13ccff667b847f4b74b94579.jpg,640,640,knife,448,260,489,457,41,197
DefenseKnifeAttack0209_jpg.rf.e023c9d44ef0fe9b09050ff808873ba7.jpg,640,640,knife,192,429,280,482,88,53
batch_293_jpg.rf.e03d2b3b65be63362cfd5df2cf787942.jpg,640,640,knife,49,107,309,228,260,121
batch_293_jpg.rf.e03d2b3b65be63362cfd5df2cf787942.jpg,640,640,knife,329,11,570,314,241,303
batch_293_jpg.rf.e03d2b3b65be63362cfd5df2cf787942.jpg,640,640,knife,142,530,175,571,33,41
batch_293_jpg.rf.e03d2b3b65be63362cfd5df2cf787942.jpg,640,640,knife,428,574,475,630,47,56
knife_412_jpg.rf.dfbacbc1ab7a8565790dbde517f1fc43.jpg,640,640,knife,26,51,320,312,294,261
96_jpg.rf.e0255d26e13c322f4e3fb246b9b7f75f.jpg,640,640,knife,177,237,515,523,338,286
11_12_1026_jpg.rf.e02f7008f427a10a7c33350cf462ca00.jpg,640,640,gun,28,58,536,401,508,343
KravMagaKnifeDefenseTechniques224_jpg.rf.e060698bb9c00e95245b31e2cf59159b.jpg,640,640,knife,262,233,353,336,91,103
KravMagaTraining4593_jpg.rf.e0a99bed8ca80eef84caaed4ef9036e7.jpg,640,640,knife,457,314,508,481,51,167
knife_55_jpg.rf.e0b33dff3de191d1e2f61120a1c8685f.jpg,640,640,knife,133,11,473,502,340,491
