filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
gun_3_3_1__0003936_jpg.rf.df1557c0ac46aa36bb1c33b255c70d2b.jpg,640,640,gun,213,438,258,562,45,124
DefenseKnifeAttack0681_jpg.rf.e0ad8b82a9e25919e4eefde34c8817ad.jpg,640,640,knife,264,423,316,454,52,31
knife_1044_jpg.rf.e044fb3253bdaa7b97f866d6ac50320d.jpg,640,640,knife,125,96,427,455,302,359
Pistol_Brazilian_Taurus_Raging_Bull_-44_magnum_ported_revolver_jpg.rf.e09c17d8665c83c032fd9bd70936b78a.jpg,640,640,gun,7,61,631,608,624,547
278_jpg.rf.e0f2122fc48f79424d9e09039207bd65.jpg,640,640,knife,182,243,428,431,246,188
batch_308_jpg.rf.e109a811b6f0e528a0350c0baa86a790.jpg,640,640,gun,100,49,114,75,14,26
batch_308_jpg.rf.e109a811b6f0e528a0350c0baa86a790.jpg,640,640,gun,411,130,429,180,18,50
batch_308_jpg.rf.e109a811b6f0e528a0350c0baa86a790.jpg,640,640,gun,168,576,201,639,33,63
batch_308_jpg.rf.e109a811b6f0e528a0350c0baa86a790.jpg,640,640,gun,349,469,372,567,23,98
gun1_6m_static_0000640_jpg.rf.e12128fac9aa3b3b404b6c5213446f80.jpg,640,640,gun,243,256,296,350,53,94
2022-04-21_422_jpg.rf.e15ddc710046e3e8edd5d287cb2fe1ce.jpg,640,640,knife,282,374,308,465,26,91
gun_2_1_1__0011485_jpg.rf.e0f3b1d9ab2eeba9c62395b31796f315.jpg,640,640,gun,222,361,256,399,34,38
knife_41_jpg.rf.e1406cdc469159c386cdaa395d84cd31.jpg,640,640,knife,180,126,512,637,332,511
KravMagaTraining709_jpg.rf.e18439c9da8346bcdd4d28bd5c05dd48.jpg,640,640,knife,171,381,229,474,58,93
2F2F-P226-12_jpg.rf.e08db81902643514cf5f50ce42c8f16e.jpg,640,640,gun,259,334,398,593,139,259
knife_1052_jpg.rf.e13cd69eb9930d73ded57edb0516a7ce.jpg,640,640,knife,477,246,527,464,50,218
6_22_2_0003612_jpg.rf.e1bbcfa7e2810f0f00866cc3dcade484.jpg,640,640,gun,359,188,413,256,54,68
270_jpg.rf.e0eb52c95e82d8f4b90d114aa26c916a.jpg,640,640,knife,272,500,305,614,33,114
gun_2_1_1__0008035_jpg.rf.e19403b86b7a019cb0d10e64f0382464.jpg,640,640,gun,161,313,197,352,36,39
42_jpg.rf.e0fb31bf7a8f73f1da34e12e4b9c6034.jpg,640,640,knife,243,463,269,528,26,65
11_12_655_jpg.rf.e10ed341b50deea1526ffdee43b0f11c.jpg,640,640,gun,455,382,637,637,182,255
knife_404_jpg.rf.e121d12ffb0199fb0c0dcfd74a5a4bfd.jpg,640,640,knife,119,148,460,586,341,438
null_image.jpg,640,640,,,,,,0,0
gun_2_1_1__0004790_jpg.rf.e10e8dc9b53a0880946422efb7a78711.jpg,640,640,gun,378,287,414,340,36,53
batch_323_jpg.rf.e1b15dbfd147220bb39d923162b6cba3.jpg,640,640,gun,150,151,168,180,18,29
batch_323_jpg.rf.e1b15dbfd147220bb39d923162b6cba3.jpg,640,640,gun,433,144,451,174,18,30
batch_323_jpg.rf.e1b15dbfd147220bb39d923162b6cba3.jpg,640,640,gun,76,457,88,482,12,25
batch_323_jpg.rf.e1b15dbfd147220bb39d923162b6cba3.jpg,640,640,gun,375,460,389,485,14,25
batch_170_jpg.rf.e0f2bac302a75ae6b7d74b4c0bee57d6.jpg,640,640,gun,147,232,188,274,41,42
batch_170_jpg.rf.e0f2bac302a75ae6b7d74b4c0bee57d6.jpg,640,640,gun,381,81,425,219,44,138
batch_170_jpg.rf.e0f2bac302a75ae6b7d74b4c0bee57d6.jpg,640,640,gun,56,401,94,540,38,139
batch_170_jpg.rf.e0f2bac302a75ae6b7d74b4c0bee57d6.jpg,640,640,gun,516,420,541,554,25,134
knife_456_jpg.rf.e1db855f11d5ac15b205f6949ee51a55.jpg,640,640,knife,49,276,425,619,376,343
270_jpg.rf.e1981338e873117f81152ca617fc2991.jpg,640,640,knife,214,100,448,274,234,174
null_image.jpg,640,640,,,,,,0,0
7_7_asd_00131344_jpg.rf.e118ec54aaa319d06787977246581a5d.jpg,640,640,gun,3,372,72,505,69,133
Underworld-Awakening-TaurusJudge-1_jpg.rf.e1027e36a46ea333d3aae08354b644d4.jpg,640,640,gun,337,193,448,332,111,139
147_jpg.rf.e1bfa6aa1f8c960ffb7e9003ef9ef593.jpg,640,640,knife,291,525,328,585,37,60
batch_323_jpg.rf.e1c8e7a28b9a37a07b88e1ff58526c5a.jpg,640,640,knife,120,70,140,166,20,96
batch_323_jpg.rf.e1c8e7a28b9a37a07b88e1ff58526c5a.jpg,640,640,knife,494,91,517,162,23,71
batch_323_jpg.rf.e1c8e7a28b9a37a07b88e1ff58526c5a.jpg,640,640,knife,122,404,147,493,25,89
batch_323_jpg.rf.e1c8e7a28b9a37a07b88e1ff58526c5a.jpg,640,640,knife,437,513,476,541,39,28
batch_358_jpg.rf.e1ed84de6aed035c120816d4856147c7.jpg,640,640,gun,13,9,312,270,299,261
batch_358_jpg.rf.e1ed84de6aed035c120816d4856147c7.jpg,640,640,gun,476,144,513,267,37,123
batch_358_jpg.rf.e1ed84de6aed035c120816d4856147c7.jpg,640,640,gun,162,464,204,591,42,127
batch_358_jpg.rf.e1ed84de6aed035c120816d4856147c7.jpg,640,640,gun,384,516,432,630,48,114
6_22_2_0001656_jpg.rf.e1a0dae5e5e62c7b86cdb7c3418ed1b9.jpg,640,640,gun,255,238,279,309,24,71
Never_Say_Die-Vektor-17_jpg.rf.e27b77e7feb0b779e6e7b58ae950fccb.jpg,640,640,gun,128,355,578,600,450,245
2022-04-15_67_jpg.rf.e28a7860830b47c5bbcc5c0fda66ec23.jpg,640,640,knife,225,465,271,502,46,37
knife_657_jpg.rf.e1dfb73bbe85e961ce3ac48719ac271d.jpg,640,640,knife,94,218,154,543,60,325
knife_657_jpg.rf.e1dfb73bbe85e961ce3ac48719ac271d.jpg,640,640,knife,165,68,307,638,142,570
30MoL_P228_01_jpg.rf.e230ccf18fb45bc7e24c4bf388ddea2f.jpg,640,640,gun,209,219,266,359,57,140
1024144047_4214_jpg.rf.e16c0d4969889fd33dbce0b5e8b8cc88.jpg,640,640,gun,401,157,532,304,131,147
knife_390_jpg.rf.e21e27ef0535e15387491bb3a64a2203.jpg,640,640,knife,98,45,414,387,316,342
batch_117_jpg.rf.e26973f13ee1bfd2604507e9b68911f8.jpg,640,640,gun,34,73,94,143,60,70
batch_117_jpg.rf.e26973f13ee1bfd2604507e9b68911f8.jpg,640,640,gun,349,122,527,319,178,197
batch_117_jpg.rf.e26973f13ee1bfd2604507e9b68911f8.jpg,640,640,gun,92,573,319,639,227,66
batch_117_jpg.rf.e26973f13ee1bfd2604507e9b68911f8.jpg,640,640,gun,343,421,511,639,168,218
knife_1246_jpg.rf.e205451668499ed44dff88d9ce92afcc.jpg,640,640,knife,320,264,382,426,62,162
Gun_792_jpg.rf.e1e531a9e66de939de89493b12e792cf.jpg,640,640,gun,0,16,624,624,624,608
knife_989_jpg.rf.e2370e138190df16f510d7a080efee64.jpg,640,640,knife,59,499,130,639,71,140
1649338746-4679627_jpg.rf.e29f9a13c2ae8b24e763162378a2ebb8.jpg,640,640,knife,234,77,286,640,52,563
102515747_902_jpg.rf.e2213d00be2894416c37ef3b4be3e532.jpg,640,640,gun,402,404,497,521,95,117
10723_00__04500_jpg.rf.e1d9318184fa22a963f1c38abf0107c7.jpg,640,640,gun,395,365,439,510,44,145
null_image.jpg,640,640,,,,,,0,0
DefenseKnifeAttack1071_jpg.rf.e1edb6829ef907ae32c083036f488f3c.jpg,640,640,knife,248,413,288,487,40,74
gun_3_2_1__0001404_jpg.rf.e2a57d68d3bd3ca0a027e13b2640a5a4.jpg,640,640,gun,252,238,335,551,83,313
Reb_De_Mornay-TRT_jpg.rf.e2a5a9e46b15ffd5fd26f71a46b43bba.jpg,640,640,gun,97,44,213,589,116,545
knife_1218_jpg.rf.e2d387c60d00ec4e88474f09bd7a6974.jpg,640,640,knife,311,285,359,411,48,126
knife_1218_jpg.rf.e2d387c60d00ec4e88474f09bd7a6974.jpg,640,640,knife,366,299,419,444,53,145
Colt_Gold_Cup_National_Match_-Mark_IV-_Series_80-_jpg.rf.e2cb08aeeb6eeb2884f8e19ebad4e5d7.jpg,640,640,gun,28,30,622,623,594,593
KravMagaKnifeDefenseTechniques286_jpg.rf.e2c5ac26645ab67d855c9e6782eaeafe.jpg,640,640,knife,369,293,473,383,104,90
IJKCS_Browning_HP_Screen_Used_jpg.rf.e2aced48bf2f7884d7937a741f2dc7a2.jpg,640,640,gun,42,44,591,588,549,544
knife_930_jpg.rf.e2e5b33f251299251bd88f2b26a42381.jpg,640,640,knife,96,351,158,558,62,207
KravMagaTraining4035_jpg.rf.e2a5786e32abeefd81958f430e8445ba.jpg,640,640,knife,285,402,343,483,58,81
KravMagaTraining20703_jpg.rf.e2f2d7716ad5a3c57844cf31b7b61223.jpg,640,640,knife,292,360,390,463,98,103
11_12_181_jpg.rf.e2911c231b5612ac37dc0d6a92123d32.jpg,640,640,gun,30,67,585,538,555,471
batch_111_jpg.rf.e2fd54108be5aec27e04db134a9f8af2.jpg,640,640,knife,143,6,280,92,137,86
batch_111_jpg.rf.e2fd54108be5aec27e04db134a9f8af2.jpg,640,640,knife,488,0,534,267,46,267
batch_111_jpg.rf.e2fd54108be5aec27e04db134a9f8af2.jpg,640,640,knife,122,539,142,580,20,41
batch_111_jpg.rf.e2fd54108be5aec27e04db134a9f8af2.jpg,640,640,knife,319,483,440,607,121,124
RusoClases308_jpg.rf.e2f3de217a8d922047fecf5cc68e028f.jpg,640,640,knife,285,306,309,454,24,148
knife_690_jpg.rf.e32c82ccecc783199a20a4dbb3792221.jpg,640,640,knife,291,213,455,310,164,97
Inception2_jpg.rf.e3adda90fa81b73ffc44af3ab304fd21.jpg,640,640,gun,232,204,290,420,58,216
knife_451_jpg.rf.e33e55148e971b0599eec9a5d8f9ce53.jpg,640,640,knife,363,294,635,605,272,311
6_22_4_0009348_jpg.rf.e3efa9e6a91399b1c679c4aa7b1c9f67.jpg,640,640,gun,169,148,219,211,50,63
No_Way_Back-Sauer-5_jpg.rf.e3927e161c0283613f547e5eb62832ec.jpg,640,640,gun,439,360,568,553,129,193
gun1_7m_static_0001240_jpg.rf.e33578d4e5f43ebebfeeeafef3077aaa.jpg,640,640,gun,381,252,421,337,40,85
108_jpg.rf.e3ff8384fcec5645f7bca1c1f1c2d08c.jpg,640,640,knife,374,297,488,605,114,308
gun_2_1_1__0000760_jpg.rf.e3f292e2c72bed0e9294ed49756b1b3a.jpg,640,640,gun,342,352,377,385,35,33
KravMagaKnifeDefenseTechniques155_jpg.rf.e397809f140b3eca26767d27b4333794.jpg,640,640,knife,189,147,269,237,80,90
6_22_2_0000764_jpg.rf.e4026dcffc4e2cebf56b7ce4b69fdf33.jpg,640,640,gun,314,358,360,445,46,87
knife_1053_jpg.rf.e3066f860e6367d6c164cc552055b742.jpg,640,640,knife,327,58,543,473,216,415
8_jpg.rf.e42254ecd2fe217c8bd8e32ddd43883a.jpg,640,640,knife,260,23,431,639,171,616
372_jpg.rf.e2f6f585709aea9f138202299d0b8892.jpg,640,640,knife,88,139,292,346,204,207
Gun_1753_jpg.rf.e40cefbbc0c6d0ce05ed9f2b1e839fd9.jpg,640,640,gun,428,138,570,409,142,271
KravMagaTraining253_jpg.rf.e4072c9e4c76315d2f0444444335a0bb.jpg,640,640,knife,192,40,273,146,81,106
191_jpg.rf.e408de4b9aa7e33e44c1df259cefde93.jpg,640,640,knife,334,63,432,422,98,359
37_jpg.rf.e40f257e2bbf5f6bd852692e00b1a403.jpg,640,640,knife,306,423,351,535,45,112
knife_524_jpg.rf.e3ef9aa7f2093552fdff3109bc01ce5c.jpg,640,640,knife,154,105,560,556,406,451
knife_415_jpg.rf.e3f2b9bd46b0179c6807e523bac0429f.jpg,640,640,knife,272,282,437,633,165,351
6_22_4_0010156_jpg.rf.e39d7919db7010380480ba0c206d69e7.jpg,640,640,gun,403,246,449,379,46,133
knife_516_jpg.rf.e3fe244a9305b3a16e9fff790de8d8bc.jpg,640,640,knife,83,40,337,557,254,517
67_jpg.rf.e422fe40caec94d48d63c30dc702a3c6.jpg,640,640,knife,216,355,239,440,23,85
knife_1329_jpg.rf.e3d7336523ca86f3a51f39e4317ceb59.jpg,640,640,knife,210,84,285,237,75,153
6_22_2_0007564_jpg.rf.e42ce32e95cd90627310e512aa9c95fd.jpg,640,640,gun,552,377,617,486,65,109
gun_2_1_1__0005560_jpg.rf.e39c90feec93a73625419cc4bb9f436f.jpg,640,640,gun,278,327,321,379,43,52
8-_VP70_jpg.rf.e36bae5e5925d7cf24d952f0e90d3055.jpg,640,640,gun,450,62,489,212,39,150
KravMagaKnifeDefenseTechniques713_jpg.rf.e4b40970278fdccdcb07327065504ab1.jpg,640,640,knife,288,395,374,461,86,66
knife_747_jpg.rf.e34d007dd2d72890d49bb25b9518c9fc.jpg,640,640,knife,312,161,398,456,86,295
batch_100_jpg.rf.e4df2bda9c65c2749d7adc2022be13f7.jpg,640,640,knife,39,245,77,319,38,74
batch_100_jpg.rf.e4df2bda9c65c2749d7adc2022be13f7.jpg,640,640,knife,353,192,390,276,37,84
batch_100_jpg.rf.e4df2bda9c65c2749d7adc2022be13f7.jpg,640,640,knife,115,532,161,572,46,40
batch_100_jpg.rf.e4df2bda9c65c2749d7adc2022be13f7.jpg,640,640,knife,437,528,483,568,46,40
Caboblanco_Poster2_jpg.rf.e4ded797f3b03e8db61c6f11c4fecd49.jpg,640,640,gun,429,329,623,524,194,195
knife_244_jpg.rf.e4df6ed08c32fc3722e1a86cc0eaae1d.jpg,640,640,knife,117,146,437,622,320,476
Gun_2744_jpg.rf.e4d4b5f43035b3954d10d95eca9b02ab.jpg,640,640,gun,266,91,396,248,130,157
gun_2_1_1__0005600_jpg.rf.e4dbdde79e97c29144453583be0153d6.jpg,640,640,gun,318,323,361,371,43,48
knife_702_jpg.rf.e4c5ea0e0f8f00dfea6ee4b73ced6993.jpg,640,640,knife,294,217,452,346,158,129
DefenseKnifeAttack0167_jpg.rf.e4ff38e27136209f7204643c1355c5b6.jpg,640,640,knife,196,410,291,458,95,48
21_jpg.rf.e475436b0b8e53f305b115c0d5fd1be9.jpg,640,640,knife,217,83,351,188,134,105
6_22_1_0001864_jpg.rf.e4f77a756e559d58d656fd99120dd38e.jpg,640,640,gun,284,336,446,501,162,165
11_12_1558_jpg.rf.e4cd13a39c88d1425c955f2c9910b3e7.jpg,640,640,gun,106,301,381,637,275,336
KravMagaTraining258_jpg.rf.e46154a1fec0d324e9a37e303805101d.jpg,640,640,knife,196,70,272,183,76,113
Gun_779_jpg.rf.e500930b5db4df1525acf66c0fb6a96f.jpg,640,640,gun,95,79,543,624,448,545
PBreak-00086_jpg.rf.e4932df1cf363b7386795181757a5e2d.jpg,640,640,gun,172,290,261,382,89,92
1649338712-1657195_jpg.rf.e485f6c3c7e4e60852209e2e725ab98d.jpg,640,640,knife,240,297,454,392,214,95
11_12_209_jpg.rf.e50ad1f138e61a1490943161e7e168d0.jpg,640,640,gun,4,0,628,608,624,608
batch_182_jpg.rf.e516423d9231bd8659447d1adbab31c4.jpg,640,640,gun,195,137,213,162,18,25
batch_182_jpg.rf.e516423d9231bd8659447d1adbab31c4.jpg,640,640,gun,570,134,588,168,18,34
batch_182_jpg.rf.e516423d9231bd8659447d1adbab31c4.jpg,640,640,gun,242,452,260,486,18,34
batch_182_jpg.rf.e516423d9231bd8659447d1adbab31c4.jpg,640,640,gun,472,455,491,483,19,28
1649338713-4869845_jpg.rf.e56121679f323cc97c91ad7c1227024e.jpg,640,640,knife,232,295,457,394,225,99
GunmanPx4-2_jpg.rf.e532eff521a3d8060729136db4e71967.jpg,640,640,gun,462,251,558,441,96,190
DefenseKnifeAttack0666_jpg.rf.e55bb6b1d3403bca55d41e152a601916.jpg,640,640,knife,155,224,228,591,73,367
Midnight_Man-Beretta92-24_jpg.rf.e51e16be04b016e7907d1fb90f847e7b.jpg,640,640,gun,225,135,366,446,141,311
batch_145_jpg.rf.e574ae93fd910c42ec540d2ff9bfc046.jpg,640,640,gun,227,11,262,317,35,306
batch_145_jpg.rf.e574ae93fd910c42ec540d2ff9bfc046.jpg,640,640,gun,570,165,623,224,53,59
batch_145_jpg.rf.e574ae93fd910c42ec540d2ff9bfc046.jpg,640,640,gun,123,319,151,639,28,320
batch_145_jpg.rf.e574ae93fd910c42ec540d2ff9bfc046.jpg,640,640,gun,518,366,618,455,100,89
batch_14_jpg.rf.e55a94b2826c113bb5fd8b68aa560ef1.jpg,640,640,knife,111,20,260,222,149,202
batch_14_jpg.rf.e55a94b2826c113bb5fd8b68aa560ef1.jpg,640,640,knife,405,199,548,301,143,102
batch_14_jpg.rf.e55a94b2826c113bb5fd8b68aa560ef1.jpg,640,640,knife,6,328,177,557,171,229
batch_14_jpg.rf.e55a94b2826c113bb5fd8b68aa560ef1.jpg,640,640,knife,323,338,560,532,237,194
322_jpg.rf.e57627370e56c37713ec0d6b7e41f559.jpg,640,640,knife,286,190,511,353,225,163
KravMagaKnifeDefenseTechniques377_jpg.rf.e534aab3726447ee8489aca60d3c7a28.jpg,640,640,knife,422,190,500,339,78,149
knife_137_jpg.rf.e57141461424830b2ac78c0f01bfc930.jpg,640,640,knife,39,48,468,534,429,486
batch_141_jpg.rf.e6158995fa81dd8cb4b1f37ce6dd48b9.jpg,640,640,knife,74,69,319,319,245,250
batch_141_jpg.rf.e6158995fa81dd8cb4b1f37ce6dd48b9.jpg,640,640,knife,454,17,491,52,37,35
batch_141_jpg.rf.e6158995fa81dd8cb4b1f37ce6dd48b9.jpg,640,640,knife,137,336,173,372,36,36
batch_141_jpg.rf.e6158995fa81dd8cb4b1f37ce6dd48b9.jpg,640,640,knife,459,521,488,562,29,41
Les_Aventuriers-P08-4_jpg.rf.e52107f1467acc368ea1b76897b85c61.jpg,640,640,gun,183,243,228,405,45,162
Les_Aventuriers-P08-4_jpg.rf.e52107f1467acc368ea1b76897b85c61.jpg,640,640,gun,387,425,445,613,58,188
KravMagaKnifeDefenseTechniques163_jpg.rf.e5935a88054108456c2424d8d3f30496.jpg,640,640,knife,216,168,296,264,80,96
6_22_4_0009312_jpg.rf.e5b5137a55acb7f0681b6417f21eb5c3.jpg,640,640,gun,185,140,228,201,43,61
1023123457_5532_jpg.rf.e62187ff65df4653650f922d896906b2.jpg,640,640,gun,334,252,368,301,34,49
90_jpg.rf.e5e0a8f29df72d50548cdebb8272b0ca.jpg,640,640,knife,311,523,348,592,37,69
7_7_asd_00097028_jpg.rf.e5d5f65e63184017dcdc100298d480bb.jpg,640,640,gun,71,180,187,492,116,312
DSC_0018_JPG_jpg.rf.e57f87128deae42fbde455a02ebb7adb.jpg,640,640,knife,206,357,270,431,64,74
knife_488_jpg.rf.e5fab7bb9c6c6ff27ea1843c00429400.jpg,640,640,knife,94,221,563,572,469,351
321_jpg.rf.e58e73be5e2fa631d7fdfe4b4dcf1c6d.jpg,640,640,knife,297,213,532,322,235,109
DSC_00481_JPG_jpg.rf.e5756b909853a8c1bf714cf3516e0037.jpg,640,640,knife,172,394,277,461,105,67
84_jpg.rf.e62809c033ba3cef2daf5125e0500a1f.jpg,640,640,knife,272,208,420,639,148,431
21_jpg.rf.e5b13551b02cdd8986515c1799701890.jpg,640,640,knife,212,288,440,566,228,278
batch_326_jpg.rf.e58c4dded92ebb0ce0d1c1360e5a2681.jpg,640,640,gun,134,204,160,284,26,80
batch_326_jpg.rf.e58c4dded92ebb0ce0d1c1360e5a2681.jpg,640,640,gun,396,185,427,282,31,97
batch_326_jpg.rf.e58c4dded92ebb0ce0d1c1360e5a2681.jpg,640,640,gun,146,523,187,613,41,90
batch_326_jpg.rf.e58c4dded92ebb0ce0d1c1360e5a2681.jpg,640,640,gun,432,449,461,545,29,96
DefenseAndSurvive02_jpg.rf.e61773a2065fe5abdb3b15fbdffd6cfd.jpg,640,640,knife,192,438,283,637,91,199
knife_1071_jpg.rf.e594bff69d537ca12b83238ba1a978a3.jpg,640,640,knife,210,186,284,461,74,275
11_12_1676_jpg.rf.e5f689bb90eb7c90d6a9293bc92d892a.jpg,640,640,gun,12,11,628,592,616,581
1011133951_101_jpg.rf.e6b6d2e7de9715e924944b0c6a448203.jpg,640,640,gun,309,88,433,301,124,213
Interventsiya-Nagant-1_jpg.rf.e6517447e22731806f1d8ecda9e3d25c.jpg,640,640,gun,151,194,300,479,149,285
knife_110_jpg.rf.e67db9b14a4a4d0b20cf6830e6ffcc59.jpg,640,640,knife,139,173,623,602,484,429
2022-04-15_64_jpg.rf.e6817e10c120b0cf7cd7aee825aa620b.jpg,640,640,knife,228,471,271,505,43,34
7_7_asd_00096230_jpg.rf.e6d2f1e5f4c6b4c022abdeba1ec82e67.jpg,640,640,gun,53,139,241,348,188,209
7_7_asd_00096230_jpg.rf.e6d2f1e5f4c6b4c022abdeba1ec82e67.jpg,640,640,gun,70,276,202,424,132,148
1649338705-8550577_jpg.rf.e6c1d5c49d85ee9acc7807c072deda28.jpg,640,640,knife,259,162,430,516,171,354
Bad_Blood-Glock-05_jpg.rf.e6ef54fe638ac9a110c550c1758ee7e5.jpg,640,640,gun,1,35,268,301,267,266
BrunoRemington870FieldGun2_jpg.rf.e617d92321cecb523342d73cb1978331.jpg,640,640,gun,215,89,242,296,27,207
BrunoRemington870FieldGun2_jpg.rf.e617d92321cecb523342d73cb1978331.jpg,640,640,gun,334,106,372,282,38,176
BrunoRemington870FieldGun2_jpg.rf.e617d92321cecb523342d73cb1978331.jpg,640,640,gun,494,48,566,381,72,333
19_jpg.rf.e64c9053168c821c668e0c86519b7405.jpg,640,640,knife,345,177,509,351,164,174
La_mala_ordina-Colt-3_jpg.rf.e67b2e998bbbb19983c7571d3663bb0d.jpg,640,640,gun,453,117,639,455,186,338
sharpenKnife129_jpg.rf.e677ebdad17c4aed47ca22a82db2b737.jpg,640,640,knife,138,149,554,471,416,322
gun_5m_static_0001440_jpg.rf.e6a3ac124d566b6fea69c8efdb457491.jpg,640,640,gun,288,185,322,280,34,95
KravMagaKnifeDefenseTechniques243_jpg.rf.e6f64cc3f24b62350841b7b0d7827a79.jpg,640,640,knife,386,191,457,232,71,41
batch_426_jpg.rf.e6ecee66f3a19b48e01db93177da26c2.jpg,640,640,gun,130,116,208,218,78,102
batch_426_jpg.rf.e6ecee66f3a19b48e01db93177da26c2.jpg,640,640,gun,487,88,555,154,68,66
batch_426_jpg.rf.e6ecee66f3a19b48e01db93177da26c2.jpg,640,640,gun,132,481,221,577,89,96
batch_426_jpg.rf.e6ecee66f3a19b48e01db93177da26c2.jpg,640,640,gun,536,435,570,467,34,32
6_22_2_0003616_jpg.rf.e6f7f58cabd4d5e068db12f191ef5090.jpg,640,640,gun,377,191,435,259,58,68
11_12_792_jpg.rf.e74e0eccb5656514999034e8d19adb73.jpg,640,640,gun,408,154,595,446,187,292
knife_117_jpg.rf.e73a771be4e38431585449318e4a20d6.jpg,640,640,knife,118,16,191,565,73,549
KravMagaTraining20147_jpg.rf.e6cf91504db66a7c03d1f0fe5f1abe5a.jpg,640,640,knife,107,392,193,463,86,71
knife_1248_jpg.rf.e74650f0b694366756884022cb641b29.jpg,640,640,knife,345,180,449,305,104,125
1649338747-4676971_jpg.rf.e6f10f2a012d0b1b09288d9284ba513b.jpg,640,640,knife,219,58,302,611,83,553
7_7_asd_00142486_jpg.rf.e753302db81d8e76dbba7fb3c8073ea5.jpg,640,640,gun,209,367,233,405,24,38
KravMagaTraining20404_jpg.rf.e701b5efad2c13e657bcd58c33bbc26a.jpg,640,640,knife,126,256,154,367,28,111
gun_3_1_1__0001732_jpg.rf.e761d9acf0252d44e3c145c5b43f7083.jpg,640,640,gun,261,190,349,417,88,227
22_Bullets-Pistol-24_jpg.rf.e6e630940d47e70f7b58d176221c1eac.jpg,640,640,gun,129,217,247,446,118,229
20_jpg.rf.e711760a45dbbf2f9d7318ec528f01e8.jpg,640,640,knife,240,440,277,530,37,90
KravMagaKnifeDefenseTechniques137_jpg.rf.e764ebf906f30b288ed9b57e237990cf.jpg,640,640,knife,180,120,265,222,85,102
102421210_3722_jpg.rf.e621fcb6736eef34e3521720b7e2334f.jpg,640,640,gun,108,224,589,603,481,379
UlriksMauser-577_jpg.rf.e6f172798809247ee04eb6873ef9bd96.jpg,640,640,gun,6,3,638,607,632,604
gun_6m_run_0000552_jpg.rf.e76ca8fef121b374daced8cbbda7acba.jpg,640,640,gun,377,97,417,198,40,101
gun_3_1_1__0002428_jpg.rf.e6cf9eb6cfcdd695f42f1cb12215ea80.jpg,640,640,gun,264,298,320,470,56,172
gun_3_1_1__0000400_jpg.rf.e75f16cb6abaefaeb445fed42f7518d5.jpg,640,640,gun,274,231,313,462,39,231
6_22_3_0002588_jpg.rf.e7155dc570668f4f945f0765d11e6ccd.jpg,640,640,gun,240,132,340,197,100,65
knife_374_jpg.rf.e7c425168e412c6cfd38204c94b1f054.jpg,640,640,knife,370,319,633,633,263,314
knife_348_jpg.rf.e79b2cee3ab663babf91996ed3c30a0d.jpg,640,640,knife,263,0,639,294,376,294
gun_2_1_1__0012645_jpg.rf.e774580f126d41fa4b0c9fe3ada3ae41.jpg,640,640,gun,246,367,282,405,36,38
1365343_04__00797_jpg.rf.e76c31348871e633ea216c1a8d5e4399.jpg,640,640,gun,479,293,521,418,42,125
Il_cittadino_si_ribella-Shotgun-3_jpg.rf.e7d53f6749aaffb43ccc4da9cdf1e88d.jpg,640,640,gun,261,350,495,507,234,157
KravMagaKnifeDefenseTechniques795_jpg.rf.e78f80cee03b164ffa36adde5f21c808.jpg,640,640,knife,91,461,157,554,66,93
knife_1162_jpg.rf.e7b0d51bc5f772d6dfd1693ff3e66a6b.jpg,640,640,knife,425,156,529,436,104,280
knife_1162_jpg.rf.e7b0d51bc5f772d6dfd1693ff3e66a6b.jpg,640,640,knife,358,188,411,389,53,201
knife_1162_jpg.rf.e7b0d51bc5f772d6dfd1693ff3e66a6b.jpg,640,640,knife,292,146,351,380,59,234
null_image.jpg,640,640,,,,,,0,0
102391156_630_jpg.rf.e764dbbe0cf0162c5a3b1e72142e2447.jpg,640,640,gun,436,204,458,243,22,39
DhvB-WatsonPistol1-5_jpg.rf.e79092eb36a5fab15f50ab8364199ba4.jpg,640,640,gun,417,350,498,430,81,80
