filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
HFBeretta92SBprop_jpg.rf.e7a57a72c39af1eb6c95ac60bc975374.jpg,640,640,gun,148,3,345,249,197,246
gun_2_1_1__0004740_jpg.rf.e7f9b582a2375657f36fb0013c80ffc3.jpg,640,640,gun,329,286,362,342,33,56
Mossberg500AMarinerExt_jpg.rf.e7f214d2405abb60d205d9445041306b.jpg,640,640,gun,4,14,632,615,628,601
119_jpg.rf.e8187c57ff7f60332a50990d6d3d9c34.jpg,640,640,knife,206,139,305,379,99,240
gun_4m_run_0001976_jpg.rf.e746870648282da6b65d5baa6d3a5161.jpg,640,640,gun,562,382,616,519,54,137
KravMagaTraining497_jpg.rf.e7e6a15032af9b707158a26d240777a2.jpg,640,640,knife,216,199,250,294,34,95
batch_441_jpg.rf.e789dcf99799b5da93720e3cef0af851.jpg,640,640,gun,243,115,262,169,19,54
batch_441_jpg.rf.e789dcf99799b5da93720e3cef0af851.jpg,640,640,gun,563,111,581,164,18,53
batch_441_jpg.rf.e789dcf99799b5da93720e3cef0af851.jpg,640,640,gun,175,443,199,498,24,55
batch_441_jpg.rf.e789dcf99799b5da93720e3cef0af851.jpg,640,640,gun,496,439,518,493,22,54
knife_526_jpg.rf.e7cf75be32d5242299e025dad4cd4eff.jpg,640,640,knife,180,162,629,553,449,391
null_image.jpg,640,640,,,,,,0,0
DSC_00241_JPG_jpg.rf.e82aa73e3c96f7bdc2eb91e41bc4e334.jpg,640,640,knife,288,293,356,358,68,65
2022-04-15_88_jpg.rf.e86baba342bf4db5f17af86c446c66fc.jpg,640,640,knife,340,334,402,389,62,55
gun_4m_static_0003712_jpg.rf.e8653eaad74407cd95a24a2fb758936b.jpg,640,640,gun,356,310,394,476,38,166
4414_jpg.rf.e86fe3cb7f8ae452c1f4a4283108510d.jpg,640,640,knife,496,99,533,248,37,149
6_22_4_0011564_jpg.rf.e80b8f4c1b5e42aaddd4b091e720682c.jpg,640,640,gun,212,4,246,71,34,67
102312759_3684_jpg.rf.e82e91958347bd2d37615cfd5620392d.jpg,640,640,gun,354,195,404,246,50,51
knife_208_jpg.rf.e885b958cdf83624e8d3e831f7a08332.jpg,640,640,knife,3,113,557,522,554,409
6_22_2_0001696_jpg.rf.e89b1a135d0640c0061b1769c2ecba79.jpg,640,640,gun,270,156,293,220,23,64
knife_1220_jpg.rf.e87acad318a3e44685a620d9567a838a.jpg,640,640,knife,229,446,325,605,96,159
PAYM-004_jpg.rf.e8a9fa747f4ef10b516941410fcd2807.jpg,640,640,gun,28,210,280,527,252,317
HBP-SM-CZ27-1_jpg.rf.e81effaa0c5bc8c51e60b40fd31fa614.jpg,640,640,gun,133,305,321,514,188,209
6_22_4_0004676_jpg.rf.e882a883a7c56193153b3548c8f795f0.jpg,640,640,gun,480,310,548,391,68,81
2022-04-15_23_jpg.rf.e8b49751ccd9e084895495116efb4a20.jpg,640,640,knife,317,535,365,571,48,36
DSC_0026_JPG_jpg.rf.e91952861a9b6ab29930537a62dae922.jpg,640,640,knife,345,227,394,265,49,38
153_jpg.rf.e8e435b94f2e5e81e39b8a15c8b8c16d.jpg,640,640,knife,314,319,351,425,37,106
6_22_4_0004188_jpg.rf.e8dcb21bc6d85c59cf8961d5905b5e27.jpg,640,640,gun,404,348,439,430,35,82
knife_1121_jpg.rf.e8836ae55e449293a824126295cdd1ae.jpg,640,640,knife,209,364,331,438,122,74
batch_284_jpg.rf.e914e951d1a58e66d86d3635c8c91564.jpg,640,640,knife,149,160,182,193,33,33
batch_284_jpg.rf.e914e951d1a58e66d86d3635c8c91564.jpg,640,640,knife,460,174,493,204,33,30
batch_284_jpg.rf.e914e951d1a58e66d86d3635c8c91564.jpg,640,640,knife,136,495,172,526,36,31
batch_284_jpg.rf.e914e951d1a58e66d86d3635c8c91564.jpg,640,640,knife,453,487,491,525,38,38
102521739_948_jpg.rf.e899bf8a7a86557eadc469474565d805.jpg,640,640,gun,467,481,592,607,125,126
KravMagaTraining119_jpg.rf.e8c0d83a17d4905ea2ffd1fa1f4fdcba.jpg,640,640,knife,169,57,229,224,60,167
knife_599_jpg.rf.e8fb50bf3db50070353c1da316d354bc.jpg,640,640,knife,230,148,494,511,264,363
Benellim1entry5hx_jpg.rf.e89f91f5ba38a05ba7c86ad484f2a2b3.jpg,640,640,gun,9,24,636,607,627,583
knife_872_jpg.rf.e9249572a51d585b2ff3b874d1905bea.jpg,640,640,knife,151,287,215,496,64,209
CaptM_07_jpg.rf.e9355722aad26cffa6b520d796e2098e.jpg,640,640,gun,310,303,389,508,79,205
knife_1155_jpg.rf.e8ebad3bf0a27f8781bf2a13c5a8730b.jpg,640,640,knife,457,240,501,445,44,205
KravMagaTraining20702_jpg.rf.e8d105e732b1ce7eef719812239562b8.jpg,640,640,knife,298,364,386,484,88,120
knife_373_jpg.rf.e8e1df1fad4be038d0634c93da1a1ecf.jpg,640,640,knife,3,221,276,399,273,178
7_7_asd_00133732_jpg.rf.e84fe3841321df32da27f3baa0c6d024.jpg,640,640,gun,459,341,510,395,51,54
gun_3_3_1__0002296_jpg.rf.e8a53844f382fd53af71c9e5668c3d29.jpg,640,640,gun,68,311,105,457,37,146
Gun_14_jpg.rf.e89cf15a4b99ebee27a82b7605961a76.jpg,640,640,gun,144,0,432,637,288,637
knife_1100_jpg.rf.e9056e60a3b43104fa9e3bf400e8cb0c.jpg,640,640,knife,220,174,325,420,105,246
knife_922_jpg.rf.e91b744d5bd40843b720881f5d6af9f8.jpg,640,640,knife,62,428,134,639,72,211
KravMagaTraining4045_jpg.rf.e94325048a28debfb15ed3e16d22b0ab.jpg,640,640,knife,246,392,294,471,48,79
HarryHendersons-2014-10-19-14h22m41s16_jpg.rf.e978f0b4abe781180004f9ef970a8d73.jpg,640,640,gun,250,301,397,437,147,136
1011133950_6_jpg.rf.e9380d593b8d11437ade7cf7f17f05ca.jpg,640,640,gun,164,197,240,430,76,233
batch_307_jpg.rf.e95f5f4386de34396d602806b682164c.jpg,640,640,knife,161,202,229,237,68,35
batch_307_jpg.rf.e95f5f4386de34396d602806b682164c.jpg,640,640,knife,480,205,552,239,72,34
batch_307_jpg.rf.e95f5f4386de34396d602806b682164c.jpg,640,640,knife,103,555,179,598,76,43
batch_307_jpg.rf.e95f5f4386de34396d602806b682164c.jpg,640,640,knife,422,544,498,586,76,42
KravMagaTraining20584_jpg.rf.e976209c756076bef1b2318e3513822c.jpg,640,640,knife,206,457,283,506,77,49
knife_1198_jpg.rf.e9421c513d2f163c7dcca90e77b5cc03.jpg,640,640,knife,297,290,367,381,70,91
220_jpg.rf.e9aa7baf55a3c27cb363ee1a0850aa7c.jpg,640,640,knife,320,351,363,631,43,280
4408_jpg.rf.e9994f921e1e9d87c54a99d58d22a6fe.jpg,640,640,knife,543,163,562,283,19,120
DefenseKnifeAttack0475_jpg.rf.e9d6647097c39b068f4f3d2f081b31e8.jpg,640,640,knife,226,423,300,562,74,139
103_jpg.rf.e97ca95836c2c488c7cfda77596047b5.jpg,640,640,knife,202,345,283,436,81,91
6_22_1_0001000_jpg.rf.e9cbfd4ed379954cd87c07899db1909d.jpg,640,640,gun,380,119,504,397,124,278
DefenseKnifeAttack0335_jpg.rf.e9e8dbf21037b50ab36dabb8241f406b.jpg,640,640,knife,173,490,259,537,86,47
1021114113_9456_jpg.rf.e9917b0c98bf67e7107869ad883145a0.jpg,640,640,gun,276,315,403,621,127,306
batch_181_jpg.rf.e9f1b97cde16f8cf4474cc8632a071f5.jpg,640,640,knife,155,212,178,235,23,23
batch_181_jpg.rf.e9f1b97cde16f8cf4474cc8632a071f5.jpg,640,640,knife,470,211,496,226,26,15
batch_181_jpg.rf.e9f1b97cde16f8cf4474cc8632a071f5.jpg,640,640,knife,179,494,238,611,59,117
batch_181_jpg.rf.e9f1b97cde16f8cf4474cc8632a071f5.jpg,640,640,knife,463,491,477,550,14,59
sharpenKnife089_jpg.rf.e9a96ae86a352a47ae9d9afdf72842d3.jpg,640,640,knife,339,396,475,478,136,82
DSC_00501_JPG_jpg.rf.e97164c243f405a6341000a57a7874f8.jpg,640,640,knife,215,259,264,343,49,84
gun_3_3_1__0002956_jpg.rf.e9e46c25c2fe912ea16122305a29cff8.jpg,640,640,gun,313,384,368,614,55,230
6_22_2_0005756_jpg.rf.ea1dab865a87763d56b492ccc8245d00.jpg,640,640,gun,203,119,241,215,38,96
PPA-AKMS-7_jpg.rf.ea219a1e7a8ee05583f6341405bf9176.jpg,640,640,gun,228,228,290,373,62,145
gun_3_3_1__0000452_jpg.rf.e9f19b9fb889b900b6e35de4d993a924.jpg,640,640,gun,245,303,289,482,44,179
Charter_Arms_Explorer_II_pistol_jpg.rf.ea1e4cc63c102ac8ac585bd6c6d66633.jpg,640,640,gun,15,6,632,638,617,632
knife_1256_jpg.rf.ea13682e452ee9a5c7192e1a0aa72d09.jpg,640,640,knife,349,224,447,317,98,93
Mod-sw60b_jpg.rf.ea1f5336c6402f465aafd12e6413ec35.jpg,640,640,gun,49,87,135,303,86,216
knife_815_jpg.rf.ea100248d05a70dba91033284faaf0e8.jpg,640,640,knife,54,498,127,639,73,141
knife_863_jpg.rf.ea168c4767ad12cec5c66e2f23ffc2bc.jpg,640,640,knife,131,423,251,516,120,93
Le_majordome-Pistol-2_jpg.rf.e9c359f2681832952c6569c7e263d52a.jpg,640,640,gun,393,384,476,478,83,94
Gun_2021_jpg.rf.ea05860e6dbbb1d29a08cfab5ee5ca99.jpg,640,640,gun,27,82,623,561,596,479
103_jpg.rf.ea5dcac4f716840be4d40a80dc4783ec.jpg,640,640,knife,220,245,423,554,203,309
1023131324_8175_jpg.rf.ea53f01be2bc93ee0a13bf18e4b3d604.jpg,640,640,gun,382,194,406,246,24,52
2022-04-15_95_jpg.rf.ea23a5dc46cca809fd2311fa0fd60306.jpg,640,640,knife,303,279,346,333,43,54
6_22_2_0003052_jpg.rf.ea26b1c05b7ec1ed20c1c00d6df2fd85.jpg,640,640,gun,311,49,335,126,24,77
KravMagaKnifeDefenseTechniques220_jpg.rf.ea56939a59058587432f33f39cb57432.jpg,640,640,knife,256,261,347,354,91,93
batch_58_jpg.rf.ea2eb662c92c918dbb4dba6bd6435459.jpg,640,640,gun,82,67,110,135,28,68
batch_58_jpg.rf.ea2eb662c92c918dbb4dba6bd6435459.jpg,640,640,gun,475,158,527,296,52,138
batch_58_jpg.rf.ea2eb662c92c918dbb4dba6bd6435459.jpg,640,640,gun,120,337,246,472,126,135
batch_58_jpg.rf.ea2eb662c92c918dbb4dba6bd6435459.jpg,640,640,gun,397,384,457,514,60,130
7_7_asd_00132452_jpg.rf.eacc606ca3013ce51ee03c0abf1bb740.jpg,640,640,gun,255,284,303,448,48,164
knife_971_jpg.rf.eac94429cf939081d9e196b50430f720.jpg,640,640,knife,63,492,129,639,66,147
7_7_asd_00140866_jpg.rf.ea2f3cc2542b1f060e09bbb4cad9cdaa.jpg,640,640,gun,189,275,514,425,325,150
Keanu_mac111_jpg.rf.ea629acbe34d05a09d9bfcd00a6c755a.jpg,640,640,gun,175,308,360,639,185,331
6_22_4_0003428_jpg.rf.eb040f45fa1b25cae438f1a406675359.jpg,640,640,gun,293,202,337,263,44,61
ILT-006_jpg.rf.eaa76099da8b70f1ba8b58ca00ac4948.jpg,640,640,gun,298,145,491,386,193,241
knife_1345_jpg.rf.ead15280bef3d141a36c0033e24daba8.jpg,640,640,knife,239,291,273,398,34,107
KravMagaTraining139_jpg.rf.eaea7fc6943dcc9e2471e852531c5b74.jpg,640,640,knife,387,37,471,155,84,118
102312370_5673_jpg.rf.ea9acb756f1bbf6d03f1db1213e982f7.jpg,640,640,gun,357,272,389,331,32,59
Bait_m1_jpg.rf.ea91c95ea183c9959972c2d532c505f4.jpg,640,640,gun,218,281,379,380,161,99
knife_48_jpg.rf.ea7e16e345a84b799331c03a4ce4cf8d.jpg,640,640,knife,125,93,540,478,415,385
knife_856_jpg.rf.eb1af3ff48a0cd5b842ce880d407d79a.jpg,640,640,knife,56,492,127,640,71,148
null_image.jpg,640,640,,,,,,0,0
102414959_2118_jpg.rf.eb08acdc52cb740256a6217f64425bd6.jpg,640,640,gun,249,285,313,375,64,90
null_image.jpg,640,640,,,,,,0,0
batch_37_jpg.rf.eae41b89b13b97ac308f31251bf889ac.jpg,640,640,knife,155,113,234,169,79,56
batch_37_jpg.rf.eae41b89b13b97ac308f31251bf889ac.jpg,640,640,knife,475,88,518,252,43,164
batch_37_jpg.rf.eae41b89b13b97ac308f31251bf889ac.jpg,640,640,knife,155,431,234,497,79,66
batch_37_jpg.rf.eae41b89b13b97ac308f31251bf889ac.jpg,640,640,knife,394,430,623,507,229,77
05_14_0000619_jpg.rf.eae95a997980edd00b6f3a36ea8895f0.jpg,640,640,gun,7,38,628,612,621,574
gun_4m_static_0002488_jpg.rf.eacdd4473109d078e70a3ccf11a6572a.jpg,640,640,gun,415,347,497,474,82,127
knife_1293_jpg.rf.ea57bacbb452af1f0f570883a042706b.jpg,640,640,knife,316,112,348,242,32,130
knife_1293_jpg.rf.ea57bacbb452af1f0f570883a042706b.jpg,640,640,knife,356,130,390,320,34,190
IntimateEnemies-HP_jpg.rf.eb22849084784abb93094093224b6fee.jpg,640,640,gun,260,465,346,639,86,174
67_jpg.rf.eb330b5ede8ea141f89ac2f8b61dc4ab.jpg,640,640,knife,245,255,429,574,184,319
knife60_jpg.rf.eb461514890619d1ecdfeee4bd93b127.jpg,640,640,knife,14,19,627,617,613,598
Detention-MP5-3_jpg.rf.eb64a748c8150de38a7566ec2277897f.jpg,640,640,gun,16,23,226,635,210,612
knife_404_jpg.rf.eb41b3a775753f7dfb2a3071b83151c0.jpg,640,640,knife,118,148,460,586,342,438
54_jpg.rf.eaeb7f1a722573e82807a295cc059f23.jpg,640,640,knife,300,366,342,457,42,91
knife_21_jpg.rf.eb5d4580832fc7a2dabedc365ea51275.jpg,640,640,knife,279,195,476,308,197,113
Hell_on_Frisco_Bay-M1911-4_jpg.rf.ebb3b693d8ca02cefef34023aea8c6aa.jpg,640,640,gun,230,22,488,356,258,334
knife_426_jpg.rf.eba49a4e8ba4e2af07c6ceab4efdb3e0.jpg,640,640,knife,214,0,390,171,176,171
knife_426_jpg.rf.eba49a4e8ba4e2af07c6ceab4efdb3e0.jpg,640,640,knife,312,107,501,289,189,182
knife_426_jpg.rf.eba49a4e8ba4e2af07c6ceab4efdb3e0.jpg,640,640,knife,419,237,602,446,183,209
KnifeDefenseKrav020_jpg.rf.ebb2e6d7d0a0a71848baa27e3c1950a6.jpg,640,640,knife,282,22,352,87,70,65
knife_328_jpg.rf.eb60f4adcd062a2bccefcd8108b22b77.jpg,640,640,knife,0,342,303,638,303,296
10254519_2452_jpg.rf.ebb2a14aaf37c8fc16e114223f4b1271.jpg,640,640,gun,0,376,73,504,73,128
null_image.jpg,640,640,,,,,,0,0
10_jpg.rf.ebc9d4983adc04acb19ebb281b57d917.jpg,640,640,knife,382,281,493,614,111,333
knife_364_jpg.rf.ebd30d9139e16382c453515b3defe93e.jpg,640,640,knife,3,205,440,623,437,418
Gun_2227_jpg.rf.ebde246131126a4ec392443d601216ba.jpg,640,640,gun,8,0,616,613,608,613
batch_178_jpg.rf.ebaa225008ce155b86c379d79edb8dd9.jpg,640,640,knife,21,135,249,170,228,35
batch_178_jpg.rf.ebaa225008ce155b86c379d79edb8dd9.jpg,640,640,knife,475,242,488,297,13,55
batch_178_jpg.rf.ebaa225008ce155b86c379d79edb8dd9.jpg,640,640,knife,148,535,167,585,19,50
batch_178_jpg.rf.ebaa225008ce155b86c379d79edb8dd9.jpg,640,640,knife,472,562,485,614,13,52
137_jpg.rf.eb71e5ea36f519655a98662bb1f4a3c2.jpg,640,640,knife,377,348,532,574,155,226
LAP-Revolver2-3_jpg.rf.ebe04afba764a91ffb20e9f8466e7088.jpg,640,640,gun,220,319,315,544,95,225
knife_414_jpg.rf.ec0ba3901e2c03d36b9a7ad5ec6dc400.jpg,640,640,knife,261,126,591,409,330,283
gun1_5m_static_0001128_jpg.rf.eb6835043a8b66e07f90daeb3f65a2fc.jpg,640,640,gun,298,340,322,421,24,81
168_jpg.rf.ebe9f14ef4d7030dbd4a22d88182519e.jpg,640,640,knife,258,112,480,265,222,153
ICTED-92F-4_jpg.rf.ebf55435afeda33610786486fecd46f6.jpg,640,640,gun,107,276,213,639,106,363
knife_1090_jpg.rf.ebcc7839ad74bb01e02c579589d470ca.jpg,640,640,knife,248,319,288,517,40,198
6_22_4_0006724_jpg.rf.ebedcff353f3dc698cceda78da348a34.jpg,640,640,gun,392,98,447,182,55,84
6_22_1_0000880_jpg.rf.ec2eefb21111b2fbf67f5146f1e0d364.jpg,640,640,gun,319,94,399,365,80,271
102419215_1984_jpg.rf.ebd69911aeba68911700ab270e5a4107.jpg,640,640,gun,171,49,367,619,196,570
KravMagaKnifeDefenseTechniques207_jpg.rf.ec0cb48ee9b73075c0b7f247385df2c9.jpg,640,640,knife,255,257,343,346,88,89
knife_1269_jpg.rf.eb75adbe503484b19f0ab4df0d462078.jpg,640,640,knife,270,202,342,274,72,72
78_jpg.rf.ebf6036323dbb8e3c93fb07d0669cbe9.jpg,640,640,knife,251,214,271,292,20,78
La_Crime-Python-1_jpg.rf.ec2d3cf8f61db423f14f15ddc45b30c3.jpg,640,640,gun,31,10,636,632,605,622
DSC_0048_JPG_jpg.rf.ec4410d2b428d86786d4a927b62d7d04.jpg,640,640,knife,294,394,320,505,26,111
knife_381_jpg.rf.ecba625752f4559a898e0d51841b839f.jpg,640,640,knife,18,365,340,617,322,252
111315745_306_jpg.rf.ec395ab794bd211334a07a565b1efc8b.jpg,640,640,gun,229,312,313,509,84,197
Bgl-saa5c_jpg.rf.ec4420232166089f135c53cd7ece546f.jpg,640,640,gun,48,110,137,239,89,129
knife_372_jpg.rf.ecc8957fc3f5b1d6612a2063d80cfe8b.jpg,640,640,knife,367,282,535,627,168,345
KravMagaTraining4127_jpg.rf.ec23dc4d7f4016e9428a0b614f997bd2.jpg,640,640,knife,98,197,134,303,36,106
gun_3_3_1__0001912_jpg.rf.ebf16579cb5b4796c6ffab189da4e39c.jpg,640,640,gun,49,233,103,422,54,189
knife_1287_jpg.rf.ece180729c09970a1cdcc652f4b3fb0a.jpg,640,640,knife,465,111,519,235,54,124
null_image.jpg,640,640,,,,,,0,0
6_22_4_0004464_jpg.rf.ed039910e5cbea4f6641868edd1e0113.jpg,640,640,gun,393,273,458,352,65,79
ReachM_17_jpg.rf.ec178fed9d46892439f445e9d43127b1.jpg,640,640,gun,360,115,411,202,51,87
ReachM_17_jpg.rf.ec178fed9d46892439f445e9d43127b1.jpg,640,640,gun,415,92,473,196,58,104
TIMECOP-Pistol07a_jpg.rf.ecf847d66e040bcaf7add157863522a3.jpg,640,640,gun,94,212,270,527,176,315
30_jpg.rf.ec60bc16039a580b3f27593f3873feba.jpg,640,640,knife,280,543,303,586,23,43
batch_189_jpg.rf.ece44206b740e8550b381f05861fc9ec.jpg,640,640,gun,49,44,83,79,34,35
batch_189_jpg.rf.ece44206b740e8550b381f05861fc9ec.jpg,640,640,gun,406,63,428,123,22,60
batch_189_jpg.rf.ece44206b740e8550b381f05861fc9ec.jpg,640,640,gun,52,356,84,440,32,84
batch_189_jpg.rf.ece44206b740e8550b381f05861fc9ec.jpg,640,640,gun,403,402,428,458,25,56
knife_345_jpg.rf.ec6813a8bd5a85010b482cf87a39fabd.jpg,640,640,knife,368,23,632,335,264,312
batch_376_jpg.rf.ecea6c512228ba16a6c5389bc1ec8429.jpg,640,640,gun,127,142,184,308,57,166
batch_376_jpg.rf.ecea6c512228ba16a6c5389bc1ec8429.jpg,640,640,gun,495,122,554,295,59,173
batch_376_jpg.rf.ecea6c512228ba16a6c5389bc1ec8429.jpg,640,640,gun,188,457,245,617,57,160
batch_376_jpg.rf.ecea6c512228ba16a6c5389bc1ec8429.jpg,640,640,gun,502,451,562,615,60,164
DefenseKnifeAttack0071_jpg.rf.ed2759fa043b1402bef7a7b8d6bb1024.jpg,640,640,knife,353,285,389,354,36,69
knife_1094_jpg.rf.ec9ddd310dc70e5b68588ece86aa093a.jpg,640,640,knife,358,38,566,180,208,142
batch_319_jpg.rf.ed1857f3640977c1e5480149761f2b52.jpg,640,640,knife,179,263,202,277,23,14
batch_319_jpg.rf.ed1857f3640977c1e5480149761f2b52.jpg,640,640,knife,420,228,440,256,20,28
batch_319_jpg.rf.ed1857f3640977c1e5480149761f2b52.jpg,640,640,knife,170,583,193,603,23,20
batch_319_jpg.rf.ed1857f3640977c1e5480149761f2b52.jpg,640,640,knife,482,609,514,629,32,20
DSC_0003_JPG_jpg.rf.ed0f37f54feeaabbc503923adb8f9717.jpg,640,640,knife,255,372,297,474,42,102
knife_1235_jpg.rf.ec82b566eb7f45cbee6648f140576c0d.jpg,640,640,knife,325,220,432,323,107,103
batch_95_jpg.rf.ebf2d00a7912efa925aa93cc532493a3.jpg,640,640,knife,94,73,134,119,40,46
batch_95_jpg.rf.ebf2d00a7912efa925aa93cc532493a3.jpg,640,640,knife,426,82,466,132,40,50
batch_95_jpg.rf.ebf2d00a7912efa925aa93cc532493a3.jpg,640,640,knife,108,404,148,452,40,48
batch_95_jpg.rf.ebf2d00a7912efa925aa93cc532493a3.jpg,640,640,knife,425,405,465,461,40,56
KravMagaKnifeDefenseTechniques131_jpg.rf.ecf622ca2072e4f98cbe40e11b565ba7.jpg,640,640,knife,232,351,306,408,74,57
knife_921_jpg.rf.ed374c8ab77af4b6f4c5886ccd91a537.jpg,640,640,knife,75,374,143,521,68,147
26_jpg.rf.ed30068654410f68f9285d58b85831be.jpg,640,640,knife,282,27,409,616,127,589
gun_2_1_1__0002755_jpg.rf.ed04b6ce3df7a18be9d85c9e5f0e5791.jpg,640,640,gun,420,396,456,427,36,31
173_jpg.rf.ed346782b2d08b1b1f9fc695beff8823.jpg,640,640,knife,234,171,472,278,238,107
KG_1017_jpg.rf.ed7b53f515f941f589a4461f8757d687.jpg,640,640,gun,163,374,349,521,186,147
knife_782_jpg.rf.ed417cd0a4e05c5a82bc98577db2b419.jpg,640,640,knife,300,77,360,435,60,358
Dom-APS2_jpg.rf.ed79ec0fcd6fd03237831df246c60d3c.jpg,640,640,gun,171,13,369,569,198,556
PINEAPPLE_EXP-58_jpg.rf.ed289e6eca4d9f7e97613520127cc04c.jpg,640,640,gun,206,481,391,618,185,137
KravMagaTraining727_jpg.rf.ed8d5a6e6469ae50b48d5de3c29604ec.jpg,640,640,knife,205,222,237,346,32,124
gun_6m_static_0001448_jpg.rf.ed190cf5e15ed9ebd756c2e3084c8978.jpg,640,640,gun,332,170,381,260,49,90
knife_933_jpg.rf.ed5c8715cdbe4ba6259e42b2797b3b2e.jpg,640,640,knife,92,526,163,640,71,114
gun_3_2_1__0001128_jpg.rf.ed2594596f6e15e3b2b787ebbb843571.jpg,640,640,gun,205,166,339,493,134,327
33_jpg.rf.edadfa2200f52fdd835ff41d22bd3f85.jpg,640,640,knife,171,450,380,639,209,189
knife_18_jpg.rf.ee0988e99f8c446d1510542a6ed33658.jpg,640,640,knife,38,266,600,554,562,288
Gun_1402_jpg.rf.ed70ea332c98348789d1fccb6dd4fa98.jpg,640,640,gun,36,72,574,598,538,526
2041hg13_jpg.rf.ed46634303c8565a8033632c03be90f6.jpg,640,640,gun,50,102,537,541,487,439
batch_80_jpg.rf.ed131f920fab0f128884ebb1c818a616.jpg,640,640,knife,166,32,207,289,41,257
batch_80_jpg.rf.ed131f920fab0f128884ebb1c818a616.jpg,640,640,knife,465,259,485,308,20,49
batch_80_jpg.rf.ed131f920fab0f128884ebb1c818a616.jpg,640,640,knife,166,372,212,616,46,244
batch_80_jpg.rf.ed131f920fab0f128884ebb1c818a616.jpg,640,640,knife,458,508,466,538,8,30
gun_2_1_1__0003110_jpg.rf.eddad17a4775e565ba0e8bb368cd355d.jpg,640,640,gun,269,438,323,482,54,44
2022-04-15_6_jpg.rf.edcce66e11c7df806e7f9c41da73e0ba.jpg,640,640,knife,348,571,389,611,41,40
KravMagaTraining4424_jpg.rf.ee0c9673afb5005c490dd8e436b5d876.jpg,640,640,knife,21,78,120,174,99,96
knife_93_jpg.rf.eda8b00346d1351ec1010e7de39892be.jpg,640,640,knife,37,119,460,465,423,346
gun_2_1_1__0003790_jpg.rf.ed94b74859d720c375c2826e25426da0.jpg,640,640,gun,270,301,300,351,30,50
gun_3_1_1__0003956_jpg.rf.edc07692909ad946178f2391e9e93091.jpg,640,640,gun,276,250,311,412,35,162
knife_88_jpg.rf.ee3277e049c97987f6f9d13e5772bef3.jpg,640,640,knife,23,0,639,634,616,634
48_jpg.rf.ed51c66dfad1ff5717bfc3b0b846bf81.jpg,640,640,knife,288,375,306,468,18,93
2022-04-15_108_jpg.rf.ee49e29f8e084e6a8b376f6a287f0020.jpg,640,640,knife,239,505,285,545,46,40
batch_59_jpg.rf.ee141d1edd32dcb1b258b091b916c175.jpg,640,640,knife,43,4,307,294,264,290
batch_59_jpg.rf.ee141d1edd32dcb1b258b091b916c175.jpg,640,640,knife,464,141,475,213,11,72
batch_59_jpg.rf.ee141d1edd32dcb1b258b091b916c175.jpg,640,640,knife,148,467,160,539,12,72
batch_59_jpg.rf.ee141d1edd32dcb1b258b091b916c175.jpg,640,640,knife,461,466,473,540,12,74
KravMagaKnifeDefenseTechniques169_jpg.rf.edb2f3156c72b6be7e544f7dfa107c88.jpg,640,640,knife,217,180,301,288,84,108
44_jpg.rf.ed82c38a86f993cce3aadb897515db0e.jpg,640,640,knife,274,413,348,530,74,117
gun_3_3_1__0000876_jpg.rf.ee247e3ed9e75693be0d3c151e5eb5c5.jpg,640,640,gun,249,258,300,438,51,180
KravMagaTraining20357_jpg.rf.ed39dd860dd704712e03548f9f7abcb6.jpg,640,640,knife,423,313,509,359,86,46
null_image.jpg,640,640,,,,,,0,0
batch_216_jpg.rf.ee098116c38bd265bedd87eaade98a7a.jpg,640,640,gun,150,138,182,226,32,88
batch_216_jpg.rf.ee098116c38bd265bedd87eaade98a7a.jpg,640,640,gun,551,99,576,136,25,37
batch_216_jpg.rf.ee098116c38bd265bedd87eaade98a7a.jpg,640,640,gun,182,550,195,610,13,60
batch_216_jpg.rf.ee098116c38bd265bedd87eaade98a7a.jpg,640,640,gun,376,417,444,490,68,73